data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2001-10-04,4,74.29608707813641,60.06060180909317,17.6,17.3,19.3,21.5,23.5,3.8999999999999986,6.199999999999999,77.0,82.33,90.0,0.5,1013.87,32.0,12.492
2001-10-05,10,72.32062146039853,58.8538719923965,18.0,16.2,19.4,22.0,22.5,4.0,6.300000000000001,71.0,81.67,91.0,6.5,1018.33,17.0,6.9479999999999995
2001-10-06,3,77.37840519841811,60.20307029337233,17.4,16.0,20.27,24.0,24.6,6.600000000000001,8.600000000000001,64.0,80.67,95.0,0.0,1020.4,10.67,3.132
2001-10-09,5,84.83753031585974,61.274468285512974,19.3,17.4,21.9,27.0,27.2,7.699999999999999,9.8,46.0,71.67,89.0,2.8,1013.5,15.0,8.172
2001-10-10,9,81.36526122919182,55.872208557892904,20.9,15.4,22.8,26.3,26.3,5.400000000000002,10.9,52.0,63.67,70.0,0.0,1015.43,17.0,10.692
2001-10-11,3,84.66811496267022,56.837048353657444,19.8,15.1,22.83,26.7,27.2,6.899999999999999,12.1,61.0,70.67,80.0,0.0,1018.73,19.67,5.652
2001-10-12,7,79.17862784273655,55.46601103502927,20.2,15.0,21.83,24.1,25.2,3.900000000000002,10.2,71.0,79.67,88.0,0.0,1022.23,11.0,8.748000000000001
2001-10-13,9,74.25690606505606,63.5787070172709,19.6,18.5,21.6,23.2,23.6,3.599999999999998,5.100000000000001,79.0,84.0,89.0,0.0,1021.57,16.67,9.360000000000001
2001-10-14,7,89.06010198566231,66.44584692907264,20.4,19.8,22.83,25.8,27.8,5.400000000000002,8.0,70.0,80.67,87.0,0.0,1019.1,15.33,10.548
2001-10-15,7,81.84139799706585,65.78753767627005,21.0,19.8,22.8,25.4,26.0,4.399999999999999,6.199999999999999,70.0,80.67,87.0,0.0,1017.33,12.33,15.012
2001-10-16,9,69.8701254751682,64.2927612948599,19.4,19.0,20.53,21.6,22.2,2.200000000000003,3.1999999999999993,85.0,88.0,93.0,16.2,1017.9,13.67,11.879999999999999
2001-10-17,7,80.23104503180171,63.61814467731294,19.6,18.4,20.87,22.2,25.5,2.599999999999998,7.100000000000001,85.0,87.67,92.0,0.4,1014.3,12.33,8.172
2001-10-18,3,85.19801816080006,62.446306481412954,19.4,17.9,22.87,26.3,27.0,6.900000000000002,9.100000000000001,67.0,78.0,91.0,2.0,1012.4,12.33,8.172
2001-10-19,6,94.40559549701644,65.55354990240029,19.8,18.6,23.67,28.7,29.0,8.899999999999999,10.399999999999999,65.0,79.67,91.0,0.0,1009.8,3.0,3.708
2001-10-20,9,99.65487169332019,65.48795314730361,23.6,19.4,26.27,31.2,31.5,7.599999999999998,12.100000000000001,51.0,65.67,85.0,0.0,1007.43,5.67,10.548
2001-10-22,6,75.42094719753601,49.85895461512299,16.5,13.5,19.63,22.2,22.6,5.699999999999999,9.100000000000001,47.0,67.0,90.0,5.0,1011.57,25.67,16.812
2001-10-23,3,77.74412365177585,48.394714095999596,16.4,12.0,19.4,23.6,24.1,7.200000000000003,12.100000000000001,47.0,54.33,59.0,0.0,1016.03,29.0,8.748000000000001
2001-10-24,3,84.12290428156817,52.82486306566431,17.6,13.0,22.0,27.0,27.8,9.399999999999999,14.8,42.0,58.0,72.0,0.0,1020.27,9.0,4.32
2001-10-25,9,100.99623926716785,60.02898724679139,19.4,16.6,25.17,32.1,32.8,12.700000000000003,16.199999999999996,47.0,58.0,65.0,0.0,1019.27,21.0,6.228
2001-10-26,12,104.28423434678841,61.50891234523884,21.0,17.8,25.97,32.3,32.6,11.299999999999997,14.8,48.0,64.67,81.0,0.0,1015.47,16.67,11.268
2001-10-27,10,117.64564990000002,69.19258425061568,23.4,20.0,27.8,34.8,35.0,11.399999999999999,15.0,45.0,65.0,75.0,0.0,1012.6,9.33,2.52
2001-10-28,6,117.97704225146147,70.8291994248175,26.0,21.0,29.2,35.0,35.6,9.0,14.600000000000001,45.0,61.67,73.0,0.0,1011.0,6.33,3.708
2001-10-29,7,102.61082277794796,70.55144450495925,24.4,21.4,25.27,25.8,30.7,1.4000000000000021,9.3,77.0,78.0,79.0,0.0,1013.2,21.0,8.748000000000001
2001-10-30,6,91.94408981276813,69.31952827437976,22.4,21.0,24.03,27.1,28.4,4.700000000000003,7.399999999999999,67.0,81.0,89.0,0.4,1013.43,19.67,10.548
2001-10-31,9,83.80350979247979,62.135324911111965,22.5,18.0,24.17,27.0,27.2,4.5,9.2,50.0,65.33,85.0,0.0,1015.3,22.67,10.548
2001-11-02,6,76.47275222438722,50.54057066393073,16.6,13.0,19.63,23.3,24.0,6.699999999999999,11.0,58.0,74.33,92.0,2.0,1018.37,12.0,9.360000000000001
2001-11-03,7,76.30627582438417,56.14848877505546,18.2,15.5,20.43,22.5,23.7,4.300000000000001,8.2,64.0,70.67,75.0,0.8,1017.5,16.67,10.548
2001-11-05,3,103.48002934553686,59.31360304634291,18.7,15.8,23.9,30.6,31.6,11.900000000000002,15.8,55.0,71.33,83.0,0.0,1012.6,12.0,3.8520000000000003
2001-11-06,5,113.09030830000012,66.80784116133617,23.4,19.4,28.2,34.6,35.0,11.200000000000003,15.600000000000001,43.0,60.0,73.0,0.0,1012.4,15.33,5.04
2001-11-07,6,87.65604713111726,66.89929162583284,21.3,19.8,24.57,26.8,27.7,5.5,7.899999999999999,61.0,76.67,93.0,3.5,1013.2,18.33,8.172
2001-11-08,6,78.33234066021426,65.07044766544256,19.8,18.8,21.53,23.2,25.0,3.3999999999999986,6.199999999999999,77.0,86.67,95.0,10.9,1017.63,12.33,6.228
2001-11-09,6,81.55135948432972,61.389665755518166,19.4,17.8,21.6,24.6,26.0,5.200000000000003,8.2,66.0,76.33,85.0,0.0,1019.83,13.67,11.879999999999999
2001-11-10,3,68.86877803393608,65.49694979543818,20.0,19.3,20.37,20.7,21.9,0.6999999999999993,2.599999999999998,81.0,89.0,96.0,16.4,1013.27,10.67,9.251999999999999
2001-11-11,5,85.02992572896297,67.72292572934738,20.6,20.2,23.23,26.4,26.9,5.799999999999997,6.699999999999999,52.0,79.33,97.0,30.3,1010.6,22.67,8.748000000000001
2001-11-12,7,92.21930263139188,58.78995949048217,20.6,15.3,23.9,29.2,29.8,8.599999999999998,14.5,45.0,65.0,78.0,0.0,1015.0,21.0,2.988
2001-11-13,5,92.27191910713373,56.120011565257485,22.2,15.0,25.47,29.2,30.3,7.0,15.3,51.0,60.33,71.0,0.0,1013.5,9.0,6.84
2001-11-14,2,87.12114180969077,67.66648798441416,22.2,20.0,24.63,27.4,28.0,5.199999999999999,8.0,62.0,69.67,76.0,1.1,1006.9,25.67,6.84
2001-11-15,5,79.21052014741336,68.82113562632983,22.3,20.5,23.43,24.2,25.2,1.8999999999999986,4.699999999999999,66.0,74.67,79.0,0.0,1009.23,13.67,6.84
2001-11-16,7,82.99471405791046,53.56940731677339,20.4,14.0,22.4,25.4,26.8,5.0,12.8,60.0,67.33,75.0,0.0,1015.37,18.33,7.452
2001-11-17,5,78.4534886073323,55.02872454056095,18.6,14.8,21.07,24.6,24.8,6.0,10.0,54.0,64.67,75.0,0.0,1019.3,15.0,8.64
2001-11-18,7,92.20893663999982,53.426795358571916,17.2,13.6,22.87,28.8,30.0,11.600000000000001,16.4,51.0,63.0,71.0,0.0,1016.5,16.67,5.652
2001-11-19,5,92.68589220230263,59.19901890031657,21.8,16.0,25.5,29.4,30.6,7.599999999999998,14.600000000000001,42.0,58.67,72.0,0.0,1015.67,22.67,4.932
2001-11-20,10,108.40158781419238,61.40179344955266,22.4,17.0,26.6,33.2,33.6,10.800000000000004,16.6,38.0,63.33,77.0,0.0,1014.03,7.67,5.04
2001-11-21,11,114.14459078377989,67.84573346018225,23.2,20.3,28.57,34.0,34.2,10.8,13.900000000000002,54.0,66.33,83.0,0.0,1011.5,12.33,9.360000000000001
2001-11-22,3,99.12737730615873,67.98894663096351,21.0,20.2,25.2,29.9,30.0,8.899999999999999,9.8,61.0,78.67,95.0,14.5,1012.7,12.33,7.452
2001-11-23,8,107.7316626480982,69.79600973498239,22.8,20.8,25.93,31.2,31.5,8.399999999999999,10.7,63.0,78.67,88.0,0.0,1009.03,13.67,5.652
2001-11-24,6,109.9782519498543,72.66439284910166,24.2,22.0,26.6,31.2,32.1,7.0,10.100000000000001,59.0,76.67,86.0,0.4,1008.13,13.67,5.04
2001-11-25,7,67.02642675427212,62.135324911111965,17.8,18.0,18.8,20.0,20.6,2.1999999999999993,2.6000000000000014,87.0,88.0,89.0,1.4000000000000001,1019.0,15.0,10.548
2001-11-26,4,84.07559850881864,60.979809830104344,18.0,17.2,21.2,24.8,26.4,6.800000000000001,9.2,84.0,87.67,92.0,13.3,1016.53,12.33,7.5600000000000005
2001-11-27,8,75.76313857981111,68.7661510027041,21.6,21.0,22.4,23.5,24.2,1.8999999999999986,3.1999999999999993,70.0,85.33,97.0,72.6,1014.37,20.0,14.868
2001-11-28,8,79.93609692568607,59.57633024316375,20.8,16.8,22.67,25.2,25.6,4.399999999999999,8.8,62.0,64.67,67.0,0.3,1014.7,18.0,9.251999999999999
2001-11-29,7,79.18919727465914,56.0239585117991,18.6,15.3,21.77,24.9,25.2,6.299999999999997,9.899999999999999,59.0,67.33,79.0,0.0,1012.9,13.67,9.251999999999999
2001-11-30,3,67.67822344888489,59.87391209499689,17.7,17.0,18.97,20.0,20.2,2.3000000000000007,3.1999999999999993,80.0,85.67,96.0,18.3,1008.23,10.67,9.972
2001-12-01,5,75.9977998724077,56.120011565257485,17.1,15.0,20.3,23.0,24.2,5.899999999999999,9.2,65.0,83.33,94.0,0.5,1006.33,21.0,6.84
2001-12-02,4,86.80756291400063,59.444024570434664,20.2,16.0,22.9,26.6,27.8,6.400000000000002,11.8,57.0,71.33,81.0,0.0,1013.8,23.0,4.428
2001-12-03,6,88.13849186873223,59.87391209499689,20.0,17.0,23.3,26.2,28.1,6.199999999999999,11.100000000000001,66.0,72.33,81.0,0.0,1016.83,13.67,9.972
2001-12-04,8,86.04878552080007,69.82816369737529,20.8,21.0,22.83,25.2,27.0,4.399999999999999,6.0,75.0,83.0,88.0,0.0,1016.0,18.33,7.5600000000000005
2001-12-05,6,70.70267903951071,63.39279303264802,19.2,18.0,20.73,22.6,23.2,3.400000000000002,5.199999999999999,89.0,94.67,98.0,31.5,1011.73,9.0,5.760000000000001
2001-12-06,7,85.99110554041393,64.63968555827617,20.2,19.1,22.53,26.6,27.0,6.400000000000002,7.899999999999999,64.0,82.67,96.0,2.9,1008.7,24.0,11.268
2001-12-07,3,91.74420931086259,68.19340707666683,22.4,20.0,24.93,28.4,28.9,6.0,8.899999999999999,61.0,73.67,85.0,0.6,1010.3,21.33,4.932
2001-12-08,8,95.00051528377462,63.16955844447419,22.2,18.8,23.23,25.1,29.2,2.900000000000002,10.399999999999999,74.0,78.67,87.0,0.0,1012.0,15.67,16.092
2001-12-09,7,73.40853483682787,59.74958568160729,18.5,16.4,19.37,20.4,20.8,1.8999999999999986,4.400000000000002,68.0,71.33,75.0,0.0,1016.3,18.0,5.760000000000001
2001-12-10,8,77.59094772203235,54.75836953638336,17.0,14.3,20.2,24.4,24.6,7.399999999999999,10.3,72.0,77.33,86.0,0.0,1017.43,15.0,6.228
2001-12-11,4,101.11298602327506,56.20604452979637,20.8,15.3,24.23,30.0,30.6,9.2,15.3,68.0,76.33,89.0,0.0,1015.37,19.67,8.64
2001-12-12,10,111.84591983519182,71.70504419656481,23.4,21.5,27.2,32.2,32.4,8.800000000000004,10.899999999999999,56.0,76.67,89.0,0.0,1013.33,12.33,4.428
2001-12-13,8,103.39916362120387,73.5537863783315,24.2,22.6,26.47,30.2,30.6,6.0,8.0,66.0,80.33,88.0,0.0,1009.47,11.67,7.5600000000000005
2001-12-14,5,88.80429937294463,71.87570287848737,23.8,22.0,25.0,26.6,27.8,2.8000000000000007,5.800000000000001,70.0,79.67,88.0,0.0,1011.0,15.33,9.360000000000001
2001-12-15,3,83.55881593959963,62.28863229426864,21.5,18.0,22.7,25.0,26.6,3.5,8.600000000000001,65.0,76.67,86.0,0.4,1013.2,3.67,9.828
2001-12-16,5,88.38493154876826,63.802628765553486,20.2,18.4,22.2,25.8,27.8,5.600000000000001,9.400000000000002,66.0,78.0,85.0,0.0,1011.67,23.0,7.452
2001-12-17,5,92.72352937695877,66.21048837562367,22.2,20.0,25.0,29.4,30.0,7.199999999999999,10.0,38.0,64.33,81.0,0.0,1007.63,27.33,15.588000000000001
2001-12-18,4,89.05830414779604,66.35733718535423,21.8,19.2,23.67,27.4,28.2,5.599999999999998,9.0,65.0,74.33,79.0,0.0,1008.4,13.67,5.04
2001-12-19,1,104.28423434678841,61.40525524138173,20.8,16.8,25.33,31.8,32.6,11.0,15.8,46.0,64.67,75.0,0.0,1007.77,5.67,4.068
2001-12-20,6,115.7524165138103,70.22380681584937,25.4,21.0,29.5,35.1,35.6,9.700000000000003,14.600000000000001,43.0,59.33,73.0,0.0,1009.73,21.33,5.760000000000001
2001-12-21,10,120.87944348776398,63.43020414415609,20.2,18.0,25.73,32.6,33.4,12.400000000000002,15.399999999999999,62.0,79.33,96.0,14.0,1007.53,12.33,5.652
2001-12-25,7,85.6992564514361,61.59047507822394,20.6,18.1,23.83,27.0,28.1,6.399999999999999,10.0,53.0,62.0,76.0,0.0,1023.13,13.67,15.012
2001-12-26,5,90.87680129942785,62.249799343566615,20.6,17.8,24.87,29.2,29.6,8.599999999999998,11.8,53.0,63.33,77.0,0.0,1018.77,15.33,8.028
2001-12-27,6,101.3822040953407,63.654313329462454,21.8,18.0,26.0,31.0,32.3,9.2,14.299999999999997,51.0,62.33,74.0,0.0,1014.5,21.0,5.04
2001-12-28,7,107.24411648320027,69.88275079233688,24.4,20.9,28.0,32.8,33.0,8.399999999999999,12.100000000000001,55.0,66.0,78.0,0.0,1012.43,10.67,6.228
2001-12-29,8,102.23864933398355,72.05537968779271,23.9,22.0,26.23,29.6,30.6,5.700000000000003,8.600000000000001,67.0,78.33,86.0,0.7,1013.2,7.67,8.172
2001-12-30,6,102.70453797965426,73.32093496077172,24.2,22.5,26.7,29.5,31.0,5.300000000000001,8.5,62.0,75.33,87.0,0.0,1012.13,12.0,7.5600000000000005
2002-01-02,5,91.24023101303197,74.71367707911148,25.7,23.0,26.43,27.3,29.2,1.6000000000000014,6.199999999999999,59.0,68.67,74.0,0.8,1006.03,16.67,6.12
2002-01-03,7,94.33386753742981,68.05009958593885,24.0,20.0,25.97,29.2,30.2,5.199999999999999,10.2,49.0,66.33,77.0,0.0,1009.7,12.33,5.4
2002-01-04,9,90.68679721680857,71.42163279965023,24.0,21.5,25.47,28.2,29.0,4.199999999999999,7.5,57.0,69.33,77.0,0.0,1011.23,23.0,5.508
2002-01-05,6,90.00214218597573,69.79600973498239,22.8,20.8,24.47,27.2,28.2,4.399999999999999,7.399999999999999,70.0,77.67,82.0,0.0,1013.6,18.0,5.652
2002-01-06,8,103.39888830839382,70.44200412075438,23.6,21.0,25.87,29.6,31.2,6.0,10.2,57.0,74.67,84.0,14.4,1006.33,24.33,4.932
2002-01-07,8,89.31684468734925,69.42977566313112,23.7,21.0,26.07,28.1,29.4,4.400000000000002,8.399999999999999,51.0,60.67,72.0,0.0,1010.1,28.67,9.828
2002-01-08,4,94.79606075353166,69.94992450441464,25.0,20.6,26.87,30.4,30.6,5.399999999999999,10.0,55.0,63.67,74.0,0.0,1013.33,15.33,3.708
2002-01-09,6,94.07393537006367,69.35192104284906,24.4,21.0,26.63,29.5,29.9,5.100000000000001,8.899999999999999,62.0,68.67,78.0,0.0,1018.8,12.33,10.332
2002-01-10,11,94.42677227757338,71.39635401672888,23.8,21.9,26.13,28.8,29.6,5.0,7.700000000000003,65.0,72.67,79.0,0.0,1021.43,12.0,11.16
2002-01-11,6,107.74931759028404,74.05797755945224,24.6,22.8,27.13,31.8,32.3,7.199999999999999,9.499999999999996,61.0,72.0,78.0,0.2,1020.1,18.33,7.308
2002-01-12,7,105.17571986876803,73.61399536590683,26.2,22.3,28.63,32.2,32.6,6.0000000000000036,10.3,52.0,66.0,81.0,0.0,1016.13,7.67,3.9600000000000004
2002-01-13,12,97.81639746000009,73.05730882074315,25.0,22.2,26.4,27.4,30.0,2.3999999999999986,7.800000000000001,69.0,76.0,86.0,0.7,1010.9,13.67,5.292
2002-01-14,2,105.57704662479979,72.78159271322033,23.8,22.0,25.7,27.6,31.0,3.8000000000000007,9.0,76.0,80.0,85.0,0.0,1010.0,10.67,4.572
2002-01-15,6,84.11942524363698,68.34111398853628,22.4,20.7,23.67,26.0,27.2,3.6000000000000014,6.5,47.0,67.33,90.0,2.7,1014.37,16.67,12.348
2002-01-16,8,82.21684881955187,59.43426934194177,20.7,16.7,22.8,25.6,26.8,4.900000000000002,10.100000000000001,53.0,61.0,67.0,0.0,1016.43,12.33,8.892000000000001
2002-01-17,5,83.72947912749997,59.70724265244512,20.8,16.4,23.73,27.2,27.5,6.399999999999999,11.100000000000001,46.0,60.0,70.0,0.0,1017.33,13.67,5.867999999999999
2002-01-18,9,84.87677821181877,61.40179344955266,20.8,17.0,23.83,27.4,28.0,6.599999999999998,11.0,46.0,59.33,67.0,0.0,1018.63,15.33,5.04
2002-01-19,12,93.26093410790301,63.157432038634305,21.2,18.0,25.0,30.0,30.8,8.8,12.8,45.0,58.33,69.0,0.0,1016.83,10.67,6.48
2002-01-20,4,114.21879067118066,67.5238002014735,22.4,20.0,27.47,34.3,36.0,11.899999999999999,16.0,36.0,55.33,71.0,0.0,1014.73,24.33,7.452
2002-01-21,3,101.73425793854776,73.39491637263345,26.8,22.6,28.3,30.1,32.6,3.3000000000000007,10.0,55.0,60.67,66.0,0.0,1013.67,12.33,8.64
2002-01-22,6,96.53016612444027,74.17261093420643,22.4,22.2,24.87,26.8,29.2,4.400000000000002,7.0,71.0,82.33,97.0,20.4,1014.77,10.67,1.9080000000000001
2002-01-23,4,109.46807026729597,71.05016621940737,25.0,21.0,27.6,31.6,32.6,6.600000000000001,11.600000000000001,55.0,72.0,84.0,0.0,1013.9,10.67,3.132
2002-01-24,6,102.6465368008899,71.89378463333311,25.8,21.8,27.8,31.4,31.8,5.599999999999998,10.0,58.0,68.33,79.0,0.0,1011.53,12.33,6.48
2002-01-25,10,103.39916362120387,68.72056991579979,22.4,20.0,25.27,29.4,30.6,7.0,10.600000000000001,61.0,80.33,91.0,11.5,1007.7,13.67,3.492
2002-01-26,8,94.79796257853462,70.54661519772199,22.4,21.0,24.93,28.8,28.8,6.400000000000002,7.800000000000001,72.0,83.33,92.0,0.0,1008.8,9.33,4.572
2002-01-27,5,89.40575606294422,74.61157556977318,23.5,23.0,25.37,27.2,27.8,3.6999999999999993,4.800000000000001,71.0,82.0,96.0,5.2,1008.2,25.67,6.732
2002-01-28,2,104.2993650536224,72.75368139059808,24.8,22.0,27.3,31.4,32.0,6.599999999999998,10.0,48.0,69.33,83.0,0.0,1007.5,30.33,4.680000000000001
2002-01-29,2,111.10826598772204,71.32608146905149,26.0,21.0,29.1,34.3,35.0,8.299999999999997,14.0,39.0,57.67,67.0,0.0,1009.67,18.0,2.52
2002-01-30,5,106.57894820485745,68.22992127863827,26.8,19.7,29.9,35.2,35.6,8.400000000000002,15.900000000000002,46.0,48.33,51.0,0.0,1010.77,12.33,3.132
2002-02-01,8,97.7088064966708,68.10202239843893,23.2,20.4,24.87,28.0,29.1,4.800000000000001,8.700000000000003,83.0,86.33,93.0,0.0,1009.6,29.0,9.251999999999999
2002-02-02,7,82.83216460954284,63.008727769994245,20.6,18.2,24.13,27.2,27.4,6.599999999999998,9.2,45.0,55.67,68.0,0.0,1014.43,26.0,8.748000000000001
2002-02-03,6,81.52894466579204,63.92107269290046,21.6,18.1,23.3,25.2,26.4,3.599999999999998,8.299999999999997,55.0,63.0,68.0,0.3,1017.93,17.0,4.932
2002-02-04,6,92.37147202891661,60.45423937721918,20.6,16.6,24.4,30.0,30.4,9.399999999999999,13.799999999999997,46.0,59.67,73.0,0.0,1015.83,18.33,5.148
2002-02-05,10,97.02211482176943,64.75885058230706,22.4,18.1,26.0,31.2,31.3,8.8,13.2,44.0,62.33,73.0,0.0,1013.77,7.67,3.132
2002-02-06,9,89.47510166444833,69.05721438402081,20.8,20.0,22.87,24.0,27.6,3.1999999999999993,7.600000000000001,81.0,86.0,95.0,4.5,1015.6,18.0,2.7720000000000002
2002-02-07,5,89.33590087456002,66.54644574512047,21.0,19.3,23.37,27.7,28.2,6.699999999999999,8.899999999999999,55.0,75.33,86.0,0.0,1013.53,21.33,5.148
2002-02-09,3,100.57786186379644,65.25757221109629,20.8,18.9,23.33,28.2,30.5,7.399999999999999,11.600000000000001,54.0,76.33,91.0,1.8,1009.47,18.33,6.372
2002-02-10,6,96.28729040603662,65.29602575738323,20.6,18.8,23.73,29.2,29.4,8.599999999999998,10.599999999999998,58.0,79.33,95.0,9.4,1008.97,28.67,5.508
2002-02-11,11,103.23757200672642,65.94799812118234,22.4,18.7,25.67,30.6,32.0,8.200000000000003,13.3,52.0,67.67,79.0,3.7,1012.83,33.33,3.3480000000000003
2002-02-12,11,100.94484544163221,70.44048840206955,23.4,21.3,25.67,29.2,30.4,5.800000000000001,9.099999999999998,69.0,78.0,85.0,0.0,1015.57,13.67,8.028
2002-02-13,11,102.05000206220816,69.61928369430285,22.6,20.2,25.13,29.8,30.4,7.199999999999999,10.2,61.0,80.0,93.0,11.100000000000001,1014.03,16.67,2.52
2002-02-14,7,106.06120296972502,69.37693113360481,22.0,20.3,25.77,31.0,31.6,9.0,11.3,55.0,75.33,94.0,17.8,1012.17,18.33,3.492
2002-02-16,6,90.29398247751563,67.49816112802034,23.0,19.9,23.87,24.8,28.2,1.8000000000000007,8.3,76.0,78.67,83.0,0.3,1019.33,13.67,6.588
2002-02-17,4,81.51913148627662,66.46215371651097,21.4,19.6,22.87,25.4,26.2,4.0,6.599999999999998,54.0,68.33,77.0,0.0,1021.37,13.67,8.028
2002-02-18,8,91.22820517413747,67.06580030468376,21.2,19.7,24.67,28.6,29.6,7.400000000000002,9.900000000000002,53.0,64.33,72.0,0.0,1018.23,16.67,6.48
2002-02-19,7,89.10957985448863,68.56833090298316,22.4,20.5,25.47,28.6,29.0,6.200000000000003,8.5,59.0,64.33,69.0,0.0,1016.5,12.33,8.028
2002-02-20,6,96.70102479686243,72.81968234439482,23.4,22.0,25.77,29.8,30.4,6.400000000000002,8.399999999999999,56.0,69.67,78.0,0.0,1014.23,14.0,4.428
2002-02-21,5,109.60622566670426,72.10137302423483,23.6,21.6,27.33,33.2,33.3,9.600000000000001,11.699999999999996,45.0,67.0,81.0,0.0,1009.17,14.0,3.8520000000000003
2002-02-22,5,95.95396174000024,72.93959630106009,23.6,22.4,26.07,29.6,30.0,6.0,7.600000000000001,51.0,72.0,86.0,0.0,1006.0,19.67,8.532
2002-02-23,4,95.94125687454417,65.31480435079838,23.0,19.3,25.07,28.8,30.3,5.800000000000001,11.0,54.0,69.0,80.0,0.9,1008.27,29.0,10.188
2002-02-24,6,82.20037251068817,60.25990867278433,20.3,17.1,22.67,26.2,26.6,5.899999999999999,9.5,48.0,65.0,78.0,2.4,1018.0,22.67,9.360000000000001
2002-02-25,3,92.76686250105527,57.274657599451466,19.6,15.0,23.93,29.4,30.4,9.799999999999997,15.399999999999999,50.0,60.67,67.0,0.0,1017.83,12.33,4.32
2002-02-26,6,108.17329928551501,65.36852978437136,22.6,18.8,27.07,33.6,33.8,11.0,14.999999999999996,45.0,61.67,76.0,0.0,1013.43,20.0,5.292
2002-02-27,8,113.33996149403254,72.21911399782337,26.0,21.9,29.13,34.4,35.6,8.399999999999999,13.700000000000003,45.0,56.67,69.0,0.0,1012.87,19.67,6.012
2002-02-28,5,106.16805785012201,77.03382236132379,28.2,24.2,30.33,34.2,35.0,6.0000000000000036,10.8,45.0,51.33,55.0,0.0,1011.1,25.67,9.972
2002-03-01,11,99.70053229360616,69.37693113360481,22.0,20.3,25.13,29.4,29.6,7.399999999999999,9.3,64.0,84.33,95.0,24.1,1014.87,24.0,3.492
2002-03-02,2,79.2123847585245,64.33456690427076,20.3,18.6,22.37,24.8,25.2,4.5,6.599999999999998,61.0,73.67,86.0,1.8,1018.93,12.33,7.2
2002-03-03,6,109.5494038783473,68.72320193020465,21.6,20.2,26.0,31.8,32.4,10.2,12.2,58.0,73.67,84.0,0.0,1017.07,15.33,4.680000000000001
2002-03-04,6,121.17353611093662,71.66836276102198,24.4,22.0,28.93,34.4,35.2,10.0,13.200000000000003,51.0,67.33,85.0,0.0,1015.03,30.0,10.908
2002-03-05,7,97.1256224617801,74.30429499721791,25.2,22.5,27.4,28.8,29.8,3.6000000000000014,7.300000000000001,73.0,76.67,82.0,2.0,1015.27,13.67,3.132
2002-03-06,5,95.32007157781408,73.45957868748731,23.0,22.0,25.07,27.8,28.8,4.800000000000001,6.800000000000001,77.0,84.67,91.0,5.5,1014.33,12.0,2.52
2002-03-07,7,110.46204596385613,73.78521479858536,24.3,22.2,26.8,31.5,31.9,7.199999999999999,9.7,61.0,79.0,89.0,0.0,1011.57,15.33,2.7720000000000002
2002-03-08,7,117.12351498057609,79.80266987166752,28.0,25.0,30.37,34.4,34.6,6.399999999999999,9.600000000000001,55.0,67.0,77.0,0.0,1012.93,21.0,2.7720000000000002
2002-03-09,8,130.5093167467977,76.33074551103974,26.8,23.4,30.67,36.0,36.6,9.2,13.200000000000003,50.0,67.33,84.0,1.2,1015.27,13.67,2.8800000000000003
2002-03-10,8,126.08844187119988,82.81139740820858,30.8,26.4,33.0,37.2,38.0,6.400000000000002,11.600000000000001,46.0,56.0,69.0,0.0,1014.53,30.0,2.7720000000000002
2002-03-11,11,100.44668316476793,81.521942749691,29.8,25.8,30.2,30.8,32.4,1.0,6.599999999999998,58.0,60.0,61.0,0.0,1013.87,10.67,2.7720000000000002
