data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2002-03-12,6,90.16540271106673,75.45115932477704,27.0,23.4,27.6,28.0,28.4,1.0,5.0,73.0,75.33,79.0,1.0,1017.33,22.67,7.308
2002-03-13,8,110.85089371859033,77.22376055463229,25.2,23.8,27.17,30.8,32.0,5.600000000000001,8.2,59.0,78.67,90.0,0.0,1014.2,9.0,2.7720000000000002
2002-03-14,7,107.4614565248322,75.32496960252445,25.4,23.0,27.33,30.8,31.2,5.400000000000002,8.2,63.0,81.0,91.0,3.0,1010.77,13.67,3.3480000000000003
2002-03-15,18,122.91175346005316,77.9333808395684,27.2,24.0,30.2,35.4,35.8,8.2,11.799999999999997,48.0,65.33,82.0,0.0,1011.33,21.33,1.9080000000000001
2002-03-16,9,124.38247366934148,77.65357877413817,27.6,24.0,30.53,35.6,36.2,8.0,12.200000000000003,51.0,64.33,73.0,0.0,1011.13,16.67,2.7720000000000002
2002-03-17,4,125.10244387011649,75.07797822945254,25.2,23.4,28.4,30.0,34.8,4.800000000000001,11.399999999999999,65.0,73.67,84.0,0.0,1010.43,21.0,10.44
2002-03-18,2,104.99699712899198,72.0199222075208,23.4,21.4,26.43,30.6,30.8,7.200000000000003,9.400000000000002,64.0,81.0,93.0,4.3,1012.37,25.67,2.8800000000000003
2002-03-19,10,98.70660804275188,73.96633421310264,25.0,22.8,27.13,29.6,29.8,4.600000000000001,7.0,71.0,80.0,87.0,0.0,1009.8,10.67,7.920000000000001
2002-03-20,2,90.39174600572936,73.36026520652196,23.0,22.6,24.53,27.6,27.8,4.600000000000001,5.199999999999999,67.0,85.67,97.0,16.6,1010.23,17.0,8.892000000000001
2002-03-21,5,80.49895471017601,66.68000190722154,21.8,19.6,23.27,25.2,25.6,3.3999999999999986,6.0,70.0,82.0,91.0,14.1,1017.4,18.33,7.092
2002-03-22,4,99.46708731621018,65.25757221109629,21.4,18.9,25.6,31.2,31.5,9.8,12.600000000000001,49.0,65.33,76.0,0.1,1017.57,12.33,6.372
2002-03-23,7,100.40782899283826,71.75278091273866,23.2,21.2,25.87,30.8,31.0,7.600000000000001,9.8,55.0,71.33,81.0,0.0,1013.67,16.67,2.52
2002-03-24,5,106.48826746019205,72.37382708526283,24.6,21.8,27.4,32.0,32.2,7.399999999999999,10.400000000000002,60.0,71.0,79.0,0.0,1010.5,27.33,4.428
2002-03-25,5,100.93060119148814,74.79771412777447,26.4,23.0,27.5,29.4,30.6,3.0,7.600000000000001,71.0,76.0,79.0,0.0,1011.03,13.67,5.652
2002-03-26,3,95.00051528377462,68.01851777616858,23.0,20.0,25.33,28.6,29.2,5.600000000000001,9.2,62.0,78.67,88.0,24.1,1011.77,24.33,5.508
2002-03-27,6,85.87400754599359,70.72667521646511,22.8,20.8,23.33,23.8,26.8,1.0,6.0,82.0,87.33,90.0,19.4,1016.47,12.0,2.8800000000000003
2002-03-28,3,92.2402665136319,67.11459597032564,20.8,20.0,23.87,28.0,28.2,7.199999999999999,8.2,73.0,85.0,91.0,0.0,1018.0,13.67,9.468
2002-03-29,6,121.97840146800789,73.14427856035186,24.2,22.0,28.1,33.4,34.4,9.2,12.399999999999999,54.0,73.33,92.0,0.0,1012.67,18.0,3.3480000000000003
2002-03-30,4,117.3475206986286,73.45844190866606,28.6,22.5,31.37,35.4,36.0,6.799999999999997,13.5,42.0,58.67,74.0,0.0,1006.83,15.33,6.732
2002-03-31,8,70.10946000686502,66.3689244134557,21.2,19.0,21.77,22.5,22.6,1.3000000000000007,3.6000000000000014,86.0,90.33,93.0,35.2,1014.33,22.67,3.8520000000000003
2002-04-01,5,76.96320680025607,54.47217465695966,16.0,14.8,18.4,20.2,24.4,4.199999999999999,9.599999999999998,61.0,79.0,95.0,9.8,1017.53,21.33,10.548
2002-04-02,8,75.57739446998406,49.54006771624464,16.0,12.2,17.93,21.4,22.2,5.399999999999999,10.0,53.0,64.0,73.0,0.0,1017.2,30.33,7.092
2002-04-03,8,80.09705043337603,50.34245581725882,16.4,11.6,19.67,25.2,25.6,8.8,14.000000000000002,55.0,69.0,77.0,0.0,1020.77,7.67,3.492
2002-04-04,9,87.49770850804026,61.02277267306805,18.6,17.0,22.17,26.6,27.8,8.0,10.8,62.0,74.33,81.0,0.0,1021.1,16.67,6.012
2002-04-05,11,88.98358481014257,65.2344930457284,21.4,19.0,24.3,28.3,28.6,6.900000000000002,9.600000000000001,53.0,68.67,79.0,0.0,1019.5,12.0,7.308
2002-04-06,6,93.65262309378713,67.46941923481076,22.6,19.6,25.37,29.7,30.1,7.099999999999998,10.5,52.0,65.67,75.0,0.0,1014.8,14.0,4.428
2002-04-07,8,97.69649213372807,67.34249929797446,22.7,19.6,25.6,30.6,30.8,7.900000000000002,11.2,52.0,68.0,81.0,0.0,1015.03,9.33,4.788
2002-04-08,6,92.59295407022407,70.76766098343217,23.6,21.3,25.9,29.2,29.7,5.599999999999998,8.399999999999999,56.0,67.0,77.0,0.0,1014.3,7.67,6.372
2002-04-09,5,105.40012608564606,69.57611438320848,22.9,20.0,25.83,31.4,31.6,8.5,11.600000000000001,51.0,74.33,86.0,0.0,1013.5,9.33,1.9080000000000001
2002-04-10,5,101.53730414864636,68.72056991579979,24.5,20.0,26.53,30.1,31.0,5.600000000000001,11.0,67.0,73.33,79.0,0.0,1012.03,10.67,3.492
2002-04-11,1,88.48928587244798,74.4090338034434,23.2,22.6,24.93,26.8,27.4,3.6000000000000014,4.799999999999997,81.0,86.0,95.0,12.899999999999999,1009.63,24.33,3.492
2002-04-12,6,80.60573128226201,69.01289218599442,22.2,20.8,23.0,23.4,25.6,1.1999999999999993,4.800000000000001,78.0,86.33,91.0,6.5,1013.2,25.67,9.468
2002-04-13,10,72.1711532422905,65.19806805402348,19.8,19.0,20.77,21.7,22.8,1.8999999999999986,3.8000000000000007,79.0,84.67,94.0,1.3,1020.7,12.0,7.452
2002-04-14,3,65.85174255428272,64.67827131137031,19.0,18.8,19.7,20.8,21.4,1.8000000000000007,2.599999999999998,88.0,93.67,97.0,2.8,1021.37,13.67,7.668
2002-04-15,4,76.46654624147038,67.9168714861414,20.4,20.0,21.9,24.1,24.6,3.700000000000003,4.600000000000001,88.0,91.67,96.0,1.7000000000000002,1019.43,13.67,5.867999999999999
2002-04-16,11,95.58078748359256,69.37976378556124,21.0,20.6,24.0,28.6,28.8,7.600000000000001,8.2,72.0,85.33,93.0,0.0,1015.97,12.33,5.508
2002-04-17,6,80.39785481594008,61.87351501207512,20.5,18.0,23.1,25.2,25.6,4.699999999999999,7.600000000000001,58.0,78.33,92.0,15.3,1012.27,27.33,11.879999999999999
2002-04-18,4,74.11030307590516,63.504369946753485,19.3,17.8,21.13,22.4,23.0,3.099999999999998,5.199999999999999,66.0,77.67,90.0,0.3,1018.73,22.67,4.32
2002-04-19,5,87.49770850804026,60.43832748384042,17.8,16.5,21.9,27.0,27.8,9.2,11.3,65.0,74.33,84.0,0.0,1017.1,12.33,4.680000000000001
2002-04-20,11,77.46219214710442,66.04848684747974,20.1,18.6,21.63,23.4,24.8,3.299999999999997,6.199999999999999,84.0,89.0,97.0,36.4,1012.03,24.33,2.7720000000000002
2002-04-21,9,75.32693564800154,52.86385186814684,15.9,12.7,18.37,20.2,20.6,4.299999999999999,7.900000000000002,52.0,63.33,74.0,0.0,1021.07,21.33,3.3480000000000003
2002-04-22,5,74.0374722560122,53.70924089783363,13.8,14.0,18.2,22.7,22.8,8.899999999999999,8.8,72.0,76.33,80.0,0.0,1020.0,15.33,7.092
2002-04-23,7,97.495944987559,66.5338397056759,20.0,18.5,24.83,30.0,30.0,10.0,11.5,63.0,75.33,89.0,0.0,1012.5,16.67,1.8
2002-04-24,7,77.59484613510438,68.7651989967049,21.7,20.8,22.53,23.9,24.8,2.1999999999999993,4.0,79.0,87.0,94.0,2.8,1011.7,14.0,11.052
2002-04-25,6,75.54497226455409,67.64054871452907,20.8,20.0,21.7,23.4,24.1,2.599999999999998,4.100000000000001,73.0,84.67,94.0,7.3999999999999995,1011.93,16.67,6.9479999999999995
2002-04-26,5,66.02536250054428,66.27673804697598,20.0,19.0,20.33,20.6,21.2,0.6000000000000014,2.1999999999999993,90.0,92.33,95.0,22.0,1014.73,16.67,4.068
2002-04-28,12,77.77650897068017,48.52593520334264,12.4,10.5,17.23,24.5,24.7,12.1,14.2,56.0,78.67,98.0,0.0,1017.37,10.67,2.8800000000000003
2002-04-29,5,66.81233148910017,60.20307029337233,18.2,16.0,18.53,18.8,21.5,0.6000000000000014,5.5,87.0,92.0,95.0,13.1,1013.07,9.0,3.132
2002-04-30,9,64.21301565109387,58.387106232898255,16.5,15.5,17.93,19.3,19.9,2.8000000000000007,4.399999999999999,86.0,91.67,95.0,5.8,1014.1,24.33,4.32
2002-05-02,5,76.21671748116408,60.773036831177876,17.2,16.7,20.2,23.9,24.3,6.699999999999999,7.600000000000001,71.0,84.0,91.0,0.0,1016.07,15.33,4.932
2002-05-03,6,75.34478649760024,58.57380587574266,18.0,15.2,20.07,23.4,24.0,5.399999999999999,8.8,65.0,84.0,94.0,0.1,1013.2,18.33,2.988
2002-05-04,4,74.96266387308353,56.49564873947112,15.7,14.0,18.77,23.2,23.6,7.5,9.600000000000001,52.0,79.67,98.0,0.0,1015.37,16.67,2.4120000000000004
2002-05-05,8,69.9053701795781,52.82486306566431,14.9,13.0,17.33,21.1,21.3,6.200000000000001,8.3,66.0,83.33,96.0,0.0,1019.3,10.67,4.32
2002-05-06,7,70.2995586759266,62.87233590657347,18.4,18.0,19.73,22.0,22.2,3.6000000000000014,4.199999999999999,77.0,86.67,92.0,0.0,1022.13,13.67,7.452
2002-05-07,1,63.87827470460813,62.549717456116966,17.7,17.7,18.47,19.4,20.2,1.6999999999999993,2.5,88.0,93.0,97.0,9.9,1021.87,10.67,6.228
2002-05-08,13,67.74116022919611,64.57600657968644,18.0,17.8,19.5,21.5,21.9,3.5,4.099999999999998,84.0,92.0,97.0,0.4,1018.7,9.33,2.4120000000000004
2002-05-09,9,71.21405723239482,54.25210540332396,15.9,13.8,18.93,22.7,22.8,6.799999999999999,9.0,74.0,88.33,98.0,0.0,1021.23,7.67,4.932
2002-05-10,18,85.66265534195209,57.493037802045194,15.7,14.7,19.73,26.3,26.8,10.600000000000001,12.100000000000001,65.0,86.0,98.0,0.1,1021.0,9.0,2.988
2002-05-11,11,93.79021480796193,65.14508808691446,19.7,17.5,23.0,28.5,28.8,8.8,11.3,62.0,80.67,92.0,0.0,1020.17,4.67,1.1880000000000002
2002-05-12,7,98.98509191179843,62.87487861332533,19.8,17.0,24.03,29.9,30.1,10.099999999999998,13.100000000000001,56.0,77.33,89.0,0.0,1018.23,4.67,2.4120000000000004
2002-05-13,7,109.11745749625433,67.12769852922813,21.4,19.0,25.23,31.5,32.0,10.100000000000001,13.0,54.0,76.33,88.0,0.0,1017.97,4.67,2.4120000000000004
2002-05-14,13,100.58886988539824,63.6962129884917,20.4,18.0,25.23,30.9,31.5,10.5,13.5,50.0,67.33,81.0,0.0,1014.33,15.0,4.932
2002-05-15,4,99.78711696647224,70.28726112515633,18.3,21.0,22.23,24.6,29.7,6.300000000000001,8.7,75.0,83.33,98.0,14.6,1010.63,4.67,5.508
2002-05-16,10,69.8701254751682,64.21915691901064,18.2,18.1,19.63,21.9,22.2,3.6999999999999993,4.099999999999998,77.0,88.0,97.0,28.700000000000003,1012.23,21.33,4.212
2002-05-17,11,65.4009077977428,60.5607788474884,17.7,16.3,19.43,21.0,21.2,3.3000000000000007,4.899999999999999,89.0,93.67,98.0,0.1,1014.27,12.33,3.6
2002-05-18,4,79.08429746099193,65.38558568784325,18.8,18.5,20.97,24.7,25.2,5.899999999999999,6.699999999999999,75.0,86.0,93.0,0.0,1009.03,15.33,3.6
2002-05-19,8,67.93442081836169,64.38852841778815,18.6,18.4,19.63,21.2,21.7,2.599999999999998,3.3000000000000007,85.0,90.33,94.0,10.8,1009.87,15.33,5.508
2002-05-20,8,62.637243186400056,56.225625866885345,15.5,14.5,16.9,17.8,18.0,2.3000000000000007,3.5,86.0,92.0,96.0,61.4,1013.8,13.67,4.212
2002-05-21,6,63.88212091367333,57.023536500676336,15.6,15.0,16.23,17.0,18.3,1.4000000000000004,3.3000000000000007,86.0,90.33,97.0,8.5,1017.23,22.67,4.788
2002-05-22,8,68.8373324695765,50.825694985652184,13.1,11.9,15.77,19.2,20.3,6.1,8.4,77.0,83.33,96.0,0.2,1024.33,12.0,3.708
2002-05-23,10,74.0374722560122,55.955281408967835,15.5,14.2,17.9,22.6,22.8,7.100000000000001,8.600000000000001,57.0,76.33,86.0,0.0,1026.53,6.0,3.6
2002-05-24,2,76.08300276053706,47.59982763527864,13.3,11.0,17.97,23.4,23.8,10.099999999999998,12.8,59.0,74.33,91.0,0.0,1025.63,7.67,5.508
2002-05-25,5,76.23305271446729,53.104259185121784,14.9,12.9,18.6,23.7,24.0,8.799999999999999,11.1,55.0,76.67,89.0,0.0,1022.97,22.67,3.6
2002-05-26,7,75.66854946016689,50.51810343281449,15.1,12.1,18.53,23.5,23.6,8.4,11.500000000000002,57.0,74.67,86.0,0.0,1019.47,25.67,4.788
2002-05-27,7,78.18611188782731,55.86423192295833,17.2,14.0,19.77,24.7,24.8,7.5,10.8,62.0,75.33,84.0,0.0,1016.6,15.0,3.132
2002-05-28,5,90.17648538857219,59.43842033470064,18.4,15.6,21.67,28.2,28.6,9.8,13.000000000000002,52.0,72.67,85.0,0.0,1014.33,13.67,2.988
2002-05-29,9,64.96871603671295,66.20352309697836,17.3,19.2,19.2,21.0,19.9,3.6999999999999993,0.6999999999999993,81.0,90.33,95.0,13.7,1013.93,27.33,5.508
2002-05-30,4,65.44358689968696,62.09594466032859,17.6,17.0,18.5,19.6,20.0,2.0,3.0,86.0,89.67,94.0,0.30000000000000004,1016.87,24.33,3.6
2002-05-31,9,67.73277071439973,59.838262919781606,17.3,16.0,17.5,17.8,22.0,0.5,6.0,86.0,92.67,97.0,0.1,1019.93,12.33,3.708
2002-06-01,13,75.76313857981111,49.24263502541653,12.9,12.0,16.97,23.8,24.2,10.9,12.2,66.0,85.33,96.0,0.0,1021.4,10.67,6.732
2002-06-02,11,70.5619235175003,60.3030347936586,19.0,16.0,19.1,19.2,22.5,0.1999999999999993,6.5,84.0,88.0,93.0,0.4,1017.33,7.67,2.988
2002-06-03,7,69.94881478750023,63.24443766796192,18.3,18.3,19.77,22.4,22.5,4.099999999999998,4.199999999999999,80.0,90.0,96.0,17.1,1016.1,12.33,8.748000000000001
2002-06-04,10,100.66515071235891,62.464570941053545,19.2,17.0,22.93,30.0,30.0,10.8,13.0,56.0,81.67,96.0,0.0,1013.3,13.67,2.988
2002-06-05,8,95.63581612233827,65.2344930457284,21.1,19.0,24.63,30.0,30.3,8.899999999999999,11.3,48.0,68.33,84.0,0.0,1009.0,24.0,7.308
2002-06-06,8,76.14463247176501,60.834493226481186,16.5,16.6,19.2,24.3,24.3,7.800000000000001,7.699999999999999,64.0,84.67,97.0,9.7,1013.67,15.33,4.32
2002-06-07,6,60.76864704970184,55.265912905783885,14.8,14.8,15.77,16.8,17.4,2.0,2.599999999999998,92.0,94.33,97.0,61.400000000000006,1014.23,10.67,7.920000000000001
2002-06-08,6,65.20425164161584,58.03365110816533,15.0,15.0,16.53,18.6,19.0,3.6000000000000014,4.0,76.0,88.67,98.0,2.7,1019.3,10.67,3.132
2002-06-09,9,63.25908598028347,60.94561641381889,17.2,17.0,18.13,19.4,19.6,2.1999999999999993,2.6000000000000014,87.0,92.67,96.0,14.9,1014.07,16.67,6.228
2002-06-10,8,72.57929997715627,45.729948331181006,10.8,10.6,14.83,19.0,19.4,8.2,8.799999999999999,60.0,73.67,96.0,33.2,1020.43,30.0,7.308
2002-06-11,9,70.8052583800762,47.60302250517941,9.6,9.4,11.0,12.6,13.2,3.0,3.799999999999999,81.0,89.67,94.0,10.8,1021.47,3.0,1.8
2002-06-12,10,71.82439482556629,44.73314633822015,10.2,9.6,12.03,13.6,14.0,3.4000000000000004,4.4,78.0,86.33,91.0,0.3,1021.67,12.33,5.04
2002-06-13,7,75.06458810108826,48.407688954544284,11.2,10.8,12.3,13.5,13.8,2.3000000000000007,3.0,77.0,83.0,89.0,0.0,1022.03,18.0,3.708
2002-06-14,6,75.73125776887592,48.898222402437156,11.5,11.2,13.2,15.8,16.1,4.300000000000001,4.900000000000002,53.0,74.0,86.0,0.0,1025.77,18.33,4.212
2002-06-15,9,66.69817053260788,38.470224305139965,7.1,5.6,11.37,18.2,18.6,11.1,13.000000000000002,69.0,86.0,96.0,0.0,1030.27,7.67,2.52
2002-06-16,11,67.09450659402802,54.701824812141474,14.2,14.0,16.87,20.2,20.4,6.0,6.399999999999999,83.0,87.33,90.0,0.0,1024.83,19.67,4.932
2002-06-17,15,75.9199665645254,58.4841760350192,15.2,14.2,18.67,24.0,24.4,8.8,10.2,75.0,89.67,98.0,0.0,1018.67,3.0,1.1880000000000002
2002-06-18,9,62.8491803810561,56.391600940000814,14.5,14.0,16.13,17.9,18.6,3.3999999999999986,4.600000000000001,88.0,92.0,96.0,21.9,1017.33,10.67,2.52
2002-06-19,11,66.59743499883984,41.76223271864437,10.0,8.6,13.27,16.0,17.3,6.0,8.700000000000001,75.0,86.67,97.0,0.0,1024.57,30.33,6.12
2002-06-20,9,67.60378972320021,46.57527266950951,9.7,8.3,13.53,20.1,21.0,10.400000000000002,12.7,71.0,88.0,98.0,0.1,1022.9,4.67,1.1880000000000002
2002-06-21,5,73.25682412257575,46.036896220852086,13.0,9.4,13.8,15.1,15.1,2.0999999999999996,5.699999999999999,66.0,81.33,93.0,0.0,1024.9,13.67,2.988
2002-06-22,12,88.34820184162615,36.50763373112879,7.2,6.8,9.63,12.3,12.6,5.1000000000000005,5.8,53.0,66.33,76.0,0.0,1032.8,24.33,8.028
2002-06-23,9,73.94935685930443,36.68482750154383,4.2,3.4,7.83,12.2,13.4,7.999999999999999,10.0,79.0,85.67,95.0,0.0,1032.37,4.67,1.1880000000000002
2002-06-24,13,83.9855367991629,31.766134962448373,6.8,3.8,9.87,12.4,12.8,5.6000000000000005,9.0,58.0,74.33,88.0,0.0,1030.67,19.67,4.932
2002-06-25,10,77.57863609052805,32.46707523973516,5.0,3.8,9.1,13.5,14.2,8.5,10.399999999999999,67.0,78.0,91.0,0.0,1031.47,28.67,4.212
2002-06-26,11,65.01679169186541,61.221500000000006,8.0,5.0,11.17,17.4,17.8,9.399999999999999,12.8,76.0,88.67,96.0,0.0,1028.87,0.0,0.0
2002-06-27,16,74.59378722873603,39.33108297888512,8.4,7.4,14.83,23.4,23.6,14.999999999999998,16.200000000000003,59.0,82.0,98.0,0.1,1021.97,6.33,5.652
2002-06-28,16,90.84459912644803,52.44633097961884,14.6,12.6,20.37,27.9,28.9,13.299999999999999,16.299999999999997,53.0,71.0,84.0,0.0,1017.23,6.33,3.6
2002-06-29,11,89.88123591929212,62.02431463014475,20.3,16.6,23.47,28.7,28.9,8.399999999999999,12.299999999999997,55.0,68.0,77.0,0.0,1013.57,21.0,2.4120000000000004
2002-06-30,9,67.86265497990387,63.94934940013219,15.6,18.0,18.5,21.6,22.0,6.000000000000002,4.0,85.0,92.33,98.0,10.3,1017.9,7.67,4.32
2002-07-01,9,61.48103584070418,52.07364946516627,12.8,13.2,13.63,14.5,16.2,1.6999999999999993,3.0,93.0,94.0,95.0,12.2,1023.83,15.0,6.588
2002-07-02,7,70.46271869971173,54.85980635203951,14.0,14.2,17.37,22.0,22.8,8.0,8.600000000000001,79.0,91.0,98.0,19.4,1025.0,6.0,5.508
2002-07-03,9,78.31834750000023,59.285086489488634,16.3,15.2,19.73,24.4,25.0,8.099999999999998,9.8,74.0,87.0,95.0,0.0,1021.63,12.0,2.16
2002-07-04,8,76.2842593638614,62.87592578706112,17.0,16.2,20.13,24.2,24.4,7.199999999999999,8.2,72.0,86.33,96.0,0.0,1021.67,6.0,0.9720000000000001
2002-07-05,14,70.67205673823902,58.62205869742251,16.0,15.0,18.7,22.5,22.7,6.5,7.699999999999999,79.0,89.33,98.0,0.0,1020.93,6.0,2.4120000000000004
2002-07-06,12,63.31140160166406,58.36772989439387,17.5,15.4,18.57,19.6,20.2,2.1000000000000014,4.799999999999999,87.0,94.0,98.0,0.0,1015.63,10.67,3.9600000000000004
2002-07-07,9,61.55626748823593,50.80995988401166,12.2,12.2,13.2,14.8,16.1,2.6000000000000014,3.900000000000002,93.0,94.0,96.0,22.5,1013.53,21.33,4.680000000000001
2002-07-08,5,83.80229001731195,36.53597710759793,9.0,7.7,10.83,12.1,11.8,3.0999999999999996,4.1000000000000005,67.0,80.0,91.0,0.6,1021.07,28.67,13.068
2002-07-09,10,75.95451566152794,43.342424792033256,9.8,8.6,11.17,13.8,14.5,4.0,5.9,69.0,79.33,90.0,0.0,1026.5,18.33,3.9600000000000004
2002-07-10,8,80.1819301743187,41.03042096726294,8.0,6.8,9.5,11.9,12.3,3.9000000000000004,5.500000000000001,72.0,82.33,90.0,0.0,1026.97,12.0,2.52
2002-07-11,9,80.03050185980872,38.260336301528945,7.4,6.3,10.2,13.2,13.4,5.799999999999999,7.1000000000000005,65.0,77.67,84.0,0.0,1026.43,7.67,3.9600000000000004
2002-07-12,9,75.48864031543056,34.998746418400515,6.7,4.7,9.57,13.8,14.6,7.1000000000000005,9.899999999999999,64.0,79.67,92.0,0.0,1023.9,9.33,3.708
2002-07-15,8,70.31123846996795,42.14613115554121,9.2,7.6,13.9,20.2,20.9,11.0,13.299999999999999,55.0,81.0,97.0,0.0,1021.73,16.67,2.988
2002-07-16,13,71.38433368241215,43.56920170102029,10.4,8.8,14.73,20.2,20.9,9.799999999999999,12.099999999999998,61.0,78.0,95.0,0.0,1020.2,22.67,4.212
2002-07-17,8,69.7972865675122,48.27485065079314,11.5,11.1,14.13,16.3,17.6,4.800000000000001,6.500000000000002,73.0,81.33,88.0,0.0,1026.47,20.0,4.788
2002-07-18,14,70.69441472793599,46.2293932868342,11.9,11.0,15.03,20.0,20.4,8.1,9.399999999999999,58.0,79.0,94.0,0.0,1027.37,7.67,8.28
2002-07-19,10,73.0718951501355,48.20355291338521,11.8,10.8,16.0,21.0,21.4,9.2,10.599999999999998,59.0,73.67,88.0,0.0,1021.17,12.33,3.9600000000000004
2002-07-20,4,74.59857376720007,46.790806824598974,11.6,10.2,16.57,22.2,23.0,10.6,12.8,56.0,75.0,89.0,0.0,1018.43,6.0,4.068
2002-07-21,11,65.44358689968696,60.130600536597264,16.3,16.0,17.27,19.1,20.0,2.8000000000000007,4.0,85.0,89.67,95.0,8.8,1015.43,9.0,3.24
2002-07-22,9,78.33814851558554,60.408528765296545,18.2,17.0,20.23,22.7,24.9,4.5,7.899999999999999,65.0,78.33,92.0,3.0,1006.13,18.0,7.920000000000001
2002-07-23,12,74.0144514055942,44.806881872723764,12.3,10.8,17.03,22.2,22.2,9.899999999999999,11.399999999999999,51.0,72.67,91.0,0.0,1014.9,21.33,10.8
2002-07-24,6,91.19172473385974,55.770015553022354,15.3,15.0,20.03,28.6,29.1,13.3,14.100000000000001,52.0,69.67,80.0,0.0,1015.6,12.33,7.812
2002-07-25,8,71.02674182007614,52.329649495796076,13.3,13.6,16.27,21.6,22.4,8.3,8.799999999999999,77.0,85.67,94.0,26.1,1019.3,16.67,8.28
2002-07-26,7,70.34415528056877,47.52368358754136,12.0,11.3,12.13,12.2,13.5,0.1999999999999993,2.1999999999999993,82.0,89.33,98.0,8.4,1024.3,12.33,6.9479999999999995
2002-07-27,9,63.86534490712275,49.162259956487276,13.5,13.2,14.4,16.1,17.6,2.6000000000000014,4.400000000000002,78.0,90.33,97.0,73.7,1018.03,24.33,16.56
2002-07-28,11,76.32178802258272,38.435533729197005,8.7,7.6,12.73,15.4,16.4,6.700000000000001,8.799999999999999,55.0,71.67,83.0,0.0,1024.77,34.67,7.920000000000001
2002-07-29,14,72.76403353195374,32.00368393339603,6.7,4.3,11.73,18.9,19.2,12.2,14.899999999999999,45.0,73.33,92.0,0.0,1025.53,4.67,6.012
2002-08-03,12,64.40339819336704,47.565967227082936,10.6,10.6,13.27,16.8,17.4,6.200000000000001,6.799999999999999,77.0,89.67,97.0,32.4,1020.33,17.0,4.212
2002-08-04,10,64.81148369220496,53.51867479833915,13.3,12.6,14.17,15.4,15.8,2.0999999999999996,3.200000000000001,83.0,90.67,96.0,0.0,1020.43,19.67,2.4120000000000004
2002-08-05,8,63.86534490712275,48.62793189505092,10.6,10.3,13.47,16.4,17.6,5.799999999999999,7.300000000000001,81.0,90.33,98.0,0.0,1017.3,10.67,2.4120000000000004
2002-08-06,11,65.47692204815237,48.84732641474572,12.2,11.0,13.6,16.0,16.8,3.8000000000000007,5.800000000000001,77.0,88.67,97.0,0.0,1018.3,16.67,3.708
2002-08-07,11,69.79945973545591,50.65435013278386,13.6,12.2,16.33,21.0,21.4,7.4,9.2,78.0,84.0,90.0,0.0,1020.33,16.67,4.932
2002-08-09,11,67.81796907534019,58.257886257276205,17.3,17.0,17.53,18.0,19.4,0.6999999999999993,2.3999999999999986,64.0,84.33,98.0,42.0,1015.53,22.67,19.08
2002-08-10,7,73.7187772199998,41.94074657952328,12.0,9.0,15.23,19.3,20.0,7.300000000000001,11.0,50.0,70.0,83.0,0.0,1021.4,32.0,7.452
2002-08-11,14,73.94257721024735,43.16391818569875,11.2,7.8,15.33,22.2,22.6,11.0,14.8,53.0,75.33,90.0,0.0,1019.77,10.67,2.52
2002-08-12,12,72.75059680005235,51.13047456861297,14.8,12.0,17.4,22.0,22.6,7.199999999999999,10.600000000000001,64.0,80.67,90.0,0.0,1018.1,16.67,3.6
2002-08-13,8,60.740912376698205,54.85980635203951,14.6,14.2,14.87,15.2,15.6,0.5999999999999996,1.4000000000000004,92.0,95.33,97.0,7.3,1016.43,15.33,5.508
2002-08-14,11,70.03336125040849,49.59530875577278,12.2,11.3,14.43,16.4,16.7,4.199999999999999,5.399999999999999,62.0,82.33,95.0,11.2,1022.3,14.0,3.6
2002-08-17,7,83.15175352345486,56.67480103122973,15.4,15.0,19.53,25.6,26.2,10.200000000000001,11.2,70.0,87.33,98.0,0.0,1020.57,19.67,5.508
