data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2003-01-20,5,91.88228368278277,69.29122888627293,22.0,20.8,24.83,27.8,28.8,5.800000000000001,8.0,62.0,75.33,86.0,28.1,1007.0,22.67,7.920000000000001
2003-01-21,2,99.24507322163188,70.95523645354064,24.8,20.8,26.77,30.5,30.8,5.699999999999999,10.0,54.0,71.0,80.0,0.0,1009.2,10.67,2.4120000000000004
2003-01-22,5,103.66905023177208,72.17526449637354,24.0,22.0,27.07,31.5,32.3,7.5,10.299999999999997,47.0,66.0,81.0,0.0,1009.87,9.0,7.452
2003-01-23,8,78.97605851094377,71.89121891189455,22.3,22.0,23.27,24.5,25.2,2.1999999999999993,3.1999999999999993,88.0,90.67,95.0,78.1,1009.8,22.67,9.251999999999999
2003-01-24,4,81.1037903252554,64.77009912395346,22.2,18.8,23.53,26.0,26.4,3.8000000000000007,7.599999999999998,44.0,58.33,70.0,0.1,1019.7,18.33,7.308
2003-01-25,5,90.17443161781334,61.38639164275934,21.2,16.3,24.5,29.8,30.4,8.600000000000001,14.099999999999998,49.0,53.67,62.0,0.0,1018.17,10.67,2.4120000000000004
2003-01-26,3,99.72357196073831,65.98596532021762,22.8,19.6,26.0,30.8,31.2,8.0,11.599999999999998,56.0,68.33,76.0,0.0,1013.63,18.33,10.44
2003-01-27,2,99.52150488569369,71.24497163739355,23.8,21.6,25.93,30.0,30.4,6.199999999999999,8.799999999999997,62.0,75.33,84.0,0.0,1012.33,12.0,7.452
2003-01-28,7,95.24423269616136,67.36202058301127,23.8,19.8,26.13,30.3,30.6,6.5,10.8,50.0,64.67,74.0,0.0,1012.17,7.67,6.228
2003-01-29,8,97.69649213372807,66.33528020329072,24.0,19.7,26.47,30.6,30.8,6.600000000000001,11.100000000000001,55.0,68.0,77.0,0.0,1015.23,10.67,9.828
2003-01-30,8,119.50858173225315,67.0642055737832,23.6,19.4,27.67,33.4,35.2,9.799999999999997,15.800000000000004,52.0,65.67,80.0,0.0,1013.67,13.67,4.32
2003-02-02,6,128.27205521785027,74.41882308762813,23.6,23.0,28.3,34.0,35.4,10.399999999999999,12.399999999999999,55.0,72.67,93.0,37.0,1016.0,12.33,8.028
2003-02-03,10,123.2410783097673,77.51048653538842,26.0,24.4,29.2,34.8,35.2,8.799999999999997,10.800000000000004,49.0,69.33,83.0,0.7,1015.57,17.0,9.972
2003-02-04,10,132.5462778803697,78.89001772187709,28.8,24.8,31.8,37.4,37.8,8.599999999999998,12.999999999999996,39.0,62.33,75.0,0.0,1012.8,15.0,5.652
2003-02-05,9,120.62228335318126,78.99348348198022,26.8,24.9,29.73,34.6,35.6,7.800000000000001,10.700000000000003,53.0,64.33,71.0,1.0,1010.87,27.0,6.732
2003-02-06,10,107.56283497475229,78.2221680797436,28.0,24.6,29.53,32.6,33.2,4.600000000000001,8.600000000000001,61.0,65.0,68.0,0.0,1008.73,25.67,7.452
2003-02-07,10,123.7024549417455,80.72348053050007,26.2,25.6,29.77,33.6,34.6,7.400000000000002,9.0,59.0,73.67,90.0,5.6,1010.63,27.33,5.508
2003-02-08,4,112.41132090028825,77.64358005793977,24.2,24.1,25.97,28.6,31.2,4.400000000000002,7.099999999999998,78.0,88.0,96.0,27.1,1013.8,19.67,3.708
2003-02-09,11,108.51027314633228,76.73070951386006,24.6,23.6,25.4,25.8,30.4,1.1999999999999993,6.799999999999997,88.0,90.67,93.0,16.0,1013.83,13.67,2.988
2003-02-10,9,107.53094464719995,75.20805636944345,23.0,22.8,25.83,30.3,31.0,7.300000000000001,8.2,62.0,83.0,96.0,14.6,1011.63,7.67,2.4120000000000004
2003-02-11,9,99.66583729504329,76.40877409473622,25.6,23.6,26.93,29.4,30.1,3.799999999999997,6.5,61.0,78.67,89.0,0.0,1008.9,16.67,4.32
2003-02-12,7,100.30597356880551,77.94914020078986,27.1,24.6,28.23,30.4,31.4,3.299999999999997,6.799999999999997,56.0,67.67,74.0,0.0,1007.67,33.33,10.44
2003-02-13,4,94.07520055675904,71.38280131867323,25.0,21.6,25.73,26.6,30.0,1.6000000000000014,8.399999999999999,52.0,67.67,79.0,0.6,1013.1,4.67,6.732
2003-02-14,6,89.96805413960973,66.84171584709384,22.4,19.3,23.93,26.6,28.4,4.200000000000003,9.099999999999998,53.0,74.67,86.0,0.0,1010.77,19.67,4.32
2003-02-15,3,102.13338721218228,65.38558568784325,23.2,18.5,26.07,31.4,32.2,8.2,13.700000000000003,41.0,64.33,79.0,0.0,1010.6,27.33,3.6
2003-02-16,16,93.72882402711241,73.54494314649014,21.4,22.3,24.83,27.1,29.1,5.700000000000003,6.800000000000001,66.0,76.67,93.0,15.1,1007.83,28.67,4.212
2003-02-17,6,86.01331742555831,64.68274845229136,20.0,18.9,23.0,26.2,27.4,6.199999999999999,8.5,50.0,74.33,87.0,1.1,1007.67,31.67,8.64
2003-02-18,8,86.33583851798409,62.41822762825547,21.7,18.0,24.6,28.5,29.2,6.800000000000001,11.2,37.0,52.0,66.0,0.0,1011.37,28.67,9.251999999999999
2003-02-19,3,85.53160647862573,63.50103281756364,21.6,18.1,23.13,24.4,27.3,2.799999999999997,9.2,60.0,73.67,97.0,26.0,1009.9,6.0,6.12
2003-02-20,6,69.565046622144,69.22176968570028,21.0,20.6,21.7,22.2,22.8,1.1999999999999993,2.1999999999999993,87.0,94.0,98.0,40.0,1012.43,12.0,6.12
2003-02-21,4,81.20286872329655,66.5714896211039,19.4,18.9,21.5,25.6,25.9,6.200000000000003,7.0,57.0,75.67,92.0,0.3,1018.47,25.67,2.988
2003-02-22,3,78.107326353167,60.7800882493227,20.2,16.4,21.9,23.5,24.6,3.3000000000000007,8.200000000000003,62.0,65.33,68.0,0.0,1020.17,16.67,3.6
2003-02-23,7,108.27867011578817,68.39914393391935,21.8,20.0,25.47,31.4,31.9,9.599999999999998,11.899999999999999,63.0,76.0,83.0,0.0,1020.17,10.67,4.32
2003-02-24,4,108.20112332560012,76.24660817340654,25.2,23.0,27.17,30.8,31.0,5.600000000000001,8.0,71.0,84.0,92.0,3.4,1017.07,4.67,1.1880000000000002
2003-02-25,8,112.84060146524828,73.59358363767728,23.2,22.6,26.4,30.2,31.8,7.0,9.2,68.0,83.0,96.0,11.2,1013.83,18.33,7.308
2003-02-26,3,116.87700521564801,72.65421180658225,26.4,22.1,28.67,33.2,33.4,6.800000000000004,11.299999999999997,58.0,75.0,86.0,0.0,1013.53,16.67,6.12
2003-02-27,6,127.30078166449235,73.45957868748731,26.0,22.0,29.33,35.0,35.8,9.0,13.799999999999997,56.0,69.33,77.0,0.0,1014.4,3.0,2.52
2003-02-28,7,113.03034885270426,76.43149602642428,27.0,23.6,29.47,32.0,33.2,5.0,9.600000000000001,61.0,72.0,78.0,0.0,1014.27,15.0,4.212
2003-03-01,6,127.63231497283229,73.36518027806821,25.1,22.3,28.83,34.2,34.8,9.100000000000001,12.499999999999996,62.0,76.0,88.0,11.6,1011.8,15.0,4.932
2003-03-02,6,105.0027693622722,72.30530824755893,23.2,22.0,25.73,30.0,30.6,6.800000000000001,8.600000000000001,65.0,83.0,96.0,18.0,1011.97,16.67,6.732
2003-03-03,5,84.85467575008914,69.04983496114613,24.0,19.0,25.0,26.0,26.6,2.0,7.600000000000001,85.0,86.67,89.0,10.299999999999999,1012.47,12.0,0.6120000000000001
2003-03-04,7,100.03228971848789,74.37099915333434,24.2,22.8,26.33,29.0,29.8,4.800000000000001,7.0,72.0,82.67,92.0,0.0,1015.87,13.67,5.508
2003-03-05,8,109.05120897475209,72.24088175602444,24.0,21.8,27.47,32.0,32.4,8.0,10.599999999999998,59.0,73.0,83.0,0.0,1016.27,15.33,4.932
2003-03-06,8,124.74938157238806,75.38891761774698,25.4,23.2,28.67,34.4,34.6,9.0,11.400000000000002,54.0,74.67,86.0,0.0,1012.47,15.33,4.932
2003-03-07,9,105.0027693622722,77.29873300149363,24.5,24.0,27.17,30.2,30.6,5.699999999999999,6.600000000000001,69.0,83.0,96.0,2.1,1012.3,18.0,4.32
2003-03-08,7,113.93148203827451,77.09762361410138,25.4,23.9,27.83,31.2,32.6,5.800000000000001,8.700000000000003,66.0,77.67,89.0,0.0,1012.6,13.67,4.212
2003-03-09,7,109.5494038783473,76.77314235164064,25.8,23.9,28.07,31.2,32.4,5.399999999999999,8.5,61.0,73.67,84.0,0.0,1010.9,11.0,6.12
2003-03-10,9,113.03034885270426,78.00098851171475,25.8,24.4,28.57,32.4,33.2,6.599999999999998,8.800000000000004,57.0,72.0,83.0,0.0,1008.97,12.33,5.508
2003-03-11,8,109.19545395017285,76.54448640743618,25.0,23.6,27.57,30.9,31.4,5.899999999999999,7.799999999999997,64.0,81.67,91.0,9.600000000000001,1006.8,10.67,3.708
2003-03-12,7,91.71443637065859,74.1325147791419,25.2,22.8,25.4,25.6,28.0,0.40000000000000213,5.199999999999999,84.0,86.67,92.0,20.3,1005.47,22.67,6.84
2003-03-13,4,83.08794864707212,71.32686914537274,21.2,21.1,23.07,25.0,26.4,3.8000000000000007,5.299999999999997,63.0,78.67,91.0,4.9,1010.17,25.67,2.988
2003-03-14,7,92.51884475260792,67.65225769480136,20.3,19.4,23.83,29.2,29.4,8.899999999999999,10.0,53.0,70.0,88.0,0.0,1013.9,15.33,2.988
2003-03-22,8,78.76678890701406,57.420256888673734,18.8,14.9,20.73,24.6,25.0,5.800000000000001,10.1,48.0,70.33,87.0,1.4,1018.4,10.67,3.708
2003-03-23,5,80.7559079104863,55.238930063173555,18.2,14.6,20.93,25.4,25.8,7.199999999999999,11.200000000000001,62.0,72.67,81.0,0.0,1021.9,13.67,6.732
2003-03-24,5,83.98937802796574,60.41591889235005,19.6,17.1,22.4,26.0,27.0,6.399999999999999,9.899999999999999,57.0,70.33,79.0,0.0,1022.9,16.67,8.748000000000001
2003-03-25,5,83.23339850713629,61.707753281982534,20.0,17.7,22.33,26.4,26.6,6.399999999999999,8.900000000000002,57.0,74.0,85.0,0.0,1023.4,10.67,9.251999999999999
2003-03-26,8,83.11375167331224,66.46215371651097,20.7,19.6,22.9,26.4,26.6,5.699999999999999,7.0,64.0,73.0,80.0,0.0,1020.5,16.67,8.028
2003-03-27,7,94.20057488371197,63.68722548751398,21.0,18.6,24.17,29.1,29.8,8.100000000000001,11.2,54.0,70.0,79.0,0.0,1018.47,16.67,9.972
2003-03-28,4,94.76474200798934,63.28188022006411,21.8,17.7,24.63,29.9,30.2,8.099999999999998,12.5,51.0,67.33,84.0,0.0,1019.97,9.0,4.32
2003-03-31,6,78.4500732950142,70.96788412985266,22.6,21.3,23.17,23.6,25.0,1.0,3.6999999999999993,80.0,83.67,88.0,0.7,1015.57,21.33,5.508
2003-04-03,2,76.58646885070188,57.77149471424195,18.8,14.6,20.27,23.0,24.2,4.199999999999999,9.6,67.0,77.67,85.0,0.0,1019.83,10.67,2.4120000000000004
2003-04-04,8,76.4559353832276,62.41822762825547,20.4,18.0,21.73,23.8,24.3,3.400000000000002,6.300000000000001,77.0,81.67,84.0,28.4,1010.63,20.0,9.251999999999999
2003-04-05,3,73.25439044646394,59.36006245955018,17.8,17.0,20.13,22.2,23.2,4.399999999999999,6.199999999999999,75.0,84.0,89.0,0.0,1013.03,30.33,12.348
2003-04-06,5,75.79417764326031,61.3326040390765,17.3,16.8,19.57,23.0,24.1,5.699999999999999,7.300000000000001,62.0,82.67,95.0,3.4,1016.17,27.0,4.212
2003-04-07,8,78.94564226594524,57.346212722651664,17.8,14.4,20.2,24.8,25.1,7.0,10.700000000000001,50.0,75.33,88.0,0.0,1016.43,28.67,2.4120000000000004
2003-04-08,3,84.83753031585974,56.07036674788083,17.8,13.8,21.07,26.6,27.2,8.8,13.399999999999999,47.0,71.67,89.0,0.0,1015.47,16.67,2.4120000000000004
2003-04-09,5,85.69175012618155,58.26858421910431,20.2,16.0,22.7,27.2,27.7,7.0,11.7,48.0,67.67,81.0,0.0,1015.43,13.67,7.308
2003-04-10,7,75.21558666875136,64.83930830688963,19.6,18.4,20.87,21.6,23.4,2.0,5.0,72.0,75.33,80.0,0.0,1016.7,19.67,4.32
2003-04-11,7,75.87493184418823,46.07177716098913,13.8,11.8,16.87,20.2,20.4,6.399999999999999,8.599999999999998,37.0,60.67,76.0,0.0,1016.03,21.33,14.868
2003-04-12,5,75.88800544011484,43.10720483888412,12.8,10.9,16.67,20.4,20.6,7.599999999999998,9.700000000000001,51.0,60.33,77.0,0.0,1020.83,32.0,18.0
2003-04-13,5,74.76900101948797,50.515455920640406,13.8,10.8,17.27,21.8,22.6,8.0,11.8,62.0,71.0,80.0,0.0,1027.2,18.0,1.8
2003-04-14,6,84.66811496267022,58.25380849152682,16.2,13.4,19.73,26.2,27.2,10.0,13.799999999999999,53.0,70.67,80.0,0.0,1025.5,10.67,0.6120000000000001
2003-04-15,11,87.40005185804816,55.51666260529922,18.4,14.0,21.8,27.4,28.2,9.0,14.2,50.0,68.0,78.0,0.0,1021.37,25.67,3.6
2003-04-16,8,92.72863556736908,56.41226972834774,17.0,14.2,22.1,28.7,29.8,11.7,15.600000000000001,41.0,66.33,98.0,0.0,1018.1,15.33,2.988
2003-04-17,9,94.84241087371213,60.32318666378363,18.6,15.8,22.8,29.4,29.6,10.799999999999997,13.8,48.0,73.67,91.0,0.0,1016.6,7.67,2.4120000000000004
2003-04-18,5,92.40810909912855,68.43796497429899,21.6,20.0,23.57,25.6,29.0,4.0,9.0,61.0,74.33,85.0,1.8,1012.7,9.0,4.212
2003-04-19,6,72.51449758360627,64.4574160300558,20.0,19.1,20.13,20.2,21.4,0.1999999999999993,2.299999999999997,61.0,75.67,96.0,18.8,1009.2,25.67,12.348
2003-04-20,5,74.91776040841614,52.17396802830338,15.4,13.4,18.27,22.0,22.4,6.6,8.999999999999998,48.0,69.0,85.0,0.0,1018.77,33.33,7.452
2003-04-21,8,84.04048212236586,49.69113687402661,15.0,10.8,18.97,26.4,27.0,11.399999999999999,16.2,53.0,70.67,80.0,0.0,1019.5,12.33,2.4120000000000004
2003-04-22,9,101.80305921222438,58.03365110816533,19.2,15.0,23.33,30.8,31.2,11.600000000000001,16.2,55.0,72.0,82.0,0.0,1020.07,10.67,3.132
2003-04-23,5,100.68031186023597,68.08590402635869,23.0,18.5,26.2,31.2,31.4,8.2,12.899999999999999,54.0,68.33,77.0,0.0,1019.6,14.0,0.6120000000000001
2003-04-24,5,91.9975729285847,70.39307940052892,21.0,20.1,24.2,28.0,28.3,7.0,8.2,69.0,82.67,91.0,0.0,1018.07,13.67,1.1880000000000002
2003-04-25,7,79.82910238785507,71.32608146905149,22.5,21.0,23.37,24.8,25.4,2.3000000000000007,4.399999999999999,87.0,89.67,92.0,3.9,1015.67,6.0,2.52
2003-04-26,10,74.78267060965545,68.23660791168933,20.6,19.8,21.27,22.6,24.2,2.0,4.399999999999999,91.0,92.67,94.0,4.1,1016.9,10.67,3.6
2003-04-27,3,71.81465447651213,68.40611832990083,20.8,19.4,21.53,22.4,23.4,1.5999999999999979,4.0,90.0,93.0,95.0,6.2,1016.4,9.0,1.8
2003-04-28,4,69.90835009411998,65.49072154740645,18.8,18.4,20.13,22.2,22.4,3.3999999999999986,4.0,81.0,89.33,94.0,20.3,1015.8,21.0,2.988
2003-04-29,5,66.1765124443839,66.3090132098019,19.8,19.4,19.93,20.0,21.2,0.1999999999999993,1.8000000000000007,91.0,92.0,94.0,6.2,1016.03,18.0,6.732
2003-04-30,10,70.16978173782384,66.74187066392314,19.4,18.6,20.63,22.4,22.8,3.0,4.199999999999999,88.0,92.0,96.0,15.7,1014.63,4.67,1.8
2003-05-01,9,71.01787714987208,64.58999621742458,20.1,18.8,21.07,22.3,22.3,2.1999999999999993,3.5,70.0,85.0,95.0,8.0,1015.4,27.33,8.028
2003-05-02,9,73.90547048083218,50.5769885237066,15.0,13.0,17.93,20.8,21.2,5.800000000000001,8.2,50.0,70.0,80.0,0.0,1020.23,21.33,9.251999999999999
2003-05-03,7,73.80229683724346,48.62750768464502,12.6,10.9,16.07,19.6,20.4,7.000000000000002,9.499999999999998,55.0,69.67,87.0,0.0,1021.4,15.33,3.708
2003-05-06,7,65.89160382783587,55.115413220756835,14.4,14.0,16.07,18.2,18.6,3.799999999999999,4.600000000000001,86.0,87.33,89.0,1.9,1015.93,26.0,4.212
2003-05-07,8,71.7091359864001,45.8517860717708,12.0,11.7,13.6,15.4,17.0,3.4000000000000004,5.300000000000001,73.0,79.0,88.0,0.9,1016.37,24.33,14.76
2003-05-08,4,71.1387443960516,51.01685434904828,13.6,13.0,16.07,19.2,19.8,5.6,6.800000000000001,69.0,77.33,87.0,0.0,1020.47,26.0,8.028
2003-05-09,6,70.21228426711322,52.30535104829738,13.0,12.3,16.47,21.4,21.6,8.399999999999999,9.3,65.0,83.67,98.0,0.0,1024.53,15.0,2.988
2003-05-10,16,76.35763449683213,55.115413220756835,15.2,14.0,18.23,24.0,24.2,8.8,10.2,55.0,80.0,96.0,0.0,1024.5,10.67,4.212
2003-05-11,3,80.33866585263954,54.04356800042237,16.2,12.0,19.53,25.4,25.6,9.2,13.600000000000001,66.0,76.33,85.0,0.0,1025.4,3.0,1.1880000000000002
2003-05-12,3,82.18700534247627,54.04356800042237,14.8,12.0,19.53,25.8,26.2,11.0,14.2,54.0,76.33,93.0,0.0,1024.23,12.0,1.1880000000000002
2003-05-13,8,74.02252441731652,54.779522330354816,15.5,13.5,18.93,23.3,23.6,7.800000000000001,10.100000000000001,71.0,85.33,97.0,0.0,1023.6,10.67,3.132
2003-05-14,4,86.68371060577849,58.943544380217475,17.8,16.0,20.93,27.0,27.4,9.2,11.399999999999999,52.0,77.67,92.0,0.0,1021.73,9.33,5.508
2003-05-15,6,90.5909045853761,61.72445213323863,19.0,17.0,22.73,28.2,28.6,9.2,11.600000000000001,55.0,74.0,88.0,0.0,1019.83,7.67,4.32
2003-05-16,8,90.06647572844827,63.512801600710745,19.1,17.3,22.7,27.6,28.4,8.5,11.099999999999998,57.0,75.0,89.0,0.0,1018.03,13.67,2.4120000000000004
2003-05-17,6,90.55381666959484,63.75329484674033,20.0,18.0,23.5,28.3,28.8,8.3,10.8,56.0,71.33,82.0,0.0,1014.27,24.33,4.788
2003-05-18,9,79.76579732345384,70.28726112515633,20.9,21.0,22.4,25.0,25.4,4.100000000000001,4.399999999999999,61.0,76.67,86.0,0.0,1017.57,19.67,5.508
2003-05-19,6,76.21393959193615,67.00089340646618,19.8,19.7,21.33,23.8,24.4,4.0,4.699999999999999,79.0,87.0,91.0,0.3,1022.63,13.67,6.732
2003-05-20,3,77.70264955649213,64.33960494284557,18.9,18.4,20.7,22.6,24.7,3.700000000000003,6.300000000000001,68.0,80.0,88.0,0.0,1016.43,15.33,5.652
2003-05-21,3,92.17264104380037,63.725442596505864,19.2,17.4,22.47,28.4,29.0,9.2,11.600000000000001,55.0,73.67,85.0,0.0,1014.03,7.67,2.4120000000000004
2003-05-22,7,100.59717589479,62.87233590657347,19.8,18.0,23.3,29.4,31.0,9.599999999999998,13.0,48.0,71.67,89.0,0.0,1008.0,6.33,7.452
2003-05-23,13,68.46214188648702,60.573718071575314,17.6,17.5,18.87,19.8,20.0,2.1999999999999993,2.5,62.0,83.67,96.0,28.4,1006.17,28.67,12.348
2003-05-24,6,76.85580369280014,45.13683969655495,13.2,11.7,15.33,16.8,17.0,3.6000000000000014,5.300000000000001,53.0,68.0,81.0,0.0,1008.63,30.33,17.892
2003-05-25,11,79.82327834514868,39.85080839441859,11.0,10.0,13.07,15.2,15.8,4.199999999999999,5.800000000000001,56.0,65.67,73.0,0.0,1012.27,32.0,22.788
2003-05-26,3,70.66686247213019,37.533291654885595,7.8,5.8,12.37,18.3,18.6,10.5,12.8,51.0,78.67,93.0,0.0,1017.87,18.33,3.6
2003-05-27,6,72.91121888013322,43.25780481802195,9.7,8.7,13.73,18.5,18.6,8.8,9.900000000000002,45.0,73.67,94.0,0.0,1021.03,18.0,4.32
2003-05-28,11,70.64611002548688,42.3622847702807,9.2,7.7,13.2,19.8,20.0,10.600000000000001,12.3,54.0,78.67,97.0,0.0,1023.33,16.67,2.988
2003-05-29,7,73.44982486009434,65.69630000000001,10.4,9.0,15.13,22.0,22.4,11.6,13.399999999999999,49.0,76.33,96.0,0.0,1022.77,0.0,0.0
2003-05-30,7,81.68488552645752,49.495354056683965,12.1,11.0,17.2,25.5,26.0,13.4,15.0,50.0,78.33,96.0,0.0,1020.63,16.67,2.988
2003-05-31,6,77.14433757236266,50.75434185300233,13.3,11.3,18.3,23.4,24.4,10.099999999999998,13.099999999999998,55.0,76.67,97.0,0.0,1018.6,25.67,2.4120000000000004
2003-06-01,3,66.0556651204933,54.342794667263675,15.6,13.5,17.57,19.7,19.9,4.1,6.399999999999999,82.0,88.33,94.0,0.7,1017.93,16.67,3.708
2003-07-01,9,71.99722412674456,49.35597436733729,12.1,11.0,16.5,22.4,22.6,10.299999999999999,11.600000000000001,65.0,83.67,96.0,0.0,1020.5,10.67,3.132
2003-07-02,8,68.45408616371213,56.832519016305085,14.6,14.6,16.07,17.4,18.4,2.799999999999999,3.799999999999999,75.0,83.0,88.0,0.0,1022.37,10.67,3.6
2003-07-03,6,74.47088340812823,56.062026197966375,13.9,13.0,16.93,22.3,23.4,8.4,10.399999999999999,67.0,80.0,91.0,0.0,1020.93,10.67,1.1880000000000002
2003-07-04,6,81.77447445692965,55.219802764700276,13.8,13.4,18.73,25.6,26.0,11.8,12.6,51.0,79.67,98.0,0.0,1015.3,16.67,2.4120000000000004
2003-07-06,6,67.7037443750562,50.15498634539205,12.8,11.8,14.6,15.6,15.9,2.799999999999999,4.1,76.0,87.0,95.0,16.8,1012.97,7.67,4.32
2003-07-08,5,65.44406974347686,53.04398698218921,14.0,12.7,15.37,17.9,21.6,3.8999999999999986,8.900000000000002,93.0,95.67,98.0,5.5,1010.97,10.67,3.132
2003-07-09,8,76.86285737999984,49.79611917335502,12.7,13.3,14.33,17.0,15.0,4.300000000000001,1.6999999999999993,49.0,76.0,96.0,51.3,1017.1,21.0,14.76
2003-07-10,8,88.68168177610218,29.327674193300943,4.8,3.0,8.6,12.0,12.6,7.2,9.6,43.0,65.33,87.0,0.0,1023.53,21.33,5.652
2003-07-11,8,86.77338825839996,31.631005956428442,6.0,5.0,8.67,12.2,13.0,6.199999999999999,8.0,52.0,67.0,77.0,0.0,1026.83,19.67,9.251999999999999
2003-07-12,9,81.38138445879997,34.666369303999815,4.2,2.4,8.5,13.3,13.5,9.100000000000001,11.1,53.0,75.0,94.0,0.0,1032.37,7.67,1.1880000000000002
2003-07-13,13,69.52178824045544,31.2618280066883,5.6,3.0,9.63,16.6,17.2,11.000000000000002,14.2,60.0,82.33,97.0,0.0,1032.37,4.67,3.708
2003-07-14,6,72.51699873206424,41.701094927910454,11.4,8.4,14.93,21.6,22.2,10.200000000000001,13.799999999999999,61.0,79.0,88.0,0.0,1026.8,16.67,5.508
2003-07-16,15,71.13298195165717,49.99110928469335,11.7,11.0,14.43,16.0,19.2,4.300000000000001,8.2,48.0,77.33,98.0,5.7,1025.67,10.67,2.52
2003-07-17,10,75.38252979917348,39.93912073056547,5.0,3.9,10.17,15.3,16.4,10.3,12.499999999999998,49.0,73.67,98.0,0.0,1028.97,6.0,0.6120000000000001
2003-07-18,10,77.45699696425606,49.000071517567385,9.8,8.6,13.8,21.0,24.4,11.2,15.799999999999999,62.0,72.0,87.0,0.0,1023.5,4.67,0.6120000000000001
2003-07-19,5,86.21376933886762,56.84457695782672,16.0,14.4,19.93,26.6,27.2,10.600000000000001,12.799999999999999,57.0,79.33,91.0,0.0,1018.6,13.67,2.988
2003-07-20,15,97.90805408599135,60.323317422360375,18.2,16.5,22.8,30.4,30.7,12.2,14.2,41.0,69.33,87.0,0.0,1013.53,22.67,4.932
2003-07-21,9,79.78777719728272,54.44725963993117,12.2,12.2,16.67,25.4,25.4,13.2,13.2,54.0,78.67,93.0,1.7,1018.1,12.0,1.1880000000000002
2003-07-22,8,60.05270524597795,46.5249771300924,11.0,9.9,11.67,12.6,15.0,1.5999999999999996,5.1,95.0,96.67,98.0,59.8,1022.8,9.33,3.6
2003-07-23,5,63.250794735710116,57.09709136978188,13.6,12.8,15.53,18.4,19.4,4.799999999999999,6.599999999999998,82.0,92.33,98.0,12.299999999999999,1018.47,10.67,0.6120000000000001
2003-07-24,3,62.35839048218649,56.66756365722958,13.6,13.3,14.93,16.2,17.6,2.5999999999999996,4.300000000000001,89.0,92.33,97.0,0.5,1021.23,12.0,1.1880000000000002
2003-07-25,7,61.062068823808104,53.160251079580014,14.0,13.8,14.47,14.8,15.6,0.8000000000000007,1.799999999999999,93.0,95.0,97.0,1.7999999999999998,1025.27,12.33,7.308
2003-07-26,11,61.446073249535814,53.91560991918893,14.5,14.5,15.27,16.1,18.6,1.6000000000000014,4.100000000000001,91.0,94.0,96.0,1.3,1029.77,16.67,9.972
2003-07-27,6,74.05820172759627,57.44490720434496,16.0,15.9,18.4,22.8,23.5,6.800000000000001,7.6,70.0,83.67,92.0,0.0,1028.03,18.0,9.251999999999999
2003-07-28,8,76.82468130790015,57.200438158573014,15.4,14.8,18.67,24.2,24.5,8.799999999999999,9.7,63.0,84.0,97.0,0.0,1024.83,9.0,3.708
2003-07-29,5,82.61886385124106,57.274657599451466,16.5,15.0,19.53,25.3,26.2,8.8,11.2,61.0,81.33,92.0,0.0,1021.4,13.67,4.32
2003-07-30,9,72.87757370641822,47.24231148228403,13.0,11.7,17.53,19.8,21.1,6.800000000000001,9.400000000000002,51.0,73.67,88.0,0.0,1022.53,30.33,9.972
2003-07-31,9,72.18231699706804,45.01303496653353,10.9,8.6,14.83,20.8,21.1,9.9,12.500000000000002,60.0,76.0,96.0,0.0,1022.23,12.0,2.4120000000000004
2003-08-01,5,73.31566862694405,45.8635989497141,11.1,9.0,15.17,21.6,21.8,10.500000000000002,12.8,58.0,74.0,92.0,0.0,1022.0,9.0,2.4120000000000004
2003-08-02,14,84.64543483786424,52.02510980287835,12.5,11.0,18.03,26.4,26.8,13.899999999999999,15.8,53.0,79.33,96.0,0.0,1021.77,12.0,1.1880000000000002
