data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2003-08-03,13,69.96970794164363,58.387106232898255,16.0,15.5,19.0,21.2,21.8,5.199999999999999,6.300000000000001,77.0,85.33,98.0,0.0,1021.47,15.0,4.32
2003-08-04,7,82.3014258450363,59.410525613271744,16.1,14.0,19.77,26.1,26.1,10.0,12.100000000000001,57.0,82.0,96.0,0.0,1017.13,6.0,0.6120000000000001
2003-08-05,12,74.11157808656748,61.44761594440415,19.1,17.0,20.63,22.0,22.0,2.8999999999999986,5.0,67.0,71.33,78.0,0.7,1009.27,19.67,4.932
2003-08-07,14,77.69087586916808,41.3364565762954,11.7,10.4,14.3,17.5,17.9,5.800000000000001,7.499999999999998,49.0,61.0,68.0,0.0,1017.5,32.0,20.412
2003-08-08,4,76.30419919916798,43.95127701270229,10.0,7.0,14.9,21.5,22.6,11.5,15.600000000000001,36.0,60.0,80.0,0.0,1019.33,4.67,1.1880000000000002
2003-08-09,11,80.63416724918207,36.06672471076004,8.6,7.2,11.27,13.6,14.4,5.0,7.2,62.0,71.67,77.0,0.0,1023.4,21.33,11.052
2003-08-11,5,68.97565526004959,44.556814471965495,9.6,7.3,12.13,17.0,18.0,7.4,10.7,61.0,82.33,95.0,0.0,1028.57,3.0,1.1880000000000002
2003-08-13,11,76.15666365507597,42.610279507246275,10.0,7.0,15.17,22.5,23.8,12.5,16.8,45.0,73.67,92.0,0.0,1022.77,4.67,1.8
2003-08-14,7,73.25044320739227,47.73117397547004,13.4,10.9,16.47,20.8,21.4,7.4,10.499999999999998,54.0,73.0,88.0,0.0,1019.6,15.33,4.932
2003-08-15,6,67.96050771120001,52.39171392991344,13.4,13.0,14.47,16.2,17.0,2.799999999999999,4.0,81.0,85.0,90.0,0.4,1020.67,12.33,5.04
2003-08-17,10,77.8565714739522,35.39032560488657,8.5,6.7,12.67,16.6,17.4,8.100000000000001,10.7,44.0,63.0,80.0,0.0,1026.13,28.67,9.828
2003-08-18,7,77.22837682327425,38.86572225879641,10.0,5.2,14.87,23.2,23.9,13.2,18.7,32.0,62.67,80.0,0.0,1025.13,9.0,1.8
2003-08-20,8,90.52337518541519,52.59576550311257,16.0,11.8,20.97,29.0,29.9,13.0,18.099999999999998,33.0,59.33,74.0,0.0,1020.4,15.0,1.8
2003-08-21,7,93.54445154958398,57.289877556739384,16.0,12.9,22.53,30.4,32.3,14.399999999999999,19.4,37.0,47.0,54.0,0.0,1016.03,3.0,0.6120000000000001
2003-08-22,5,73.72477782390413,54.97984443009118,15.5,15.0,18.97,22.2,22.2,6.699999999999999,7.199999999999999,62.0,74.0,88.0,0.0,1017.87,13.67,10.44
2003-08-23,9,72.07254780746801,56.62269045650209,15.2,15.2,18.03,22.6,22.9,7.400000000000002,7.699999999999999,72.0,86.0,97.0,0.0,1018.57,14.0,6.732
2003-08-24,12,63.037809705233954,55.222069587666546,13.0,13.9,15.33,19.0,19.4,6.0,5.499999999999998,88.0,92.67,95.0,38.2,1015.3,19.67,3.708
2003-08-25,11,75.57548031044806,42.33454106965989,10.6,8.5,12.17,14.5,15.9,3.9000000000000004,7.4,53.0,75.0,95.0,11.2,1025.27,28.67,4.932
2003-08-26,10,78.99726457417617,32.30095494420996,8.3,4.5,10.87,14.9,15.6,6.6,11.1,50.0,69.0,81.0,0.1,1026.87,24.0,6.228
2003-08-27,4,77.58242649825658,36.88667332129823,8.2,3.5,10.93,16.0,16.4,7.800000000000001,12.899999999999999,46.0,68.67,83.0,0.0,1027.87,12.0,1.1880000000000002
2003-08-28,13,77.00060885165524,39.287766869560095,9.4,6.6,10.73,12.7,14.6,3.299999999999999,8.0,76.0,77.33,79.0,0.0,1030.6,25.67,3.6
2003-08-29,16,73.03830681926175,43.01666954951894,11.3,10.0,13.5,16.0,16.3,4.699999999999999,6.300000000000001,60.0,78.33,92.0,4.699999999999999,1030.7,18.0,10.44
2003-08-30,7,69.67415756929594,48.152578805187815,11.3,10.9,12.07,13.2,13.9,1.8999999999999986,3.0,84.0,89.0,97.0,2.4000000000000004,1028.6,10.67,4.32
2003-09-01,11,68.29893584424744,41.032907551128375,9.4,7.7,13.17,18.7,19.3,9.299999999999999,11.600000000000001,65.0,83.33,97.0,0.1,1026.2,9.0,4.32
2003-10-01,7,89.41349576535241,54.11902435381955,16.4,14.0,21.53,28.2,29.0,11.8,15.0,49.0,65.33,81.0,0.0,1019.03,13.67,6.12
2003-10-02,8,84.30073487423954,60.94561641381889,19.6,17.0,23.13,27.3,27.3,7.699999999999999,10.3,55.0,66.67,81.0,0.0,1017.57,16.67,6.228
2003-10-04,6,94.16459322325697,63.02163387526542,18.9,17.7,22.37,28.2,28.8,9.3,11.100000000000001,63.0,81.67,92.0,0.0,1017.87,10.67,4.932
2003-10-05,10,75.14357821015541,65.82420449151189,19.2,18.7,21.03,23.9,24.1,4.699999999999999,5.400000000000002,80.0,87.67,94.0,14.7,1014.2,19.67,3.6
2003-10-06,5,66.22876424771476,63.28188022006411,18.2,17.7,19.5,20.7,20.9,2.5,3.1999999999999993,83.0,90.67,97.0,42.3,1014.63,9.33,4.32
2003-10-07,5,73.29641529110697,60.44439649104387,18.3,17.1,20.17,22.4,22.6,4.099999999999998,5.5,69.0,78.33,90.0,0.0,1018.2,6.0,8.64
2003-10-08,13,113.82331144569238,61.079700906637626,18.2,17.3,25.33,33.6,33.8,15.400000000000002,16.499999999999996,49.0,68.67,88.0,0.0,1009.1,19.67,8.028
2003-10-09,5,67.60500070815215,65.70687516214592,19.0,18.5,19.2,19.4,20.8,0.3999999999999986,2.3000000000000007,82.0,87.33,90.0,22.3,1011.63,13.67,2.988
2003-10-10,4,73.32072726119999,48.43573260084262,16.3,12.0,17.13,18.6,21.5,2.3000000000000007,9.5,62.0,73.0,86.0,0.0,1020.0,15.33,8.64
2003-10-11,9,75.08901074625614,46.79648116260462,12.4,10.8,15.0,18.8,18.9,6.4,8.099999999999998,51.0,67.0,79.0,0.0,1025.77,18.33,6.12
2003-10-12,6,76.37747693625602,42.40322054834101,13.1,10.0,14.93,18.0,18.4,4.9,8.399999999999999,50.0,64.0,79.0,0.0,1029.0,15.33,12.24
2003-10-13,6,74.95090504663041,41.21024254761612,12.2,8.0,16.33,20.8,21.2,8.600000000000001,13.2,46.0,65.33,81.0,0.0,1027.93,7.67,4.932
2003-10-14,9,77.38389744340617,47.886674170093855,14.3,11.0,18.7,23.6,23.9,9.3,12.899999999999999,46.0,59.67,75.0,0.0,1026.37,7.67,5.04
2003-10-15,10,82.8786967529377,54.701824812141474,16.3,14.0,20.43,25.8,26.5,9.5,12.5,66.0,73.67,85.0,0.0,1025.17,10.67,4.932
2003-10-16,3,91.23550358068391,55.939719239315316,17.8,14.4,22.7,29.3,29.8,11.5,15.4,42.0,62.33,80.0,0.0,1021.27,12.0,4.32
2003-10-17,9,100.25602873511087,55.49200120217233,19.1,14.6,24.77,32.6,33.0,13.5,18.4,31.0,55.33,79.0,0.0,1015.67,22.67,6.12
2003-10-18,5,104.15546744876042,61.21228772920527,23.8,17.0,28.13,35.3,35.3,11.499999999999996,18.299999999999997,26.0,46.67,63.0,0.0,1011.47,10.67,5.508
2003-10-19,7,83.79167497840007,70.28726112515633,22.0,21.0,24.4,27.0,27.0,5.0,6.0,57.0,69.0,78.0,1.0,1012.43,21.0,5.508
2003-10-20,11,73.66140140326766,60.77917697386845,18.6,17.1,20.07,22.2,22.6,3.599999999999998,5.5,65.0,76.67,88.0,0.0,1017.2,18.33,7.452
2003-10-21,6,78.22298277189485,61.93860564153795,17.8,16.8,19.93,23.0,24.9,5.199999999999999,8.099999999999998,75.0,81.33,90.0,2.6,1013.8,6.0,3.132
2003-10-22,9,78.92690329202063,62.119785068800354,19.4,17.4,21.4,24.2,25.1,4.800000000000001,7.700000000000003,36.0,59.67,84.0,0.0,1014.0,12.33,5.508
2003-10-23,12,82.51820021276812,48.73419930977254,18.2,11.5,21.67,27.4,27.8,9.2,16.3,36.0,48.0,58.0,0.0,1016.73,10.67,5.508
2003-10-24,9,101.74042485186214,62.117400790598424,19.6,16.0,25.6,33.0,33.6,13.399999999999999,17.6,42.0,53.67,62.0,0.0,1015.93,7.67,1.1880000000000002
2003-10-25,12,82.91353242753861,66.56646043506802,19.8,19.7,22.2,26.2,26.2,6.399999999999999,6.5,60.0,84.67,97.0,78.6,1011.63,6.0,8.64
2003-10-26,4,76.893376832416,65.39917958491645,19.8,19.4,21.73,24.2,24.6,4.399999999999999,5.200000000000003,76.0,87.0,98.0,28.7,1006.57,27.0,11.052
2003-10-28,5,77.33309055520012,57.683701505887115,17.4,16.3,20.3,23.1,24.0,5.700000000000003,7.699999999999999,56.0,63.0,74.0,0.0,1024.97,9.0,12.24
2003-10-29,9,83.3142424801576,57.945850887384914,17.6,16.3,21.73,25.8,26.6,8.2,10.3,65.0,74.67,80.0,0.0,1020.37,13.67,11.052
2003-10-30,4,99.54305713868823,65.7789887011184,20.6,18.4,25.2,30.8,31.2,10.2,12.8,47.0,68.0,89.0,0.0,1018.27,4.67,2.52
2003-10-31,8,108.08739727547201,64.82051151053547,21.8,18.5,26.63,32.8,33.3,10.999999999999996,14.799999999999997,48.0,65.0,85.0,0.0,1012.93,21.0,4.932
2003-11-01,10,67.11585901227485,52.9452363446164,14.8,14.0,18.87,21.4,21.3,6.599999999999998,7.300000000000001,85.0,90.33,96.0,52.0,1018.2,18.33,9.251999999999999
2003-11-02,7,74.53526994081605,47.22350633929865,14.2,12.0,16.93,19.2,20.9,5.0,8.899999999999999,60.0,67.0,72.0,0.2,1025.5,13.67,12.348
2003-11-03,8,75.18979576128709,45.707436635791225,14.8,10.0,17.97,21.3,21.6,6.5,11.600000000000001,47.0,64.67,80.0,0.0,1024.3,10.67,4.932
2003-11-04,5,76.05462422320016,50.790372579313434,15.8,13.0,19.2,22.6,23.0,6.800000000000001,10.0,49.0,65.0,84.0,0.0,1021.53,15.0,8.64
2003-11-05,7,78.07906945954848,57.19917553737391,16.8,16.0,19.87,24.0,24.6,7.199999999999999,8.600000000000001,58.0,66.33,71.0,0.0,1020.43,13.67,11.16
2003-11-06,4,84.7680802373368,61.222756239995384,18.6,16.9,22.03,26.4,27.4,7.799999999999997,10.5,52.0,67.67,77.0,0.0,1017.13,6.0,4.932
2003-11-07,8,83.34205619827215,59.87391209499689,19.2,17.0,22.53,25.8,26.8,6.600000000000001,9.8,58.0,70.0,81.0,0.0,1014.17,12.33,9.972
2003-11-08,10,92.98786210000009,62.37248947857936,19.8,17.0,24.47,29.8,30.0,10.0,13.0,48.0,65.0,83.0,0.0,1013.87,7.67,3.132
2003-11-09,10,84.92638633935125,62.160825819709466,21.0,17.4,23.23,26.0,26.9,5.0,9.5,74.0,78.67,82.0,0.0,1012.5,19.67,5.4
2003-11-11,8,120.68721533320007,66.43282482280316,21.2,19.0,27.0,34.0,35.5,12.8,16.5,48.0,65.0,82.0,0.0,1011.8,6.33,3.708
2003-11-12,7,88.26848075825882,78.9866728882871,20.0,24.8,24.47,27.5,28.0,7.5,3.1999999999999993,54.0,74.33,96.0,12.9,1005.83,16.67,4.932
2003-11-13,10,71.02287327466571,55.12522532278301,15.6,15.2,18.63,21.1,22.2,5.500000000000002,7.0,64.0,84.33,96.0,30.8,1010.63,31.67,11.772
2003-11-14,4,77.74186968692464,58.62205869742251,17.4,15.0,20.2,24.0,24.3,6.600000000000001,9.3,47.0,62.67,78.0,0.6,1018.5,13.67,2.4120000000000004
2003-11-15,5,88.34323916774412,57.493037802045194,17.4,14.7,22.47,28.1,28.8,10.700000000000003,14.100000000000001,59.0,64.0,68.0,0.0,1015.3,7.67,2.988
2003-11-16,3,75.60252332861702,70.89950138177804,22.4,21.4,22.8,23.2,24.3,0.8000000000000007,2.900000000000002,83.0,89.33,94.0,8.7,1010.9,12.0,6.84
2003-11-17,6,94.40444359129205,69.78754194126569,21.2,19.8,24.67,28.8,29.3,7.600000000000001,9.5,62.0,76.0,93.0,0.2,1006.63,9.0,1.1880000000000002
2003-11-18,5,91.54208115231772,64.90705152951821,20.0,19.1,23.83,27.4,28.8,7.399999999999999,9.7,58.0,74.33,83.0,7.9,1000.87,28.67,9.828
2003-11-20,7,76.188714115181,62.63047891884618,19.3,18.1,21.3,22.6,22.7,3.3000000000000007,4.599999999999998,49.0,61.67,76.0,0.0,1014.67,22.67,9.360000000000001
2003-11-21,5,87.0015045475842,45.423504314251836,15.6,10.2,20.47,27.4,28.8,11.799999999999999,18.6,49.0,59.0,67.0,0.0,1020.77,9.0,6.12
2003-11-23,1,108.03339964860658,67.57399449691198,24.6,19.0,28.47,34.6,34.7,10.0,15.700000000000003,43.0,55.67,67.0,0.0,1011.93,16.67,1.8
2003-11-24,12,91.89075105539246,69.51028704421321,21.3,20.4,24.57,28.6,28.6,7.300000000000001,8.200000000000003,61.0,78.0,93.0,20.3,1009.63,6.0,3.708
2003-11-25,8,83.09235284425684,68.21592244507326,21.2,19.9,22.6,25.4,26.2,4.199999999999999,6.300000000000001,78.0,86.67,92.0,3.5,1010.0,18.33,4.212
2003-11-27,13,97.63295460140812,76.40877409473622,24.2,23.6,25.63,28.4,29.6,4.199999999999999,6.0,64.0,80.0,89.0,0.1,1007.73,21.0,4.32
2003-11-28,4,77.31506940444342,61.44761594440415,22.2,17.0,25.67,31.0,24.0,8.8,7.0,38.0,63.33,83.0,0.0,1012.83,16.67,4.932
2003-11-29,3,98.42938491006797,62.119785068800354,17.6,17.4,24.97,32.1,32.1,14.5,14.700000000000003,36.0,58.67,80.0,0.0,1018.87,13.67,5.508
2003-11-30,6,92.92408551141091,64.26777519504348,24.8,18.6,27.13,31.6,31.8,6.800000000000001,13.2,37.0,49.33,58.0,0.0,1011.23,9.0,7.452
2003-12-01,9,92.97377127336259,70.46029438978753,23.2,21.2,25.2,28.2,29.3,5.0,8.100000000000001,64.0,72.33,77.0,0.3,1008.47,19.67,6.732
2003-12-02,4,99.10060578750921,64.64518019119097,22.6,18.6,25.93,30.8,31.3,8.2,12.7,54.0,66.33,78.0,0.0,1009.73,13.67,6.12
2003-12-03,4,87.52017152737082,68.6991407808649,22.5,20.3,24.9,27.7,28.0,5.199999999999999,7.699999999999999,57.0,71.33,80.0,0.0,1011.2,12.33,5.508
2003-12-04,8,81.61809424499388,68.3198475093946,23.0,20.5,23.33,23.8,26.0,0.8000000000000007,5.5,73.0,77.33,83.0,14.1,1010.67,14.0,9.360000000000001
2003-12-05,3,93.35071260124798,70.20777874461423,23.0,21.4,25.67,29.2,29.6,6.199999999999999,8.200000000000003,47.0,70.0,89.0,1.5,1005.97,24.33,11.052
2003-12-06,2,79.27326184456162,57.29057875269341,19.7,15.6,23.4,25.4,26.0,5.699999999999999,10.4,37.0,41.67,49.0,0.0,1012.8,25.67,7.452
2003-12-07,5,90.71070245680002,56.162208966004684,19.8,14.5,23.87,30.6,31.0,10.8,16.5,33.0,50.0,59.0,0.0,1014.53,19.67,4.32
2003-12-08,6,93.40833672100645,63.97161553028403,23.1,18.4,25.97,28.5,31.4,5.399999999999999,13.0,44.0,53.67,59.0,0.0,1008.73,10.67,6.84
2003-12-09,10,76.7965480203842,57.002969159534935,18.2,16.6,19.97,22.8,23.8,4.600000000000001,7.199999999999999,41.0,67.0,96.0,31.099999999999998,1006.6,23.0,20.88
2003-12-10,4,84.77244160162809,52.3798836122856,20.0,12.8,23.63,28.6,29.1,8.600000000000001,16.3,40.0,46.0,51.0,0.0,1013.67,12.33,4.32
2003-12-11,4,85.30914203519798,69.8137938421963,19.4,20.4,22.67,26.6,27.0,7.200000000000003,6.600000000000001,63.0,78.67,96.0,45.0,1009.83,19.67,2.988
2003-12-12,6,78.77034384000004,64.8422770875857,18.6,18.6,21.27,24.8,25.0,6.199999999999999,6.399999999999999,45.0,70.0,97.0,15.700000000000001,1013.83,10.67,5.508
2003-12-13,8,78.3523479693122,58.74929949149907,18.9,15.8,21.23,24.0,24.8,5.100000000000001,9.0,65.0,70.0,73.0,0.0,1015.17,13.67,4.932
2003-12-14,5,93.62842417859247,68.94917938323832,21.0,20.0,23.17,26.2,28.6,5.199999999999999,8.600000000000001,77.0,83.0,87.0,0.3,1011.83,9.0,2.988
2003-12-15,10,67.86920415339134,70.13708758460214,21.0,21.0,21.83,22.9,22.4,1.8999999999999986,1.3999999999999986,95.0,95.33,96.0,55.0,1009.8,9.0,6.12
2003-12-16,6,72.34089927637619,66.56646043506802,20.4,19.7,20.93,21.6,22.2,1.2000000000000028,2.5,55.0,79.67,95.0,6.3,1012.7,18.33,8.64
2003-12-17,5,77.53418490716065,45.707436635791225,18.0,10.0,20.17,23.7,23.9,5.699999999999999,13.899999999999999,46.0,55.67,64.0,0.0,1022.67,13.67,4.932
2003-12-18,5,84.74763131974674,56.44150852764344,17.7,15.4,22.43,27.0,28.0,9.3,12.6,55.0,58.67,62.0,0.0,1022.77,9.0,8.64
2003-12-19,12,97.27243839769619,64.97579250082774,21.2,18.2,25.63,31.0,31.4,9.8,13.2,49.0,62.0,75.0,0.0,1019.5,4.67,3.132
2003-12-20,9,95.46192471244052,73.00975314394165,23.4,22.2,24.37,25.7,29.0,2.3000000000000007,6.800000000000001,79.0,82.33,85.0,1.0,1016.37,27.0,5.508
2003-12-21,7,103.59469753486466,70.17906174743419,21.2,20.8,24.6,29.5,30.5,8.3,9.7,64.0,81.67,95.0,9.0,1010.57,16.67,4.32
2003-12-22,3,87.29834357808957,72.23394979483228,23.0,22.1,24.57,25.4,27.3,2.3999999999999986,5.199999999999999,76.0,82.67,93.0,2.6,1006.23,18.33,8.532
2003-12-23,2,78.79853712701419,57.58229837082483,21.8,15.4,23.27,25.0,25.0,3.1999999999999993,9.6,45.0,63.67,85.0,3.0,1016.17,20.0,5.508
2003-12-24,6,80.90961182796178,57.33538590846484,18.8,15.7,21.93,25.5,26.0,6.699999999999999,10.3,58.0,66.67,72.0,0.0,1020.8,7.67,8.028
2003-12-25,6,86.90352344677098,66.0783864775805,20.8,19.3,23.33,27.9,28.1,7.099999999999998,8.8,53.0,67.33,75.0,0.0,1020.13,12.33,6.732
2003-12-26,5,90.17201461784096,62.393421894239985,21.3,18.0,24.57,28.0,29.4,6.699999999999999,11.399999999999999,56.0,63.33,76.0,0.0,1018.63,10.67,9.360000000000001
2003-12-27,8,102.25307182835198,64.20254505866714,22.0,18.5,26.67,32.2,32.4,10.200000000000003,13.899999999999999,49.0,63.0,77.0,0.0,1012.73,7.67,6.84
2003-12-28,7,103.90063775497626,75.78531130132077,24.4,23.7,27.0,30.4,31.6,6.0,7.900000000000002,64.0,72.0,82.0,0.1,1008.37,27.33,10.548
2003-12-29,6,79.57331661788788,63.35406684649173,19.4,18.5,22.57,25.0,25.4,5.600000000000001,6.899999999999999,47.0,66.0,84.0,0.0,1013.77,18.33,10.44
2003-12-30,5,98.62539313015371,61.51004206471901,19.2,17.0,22.8,28.2,30.6,9.0,13.600000000000001,63.0,71.67,80.0,0.0,1011.23,18.0,4.788
2003-12-31,5,93.54921780371217,72.36486847607651,24.0,22.2,25.33,26.4,29.2,2.3999999999999986,7.0,65.0,75.0,81.0,0.0,1010.2,21.33,9.251999999999999
2004-01-01,7,77.69612044046706,58.73780505577101,18.2,16.0,20.1,23.9,24.2,5.699999999999999,8.2,47.0,60.33,68.0,0.0,1018.4,15.33,6.012
2004-01-02,5,81.9841931389123,56.23699115087462,18.8,15.2,22.33,26.0,26.6,7.199999999999999,11.400000000000002,52.0,63.0,71.0,0.0,1018.53,12.33,7.812
2004-01-03,7,90.30865474513726,59.08324006979926,20.0,16.4,24.43,29.1,29.6,9.100000000000001,13.200000000000003,48.0,61.67,75.0,0.0,1016.83,13.67,7.668
2004-01-04,9,93.12454212172804,64.61612355944325,21.3,18.8,25.4,30.4,30.8,9.099999999999998,12.0,40.0,58.0,75.0,0.0,1015.13,19.67,7.920000000000001
2004-01-05,6,105.49326941548834,65.19806805402348,22.8,19.0,26.8,33.0,33.8,10.2,14.799999999999997,40.0,58.0,76.0,0.0,1012.63,27.33,7.452
2004-01-06,7,113.67681616732206,69.08530451864917,24.9,20.5,28.77,34.4,35.0,9.5,14.5,39.0,60.67,78.0,0.0,1011.4,19.67,5.760000000000001
2004-01-07,10,113.46075154553289,70.94672248322141,26.4,21.5,29.4,34.3,34.8,7.899999999999999,13.299999999999997,47.0,61.67,70.0,0.0,1011.0,21.33,7.812
2004-01-08,7,107.8419958157371,73.98902820494155,26.8,22.5,28.87,32.6,33.3,5.800000000000001,10.799999999999997,54.0,64.67,72.0,0.0,1009.5,6.33,4.212
2004-01-09,5,111.56034631925503,73.78663779589124,25.0,22.7,27.63,31.3,33.0,6.300000000000001,10.3,56.0,71.67,84.0,0.0,1007.87,13.67,7.5600000000000005
2004-01-10,7,111.48974826513158,72.45959336918116,25.0,22.3,28.1,31.6,32.9,6.600000000000001,10.599999999999998,59.0,72.33,84.0,0.0,1007.67,14.0,10.332
2004-01-11,6,90.00214218597573,69.56865953531,24.2,20.7,25.47,26.2,28.2,2.0,7.5,71.0,77.67,83.0,4.7,1007.43,12.33,5.652
2004-01-12,7,89.24382250979201,69.13323642261452,22.5,20.0,24.57,27.4,28.2,4.899999999999999,8.2,62.0,75.0,83.0,1.8,1012.3,12.0,2.628
2004-01-13,4,86.74983490811451,67.42118675554107,22.5,20.0,24.8,27.2,27.7,4.699999999999999,7.699999999999999,61.0,72.67,81.0,0.0,1012.87,12.33,7.920000000000001
2004-01-14,6,89.76978319033628,67.81322683114551,22.5,20.1,24.57,27.6,28.4,5.100000000000001,8.299999999999997,62.0,74.0,81.0,0.0,1007.37,14.0,7.2
2004-01-15,7,104.95394719239835,68.31094650625013,22.7,19.9,25.57,30.4,32.0,7.699999999999999,12.100000000000001,45.0,70.33,85.0,0.0,1007.7,24.33,3.9600000000000004
2004-01-16,9,93.66280373499355,70.92747478006264,24.7,21.6,26.47,29.5,29.9,4.800000000000001,8.299999999999997,52.0,67.67,78.0,1.6,1012.4,15.33,9.360000000000001
2004-01-17,4,93.61612722280027,67.78218709453512,22.6,20.3,25.8,28.5,29.6,5.899999999999999,9.3,61.0,70.67,80.0,0.0,1015.53,10.67,9.72
2004-01-18,3,96.10525557761936,67.61998721304296,22.6,20.3,25.2,28.4,30.2,5.799999999999997,9.899999999999999,57.0,70.33,81.0,0.0,1014.3,13.67,10.692
2004-01-19,8,88.22616989128362,70.70709500143968,22.8,21.5,24.6,27.7,28.1,4.899999999999999,6.600000000000001,61.0,72.67,79.0,0.3,1013.8,15.33,9.251999999999999
2004-01-20,6,103.23757200672642,71.07552018551584,22.4,21.7,25.77,31.2,32.0,8.8,10.3,51.0,67.67,79.0,0.0,1012.1,10.67,9.972
2004-01-21,2,88.05794391738443,72.78159271322033,22.8,22.0,24.03,25.3,27.8,2.5,5.800000000000001,71.0,76.67,85.0,9.1,1010.83,10.67,4.572
2004-01-22,3,98.75576544129615,71.1862727115562,23.3,21.3,25.33,28.3,29.9,5.0,8.599999999999998,66.0,79.0,89.0,0.0,1010.93,11.0,4.680000000000001
2004-01-23,7,102.12432419457384,71.40992853453868,23.9,21.9,27.1,31.2,31.3,7.300000000000001,9.400000000000002,54.0,71.67,85.0,0.0,1010.93,10.67,11.052
2004-01-24,6,111.28973424576708,67.5564626546031,24.2,20.0,27.2,30.8,33.0,6.600000000000001,13.0,60.0,71.33,82.0,0.0,1010.0,10.67,7.308
2004-01-25,6,103.77399856934397,71.3632494772593,20.0,19.9,24.67,30.4,30.8,10.399999999999999,10.900000000000002,61.0,79.0,94.0,30.2,1008.33,4.67,0.36000000000000004
2004-01-26,9,101.41357470819695,70.569762661917,25.2,21.1,27.4,30.7,31.2,5.5,10.099999999999998,57.0,71.33,82.0,0.0,1009.3,9.0,5.292
2004-01-27,7,92.11323510355207,70.97416857073324,25.2,21.4,26.2,28.2,28.8,3.0,7.400000000000002,64.0,76.0,84.0,0.0,1011.13,17.0,6.48
2004-01-28,5,122.91873104670847,70.86832073370107,24.2,21.0,27.67,34.0,34.1,9.8,13.100000000000001,55.0,76.33,87.0,0.0,1009.9,18.33,3.6
2004-01-29,3,118.07912670555294,72.92557835957362,25.7,21.8,28.57,34.2,34.5,8.500000000000004,12.7,50.0,68.67,79.0,0.0,1008.93,9.0,2.7720000000000002
2004-01-30,9,115.98920388073601,71.54302276011222,21.8,21.2,26.7,32.4,33.4,10.599999999999998,12.2,50.0,74.0,96.0,10.4,1011.17,15.33,2.988
2004-01-31,3,113.75771955563224,74.07481469952006,25.8,22.8,28.17,32.1,32.7,6.300000000000001,9.900000000000002,64.0,76.67,85.0,0.0,1012.73,14.0,7.2
2004-02-01,6,107.72347059970164,75.12066211475928,25.4,23.1,25.53,25.6,31.1,0.20000000000000284,8.0,78.0,82.33,89.0,2.8,1011.57,8.0,5.148
2004-02-02,7,100.43401281295353,77.37032164149699,25.5,24.0,26.83,29.2,29.9,3.6999999999999993,5.899999999999999,67.0,82.33,92.0,0.8,1011.67,13.67,3.9600000000000004
2004-02-03,7,104.01456301456881,72.92620945613461,24.6,21.9,26.83,31.1,31.2,6.5,9.3,63.0,75.67,83.0,0.0,1011.93,9.33,3.3480000000000003
2004-02-04,3,91.04225474716822,74.02630415610813,22.6,21.9,24.9,27.5,27.8,4.899999999999999,5.900000000000002,80.0,88.0,94.0,14.3,1012.43,4.67,1.1880000000000002
2004-02-05,7,85.65593234766386,75.74516118090443,23.2,22.8,24.23,25.9,26.7,2.6999999999999993,3.8999999999999986,79.0,89.0,96.0,32.6,1013.0,4.67,1.332
2004-02-06,4,84.30310126844799,67.3242656937156,22.8,19.9,24.5,27.1,27.4,4.300000000000001,7.5,48.0,65.0,83.0,1.3,1015.9,9.33,7.308
2004-02-07,6,86.58453184351804,63.27951350097753,21.2,18.2,24.03,27.4,27.8,6.199999999999999,9.600000000000001,56.0,70.33,81.0,0.0,1017.03,12.33,7.668
2004-02-08,6,86.65461008708274,65.96690003818811,21.6,19.6,24.33,27.4,28.0,5.799999999999997,8.399999999999999,55.0,67.67,82.0,0.1,1020.37,10.67,10.548
2004-02-09,5,92.4742816803008,65.66272782869552,22.3,19.4,25.2,28.7,29.8,6.399999999999999,10.400000000000002,55.0,65.67,73.0,0.0,1021.33,12.33,9.612
2004-02-10,16,94.21335993999989,63.85373154241532,22.7,18.7,25.47,29.5,30.0,6.800000000000001,11.3,56.0,68.0,76.0,0.0,1018.3,10.67,10.332
