data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2004-02-11,3,100.30224715820803,68.31163768222368,23.2,20.0,26.47,31.0,31.6,7.800000000000001,11.600000000000001,50.0,66.0,79.0,0.0,1016.87,7.67,4.572
2004-02-12,7,100.29627805000035,66.54644574512047,24.2,19.3,27.3,32.3,32.5,8.099999999999998,13.2,41.0,59.0,72.0,0.0,1016.43,11.0,5.148
2004-02-13,6,107.20109011723474,71.20630548155015,24.3,21.0,27.37,32.6,32.9,8.3,11.899999999999999,48.0,66.67,83.0,0.0,1013.5,4.67,2.7720000000000002
2004-02-14,7,91.21913070772581,72.90555870029587,23.8,21.0,26.1,28.2,28.5,4.399999999999999,7.5,69.0,77.33,90.0,15.4,1007.07,12.0,0.6120000000000001
2004-02-15,5,84.56558581807404,67.00469050461959,19.8,19.6,22.23,25.9,26.9,6.099999999999998,7.299999999999997,50.0,76.33,98.0,18.8,1008.2,13.67,5.867999999999999
2004-02-16,4,91.96757654324244,62.841263729899296,21.4,17.4,23.93,28.9,29.8,7.5,12.400000000000002,47.0,64.33,74.0,0.0,1010.77,16.67,3.8520000000000003
2004-02-17,4,101.24293954883208,65.43846170726945,23.6,18.6,26.07,30.4,31.8,6.799999999999997,13.2,53.0,66.0,76.0,0.0,1010.8,24.0,3.9600000000000004
2004-02-18,7,92.15737702508044,71.66543099729844,25.5,21.0,27.6,30.0,30.6,4.5,9.600000000000001,48.0,57.33,68.0,0.0,1012.5,10.67,1.9080000000000001
2004-02-19,4,87.15371421206402,66.44519818516594,22.2,19.2,24.4,27.4,28.2,5.199999999999999,9.0,57.0,67.0,79.0,0.0,1014.37,6.0,4.788
2004-02-20,8,86.32930231433193,64.06518040277683,21.9,18.1,23.73,27.3,27.9,5.400000000000002,9.799999999999997,56.0,67.67,80.0,0.0,1014.4,15.33,4.572
2004-02-21,6,84.06278449750027,60.75507912085804,20.1,16.9,23.13,26.9,27.5,6.799999999999997,10.600000000000001,42.0,62.0,79.0,0.0,1015.83,26.0,6.12
2004-02-22,5,85.25934224588428,60.937356570285225,21.7,16.5,23.47,26.7,27.5,5.0,11.0,57.0,68.67,77.0,0.0,1018.97,20.0,3.708
2004-02-23,5,84.53227055538345,64.16413648623296,21.6,18.0,23.57,27.0,27.4,5.399999999999999,9.399999999999999,51.0,66.33,76.0,0.0,1017.6,20.0,3.8520000000000003
2004-02-24,4,86.77795847630088,65.40375951822092,20.9,18.3,23.53,27.5,27.9,6.600000000000001,9.599999999999998,50.0,69.67,84.0,0.0,1015.57,4.67,2.7720000000000002
2004-02-25,2,92.55221264439987,61.65637802022746,22.0,17.8,24.33,28.1,29.5,6.100000000000001,11.7,54.0,69.0,78.0,0.0,1015.1,10.67,10.548
2004-02-26,7,107.92889520403135,66.8260805572385,22.3,19.7,26.4,32.3,32.9,9.999999999999996,13.2,56.0,67.67,77.0,0.0,1014.23,9.33,7.452
2004-02-27,7,92.9603139866561,68.82882649558924,24.0,19.8,26.03,29.0,29.6,5.0,9.8,59.0,69.0,79.0,0.0,1011.1,16.67,2.4120000000000004
2004-02-28,7,93.655870981455,64.69152259153861,21.6,18.0,24.47,28.6,29.8,7.0,11.8,50.0,68.67,82.0,0.0,1009.13,16.67,2.8800000000000003
2004-02-29,3,88.25356621938563,65.99654762876166,21.4,19.0,24.0,28.2,28.5,6.800000000000001,9.5,45.0,67.33,80.0,0.0,1011.47,13.67,4.788
2004-03-01,9,87.2353530234522,60.821879960516355,21.3,17.0,23.83,27.7,28.3,6.399999999999999,11.3,53.0,66.0,76.0,0.0,1012.33,14.0,6.588
2004-03-02,8,115.57003569554566,64.91663799538864,21.8,18.5,26.6,34.2,34.7,12.400000000000002,16.200000000000003,46.0,64.67,74.0,0.0,1007.8,12.0,4.680000000000001
2004-03-03,7,84.72545976947188,69.28243355878409,23.4,21.0,25.47,28.0,28.2,4.600000000000001,7.199999999999999,36.0,56.0,66.0,0.3,1012.3,19.67,10.8
2004-03-04,3,84.84567100120006,53.47762016552312,20.4,13.9,23.53,28.2,28.5,7.800000000000001,14.6,43.0,53.0,60.0,0.0,1018.23,7.67,7.092
2004-03-05,6,94.43206061135425,63.5414924231448,21.5,18.2,25.1,30.8,31.2,9.3,13.0,43.0,57.67,67.0,0.0,1019.33,9.0,6.732
2004-03-06,3,106.88836930517142,66.65600263346806,22.8,19.0,26.73,33.4,33.4,10.599999999999998,14.399999999999999,41.0,62.67,81.0,0.0,1016.7,9.0,3.24
2004-03-07,8,115.31450529714438,67.25398788919296,22.6,18.4,26.93,34.0,34.4,11.399999999999999,16.0,39.0,66.33,80.0,0.0,1013.83,7.67,0.9720000000000001
2004-03-08,6,105.39880484320041,76.5334935393518,24.4,23.0,26.8,29.7,32.0,5.300000000000001,9.0,58.0,71.0,81.0,0.0,1013.87,1.67,0.8280000000000001
2004-03-09,7,104.42627762820165,72.47680707227775,24.6,21.8,26.8,30.8,31.2,6.199999999999999,9.399999999999999,61.0,76.33,86.0,13.2,1016.17,16.67,4.068
2004-03-10,3,96.96872161152268,71.98213238555094,25.0,22.0,26.4,28.8,29.8,3.8000000000000007,7.800000000000001,54.0,76.33,89.0,0.0,1018.17,15.0,8.64
2004-03-11,6,80.52804815420282,63.504369946753485,22.7,17.8,23.57,25.0,25.7,2.3000000000000007,7.899999999999999,63.0,73.67,80.0,0.0,1019.1,12.0,4.32
2004-03-12,7,76.23939415146658,64.01168642501162,21.0,18.2,21.67,22.4,23.9,1.3999999999999986,5.699999999999999,71.0,74.67,82.0,0.0,1016.33,6.0,5.292
2004-03-13,5,78.74890099396791,68.2770481547288,20.4,20.3,21.73,24.2,25.1,3.8000000000000007,4.800000000000001,75.0,85.0,94.0,1.7000000000000002,1013.97,9.0,7.2
2004-03-14,9,103.50770873727029,67.39823246605417,22.4,20.0,25.1,30.4,31.0,8.0,11.0,57.0,76.67,88.0,0.0,1011.87,22.67,8.028
2004-03-15,10,89.68702949473067,72.72630597482565,23.2,22.0,25.03,27.3,28.0,4.100000000000001,6.0,73.0,79.67,84.0,0.8,1011.8,13.67,4.788
2004-03-16,6,89.67289309780068,68.93096472598687,22.8,20.5,24.77,27.9,28.4,5.099999999999998,7.899999999999999,58.0,73.67,87.0,4.6,1013.67,10.67,6.372
2004-03-17,6,85.17626501869711,65.17748473255412,21.6,19.1,23.63,26.4,27.1,4.799999999999997,8.0,65.0,75.67,81.0,0.3,1013.23,12.0,8.532
2004-03-18,3,86.24206221113413,66.13185345741475,21.4,19.0,23.9,27.3,27.5,5.900000000000002,8.5,56.0,73.67,86.0,0.0,1012.4,10.67,4.428
2004-03-19,6,77.57068167058652,63.095705774181674,21.3,18.2,21.9,22.4,24.6,1.0999999999999979,6.400000000000002,73.0,77.67,81.0,0.0,1011.93,10.67,8.388
2004-03-20,13,76.58215617367871,61.383207384178824,20.3,16.9,21.47,23.3,24.4,3.0,7.5,76.0,83.33,88.0,2.9000000000000004,1013.87,15.0,4.572
2004-03-21,8,84.69556415736662,59.897904672193356,18.2,15.6,21.6,26.6,26.8,8.400000000000002,11.200000000000001,53.0,79.67,97.0,0.3,1015.77,10.67,2.4120000000000004
2004-03-22,6,84.50106688791283,58.69876959366089,20.2,15.8,22.53,27.0,27.2,6.800000000000001,11.399999999999999,51.0,69.67,81.0,0.0,1017.5,18.33,5.04
2004-03-23,10,86.95895669046429,61.16764925261658,19.7,16.4,22.17,26.8,27.8,7.100000000000001,11.400000000000002,56.0,72.0,81.0,0.0,1019.83,7.67,2.988
2004-03-24,5,92.21359810001232,61.60670513572867,20.7,17.0,23.8,29.3,29.7,8.600000000000001,12.7,46.0,66.0,77.0,0.0,1018.0,9.0,4.572
2004-03-25,1,91.31100167528777,59.97707047094105,20.2,16.6,23.33,28.8,29.4,8.600000000000001,12.799999999999997,48.0,66.67,77.0,0.0,1016.93,10.67,6.372
2004-03-26,4,92.10965874097214,60.39343746671903,20.6,16.6,23.53,28.8,29.3,8.2,12.7,54.0,70.0,80.0,0.0,1016.13,7.67,5.292
2004-03-27,2,91.08792020163992,65.19806805402348,21.6,19.0,24.2,28.0,28.4,6.399999999999999,9.399999999999999,66.0,78.33,88.0,0.1,1014.5,15.0,7.452
2004-03-28,5,86.7325559487219,68.25211618870387,22.0,20.6,23.5,26.2,27.1,4.199999999999999,6.5,70.0,84.33,94.0,2.9,1012.43,15.0,11.268
2004-03-29,3,111.02851987120016,72.91966914551358,23.0,22.0,26.27,32.6,33.0,9.600000000000001,11.0,44.0,71.0,86.0,0.3,1012.7,6.0,4.068
2004-03-30,10,101.43692211731206,69.31230789073842,23.4,20.8,25.57,29.8,30.8,6.400000000000002,10.0,59.0,75.0,84.0,0.0,1015.33,9.0,7.812
2004-03-31,6,97.495944987559,64.61612355944325,21.8,18.8,24.3,28.0,30.0,6.199999999999999,11.2,64.0,75.33,85.0,0.0,1016.47,9.0,7.920000000000001
2004-04-01,3,112.20918345971207,66.74394210255089,22.4,19.7,26.2,33.0,33.2,10.600000000000001,13.500000000000004,49.0,71.0,85.0,0.0,1013.47,15.0,7.812
2004-04-02,9,97.32127992929439,68.36112975307478,22.0,20.0,24.67,28.8,29.4,6.800000000000001,9.399999999999999,65.0,81.67,93.0,0.0,1012.37,22.67,4.428
2004-04-03,6,102.41958444183798,71.7911623472069,23.0,21.6,25.67,30.0,30.7,7.0,9.099999999999998,60.0,77.67,88.0,2.4,1011.73,6.0,4.932
2004-04-04,9,97.32454879493898,70.15664211128419,23.2,20.9,25.37,29.1,29.6,5.900000000000002,8.700000000000003,65.0,79.33,89.0,0.0,1013.77,9.0,5.148
2004-04-05,5,96.36301002083184,72.61207832446311,23.4,22.4,25.93,29.4,29.8,6.0,7.400000000000002,60.0,75.0,87.0,0.0,1016.03,10.67,11.052
2004-04-06,8,111.42058636636793,71.29188675802024,22.8,21.6,26.77,32.5,32.8,9.7,11.199999999999996,49.0,73.0,90.0,0.0,1011.57,15.33,7.2
2004-04-07,7,119.98284919389687,70.96358751817927,24.0,21.0,27.63,33.9,34.2,9.899999999999999,13.200000000000003,49.0,72.67,87.0,0.0,1009.0,18.0,3.3480000000000003
2004-04-08,10,94.13690483249698,72.785701567573,23.2,21.8,25.67,28.8,29.3,5.600000000000001,7.5,60.0,75.33,87.0,0.0,1013.43,13.67,3.132
2004-04-09,6,93.26318125680848,69.7587394189559,23.8,21.0,25.07,27.4,29.0,3.599999999999998,8.0,66.0,76.67,87.0,0.6,1017.83,13.67,7.920000000000001
2004-04-10,9,76.7966095555481,64.92008395508047,21.0,19.3,21.57,22.6,24.3,1.6000000000000014,5.0,72.0,78.0,84.0,11.9,1019.53,12.33,12.492
2004-04-11,8,88.88832634499215,67.19414892447449,20.2,19.5,22.87,26.8,27.8,6.600000000000001,8.3,69.0,80.0,86.0,0.0,1013.53,6.0,4.572
2004-04-12,8,110.60694465558416,68.74038773757246,22.8,19.6,26.57,32.5,33.2,9.7,13.600000000000001,48.0,69.0,87.0,0.0,1010.9,10.67,1.9080000000000001
2004-04-13,10,108.67122946704362,68.60100722228276,24.4,20.3,27.97,33.5,34.1,9.100000000000001,13.8,43.0,60.33,71.0,0.0,1013.67,18.33,5.867999999999999
2004-04-14,6,117.33229718012215,71.00627069804858,24.3,21.0,27.87,34.2,35.0,9.900000000000002,14.0,44.0,64.67,84.0,0.0,1012.57,16.67,3.24
2004-04-15,7,106.5611530867265,69.79600973498239,24.6,20.8,28.07,32.4,33.1,7.799999999999997,12.3,47.0,64.33,79.0,0.0,1011.8,10.67,5.652
2004-04-16,6,116.10284482614992,71.98863688512873,23.0,21.7,26.4,32.2,32.8,9.200000000000003,11.099999999999998,53.0,78.67,94.0,0.0,1012.83,10.67,5.04
2004-04-17,3,82.88330966984405,71.80600013880971,22.3,20.8,23.4,24.7,26.2,2.3999999999999986,5.399999999999999,80.0,84.33,89.0,1.3,1013.2,13.67,1.1880000000000002
2004-04-18,7,72.72084694544513,68.08998613709778,20.7,19.8,21.03,21.6,23.1,0.9000000000000021,3.3000000000000007,82.0,85.33,90.0,3.5,1016.4,10.67,3.9600000000000004
2004-04-19,6,83.92428407429722,67.97720813760344,20.6,20.0,22.33,25.4,26.4,4.799999999999997,6.399999999999999,65.0,86.33,98.0,11.8,1011.97,18.33,5.652
2004-04-20,6,77.32506831029772,46.20184854010135,14.3,10.6,19.03,22.8,23.7,8.5,13.1,38.0,56.67,73.0,0.0,1016.4,13.67,6.372
2004-04-21,3,89.71813423715739,52.78257209912129,16.1,13.2,20.9,28.6,28.8,12.5,15.600000000000001,53.0,68.67,77.0,0.0,1016.67,10.67,5.148
2004-04-22,7,102.43347802641793,68.61528053201616,20.5,20.4,24.37,29.8,30.6,9.3,10.200000000000003,64.0,78.67,90.0,1.7,1011.63,9.0,6.732
2004-04-23,5,85.19632053164817,64.53005936553457,20.4,19.0,22.17,25.4,26.8,5.0,7.800000000000001,71.0,83.0,89.0,29.8,1009.1,22.67,10.548
2004-04-24,5,72.55509949715204,58.795061670923296,16.6,16.0,19.1,20.5,21.2,3.8999999999999986,5.199999999999999,55.0,75.0,90.0,0.0,1014.67,21.33,5.867999999999999
2004-04-25,8,75.66747109830902,49.07682625162365,14.5,12.0,16.87,20.1,20.5,5.600000000000001,8.5,48.0,61.67,74.0,0.0,1020.43,22.67,7.092
2004-04-26,5,73.02262803030405,46.81065722535381,12.6,8.8,16.0,21.9,22.2,9.299999999999999,13.399999999999999,57.0,77.0,93.0,0.0,1021.23,4.67,1.548
2004-04-27,2,76.26919912059523,51.06296469850208,13.6,10.4,17.27,23.6,24.0,10.000000000000002,13.6,57.0,76.33,93.0,0.0,1021.47,10.67,1.08
2004-04-28,9,89.19983415140518,52.95381189251586,15.3,12.6,20.13,27.5,28.1,12.2,15.500000000000002,51.0,76.33,92.0,0.0,1020.73,4.67,2.988
2004-04-29,4,95.05789326140838,54.107307884048616,19.6,13.7,23.1,30.0,30.2,10.399999999999999,16.5,42.0,68.0,87.0,0.0,1017.2,10.67,4.788
2004-04-30,9,75.73351625680013,59.623994098881845,17.3,15.8,19.63,24.0,24.0,6.699999999999999,8.2,62.0,81.0,94.0,16.2,1014.97,13.67,3.3480000000000003
2004-05-02,10,83.6394591903096,58.825520117223114,16.4,15.4,20.57,26.2,26.5,9.8,11.1,62.0,80.33,99.0,0.0,1014.87,10.67,3.24
2004-05-03,5,75.68141503187194,63.97762012494247,19.8,18.1,20.8,22.2,24.2,2.3999999999999986,6.099999999999998,78.0,86.0,93.0,0.4,1018.4,13.67,4.788
2004-05-04,9,61.94066438315197,56.277052962983504,17.3,16.0,18.2,19.0,19.7,1.6999999999999993,3.6999999999999993,94.0,95.0,97.0,48.6,1022.43,12.0,15.732000000000001
2004-05-05,6,67.16319603760002,57.84986067386405,16.0,15.4,17.6,20.0,21.0,4.0,5.6,73.0,89.0,98.0,14.2,1023.23,6.0,4.932
2004-05-06,6,71.57159590758415,62.448129515078776,18.4,17.8,19.57,21.8,22.8,3.400000000000002,5.0,78.0,87.0,93.0,0.8,1021.1,9.33,7.308
2004-05-07,3,61.88110352781595,62.95527249770717,18.8,17.5,19.2,19.6,19.8,0.8000000000000007,2.3000000000000007,91.0,95.33,98.0,25.4,1016.93,10.67,4.068
2004-05-08,12,71.851242875536,61.4531928520675,16.8,16.0,19.03,22.8,23.1,6.0,7.100000000000001,73.0,89.0,98.0,38.1,1015.67,4.67,1.692
2004-05-09,6,74.87243215893936,59.89088344469851,15.6,14.7,18.6,22.8,24.0,7.200000000000001,9.3,66.0,87.33,100.0,0.2,1018.9,10.67,0.9720000000000001
2004-05-10,2,82.56122230744664,57.48266374369685,15.2,13.0,19.5,25.6,26.2,10.400000000000002,13.2,53.0,80.67,98.0,0.0,1017.9,3.0,0.6120000000000001
2004-05-11,5,77.8120489094682,51.265332445853645,13.7,12.1,18.77,24.4,24.7,10.7,12.6,54.0,78.0,98.0,0.0,1017.23,6.0,3.708
2004-05-12,7,72.50171317482278,59.51789640657973,16.6,16.4,18.9,22.2,23.3,5.599999999999998,6.900000000000002,78.0,88.67,98.0,5.9,1014.93,13.67,6.372
2004-05-13,4,68.20392478165942,61.93817066514776,17.6,16.9,18.97,20.9,21.2,3.299999999999997,4.300000000000001,81.0,87.33,97.0,0.1,1013.43,12.0,3.492
2004-05-14,10,65.77589720876797,54.67141270081532,16.6,14.8,18.17,19.4,20.4,2.799999999999997,5.599999999999998,77.0,90.0,97.0,10.0,1013.37,16.67,9.828
2004-05-15,11,63.1663176674319,49.61271519522047,13.5,13.0,14.1,14.8,16.7,1.3000000000000007,3.6999999999999993,84.0,91.67,96.0,5.0,1013.93,32.0,12.492
2004-05-16,7,67.75806411307849,46.1741686551389,11.6,11.1,14.07,17.0,17.6,5.4,6.500000000000002,66.0,84.67,95.0,0.7,1019.33,28.67,9.0
2004-05-17,4,68.78605785343261,45.41721231119807,10.2,9.0,13.53,18.2,18.6,8.0,9.600000000000001,58.0,82.33,96.0,0.0,1019.97,15.33,2.7720000000000002
2004-05-18,7,74.27844824035196,48.562255117542335,11.8,11.0,14.23,16.7,17.4,4.899999999999999,6.399999999999999,59.0,73.0,81.0,0.0,1022.23,16.67,4.068
2004-05-19,6,71.120720296531,42.27524141324018,9.6,7.6,12.7,17.5,17.8,7.9,10.200000000000001,57.0,78.67,92.0,0.0,1025.7,9.33,2.8800000000000003
2004-05-20,6,70.06631701000003,45.1623519312287,9.6,7.6,12.73,17.5,17.5,7.9,9.9,64.0,81.0,92.0,0.0,1028.47,3.0,1.1880000000000002
2004-05-21,9,71.20782301250253,46.69036573122003,11.8,10.5,15.07,21.0,21.6,9.2,11.100000000000001,57.0,80.67,94.0,0.0,1026.0,9.0,5.148
2004-05-22,5,69.00844445368968,55.10727035435052,16.0,15.0,17.63,20.7,21.2,4.699999999999999,6.199999999999999,73.0,85.33,92.0,0.0,1023.3,9.0,9.972
2004-05-23,5,68.27960021555195,60.01995114907059,16.7,16.5,18.17,20.8,21.8,4.100000000000001,5.300000000000001,84.0,90.0,97.0,8.3,1019.9,9.0,5.652
2004-05-24,4,63.47390588060834,64.6157526611239,17.5,16.7,18.47,19.6,20.6,2.1000000000000014,3.900000000000002,92.0,95.0,98.0,0.2,1017.73,7.67,0.6120000000000001
2004-05-25,1,58.20259041382673,53.62962604139347,14.1,14.1,16.67,18.6,18.6,4.500000000000002,4.500000000000002,97.0,98.33,100.0,23.9,1011.4,18.0,7.920000000000001
2004-05-26,6,70.7176946754398,46.49793138082516,14.0,13.2,15.73,18.6,19.0,4.600000000000001,5.800000000000001,64.0,78.33,89.0,0.6,1009.67,30.33,34.668000000000006
2004-05-27,8,79.82943593843208,43.517928676171685,10.4,9.6,13.47,15.0,15.4,4.6,5.800000000000001,58.0,68.0,77.0,0.0,1019.23,28.67,7.092
2004-05-28,9,73.192064561421,39.67348561795437,6.8,5.9,11.97,16.7,17.4,9.899999999999999,11.499999999999998,57.0,75.33,99.0,0.0,1025.6,15.0,2.16
2004-05-29,2,70.98508890380802,41.87294019375464,7.8,6.4,12.8,20.2,20.2,12.399999999999999,13.799999999999999,53.0,78.0,97.0,0.0,1023.77,6.0,1.548
2004-05-30,10,70.0769016103263,47.843354395822466,9.8,8.0,13.93,18.6,19.2,8.8,11.2,63.0,79.67,96.0,0.0,1021.8,12.0,0.6120000000000001
2004-05-31,12,66.75132812737611,51.33689783765303,12.3,11.0,14.73,19.5,19.9,7.199999999999999,8.899999999999999,66.0,87.0,99.0,0.0,1023.33,7.67,1.548
2004-06-01,6,68.60648343633933,53.72543467754563,14.6,13.7,16.53,19.8,20.2,5.200000000000001,6.5,73.0,83.67,95.0,0.0,1022.7,9.0,5.508
2004-06-02,7,66.58964434878398,57.92083761348487,16.4,15.4,17.13,18.4,19.7,2.0,4.299999999999999,84.0,87.0,92.0,0.0,1022.5,12.33,4.788
2004-06-03,2,64.06915343164805,56.799211222474206,15.4,14.9,16.3,18.0,19.4,2.5999999999999996,4.499999999999998,83.0,91.0,96.0,0.0,1022.7,15.33,4.788
2004-06-04,7,68.22564576185073,52.44371814767062,12.8,11.8,15.8,19.6,20.1,6.800000000000001,8.3,61.0,84.33,97.0,0.0,1024.5,12.0,1.9080000000000001
2004-06-05,11,71.4118663983972,44.149368322840466,9.6,8.6,14.5,20.4,21.2,10.799999999999999,12.6,56.0,78.67,93.0,0.0,1022.67,10.67,3.132
2004-06-06,11,69.78394224964717,46.1934425964039,9.7,8.5,14.5,19.8,21.0,10.100000000000001,12.5,62.0,82.67,95.0,0.0,1021.33,13.67,1.548
2004-06-07,11,68.23012558969285,57.289877556739384,14.0,12.9,15.73,18.4,18.7,4.399999999999999,5.799999999999999,71.0,83.33,90.0,0.0,1023.1,6.0,0.6120000000000001
2004-06-08,7,63.76086308098637,50.099394004145985,11.8,10.6,13.77,16.6,17.1,4.800000000000001,6.500000000000002,84.0,90.67,98.0,0.0,1019.73,12.0,1.8
2004-06-09,5,75.4782403552002,52.0258548248526,12.8,11.6,17.2,23.4,24.0,10.599999999999998,12.4,56.0,83.0,97.0,0.4,1015.07,1.67,1.9080000000000001
2004-06-10,9,66.15536690708691,64.5522182162787,18.0,17.3,18.2,18.6,20.0,0.6000000000000014,2.6999999999999993,83.0,88.33,98.0,36.2,1009.0,7.67,1.332
2004-06-11,11,60.28844712995215,49.238186098039726,13.0,11.6,14.67,17.4,17.8,4.399999999999999,6.200000000000001,93.0,95.0,98.0,35.8,1016.13,24.0,5.04
2004-06-12,6,86.99031776427435,36.9185589186536,9.3,8.0,10.83,11.6,12.2,2.299999999999999,4.199999999999999,58.0,72.67,86.0,0.0,1025.07,26.0,14.148000000000001
2004-06-13,9,79.25446311077094,29.96725732717832,4.6,3.0,8.77,13.7,14.4,9.1,11.4,57.0,74.33,94.0,0.0,1027.77,36.0,4.932
2004-06-14,9,72.66729623278103,33.63986862086077,3.8,2.8,10.43,19.0,19.6,15.2,16.8,42.0,73.33,95.0,0.0,1025.57,3.0,1.9080000000000001
2004-06-15,7,71.77227997442253,38.23636517185872,6.5,5.0,11.9,19.2,20.6,12.7,15.600000000000001,53.0,76.33,95.0,0.0,1022.0,13.67,1.9080000000000001
2004-06-16,15,81.37412015291349,64.13012,9.6,7.6,15.6,25.2,26.0,15.6,18.4,51.0,73.67,92.0,0.0,1019.5,0.0,0.0
2004-06-17,5,88.71522929560003,58.08363628924299,19.0,15.6,22.47,27.6,28.5,8.600000000000001,12.9,55.0,69.0,79.0,0.0,1013.63,18.33,5.4
2004-06-18,7,67.48669126694278,50.92594316217587,12.5,12.5,15.8,18.4,18.8,5.899999999999999,6.300000000000001,63.0,84.67,96.0,1.4000000000000001,1021.73,13.67,5.652
2004-06-19,5,84.99418920388683,49.314328800487814,12.2,11.5,17.47,26.0,26.8,13.8,15.3,60.0,81.67,98.0,0.0,1023.57,9.0,4.572
2004-06-20,8,85.90373528206817,57.24914636007756,15.2,14.1,20.33,26.4,27.2,11.2,13.1,55.0,77.67,92.0,0.0,1020.8,15.0,1.9080000000000001
2004-06-21,7,82.51427153996974,59.693492109308025,18.0,16.0,20.63,24.9,26.5,6.899999999999999,10.5,50.0,70.33,83.0,0.0,1017.53,19.67,3.9600000000000004
2004-06-22,11,68.78503387140574,56.82967814607276,14.8,14.8,16.87,19.2,19.2,4.399999999999999,4.399999999999999,76.0,82.33,89.0,0.0,1019.5,6.0,4.32
2004-06-23,9,79.8258575131881,55.81213263230077,14.8,14.1,17.8,23.6,25.4,8.8,11.299999999999999,68.0,84.33,96.0,0.0,1018.97,10.67,3.492
2004-06-24,6,63.250794735710116,58.53665734818371,17.0,15.8,18.0,19.0,19.4,2.0,3.599999999999998,90.0,92.33,94.0,14.5,1017.93,26.0,5.4
2004-06-25,10,70.46858214847613,58.974040928465016,15.8,15.0,18.2,22.6,22.9,6.800000000000001,7.899999999999999,77.0,92.0,100.0,0.6,1016.97,7.67,2.052
2004-06-26,7,78.41272656341391,59.112178746819474,16.6,15.8,20.03,24.5,25.0,7.899999999999999,9.2,63.0,84.67,98.0,0.0,1015.27,16.67,4.212
2004-06-27,7,59.78451716577614,60.383121281212546,16.7,15.6,18.03,19.1,19.1,2.400000000000002,3.5000000000000018,97.0,97.0,97.0,13.100000000000001,1015.23,4.67,1.9080000000000001
2004-06-28,9,62.22680068075141,56.31036030967393,15.6,15.1,16.53,18.2,19.6,2.5999999999999996,4.500000000000002,93.0,94.33,95.0,0.6,1019.37,13.67,6.9479999999999995
2004-06-29,8,92.45627164815029,59.29155931403681,15.0,14.6,19.8,27.4,28.2,12.399999999999999,13.6,61.0,85.67,100.0,0.1,1018.33,4.67,1.1880000000000002
2004-06-30,3,97.17378219513606,66.15431718568647,19.3,18.0,23.17,28.6,29.6,9.3,11.600000000000001,59.0,79.0,89.0,0.0,1018.17,15.0,1.1880000000000002
2004-07-01,3,69.69332033564795,66.53269918978299,19.0,19.0,20.53,22.4,22.4,3.3999999999999986,3.3999999999999986,81.0,90.0,96.0,20.6,1016.0,13.67,3.492
2004-07-02,7,96.96240042026196,62.335132242535195,18.0,16.6,22.07,29.0,29.2,11.0,12.599999999999998,58.0,83.33,98.0,0.0,1012.13,24.0,2.052
2004-07-03,13,76.318385902528,55.881525777968704,15.7,14.2,18.7,24.4,24.4,8.7,10.2,74.0,86.0,94.0,20.599999999999998,1015.83,27.0,3.708
2004-07-04,5,75.81182953035534,45.847030530703925,10.4,9.2,13.63,16.3,17.0,5.9,7.800000000000001,46.0,70.67,85.0,0.0,1021.1,12.0,2.7720000000000002
2004-07-05,9,69.3042730119671,43.97065761876462,8.6,6.7,11.73,17.4,18.1,8.799999999999999,11.400000000000002,56.0,81.67,95.0,0.0,1020.9,15.0,0.9720000000000001
2004-07-06,10,70.05291289292302,44.25896986736544,8.0,6.6,12.73,19.4,20.2,11.399999999999999,13.6,54.0,80.33,97.0,0.0,1019.6,7.67,0.8280000000000001
2004-07-07,4,62.41049221798906,66.25565,11.0,9.5,13.6,17.0,19.2,6.0,9.7,90.0,93.33,98.0,0.5,1010.77,0.0,0.0
2004-07-08,12,70.34310168949295,42.677550617546245,11.6,9.0,13.93,15.8,15.8,4.200000000000001,6.800000000000001,68.0,83.67,100.0,8.0,1012.27,12.33,6.12
