data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2004-12-04,9,105.88819319086689,72.21952940518685,24.4,22.0,27.47,31.0,33.2,6.600000000000001,11.200000000000003,53.0,62.67,75.0,0.0,1010.67,24.33,7.2
2004-12-05,11,86.54677187785602,69.34079734601285,23.0,20.8,24.7,26.7,27.4,3.6999999999999993,6.599999999999998,66.0,77.0,85.0,0.3,1014.17,13.67,7.668
2004-12-06,13,85.12844621484297,71.78358893222327,21.7,21.4,22.97,25.2,26.6,3.5,5.200000000000003,84.0,88.67,96.0,11.600000000000001,1010.7,15.33,3.492
2004-12-07,8,90.14610004043229,69.86754004452513,22.8,21.2,24.53,27.2,27.9,4.399999999999999,6.699999999999999,71.0,83.0,90.0,0.0,1010.1,13.67,10.08
2004-12-08,5,85.61065312515004,68.91923948994352,22.3,20.6,23.33,25.3,26.8,3.0,6.199999999999999,74.0,85.67,92.0,0.8,1009.1,13.67,7.452
2004-12-09,6,76.12414198356339,62.71783871833821,20.6,18.0,21.83,22.5,24.0,1.8999999999999986,6.0,73.0,77.67,86.0,0.2,1012.8,16.67,8.028
2004-12-10,8,77.629401224712,60.73530978801857,18.2,17.5,20.8,23.2,24.6,5.0,7.100000000000001,66.0,76.67,94.0,2.4000000000000004,1015.9,13.67,11.520000000000001
2004-12-11,5,78.75923856000014,57.173995588725575,19.4,16.0,21.93,24.0,25.0,4.600000000000001,9.0,53.0,58.0,64.0,0.0,1018.17,10.67,11.268
2004-12-12,5,84.59163556775673,60.48199788019203,19.2,17.0,22.93,26.0,27.4,6.800000000000001,10.399999999999999,58.0,66.67,79.0,0.0,1016.1,9.0,7.668
2004-12-13,9,89.48355675950665,59.10041573990778,20.0,16.0,23.7,28.9,29.2,8.899999999999999,13.2,43.0,63.33,76.0,0.0,1014.37,16.67,5.148
2004-12-14,5,90.87680129942785,59.44422160654417,21.3,16.9,24.4,28.6,29.6,7.300000000000001,12.700000000000003,53.0,63.33,73.0,0.0,1015.67,10.67,10.8
2004-12-15,4,113.51521674083219,66.20352309697836,21.4,19.2,27.37,34.2,34.6,12.800000000000004,15.400000000000002,49.0,63.0,77.0,0.0,1011.23,10.67,5.508
2004-12-16,2,99.67763168879998,73.97145965824004,25.4,22.4,27.63,31.0,31.0,5.600000000000001,8.600000000000001,60.0,70.0,77.0,2.2,1007.4,28.67,3.492
2004-12-17,8,84.82467026333427,60.54660375912346,22.4,17.0,24.2,27.2,27.5,4.800000000000001,10.5,53.0,66.33,82.0,5.2,1014.37,12.33,7.452
2004-12-18,4,98.11376646745616,61.287144710641435,20.3,17.3,25.03,30.8,31.6,10.5,14.3,48.0,62.0,73.0,0.0,1013.4,12.33,7.308
2004-12-19,5,103.60244138482538,63.14816861331215,21.6,18.5,24.53,26.6,32.2,5.0,13.700000000000003,62.0,66.67,75.0,8.0,1009.27,27.33,11.520000000000001
2004-12-20,10,88.88832634499215,66.27925036012525,20.4,19.6,23.03,26.7,27.8,6.300000000000001,8.2,62.0,80.0,94.0,3.0,1011.27,27.33,8.892000000000001
2004-12-21,1,79.55824327809017,57.393199209680546,21.0,16.3,22.7,24.5,25.6,3.5,9.3,43.0,55.67,70.0,0.0,1018.37,13.67,13.68
2004-12-22,5,78.79163895021406,59.22082656275185,19.2,17.0,21.4,24.2,25.0,5.0,8.0,49.0,61.67,69.0,0.0,1018.87,12.33,13.068
2004-12-23,9,80.68895098849777,58.257886257276205,19.2,17.0,22.33,25.6,26.0,6.400000000000002,9.0,55.0,63.33,70.0,0.0,1016.67,9.33,19.08
2004-12-24,4,91.04760981326399,62.59011420971881,19.6,18.0,24.17,28.3,29.3,8.7,11.3,56.0,67.0,79.0,0.0,1011.8,10.67,8.532
2004-12-25,5,106.5611530867265,65.2344930457284,22.0,19.0,26.7,32.8,33.1,10.799999999999997,14.100000000000001,45.0,64.33,80.0,0.0,1006.8,15.33,7.308
2004-12-26,4,83.45780437062291,66.92479381995717,23.4,20.0,26.3,28.3,28.4,4.900000000000002,8.399999999999999,42.0,46.67,54.0,0.0,1009.27,30.33,10.548
2004-12-28,10,91.23550358068391,62.43339610439662,22.4,17.7,25.37,29.4,29.8,7.0,12.100000000000001,48.0,62.33,71.0,0.0,1013.17,9.0,6.588
2004-12-29,4,101.39722901105422,65.77345462359054,21.6,18.8,26.0,31.2,32.0,9.599999999999998,13.2,52.0,64.67,75.0,0.0,1013.67,15.33,4.212
2004-12-30,5,120.07052716796808,69.48648887065957,23.0,21.1,28.0,35.4,35.4,12.399999999999999,14.299999999999997,40.0,65.0,83.0,0.0,1010.63,27.33,11.052
2004-12-31,6,98.37294959544639,68.19340707666683,23.1,20.0,26.1,30.6,30.8,7.5,10.8,51.0,69.33,84.0,0.0,1014.67,12.33,4.932
2005-01-01,6,97.36180173362692,69.35192104284906,24.2,21.0,26.9,30.7,30.8,6.5,9.8,50.0,67.33,80.0,0.0,1017.23,13.67,10.332
2005-01-02,8,119.35248615869993,69.9041733241342,24.4,21.3,28.07,33.6,34.5,9.200000000000003,13.2,54.0,70.0,80.0,0.0,1013.47,10.67,11.520000000000001
2005-01-03,6,85.99110554041393,75.81792068097538,24.2,23.4,25.57,26.4,27.0,2.1999999999999993,3.6000000000000014,77.0,82.67,90.0,6.0,1012.6,10.67,5.04
2005-01-04,1,109.97488009997349,73.16191212989179,23.6,22.3,27.7,32.0,32.6,8.399999999999999,10.3,58.0,72.67,92.0,0.7,1008.97,10.67,5.867999999999999
2005-01-05,5,105.0603308080742,72.09629208237075,25.0,22.0,27.17,31.2,31.5,6.199999999999999,9.5,63.0,74.67,82.0,0.0,1007.7,10.67,7.920000000000001
2005-01-06,8,117.14121601903668,75.99713609935588,25.7,23.5,28.97,34.0,34.4,8.3,10.899999999999999,50.0,68.33,81.0,0.0,1008.73,7.67,5.292
2005-01-07,5,120.50601462766978,72.7469376088431,26.0,22.2,29.4,35.0,35.2,9.0,13.000000000000004,47.0,66.67,79.0,0.0,1010.8,15.33,6.84
2005-01-08,4,125.92971801575267,75.22557402683188,25.4,23.0,29.77,35.6,35.6,10.200000000000003,12.600000000000001,54.0,69.33,84.0,0.0,1010.23,10.67,3.708
2005-01-09,9,143.41522098092832,77.11052076475325,26.3,24.0,31.43,38.6,39.2,12.3,15.200000000000003,35.0,63.0,84.0,0.0,1010.97,19.67,5.4
2005-01-10,10,109.20065678174409,69.51392421147922,24.7,20.8,27.1,31.6,31.7,6.900000000000002,10.899999999999999,60.0,79.0,92.0,5.7,1008.6,15.0,6.84
2005-01-11,6,103.59069432344633,76.87131412888348,25.0,24.0,27.97,31.7,31.7,6.699999999999999,7.699999999999999,55.0,70.67,86.0,0.0,1012.27,10.67,7.092
2005-01-12,7,108.152381584192,72.55600447414409,24.3,22.0,28.23,33.0,33.6,8.7,11.600000000000001,45.0,63.0,82.0,0.0,1012.0,10.67,5.508
2005-01-13,3,107.669544863712,66.07295644357379,24.6,19.5,27.67,32.4,33.8,7.799999999999997,14.299999999999997,40.0,61.0,73.0,0.0,1010.4,19.67,8.748000000000001
2005-01-15,6,86.04878552080007,74.75822884755496,23.8,23.0,25.4,27.0,27.0,3.1999999999999993,4.0,68.0,83.0,92.0,12.0,1006.13,13.67,5.867999999999999
2005-01-16,5,85.91016694729862,64.65869705576786,23.6,18.9,25.27,27.6,28.0,4.0,9.100000000000001,43.0,64.33,92.0,4.300000000000001,1010.47,21.33,8.748000000000001
2005-01-17,3,90.63551793580802,57.48388841778442,21.6,15.0,24.8,30.4,30.4,8.799999999999997,15.399999999999999,36.0,55.0,66.0,0.0,1011.37,10.67,3.9600000000000004
2005-01-18,5,98.74785718441618,64.16413648623296,22.0,18.0,25.6,31.8,32.4,9.8,14.399999999999999,30.0,57.0,71.0,0.0,1009.5,10.67,3.8520000000000003
2005-01-19,7,101.04892253677649,68.37835669503387,24.2,20.4,26.8,31.3,31.8,7.100000000000001,11.400000000000002,47.0,65.67,77.0,0.0,1009.07,12.33,7.812
2005-01-20,5,97.64579239473046,64.31114512243312,23.0,19.0,24.93,28.0,30.5,5.0,11.5,58.0,70.67,80.0,0.0,1007.9,18.33,11.772
2005-01-21,9,86.55179783279993,60.821879960516355,21.8,17.0,24.6,28.8,29.0,7.0,12.0,42.0,55.0,65.0,0.0,1012.1,13.67,6.588
2005-01-22,5,108.62573931069416,61.78182063730488,21.4,17.1,26.4,34.2,34.4,12.800000000000004,17.299999999999997,46.0,58.33,65.0,0.0,1012.47,11.0,4.680000000000001
2005-01-23,8,112.71626885960701,70.1973239399459,25.0,21.0,28.2,33.6,34.2,8.600000000000001,13.200000000000003,36.0,64.67,80.0,0.0,1011.4,12.33,5.867999999999999
2005-01-24,6,100.20515304949896,75.16071794997337,25.3,23.0,26.77,29.4,30.6,4.099999999999998,7.600000000000001,62.0,74.67,82.0,0.0,1009.3,18.0,3.9600000000000004
2005-01-25,1,82.12741039090498,67.6129206213212,24.8,20.4,25.9,26.6,26.6,1.8000000000000007,6.200000000000003,52.0,64.33,78.0,0.1,1008.37,21.0,12.348
2005-01-26,5,81.46127829519997,55.895139464223405,20.6,15.0,22.73,26.6,27.0,6.0,12.0,34.0,51.0,62.0,0.0,1017.73,21.33,7.452
2005-01-27,4,88.2302005656966,55.11079149088541,20.9,14.5,24.5,29.8,30.2,8.900000000000002,15.7,39.0,49.33,56.0,0.0,1019.5,10.67,6.48
2005-01-28,8,97.32101570991034,66.65367352218723,22.4,19.6,26.17,31.4,32.0,9.0,12.399999999999999,43.0,57.33,69.0,0.0,1015.4,13.67,7.2
2005-01-29,5,114.4360601975319,73.45957868748731,24.2,22.0,27.93,33.8,34.3,9.599999999999998,12.299999999999997,47.0,66.0,79.0,0.0,1011.6,16.67,2.52
2005-01-30,4,118.64984510080001,73.90666164622755,27.2,22.4,30.2,34.6,36.0,7.400000000000002,13.600000000000001,48.0,60.0,74.0,0.0,1009.43,10.67,3.708
2005-01-31,14,121.57796837862566,77.05482059905076,26.2,24.0,30.33,36.4,36.8,10.2,12.799999999999997,38.0,58.33,78.0,0.0,1010.87,19.67,5.760000000000001
2005-02-01,7,85.71483192424543,67.36202058301127,21.4,19.8,23.33,26.8,26.8,5.400000000000002,7.0,78.0,86.33,91.0,2.1,1013.6,18.33,6.228
2005-02-02,4,71.77692380226557,64.29007301626814,19.1,18.3,20.67,22.5,22.7,3.3999999999999986,4.399999999999999,73.0,85.33,96.0,11.3,1018.8,12.33,5.148
2005-02-03,7,73.11251805075231,62.618985494259135,18.5,17.8,19.83,21.6,23.2,3.1000000000000014,5.399999999999999,71.0,84.67,95.0,3.8000000000000003,1020.6,10.67,6.732
2005-02-04,4,93.84463027470154,63.85251231649291,18.8,18.5,23.93,29.1,29.5,10.3,11.0,58.0,72.33,88.0,1.6,1020.1,14.0,8.172
2005-02-05,4,100.49031448578177,70.00230272602117,22.6,21.3,26.67,30.9,31.6,8.299999999999997,10.3,52.0,66.33,80.0,0.0,1018.43,14.0,10.8
2005-02-06,7,105.02438504269885,66.50863651138661,23.2,19.8,27.43,33.4,33.6,10.2,13.8,40.0,58.67,75.0,0.0,1017.43,9.33,10.188
2005-02-07,6,98.78916265987753,64.84987882578474,23.8,18.9,27.33,33.2,33.3,9.400000000000002,14.399999999999999,36.0,50.67,69.0,0.0,1012.97,12.33,7.920000000000001
2005-02-08,5,100.69055038616415,66.0211759579846,23.0,19.5,26.53,31.8,33.2,8.8,13.700000000000003,42.0,54.67,69.0,0.0,1014.53,9.0,9.0
2005-02-09,7,105.41792529385577,67.03309314932714,23.9,19.5,27.23,33.0,34.4,9.100000000000001,14.899999999999999,38.0,54.0,67.0,0.0,1014.77,13.67,5.04
2005-02-10,8,109.96074985613586,74.91254847507487,24.7,22.9,28.47,33.7,34.3,9.000000000000004,11.399999999999999,42.0,60.67,80.0,0.3,1009.53,7.67,4.068
2005-02-11,9,89.36671205226347,71.7361030214808,23.0,21.6,25.6,27.4,28.9,4.399999999999999,7.299999999999997,52.0,66.33,82.0,2.5999999999999996,1006.7,16.0,5.148
2005-02-12,5,91.19510728572557,69.25284027133878,21.5,20.4,23.37,26.0,28.4,4.5,8.0,67.0,78.67,89.0,4.5,1007.37,24.33,4.428
2005-02-13,6,96.57970677596805,69.1040925619761,22.5,20.3,24.4,26.6,29.4,4.100000000000001,9.099999999999998,74.0,80.0,86.0,0.9,1011.0,12.33,4.212
2005-02-14,5,89.01451956063008,68.77560515903582,23.6,20.7,25.5,28.2,28.8,4.599999999999998,8.100000000000001,48.0,66.33,80.0,0.3,1014.13,17.0,9.468
2005-02-15,2,88.34646573759977,67.9234003353519,22.3,20.1,24.07,27.3,28.5,5.0,8.399999999999999,50.0,67.67,77.0,1.1,1009.27,14.0,6.732
2005-02-16,5,93.54921780371217,69.05206515471296,22.8,20.6,24.93,28.8,29.2,6.0,8.599999999999998,57.0,75.0,87.0,0.3,1011.03,15.33,6.84
2005-02-17,4,99.28506372660424,67.2912269867285,22.4,19.9,25.43,29.0,30.7,6.600000000000001,10.8,64.0,72.0,76.0,0.0,1010.87,14.0,7.452
2005-02-18,5,104.71182441596815,75.66458322310444,24.6,23.3,26.87,30.8,31.4,6.199999999999999,8.099999999999998,59.0,75.0,85.0,0.0,1012.7,14.0,4.680000000000001
2005-02-19,5,114.77027652991418,75.17133602856238,24.7,23.2,28.03,33.1,33.3,8.400000000000002,10.099999999999998,56.0,73.33,83.0,0.0,1013.17,20.0,6.12
2005-02-20,6,109.29591808007608,74.1497967047751,25.0,22.9,27.33,31.4,32.4,6.399999999999999,9.5,54.0,73.33,84.0,0.0,1013.8,10.67,8.28
2005-02-21,10,100.4925893681923,69.26807560781936,24.0,20.9,26.37,30.7,31.4,6.699999999999999,10.5,51.0,68.0,80.0,0.0,1012.23,10.67,9.360000000000001
2005-02-22,5,106.02782587750038,72.24088175602444,24.0,21.8,26.83,32.4,32.5,8.399999999999999,10.7,44.0,68.0,82.0,0.0,1009.3,10.67,4.932
2005-02-23,4,104.62906308310012,75.12066211475928,24.9,23.1,27.13,30.6,31.5,5.700000000000003,8.399999999999999,58.0,74.0,85.0,0.0,1014.93,4.67,5.148
2005-02-24,6,112.90317054819896,72.97786713722621,24.6,22.3,27.63,32.4,33.0,7.799999999999997,10.7,55.0,73.33,84.0,0.0,1013.33,17.0,6.84
2005-02-25,7,95.41029177614486,75.47976472679159,24.9,23.3,26.23,28.8,29.2,3.900000000000002,5.899999999999999,63.0,79.67,89.0,1.5,1011.23,25.67,5.652
2005-02-26,8,94.01902696948055,74.2078728460664,23.1,22.3,25.93,27.7,29.0,4.599999999999998,6.699999999999999,67.0,78.67,93.0,10.1,1006.57,18.33,2.2680000000000002
2005-02-27,5,103.17173895409215,68.84230527426786,22.9,19.9,25.67,30.6,31.7,7.700000000000003,11.8,52.0,70.0,85.0,0.6,1006.57,12.33,2.7720000000000002
2005-02-28,6,104.46571646636824,68.17450268088899,24.4,20.1,26.73,31.0,32.2,6.600000000000001,12.100000000000001,47.0,68.0,81.0,0.0,1013.67,11.0,5.760000000000001
2005-03-01,4,84.48594986051211,69.87324199709298,23.1,20.5,24.87,27.7,27.8,4.599999999999998,7.300000000000001,37.0,60.0,72.0,5.2,1018.4,17.0,3.3480000000000003
2005-03-02,4,85.27847225241064,59.262734667252595,20.8,16.1,23.17,27.4,28.0,6.599999999999998,11.899999999999999,44.0,61.33,71.0,0.0,1019.6,23.0,5.292
2005-03-03,7,86.54638535713755,61.853386517333185,20.8,18.0,23.93,28.0,28.5,7.199999999999999,10.5,44.0,60.67,70.0,0.0,1019.57,12.33,11.988000000000001
2005-03-04,2,94.57916281468829,65.24900574153503,22.1,18.8,25.77,30.6,31.2,8.5,12.399999999999999,44.0,58.0,70.0,0.0,1019.1,12.33,5.652
2005-03-05,5,104.31793118761611,65.14452391483456,23.0,19.0,26.87,33.3,33.4,10.299999999999997,14.399999999999999,38.0,59.0,78.0,0.0,1018.13,13.67,7.668
2005-03-06,2,113.67681616732206,69.00234589505754,23.8,20.0,27.73,34.6,35.0,10.8,15.0,31.0,60.67,79.0,0.0,1015.23,6.33,2.8800000000000003
2005-03-07,3,123.24768675927974,70.31520488064243,24.6,21.0,29.17,36.9,36.9,12.299999999999997,15.899999999999999,35.0,59.33,74.0,0.0,1011.97,10.67,5.4
2005-03-08,5,119.79840043984554,70.33388440062136,26.4,21.3,30.57,37.4,37.8,11.0,16.499999999999996,31.0,51.33,71.0,0.0,1010.17,26.0,8.64
2005-03-09,6,96.16671481380479,73.88627813117448,23.4,22.2,26.53,30.6,30.6,7.200000000000003,8.400000000000002,47.0,66.67,89.0,1.0,1013.0,14.0,2.52
2005-03-10,6,106.18334384280004,68.43796497429899,22.2,20.0,26.37,32.7,33.5,10.500000000000004,13.5,42.0,61.0,71.0,0.0,1010.67,18.33,4.212
2005-03-11,11,110.91347049470662,71.78358893222327,25.5,21.4,28.67,34.6,34.8,9.100000000000001,13.399999999999999,34.0,58.67,75.0,0.0,1010.2,23.0,3.492
2005-03-12,6,86.33510190268828,72.84893846770649,24.4,22.0,26.67,28.2,28.4,3.8000000000000007,6.399999999999999,52.0,61.0,78.0,0.0,1011.17,9.33,4.32
2005-03-13,14,77.98915389470412,68.62018881907156,22.1,20.6,23.03,24.0,24.9,1.8999999999999986,4.299999999999997,78.0,86.33,95.0,60.5,1008.37,12.33,9.0
2005-03-14,5,90.097978037248,74.22814997586252,22.4,22.0,24.47,27.6,28.2,5.200000000000003,6.199999999999999,53.0,78.0,91.0,5.5,1004.3,12.33,1.1880000000000002
2005-03-15,7,90.24553321897629,68.19340707666683,20.6,20.0,22.7,25.0,27.6,4.399999999999999,7.600000000000001,82.0,89.0,97.0,1.2,1005.6,22.67,4.932
2005-03-16,6,89.18626883017642,74.63184161537134,22.8,22.2,23.77,25.1,27.4,2.3000000000000007,5.199999999999999,82.0,89.0,94.0,6.0,1009.5,10.67,1.1880000000000002
2005-03-17,7,103.59345908048158,71.26798399505412,22.6,20.6,25.6,30.0,30.7,7.399999999999999,10.099999999999998,59.0,79.67,93.0,0.0,1012.73,15.33,1.332
2005-03-18,2,110.09109946387208,68.57371234067844,23.3,20.0,26.33,31.8,32.2,8.5,12.200000000000003,52.0,76.0,90.0,0.0,1011.67,15.33,3.8520000000000003
2005-03-19,5,83.34206087070706,68.67512841423354,21.8,20.4,24.17,26.5,26.7,4.699999999999999,6.300000000000001,61.0,72.33,82.0,5.7,1013.73,10.67,6.48
2005-03-20,4,96.54011135337304,65.11391244219887,20.4,18.4,24.3,29.9,30.4,9.5,12.0,57.0,69.33,76.0,0.0,1013.2,15.33,3.708
2005-03-21,10,128.56390723591906,69.23514871884528,23.6,20.3,27.77,35.2,35.6,11.600000000000001,15.3,47.0,71.67,86.0,0.0,1010.6,12.33,3.8520000000000003
2005-03-22,8,83.01711526019189,68.30103110511862,21.8,20.5,23.47,26.4,26.4,4.599999999999998,5.899999999999999,71.0,78.0,87.0,6.6,1015.3,18.33,9.468
2005-03-23,6,67.92586163548808,63.79706036750159,18.2,18.0,19.37,20.9,21.2,2.6999999999999993,3.1999999999999993,75.0,88.0,97.0,41.199999999999996,1021.4,14.0,4.680000000000001
2005-03-24,5,79.17160773561872,59.70887180388479,19.0,16.5,21.8,25.1,25.2,6.100000000000001,8.7,62.0,80.33,96.0,1.9000000000000001,1021.43,14.0,6.48
2005-03-25,10,85.18346285753431,61.959348559010216,20.1,17.0,22.73,27.1,27.2,7.0,10.2,58.0,73.67,84.0,0.0,1020.27,7.67,3.8520000000000003
2005-03-26,7,91.94319977220447,64.54190866378636,21.2,18.0,24.23,29.1,29.2,7.900000000000002,11.2,52.0,70.67,80.0,0.0,1017.9,4.67,3.132
2005-03-27,6,97.90805408599135,61.8929107339016,22.0,17.3,24.8,30.4,30.7,8.399999999999999,13.399999999999999,48.0,69.33,84.0,0.0,1016.27,16.67,5.508
2005-03-28,10,102.04318151632357,67.86841130954085,22.5,19.5,25.67,31.3,31.4,8.8,11.899999999999999,49.0,70.67,86.0,0.0,1015.93,10.67,2.988
2005-03-29,7,105.80248811155202,69.28561302923696,23.0,20.5,26.37,31.4,32.2,8.399999999999999,11.700000000000003,56.0,70.0,85.0,0.0,1012.1,26.0,5.04
2005-03-30,16,84.03706404112195,70.65341443070682,22.0,21.2,23.6,24.8,26.4,2.8000000000000007,5.199999999999999,78.0,87.33,92.0,6.5,1016.57,7.67,5.867999999999999
2005-03-31,6,78.26346565167711,67.53276112000222,21.9,20.5,22.4,23.3,24.9,1.4000000000000021,4.399999999999999,77.0,80.33,86.0,0.0,1017.0,15.33,14.868
2005-04-01,7,80.72508360889604,68.64312648548432,21.2,20.2,21.67,22.6,25.6,1.4000000000000021,5.400000000000002,84.0,92.0,96.0,93.4,1013.7,16.67,4.932
2005-04-02,6,79.03439560882981,71.76723742579016,21.5,20.5,22.77,24.8,25.2,3.3000000000000007,4.699999999999999,79.0,88.33,94.0,0.3,1010.8,18.0,0.7200000000000001
2005-04-03,9,73.5973059529629,67.25398788919296,18.4,18.4,21.1,22.6,23.2,4.200000000000003,4.800000000000001,66.0,82.33,93.0,4.3,1014.83,18.0,0.9720000000000001
2005-04-04,2,76.01596094393706,54.8404393444051,17.0,14.0,19.6,23.0,23.0,6.0,9.0,47.0,65.33,84.0,0.0,1020.6,18.0,4.680000000000001
2005-04-05,5,83.74316445615803,50.58543283722703,16.2,12.4,20.47,26.6,27.0,10.400000000000002,14.6,52.0,68.67,81.0,0.0,1020.03,16.67,5.867999999999999
2005-04-06,4,112.56528611313855,69.85333670614989,21.0,20.0,25.23,31.9,32.9,10.899999999999999,12.899999999999999,59.0,73.67,82.0,0.0,1016.47,6.0,1.548
2005-04-07,5,128.6850657179453,72.46916529690823,22.6,22.2,27.57,34.6,35.3,12.0,13.099999999999998,49.0,73.67,90.0,0.3,1010.6,25.67,8.532
2005-04-08,5,109.05220717112105,68.88074703420038,20.4,20.0,24.73,31.6,31.6,11.200000000000003,11.600000000000001,61.0,79.67,94.0,20.2,1013.43,13.67,3.132
2005-04-09,5,83.3565482077921,68.04818633991934,21.0,19.8,23.0,26.0,26.3,5.0,6.5,74.0,85.0,93.0,0.1,1018.2,17.0,4.068
2005-04-10,5,86.88821637393387,71.41680076208567,22.0,20.4,23.47,25.8,27.0,3.8000000000000007,6.600000000000001,80.0,87.67,93.0,0.0,1013.93,3.0,0.8280000000000001
2005-04-11,9,134.09524048632835,70.03329235140984,23.6,20.6,27.67,35.0,35.6,11.399999999999999,15.0,50.0,76.33,93.0,0.0,1009.03,10.67,3.492
2005-04-12,7,74.92116129760022,67.78865961549059,21.3,20.1,22.5,24.0,24.0,2.6999999999999993,3.8999999999999986,80.0,87.0,95.0,7.1,1016.97,12.33,7.308
2005-04-13,3,66.40517387345511,65.22248136505316,19.8,19.3,20.1,20.4,21.0,0.5999999999999979,1.6999999999999993,89.0,90.67,92.0,0.5,1020.33,12.33,10.692
2005-04-14,4,88.87422037901999,69.33984585231073,20.8,20.0,23.0,25.0,27.4,4.199999999999999,7.399999999999999,87.0,87.67,89.0,1.9000000000000001,1013.23,10.67,2.2680000000000002
2005-04-15,9,75.9732830736001,62.741249071633995,19.4,18.5,21.83,23.8,24.0,4.400000000000002,5.5,66.0,79.0,91.0,7.0,1012.07,21.33,13.932
2005-04-16,7,79.2071509196939,58.43098662384184,18.0,16.3,20.63,24.6,25.2,6.600000000000001,8.899999999999999,60.0,75.67,87.0,0.0,1017.07,25.67,9.107999999999999
2005-04-17,4,77.98695678035214,55.58237826126209,16.2,13.5,19.93,24.6,24.8,8.400000000000002,11.3,58.0,80.0,98.0,0.0,1019.5,10.67,2.2680000000000002
2005-04-18,5,86.53157968534414,55.99555639162358,17.2,13.5,20.77,27.5,27.7,10.3,14.2,53.0,71.67,83.0,0.0,1015.83,6.0,1.9080000000000001
2005-04-19,5,69.64876551985746,65.00128857127672,18.7,18.0,20.73,21.9,22.2,3.1999999999999993,4.199999999999999,84.0,88.67,96.0,0.0,1013.27,9.0,2.4120000000000004
2005-04-20,2,79.10320937827201,62.09594466032859,19.0,17.0,21.13,24.8,25.2,5.800000000000001,8.2,68.0,85.0,94.0,0.0,1015.17,19.67,3.6
2005-04-21,2,79.12603090005102,64.34482846376622,19.0,18.0,21.33,24.4,25.2,5.399999999999999,7.199999999999999,66.0,83.67,94.0,2.8000000000000003,1017.7,9.33,3.492
2005-04-22,4,76.76534274753024,59.0447252087762,16.5,14.9,19.93,23.6,24.4,7.100000000000001,9.499999999999998,65.0,81.33,97.0,0.0,1016.37,6.0,1.8
2005-04-23,6,83.051956732788,59.12953131275855,15.4,15.0,19.47,25.2,26.4,9.799999999999999,11.399999999999999,53.0,78.33,98.0,0.0,1016.5,16.67,1.9080000000000001
2005-04-24,2,72.33723964182381,57.148398856009976,16.2,13.0,19.0,21.8,22.8,5.600000000000001,9.8,77.0,84.0,91.0,0.0,1014.03,7.67,0.7200000000000001
2005-04-25,7,66.23029680385216,47.25414011205556,11.1,11.0,14.8,19.9,19.9,8.799999999999999,8.899999999999999,86.0,88.0,92.0,0.7,1018.87,16.67,6.12
2005-04-26,6,65.44603923148297,53.91446433274129,13.6,13.0,15.57,18.6,19.4,5.000000000000002,6.399999999999999,79.0,88.67,98.0,7.2,1024.57,19.67,2.8800000000000003
2005-04-27,2,70.24352164289196,50.42823448298928,14.5,11.0,16.6,19.5,20.3,5.0,9.3,74.0,80.0,85.0,0.0,1023.27,13.67,2.16
2005-04-28,7,74.04704300080019,54.562613397364395,16.0,13.6,18.03,21.7,23.0,5.699999999999999,9.4,67.0,78.0,85.0,0.0,1019.1,6.0,3.708
2005-04-29,10,72.33723964182381,52.724122042797816,14.2,12.4,17.33,21.8,22.8,7.600000000000001,10.4,69.0,84.0,98.0,0.0,1020.33,13.67,2.7720000000000002
2005-04-30,5,72.42403372281603,54.422970982402504,14.0,12.5,17.47,22.2,22.6,8.2,10.100000000000001,55.0,82.0,99.0,0.0,1023.6,13.67,1.548
