data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2005-05-01,6,74.96199870793623,49.69099216045332,12.8,10.2,17.03,23.1,23.4,10.3,13.2,53.0,77.0,97.0,0.0,1024.73,3.0,1.548
2005-05-02,2,79.20957463763185,53.583758481809554,15.4,12.8,19.0,24.8,25.2,9.4,12.399999999999999,48.0,75.0,91.0,0.0,1022.93,10.67,2.7720000000000002
2005-05-03,5,81.06768432072047,53.06468103473718,16.0,13.0,19.63,24.9,25.9,8.899999999999999,12.899999999999999,54.0,73.33,86.0,0.0,1020.73,7.67,3.9600000000000004
2005-05-04,5,87.68425980639996,57.509044127151995,17.6,14.0,21.27,27.2,28.0,9.599999999999998,14.0,50.0,72.0,85.0,0.0,1019.4,12.0,1.548
2005-05-05,7,89.00035196073453,59.56642622365163,19.4,15.0,22.4,27.2,28.4,7.800000000000001,13.399999999999999,56.0,71.33,80.0,0.0,1018.2,16.67,1.548
2005-05-06,8,76.09364447866793,64.101453155506,20.2,16.0,21.63,23.5,23.9,3.3000000000000007,7.899999999999999,74.0,76.0,78.0,0.0,1017.6,6.0,0.36000000000000004
2005-05-07,8,64.97711385187192,62.165189582484416,17.8,16.4,18.9,19.5,20.2,1.6999999999999993,3.8000000000000007,88.0,91.0,96.0,27.5,1018.27,6.0,1.8
2005-05-09,3,68.70462527426612,63.17118939657749,18.0,17.7,19.53,21.6,21.7,3.6000000000000014,4.0,84.0,88.33,96.0,27.4,1022.4,10.67,4.572
2005-05-10,12,75.38505226795642,61.004517977396695,17.1,16.7,19.93,23.1,24.2,6.0,7.5,73.0,88.33,98.0,24.0,1015.8,6.33,4.428
2005-05-11,2,67.9853889137112,65.73857251315059,19.2,18.0,19.67,20.0,21.6,0.8000000000000007,3.6000000000000014,83.0,89.67,94.0,9.6,1014.03,16.67,1.548
2005-05-12,5,70.17995763563218,61.848117314617575,19.2,17.0,20.03,21.3,22.9,2.1000000000000014,5.899999999999999,90.0,93.0,97.0,6.1000000000000005,1015.77,15.33,4.068
2005-05-13,10,104.76055414278058,65.38558568784325,19.8,18.5,23.37,30.2,30.4,10.399999999999999,11.899999999999999,59.0,84.67,98.0,5.8,1013.07,3.0,3.6
2005-05-14,7,105.11057679668278,66.15431718568647,19.6,18.0,24.47,30.8,31.1,11.2,13.100000000000001,56.0,78.33,91.0,0.0,1010.67,7.67,1.1880000000000002
2005-05-15,5,73.90663723339166,67.79595460965024,19.4,19.0,21.53,23.4,23.8,4.0,4.800000000000001,82.0,89.33,95.0,3.8,1013.1,16.67,1.548
2005-05-16,6,78.0725908963773,68.62739616451493,20.2,19.8,22.2,24.6,24.9,4.400000000000002,5.099999999999998,69.0,84.67,95.0,0.0,1010.83,7.67,2.7720000000000002
2005-05-17,12,66.86241977567909,61.906613515548955,16.8,16.0,19.13,20.6,21.0,3.8000000000000007,5.0,87.0,89.67,93.0,1.9000000000000001,1013.17,16.67,1.332
2005-05-18,5,63.65080346265603,64.62610708844846,18.2,18.0,19.0,19.6,20.4,1.4000000000000021,2.3999999999999986,88.0,94.0,97.0,24.1,1010.93,14.0,2.988
2005-05-19,1,80.20727628337393,63.107124185438494,19.0,17.8,21.1,25.2,25.5,6.199999999999999,7.699999999999999,69.0,85.67,95.0,6.699999999999999,1008.37,19.67,5.292
2005-05-20,11,70.80365300755197,64.94511275989275,18.6,17.0,19.73,22.0,22.6,3.3999999999999986,5.600000000000001,82.0,88.0,97.0,9.1,1007.17,18.0,0.7200000000000001
2005-05-21,5,76.49319813749534,47.69015866950458,12.4,12.4,15.7,18.2,18.2,5.799999999999999,5.799999999999999,38.0,64.33,92.0,1.8,1012.0,30.33,14.292000000000002
2005-05-22,4,81.78724745692799,37.17166294357242,8.8,7.6,12.23,15.2,15.8,6.399999999999999,8.200000000000001,45.0,58.0,72.0,0.0,1016.47,25.67,10.692
2005-05-23,14,74.05501772886393,39.28102347890371,7.5,5.5,12.63,18.8,19.8,11.3,14.3,45.0,69.0,93.0,0.0,1014.73,15.0,1.9080000000000001
2005-05-24,4,67.83931123739978,58.51545598492654,14.6,13.0,16.47,20.0,20.2,5.4,7.199999999999999,78.0,85.33,95.0,2.4,1011.5,4.67,0.36000000000000004
2005-05-25,8,67.47817932339024,50.734347457474826,13.0,12.8,16.0,18.0,18.6,5.0,5.800000000000001,64.0,84.67,97.0,0.9,1010.4,27.0,7.5600000000000005
2005-05-26,10,70.98938450099212,46.1934425964039,10.2,8.5,13.73,18.2,18.6,8.0,10.100000000000001,62.0,78.0,91.0,0.0,1020.1,25.67,1.548
2005-05-27,9,73.34254651762332,46.35483675569613,10.2,8.8,14.9,22.3,22.8,12.100000000000001,14.0,57.0,79.67,96.0,0.0,1021.7,15.0,1.8
2005-05-28,9,82.91208758857606,68.04557,12.3,11.1,18.1,25.8,26.4,13.5,15.299999999999999,52.0,77.0,96.0,0.0,1020.03,0.0,0.0
2005-05-29,6,88.18445425839992,55.45166203065233,14.8,13.0,20.2,27.2,28.0,12.399999999999999,15.0,54.0,74.0,91.0,0.0,1017.17,16.67,1.548
2005-05-30,7,77.6985904109411,64.13585898814246,19.6,17.0,19.73,20.0,24.8,0.3999999999999986,7.800000000000001,84.0,85.33,87.0,0.0,1020.3,16.67,1.1880000000000002
2005-05-31,12,77.5296648286081,63.870939901182,17.4,16.7,20.1,24.1,24.8,6.700000000000003,8.100000000000001,76.0,88.0,95.0,0.0,1022.13,3.0,0.9720000000000001
2005-06-01,9,94.67086885388797,61.62380832015127,17.5,16.0,21.77,28.0,28.8,10.5,12.8,58.0,83.0,96.0,0.0,1020.37,16.67,1.548
2005-06-02,11,94.1150668844433,64.46794836965452,18.2,17.0,23.23,29.1,29.1,10.900000000000002,12.100000000000001,53.0,77.67,94.0,0.0,1017.87,16.67,0.9720000000000001
2005-06-03,6,94.74147392183585,67.27786610770949,19.4,18.9,23.8,29.3,29.4,9.900000000000002,10.5,55.0,75.67,89.0,0.0,1017.1,12.0,1.9080000000000001
2005-06-04,5,93.02142174944278,67.53191847330675,22.0,19.5,24.6,28.6,29.4,6.600000000000001,9.899999999999999,59.0,71.33,79.0,0.0,1017.9,27.0,3.708
2005-06-05,5,91.01419698047421,65.21750133811707,19.3,18.5,23.77,28.2,28.6,8.899999999999999,10.100000000000001,59.0,75.33,90.0,0.0,1018.93,22.67,3.9600000000000004
2005-06-06,10,95.46192471244052,76.8833,19.4,19.0,23.27,28.4,29.0,9.0,10.0,64.0,82.33,95.0,0.0,1019.47,0.0,0.0
2005-06-07,11,88.71812577341323,64.94511275989275,18.2,17.0,22.67,27.4,27.8,9.2,10.8,56.0,79.33,97.0,0.0,1016.93,13.67,0.7200000000000001
2005-06-08,2,86.32105010066859,59.25275616702341,17.4,15.0,21.6,27.6,27.6,10.200000000000003,12.600000000000001,56.0,72.33,87.0,0.0,1016.93,28.67,1.8
2005-06-09,4,74.68578751716956,61.84564291107554,18.3,16.3,20.43,23.2,23.8,4.899999999999999,7.5,74.0,84.67,93.0,0.0,1019.27,4.67,1.9080000000000001
2005-06-10,11,77.6985904109411,57.80894448840542,15.5,14.5,19.37,24.0,24.8,8.5,10.3,69.0,85.33,95.0,0.0,1017.03,16.67,2.16
2005-06-11,8,87.86309300415938,67.56723792396727,19.4,18.7,22.43,27.5,27.6,8.100000000000001,8.900000000000002,59.0,79.33,90.0,0.1,1014.17,18.0,1.1880000000000002
2005-06-12,8,73.45745960690805,66.69369973691693,18.3,18.0,20.9,22.6,22.9,4.300000000000001,4.899999999999999,74.0,80.0,91.0,1.3,1014.7,12.0,0.8280000000000001
2005-06-13,3,62.61997373343257,62.65249936840112,16.8,16.5,17.73,18.4,19.4,1.5999999999999979,2.8999999999999986,91.0,93.33,95.0,2.4,1012.97,12.0,1.548
2005-06-14,7,66.46855013432607,57.116021550078166,16.6,16.0,18.07,19.0,19.2,2.3999999999999986,3.1999999999999993,83.0,86.67,92.0,12.8,1015.5,16.67,11.520000000000001
2005-06-15,6,71.48392066952036,59.239752433589125,17.0,16.5,19.2,22.4,22.8,5.399999999999999,6.300000000000001,77.0,87.33,96.0,1.6,1019.4,9.0,7.920000000000001
2005-06-16,9,67.76505218542823,62.792092595308254,18.0,17.0,19.47,21.4,21.8,3.3999999999999986,4.800000000000001,82.0,91.33,96.0,4.5,1017.4,16.67,2.52
2005-06-17,7,64.10614116528936,64.46794836965452,17.6,17.0,19.03,20.1,20.1,2.5,3.1000000000000014,89.0,92.33,96.0,0.1,1014.83,13.67,0.9720000000000001
2005-06-18,5,67.9997342304459,60.72603748557972,17.0,16.7,18.6,20.3,21.4,3.3000000000000007,4.699999999999999,79.0,88.67,95.0,0.0,1012.3,21.33,5.04
2005-06-19,10,66.89395004502374,59.09757733198068,15.0,14.0,16.33,18.4,18.4,3.3999999999999986,4.399999999999999,80.0,85.67,89.0,2.4,1013.67,16.67,0.7200000000000001
2005-06-20,11,76.89783832314654,43.24558331063531,10.4,10.0,12.97,14.3,14.9,3.9000000000000004,4.9,58.0,76.33,91.0,0.0,1019.83,24.33,9.828
2005-06-21,11,78.02431464051847,46.4237245039011,8.5,7.7,11.23,14.8,15.8,6.300000000000001,8.100000000000001,56.0,70.33,80.0,0.0,1027.8,9.0,0.8280000000000001
2005-06-22,3,75.42416426569604,44.67365660979757,9.0,6.6,10.93,14.6,15.4,5.6,8.8,52.0,77.0,97.0,0.0,1028.53,12.33,0.7200000000000001
2005-06-23,4,68.32865363324179,46.77711848926391,11.0,8.4,14.23,19.9,20.4,8.899999999999999,11.999999999999998,68.0,84.67,96.0,0.0,1024.4,13.67,1.1880000000000002
2005-06-24,5,68.40484251795559,47.26507305209667,10.8,9.5,14.63,18.9,19.6,8.099999999999998,10.100000000000001,67.0,83.33,96.0,0.0,1023.7,13.67,2.16
2005-06-25,11,69.03195782790394,47.98819340779032,10.2,9.0,14.43,20.3,20.8,10.100000000000001,11.8,65.0,84.0,97.0,0.0,1021.3,6.0,1.1880000000000002
2005-06-26,7,64.92085716327809,60.07216656996602,15.0,14.5,16.53,18.4,19.2,3.3999999999999986,4.699999999999999,84.0,89.33,95.0,8.8,1017.5,16.67,0.7200000000000001
2005-06-27,8,74.02263373838178,72.52037000000001,15.5,15.1,18.03,22.0,23.8,6.5,8.700000000000001,76.0,88.67,97.0,0.0,1014.03,0.0,0.0
2005-06-28,4,74.58108050829982,62.0213450459367,16.5,15.5,19.43,23.4,23.8,6.899999999999999,8.3,74.0,85.33,94.0,0.7,1014.6,21.0,0.7200000000000001
2005-06-29,4,77.79538033218446,64.13585898814246,17.4,17.0,20.6,24.8,24.8,7.400000000000002,7.800000000000001,68.0,83.67,96.0,0.0,1016.27,12.0,1.1880000000000002
2005-06-30,4,73.78697788931208,64.10802482674497,18.3,17.8,20.27,22.9,23.8,4.599999999999998,6.0,78.0,90.0,98.0,0.0,1018.37,3.0,3.132
2005-07-01,9,89.84856220640627,54.78028371865502,15.0,14.0,19.93,27.0,27.8,12.0,13.8,64.0,83.67,95.0,0.0,1017.67,18.0,4.788
2005-07-02,10,93.8761338014331,69.40720306834504,21.5,20.0,24.17,29.2,29.3,7.699999999999999,9.3,56.0,74.67,90.0,0.0,1012.83,33.0,2.16
2005-07-03,7,83.44559074726769,66.66579649490477,20.0,18.7,22.97,26.1,26.5,6.100000000000001,7.800000000000001,64.0,78.67,89.0,0.0,1011.17,12.33,2.16
2005-07-04,8,64.1896123424043,53.78315804540262,15.0,13.4,17.0,20.6,20.6,5.600000000000001,7.200000000000001,92.0,93.67,95.0,8.700000000000001,1015.17,17.0,4.212
2005-07-05,10,77.09263650483193,43.72645264390094,10.0,10.0,12.37,13.6,13.7,3.5999999999999996,3.6999999999999993,68.0,80.67,95.0,4.4,1023.87,22.67,8.64
2005-07-06,4,83.13196483693142,33.265941795316785,6.0,5.5,9.6,12.2,13.0,6.199999999999999,7.5,59.0,74.67,86.0,0.0,1030.47,27.0,8.388
2005-07-08,8,70.73046023045096,43.06234093730312,9.5,9.0,13.73,19.5,19.8,10.0,10.8,52.0,78.33,97.0,0.0,1034.03,7.67,5.508
2005-07-09,9,73.13957095753618,45.966714365225286,10.3,9.6,15.13,20.9,21.6,10.599999999999998,12.000000000000002,58.0,74.0,88.0,0.0,1031.67,6.0,3.492
2005-07-10,13,74.85627955336113,50.308206789403215,11.6,10.5,16.53,22.8,23.4,11.200000000000001,12.899999999999999,53.0,77.67,93.0,0.0,1028.3,16.67,1.548
2005-07-11,14,74.47336480036539,54.7914578712069,12.4,11.0,17.13,23.0,23.2,10.6,12.2,53.0,77.67,95.0,0.0,1026.17,6.0,0.36000000000000004
2005-07-12,13,74.53262553478213,50.51394499905317,11.2,10.6,17.2,23.0,23.2,11.8,12.6,57.0,77.33,97.0,0.0,1024.83,1.67,1.548
2005-07-13,7,81.61809424499388,52.03780288650785,13.4,12.5,18.33,25.2,26.0,11.799999999999999,13.5,55.0,77.33,94.0,0.0,1021.67,16.67,3.8520000000000003
2005-07-14,6,84.19211805226993,54.52411152348911,15.6,13.0,20.57,26.9,27.0,11.299999999999999,14.0,46.0,71.67,87.0,0.0,1019.33,19.67,2.2680000000000002
2005-07-15,7,82.86756148320211,57.45834954921871,16.3,14.5,20.87,26.6,26.8,10.3,12.3,49.0,66.33,81.0,0.0,1014.17,10.67,2.52
2005-07-16,8,71.16740512207299,65.07762299794541,18.0,17.8,20.3,21.8,21.8,3.8000000000000007,4.0,69.0,81.67,95.0,17.2,1007.4,9.33,1.8
2005-07-17,12,66.69817053260788,48.7340127910471,13.2,12.2,15.87,18.6,18.6,5.400000000000002,6.400000000000002,75.0,86.0,93.0,11.1,1010.7,29.0,9.107999999999999
2005-07-18,9,80.50558248159997,39.61644921045504,9.2,8.8,11.73,13.6,14.0,4.4,5.199999999999999,48.0,74.0,92.0,0.1,1018.97,28.67,11.879999999999999
2005-07-19,6,87.12955690720003,32.927794216365044,5.2,3.7,9.4,12.6,13.0,7.3999999999999995,9.3,56.0,66.0,84.0,0.0,1026.07,24.33,3.6
2005-07-20,5,71.83598222100898,37.66106654809656,4.4,1.8,9.67,17.6,18.2,13.200000000000001,16.4,48.0,76.67,97.0,0.0,1025.8,4.67,0.36000000000000004
2005-07-21,2,70.65890056360001,46.040062303965755,8.1,6.3,10.27,11.4,13.5,3.3000000000000007,7.2,83.0,89.0,95.0,3.9,1020.3,4.67,0.36000000000000004
2005-07-24,8,75.937107120905,37.3904825648337,7.2,6.5,10.77,15.1,15.8,7.8999999999999995,9.3,48.0,74.67,97.0,0.0,1021.9,27.0,5.508
2005-07-25,8,73.77062141519843,37.55205878948742,9.0,7.4,11.03,14.1,16.8,5.1,9.4,63.0,75.67,86.0,0.0,1020.6,19.67,8.748000000000001
2005-07-27,13,69.8189734279393,63.45890000000001,8.2,7.0,12.57,18.7,19.6,10.5,12.600000000000001,58.0,80.33,96.0,0.0,1025.03,0.0,0.0
2005-07-28,10,72.68972879500231,63.45890000000001,8.8,7.0,14.17,21.7,22.2,12.899999999999999,15.2,52.0,78.33,96.0,0.0,1021.67,0.0,0.0
2005-07-29,9,83.3944137669505,46.841862655631985,11.6,10.0,17.73,26.2,26.6,14.6,16.6,57.0,75.33,95.0,0.0,1019.7,9.33,3.492
2005-07-30,8,104.68308859708853,57.661372160926526,17.2,14.9,22.97,31.7,32.2,14.5,17.300000000000004,44.0,68.33,88.0,0.0,1015.87,16.67,3.3480000000000003
2005-07-31,7,95.77173381556645,65.38558568784325,20.2,18.5,25.1,31.3,31.6,11.100000000000001,13.100000000000001,34.0,57.33,69.0,0.0,1015.07,1.67,3.6
2005-08-01,9,93.26093410790301,63.080880206559804,18.9,17.0,24.5,30.4,30.8,11.5,13.8,44.0,58.33,73.0,0.0,1016.13,24.0,2.16
2005-08-02,8,93.44164081274297,57.879441265143775,17.2,15.0,23.5,30.3,30.4,13.100000000000001,15.399999999999999,39.0,62.33,81.0,0.0,1016.43,22.67,3.3480000000000003
2005-08-03,4,91.56444460404727,63.26624935242148,18.7,16.0,23.47,30.1,30.1,11.400000000000002,14.100000000000001,38.0,60.33,74.0,0.0,1017.2,10.67,0.6120000000000001
2005-08-04,9,94.54619948269615,63.54285343844806,18.4,15.7,23.07,30.2,30.8,11.8,15.100000000000001,39.0,61.33,75.0,0.0,1017.3,12.0,0.36000000000000004
2005-08-05,12,93.0905004242924,57.905891307892865,18.5,15.5,23.5,30.4,30.6,11.899999999999999,15.100000000000001,38.0,59.67,72.0,0.0,1017.07,22.67,5.292
2005-08-06,7,77.45699696425606,50.20903723067263,14.8,13.6,18.6,24.4,24.4,9.599999999999998,10.799999999999999,56.0,72.0,83.0,0.0,1018.87,21.33,16.308
2005-08-08,13,79.66326312160476,42.94704168150418,8.3,8.1,10.3,12.6,13.3,4.299999999999999,5.200000000000001,66.0,78.67,92.0,13.5,1030.2,19.67,3.24
2005-08-10,8,72.84061540271969,49.7712323158987,13.0,12.9,15.13,18.2,19.0,5.199999999999999,6.1,58.0,73.33,84.0,0.5,1027.2,16.67,11.052
2005-08-11,10,68.88911423038206,51.38064356152061,14.2,12.7,15.67,18.4,19.6,4.199999999999999,6.900000000000002,69.0,82.33,89.0,0.39999999999999997,1024.77,19.67,5.652
2005-08-12,12,70.53445867206521,51.934904158906896,13.6,12.6,15.67,19.0,19.4,5.4,6.799999999999999,63.0,78.67,87.0,0.0,1022.23,7.67,4.32
2005-08-13,6,74.7390005163067,49.683332087651564,11.6,10.4,15.47,22.2,23.8,10.6,13.4,62.0,84.33,98.0,0.1,1019.2,7.67,1.8
2005-08-14,8,84.7934023931484,53.39427993415269,13.0,12.0,18.33,25.6,26.8,12.600000000000001,14.8,55.0,80.33,97.0,0.1,1016.57,13.67,1.548
2005-08-15,6,78.88970129409601,55.716205464565526,16.7,14.2,19.63,22.6,25.1,5.900000000000002,10.900000000000002,68.0,79.0,93.0,0.0,1019.9,4.67,3.9600000000000004
2005-08-16,8,91.19510728572557,58.21879043091923,15.1,15.2,19.3,27.4,28.4,12.299999999999999,13.2,49.0,78.67,94.0,0.0,1017.73,10.67,3.492
2005-08-17,9,97.19486728298237,58.41844423694697,18.4,16.1,22.13,27.8,30.3,9.400000000000002,14.2,54.0,71.67,82.0,0.0,1012.37,12.33,7.5600000000000005
2005-08-18,9,65.57091492749998,56.10637833056657,15.0,14.8,16.1,17.5,17.5,2.5,2.6999999999999993,79.0,88.0,94.0,10.0,1021.03,7.67,5.760000000000001
2005-08-20,8,68.40189628350257,57.75158958179889,16.7,16.0,18.43,21.0,21.4,4.300000000000001,5.399999999999999,78.0,87.67,95.0,0.0,1023.77,13.67,9.0
2005-08-22,15,84.71961533054434,63.68119041665095,17.6,17.0,20.13,25.0,26.6,7.399999999999999,9.600000000000001,67.0,85.67,96.0,16.8,1014.07,4.67,1.548
2005-08-23,8,105.15228166727019,60.805733007152995,19.2,17.2,21.63,24.7,31.0,5.5,13.8,62.0,79.33,89.0,0.0,1009.37,15.0,8.172
2005-08-25,6,74.3253995104,41.04943390908922,9.7,8.0,12.23,15.4,17.0,5.700000000000001,9.0,57.0,74.0,90.0,0.0,1022.17,30.33,5.148
2005-08-26,6,73.2055353786233,40.244413789467856,9.8,6.8,14.13,20.6,21.0,10.8,14.2,57.0,72.33,84.0,0.0,1019.47,10.67,3.132
2005-08-27,9,87.93241345679996,47.63828993526364,12.4,9.5,17.9,27.1,28.0,14.700000000000001,18.5,40.0,73.0,94.0,0.0,1012.4,1.67,1.9080000000000001
2005-08-28,10,72.61752416636423,59.76658090710816,16.8,16.2,18.6,21.2,22.7,4.399999999999999,6.5,64.0,82.0,92.0,23.9,1007.97,12.33,4.680000000000001
2005-08-30,9,60.49534253673011,50.43181755823698,12.2,12.0,14.33,17.5,17.5,5.300000000000001,5.5,92.0,94.67,97.0,51.3,1008.8,19.67,4.572
2005-08-31,4,70.71465892722787,47.22386039313966,12.4,11.2,12.6,13.0,13.6,0.5999999999999996,2.4000000000000004,86.0,88.67,93.0,10.399999999999999,1018.73,20.0,7.092
2005-09-01,7,62.172529035877474,49.984822055137315,11.6,11.8,12.7,13.3,13.9,1.700000000000001,2.0999999999999996,95.0,96.33,97.0,15.5,1018.83,20.0,4.572
2005-09-07,3,72.76267144060816,43.95127701270229,11.9,7.0,14.53,19.4,19.8,7.499999999999998,12.8,54.0,73.0,85.0,0.0,1024.27,9.33,1.1880000000000002
2005-09-08,6,76.87608300419197,46.233712051728716,12.8,10.0,16.9,23.3,23.8,10.5,13.8,51.0,66.0,79.0,0.0,1023.87,9.33,4.212
2005-09-10,9,87.81067631093536,60.07791605471139,17.0,16.5,20.07,23.8,27.7,6.800000000000001,11.2,69.0,77.33,83.0,3.4,1010.63,21.33,5.508
2005-09-11,10,67.35185198005911,47.35532705739329,12.0,11.3,14.87,19.8,19.8,7.800000000000001,8.5,77.0,85.67,95.0,66.7,1015.1,18.33,7.308
2005-09-12,7,83.5113019983041,41.42071902288436,9.8,9.0,11.4,13.0,13.8,3.1999999999999993,4.800000000000001,62.0,69.0,74.0,0.0,1029.4,18.33,8.532
2005-09-13,4,81.18751712034768,34.731590268302725,9.4,5.2,10.87,13.6,14.6,4.199999999999999,9.399999999999999,52.0,69.33,80.0,0.0,1031.43,15.33,5.148
2005-09-14,6,74.29308813851212,44.04566012139262,11.0,10.0,12.4,13.6,14.1,2.5999999999999996,4.1,68.0,83.0,93.0,5.1,1026.23,17.0,7.920000000000001
2005-09-15,9,69.50024780660695,46.882990344526256,12.4,11.4,13.87,15.8,16.4,3.4000000000000004,4.999999999999998,67.0,83.67,98.0,14.1,1021.5,15.33,9.0
2005-09-16,9,72.59499729875455,47.277284992908335,11.6,10.8,13.13,15.6,16.2,4.0,5.399999999999999,77.0,79.33,81.0,0.7,1025.2,27.33,5.292
2005-09-17,12,70.54051043314317,48.394714095999596,14.0,12.0,16.0,17.9,19.5,3.8999999999999986,7.5,69.0,78.67,89.0,0.0,1024.6,17.0,8.748000000000001
2005-09-18,11,69.43076358120106,53.53342363661118,14.8,14.2,15.93,18.2,19.8,3.3999999999999986,5.600000000000001,74.0,81.33,89.0,2.1,1020.37,10.67,8.892000000000001
2005-09-19,13,67.0096270201872,55.53652775409622,15.4,14.9,17.07,19.8,20.7,4.4,5.799999999999999,76.0,88.33,98.0,12.6,1016.6,24.33,7.812
2005-09-20,6,70.91959517847944,55.31035362982552,17.2,14.5,18.73,21.6,22.3,4.400000000000002,7.800000000000001,69.0,85.33,94.0,6.3,1020.7,23.0,6.012
2005-09-21,9,77.38441762992072,58.09954369433499,16.8,15.8,20.13,24.0,24.5,7.199999999999999,8.7,61.0,76.67,90.0,0.0,1019.53,12.33,6.48
2005-09-22,8,85.00931294748092,60.53166472450893,18.0,16.7,21.87,26.8,27.2,8.8,10.5,55.0,72.67,88.0,0.0,1014.93,18.0,5.508
2005-09-23,13,87.26415124626182,60.37764184448023,20.2,17.0,23.0,27.4,27.8,7.199999999999999,10.8,59.0,73.33,83.0,0.0,1013.63,13.67,8.028
2005-09-24,11,70.65473680537565,65.2344930457284,19.8,19.0,20.73,21.2,22.0,1.3999999999999986,3.0,77.0,84.33,91.0,0.5,1011.0,19.67,7.308
2005-09-25,6,72.72471621614295,52.460849709686066,15.5,13.6,18.17,20.0,20.5,4.5,6.9,42.0,73.33,94.0,1.5,1015.47,18.33,7.920000000000001
2005-09-26,6,77.49373143430452,44.57100582852958,13.6,9.8,15.47,18.0,18.5,4.4,8.7,41.0,58.67,71.0,0.0,1023.9,18.33,6.012
2005-09-27,13,73.98618927808582,46.15715604460875,13.0,10.2,16.63,20.9,21.2,7.899999999999999,11.0,51.0,69.67,79.0,0.0,1027.17,13.67,4.932
2005-09-28,6,77.3683800663394,50.93212967950463,15.8,13.2,19.33,23.4,24.0,7.599999999999998,10.8,49.0,62.33,77.0,0.0,1025.63,9.33,9.612
2005-09-29,7,82.957489250128,54.985471979114635,17.6,14.0,21.27,26.2,26.9,8.599999999999998,12.899999999999999,56.0,65.0,70.0,0.0,1019.7,12.33,4.428
2005-10-02,8,85.57582728429088,55.17797897982189,16.3,15.0,21.1,27.0,27.6,10.7,12.600000000000001,57.0,68.67,75.0,0.0,1018.97,9.0,9.72
2005-10-03,6,100.65345500803198,61.51252973646505,19.2,17.3,24.43,30.5,31.2,11.3,13.899999999999999,54.0,70.0,87.0,0.0,1012.73,9.33,6.588
2005-10-04,11,71.56223190553212,65.28428776026834,19.2,18.6,20.87,22.6,22.9,3.400000000000002,4.299999999999997,80.0,88.0,95.0,45.1,1006.57,18.33,4.32
2005-10-05,13,65.04358618019215,55.881525777968704,14.4,14.2,16.33,19.6,19.8,5.200000000000001,5.600000000000001,83.0,90.0,97.0,10.8,1013.17,26.0,3.708
2005-10-06,7,74.68336469166726,46.46920345033108,14.4,9.6,17.23,21.6,22.2,7.200000000000001,12.6,48.0,69.33,86.0,0.0,1021.3,15.33,2.988
2005-10-07,5,64.31595213819483,50.86269557651654,14.6,12.6,15.47,17.0,18.2,2.4000000000000004,5.6,81.0,89.67,95.0,7.8,1020.93,12.33,6.228
2005-10-08,5,65.24449049990402,61.55790511172747,17.0,17.0,18.17,19.8,21.2,2.8000000000000007,4.199999999999999,87.0,94.0,98.0,78.8,1018.8,22.67,4.680000000000001
2005-10-09,10,67.36117354367738,59.851464707602034,16.8,16.6,18.53,20.2,21.2,3.3999999999999986,4.599999999999998,81.0,89.33,97.0,2.2,1023.93,23.0,6.732
2005-10-10,8,73.58215815857717,51.86039901818364,17.0,13.4,19.3,22.2,23.0,5.199999999999999,9.6,69.0,80.33,90.0,1.2,1019.87,18.33,8.28
2005-10-11,6,87.40686292720768,62.30280140151657,18.1,17.4,22.13,27.1,27.6,9.0,10.200000000000003,65.0,77.33,89.0,0.0,1014.93,10.67,5.04
2005-10-12,4,115.991176168757,62.609941091432795,19.2,17.0,23.4,31.6,32.7,12.400000000000002,15.700000000000003,50.0,79.33,98.0,0.0,1011.2,12.33,2.7720000000000002
2005-10-13,7,97.33936659999983,66.66952346336808,21.2,19.3,25.4,29.2,30.0,8.0,10.7,66.0,75.0,81.0,0.0,1008.53,13.67,4.788
