data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2006-03-16,7,125.86840452687359,72.59757601837784,24.8,21.0,28.67,35.4,36.2,10.599999999999998,15.200000000000003,34.0,65.67,83.0,0.0,1011.23,4.67,0.8280000000000001
2006-03-17,7,119.58657236020827,69.5857520799958,26.8,20.6,29.93,36.0,37.0,9.2,16.4,38.0,55.33,69.0,0.0,1009.27,26.0,4.788
2006-03-18,8,95.06843159999984,75.87475026487056,26.8,23.8,28.4,29.4,30.0,2.599999999999998,6.199999999999999,59.0,70.0,81.0,0.0,1011.63,20.0,12.24
2006-03-19,2,85.35937131153617,74.27687647336393,24.4,22.6,25.2,26.2,26.6,1.8000000000000007,4.0,86.0,90.33,96.0,3.0999999999999996,1012.73,10.67,3.9600000000000004
2006-03-20,8,101.12542510694047,73.690376148638,22.6,22.5,24.5,26.0,29.4,3.3999999999999986,6.899999999999999,82.0,89.67,98.0,37.6,1011.53,18.0,5.508
2006-03-21,7,88.0786672750529,68.57371234067844,22.6,20.0,24.8,28.2,28.2,5.599999999999998,8.2,51.0,70.67,88.0,0.1,1016.9,15.33,3.8520000000000003
2006-03-22,7,96.13059093713566,69.97578326824548,22.7,21.0,25.47,29.1,29.6,6.400000000000002,8.600000000000001,71.0,76.67,84.0,0.0,1016.9,10.67,6.84
2006-03-23,4,88.87422037901999,77.43713681707045,24.8,24.1,25.57,27.0,27.4,2.1999999999999993,3.299999999999997,83.0,87.67,93.0,5.9,1011.0,18.33,4.788
2006-03-24,3,106.96354288563023,74.27726093596979,24.2,23.0,26.73,31.0,31.6,6.800000000000001,8.600000000000001,55.0,76.67,88.0,4.5,1008.07,30.33,9.107999999999999
2006-03-25,6,79.81011361164373,69.34769012689716,23.3,20.9,23.9,25.0,25.4,1.6999999999999993,4.5,77.0,81.33,89.0,1.7,1014.17,9.33,8.892000000000001
2006-03-26,5,79.49638067843205,63.0433738681127,20.8,17.9,21.97,24.2,25.4,3.3999999999999986,7.5,54.0,63.0,73.0,0.0,1020.93,17.0,6.12
2006-03-27,5,89.69436397046411,59.335302619289536,19.0,15.6,22.57,28.4,29.2,9.399999999999999,13.6,50.0,64.0,74.0,0.0,1018.67,27.33,3.132
2006-03-28,7,90.74203352205552,69.25410848717954,20.6,20.0,23.83,28.3,28.3,7.699999999999999,8.3,64.0,78.67,96.0,11.0,1014.13,9.33,2.4120000000000004
2006-03-29,4,74.82614635980909,61.3862524824322,18.2,17.5,20.73,22.8,23.0,4.600000000000001,5.5,62.0,73.67,80.0,12.5,1013.27,21.33,8.64
2006-03-30,13,79.68136119879998,57.311519742755365,17.8,14.0,20.27,24.8,25.5,7.0,11.5,47.0,63.0,73.0,0.0,1015.73,7.67,1.692
2006-03-31,4,84.74647203670195,54.985471979114635,17.8,14.0,21.6,27.6,27.6,9.8,13.600000000000001,52.0,64.33,74.0,0.0,1019.9,6.0,4.428
2006-04-01,1,95.64204464929519,61.3326040390765,21.0,16.8,23.93,29.8,29.9,8.8,13.099999999999998,54.0,72.33,82.0,0.0,1019.53,7.67,4.212
2006-04-02,10,89.52427647859184,65.7497744271808,22.0,19.0,23.8,27.2,28.2,5.199999999999999,9.2,60.0,76.0,84.0,0.0,1019.83,10.67,5.508
2006-04-03,8,89.43125522395195,68.15935308928206,22.2,20.0,24.2,26.9,28.2,4.699999999999999,8.2,62.0,75.67,86.0,0.0,1019.6,14.0,5.04
2006-04-04,3,96.64102498881871,67.97155593350817,22.2,19.7,24.93,30.0,30.6,7.800000000000001,10.900000000000002,49.0,67.67,81.0,0.0,1016.4,18.33,3.708
2006-04-05,7,99.28464235304845,66.00346242378099,22.7,18.7,25.6,30.9,31.3,8.2,12.600000000000001,47.0,66.67,81.0,0.0,1013.7,12.33,3.24
2006-04-06,6,81.06326775254412,73.50692840308233,22.6,22.0,24.27,25.8,25.8,3.1999999999999993,3.8000000000000007,73.0,79.0,88.0,0.0,1017.23,12.33,2.4120000000000004
2006-04-07,4,94.5443621566642,71.02320900998826,21.0,20.2,23.83,27.7,28.8,6.699999999999999,8.600000000000001,65.0,82.67,93.0,0.0,1014.7,1.67,0.8280000000000001
2006-04-08,14,92.11632297045644,70.34666904253842,21.7,20.6,24.2,28.5,28.6,6.800000000000001,8.0,58.0,78.67,90.0,0.0,1013.97,7.67,2.7720000000000002
2006-04-09,6,81.62145014891193,67.37676921364047,21.6,19.0,23.07,25.2,25.9,3.599999999999998,6.899999999999999,73.0,83.0,90.0,0.0,1011.77,9.33,2.052
2006-04-10,8,81.52673526677671,68.53190687540251,21.5,20.0,22.93,25.7,25.9,4.199999999999999,5.899999999999999,68.0,81.33,89.0,0.2,1012.33,18.33,3.9600000000000004
2006-04-11,6,79.82700998280208,64.30359487040822,18.7,18.4,21.43,24.7,25.4,6.0,7.0,68.0,84.67,94.0,0.0,1007.47,19.67,5.760000000000001
2006-04-12,7,84.55593104995202,60.74690546088524,19.2,17.2,22.47,26.6,27.2,7.400000000000002,10.0,48.0,70.0,83.0,0.0,1009.43,28.67,8.388
2006-04-13,6,84.92491572374195,65.40053192254773,18.7,18.1,22.4,26.5,27.0,7.800000000000001,8.899999999999999,61.0,76.33,86.0,0.0,1012.53,15.0,2.16
2006-04-14,7,85.72011625828682,62.30573456888755,20.5,17.0,22.67,26.6,27.2,6.100000000000001,10.2,62.0,76.67,84.0,0.0,1015.47,12.0,3.24
2006-04-15,11,70.38171672505023,63.55302933133353,20.0,17.8,20.33,21.0,21.2,1.0,3.3999999999999986,73.0,81.67,89.0,0.1,1015.13,26.0,4.212
2006-04-16,7,73.15900334665605,57.31457065316636,15.6,15.5,17.67,19.6,20.6,4.000000000000002,5.100000000000001,59.0,72.0,92.0,1.1,1023.8,21.33,6.732
2006-04-17,6,75.90544813516873,50.08592243246227,15.3,13.0,17.57,21.0,21.7,5.699999999999999,8.7,46.0,60.33,68.0,0.0,1027.33,21.33,10.8
2006-04-18,5,75.5457337533122,59.07405570198449,15.4,13.3,17.97,22.5,23.4,7.1,10.099999999999998,59.0,73.0,81.0,0.0,1023.37,4.67,0.36000000000000004
2006-04-19,4,80.5374825232447,57.95546650430701,17.2,15.0,20.1,24.9,25.8,7.699999999999999,10.8,50.0,68.33,78.0,0.0,1021.0,10.67,3.24
2006-04-20,10,83.75229384323201,57.41949658225916,18.4,15.0,21.37,26.7,27.2,8.3,12.2,46.0,65.0,77.0,0.0,1019.1,10.67,4.068
2006-04-21,6,69.16709593914088,57.60346556919872,17.1,15.8,18.93,19.9,20.8,2.799999999999997,5.0,73.0,83.67,95.0,15.3,1012.33,10.67,7.920000000000001
2006-04-22,7,75.21380327068893,47.818552095646176,13.2,11.0,16.93,21.8,22.8,8.600000000000001,11.8,37.0,69.67,91.0,0.0,1014.4,16.67,5.148
2006-04-23,4,78.83306773791,51.95370430950974,16.5,13.0,19.33,24.5,25.1,8.0,12.100000000000001,40.0,54.67,63.0,0.0,1013.6,18.0,5.867999999999999
2006-04-24,10,83.59866823718401,54.7914578712069,14.8,11.0,19.5,26.0,27.2,11.2,16.2,34.0,64.0,87.0,0.1,1021.43,10.67,0.36000000000000004
2006-04-25,10,83.38577869614664,56.062026197966375,16.7,13.0,20.63,26.2,26.8,9.5,13.8,59.0,70.33,86.0,0.1,1014.47,12.33,1.1880000000000002
2006-04-26,8,73.04173645603206,62.15554756005865,17.8,16.9,19.4,21.6,23.2,3.8000000000000007,6.300000000000001,75.0,85.0,92.0,0.5,1016.3,28.67,3.132
2006-04-27,5,78.58048542141401,56.068876659602225,15.9,13.3,19.47,24.6,25.0,8.700000000000001,11.7,52.0,79.67,98.0,0.1,1017.5,21.33,1.548
2006-04-28,10,79.9714565988,56.068876659602225,16.3,13.3,20.27,25.5,25.5,9.2,12.2,50.0,73.0,94.0,0.1,1017.7,18.0,1.548
2006-04-29,8,86.89039200988665,55.33150165465028,16.2,13.7,20.3,26.5,27.4,10.3,13.7,56.0,78.67,95.0,0.0,1014.97,12.0,2.988
2006-04-30,7,72.23381283840007,61.65732585665996,19.0,16.8,20.5,21.7,22.0,2.6999999999999993,5.199999999999999,68.0,79.0,90.0,0.0,1013.97,20.0,3.6
2006-05-01,5,76.37402514393615,42.10002525809055,11.8,9.6,15.17,16.9,17.6,5.099999999999998,8.000000000000002,50.0,67.0,82.0,0.0,1017.37,25.67,10.332
2006-05-02,4,77.03702965439857,48.269566823514786,13.2,12.6,14.2,15.4,16.0,2.200000000000001,3.4000000000000004,63.0,71.67,77.0,0.0,1017.93,27.0,13.932
2006-05-03,9,70.85248053272478,50.53226542295796,14.1,13.3,16.4,20.8,21.2,6.700000000000001,7.899999999999999,60.0,80.33,94.0,5.2,1018.47,25.67,11.772
2006-05-04,11,72.82849587413565,48.21367102138636,13.2,11.5,16.57,19.7,20.8,6.5,9.3,56.0,73.33,86.0,0.0,1019.3,25.67,6.48
2006-05-05,12,71.86766564977611,47.088776573939995,11.8,10.2,16.17,20.6,21.1,8.8,10.900000000000002,59.0,77.0,93.0,0.0,1020.93,13.67,3.708
2006-05-06,8,72.57157090508815,54.006446758776505,15.2,13.8,17.33,21.6,22.4,6.400000000000002,8.599999999999998,71.0,80.0,94.0,0.0,1020.53,10.67,5.4
2006-05-07,5,75.3734477206721,58.21120908273155,16.6,15.3,18.47,21.8,23.8,5.199999999999999,8.5,56.0,80.0,92.0,0.0,1021.7,15.33,3.8520000000000003
2006-05-08,9,65.60737007338855,58.68447686372744,16.0,15.3,16.97,17.5,20.4,1.5,5.099999999999998,86.0,90.33,94.0,6.8,1022.83,10.67,3.132
2006-05-09,11,64.4880783326981,56.81830038368797,15.1,14.2,16.43,18.3,18.8,3.200000000000001,4.600000000000001,81.0,89.67,94.0,4.2,1023.8,9.33,2.52
2006-05-10,8,70.96813302195964,58.52665176534875,16.1,15.5,18.1,21.4,22.0,5.299999999999997,6.5,64.0,83.33,95.0,0.7,1021.9,15.33,4.068
2006-05-11,4,69.73930025948421,56.86497805052512,15.7,15.2,17.47,19.7,20.7,4.0,5.5,70.0,82.0,88.0,0.0,1021.77,23.0,6.12
2006-05-12,9,72.65217418823818,53.081920972364095,14.2,12.8,16.87,19.6,20.1,5.400000000000002,7.300000000000001,55.0,73.33,84.0,0.1,1021.93,15.33,3.3480000000000003
2006-05-13,7,71.40149418782394,53.96127141263557,15.2,14.0,16.73,19.4,21.3,4.199999999999999,7.300000000000001,65.0,79.0,88.0,0.3,1024.2,10.67,6.48
2006-05-14,5,71.79518854065932,52.55705900297512,11.6,9.8,15.83,21.7,22.2,10.1,12.399999999999999,58.0,81.67,98.0,0.0,1024.93,4.67,0.36000000000000004
2006-05-15,11,76.05013693200337,48.840572890846076,11.9,10.4,16.9,23.6,24.0,11.700000000000001,13.6,51.0,78.33,95.0,0.0,1022.9,9.0,2.4120000000000004
2006-05-16,13,77.73878142806686,54.342794667263675,14.1,13.5,18.1,23.6,24.6,9.500000000000002,11.100000000000001,49.0,74.67,88.0,0.0,1021.57,7.67,3.708
2006-05-17,2,77.72147390492809,53.639876360913576,13.9,11.8,18.4,24.3,24.6,10.4,12.8,52.0,75.0,89.0,0.0,1020.53,18.0,1.1880000000000002
2006-05-18,4,80.59492694426463,52.86158147048861,13.8,12.0,18.43,25.1,25.7,11.3,13.7,53.0,75.33,90.0,0.0,1017.17,10.67,1.9080000000000001
2006-05-19,8,65.56599936409211,58.757178474581,15.6,15.0,17.47,18.9,18.9,3.299999999999999,3.8999999999999986,80.0,88.0,93.0,12.4,1011.1,12.33,2.2680000000000002
2006-05-20,6,61.93991976315053,55.86313844995226,13.4,13.2,14.47,15.0,16.0,1.5999999999999996,2.8000000000000007,93.0,93.67,95.0,40.4,1014.83,15.33,1.548
2006-05-21,7,75.38591302924996,47.448229377462894,11.7,10.0,13.97,16.4,16.8,4.699999999999999,6.800000000000001,54.0,72.33,92.0,0.2,1019.37,17.0,2.8800000000000003
2006-05-22,7,74.40324205724787,41.45712041095011,8.5,7.0,11.57,16.2,16.6,7.699999999999999,9.600000000000001,49.0,75.0,92.0,0.0,1025.13,16.67,2.52
2006-05-23,4,74.25499236971194,36.82476618867091,7.2,5.6,10.97,16.1,16.7,8.900000000000002,11.1,61.0,75.0,90.0,0.0,1029.13,19.67,3.8520000000000003
2006-05-24,8,68.7644225960158,38.31243015789998,9.0,5.6,12.73,18.9,19.0,9.899999999999999,13.4,64.0,82.33,96.0,0.2,1025.57,12.33,2.628
2006-05-25,7,72.44312768324238,53.26984251904303,13.5,13.2,16.53,21.6,21.8,8.100000000000001,8.600000000000001,58.0,77.33,89.0,0.1,1024.27,14.0,4.32
2006-05-26,7,75.86089673129199,47.9900089076655,11.6,10.0,16.83,23.5,23.9,11.9,13.899999999999999,53.0,78.0,94.0,0.1,1020.0,7.67,2.4120000000000004
2006-05-27,8,79.18508393318405,57.79653945929293,15.7,14.3,18.83,24.3,25.2,8.600000000000001,10.899999999999999,67.0,79.0,87.0,0.0,1015.47,6.0,1.8
2006-05-28,13,70.43376309116533,54.12869657479271,15.0,13.2,18.6,20.6,20.9,5.600000000000001,7.699999999999999,63.0,80.67,93.0,1.0,1018.1,19.67,3.132
2006-05-29,7,70.85360963128872,46.233712051728716,12.3,10.0,14.7,16.6,18.2,4.300000000000001,8.2,62.0,78.67,88.0,1.4,1019.83,10.67,4.212
2006-05-30,10,61.75379599567749,58.03365110816533,15.2,15.0,16.67,18.4,19.4,3.1999999999999993,4.399999999999999,91.0,94.67,97.0,65.4,1017.87,20.0,3.132
2006-05-31,7,65.22773767759791,55.645084756290544,16.2,13.6,17.57,19.1,19.8,2.900000000000002,6.200000000000001,73.0,89.67,98.0,33.4,1016.23,18.33,2.4120000000000004
2006-06-01,2,66.69391648425228,52.4017999272801,13.5,12.7,15.23,18.6,19.6,5.100000000000001,6.900000000000002,67.0,86.67,98.0,0.0,1023.13,7.67,3.9600000000000004
2006-06-02,8,70.1447424337277,50.599965798770754,13.3,12.0,15.97,20.8,21.3,7.5,9.3,60.0,82.67,95.0,0.0,1023.7,6.0,4.32
2006-06-03,15,71.73485746483215,58.14037421349576,16.0,15.8,17.33,19.6,20.2,3.6000000000000014,4.399999999999999,67.0,76.0,83.0,0.0,1018.5,9.33,6.372
2006-06-04,6,68.15134299588689,60.834493226481186,16.7,16.6,17.83,18.8,20.0,2.1000000000000014,3.3999999999999986,78.0,84.33,96.0,2.5,1013.0,13.67,4.32
2006-06-05,8,70.56047881905562,46.817640445051666,10.8,10.3,15.2,18.2,19.0,7.399999999999999,8.7,57.0,78.67,93.0,0.1,1018.67,32.0,4.32
2006-06-06,5,73.44256655920034,48.614006213199815,10.8,9.8,15.07,22.8,23.0,12.0,13.2,63.0,81.0,94.0,0.1,1017.97,7.67,1.692
2006-06-07,7,88.7328336123525,58.821864694969044,15.4,14.0,19.67,27.0,27.6,11.6,13.600000000000001,63.0,83.0,98.0,0.1,1017.2,12.0,0.8280000000000001
2006-06-08,8,102.65908494796822,63.94169405457184,18.1,17.0,23.73,31.5,31.6,13.399999999999999,14.600000000000001,41.0,70.0,89.0,0.0,1016.3,13.67,1.332
2006-06-09,9,88.08708681731231,62.9902454256729,18.3,17.0,22.5,27.8,28.4,9.5,11.399999999999999,44.0,68.0,83.0,0.0,1013.6,24.0,2.2680000000000002
2006-06-10,4,64.06645809099099,55.94149391951454,15.1,14.6,17.07,19.6,19.6,4.500000000000002,5.000000000000002,83.0,91.33,97.0,9.8,1015.97,12.33,5.148
2006-06-11,6,74.39402077409412,47.67514252592788,11.2,10.8,13.43,14.6,15.2,3.4000000000000004,4.399999999999999,65.0,79.33,95.0,9.5,1021.63,21.0,4.680000000000001
2006-06-12,6,70.52697120741682,46.22626220965173,7.8,6.4,12.0,16.8,17.2,9.0,10.799999999999999,60.0,80.67,100.0,0.0,1025.03,4.67,0.36000000000000004
2006-06-13,11,76.88033630876797,42.73721874201159,9.1,7.6,14.77,23.8,24.4,14.700000000000001,16.799999999999997,56.0,80.0,96.0,0.0,1021.33,15.33,2.52
2006-06-14,8,68.45070753870007,57.10484392516008,15.6,13.3,17.8,21.2,21.5,5.6,8.2,78.0,88.0,93.0,0.1,1018.5,10.67,0.9720000000000001
2006-06-16,18,70.15727241765845,50.99144905754832,12.2,11.2,14.73,17.2,17.9,5.0,6.699999999999999,64.0,80.33,89.0,0.1,1024.63,16.67,2.052
2006-06-17,7,70.8241979269803,45.80727259056968,11.2,10.0,13.33,17.1,17.5,5.900000000000002,7.5,66.0,79.67,88.0,0.0,1024.7,7.67,4.788
2006-06-18,10,70.32906150409006,52.724122042797816,13.6,12.4,16.13,20.9,21.6,7.299999999999999,9.200000000000001,72.0,83.33,95.0,0.9,1023.03,6.0,2.7720000000000002
2006-06-19,7,86.79481285783422,55.517940469585966,15.0,13.7,19.7,27.0,27.5,12.0,13.8,51.0,76.33,92.0,0.1,1017.13,12.0,2.7720000000000002
2006-06-20,13,84.83753031585974,69.27614,18.9,12.2,21.73,27.1,27.2,8.200000000000003,15.0,53.0,71.67,84.0,0.0,1013.73,0.0,0.0
2006-06-21,5,63.70977720217631,53.694812737751306,14.3,13.0,15.63,18.2,18.5,3.8999999999999986,5.5,87.0,90.67,93.0,24.200000000000003,1017.47,20.0,3.132
2006-06-22,11,68.33930420454394,52.26586948401031,11.8,11.0,15.23,20.9,21.2,9.099999999999998,10.2,69.0,87.0,97.0,1.2,1021.2,22.67,1.08
2006-06-23,11,69.42744664167695,57.72568705368657,14.8,14.2,16.53,19.7,20.1,4.899999999999999,5.900000000000002,61.0,81.67,93.0,0.0,1023.0,7.67,1.692
2006-06-24,6,83.48147320507863,55.801371898480376,13.4,13.0,18.33,25.6,26.4,12.200000000000001,13.399999999999999,67.0,82.33,98.0,0.0,1018.67,4.67,1.332
2006-06-25,1,93.13698031765634,57.71963705283018,17.8,15.2,22.0,28.6,29.0,10.8,13.8,49.0,76.33,93.0,0.0,1010.97,4.67,4.32
2006-06-26,4,72.2867042606623,43.92531475041952,13.1,11.6,13.9,15.2,16.0,2.0999999999999996,4.4,72.0,80.33,93.0,14.0,1010.43,23.0,22.932000000000002
2006-06-27,6,70.13326800647667,44.19738063959512,10.2,10.2,12.7,16.3,17.2,6.100000000000001,7.0,58.0,81.33,93.0,0.1,1021.77,22.67,8.64
2006-06-28,9,67.57920606578314,40.3256817859487,7.7,6.0,11.63,16.6,17.2,8.900000000000002,11.2,73.0,85.33,96.0,0.0,1029.7,7.67,1.9080000000000001
2006-06-29,10,72.18960500277797,49.35597436733729,12.0,11.0,14.63,19.7,20.1,7.699999999999999,9.100000000000001,52.0,74.67,88.0,0.0,1027.5,9.33,3.132
2006-06-30,8,69.43798797452811,47.457541688486664,9.8,8.9,14.53,20.4,20.8,10.599999999999998,11.9,62.0,83.0,97.0,0.0,1025.03,10.67,1.332
2006-07-01,5,69.58562396279999,53.03433890165037,12.8,11.5,16.23,20.8,21.5,8.0,10.0,69.0,85.0,96.0,0.0,1023.07,3.0,1.1880000000000002
2006-07-02,7,65.530177512288,57.363122975556436,14.9,14.6,16.2,18.3,18.8,3.4000000000000004,4.200000000000001,78.0,88.0,94.0,0.0,1022.57,13.67,2.8800000000000003
2006-07-03,6,71.31944724597503,55.47361557869898,13.6,12.6,16.93,21.2,22.2,7.6,9.6,67.0,83.33,98.0,0.0,1024.3,17.0,1.08
2006-07-04,6,68.71114999763532,52.36418866815296,13.4,13.1,16.87,21.2,21.5,7.799999999999999,8.4,70.0,87.33,98.0,0.2,1021.03,25.67,5.508
2006-07-05,10,72.15550879832125,55.0401856113524,13.6,12.8,17.53,22.4,23.0,8.799999999999999,10.2,69.0,86.67,98.0,0.2,1021.07,21.33,1.548
2006-07-06,9,76.03518138812805,60.374456548059186,14.6,14.5,18.43,23.5,24.2,8.9,9.7,59.0,83.0,98.0,0.2,1019.17,1.67,0.6120000000000001
2006-07-07,7,83.1229738316159,52.86158147048861,12.9,12.0,18.63,25.6,26.4,12.700000000000001,14.399999999999999,52.0,79.0,96.0,0.1,1017.27,12.0,1.9080000000000001
2006-07-08,9,87.90552077107202,58.3117588963741,18.2,15.0,21.83,27.8,28.2,9.600000000000001,13.2,56.0,70.0,77.0,0.0,1010.63,15.33,2.7720000000000002
2006-07-09,19,73.6776116517637,50.35756938644271,16.3,13.6,18.6,21.4,21.4,5.099999999999998,7.799999999999999,59.0,71.33,79.0,6.2,1012.07,28.67,15.588000000000001
2006-07-10,3,72.32845280339785,45.364197750983095,9.0,7.7,13.87,19.0,19.4,10.0,11.7,53.0,74.33,93.0,0.0,1018.93,13.67,1.1880000000000002
2006-07-11,9,80.31849973660526,44.953728648644514,11.8,9.5,16.63,25.1,25.6,13.3,16.1,59.0,75.67,90.0,0.0,1017.77,7.67,4.428
2006-07-12,9,101.9994377490783,62.448129515078776,19.2,17.8,23.87,31.6,32.0,12.400000000000002,14.2,41.0,65.67,79.0,0.0,1014.57,25.67,7.308
2006-07-13,11,95.86663776075211,65.32357179415526,21.4,18.7,25.5,31.3,31.5,9.900000000000002,12.8,41.0,58.33,68.0,0.0,1015.37,24.0,4.788
2006-07-14,9,71.57159590758415,55.970580531949274,16.4,15.2,18.7,22.8,22.8,6.400000000000002,7.600000000000001,72.0,87.0,96.0,15.399999999999999,1022.1,14.0,8.64
2006-07-15,13,60.572154076287376,53.77464295439907,15.2,14.8,15.63,16.5,16.8,1.3000000000000007,2.0,93.0,94.67,97.0,7.1,1021.83,10.67,13.428
2006-07-16,7,64.97711385187192,60.40666115693601,16.0,16.2,17.63,19.9,20.2,3.8999999999999986,4.0,87.0,91.0,94.0,0.5,1026.0,6.0,3.492
2006-07-17,11,75.76451024794828,61.541096707742774,16.3,16.1,19.3,23.6,24.3,7.300000000000001,8.2,70.0,88.0,98.0,2.1,1023.5,9.0,1.8
2006-07-18,9,77.67798690173785,60.231895933185264,16.2,15.8,19.63,23.8,24.8,7.600000000000001,9.0,69.0,85.67,96.0,0.1,1020.1,13.67,2.52
2006-07-19,8,75.6924641151152,56.26031156913525,15.7,15.0,19.37,23.6,24.0,7.900000000000002,9.0,58.0,81.33,93.0,0.1,1017.5,24.0,6.48
2006-07-20,8,79.48456347688695,50.9357564176107,11.5,10.2,17.33,24.9,25.3,13.399999999999999,15.100000000000001,62.0,80.33,96.0,0.0,1016.87,12.0,0.9720000000000001
2006-07-21,11,88.44038221119985,58.08048439551041,15.1,14.0,20.03,27.2,28.0,12.1,14.0,48.0,75.0,89.0,0.1,1017.2,12.0,1.1880000000000002
2006-07-22,9,90.62691719815894,56.67480103122973,19.2,15.0,22.97,29.9,30.0,10.7,15.0,34.0,58.67,75.0,0.0,1011.97,10.67,5.508
2006-07-23,5,73.05313385320251,56.32156425918048,17.8,16.0,19.23,21.4,21.6,3.599999999999998,5.600000000000001,70.0,74.33,83.0,0.0,1013.27,12.33,15.48
2006-07-24,8,64.89830421188708,58.97352372016543,16.0,16.4,17.47,19.4,20.0,3.3999999999999986,3.6000000000000014,89.0,90.67,94.0,3.2,1016.47,15.33,8.028
2006-07-25,11,63.31140160166406,64.6742749819974,18.5,18.2,18.8,19.3,20.2,0.8000000000000007,2.0,92.0,94.0,96.0,6.2,1012.97,21.0,3.708
2006-07-26,6,67.74699741852712,64.91589540763584,18.6,18.2,19.67,20.4,21.0,1.7999999999999972,2.8000000000000007,78.0,87.67,96.0,2.6,1011.1,31.67,3.24
2006-07-27,6,64.05299483716546,60.858391882134626,17.0,17.0,17.83,18.3,20.8,1.3000000000000007,3.8000000000000007,93.0,94.67,97.0,23.2,1006.9,16.67,6.48
2006-07-28,10,69.78321240505505,57.29531755682593,17.3,15.2,18.83,20.2,20.6,2.8999999999999986,5.400000000000002,69.0,81.67,90.0,0.0,1012.0,26.0,5.148
2006-07-29,6,82.84082474738683,41.760115239553095,10.4,10.0,13.03,15.2,15.2,4.799999999999999,5.199999999999999,50.0,59.33,72.0,0.0,1021.57,30.33,14.4
2006-07-30,7,87.2181488045043,30.08635767114704,5.2,4.0,9.17,12.1,13.2,6.8999999999999995,9.2,54.0,63.67,79.0,0.0,1026.9,28.67,7.812
2006-07-31,12,85.39011671915549,34.68452692790575,5.0,3.3,8.67,12.4,13.0,7.4,9.7,56.0,70.33,87.0,0.0,1028.8,24.33,1.9080000000000001
2006-08-01,15,76.19769079366212,32.41921849226404,5.8,3.1,9.27,13.6,14.4,7.8,11.3,60.0,79.33,94.0,0.0,1029.67,6.0,2.988
2006-08-02,7,74.6222542206448,33.97979504234764,5.6,3.2,9.5,14.7,15.4,9.1,12.2,60.0,78.33,92.0,0.0,1028.6,7.67,2.16
2006-08-03,9,69.92191436723212,46.77711848926391,9.4,8.4,12.73,18.8,19.2,9.4,10.799999999999999,65.0,80.0,91.0,0.0,1024.07,6.33,1.1880000000000002
2006-08-04,12,71.69194711337715,53.38051848515574,13.4,12.4,16.53,21.9,22.4,8.499999999999998,9.999999999999998,68.0,83.33,96.0,0.0,1019.97,9.33,2.16
2006-08-05,8,76.96583728977879,58.33199696575184,15.3,14.4,18.4,24.1,24.5,8.8,10.1,66.0,82.33,93.0,0.0,1019.23,13.67,1.548
2006-08-06,7,64.29106102303622,57.022304237856495,14.6,14.4,16.9,20.1,20.1,5.500000000000002,5.700000000000001,88.0,92.0,94.0,21.0,1016.53,9.33,2.7720000000000002
2006-08-07,15,112.58554126479365,56.22105236143218,14.8,14.8,20.43,30.7,31.8,15.899999999999999,17.0,53.0,82.67,98.0,0.2,1014.03,16.67,5.508
2006-08-08,16,78.65837097621424,61.07551412472784,20.9,17.0,21.97,23.0,25.0,2.1000000000000014,8.0,69.0,76.67,89.0,0.0,1011.63,12.33,5.867999999999999
2006-08-09,5,99.63064320484457,61.44551266522386,20.3,17.4,24.9,31.2,32.3,10.899999999999999,14.899999999999999,33.0,59.33,86.0,0.0,1006.83,10.67,7.5600000000000005
2006-08-10,6,73.0633413065919,49.58437980176288,16.0,13.0,18.0,20.6,21.8,4.600000000000001,8.8,58.0,75.0,89.0,30.400000000000002,1015.23,27.33,12.6
2006-08-11,8,70.82099864370645,50.633538284759666,13.0,12.5,15.57,18.0,20.4,5.0,7.899999999999999,64.0,78.67,89.0,2.8,1014.6,10.67,6.228
2006-08-12,9,88.81310449463882,60.84423530213937,18.5,16.4,21.57,27.6,27.6,9.100000000000001,11.200000000000003,69.0,83.33,91.0,0.1,1011.4,9.33,3.492
