data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2007-01-09,4,104.55180348095664,68.87454474254861,23.1,20.6,27.2,31.9,32.7,8.799999999999997,12.100000000000001,50.0,64.33,80.0,0.0,1014.17,14.0,7.668
2007-01-10,6,127.57116143852801,72.56380261505373,24.8,22.2,29.43,35.8,36.4,10.999999999999996,14.2,50.0,66.0,81.0,0.0,1009.8,14.0,7.920000000000001
2007-01-11,8,119.37969439959977,77.8451885728942,25.8,24.3,27.77,30.5,33.5,4.699999999999999,9.2,71.0,77.0,80.0,0.0,1008.47,17.0,5.04
2007-01-12,8,97.48066741307134,77.00197182636612,24.3,24.0,26.53,29.2,29.6,4.899999999999999,5.600000000000001,65.0,79.67,92.0,13.299999999999999,1006.93,12.33,6.12
2007-01-13,7,107.50326694443517,69.92162316003677,23.6,20.7,26.8,31.8,32.6,8.2,11.900000000000002,44.0,69.33,87.0,0.0,1005.67,24.0,4.428
2007-01-14,7,84.94396924465072,69.34130933563765,21.2,20.6,24.57,27.8,28.0,6.600000000000001,7.399999999999999,50.0,59.67,70.0,0.1,1009.93,24.33,5.652
2007-01-15,9,84.38528058947765,57.41949658225916,20.6,15.0,23.83,28.2,28.5,7.599999999999998,13.5,38.0,50.67,59.0,0.0,1013.53,13.67,4.068
2007-01-16,5,85.13503609715211,59.92826433022939,22.7,16.7,24.53,27.8,28.8,5.100000000000001,12.100000000000001,34.0,51.0,61.0,0.0,1014.63,14.0,7.2
2007-01-17,5,92.46648397515895,68.45409306045352,21.4,20.4,24.8,29.8,30.0,8.400000000000002,9.600000000000001,55.0,63.67,72.0,0.0,1011.07,21.33,7.452
2007-01-18,3,89.86717867665169,66.99208821619504,23.0,20.2,25.87,27.4,28.4,4.399999999999999,8.2,67.0,74.33,88.0,17.2,1006.77,10.67,13.32
2007-01-19,9,114.04859497025275,68.39914393391935,23.6,20.0,27.07,33.0,33.6,9.399999999999999,13.600000000000001,51.0,70.33,85.0,0.0,1010.9,19.67,4.32
2007-01-20,4,85.35016431606411,66.80751135207166,19.8,19.6,22.47,25.6,26.8,5.800000000000001,7.199999999999999,67.0,84.0,95.0,20.700000000000003,1011.77,10.67,6.588
2007-01-21,7,82.95206040250572,66.07666016672533,19.6,19.0,22.03,25.5,26.5,5.899999999999999,7.5,55.0,74.33,87.0,0.9,1018.67,12.33,4.572
2007-01-22,5,90.99550697488634,59.73137993790658,20.0,16.6,23.93,29.0,29.6,9.0,13.0,54.0,63.67,73.0,0.0,1015.07,10.67,7.092
2007-01-23,4,111.05068891075452,68.61528053201616,22.6,20.4,26.97,33.3,34.2,10.699999999999996,13.800000000000004,50.0,62.67,72.0,0.0,1011.57,7.67,6.732
2007-01-24,4,116.86343817355487,73.0899266587922,26.6,22.2,29.87,35.0,35.8,8.399999999999999,13.599999999999998,46.0,59.33,70.0,0.0,1010.8,13.67,5.148
2007-01-25,2,117.5641856691958,75.79757393341498,28.4,23.4,30.53,34.6,35.2,6.200000000000003,11.800000000000004,52.0,63.67,73.0,0.0,1009.8,10.67,5.148
2007-01-26,8,88.21943267596811,76.28835643538204,24.6,23.6,25.73,26.6,27.8,2.0,4.199999999999999,74.0,77.33,84.0,1.0,1009.67,15.33,4.932
2007-01-27,1,115.991176168757,75.72175623905346,24.6,23.2,27.2,31.6,32.7,7.0,9.500000000000004,62.0,79.33,89.0,0.1,1008.37,15.33,3.492
2007-01-28,8,92.91830625788806,75.48158973502049,25.3,23.4,26.7,28.6,28.6,3.3000000000000007,5.200000000000003,75.0,81.0,88.0,10.4,1009.23,15.33,7.092
2007-01-29,4,91.6068613900481,70.77123527244652,22.6,21.6,24.4,26.0,28.2,3.3999999999999986,6.599999999999998,76.0,83.0,89.0,10.1,1011.67,13.67,10.44
2007-01-30,3,97.17378219513606,68.61528053201616,23.4,20.4,25.9,29.4,29.6,6.0,9.200000000000003,64.0,79.0,90.0,2.9000000000000004,1012.87,13.67,6.732
2007-01-31,6,95.62060738666061,68.90320215686924,23.2,21.0,25.97,29.2,29.8,6.0,8.8,65.0,73.33,81.0,0.0,1012.87,10.67,13.68
2007-02-01,4,106.07215599040038,71.11071553063323,23.8,21.0,26.5,31.3,32.0,7.5,11.0,48.0,72.0,85.0,0.0,1013.67,12.33,2.988
2007-02-02,5,102.764791837438,69.42912643997283,25.6,20.5,28.1,33.1,33.3,7.5,12.799999999999997,41.0,57.33,68.0,0.0,1013.8,18.0,4.572
2007-02-03,3,105.24683131865602,64.64518019119097,24.6,18.6,28.13,33.6,34.0,9.0,15.399999999999999,35.0,56.33,68.0,0.0,1011.5,21.33,6.12
2007-02-04,7,112.17157187501724,68.01185513261754,24.6,19.0,28.77,35.3,35.6,10.699999999999996,16.6,39.0,55.33,68.0,0.0,1009.73,6.33,1.332
2007-02-05,7,102.75494915080024,76.5073367879487,25.6,23.8,27.07,28.0,31.5,2.3999999999999986,7.699999999999999,67.0,71.0,78.0,4.0,1008.1,17.0,6.372
2007-02-06,7,111.9844053467407,68.40220314032902,21.8,20.2,24.87,28.2,31.6,6.399999999999999,11.400000000000002,75.0,83.67,95.0,25.6,1007.73,19.67,5.760000000000001
2007-02-07,7,93.05950254552953,77.05482059905076,25.8,24.0,27.53,28.6,29.5,2.8000000000000007,5.5,68.0,70.33,72.0,0.0,1008.57,27.33,5.760000000000001
2007-02-08,5,94.45804445628396,64.35459802595895,24.4,19.0,25.9,28.9,29.7,4.5,10.7,56.0,71.67,82.0,0.0,1017.57,10.67,11.520000000000001
2007-02-09,5,94.62167105654429,66.5663152278376,22.7,19.9,25.57,29.4,30.2,6.699999999999999,10.3,51.0,67.0,77.0,0.0,1019.47,10.67,11.268
2007-02-10,8,110.39465758750033,71.52830328860449,23.4,21.8,26.87,32.0,32.5,8.600000000000001,10.7,58.0,74.0,84.0,0.0,1015.2,18.33,8.532
2007-02-11,5,85.62281347012166,66.96140386874744,24.4,20.0,25.37,27.2,27.7,2.8000000000000007,7.699999999999999,54.0,67.33,83.0,0.4,1017.53,13.67,10.332
2007-02-12,5,83.70549394340811,58.86585589689083,21.2,16.5,23.4,26.2,27.3,5.0,10.8,56.0,63.0,67.0,0.0,1016.57,10.67,9.251999999999999
2007-02-13,9,93.0905004242924,64.00274588758768,21.2,18.4,25.2,30.2,30.6,9.0,12.200000000000003,48.0,59.67,69.0,0.0,1014.43,9.33,6.732
2007-02-14,8,97.92263477231032,68.21592244507326,22.6,19.9,25.2,30.0,31.0,7.399999999999999,11.100000000000001,52.0,66.67,77.0,0.0,1011.2,21.33,4.212
2007-02-15,2,102.82198116029126,69.22176968570028,24.4,20.6,26.97,31.3,32.3,6.900000000000002,11.699999999999996,52.0,64.67,72.0,0.0,1009.8,10.67,6.12
2007-02-16,15,123.24812848828797,69.43710378865848,24.0,20.3,28.37,34.5,36.6,10.5,16.3,43.0,61.0,77.0,0.0,1007.97,17.0,3.3480000000000003
2007-02-17,6,93.52471169176592,70.41187296919185,28.2,21.0,28.4,28.6,29.9,0.40000000000000213,8.899999999999999,60.0,67.33,80.0,3.4,1003.33,18.33,5.04
2007-02-18,7,80.36862132662606,66.30015791827515,19.8,19.1,22.53,24.6,25.6,4.800000000000001,6.5,59.0,77.33,93.0,22.299999999999997,1012.5,24.33,4.572
2007-02-19,8,80.57161101462405,61.778007944734476,21.0,17.4,22.57,23.6,25.8,2.6000000000000014,8.400000000000002,63.0,69.0,73.0,0.0,1012.97,12.33,6.48
2007-02-20,3,71.65858648438149,67.86902576794543,21.0,19.7,21.6,22.6,22.8,1.6000000000000014,3.1000000000000014,80.0,86.67,91.0,6.0,1015.0,13.67,3.9600000000000004
2007-02-21,4,96.21599047030021,69.29824130663582,21.8,21.0,24.83,27.8,29.5,6.0,8.5,70.0,78.0,82.0,0.30000000000000004,1014.03,12.33,10.692
2007-02-22,4,104.52618624216613,73.11489682508362,24.2,22.2,26.53,30.2,31.0,6.0,8.8,66.0,78.33,88.0,0.5,1014.53,7.67,5.04
2007-02-23,8,107.08853448549776,76.02548299564884,23.2,23.0,25.23,27.1,30.2,3.900000000000002,7.199999999999999,88.0,90.67,95.0,67.3,1015.13,12.33,1.548
2007-02-24,10,89.66466810556783,71.08776596404968,22.8,20.6,24.47,26.8,27.4,4.0,6.799999999999997,81.0,91.0,97.0,37.7,1013.3,12.0,1.548
2007-02-25,7,118.74893576717432,73.02506975109398,23.9,21.3,26.5,30.6,32.2,6.700000000000003,10.900000000000002,68.0,86.67,98.0,0.0,1012.93,3.0,0.9720000000000001
2007-02-26,5,115.58827502818811,70.2520794240115,25.8,20.7,28.63,33.5,33.9,7.699999999999999,13.2,49.0,70.0,83.0,0.0,1012.8,10.67,3.492
2007-02-27,6,116.5292759074241,68.87562247047069,24.8,20.7,28.2,33.4,34.2,8.599999999999998,13.500000000000004,49.0,69.0,89.0,0.0,1011.4,15.33,8.892000000000001
2007-02-28,7,115.23963714170993,76.58259081059857,28.5,23.8,30.5,34.4,34.8,5.899999999999999,10.999999999999996,52.0,63.67,76.0,0.0,1008.77,18.33,5.867999999999999
2007-03-01,8,119.40204951035028,74.23673933571743,27.0,22.8,29.8,34.8,35.4,7.799999999999997,12.599999999999998,51.0,64.33,74.0,0.0,1008.4,24.33,6.228
2007-03-02,7,93.76325060320005,71.50381098969007,22.8,21.7,26.3,28.1,29.0,5.300000000000001,7.300000000000001,68.0,78.0,92.0,5.0,1011.77,9.33,7.308
2007-03-03,7,86.46219162340573,71.26433478213036,24.1,21.8,24.43,24.7,27.0,0.5999999999999979,5.199999999999999,84.0,85.33,86.0,0.2,1017.93,10.67,10.332
2007-03-04,9,123.72142262777203,71.87570287848737,22.4,22.0,26.83,32.9,33.7,10.5,11.700000000000003,57.0,80.0,93.0,2.7,1017.33,18.33,9.360000000000001
2007-03-05,4,106.00604904965428,75.54485497956932,24.7,23.3,27.3,30.8,31.0,6.100000000000001,7.699999999999999,70.0,80.67,89.0,3.8000000000000003,1012.67,28.67,5.292
2007-03-06,6,119.99717152083538,77.12453993798701,25.3,23.8,28.6,33.6,34.4,8.3,10.599999999999998,55.0,71.33,80.0,0.0,1015.0,27.0,3.132
2007-03-07,7,105.5991232571998,75.16071794997337,25.4,23.0,27.5,30.3,30.5,4.900000000000002,7.5,74.0,85.0,92.0,5.0,1016.93,12.33,3.9600000000000004
2007-03-08,6,126.88362826000004,73.91969537310891,26.2,22.7,29.07,34.6,35.0,8.400000000000002,12.3,52.0,74.0,89.0,0.0,1012.23,24.33,6.732
2007-03-09,6,100.03228971848789,71.13460865360958,23.1,21.4,25.6,29.6,29.8,6.5,8.400000000000002,71.0,82.67,97.0,4.5,1008.57,24.33,5.760000000000001
2007-03-10,1,78.16545227171706,70.61628238236598,21.8,20.8,22.87,24.6,24.9,2.8000000000000007,4.099999999999998,71.0,82.67,90.0,0.6,1012.53,31.67,3.132
2007-03-11,5,91.19172473385974,64.97579250082774,21.4,18.2,23.63,27.3,29.1,5.900000000000002,10.900000000000002,48.0,69.67,87.0,0.0,1014.37,18.33,3.132
2007-03-12,6,98.83470501289615,65.6594220764218,21.4,18.7,24.73,29.6,30.4,8.200000000000003,11.7,63.0,74.0,80.0,0.0,1014.5,13.67,3.9600000000000004
2007-03-13,6,113.93148203827451,74.89502484187406,23.8,23.0,27.13,32.4,32.6,8.599999999999998,9.600000000000001,56.0,77.67,90.0,0.0,1014.07,21.0,5.148
2007-03-14,8,105.86135349669999,72.0339449990419,25.0,21.6,27.03,31.0,31.3,6.0,9.7,62.0,77.67,90.0,0.0,1012.77,12.0,4.068
2007-03-15,8,102.05587362839982,74.67064053050342,24.8,23.0,26.8,30.5,30.5,5.699999999999999,7.5,68.0,79.0,86.0,0.0,1008.93,24.33,6.372
2007-03-16,8,94.03669974592435,72.55809496167052,23.4,21.9,25.6,28.2,28.8,4.800000000000001,6.900000000000002,63.0,81.33,93.0,4.3,1012.73,7.67,4.572
2007-03-17,7,73.29601157162041,66.04347870577249,21.2,19.4,21.8,22.2,23.5,1.0,4.100000000000001,79.0,87.67,96.0,7.8,1014.6,12.33,7.812
2007-03-18,7,89.84856220640627,68.60985706526401,21.0,20.2,23.03,27.1,27.8,6.100000000000001,7.600000000000001,64.0,83.67,95.0,7.7,1010.83,19.67,5.04
2007-03-19,4,73.5437576502094,67.82753982789501,20.6,19.8,21.3,22.0,23.8,1.3999999999999986,4.0,86.0,91.33,97.0,17.5,1011.6,18.33,4.680000000000001
2007-03-20,6,85.75711598233563,66.48404667443054,20.6,19.2,22.73,26.0,26.7,5.399999999999999,7.5,77.0,89.67,97.0,28.9,1012.3,18.33,4.680000000000001
2007-03-21,5,87.70520483440029,69.15288945066246,22.0,20.5,23.0,24.2,27.0,2.1999999999999993,6.5,89.0,92.0,95.0,11.0,1013.6,15.33,5.508
2007-03-22,10,101.63506235997997,68.36112975307478,22.5,20.0,25.2,29.4,30.2,6.899999999999999,10.2,65.0,81.33,93.0,0.3,1014.07,12.33,4.428
2007-03-23,4,117.33663572694421,70.38956196461608,23.6,20.8,26.77,32.5,33.2,8.899999999999999,12.400000000000002,59.0,77.0,90.0,0.0,1012.93,24.33,3.708
2007-03-24,8,86.11480876244815,73.80327699958856,24.1,22.7,25.67,26.8,27.1,2.6999999999999993,4.400000000000002,76.0,81.0,87.0,0.0,1016.4,20.0,7.452
2007-03-25,5,89.05843056237863,71.7084743452204,23.2,21.4,24.53,27.2,27.6,4.0,6.200000000000003,78.0,84.33,88.0,1.3,1017.23,12.33,3.708
2007-03-26,5,104.59452888493666,72.91966914551358,23.2,22.0,25.8,30.4,30.6,7.199999999999999,8.600000000000001,62.0,82.33,95.0,0.3,1013.2,21.33,4.068
2007-03-27,3,132.56646519255455,69.5957182062065,23.1,20.4,26.57,32.8,34.8,9.699999999999996,14.399999999999999,60.0,80.33,95.0,6.8,1012.97,18.33,3.492
2007-03-28,10,122.9830904500478,75.46858085033594,27.0,23.0,28.67,29.8,33.6,2.8000000000000007,10.600000000000001,73.0,80.0,85.0,0.0,1013.17,18.33,2.8800000000000003
2007-03-29,7,122.24985967630028,76.23312507145387,26.0,23.3,28.43,33.2,33.5,7.200000000000003,10.2,63.0,80.0,91.0,0.0,1017.33,9.33,2.52
2007-03-30,6,133.7839687000001,76.80455224111735,25.4,23.8,28.73,34.4,35.0,9.0,11.2,57.0,80.0,93.0,0.0,1010.57,27.33,4.572
2007-03-31,9,100.96784673634237,75.46858085033594,25.3,23.0,28.7,30.4,31.0,5.099999999999998,8.0,58.0,72.33,82.0,1.2,1011.1,18.33,2.8800000000000003
2007-04-01,10,79.0568132828064,72.90460428301247,22.6,22.2,23.73,24.8,25.2,2.1999999999999993,3.0,79.0,87.33,93.0,3.7,1015.67,14.0,6.012
2007-04-02,9,109.20065678174409,73.76698567571583,22.7,22.4,26.3,31.2,31.7,8.5,9.3,64.0,79.0,87.0,0.0,1013.77,18.0,4.212
2007-04-03,8,83.09235284425684,73.09631136783332,23.9,22.0,24.47,24.9,26.2,1.0,4.199999999999999,85.0,86.67,88.0,0.5,1013.1,18.33,3.492
2007-04-04,8,91.43508343870008,70.38956196461608,22.4,20.8,24.67,27.8,28.5,5.400000000000002,7.699999999999999,53.0,78.0,91.0,0.1,1014.9,18.33,3.708
2007-04-05,3,87.85009302760281,59.92826433022939,21.5,16.7,23.47,27.2,28.0,5.699999999999999,11.3,55.0,72.67,84.0,0.0,1017.97,9.33,7.2
2007-04-06,4,85.12398627947621,63.74068600190088,21.0,18.3,23.67,27.0,27.2,6.0,8.899999999999999,60.0,73.33,83.0,0.0,1018.6,10.67,6.84
2007-04-07,7,90.80303302063489,70.67920773472949,21.4,21.2,23.7,27.5,28.6,6.100000000000001,7.400000000000002,62.0,74.67,84.0,0.0,1014.3,17.0,5.760000000000001
2007-04-08,7,81.8634951688001,65.19806805402348,20.3,19.0,23.1,25.7,26.0,5.399999999999999,7.0,64.0,81.0,91.0,3.4000000000000004,1010.37,19.67,7.452
2007-04-09,8,78.63430660461422,63.91891207799302,19.5,18.6,21.37,24.4,25.0,4.899999999999999,6.399999999999999,56.0,77.67,91.0,7.6,1013.93,23.0,8.892000000000001
2007-04-10,8,87.42024672150411,55.368761407396576,17.2,13.2,21.07,27.0,27.8,9.8,14.600000000000001,51.0,74.0,88.0,0.0,1014.53,21.33,1.9080000000000001
2007-04-11,11,99.45965888614175,60.97210591929803,20.3,16.0,20.47,20.7,30.7,0.3999999999999986,14.7,51.0,72.33,85.0,0.0,1014.17,27.0,2.16
2007-04-12,4,77.629401224712,67.9005010267488,21.3,19.0,23.0,24.1,24.6,2.8000000000000007,5.600000000000001,71.0,76.67,83.0,0.0,1016.0,13.67,1.4400000000000002
2007-04-13,8,80.31332454086407,65.54789707235739,19.0,18.8,21.23,25.3,25.8,6.300000000000001,7.0,53.0,64.0,71.0,0.0,1020.43,15.33,4.788
2007-04-14,7,92.89564850396792,65.35228925743121,19.6,18.2,23.77,28.6,29.4,9.0,11.2,59.0,71.0,82.0,0.0,1017.73,7.67,2.52
2007-04-15,3,97.9036970050575,68.7828964760067,23.3,20.0,25.3,29.3,29.8,6.0,9.8,61.0,78.33,91.0,1.1,1017.2,12.0,3.3480000000000003
2007-04-16,11,92.11323510355207,70.4830531928043,22.6,21.0,24.93,28.6,28.8,6.0,7.800000000000001,60.0,76.0,88.0,0.0,1018.57,14.0,4.788
2007-04-17,3,105.81494666423721,67.35937030435207,20.4,19.4,24.5,30.7,30.9,10.3,11.5,57.0,81.33,96.0,0.1,1016.73,18.0,3.6
2007-04-18,7,104.19620557245138,66.71132784899336,21.7,19.0,24.97,30.2,30.6,8.5,11.600000000000001,66.0,81.67,95.0,0.0,1016.3,7.67,3.132
2007-04-19,12,105.19390103389864,67.69572943052748,22.2,19.1,25.7,31.5,31.8,9.3,12.7,47.0,72.33,86.0,0.0,1016.8,3.33,1.9080000000000001
2007-04-20,8,102.65908494796822,66.77026667424474,24.6,19.6,26.93,31.5,31.6,6.899999999999999,12.0,54.0,70.0,85.0,0.1,1016.73,12.33,6.732
2007-04-21,4,110.24561440320036,69.81963463286272,23.5,20.6,27.0,32.7,33.0,9.200000000000003,12.399999999999999,48.0,70.0,83.0,0.0,1015.37,25.67,4.068
2007-04-22,3,112.10510329225609,73.00975314394165,23.5,22.2,26.8,32.0,32.4,8.5,10.2,50.0,77.0,91.0,0.0,1015.1,27.33,5.508
2007-04-23,11,103.65602184204624,66.5714896211039,23.4,18.9,26.33,31.4,32.0,8.0,13.100000000000001,53.0,68.33,80.0,0.0,1013.13,13.67,2.988
2007-04-24,8,88.18820510954355,71.54302276011222,22.6,21.2,23.7,24.6,27.4,2.0,6.199999999999999,76.0,84.67,92.0,2.7,1011.9,9.0,2.988
2007-04-25,4,71.72169094380394,72.42806128262146,21.2,21.0,21.8,22.8,23.3,1.6000000000000014,2.3000000000000007,87.0,92.0,95.0,7.1,1010.83,3.0,0.9720000000000001
2007-04-26,4,68.76264041364416,58.545525127026416,16.5,14.9,18.5,22.0,22.3,5.5,7.4,88.0,92.0,95.0,12.0,1010.87,12.0,2.2680000000000002
2007-04-27,5,73.30301404451464,46.1501712649836,12.9,10.0,15.63,19.1,20.1,6.200000000000001,10.100000000000001,51.0,71.33,83.0,0.5,1022.37,26.0,4.32
2007-04-28,7,71.57118278072745,46.5249771300924,12.2,9.9,15.67,21.6,22.0,9.400000000000002,12.1,63.0,81.33,93.0,0.0,1026.93,6.0,3.6
2007-04-29,7,80.95168026643142,54.013576701315415,16.6,13.0,19.67,25.6,25.8,9.0,12.8,53.0,76.67,91.0,0.0,1023.43,18.0,2.7720000000000002
2007-04-30,8,85.12398627947621,59.89088344469851,16.7,14.7,20.5,26.8,27.2,10.100000000000001,12.5,47.0,73.33,91.0,0.0,1018.83,12.0,0.9720000000000001
2007-05-01,3,87.02830752597743,55.964901496313644,16.2,13.8,20.9,27.1,27.4,10.900000000000002,13.599999999999998,55.0,79.33,95.0,0.1,1015.17,15.0,2.52
2007-05-02,7,72.94453083523665,67.29515753858634,19.9,19.7,21.6,22.8,23.1,2.900000000000002,3.400000000000002,74.0,84.33,95.0,6.1,1014.37,21.33,5.652
2007-05-03,7,77.17406302450247,67.4093203797361,20.8,19.9,22.1,23.9,24.5,3.099999999999998,4.600000000000001,66.0,79.67,93.0,0.0,1020.07,6.0,6.9479999999999995
2007-05-04,8,91.09796412508801,61.548103929084526,19.8,17.3,22.77,28.5,28.8,8.7,11.5,58.0,73.0,81.0,0.0,1017.63,6.33,6.48
2007-05-05,8,94.46793562268796,65.78932756481828,20.6,19.1,24.43,29.0,29.4,8.399999999999999,10.299999999999997,58.0,75.0,92.0,0.0,1014.77,3.33,6.12
2007-05-06,5,93.88059891380729,68.17450268088899,21.4,20.1,24.4,29.0,29.6,7.600000000000001,9.5,53.0,71.33,85.0,0.0,1009.17,10.67,5.760000000000001
2007-05-07,6,66.32733444000012,56.89735243182414,16.0,13.8,17.53,20.0,20.0,4.0,6.199999999999999,84.0,88.0,93.0,21.900000000000002,1013.97,13.67,1.692
2007-05-08,6,78.80727921685684,43.05241429813763,10.8,10.3,13.6,16.2,16.5,5.399999999999999,6.199999999999999,51.0,64.67,73.0,0.0,1020.2,24.33,12.492
2007-05-09,7,79.34488035307609,35.261805901442415,8.7,7.0,11.87,15.0,15.5,6.300000000000001,8.5,59.0,68.67,77.0,0.0,1027.53,27.33,11.879999999999999
2007-05-10,7,69.14653656031598,49.242551204969786,12.2,11.5,14.9,20.2,20.9,8.0,9.399999999999999,64.0,84.0,96.0,2.2,1028.67,10.67,4.680000000000001
2007-05-11,14,75.47417981578101,57.01718016832674,15.7,15.2,18.23,23.0,23.2,7.300000000000001,8.0,56.0,71.33,79.0,0.0,1023.2,14.0,5.760000000000001
2007-05-12,12,70.0379527056002,53.65865732764434,15.2,13.5,17.0,19.7,21.0,4.5,7.5,67.0,82.0,92.0,0.0,1022.4,10.67,4.788
2007-05-13,6,73.52635630098115,44.98981131725222,11.7,9.2,12.83,14.2,14.2,2.5,5.0,67.0,83.67,92.0,8.3,1021.97,10.67,3.6
2007-05-14,11,62.01098453950438,51.38064356152061,12.7,12.7,15.13,17.4,19.6,4.699999999999999,6.900000000000002,91.0,94.67,98.0,11.5,1019.53,12.33,5.652
2007-05-15,4,74.83946635460418,53.38051848515574,15.0,12.4,18.07,23.4,23.7,8.399999999999999,11.299999999999999,63.0,82.0,95.0,1.2000000000000002,1019.03,6.0,2.16
2007-05-16,11,62.61292317702426,63.1704536270761,15.4,15.5,16.47,17.0,17.8,1.5999999999999996,2.3000000000000007,88.0,92.0,96.0,62.3,1011.93,9.0,0.36000000000000004
2007-05-17,6,73.74025903963218,52.57132709555281,12.2,11.6,15.03,17.3,17.9,5.100000000000001,6.299999999999999,50.0,73.0,95.0,1.3,1018.07,18.33,1.548
2007-05-18,12,71.8115536307198,53.38051848515574,12.6,12.4,14.33,17.4,17.8,4.799999999999999,5.4,63.0,77.33,86.0,0.0,1020.37,12.0,2.16
2007-05-19,8,72.30640336043172,41.32831152959653,8.5,6.6,13.47,18.9,19.0,10.399999999999999,12.4,57.0,74.67,96.0,0.0,1023.77,15.0,2.052
2007-05-20,11,77.04299503187205,49.50678260504789,12.2,11.3,16.33,24.0,24.4,11.8,13.099999999999998,59.0,78.0,91.0,0.0,1019.37,10.67,3.708
2007-05-21,4,77.06864874637638,62.9902454256729,17.5,17.0,19.9,24.0,24.4,6.5,7.399999999999999,59.0,77.67,88.0,0.0,1011.9,18.33,2.2680000000000002
2007-05-22,2,66.48797532549918,60.7484686553739,17.6,16.0,18.87,19.8,20.3,2.1999999999999993,4.300000000000001,85.0,88.33,94.0,0.2,1009.37,26.0,2.4120000000000004
2007-05-23,2,68.14175744803183,46.164782946125364,12.9,11.4,14.57,16.0,16.8,3.0999999999999996,5.4,66.0,85.0,96.0,19.3,1012.9,16.67,11.052
2007-05-24,16,77.52128456982399,38.12770199382122,8.3,7.6,10.97,13.2,15.2,4.899999999999999,7.6,69.0,74.0,83.0,0.0,1021.1,27.33,8.532
2007-05-25,6,71.93215285130816,36.773343093136646,6.8,5.2,11.23,16.5,17.3,9.7,12.100000000000001,58.0,78.0,94.0,0.0,1022.93,27.33,3.132
2007-05-26,6,70.30970203944233,40.72787276158523,8.2,6.4,12.57,19.0,19.8,10.8,13.4,56.0,79.33,94.0,0.1,1019.07,21.33,2.16
2007-05-27,6,66.89395004502374,46.97896430901831,10.0,8.5,13.4,17.8,18.4,7.800000000000001,9.899999999999999,76.0,85.67,97.0,0.0,1017.13,4.67,1.1880000000000002
2007-05-28,15,78.68836423828616,43.65701878161077,10.2,9.4,12.6,14.4,15.2,4.200000000000001,5.799999999999999,61.0,71.67,84.0,0.0,1019.57,28.67,6.012
2007-05-29,8,98.36435901428695,26.665116116334186,4.2,3.4,7.77,9.7,10.0,5.499999999999999,6.6,59.0,67.33,77.0,0.0,1023.33,27.33,11.628
2007-05-30,10,74.80219605302408,42.01666257711909,8.3,8.0,9.93,12.5,14.2,4.199999999999999,6.199999999999999,78.0,82.0,89.0,0.4,1028.27,18.33,3.9600000000000004
2007-05-31,8,69.42972685303725,38.63436527578425,6.9,4.7,12.2,20.1,20.5,13.200000000000001,15.8,57.0,82.33,96.0,0.0,1024.47,15.0,1.4400000000000002
2007-06-01,10,67.10274098329616,53.04398698218921,13.3,12.7,14.63,16.0,16.4,2.6999999999999993,3.6999999999999993,81.0,87.0,96.0,0.6000000000000001,1014.5,10.67,3.132
2007-06-02,8,72.99279801833978,38.64015273529371,8.4,8.0,12.47,15.8,16.2,7.4,8.2,51.0,78.67,93.0,0.30000000000000004,1015.87,24.33,9.468
2007-06-03,13,78.23350853620757,38.00874484013614,9.3,7.8,13.1,17.4,17.6,8.099999999999998,9.8,43.0,60.33,77.0,0.0,1019.4,27.33,9.828
2007-06-04,10,75.36681146830728,38.68426605805483,9.0,6.6,13.47,19.1,19.5,10.100000000000001,12.9,43.0,64.67,77.0,0.0,1019.63,18.0,4.212
2007-06-05,9,71.18020906128693,39.50707627139441,7.5,6.7,13.03,19.6,20.0,12.100000000000001,13.3,50.0,77.33,96.0,0.0,1019.57,7.67,3.6
