data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2008-03-28,8,82.5137420424257,68.44686319715896,20.8,19.8,22.53,25.4,26.0,4.599999999999998,6.199999999999999,83.0,90.67,95.0,24.400000000000002,1012.73,19.67,3.132
2008-03-29,8,82.07400092675206,66.44838117491103,21.6,19.5,22.87,24.8,26.2,3.1999999999999993,6.699999999999999,58.0,75.0,89.0,0.1,1017.63,16.67,7.092
2008-03-30,3,81.5469376539221,58.341655544043576,20.2,16.0,21.87,24.8,26.2,4.600000000000001,10.2,57.0,68.67,77.0,0.0,1018.93,10.67,7.092
2008-03-31,4,87.07335864226954,61.848117314617575,20.2,17.0,23.23,27.2,28.2,7.0,11.2,56.0,66.67,76.0,0.0,1014.73,18.0,4.068
2008-04-01,7,95.08364597924259,69.37693113360481,21.4,20.3,23.53,26.2,29.3,4.800000000000001,9.0,62.0,77.67,91.0,0.5,1011.2,12.33,3.492
2008-04-02,5,85.94874550585608,67.36202058301127,21.1,19.8,24.07,27.2,27.4,6.099999999999998,7.599999999999998,57.0,74.0,84.0,0.0,1010.6,15.33,6.228
2008-04-03,2,74.23853514495356,59.591846767654516,16.6,15.5,19.87,21.8,23.4,5.199999999999999,7.899999999999999,73.0,81.33,90.0,7.1,1013.47,15.0,2.52
2008-04-04,6,78.74082273021422,60.01854621134168,18.6,15.7,20.5,24.2,25.0,5.599999999999998,9.3,47.0,72.33,89.0,0.1,1015.27,19.67,2.52
2008-04-05,6,85.42228241859624,55.964901496313644,16.6,13.8,20.77,27.1,27.7,10.5,13.899999999999999,46.0,66.33,77.0,0.0,1015.37,28.67,2.52
2008-04-06,8,95.13003055173031,57.133571726856545,18.8,14.3,23.0,30.0,30.5,11.2,16.2,41.0,65.33,78.0,0.0,1013.13,15.0,2.4120000000000004
2008-04-07,8,99.18696217545606,62.57874287346466,20.2,16.9,24.47,30.6,31.6,10.400000000000002,14.700000000000003,38.0,64.0,81.0,0.0,1011.9,21.0,2.52
2008-04-08,4,100.54054804123837,63.89108290822425,21.4,17.7,25.53,32.0,32.2,10.600000000000001,14.500000000000004,35.0,61.67,82.0,0.0,1013.67,27.33,3.132
2008-04-09,3,110.21262136740627,64.86595401530286,21.5,17.2,25.97,32.6,33.6,11.100000000000001,16.400000000000002,45.0,65.67,77.0,0.0,1014.4,9.0,0.9720000000000001
2008-04-10,7,82.72409831459268,69.02015933360755,22.0,20.5,24.27,25.4,26.6,3.3999999999999986,6.100000000000001,64.0,69.67,78.0,0.1,1010.7,24.0,6.012
2008-04-11,6,99.31607742307207,63.20285394448372,21.0,17.9,24.73,30.6,30.6,9.600000000000001,12.700000000000003,51.0,73.0,87.0,0.0,1007.93,25.67,5.652
2008-04-12,10,77.49841370693612,68.23660791168933,21.0,19.8,22.67,24.2,24.7,3.1999999999999993,4.899999999999999,74.0,83.33,89.0,7.9,1006.8,15.0,3.6
2008-04-13,7,63.277300159907455,58.11649032457143,17.6,16.3,18.8,20.4,20.4,2.799999999999997,4.099999999999998,91.0,94.67,97.0,69.7,1005.87,16.67,10.332
2008-04-14,4,74.11288639945607,52.09275239807226,13.4,12.4,16.17,18.7,19.6,5.299999999999999,7.200000000000001,45.0,69.0,96.0,7.199999999999999,1015.03,24.33,3.492
2008-04-15,3,74.82661737964486,42.05566946428649,11.7,8.2,15.07,19.7,20.5,8.0,12.3,45.0,65.67,83.0,0.0,1020.67,29.0,4.428
2008-04-16,10,79.70848415781157,52.53700877025105,13.1,12.0,17.13,24.2,25.4,11.1,13.399999999999999,59.0,72.67,88.0,0.0,1019.57,12.0,2.16
2008-04-17,6,90.29398247751563,57.380477542798474,17.0,14.1,21.07,27.2,28.2,10.2,14.1,55.0,78.67,98.0,0.1,1019.17,9.0,1.8
2008-04-18,4,84.5531294343999,59.04303352045214,18.4,15.5,21.6,27.0,27.0,8.600000000000001,11.5,49.0,74.0,94.0,0.1,1020.07,15.0,3.24
2008-04-19,4,78.65063950000024,56.26351830633597,15.7,12.7,19.77,25.0,25.0,9.3,12.3,61.0,77.0,93.0,0.0,1018.23,3.0,0.8280000000000001
2008-04-20,7,87.96503094114723,58.36772989439387,17.2,15.4,21.17,26.8,27.4,9.600000000000001,11.999999999999998,64.0,83.67,99.0,0.0,1017.9,4.67,3.9600000000000004
2008-04-21,9,66.48019073974321,63.28188022006411,18.2,17.7,19.73,20.8,21.2,2.6000000000000014,3.5,89.0,91.33,96.0,2.3,1018.43,13.67,4.32
2008-04-22,10,79.45152310982621,65.61140935127388,18.8,18.2,20.83,24.5,25.3,5.699999999999999,7.100000000000001,73.0,86.33,95.0,0.0,1014.73,4.67,2.16
2008-04-23,6,74.08166253855075,62.442816685205024,18.5,17.3,20.53,22.8,23.8,4.300000000000001,6.5,80.0,88.33,96.0,0.4,1012.63,22.67,4.212
2008-04-24,6,86.85733957745555,58.738447880280205,17.2,15.1,21.07,26.8,27.2,9.600000000000001,12.1,56.0,82.67,100.0,0.1,1011.1,25.67,2.52
2008-04-25,10,83.92384359295612,57.41949658225916,18.2,15.0,21.4,25.8,26.9,7.600000000000001,11.899999999999999,53.0,72.0,83.0,0.0,1009.43,15.33,4.068
2008-04-26,2,65.22989375423253,62.39503198167985,17.9,16.9,18.9,20.0,20.6,2.1000000000000014,3.700000000000003,86.0,91.67,97.0,0.2,1009.2,12.0,2.7720000000000002
2008-04-27,6,88.11201747759667,60.18364085260154,17.4,15.3,20.67,25.8,27.4,8.400000000000002,12.099999999999998,63.0,84.33,96.0,0.1,1010.17,33.0,1.548
2008-04-28,10,66.67995129499359,63.49298081542061,19.4,16.6,19.77,20.4,21.3,1.0,4.699999999999999,87.0,91.33,96.0,25.599999999999998,1007.4,19.67,1.08
2008-04-29,4,67.28383844233412,53.273030665363194,17.0,13.3,17.97,18.7,19.7,1.6999999999999993,6.399999999999999,71.0,85.67,94.0,3.7,1009.97,17.0,4.680000000000001
2008-04-30,8,77.39221783534298,38.68394371696341,9.4,7.0,13.5,17.8,18.6,8.4,11.600000000000001,50.0,58.67,75.0,0.0,1021.97,15.33,5.292
2008-05-01,7,69.579225644512,41.70037673119645,10.6,8.0,13.5,18.8,19.8,8.200000000000001,11.8,64.0,81.0,92.0,0.0,1022.07,7.67,4.32
2008-05-02,10,62.37541738681422,54.44127664505212,15.6,14.5,16.07,16.4,17.4,0.7999999999999989,2.8999999999999986,84.0,92.33,98.0,20.400000000000002,1018.03,13.67,8.28
2008-05-03,5,64.24311413341745,54.80899498363571,16.4,15.5,16.87,17.6,19.1,1.2000000000000028,3.6000000000000014,86.0,90.33,98.0,136.9,1015.67,18.33,17.028000000000002
2008-05-04,5,62.61292317702426,59.26054692368117,16.7,15.6,16.9,17.2,17.8,0.5,2.200000000000001,86.0,92.0,96.0,3.0,1018.23,12.33,3.24
2008-05-05,5,63.30717390140799,54.09713657407647,14.9,14.3,15.8,16.4,19.8,1.4999999999999982,5.5,90.0,93.0,95.0,5.699999999999999,1014.47,27.33,7.920000000000001
2008-05-07,8,71.23579157819213,46.84701752677979,10.6,8.6,15.13,21.2,21.7,10.6,13.1,54.0,81.0,98.0,0.1,1017.63,10.67,1.332
2008-05-08,6,66.28182517446432,47.01714704711101,12.5,9.8,14.67,18.2,19.2,5.699999999999999,9.399999999999999,75.0,87.0,94.0,0.1,1018.57,12.33,2.8800000000000003
2008-05-09,5,72.37208619080525,48.54772254372062,11.0,9.0,15.03,19.6,20.4,8.600000000000001,11.399999999999999,56.0,74.33,87.0,0.0,1020.9,10.67,0.9720000000000001
2008-05-10,5,70.651600151615,47.27943680083534,12.8,10.2,15.6,20.6,21.0,7.800000000000001,10.8,62.0,80.33,91.0,0.1,1022.5,7.67,3.492
2008-05-11,4,70.44143857331198,48.76538158523818,14.6,12.0,16.53,19.8,21.6,5.200000000000001,9.600000000000001,69.0,83.0,91.0,0.0,1023.5,14.0,7.812
2008-05-12,14,74.75835413299208,53.57752629009769,15.4,13.5,18.03,22.7,23.2,7.299999999999999,9.7,59.0,76.0,86.0,0.0,1023.73,7.67,4.932
2008-05-13,12,79.80530593178402,54.09803103299035,14.7,13.5,18.73,24.7,25.4,10.0,11.899999999999999,58.0,80.67,92.0,0.0,1022.43,9.0,4.068
2008-05-14,12,78.27636540818804,55.86423192295833,15.7,14.0,19.17,24.6,24.9,8.900000000000002,10.899999999999999,58.0,80.0,94.0,0.0,1020.53,10.67,3.132
2008-05-15,8,73.23953770606535,54.67132816230542,15.1,13.8,18.6,22.3,22.7,7.200000000000001,8.899999999999999,59.0,79.33,93.0,0.0,1017.97,16.67,4.212
2008-05-16,8,76.19754080560007,49.388099864046424,12.2,10.9,17.2,23.0,24.0,10.8,13.1,60.0,77.0,94.0,0.0,1019.43,18.0,2.8800000000000003
2008-05-17,3,76.96320680025607,51.271744197893995,12.9,11.4,17.8,24.2,24.4,11.299999999999999,12.999999999999998,56.0,79.0,96.0,0.0,1019.83,7.67,2.16
2008-05-18,11,82.80789081676802,49.495354056683965,14.1,11.0,19.17,26.4,26.4,12.299999999999999,15.399999999999999,55.0,76.0,87.0,0.0,1017.07,10.67,2.988
2008-05-19,9,101.31203414728837,63.07346316546401,17.3,15.9,22.03,29.8,30.5,12.5,14.6,56.0,77.67,90.0,0.0,1013.57,10.67,0.6120000000000001
2008-05-20,3,100.95850499502757,65.3910139005043,22.0,18.6,25.4,30.6,31.3,8.600000000000001,12.7,57.0,69.67,76.0,0.0,1012.67,16.67,4.068
2008-05-21,5,90.1409809072232,70.62961725789089,22.3,20.0,24.67,27.6,28.3,5.300000000000001,8.3,67.0,76.67,83.0,0.0,1010.23,3.0,0.8280000000000001
2008-05-22,9,97.60745713609437,67.76485525538945,22.0,20.2,26.4,30.4,31.2,8.399999999999999,11.0,53.0,64.33,80.0,0.0,1011.47,28.67,8.532
2008-05-23,7,97.6581354799588,67.03036079162254,20.6,19.3,24.67,29.0,30.0,8.399999999999999,10.7,57.0,75.67,93.0,0.0,1012.83,15.0,3.8520000000000003
2008-05-24,4,76.3729143080912,62.247370948145885,20.2,17.7,22.3,23.7,24.0,3.5,6.300000000000001,58.0,75.33,84.0,0.1,1010.43,10.67,7.2
2008-05-25,9,73.64592414929385,51.821464270358746,13.5,13.4,15.87,17.7,17.7,4.199999999999999,4.299999999999999,67.0,73.67,83.0,0.0,1013.63,28.67,8.388
2008-05-26,5,69.41416115324401,45.738364775690464,11.7,9.9,15.37,19.8,20.3,8.100000000000001,10.4,66.0,82.0,98.0,0.0,1016.43,21.33,4.572
2008-05-27,9,76.67888806894773,52.12460650312918,13.5,12.0,17.0,24.0,24.2,10.5,12.2,57.0,76.67,89.0,0.0,1012.9,4.67,2.52
2008-05-28,11,70.61369642320896,59.547394635576545,18.2,15.2,18.8,19.8,22.2,1.6000000000000014,7.0,79.0,85.67,94.0,6.8,1009.43,15.0,1.9080000000000001
2008-05-29,6,59.41460278028832,45.435987270153774,11.6,9.8,13.6,17.2,17.6,5.6,7.800000000000001,95.0,96.0,97.0,36.5,1013.27,22.67,4.680000000000001
2008-05-30,8,81.13526344292603,31.532021664169598,6.2,5.2,9.47,12.4,12.4,6.2,7.2,59.0,80.67,95.0,10.8,1026.3,27.0,10.44
2008-05-31,9,77.9484373724595,34.89345858931475,5.0,3.4,8.73,13.0,13.4,8.0,10.0,64.0,80.67,95.0,0.0,1030.2,18.0,1.9080000000000001
2008-06-01,9,69.69286233885711,37.96722021552635,6.6,5.0,11.67,19.2,19.7,12.6,14.7,66.0,80.67,90.0,0.0,1028.47,17.0,2.052
2008-06-02,13,67.09450659402802,47.18655518213028,11.9,10.0,14.97,20.0,20.4,8.1,10.399999999999999,71.0,87.33,99.0,0.0,1025.9,18.33,3.132
2008-06-03,7,62.23749985431117,55.297353203464894,14.2,13.9,15.47,17.6,18.3,3.400000000000002,4.4,89.0,92.67,98.0,7.3,1020.87,16.67,3.6
2008-06-04,3,64.26173538988822,56.03091970490246,15.4,14.2,16.77,19.4,19.6,3.9999999999999982,5.400000000000002,81.0,91.0,98.0,3.5,1018.6,12.33,3.492
2008-06-05,7,70.1572784196483,69.0524,14.0,12.0,17.33,21.6,22.5,7.600000000000001,10.5,75.0,89.33,98.0,0.0,1016.9,0.0,0.0
2008-06-06,12,71.57802223550276,57.5885085010457,15.3,14.2,18.13,21.3,21.8,6.0,7.600000000000001,58.0,80.33,94.0,10.7,1017.1,10.67,1.8
2008-06-07,12,64.65388774287364,47.633610063953654,10.7,9.2,13.73,16.0,19.6,5.300000000000001,10.400000000000002,81.0,90.33,97.0,2.0,1019.37,9.33,1.548
2008-06-08,6,58.96818777134408,59.632655419042436,13.6,13.6,15.4,18.0,18.3,4.4,4.700000000000001,95.0,97.0,98.0,23.5,1016.27,6.0,0.36000000000000004
2008-06-09,5,58.79940361578842,56.68975460163232,16.6,14.8,16.9,17.4,17.4,0.7999999999999972,2.599999999999998,94.0,96.67,98.0,25.700000000000003,1011.2,16.67,4.572
2008-06-10,6,76.11205025900803,36.59771875946892,9.9,8.5,12.63,14.8,14.8,4.9,6.300000000000001,64.0,78.0,93.0,4.4,1014.07,30.0,20.052000000000003
2008-06-11,6,72.88732531849423,36.294754138932795,6.0,4.5,10.23,16.0,16.4,10.0,11.899999999999999,56.0,78.33,95.0,0.0,1019.57,21.0,2.4120000000000004
2008-06-12,13,71.35273024957277,40.3256817859487,6.8,6.0,11.2,18.0,18.2,11.2,12.2,55.0,77.67,94.0,0.1,1021.67,16.67,1.9080000000000001
2008-06-13,12,67.86919002310006,39.5207275862975,7.8,5.0,12.27,18.2,18.5,10.399999999999999,13.5,60.0,84.0,99.0,0.0,1019.63,7.67,1.332
2008-06-14,14,65.41604873191602,42.90050405372854,10.0,8.4,13.07,18.6,19.8,8.600000000000001,11.4,81.0,89.33,98.0,7.5,1010.43,9.0,3.9600000000000004
2008-06-15,6,80.25022065586658,38.80052740135495,8.8,8.0,12.57,15.5,15.9,6.699999999999999,7.9,38.0,63.67,88.0,0.0,1015.6,32.0,9.107999999999999
2008-06-16,6,85.02106699624998,31.885722716029964,5.2,4.2,9.47,13.4,13.6,8.2,9.399999999999999,52.0,66.67,94.0,0.0,1025.67,32.0,5.867999999999999
2008-06-17,8,73.63753570910407,32.40898254985625,3.8,1.8,8.77,15.5,15.7,11.7,13.899999999999999,53.0,79.0,96.0,0.0,1022.2,9.0,1.548
2008-06-18,15,70.98420573294591,39.16797598273551,4.7,3.5,10.27,17.9,19.2,13.2,15.7,52.0,77.67,95.0,0.0,1018.4,9.0,0.6120000000000001
2008-06-19,4,70.33862036615642,46.53984784584635,10.1,9.8,13.0,17.4,18.2,7.299999999999999,8.399999999999999,72.0,79.67,92.0,0.3,1015.13,10.67,3.3480000000000003
2008-06-20,7,65.89804214487413,49.62365027872805,14.0,11.8,14.4,14.8,16.6,0.8000000000000007,4.800000000000001,81.0,88.33,95.0,9.3,1009.77,30.33,5.148
2008-06-21,13,80.2514516239329,39.91553071284049,9.8,9.4,11.33,12.4,13.4,2.5999999999999996,4.0,68.0,77.33,86.0,0.0,1015.33,30.33,15.732000000000001
2008-06-22,8,74.17293056718724,43.98117014079268,10.5,9.8,12.3,14.4,15.2,3.9000000000000004,5.399999999999999,65.0,79.67,91.0,0.0,1021.57,25.67,7.092
2008-06-23,7,69.91079101321614,41.704239655256046,7.4,6.2,10.5,13.0,14.6,5.6,8.399999999999999,79.0,87.0,96.0,0.1,1026.0,21.0,1.4400000000000002
2008-06-24,6,65.09226337840009,50.714351267506416,12.2,11.2,13.67,16.6,17.0,4.400000000000002,5.800000000000001,81.0,89.0,98.0,1.1,1027.33,21.0,2.2680000000000002
2008-06-25,12,69.30514618899313,49.56440984100618,11.8,10.8,15.13,20.6,20.8,8.8,10.0,58.0,83.33,98.0,0.1,1025.53,6.0,2.52
2008-06-26,6,64.89458206537616,52.24282882356831,13.0,12.0,14.9,17.1,17.4,4.100000000000001,5.399999999999999,86.0,89.0,94.0,0.2,1021.43,6.0,2.4120000000000004
2008-06-27,6,62.29192922784084,57.27560504169885,14.8,14.3,15.63,17.2,19.8,2.3999999999999986,5.5,92.0,94.67,97.0,26.5,1019.9,7.67,2.2680000000000002
2008-06-28,7,63.3891741460869,58.545525127026416,15.4,14.9,16.73,19.2,20.0,3.799999999999999,5.1,87.0,93.33,98.0,2.3000000000000003,1019.03,18.33,2.2680000000000002
2008-06-29,6,63.5036746839677,57.17244658455128,14.7,14.0,16.13,18.1,19.8,3.400000000000002,5.800000000000001,83.0,92.67,100.0,0.2,1021.73,9.33,1.8
2008-06-30,11,66.37152200958985,54.99646424887551,13.8,13.6,15.87,19.2,20.2,5.399999999999999,6.6,74.0,88.33,96.0,0.0,1020.83,18.0,3.132
2008-07-01,9,68.32865363324179,54.449285633079725,14.5,13.7,16.43,19.4,20.4,4.899999999999999,6.699999999999999,67.0,84.67,96.0,0.0,1019.7,11.0,4.212
2008-07-02,11,62.02095557337624,49.100811565126634,11.2,10.2,13.53,15.4,15.6,4.200000000000001,5.4,91.0,94.0,98.0,0.30000000000000004,1021.67,24.0,1.9080000000000001
2008-07-03,10,59.705501137583894,54.39033559766765,14.1,13.4,14.4,14.9,15.3,0.8000000000000007,1.9000000000000004,93.0,96.67,99.0,6.8,1022.57,12.33,3.3480000000000003
2008-07-04,5,61.854825446368096,54.88410604383192,13.6,12.9,14.67,16.2,17.8,2.5999999999999996,4.9,88.0,93.0,98.0,0.1,1021.3,6.0,1.8
2008-07-05,9,79.82325314729559,51.48515117595434,12.4,12.2,17.2,24.8,25.4,12.4,13.2,58.0,83.67,97.0,0.2,1018.47,14.0,3.708
2008-07-06,17,84.40363380222497,53.697308116124596,13.4,12.4,19.07,26.0,26.7,12.6,14.299999999999999,53.0,80.33,98.0,0.1,1018.8,10.67,1.9080000000000001
2008-07-07,8,85.12398627947621,51.569093372281586,14.6,12.2,19.8,26.9,27.2,12.299999999999999,15.0,55.0,73.33,84.0,0.1,1016.73,14.0,3.6
2008-07-08,4,70.7695692688002,56.59285910845842,17.7,15.3,18.97,21.0,21.0,3.3000000000000007,5.699999999999999,68.0,80.0,87.0,5.6,1017.17,21.33,7.452
2008-07-09,8,68.89568869057493,52.91857189840593,14.4,13.4,16.6,20.0,20.8,5.6,7.4,76.0,84.33,91.0,0.0,1023.0,15.33,5.760000000000001
2008-07-10,8,69.9839657976162,57.92906602547666,15.4,15.1,18.23,22.1,22.1,6.700000000000001,7.000000000000002,73.0,87.0,98.0,0.0,1024.73,23.0,3.6
2008-07-11,8,77.49841370693612,58.53364857779556,16.2,15.3,19.3,24.5,24.7,8.3,9.399999999999999,59.0,83.33,96.0,0.0,1026.6,15.0,3.3480000000000003
2008-07-12,10,77.4162702775875,52.46317097952583,16.8,13.2,19.27,22.8,24.4,6.0,11.2,55.0,72.67,90.0,0.0,1023.3,12.33,5.760000000000001
2008-07-13,9,87.93241345679996,57.08342706430052,15.0,14.1,20.03,27.7,28.0,12.7,13.9,48.0,73.0,91.0,0.0,1019.0,24.33,2.052
2008-07-14,10,87.94189694404858,57.59806705967924,16.3,14.4,21.03,27.0,27.6,10.7,13.200000000000001,54.0,79.67,94.0,0.0,1020.63,18.33,2.16
2008-07-15,7,91.89075105539246,57.51860339822095,15.3,14.1,21.07,28.0,28.6,12.7,14.500000000000002,50.0,78.0,98.0,0.0,1022.97,7.67,1.692
2008-07-16,5,80.07303061255777,51.37636650834103,13.2,12.2,19.8,25.4,25.6,12.2,13.400000000000002,44.0,68.33,84.0,0.0,1020.63,21.33,3.8520000000000003
2008-07-17,4,83.89083092366181,47.31296696928598,12.7,11.0,18.67,26.4,27.0,13.7,16.0,42.0,69.67,88.0,0.0,1014.77,16.67,6.012
2008-07-18,7,74.42505617228753,52.92805411869255,15.7,13.7,18.77,21.2,22.2,5.5,8.5,59.0,70.67,84.0,0.0,1013.23,18.0,7.308
2008-07-19,8,71.10642727708537,49.02943724246158,12.6,11.8,15.27,17.6,18.7,5.000000000000002,6.899999999999999,58.0,77.67,88.0,0.0,1018.23,14.0,6.228
2008-07-20,7,66.91040040748362,50.32231965406397,13.0,12.2,14.27,15.0,15.7,2.0,3.5,75.0,88.33,96.0,3.7,1020.83,14.0,5.508
2008-07-21,12,62.01098453950438,57.31457065316636,15.6,15.5,16.87,18.6,19.6,3.0000000000000018,4.100000000000001,94.0,94.67,96.0,3.9000000000000004,1015.4,12.33,6.732
2008-07-22,15,74.82709039664385,57.86400877710687,18.4,16.3,19.43,21.3,23.3,2.900000000000002,7.0,71.0,76.67,80.0,2.2,1009.13,27.33,11.412
2008-07-23,12,73.94468777929454,50.02482160487327,13.7,12.6,15.27,16.4,16.8,2.6999999999999993,4.200000000000001,70.0,75.33,82.0,0.0,1018.03,23.0,8.172
2008-07-24,6,68.32894165797015,49.653984770529746,12.6,12.2,14.6,17.8,19.4,5.200000000000001,7.199999999999999,66.0,83.33,96.0,0.0,1017.23,26.0,6.84
2008-07-25,9,75.937107120905,40.4331359312291,9.2,8.4,12.33,14.0,15.8,4.800000000000001,7.4,67.0,74.67,86.0,0.0,1022.5,27.33,7.668
2008-07-26,8,70.30970203944233,38.15070969585128,9.2,6.8,13.27,19.3,19.8,10.100000000000001,13.0,59.0,79.33,91.0,0.0,1023.97,9.0,5.4
2008-07-27,7,63.93691505802315,52.63028544115989,14.0,13.4,14.27,14.6,15.8,0.5999999999999996,2.4000000000000004,88.0,91.67,95.0,13.1,1018.73,12.33,6.372
2008-07-28,9,60.32392341085068,59.089713494282414,13.6,14.5,14.6,15.6,16.1,2.0,1.6000000000000014,93.0,95.33,98.0,27.8,1020.23,12.33,1.1880000000000002
2008-07-29,6,57.86471323430705,56.298115759999725,14.9,14.2,15.6,16.8,16.8,1.9000000000000004,2.6000000000000014,96.0,97.67,99.0,42.8,1019.8,6.0,3.132
2008-07-30,8,62.925087038042534,57.770251497287,15.8,15.1,16.9,18.4,20.2,2.599999999999998,5.1,90.0,94.67,97.0,31.7,1013.77,13.67,3.8520000000000003
2008-07-31,8,67.95351294636407,54.950898084578576,13.8,13.0,16.33,18.8,19.3,5.0,6.300000000000001,72.0,84.0,94.0,0.0,1015.43,13.67,1.9080000000000001
2008-08-01,7,66.89418382566176,50.29377815461235,13.0,12.0,14.87,17.7,18.6,4.699999999999999,6.600000000000001,74.0,85.67,92.0,0.0,1016.97,9.33,4.788
2008-08-02,11,65.65320064886559,52.859384832466674,15.0,14.3,15.6,16.6,18.4,1.6000000000000014,4.099999999999998,80.0,87.67,96.0,25.4,1009.8,19.67,12.132000000000001
2008-08-03,6,75.02886473999986,47.211130874665685,12.0,10.8,13.6,14.4,15.0,2.4000000000000004,4.199999999999999,58.0,79.0,90.0,0.0,1013.77,23.0,5.4
2008-08-04,8,71.68891920000007,32.800559117393334,7.0,3.7,13.5,18.8,20.0,11.8,16.3,48.0,76.0,91.0,0.0,1017.0,18.33,3.708
2008-08-05,6,71.52597986325728,42.81282536464323,10.9,8.5,13.6,17.5,19.5,6.6,11.0,59.0,76.33,86.0,0.1,1016.27,18.33,4.32
2008-08-06,6,74.10232545187205,41.84991155546944,10.8,8.4,15.07,22.2,22.8,11.399999999999999,14.4,63.0,76.0,86.0,0.0,1017.57,12.0,5.292
2008-08-07,5,69.20166982067946,52.84221790589541,14.6,13.2,16.73,19.2,19.6,4.6,6.400000000000002,65.0,81.67,93.0,2.7,1014.4,18.33,5.04
2008-08-08,7,73.20497683518403,45.75790498258265,10.5,8.6,13.5,16.4,16.7,5.899999999999999,8.1,63.0,77.0,86.0,0.0,1023.17,4.67,1.9080000000000001
2008-08-09,12,73.08840335107195,40.86883604949561,10.2,8.0,12.47,17.0,17.2,6.800000000000001,9.2,68.0,76.0,86.0,0.0,1024.83,9.33,5.4
2008-08-10,9,74.53262553478213,48.0543228562131,13.0,10.4,16.27,22.4,23.2,9.399999999999999,12.799999999999999,61.0,77.33,87.0,0.0,1021.53,10.67,3.132
2008-08-11,10,85.64361273698418,55.00460899685713,16.8,14.1,20.37,27.3,27.5,10.5,13.4,52.0,70.67,82.0,0.0,1015.83,9.33,4.788
2008-08-12,8,69.80619104753202,53.624645001354956,15.7,14.0,17.8,20.9,20.9,5.199999999999999,6.899999999999999,72.0,82.33,92.0,26.400000000000002,1011.57,12.33,7.308
2008-08-13,8,72.6257103197546,43.744075475813474,12.0,9.4,14.63,17.7,17.8,5.699999999999999,8.4,61.0,75.67,85.0,0.0,1020.87,14.0,5.867999999999999
2008-08-14,5,71.70226063094415,49.207035904841966,12.8,12.4,16.93,21.8,22.2,9.0,9.799999999999999,67.0,82.0,92.0,0.0,1020.43,10.67,9.107999999999999
2008-08-15,3,85.03381888240014,59.620837975380624,17.4,16.5,20.53,26.6,27.0,9.200000000000003,10.5,51.0,77.0,92.0,0.0,1015.53,13.67,6.732
2008-08-16,9,82.53467570212823,63.870939901182,19.1,16.7,20.37,21.8,26.1,2.6999999999999993,9.400000000000002,78.0,85.0,90.0,2.5,1014.5,6.0,0.9720000000000001
2008-08-17,5,69.38484920348816,56.48318512089291,18.7,13.6,19.73,21.1,21.6,2.400000000000002,8.000000000000002,79.0,86.0,96.0,13.1,1008.3,6.33,1.692
2008-08-18,5,59.65265028195553,51.39114854057117,13.6,13.2,15.27,16.8,17.0,3.200000000000001,3.8000000000000007,94.0,95.67,97.0,22.4,1017.17,14.0,8.28
2008-08-19,8,59.4801665441923,57.183551882491095,16.0,15.5,16.6,17.4,17.8,1.3999999999999986,2.3000000000000007,96.0,96.0,96.0,8.6,1019.27,14.0,7.092
2008-08-20,7,76.03692599590028,63.2187920389954,17.5,17.2,20.03,24.5,24.5,7.0,7.300000000000001,77.0,92.0,100.0,1.0,1016.43,15.33,2.52
2008-08-21,6,64.1625770652001,56.10011012694464,18.5,14.5,18.9,19.3,19.5,0.8000000000000007,5.0,87.0,91.0,94.0,6.4,1015.57,23.0,4.428
2008-08-22,4,73.8843576348479,44.98815621899895,11.8,9.6,14.2,16.2,16.6,4.399999999999999,7.000000000000002,63.0,76.0,83.0,0.0,1023.03,26.0,4.680000000000001
2008-08-23,5,72.26930457279994,36.446627623639,9.6,6.2,12.07,16.8,17.0,7.200000000000001,10.8,61.0,78.0,89.0,0.0,1026.3,16.67,5.867999999999999
