data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2009-01-18,6,112.84849922712439,71.41369808107369,25.8,21.7,28.13,32.4,33.4,6.599999999999998,11.7,59.0,70.33,80.0,0.0,1007.57,9.33,7.812
2009-01-19,11,73.96922457520009,63.235309963052444,19.6,18.5,21.57,24.0,24.0,4.399999999999999,5.5,91.0,93.0,97.0,47.8,1012.0,15.0,11.052
2009-01-20,6,81.66558981270117,63.19471330610508,18.8,18.5,22.67,26.0,26.1,7.199999999999999,7.600000000000001,58.0,73.67,92.0,3.0,1016.3,18.0,11.268
2009-01-21,4,84.74647203670195,56.98510335421012,20.2,15.5,23.3,27.3,27.6,7.100000000000001,12.100000000000001,54.0,64.33,73.0,0.0,1018.5,10.67,7.668
2009-01-22,2,85.91016694729862,61.373722727249685,21.1,17.4,24.1,27.6,28.0,6.5,10.600000000000001,52.0,64.33,75.0,0.0,1020.53,9.0,7.812
2009-01-23,7,89.31256632880005,63.462239311284264,21.6,18.7,24.87,28.8,29.0,7.199999999999999,10.3,49.0,65.0,75.0,0.0,1019.83,9.0,12.492
2009-01-24,7,92.9603139866561,63.28682490140668,22.2,18.4,24.87,29.0,29.6,6.800000000000001,11.200000000000003,54.0,69.0,78.0,0.0,1016.67,10.67,9.612
2009-01-25,10,102.13338721218228,68.01851777616858,23.1,20.0,26.5,31.6,32.2,8.5,12.200000000000003,53.0,64.33,73.0,0.0,1013.37,9.0,5.508
2009-01-26,7,111.5192292907002,72.13831296679837,26.0,22.0,28.93,33.4,33.5,7.399999999999999,11.5,56.0,68.0,79.0,0.0,1012.6,22.67,7.668
2009-01-27,7,109.38900969963838,71.82900486201711,25.8,21.6,28.2,32.0,32.5,6.199999999999999,10.899999999999999,61.0,72.67,81.0,0.0,1013.57,16.67,4.788
2009-01-28,5,107.22170903247039,74.10899718322497,24.8,23.0,27.73,30.2,32.0,5.399999999999999,9.0,65.0,73.67,86.0,0.0,1011.4,9.0,10.548
2009-01-29,5,105.80291152985043,73.27320872723291,23.4,22.4,25.27,28.4,30.5,5.0,8.100000000000001,71.0,85.33,94.0,12.5,1007.8,17.0,6.48
2009-01-30,5,102.86104173620998,71.38576245558042,26.0,21.8,27.8,30.6,31.6,4.600000000000001,9.8,54.0,70.33,82.0,4.4,1004.2,22.67,9.468
2009-01-31,5,89.92192627167299,70.45336073085028,23.6,21.4,26.2,28.0,28.8,4.399999999999999,7.400000000000002,62.0,69.33,76.0,3.0,1003.77,19.67,9.360000000000001
2009-02-01,7,91.6068613900481,68.33423371890797,22.6,20.3,24.47,27.6,28.2,5.0,7.899999999999999,68.0,83.0,93.0,4.1,1009.87,13.67,6.9479999999999995
2009-02-02,5,85.59841588627208,64.76953281097681,21.9,19.1,23.5,25.5,27.2,3.6000000000000014,8.099999999999998,74.0,76.0,80.0,0.1,1013.8,10.67,10.548
2009-02-03,5,112.09243188179201,70.27410609430868,22.6,21.3,26.87,32.4,33.6,9.799999999999997,12.3,48.0,68.0,81.0,0.0,1011.7,17.0,9.0
2009-02-04,5,94.37324659413464,71.93549773942459,23.0,22.1,25.67,27.0,29.1,4.0,7.0,71.0,78.33,89.0,1.6,1011.63,22.67,10.692
2009-02-05,7,89.82977954144863,60.08702968668214,22.8,17.4,24.93,28.0,29.0,5.199999999999999,11.600000000000001,52.0,66.67,79.0,0.0,1014.1,14.0,13.68
2009-02-06,4,104.71182441596815,67.18743148919957,22.2,19.9,25.6,30.8,31.4,8.600000000000001,11.5,67.0,75.0,79.0,0.0,1010.2,18.33,7.920000000000001
2009-02-07,6,98.93356242393949,74.65050149100058,24.8,23.2,27.67,30.4,30.7,5.599999999999998,7.5,57.0,71.33,80.0,0.0,1011.7,24.33,9.972
2009-02-08,12,94.50065989667216,67.3235463381153,23.5,20.0,26.33,30.5,30.6,7.0,10.600000000000001,50.0,63.0,70.0,0.0,1012.87,12.33,8.388
2009-02-09,8,112.36484387119555,68.30549746091282,23.6,20.4,26.27,30.0,33.6,6.399999999999999,13.200000000000003,57.0,68.33,77.0,0.0,1012.4,14.0,8.172
2009-02-10,6,110.76731553741392,66.20637348363039,24.2,19.7,28.07,34.0,34.3,9.8,14.599999999999998,46.0,61.67,76.0,0.0,1011.9,11.0,10.548
2009-02-11,10,99.68793313396944,75.14269035822113,23.8,23.4,26.33,28.8,30.2,5.0,6.800000000000001,61.0,77.67,95.0,28.1,1006.33,21.0,9.828
2009-02-12,11,83.05514853714695,63.40692425710412,21.2,18.2,24.6,26.4,27.2,5.199999999999999,9.0,45.0,60.33,75.0,0.5,1012.17,24.33,7.2
2009-02-13,5,90.4108531828,58.08975651257303,21.0,16.1,24.07,29.0,29.5,8.0,13.399999999999999,52.0,63.0,70.0,0.0,1011.93,10.67,8.64
2009-02-14,6,96.23050471541187,62.65316000327003,21.9,18.0,25.37,30.0,30.4,8.100000000000001,12.399999999999999,58.0,68.67,77.0,0.0,1011.5,18.33,8.28
2009-02-15,6,94.575231508768,63.31800353898805,22.4,18.4,25.3,30.0,30.4,7.600000000000001,12.0,49.0,65.0,73.0,0.0,1012.87,9.0,9.468
2009-02-16,10,111.66647913282392,71.77565801805252,23.2,21.8,27.13,32.8,33.2,9.599999999999998,11.400000000000002,53.0,70.33,83.0,0.0,1009.53,18.33,7.092
2009-02-17,8,111.02851987120016,73.2272178836927,26.8,22.5,28.8,31.9,33.0,5.099999999999998,10.5,63.0,71.0,83.0,0.0,1010.3,22.67,8.172
2009-02-18,3,112.31192295441016,76.98848626066618,26.5,23.9,28.57,32.0,32.6,5.5,8.700000000000003,60.0,75.67,84.0,0.0,1012.27,15.0,4.788
2009-02-20,9,111.86356654720049,72.58349668028299,24.2,22.1,27.03,31.0,32.0,6.800000000000001,9.899999999999999,62.0,80.0,90.0,38.9,1010.17,27.33,6.48
2009-02-21,8,99.95774680521572,72.83394427305811,25.4,22.2,27.67,30.4,30.8,5.0,8.600000000000001,64.0,72.33,83.0,1.8,1008.63,27.33,6.372
2009-02-22,7,118.34720057984005,74.07225764403846,25.4,22.6,28.3,33.3,34.0,7.899999999999999,11.399999999999999,51.0,72.33,83.0,0.0,1009.93,9.33,4.788
2009-02-23,3,94.10608115931143,72.87881555881303,23.6,22.0,25.27,28.4,28.4,4.799999999999997,6.399999999999999,77.0,87.33,97.0,20.5,1010.33,16.67,4.212
2009-02-24,8,85.30914203519798,64.35597653003879,21.8,18.7,23.53,25.6,27.0,3.8000000000000007,8.3,67.0,78.67,91.0,3.0,1015.1,12.33,8.028
2009-02-25,7,84.9780584014558,64.80993841205597,21.4,19.1,23.07,24.8,26.9,3.400000000000002,7.799999999999997,77.0,79.0,82.0,0.1,1017.17,14.0,10.332
2009-02-26,9,80.19849331320005,68.17516583735222,22.4,20.3,23.03,23.6,25.5,1.2000000000000028,5.199999999999999,79.0,85.0,92.0,1.2000000000000002,1015.37,10.67,7.668
2009-02-27,5,96.66954481372817,70.82174099201066,22.4,21.6,23.2,24.2,28.6,1.8000000000000007,7.0,88.0,91.0,93.0,2.5,1013.0,10.67,10.08
2009-02-28,3,93.17196838299049,71.23531583791785,21.8,21.8,24.53,28.2,28.7,6.399999999999999,6.899999999999999,71.0,80.33,88.0,0.2,1013.8,15.33,10.548
2009-03-01,9,110.8109241600116,72.6326382934193,23.8,22.1,26.4,31.0,31.8,7.199999999999999,9.7,66.0,80.33,88.0,0.0,1012.03,27.33,6.228
2009-03-02,5,87.20505400465062,76.46256573140033,22.8,23.6,24.4,26.6,26.8,3.8000000000000007,3.1999999999999993,92.0,95.33,97.0,53.6,1011.8,12.33,4.068
2009-03-03,8,103.5663018400001,71.36965188918815,22.7,21.3,25.1,29.6,30.0,6.900000000000002,8.7,68.0,87.0,98.0,0.9,1014.4,24.33,4.068
2009-03-04,5,121.46706253206423,71.36230911304963,24.2,21.5,27.0,32.4,33.8,8.2,12.299999999999997,61.0,77.0,87.0,0.0,1011.77,10.67,5.760000000000001
2009-03-05,5,89.10980520658804,72.67299760447749,24.6,22.5,25.9,26.6,28.1,2.0,5.600000000000001,68.0,76.0,86.0,0.0,1007.43,27.33,12.708
2009-03-06,6,88.74080619000003,67.47578693215584,22.2,20.0,24.0,27.1,27.5,4.900000000000002,7.5,67.0,85.0,97.0,3.1999999999999997,1012.8,25.67,7.668
2009-03-07,4,94.60229838711581,65.83724654560613,22.6,19.4,25.03,28.6,29.4,6.0,10.0,61.0,75.33,84.0,0.0,1013.93,14.0,8.748000000000001
2009-03-08,7,99.7538389941282,69.97244902729796,22.4,21.1,24.9,29.5,29.9,7.100000000000001,8.799999999999997,65.0,81.0,96.0,2.3,1011.83,18.33,8.028
2009-03-09,8,86.40368532327822,65.76155351185153,21.4,19.6,24.13,27.2,27.2,5.800000000000001,7.599999999999998,67.0,80.33,90.0,2.0,1015.0,12.33,11.772
2009-03-10,5,90.88138265236469,71.64718587999982,22.5,21.8,25.17,28.0,28.4,5.5,6.599999999999998,66.0,77.67,89.0,0.8,1016.37,10.67,7.812
2009-03-11,5,101.09244418753299,72.3152560251043,22.8,22.2,25.13,29.2,30.2,6.399999999999999,8.0,68.0,80.33,88.0,0.0,1013.6,12.33,9.612
2009-03-12,7,92.2402665136319,73.19083036958679,24.0,21.7,24.33,24.6,28.2,0.6000000000000014,6.5,82.0,85.0,88.0,0.8,1010.6,6.33,1.8
2009-03-13,8,94.60229838711581,67.45941950119138,22.3,20.1,24.73,28.4,29.4,6.099999999999998,9.299999999999997,56.0,75.33,88.0,0.0,1008.03,21.33,8.892000000000001
2009-03-14,7,92.08996040247118,64.65869705576786,21.6,18.9,25.07,29.2,29.7,7.599999999999998,10.8,53.0,65.67,77.0,0.0,1009.3,25.67,8.748000000000001
2009-03-15,9,82.84107741217173,66.80988199890027,20.8,19.2,23.17,26.0,26.5,5.199999999999999,7.300000000000001,64.0,73.33,89.0,4.7,1013.17,15.33,3.8520000000000003
2009-03-16,4,84.11942524363698,54.3361961572614,19.4,14.0,21.77,26.4,27.2,7.0,13.2,51.0,67.33,76.0,0.0,1014.77,14.0,5.652
2009-03-17,11,78.39377323248813,58.96220168551534,18.4,16.5,20.63,23.9,24.9,5.5,8.399999999999999,70.0,76.67,86.0,1.4,1014.6,24.33,8.892000000000001
2009-03-18,4,82.8050963628281,58.41712867469886,20.7,16.4,22.87,26.0,26.7,5.300000000000001,10.3,51.0,68.0,85.0,0.0,1020.2,14.0,10.08
2009-03-19,5,86.88593237278664,62.96170188928966,20.4,17.9,23.5,27.4,28.0,7.0,10.100000000000001,59.0,68.67,76.0,0.0,1019.27,12.33,6.372
2009-03-20,8,82.32697297048058,67.63225215343999,21.4,20.1,22.57,24.9,26.1,3.5,6.0,81.0,82.33,85.0,2.9,1015.83,9.33,8.028
2009-03-21,7,108.96428691890429,64.8422770875857,22.3,18.6,25.13,30.7,31.7,8.399999999999999,13.099999999999998,55.0,78.67,91.0,0.0,1013.77,8.0,5.508
2009-03-22,5,104.1181343121663,68.22151984570851,22.9,20.3,25.9,30.2,31.0,7.300000000000001,10.7,65.0,77.67,87.0,0.0,1011.9,15.33,7.452
2009-03-23,5,103.98864562123103,70.31467877841354,23.4,21.2,25.97,30.7,30.7,7.300000000000001,9.5,62.0,80.33,92.0,0.0,1011.07,23.0,7.452
2009-03-24,14,85.14361298689383,69.15656441138594,22.8,20.8,23.93,25.8,27.0,3.0,6.199999999999999,66.0,77.67,86.0,0.0,1015.37,14.0,8.64
2009-03-25,5,91.3205004080325,63.53623705209475,21.2,18.1,23.87,27.8,28.8,6.600000000000001,10.7,58.0,73.67,82.0,0.0,1015.67,10.67,6.012
2009-03-26,6,100.19974419625122,64.93828392862031,21.6,18.9,25.37,30.5,31.3,8.899999999999999,12.400000000000002,53.0,68.33,82.0,0.0,1012.53,11.0,7.5600000000000005
2009-03-27,6,91.99918050316658,71.87538146944779,23.7,21.7,24.3,25.3,28.8,1.6000000000000014,7.100000000000001,65.0,75.67,82.0,0.0,1011.2,15.33,5.508
2009-03-28,6,100.4675385331987,68.31094650625013,23.3,19.9,25.63,30.2,31.2,6.899999999999999,11.3,57.0,69.67,78.0,0.0,1010.2,13.67,3.9600000000000004
2009-03-29,8,110.73734915857008,67.33789477147224,23.4,19.7,27.13,33.2,33.6,9.800000000000004,13.900000000000002,36.0,66.33,83.0,0.0,1009.47,22.67,5.508
2009-03-30,8,104.64939947156243,70.78491064376351,24.2,19.9,26.63,31.2,31.7,7.0,11.8,58.0,72.33,82.0,0.0,1010.27,9.0,0.6120000000000001
2009-03-31,8,103.90953048586228,71.31241655343152,23.8,21.6,26.33,29.6,31.0,5.800000000000001,9.399999999999999,60.0,77.33,91.0,0.0,1011.0,15.33,7.092
2009-04-01,6,74.79691800445424,62.030641452287234,19.8,17.8,21.57,23.0,23.5,3.1999999999999993,5.699999999999999,64.0,79.33,91.0,1.0,1016.03,13.67,8.892000000000001
2009-04-02,5,81.83565840030423,53.26815045102099,18.2,14.0,21.2,25.9,26.3,7.699999999999999,12.3,58.0,69.0,76.0,0.0,1016.97,14.0,8.28
2009-04-03,9,109.10784117955194,61.16615534032613,20.5,17.2,25.0,31.8,32.8,11.3,15.599999999999998,51.0,70.0,84.0,0.0,1013.7,17.0,6.9479999999999995
2009-04-04,4,111.03935580384382,68.61184449396,24.0,20.5,27.03,32.6,33.8,8.600000000000001,13.299999999999997,52.0,65.33,80.0,0.0,1010.03,27.33,7.812
2009-04-05,4,74.77219835520019,70.9215478542304,21.6,21.4,22.77,23.8,24.0,2.1999999999999993,2.6000000000000014,87.0,88.0,89.0,25.7,1012.43,18.33,6.732
2009-04-06,8,101.54550382435896,66.48404667443054,21.7,19.2,24.1,28.9,30.0,7.199999999999999,10.8,62.0,83.33,94.0,0.30000000000000004,1014.53,23.0,4.680000000000001
2009-04-07,5,101.19297108775906,68.4182667810756,20.7,20.1,23.83,28.8,30.0,8.100000000000001,9.899999999999999,64.0,82.67,96.0,0.0,1014.93,9.0,4.932
2009-04-08,9,90.48893318513663,62.446306481412954,21.5,17.9,23.57,27.0,28.2,5.5,10.3,63.0,79.33,88.0,0.0,1015.67,15.33,8.172
2009-04-09,2,85.00706547574046,59.10687711573951,20.0,16.7,22.43,27.1,27.1,7.100000000000001,10.400000000000002,54.0,74.67,87.0,0.0,1016.03,21.0,10.188
2009-04-10,8,76.99937257596767,56.64320549289206,17.2,15.3,20.6,23.6,23.8,6.400000000000002,8.5,45.0,64.33,82.0,0.0,1016.07,22.67,7.308
2009-04-11,5,84.40784652750014,53.683338476961524,16.9,13.2,20.5,26.5,27.5,9.600000000000001,14.3,35.0,64.0,86.0,0.0,1016.8,18.0,3.708
2009-04-12,12,91.34924915851298,51.10231081288647,17.0,12.3,21.67,28.8,29.6,11.8,17.3,40.0,64.67,82.0,0.0,1016.67,7.67,4.572
2009-04-13,9,102.30244740088848,57.69346505359986,20.8,15.9,24.77,32.3,32.5,11.499999999999996,16.6,43.0,62.33,74.0,0.0,1015.5,26.0,8.388
2009-04-14,6,82.33229254888742,60.06394009306775,21.9,17.2,23.77,24.7,26.4,2.8000000000000007,9.2,68.0,71.33,74.0,0.0,1017.83,14.0,11.268
2009-04-15,8,77.77348550665917,56.178489626348735,19.0,14.9,21.1,24.0,24.4,5.0,9.499999999999998,55.0,65.67,75.0,0.0,1022.83,15.33,6.12
2009-04-16,3,88.08708681731231,54.4210794439355,17.6,14.2,21.27,27.8,28.4,10.2,14.2,50.0,68.0,77.0,0.0,1022.1,11.0,6.48
2009-04-17,6,103.36931127310025,56.33407879000661,18.4,14.9,22.9,29.9,31.5,11.5,16.6,44.0,72.0,90.0,0.0,1019.13,24.33,5.760000000000001
2009-04-18,10,98.64510316211212,59.4997592055961,20.6,16.5,24.97,31.4,31.6,10.799999999999997,15.100000000000001,41.0,63.0,76.0,0.0,1015.3,24.0,7.092
2009-04-19,6,74.05792188572862,63.3291854000115,17.9,17.4,20.77,23.4,23.4,5.5,6.0,74.0,82.33,89.0,3.2,1016.2,10.67,2.988
2009-04-20,11,76.09264685979319,50.57770288406229,15.5,12.6,18.43,22.4,23.0,6.899999999999999,10.4,50.0,64.67,75.0,0.8,1021.57,22.67,6.84
2009-04-21,9,79.88504146074969,47.39762116764514,15.2,11.2,18.7,24.5,25.5,9.3,14.3,56.0,69.67,81.0,0.0,1022.17,14.0,6.732
2009-04-22,9,79.69137390432104,60.12615990620409,19.5,16.8,21.47,25.4,25.4,5.899999999999999,8.599999999999998,60.0,71.67,79.0,0.0,1017.7,12.33,7.308
2009-04-23,4,84.60513090034992,59.84888411488844,19.0,16.7,21.57,26.4,27.0,7.399999999999999,10.3,55.0,74.33,89.0,0.0,1015.13,10.67,7.452
2009-04-24,6,84.98006866979009,58.383861164602884,19.6,16.1,21.67,25.6,27.0,6.0,10.899999999999999,60.0,76.67,85.0,0.0,1017.07,14.0,7.668
2009-04-25,7,91.54224495045972,63.94208851543721,20.8,18.5,22.93,27.0,28.5,6.199999999999999,10.0,61.0,78.33,89.0,0.0,1017.27,14.0,7.812
2009-04-26,2,90.43500669342677,61.51004206471901,18.7,17.0,22.4,27.2,28.0,8.5,11.0,64.0,82.33,97.0,0.0,1016.8,17.0,4.788
2009-04-27,7,84.56558581807404,64.30695211688413,19.8,18.5,22.53,26.8,26.9,7.0,8.399999999999999,53.0,76.33,88.0,0.0,1018.8,13.67,6.48
2009-04-28,9,86.3924063588037,53.146272357845966,17.7,13.5,21.33,26.8,27.6,9.100000000000001,14.100000000000001,51.0,72.67,88.0,0.0,1017.77,23.0,5.760000000000001
2009-04-29,12,87.9696384260279,53.64790620171862,15.8,13.4,21.03,27.7,28.1,11.899999999999999,14.700000000000001,48.0,71.67,91.0,0.0,1014.9,22.67,4.428
2009-04-30,6,78.23580263102397,57.58465787591341,20.2,16.0,22.03,24.7,24.7,4.5,8.7,55.0,67.0,75.0,0.0,1019.23,11.0,9.612
2009-05-01,10,81.26712610281157,54.63942499796195,17.8,13.6,20.5,25.7,26.1,7.899999999999999,12.500000000000002,54.0,68.33,80.0,0.0,1021.93,6.0,3.6
2009-05-02,6,87.73428861925534,53.27155936568566,17.1,13.7,20.9,27.2,28.2,10.099999999999998,14.5,50.0,69.33,80.0,0.0,1019.0,21.33,6.48
2009-05-03,5,90.48725109269931,57.30351012575664,17.2,15.1,21.73,28.2,28.6,11.0,13.500000000000002,42.0,73.67,98.0,0.1,1017.3,20.0,4.680000000000001
2009-05-04,6,91.82065520106454,54.331633162250746,17.2,13.8,21.5,28.0,29.0,10.8,15.2,49.0,72.67,85.0,0.0,1014.77,16.67,4.788
2009-05-05,6,90.07196774495223,56.6815150651463,17.8,15.3,22.53,28.6,28.6,10.8,13.3,50.0,72.33,90.0,0.0,1012.27,24.33,7.2
2009-05-06,9,73.36308620988544,48.86850312559025,13.8,12.9,18.67,21.3,21.3,7.5,8.4,49.0,72.33,86.0,8.4,1014.1,27.0,14.508000000000001
2009-05-07,8,79.17665865107203,51.52783766956583,13.7,11.0,18.77,24.0,25.2,10.3,14.2,50.0,66.0,85.0,0.0,1017.83,10.67,1.4400000000000002
2009-05-08,3,69.06037012062782,50.58969802598561,13.6,12.2,17.17,20.5,20.7,6.9,8.5,75.0,83.67,98.0,0.0,1017.6,25.67,5.04
2009-05-09,6,83.25670990548409,58.07971307897587,16.5,15.2,19.87,25.8,26.3,9.3,11.100000000000001,61.0,84.0,99.0,0.0,1017.3,9.33,3.708
2009-05-10,6,94.66388812431255,54.91829249945564,16.2,14.3,20.9,27.6,29.0,11.400000000000002,14.7,52.0,80.33,98.0,0.0,1016.33,10.67,5.867999999999999
2009-05-11,8,101.86535100160779,59.55224453781023,17.4,15.7,22.67,30.0,30.4,12.600000000000001,14.7,53.0,79.67,98.0,0.1,1013.0,18.33,3.132
2009-05-12,8,72.57988009196809,65.41270023463008,21.1,19.2,21.87,22.3,22.8,1.1999999999999993,3.6000000000000014,79.0,83.0,90.0,20.3,1012.17,9.33,8.532
2009-05-13,9,77.36890310969797,65.23994323120655,18.5,17.7,20.77,24.0,24.8,5.5,7.100000000000001,78.0,90.33,99.0,0.0,1009.87,6.0,1.4400000000000002
2009-05-14,3,64.71515378505438,54.513782909493564,15.8,14.0,17.2,20.0,20.6,4.199999999999999,6.600000000000001,88.0,92.67,96.0,27.7,1009.67,26.0,5.292
2009-05-15,6,72.48575354392005,45.685801019242966,11.8,11.1,13.47,14.3,15.5,2.5,4.4,78.0,81.33,84.0,0.8,1014.43,17.0,10.332
2009-05-16,11,71.90482500916843,41.25503090915095,9.2,7.7,13.2,17.7,18.1,8.5,10.400000000000002,49.0,76.67,96.0,0.6,1019.13,18.33,4.068
2009-05-17,7,76.12729490169055,40.04932079819247,9.9,7.3,14.63,23.3,23.7,13.4,16.4,46.0,72.33,90.0,0.0,1018.47,20.0,4.428
2009-05-18,9,71.97079608470386,47.63019336693263,14.1,10.3,16.83,21.5,21.8,7.4,11.5,65.0,79.0,89.0,0.0,1019.57,24.33,3.3480000000000003
2009-05-19,6,65.2284226523241,58.545525127026416,15.6,14.9,17.5,19.0,19.6,3.4000000000000004,4.700000000000001,83.0,89.33,97.0,9.2,1022.33,4.67,2.2680000000000002
2009-05-20,7,90.33273542410065,53.40547483368231,14.0,13.0,18.97,27.1,27.9,13.100000000000001,14.899999999999999,60.0,83.67,96.0,0.1,1019.93,6.33,3.492
2009-05-21,12,93.76325060320005,59.778306334496584,18.1,16.1,22.23,28.3,29.0,10.2,12.899999999999999,55.0,78.0,90.0,0.1,1017.83,24.33,4.212
2009-05-22,7,89.09649370784683,58.763972721335634,17.8,14.9,21.73,27.2,28.4,9.399999999999999,13.499999999999998,51.0,71.67,84.0,0.0,1017.93,10.67,2.052
2009-05-23,8,90.98439873011229,55.34498477734198,16.2,14.0,20.93,27.6,28.4,11.400000000000002,14.399999999999999,54.0,78.0,96.0,0.0,1017.77,13.67,3.8520000000000003
2009-05-24,4,87.65604713111726,56.391600940000814,15.6,14.0,21.1,27.7,27.7,12.1,13.7,47.0,76.67,98.0,0.0,1016.97,15.33,2.52
2009-05-25,2,80.95168026643142,66.18028264749698,19.0,18.1,21.73,25.2,25.8,6.199999999999999,7.699999999999999,60.0,76.67,93.0,0.1,1011.5,4.67,1.332
2009-05-26,5,73.36383210360648,63.68110249407733,20.2,18.4,21.3,22.1,23.5,1.9000000000000021,5.100000000000001,82.0,87.33,92.0,2.9,1011.37,27.33,7.920000000000001
2009-05-27,9,71.656064649184,55.96717870480834,16.5,15.1,18.4,19.8,20.8,3.3000000000000007,5.700000000000001,68.0,77.0,83.0,0.0,1017.47,15.33,7.920000000000001
2009-05-28,9,72.37687954387187,50.77656548372155,12.8,12.0,15.0,17.0,19.2,4.199999999999999,7.199999999999999,57.0,74.33,88.0,0.0,1017.47,18.33,4.068
2009-05-29,6,72.22249067897272,45.484992875448384,11.2,10.2,13.7,17.7,17.9,6.5,7.699999999999999,59.0,76.33,96.0,0.0,1022.27,12.33,6.012
2009-05-30,2,68.33249262092248,51.390072112639075,13.4,13.1,14.83,16.1,16.4,2.700000000000001,3.299999999999999,77.0,85.33,96.0,17.900000000000002,1018.5,10.67,7.668
2009-05-31,4,74.39402077409412,44.01798281190884,13.3,11.2,14.1,15.2,15.2,1.8999999999999986,4.0,65.0,79.33,98.0,17.8,1011.33,21.33,17.28
2009-06-01,8,79.32512112026772,39.23113633651566,10.0,9.6,11.83,14.1,14.3,4.1,4.700000000000001,60.0,74.67,83.0,0.0,1014.7,30.33,20.772
2009-06-02,10,87.35551139677358,39.21913134422904,9.5,8.8,11.03,12.1,12.1,2.5999999999999996,3.299999999999999,65.0,72.67,82.0,0.0,1018.37,27.0,13.068
2009-06-03,5,79.10473029931926,34.80319520382637,6.3,4.9,9.77,14.2,14.6,7.8999999999999995,9.7,57.0,73.67,85.0,0.0,1023.73,18.33,4.32
2009-06-04,9,71.293948775536,32.347755898441704,5.2,4.0,10.9,18.7,19.1,13.5,15.100000000000001,47.0,77.0,97.0,0.0,1019.27,19.67,4.788
2009-06-05,6,72.53905235023602,36.48119347928965,9.0,6.9,12.47,18.6,19.1,9.600000000000001,12.200000000000001,51.0,74.0,86.0,0.0,1016.53,26.0,8.532
2009-06-06,10,73.6015876394562,39.768441393406796,8.0,6.5,12.73,16.4,17.6,8.399999999999999,11.100000000000001,56.0,74.0,86.0,0.0,1023.07,16.67,2.988
2009-06-07,5,71.22290652557982,38.630090023557365,8.8,7.2,12.63,17.7,17.9,8.899999999999999,10.7,65.0,78.33,92.0,0.0,1025.53,12.33,6.012
2009-06-08,11,73.71708431715321,40.79359758831534,9.7,8.0,14.6,22.1,23.0,12.400000000000002,15.0,53.0,79.67,96.0,0.0,1021.5,14.0,5.508
2009-06-09,7,67.04328011452813,54.64578305751279,13.0,13.0,14.27,15.2,15.8,2.1999999999999993,2.8000000000000007,80.0,88.0,95.0,17.0,1018.27,10.67,2.16
2009-06-10,8,64.93556958990405,50.08426588400622,12.6,11.1,14.3,16.5,17.3,3.9000000000000004,6.200000000000001,76.0,89.0,98.0,0.0,1019.17,9.33,2.628
2009-06-11,12,68.46944384691419,44.87277900221689,10.3,9.1,12.6,16.2,16.7,5.899999999999999,7.6,66.0,84.67,96.0,0.2,1023.33,20.0,3.492
2009-06-12,8,66.06949007354382,42.252764511724195,10.2,8.0,11.47,12.6,13.6,2.4000000000000004,5.6,91.0,93.33,96.0,0.5,1026.93,23.0,3.708
2009-06-13,11,67.56736057468801,50.69185576494435,11.6,11.8,14.43,18.9,19.6,7.299999999999999,7.800000000000001,63.0,85.0,97.0,0.2,1019.17,9.33,3.6
2009-06-14,10,72.85658646342151,46.01170729098721,11.7,10.3,15.53,21.8,22.2,10.100000000000001,11.899999999999999,49.0,77.67,93.0,0.1,1020.77,18.33,5.508
2009-06-15,11,73.59031254985598,42.38589850244296,9.6,8.4,15.33,22.0,22.6,12.4,14.200000000000001,52.0,77.0,91.0,0.0,1019.13,13.67,4.572
2009-06-16,8,63.462968394207905,54.040225246184534,13.8,13.2,14.23,15.0,15.2,1.1999999999999993,2.0,89.0,93.0,95.0,2.2,1016.07,24.33,3.24
2009-06-17,8,66.08827011267928,47.14607896548108,10.9,10.8,12.77,13.9,13.9,3.0,3.0999999999999996,90.0,92.67,96.0,3.6999999999999997,1017.47,23.0,5.508
