data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2009-06-18,5,66.56175626985505,54.250733580952804,13.7,13.2,16.07,20.4,21.0,6.699999999999999,7.800000000000001,75.0,90.33,98.0,0.7,1021.03,7.67,2.988
2009-06-19,11,76.35544837192158,47.818552095646176,11.4,11.0,16.87,23.6,24.3,12.200000000000001,13.3,57.0,82.67,98.0,0.1,1020.27,14.0,5.148
2009-06-20,13,81.27936819313595,46.919204630582314,11.9,10.7,17.77,25.3,25.9,13.4,15.2,50.0,77.0,96.0,0.2,1017.2,17.0,5.508
2009-06-21,9,80.20062734425606,50.8149500139766,13.5,12.3,18.7,25.2,25.6,11.7,13.3,44.0,72.0,90.0,0.0,1015.97,18.33,5.04
2009-06-22,10,76.42537146086443,55.374558487097424,16.0,13.9,18.87,23.8,24.2,7.800000000000001,10.299999999999999,64.0,79.33,88.0,0.0,1009.83,17.0,3.492
2009-06-23,12,63.6924929057471,49.15603983116075,18.0,12.4,18.4,19.0,20.2,1.0,7.799999999999999,90.0,93.33,96.0,15.3,1012.43,32.0,9.251999999999999
2009-06-24,12,73.61366951074228,41.42204716623057,10.5,8.9,12.63,14.8,15.6,4.300000000000001,6.699999999999999,62.0,79.33,91.0,12.2,1021.5,21.33,8.028
2009-06-25,3,72.26355777999996,43.97212072119392,10.0,9.5,11.63,14.0,15.0,4.0,5.5,73.0,83.0,89.0,0.0,1023.93,19.67,5.867999999999999
2009-06-26,10,70.67588802743757,35.26398451506944,6.4,5.3,10.63,15.7,16.2,9.299999999999999,10.899999999999999,58.0,82.33,97.0,0.1,1025.77,12.33,4.788
2009-06-27,11,72.10985292969302,33.560017234359705,9.4,5.2,11.53,14.6,15.2,5.199999999999999,10.0,76.0,82.67,87.0,0.0,1025.53,11.0,6.732
2009-06-28,11,70.9736917108001,43.88517659450903,10.1,9.3,14.8,21.1,21.5,11.000000000000002,12.2,59.0,81.0,98.0,0.0,1021.6,9.33,5.292
2009-06-29,12,83.59963825993637,54.49970017575338,15.1,14.4,19.3,26.0,26.6,10.9,12.200000000000001,61.0,77.0,87.0,0.0,1014.97,5.0,7.452
2009-06-30,8,75.23818183988698,45.42691721474958,12.9,11.7,16.93,19.1,20.0,6.200000000000001,8.3,34.0,64.33,81.0,4.6,1012.33,30.33,16.56
2009-07-01,6,77.09156776375747,35.78309274648258,9.1,7.1,14.3,18.6,19.4,9.500000000000002,12.299999999999999,46.0,56.33,76.0,0.0,1015.67,27.33,11.16
2009-07-02,8,70.9757671260451,37.1009597977104,7.9,6.3,12.8,18.9,19.6,10.999999999999998,13.3,53.0,77.67,97.0,0.1,1017.47,20.0,5.292
2009-07-03,14,71.83598222100898,33.672473180997414,7.2,5.5,12.4,17.2,18.2,10.0,12.7,57.0,76.67,99.0,0.0,1019.93,23.0,7.668
2009-07-04,9,72.47805051120494,36.685883295023515,7.7,5.7,13.13,20.3,20.7,12.600000000000001,15.0,48.0,74.33,94.0,0.0,1021.27,12.33,4.212
2009-07-05,6,73.79789019149561,41.92556119799856,10.4,8.7,15.0,21.8,22.2,11.4,13.5,51.0,73.67,86.0,0.0,1021.13,17.0,6.228
2009-07-06,13,82.13082974485113,48.11192615808483,12.6,11.1,17.97,25.7,26.2,13.1,15.1,56.0,75.67,92.0,0.0,1014.2,9.33,5.04
2009-07-07,11,65.80218249999997,56.21068075394487,17.5,15.6,18.5,19.2,20.0,1.6999999999999993,4.4,81.0,89.0,94.0,19.2,1016.53,24.33,11.268
2009-07-08,14,60.40634977220796,55.517940469585966,15.4,13.7,16.77,17.5,18.1,2.0999999999999996,4.400000000000002,94.0,95.0,96.0,4.0,1015.7,12.33,2.7720000000000002
2009-07-09,5,63.14731723048496,45.88981356232719,11.4,10.9,13.13,14.0,15.2,2.5999999999999996,4.299999999999999,91.0,93.33,96.0,12.0,1019.47,15.33,8.532
2009-07-10,11,63.285393893011246,52.51721803074127,13.8,13.3,15.13,16.8,17.0,3.0,3.6999999999999993,88.0,91.33,95.0,1.9000000000000001,1014.47,20.0,6.12
2009-07-11,8,68.45408053079996,41.01045372054326,13.0,8.6,14.0,15.6,16.5,2.5999999999999996,7.9,75.0,85.0,93.0,0.0,1014.2,21.33,7.452
2009-07-12,7,74.83530115160167,35.20200706294159,8.1,6.3,11.07,15.3,15.6,7.200000000000001,9.3,61.0,77.33,89.0,0.0,1021.3,30.33,8.28
2009-07-13,13,68.69844068967198,37.15111282378951,8.3,6.1,11.97,18.0,18.2,9.7,12.1,63.0,82.67,96.0,0.0,1019.83,15.33,4.680000000000001
2009-07-14,15,76.365752013748,41.57961850634642,10.3,8.2,13.5,15.2,16.2,4.899999999999999,8.0,58.0,72.33,81.0,0.0,1023.27,15.33,5.04
2009-07-15,10,75.51374988342441,35.07835615135629,8.6,5.6,10.67,14.2,14.4,5.6,8.8,74.0,80.33,86.0,0.0,1020.2,14.0,5.867999999999999
2009-07-16,11,62.88819171907264,50.008435048565666,12.3,11.7,13.07,13.8,14.1,1.5,2.4000000000000004,91.0,95.33,98.0,6.7,1018.27,12.33,4.212
2009-07-17,11,68.33249262092248,46.99835995296473,11.5,10.8,13.67,15.8,16.4,4.300000000000001,5.599999999999998,65.0,85.33,99.0,1.4000000000000001,1020.37,12.33,5.760000000000001
2009-07-18,8,67.7201573981134,45.112346948096175,11.2,10.0,12.4,14.6,15.7,3.4000000000000004,5.699999999999999,83.0,87.33,94.0,0.0,1021.57,29.0,5.867999999999999
2009-07-19,11,65.87728118476453,51.99157545127781,12.8,12.3,14.7,17.8,18.5,5.0,6.199999999999999,78.0,87.33,95.0,1.1,1024.03,15.33,3.3480000000000003
2009-07-20,6,73.03269960087799,45.112346948096175,12.1,10.0,15.4,19.6,21.2,7.500000000000002,11.2,50.0,73.33,87.0,0.0,1022.1,10.67,5.867999999999999
2009-07-21,13,75.53409945098437,51.299770110073766,14.4,13.2,17.23,22.9,23.5,8.499999999999998,10.3,62.0,74.33,85.0,0.0,1012.37,10.67,8.532
2009-07-22,6,77.16033913413423,52.314607699068276,15.7,14.3,18.63,20.9,24.2,5.199999999999999,9.899999999999999,61.0,70.67,83.0,10.8,1014.93,23.0,14.508000000000001
2009-07-23,12,82.12413897632558,32.000492933112895,6.9,6.5,10.5,14.4,14.4,7.5,7.9,59.0,68.33,74.0,0.0,1019.63,24.33,18.252000000000002
2009-07-24,13,96.78249849146817,23.736948244900326,3.4,2.8,6.5,9.1,10.3,5.699999999999999,7.500000000000001,47.0,68.0,83.0,0.0,1022.2,29.0,15.228000000000002
2009-07-25,8,85.24393729318211,22.311727366979788,1.8,0.1,6.47,11.7,12.9,9.899999999999999,12.8,48.0,71.33,97.0,0.0,1024.4,19.67,6.12
2009-07-26,12,77.67045632905618,25.480462080008195,3.1,1.1,7.77,14.2,15.6,11.1,14.5,49.0,72.0,84.0,0.0,1023.33,22.67,5.148
2009-07-27,15,78.14533538957787,28.515003202869583,3.6,2.4,8.73,15.0,15.0,11.4,12.6,50.0,73.67,94.0,0.0,1021.37,19.67,5.04
2009-07-28,3,73.0939184240934,36.67467286901946,9.1,6.3,11.4,15.7,17.8,6.6,11.5,72.0,74.67,78.0,0.0,1019.83,12.33,5.867999999999999
2009-07-29,12,75.26933367927992,36.11662564453066,7.5,6.1,12.1,16.2,17.4,8.7,11.299999999999999,49.0,70.67,90.0,0.0,1020.17,15.33,6.012
2009-07-30,12,78.68174265660409,33.62049910644408,5.8,4.8,10.3,14.7,14.7,8.899999999999999,9.899999999999999,46.0,74.0,94.0,0.0,1024.1,19.67,5.4
2009-07-31,7,83.64751175291448,29.25611700805319,6.6,4.1,9.4,13.4,13.4,6.800000000000001,9.3,63.0,71.33,77.0,0.0,1027.13,12.33,9.72
2009-08-01,19,69.11464040239488,47.31971143677578,10.9,10.4,13.7,17.8,19.2,6.9,8.799999999999999,76.0,81.67,92.0,0.0,1021.2,12.33,3.9600000000000004
2009-08-02,10,62.16338812966136,50.979078137140874,14.1,13.2,14.93,16.1,16.1,2.0000000000000018,2.900000000000002,90.0,93.33,99.0,15.2,1013.33,21.0,9.468
2009-08-03,8,66.54124940990687,48.10464558770704,12.6,11.9,13.87,15.8,17.4,3.200000000000001,5.499999999999998,78.0,86.67,92.0,2.6,1018.27,25.67,8.892000000000001
2009-08-04,15,69.91903840911368,39.94569507506304,9.0,6.9,13.83,20.2,20.6,11.2,13.700000000000001,58.0,81.33,96.0,0.0,1022.0,7.67,3.6
2009-08-05,9,72.51699873206424,46.91600300410526,13.2,10.6,16.2,21.4,22.2,8.2,11.6,70.0,79.0,85.0,0.0,1011.8,17.0,5.148
2009-08-06,12,70.69441472793599,53.83140427787782,14.4,12.8,17.73,19.4,20.4,4.999999999999998,7.599999999999998,57.0,79.0,97.0,16.8,1015.27,9.0,2.52
2009-08-07,8,78.53046549318412,42.37580400353076,11.6,8.8,13.0,14.6,15.2,3.0,6.399999999999999,61.0,72.0,89.0,5.2,1020.23,18.0,5.867999999999999
2009-08-08,5,61.636237187967964,50.977473916039436,12.4,12.4,13.47,14.4,14.4,2.0,2.0,95.0,96.0,97.0,65.8,1014.93,21.0,5.148
2009-08-09,10,58.84891506657601,49.90949362715544,14.0,12.4,14.63,15.9,15.9,1.9000000000000004,3.5,96.0,97.0,99.0,37.6,1018.93,15.33,7.308
2009-08-10,12,66.09420667849598,46.14956875978576,13.1,11.6,15.17,17.2,18.6,4.1,7.000000000000002,70.0,87.0,97.0,59.6,1018.4,13.67,12.708
2009-08-11,10,68.24069686815972,40.822932682400285,10.8,7.3,13.53,18.0,19.0,7.199999999999999,11.7,61.0,83.33,96.0,0.1,1027.13,16.67,3.6
2009-08-12,8,77.22329344440023,40.65198203198038,10.8,7.1,15.7,23.9,24.5,13.099999999999998,17.4,50.0,79.0,96.0,0.0,1022.97,13.67,3.3480000000000003
2009-08-13,13,79.61180504203863,43.82169799117358,14.3,9.5,17.63,24.0,25.4,9.7,15.899999999999999,50.0,67.67,82.0,0.0,1020.0,25.67,6.12
2009-08-14,8,92.4242618885444,47.50631427106127,14.8,10.8,20.47,28.8,29.2,14.0,18.4,48.0,72.0,91.0,0.0,1017.03,9.33,4.932
2009-08-15,10,101.19493130958608,53.65414555824429,19.8,13.7,24.2,32.0,32.8,12.2,19.099999999999998,37.0,58.33,70.0,0.0,1012.13,16.67,5.652
2009-08-16,12,99.36641043813668,59.44269946606514,20.5,16.2,25.7,33.4,33.6,12.899999999999999,17.400000000000002,32.0,49.67,60.0,0.0,1009.23,10.67,5.4
2009-08-17,8,84.23436868569615,50.22895004162606,12.8,12.8,18.0,26.4,26.6,13.599999999999998,13.8,60.0,82.0,95.0,29.299999999999997,1012.1,12.33,8.892000000000001
2009-08-18,7,64.48329058331231,48.43397191744561,13.0,12.2,14.2,15.5,16.1,2.5,3.900000000000002,88.0,90.67,94.0,7.299999999999999,1015.3,15.33,9.972
2009-08-19,9,65.41604873191602,51.16402949111541,14.5,13.8,15.77,18.0,19.8,3.5,6.0,78.0,89.33,96.0,19.5,1011.87,12.33,14.148000000000001
2009-08-20,13,64.89458206537616,47.873183375690836,15.0,12.2,15.17,15.3,17.4,0.3000000000000007,5.199999999999999,78.0,89.0,96.0,0.8,1010.97,21.33,11.772
2009-08-21,9,72.26930457279994,44.4357738721124,11.9,10.5,13.43,16.2,17.0,4.299999999999999,6.5,58.0,78.0,94.0,4.7,1021.63,21.33,9.828
2009-08-22,11,72.9211933304471,32.95911548237021,9.4,5.1,13.27,19.8,21.0,10.4,15.9,54.0,73.33,84.0,0.0,1022.0,10.67,7.308
2009-08-23,4,76.86030882480011,44.47650192973068,13.6,9.9,17.3,24.0,24.0,10.4,14.1,49.0,70.0,82.0,0.0,1017.63,18.33,6.588
2009-08-24,6,72.80269039219183,46.85072331749044,16.1,11.2,18.37,21.4,21.8,5.299999999999997,10.600000000000001,64.0,76.0,86.0,0.0,1019.97,13.67,7.920000000000001
2009-08-25,8,83.70121684007175,55.96001697229216,15.6,14.5,19.0,25.4,26.4,9.799999999999999,11.899999999999999,64.0,84.33,96.0,0.0,1023.73,10.67,4.680000000000001
2009-08-26,6,84.02223308085998,53.06135598018474,18.6,14.0,21.47,26.8,27.4,8.2,13.399999999999999,40.0,63.33,85.0,0.0,1021.53,26.0,8.892000000000001
2009-08-27,7,86.89301355869432,53.33683410202838,19.4,13.9,22.27,27.4,28.4,8.0,14.499999999999998,50.0,63.33,73.0,0.0,1019.87,22.67,7.452
2009-08-28,7,91.70986872130749,56.57102663984022,18.6,14.4,22.6,28.6,29.6,10.0,15.200000000000001,44.0,65.67,79.0,0.0,1020.37,16.67,3.3480000000000003
2009-08-29,10,96.5828902956162,57.35542403592606,19.4,15.3,24.13,31.0,31.6,11.600000000000001,16.3,39.0,59.0,74.0,0.0,1017.63,8.0,5.508
2009-08-30,11,97.32101570991034,58.96978678623007,20.3,15.5,24.63,31.2,32.0,10.899999999999999,16.5,37.0,57.33,73.0,0.0,1015.83,12.0,3.3480000000000003
2009-08-31,7,95.44366870825596,57.83722083554021,22.2,15.9,26.23,32.6,33.6,10.400000000000002,17.700000000000003,33.0,42.0,51.0,0.0,1013.63,15.33,7.920000000000001
2009-09-01,8,79.18919727465914,62.63047891884618,20.8,18.1,23.13,25.0,25.2,4.199999999999999,7.099999999999998,59.0,67.33,75.0,0.0,1012.77,12.33,9.360000000000001
2009-09-02,6,64.71602471754883,61.672475648812906,18.6,17.1,18.7,18.8,19.2,0.1999999999999993,2.099999999999998,85.0,89.67,96.0,28.4,1015.57,4.67,4.932
2009-09-03,9,71.14323629564815,62.528053389507555,18.1,17.5,19.47,22.0,23.2,3.8999999999999986,5.699999999999999,84.0,93.0,98.0,18.3,1013.47,12.33,5.04
2009-09-04,8,74.25241151942168,60.895418599663714,18.0,17.0,19.87,22.6,23.8,4.600000000000001,6.800000000000001,78.0,87.33,94.0,3.8,1013.67,15.33,6.372
2009-09-05,4,75.21558666875136,53.10040464089507,16.1,13.4,19.53,22.7,23.4,6.599999999999998,9.999999999999998,52.0,75.33,87.0,0.0,1016.6,28.67,5.4
2009-09-06,8,81.26584829741117,51.88290220387999,15.2,13.0,18.33,24.4,25.8,9.2,12.8,65.0,83.33,96.0,0.0,1015.6,10.67,6.012
2009-09-07,12,88.42793951663411,60.92935194776005,18.7,16.9,20.83,25.0,27.5,6.300000000000001,10.600000000000001,76.0,83.67,89.0,0.8,1005.2,21.33,5.652
2009-09-08,5,65.9074096480265,51.90531237558056,14.0,13.8,15.97,17.3,17.9,3.3000000000000007,4.099999999999998,78.0,87.33,95.0,30.4,1008.3,20.0,11.16
2009-09-09,6,65.23351891852619,47.74984453963896,12.0,10.8,13.23,14.5,14.5,2.5,3.6999999999999993,92.0,92.33,93.0,4.5,1019.1,9.33,4.572
2009-09-10,5,63.0448293655786,47.740578725647104,12.4,11.6,13.07,14.2,14.4,1.799999999999999,2.8000000000000007,93.0,94.67,96.0,8.1,1027.13,17.0,8.028
2009-09-11,7,60.407572136272705,50.927440740437504,13.8,13.6,14.53,15.0,15.6,1.1999999999999993,2.0,95.0,95.67,96.0,27.4,1028.7,14.0,13.068
2009-09-12,6,58.492081388889204,55.96001697229216,15.0,14.5,16.3,17.4,18.0,2.3999999999999986,3.5,96.0,97.33,98.0,49.8,1020.83,12.33,4.680000000000001
2009-09-13,2,62.501446125352814,56.787529033114374,16.8,15.5,17.47,18.6,19.8,1.8000000000000007,4.300000000000001,90.0,94.33,97.0,10.0,1018.13,21.33,8.28
2009-09-14,5,71.98134588515215,54.971164655895684,16.4,14.9,18.23,20.8,22.2,4.400000000000002,7.299999999999999,67.0,81.0,93.0,0.0,1021.7,14.0,9.612
2009-09-15,8,84.44821558545397,52.460849709686066,16.0,13.6,20.57,26.7,27.0,10.7,13.4,57.0,73.33,85.0,0.0,1018.77,14.0,7.920000000000001
2009-09-16,7,84.8440761044507,55.67499870341083,18.0,14.7,20.87,26.4,26.8,8.399999999999999,12.100000000000001,64.0,80.67,90.0,0.0,1017.03,15.33,6.228
2009-09-17,7,68.71114999763532,60.02890406385273,18.8,17.1,19.63,21.2,21.5,2.3999999999999986,4.399999999999999,82.0,87.33,90.0,0.0,1017.13,18.33,10.332
2009-09-18,2,79.82887991070558,61.09844173279156,18.2,17.5,20.47,24.8,25.4,6.600000000000001,7.899999999999999,64.0,85.33,96.0,14.1,1010.63,17.0,9.828
2009-09-19,5,75.56037014839316,52.201951293447834,15.3,14.5,17.87,19.3,19.6,4.0,5.100000000000001,49.0,63.67,75.0,0.0,1012.43,30.33,17.64
2009-09-20,8,75.83987175513504,44.488897133714474,15.0,10.8,16.77,20.2,21.0,5.199999999999999,10.2,47.0,60.33,68.0,0.0,1018.03,27.0,11.772
2009-09-21,10,76.86121468979215,45.35862203416542,15.0,9.8,18.2,23.2,23.6,8.2,13.8,47.0,63.0,74.0,0.0,1018.3,15.33,4.788
2009-09-22,5,87.26415124626182,56.226899948231065,16.5,14.4,20.67,26.0,27.8,9.5,13.4,62.0,73.33,84.0,0.0,1012.5,4.67,3.8520000000000003
2009-09-23,7,71.37054913964803,51.96769256854886,15.4,13.5,18.03,22.4,22.6,6.999999999999998,9.100000000000001,77.0,86.0,97.0,8.8,1010.37,20.0,8.64
2009-09-24,4,71.65540323772802,44.97236659685396,13.4,11.0,15.3,19.0,19.6,5.6,8.600000000000001,54.0,76.0,90.0,3.1,1021.4,18.33,11.772
2009-09-25,9,79.16547823619194,40.80734513241144,13.0,9.0,16.87,22.0,25.2,9.0,16.2,51.0,65.0,79.0,0.0,1021.33,12.33,9.972
2009-09-26,7,102.65908494796822,52.601284088630955,15.5,13.0,20.4,28.2,31.6,12.7,18.6,52.0,70.0,82.0,0.0,1014.43,10.67,4.680000000000001
2009-09-27,12,66.77514156465746,63.21359196139433,18.9,18.2,19.73,21.2,21.2,2.3000000000000007,3.0,83.0,90.67,96.0,66.30000000000001,1008.6,8.0,7.920000000000001
2009-09-28,13,62.97135489405977,50.6923499132689,14.2,12.6,16.23,19.1,19.1,4.900000000000002,6.500000000000002,87.0,92.33,96.0,19.799999999999997,1014.33,18.33,6.588
2009-09-29,10,77.04304328958548,37.15785232045963,11.8,7.8,13.67,16.2,16.8,4.399999999999999,9.0,49.0,68.33,79.0,0.0,1025.47,19.67,11.988000000000001
2009-09-30,6,74.83564859176107,42.528456025210765,10.8,9.0,14.2,18.2,20.4,7.399999999999999,11.399999999999999,49.0,65.67,77.0,0.1,1028.7,9.33,6.372
2009-10-01,9,69.62965862490954,51.963280054361086,13.5,13.2,13.57,13.6,14.6,0.09999999999999964,1.4000000000000004,77.0,87.33,95.0,12.0,1021.17,10.67,6.84
2009-10-02,9,72.32784778904667,52.830010215512694,14.2,13.7,16.5,19.8,20.6,5.600000000000001,6.900000000000002,52.0,74.67,97.0,0.0,1018.47,13.67,7.5600000000000005
2009-10-03,5,74.79942113367348,48.47718408516251,15.2,12.0,18.17,21.6,22.4,6.400000000000002,10.399999999999999,55.0,69.67,85.0,0.0,1019.77,21.33,8.532
2009-10-04,8,87.73428861925534,52.637840045651096,15.4,13.3,20.47,27.4,28.2,11.999999999999998,14.899999999999999,56.0,69.33,85.0,0.0,1017.63,10.67,5.867999999999999
2009-10-05,9,111.44395960146717,64.52693511569566,19.6,18.9,25.23,32.9,33.3,13.299999999999997,14.399999999999999,48.0,69.33,85.0,0.0,1008.1,28.67,9.360000000000001
2009-10-06,9,71.65639868916924,61.738869766287934,19.0,16.9,20.0,22.0,23.0,3.0,6.100000000000001,79.0,88.67,98.0,37.5,1014.87,16.67,3.8520000000000003
2009-10-07,10,69.79790651536115,52.922303765771396,17.4,14.3,17.7,17.9,19.5,0.5,5.199999999999999,71.0,80.33,90.0,0.3,1021.63,15.33,11.879999999999999
2009-10-08,5,74.5709726399999,45.76711960486846,14.4,11.4,16.1,19.4,20.0,4.999999999999998,8.6,55.0,67.0,79.0,0.0,1025.2,13.67,12.348
2009-10-09,11,74.85987213036346,44.8687335429134,13.2,10.4,17.4,22.0,22.4,8.8,11.999999999999998,53.0,69.33,82.0,0.0,1022.5,14.0,8.172
2009-10-10,8,80.97580059769781,49.37758859223094,15.2,12.4,19.67,25.4,26.0,10.2,13.6,54.0,67.67,81.0,0.0,1017.73,12.33,8.64
2009-10-11,7,97.495944987559,55.12500660312177,17.8,15.1,20.1,21.5,30.0,3.6999999999999993,14.9,63.0,75.33,82.0,1.7,1007.1,12.33,10.8
2009-10-12,6,74.91196275644812,57.57250965370601,16.1,15.3,18.83,22.2,23.6,6.099999999999998,8.3,49.0,80.0,98.0,25.6,1008.47,16.67,5.04
2009-10-13,7,82.957489250128,48.40575308869631,17.6,11.2,20.27,25.4,26.9,7.799999999999997,15.7,39.0,65.0,79.0,0.0,1013.77,28.67,4.932
2009-10-14,11,92.85724119055882,53.5066017730419,17.5,13.2,22.0,28.6,30.0,11.100000000000001,16.8,46.0,64.67,75.0,0.0,1010.4,15.33,3.9600000000000004
2009-10-15,9,67.87399957405249,54.55779654486678,15.7,14.6,17.33,20.0,20.4,4.300000000000001,5.799999999999999,76.0,85.67,92.0,1.1,1013.1,19.67,8.64
2009-10-16,6,75.92832790797249,43.88314089877194,13.9,10.0,15.13,16.8,17.3,2.9000000000000004,7.300000000000001,60.0,69.33,77.0,0.7,1020.9,12.33,8.28
2009-10-17,6,76.62464907990397,52.331297553350815,15.0,13.0,18.23,22.4,23.8,7.399999999999999,10.8,65.0,69.0,74.0,0.0,1018.07,12.33,5.148
2009-10-18,6,75.06543856139835,56.56474493759589,18.0,15.7,19.9,22.9,23.4,4.899999999999999,7.699999999999999,59.0,76.33,86.0,0.2,1015.37,15.33,10.8
2009-10-19,8,89.94361113121232,58.56701642554286,17.5,15.9,21.93,27.3,28.3,9.8,12.4,60.0,76.0,91.0,0.0,1011.87,10.67,5.867999999999999
2009-10-20,10,83.60971495830407,61.46585183315201,20.9,17.3,22.57,25.8,26.8,4.900000000000002,9.5,50.0,72.0,84.0,0.0,1011.6,19.67,6.732
2009-10-21,6,78.32612003795202,53.26815045102099,17.4,14.0,20.4,24.4,24.8,7.0,10.8,53.0,71.0,86.0,0.0,1013.3,17.0,8.28
2009-10-22,9,74.74990977075647,61.647629388852664,18.2,17.5,20.2,22.9,23.4,4.699999999999999,5.899999999999999,68.0,78.33,85.0,0.2,1011.8,14.0,7.668
2009-10-23,10,93.38632643660813,56.67150170174208,18.1,14.9,22.27,28.4,29.8,10.299999999999997,14.9,47.0,68.0,81.0,0.0,1011.37,15.33,5.04
2009-10-24,5,76.318385902528,63.06174252262158,17.6,17.5,20.67,23.0,24.4,5.399999999999999,6.899999999999999,81.0,86.0,95.0,37.4,1007.13,13.67,3.8520000000000003
2009-10-25,8,72.25641778124808,54.645093824963716,17.4,14.9,18.93,21.1,21.8,3.700000000000003,6.9,65.0,78.0,95.0,6.3,1014.13,13.67,10.8
2009-10-26,4,76.64877435798417,55.344664740303415,17.3,14.9,20.03,23.8,24.2,6.5,9.299999999999999,56.0,77.0,90.0,2.0,1014.6,21.33,8.388
2009-10-27,8,76.2936105820138,42.79876353433691,15.4,10.0,18.27,22.2,22.8,6.799999999999999,12.8,54.0,61.33,68.0,0.0,1018.8,12.33,11.052
2009-10-28,11,86.05602448719999,53.02195622476396,16.8,13.8,21.67,27.6,28.0,10.8,14.2,54.0,65.0,75.0,0.0,1016.93,23.0,7.668
2009-10-29,4,105.84870764842232,57.124855067910836,19.3,14.7,23.8,30.6,32.0,11.3,17.3,50.0,71.67,85.0,0.0,1014.77,18.0,3.492
2009-10-30,8,111.05530218960017,63.48103107819303,24.0,18.0,27.67,33.2,34.0,9.200000000000003,16.0,50.0,64.0,77.0,0.0,1010.07,25.67,5.508
2009-10-31,4,103.18245983689934,68.40355481404427,25.1,20.5,27.6,30.7,33.2,5.599999999999998,12.700000000000003,46.0,58.67,77.0,0.0,1009.83,12.33,8.892000000000001
2009-11-01,9,118.34471213894408,68.31094650625013,24.3,19.9,27.77,33.8,34.8,9.499999999999996,14.899999999999999,46.0,67.0,79.0,0.0,1010.1,12.33,3.9600000000000004
2009-11-02,13,124.11912868699997,65.90031812142439,24.1,19.5,27.9,35.0,35.6,10.899999999999999,16.1,51.0,67.67,79.0,0.0,1008.67,19.67,9.612
2009-11-03,14,87.48353895802451,69.50387320688239,22.8,21.4,24.67,27.4,27.6,4.599999999999998,6.200000000000003,65.0,77.67,87.0,1.9,1008.77,16.67,17.388
2009-11-04,5,103.5774296832076,65.2880418468763,21.8,19.3,24.57,28.1,30.4,6.300000000000001,11.099999999999998,70.0,82.67,94.0,4.4,1008.93,13.67,10.332
2009-11-05,1,83.30291950614401,71.60248514691766,23.0,21.9,23.8,24.6,26.2,1.6000000000000014,4.300000000000001,88.0,89.0,90.0,2.7,1010.73,13.67,9.612
2009-11-06,8,101.86535100160779,71.0876289331648,23.6,21.3,26.2,29.6,30.4,6.0,9.099999999999998,68.0,79.67,89.0,0.2,1008.17,7.67,5.04
2009-11-07,5,81.6957748761283,64.15494590620624,21.7,18.7,23.6,25.1,25.8,3.400000000000002,7.100000000000001,89.0,93.0,96.0,61.400000000000006,1003.57,10.67,8.892000000000001
2009-11-08,7,72.7385458375,57.957963510046966,17.1,16.1,19.57,22.4,22.5,5.299999999999997,6.399999999999999,59.0,80.0,96.0,21.5,1010.47,18.0,9.107999999999999
2009-11-09,7,88.16465203811175,57.369710302857236,17.4,15.7,22.0,27.2,28.2,9.8,12.5,60.0,71.0,81.0,0.0,1011.77,12.33,7.920000000000001
2009-11-10,4,72.40969737665206,64.03520198029847,19.6,18.5,20.9,22.2,22.3,2.599999999999998,3.8000000000000007,73.0,80.0,84.0,5.6,1011.6,14.0,7.452
2009-11-11,10,78.95691339087944,61.631590383796635,19.0,17.9,21.7,24.8,25.1,5.800000000000001,7.200000000000003,71.0,74.33,79.0,0.0,1013.37,14.0,11.879999999999999
2009-11-12,10,91.89075105539246,64.1638896615786,20.6,18.8,23.6,28.0,28.6,7.399999999999999,9.8,69.0,78.0,84.0,0.0,1011.6,12.33,9.972
2009-11-13,2,75.06840728825897,69.8513665610337,22.0,21.2,22.97,23.9,24.2,1.8999999999999986,3.0,88.0,90.67,95.0,26.0,1009.97,25.67,10.188
