data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2010-04-10,8,82.35594856745927,50.740418395231494,17.6,12.5,20.4,25.6,26.3,8.0,13.8,59.0,74.67,87.0,0.0,1024.4,12.33,6.012
2010-04-11,2,87.2353530234522,55.72083067689779,19.0,14.7,22.13,28.1,28.3,9.100000000000001,13.600000000000001,47.0,66.0,76.0,0.0,1020.67,10.67,6.12
2010-04-12,7,89.97805804130788,62.72293824986164,20.1,16.3,23.07,28.3,29.1,8.2,12.8,48.0,66.0,77.0,0.0,1019.23,1.67,1.1880000000000002
2010-04-13,6,93.20178976320332,66.19618870829285,22.3,19.5,24.8,29.8,30.3,7.5,10.8,44.0,62.67,79.0,0.0,1018.57,26.0,8.172
2010-04-14,7,97.08390297773947,64.64518019119097,21.8,18.6,25.1,30.2,30.7,8.399999999999999,12.099999999999998,48.0,67.67,79.0,0.0,1018.97,27.33,6.12
2010-04-15,6,77.38441762992072,63.55940530522506,20.3,18.0,22.2,24.4,24.5,4.099999999999998,6.5,75.0,76.67,79.0,0.0,1015.4,10.67,5.292
2010-04-16,9,77.44838495315204,49.50561941889642,16.7,12.9,19.83,23.9,24.2,7.199999999999999,11.299999999999999,51.0,66.0,75.0,0.0,1015.1,30.33,11.988000000000001
2010-04-17,4,92.18056565395283,50.825694985652184,16.4,11.9,21.03,28.6,29.2,12.200000000000003,17.299999999999997,53.0,71.33,85.0,0.0,1016.0,24.33,3.708
2010-04-18,9,111.32370259900806,64.11269949235528,22.2,18.0,25.43,31.2,32.4,9.0,14.399999999999999,54.0,76.0,87.0,0.0,1016.47,16.67,3.9600000000000004
2010-04-19,6,102.25307182835198,66.91162263953204,24.3,19.7,27.43,32.0,32.4,7.699999999999999,12.7,49.0,63.0,75.0,0.0,1012.8,14.0,7.092
2010-04-20,9,83.66473018585593,66.27819819285116,20.8,19.3,22.87,26.1,26.4,5.300000000000001,7.099999999999998,73.0,84.0,91.0,9.4,1008.67,18.33,6.012
2010-04-21,5,76.65651549378514,66.38379070139925,19.6,18.2,20.97,23.2,24.6,3.599999999999998,6.400000000000002,80.0,89.67,95.0,1.1,1010.73,12.0,1.332
2010-04-22,10,69.26929730915182,61.626686277999646,20.9,16.9,21.5,22.2,22.6,1.3000000000000007,5.700000000000003,92.0,93.0,94.0,6.2,1010.0,21.33,4.068
2010-04-23,6,65.51410022128034,59.18785589044733,16.7,15.6,17.83,19.1,19.2,2.400000000000002,3.5999999999999996,81.0,88.33,96.0,17.0,1018.63,18.33,3.3480000000000003
2010-04-24,8,70.75903247439977,55.770015553022354,15.6,15.0,18.2,21.8,22.0,6.200000000000001,7.0,76.0,84.0,88.0,1.6,1018.67,10.67,7.812
2010-04-25,3,73.1330697451741,61.95869262112326,19.0,17.2,20.37,22.8,23.7,3.8000000000000007,6.5,87.0,91.67,97.0,3.2,1015.53,10.67,4.788
2010-04-26,8,65.74344536876782,64.33365986150764,19.4,18.1,19.83,20.5,21.6,1.1000000000000014,3.5,91.0,95.0,98.0,19.4,1009.8,18.33,3.9600000000000004
2010-04-27,3,72.97824667816197,52.409794800270646,16.4,13.2,18.8,21.7,21.8,5.300000000000001,8.600000000000001,52.0,75.33,93.0,6.8,1016.5,24.33,5.867999999999999
2010-04-28,2,72.91062217388784,44.149368322840466,13.0,8.6,16.67,22.2,22.6,9.2,14.000000000000002,63.0,80.0,95.0,0.0,1020.8,6.33,3.132
2010-04-29,7,73.37284181715313,43.83213838625622,13.2,9.2,16.6,22.6,23.0,9.400000000000002,13.8,64.0,81.33,96.0,0.0,1021.83,9.0,5.04
2010-04-30,6,67.3096942907032,47.982278753507515,13.4,10.3,16.43,19.5,21.0,6.1,10.7,77.0,88.67,99.0,0.0,1020.17,12.33,2.988
2010-05-01,8,73.52872977402448,50.742615193536004,13.4,12.6,17.13,22.6,23.2,9.200000000000001,10.6,55.0,82.67,98.0,0.2,1017.83,27.33,6.48
2010-05-02,10,80.69945086154812,45.55202848355689,12.4,9.6,17.7,25.0,25.7,12.6,16.1,56.0,78.0,93.0,0.0,1016.17,24.33,3.9600000000000004
2010-05-03,9,80.4634398092343,55.34498477734198,15.0,14.0,19.73,25.3,25.6,10.3,11.600000000000001,65.0,80.67,95.0,0.0,1015.57,13.67,3.8520000000000003
2010-05-04,7,78.4971430462143,62.119785068800354,18.8,17.4,21.03,24.7,25.0,5.899999999999999,7.600000000000001,62.0,82.33,96.0,9.2,1012.37,22.67,5.508
2010-05-05,7,69.58562396279999,59.838262919781606,17.4,16.0,19.03,21.3,21.5,3.900000000000002,5.5,73.0,85.0,92.0,4.800000000000001,1013.53,32.0,3.708
2010-05-06,8,79.46994864972405,57.94212677951955,16.9,15.3,19.83,24.9,25.3,8.0,10.0,61.0,84.0,98.0,0.1,1014.0,12.0,4.32
2010-05-07,5,68.45849519334,57.05182841813939,17.4,14.7,18.63,20.1,20.9,2.700000000000003,6.199999999999999,81.0,85.67,92.0,0.0,1019.33,12.33,3.6
2010-05-08,6,73.04436540635348,53.802944437303964,15.7,14.7,17.43,19.0,19.5,3.3000000000000007,4.800000000000001,66.0,72.33,77.0,0.6,1021.13,21.0,12.24
2010-05-09,5,69.3718921620869,51.17308535447895,14.4,13.2,16.33,19.0,20.0,4.6,6.800000000000001,65.0,81.67,95.0,13.9,1024.23,19.67,8.892000000000001
2010-05-10,11,61.400440857842156,53.43373792313658,14.8,13.2,15.2,15.8,16.9,1.0,3.6999999999999993,93.0,93.67,95.0,5.6,1024.97,17.0,4.068
2010-05-11,4,61.85714342660813,52.93079899024053,14.8,13.3,15.37,16.1,17.3,1.3000000000000007,4.0,90.0,93.0,96.0,14.4,1022.1,21.33,5.292
2010-05-12,11,66.74076017331463,53.24318402704281,15.0,14.2,17.53,20.9,21.1,5.899999999999999,6.900000000000002,79.0,90.33,97.0,8.1,1017.87,10.67,9.828
2010-05-13,8,71.90430307607298,58.883200150708724,17.3,16.0,19.1,22.4,22.9,5.099999999999998,6.899999999999999,73.0,86.67,97.0,5.8999999999999995,1019.37,12.33,5.652
2010-05-14,7,72.70959567608116,48.562255117542335,13.7,11.0,17.73,22.7,23.0,9.0,12.0,63.0,84.33,96.0,0.1,1019.23,15.0,4.068
2010-05-15,13,80.4634398092343,53.352666585688944,15.2,13.4,19.47,25.2,25.6,10.0,12.200000000000001,58.0,80.67,94.0,0.0,1015.97,18.33,4.932
2010-05-16,6,64.03085204856036,49.679640051934385,15.4,13.0,17.37,18.9,19.1,3.4999999999999982,6.100000000000001,87.0,90.67,96.0,0.0,1017.8,13.67,12.24
2010-05-17,9,70.76339733513568,50.31338231034336,13.8,12.6,16.0,19.8,20.7,6.0,8.1,68.0,79.33,90.0,0.0,1019.8,13.67,7.452
2010-05-18,9,65.93682973136276,53.96468769349667,16.7,14.9,17.37,18.0,18.8,1.3000000000000007,3.9000000000000004,74.0,87.33,94.0,16.7,1014.1,9.0,13.68
2010-05-19,10,66.0893283595363,48.50551521372722,13.9,12.8,15.9,17.8,18.1,3.9000000000000004,5.300000000000001,75.0,87.0,94.0,11.100000000000001,1013.27,32.0,15.012
2010-05-20,8,65.66385435394525,51.89976271831323,14.2,13.4,15.73,17.8,18.0,3.6000000000000014,4.6,84.0,87.67,92.0,0.3,1015.5,32.0,8.172
2010-05-21,11,68.1060193265773,58.65636457612259,16.3,15.4,18.13,21.3,22.4,5.0,6.999999999999998,89.0,94.67,98.0,4.4,1020.9,26.0,3.492
2010-05-22,4,72.81607180630036,61.010783331626456,18.9,17.3,19.9,21.4,23.5,2.5,6.199999999999999,85.0,90.0,93.0,0.4,1020.37,12.33,8.28
2010-05-23,3,75.5654853004194,60.13160504187203,19.4,17.4,21.07,23.8,24.0,4.400000000000002,6.600000000000001,71.0,82.33,90.0,0.0,1018.1,12.33,13.428
2010-05-24,5,71.73589882843405,63.91891207799302,19.8,18.6,21.07,22.6,22.9,2.8000000000000007,4.299999999999997,83.0,87.33,91.0,0.0,1013.07,7.67,8.892000000000001
2010-05-25,5,69.1296252159932,55.844875770358826,17.3,15.4,19.37,20.8,21.1,3.5,5.700000000000001,66.0,84.67,95.0,15.3,1013.67,19.67,10.8
2010-05-26,3,69.84516119716048,50.00330918086564,14.1,12.4,16.57,19.4,19.7,5.299999999999999,7.299999999999999,71.0,80.33,91.0,0.0,1021.73,32.0,7.092
2010-05-27,8,64.1896123424043,54.12869657479271,14.2,13.2,16.7,20.1,20.6,5.900000000000002,7.400000000000002,92.0,93.67,95.0,1.2000000000000002,1026.57,13.67,3.132
2010-05-28,3,71.8861416633483,57.19917553737391,17.5,16.0,19.07,21.6,22.5,4.100000000000001,6.5,66.0,83.33,96.0,4.0,1025.03,9.0,11.16
2010-05-29,5,65.77589720876797,61.07551412472784,17.8,17.0,18.7,19.9,20.4,2.099999999999998,3.3999999999999986,80.0,90.0,96.0,0.2,1016.33,4.67,5.867999999999999
2010-05-30,7,71.51853250580803,55.62512451363688,18.4,15.1,19.47,21.2,21.9,2.8000000000000007,6.799999999999999,62.0,81.0,92.0,0.3,1010.37,15.0,9.0
2010-05-31,6,69.91559567291193,43.228683249236056,11.7,10.7,14.73,16.6,17.7,4.900000000000002,7.0,64.0,81.0,96.0,3.1,1020.93,29.0,15.371999999999998
2010-06-01,8,70.58560171872065,43.58705902809234,13.3,10.2,14.73,17.5,17.8,4.199999999999999,7.600000000000001,77.0,79.67,82.0,0.1,1027.73,21.33,10.188
2010-06-02,10,70.95966730010312,42.351696425323404,11.2,9.2,15.2,21.0,21.8,9.8,12.600000000000001,57.0,82.33,96.0,0.0,1025.87,12.33,7.5600000000000005
2010-06-03,6,73.16936756674143,45.840492881887066,12.7,11.0,16.77,22.2,22.9,9.5,11.899999999999999,68.0,81.33,93.0,0.0,1024.8,10.67,9.251999999999999
2010-06-04,5,69.26645059360007,57.17816735290392,17.2,15.8,18.53,20.8,21.0,3.6000000000000014,5.199999999999999,82.0,84.0,88.0,0.0,1019.87,19.67,9.360000000000001
2010-06-05,5,71.60964644070764,50.63328397664729,14.0,12.8,16.27,18.4,18.6,4.399999999999999,5.800000000000001,48.0,76.67,95.0,13.4,1018.4,25.67,7.812
2010-06-06,12,72.29907720224264,40.66571495362957,10.6,9.0,14.47,19.2,19.6,8.6,10.600000000000001,59.0,74.33,86.0,0.0,1021.3,26.0,10.332
2010-06-07,14,69.41416115324401,44.305364709372256,10.4,8.4,14.73,20.0,20.3,9.6,11.9,59.0,82.0,98.0,0.0,1020.63,18.0,2.628
2010-06-08,8,69.01007310729611,44.807997818156224,13.4,9.6,15.03,17.9,18.4,4.499999999999998,8.799999999999999,67.0,82.0,95.0,0.0,1025.6,18.0,4.932
2010-06-09,7,76.190842105516,40.47270717320687,11.4,9.3,13.87,16.2,16.3,4.799999999999999,7.0,61.0,72.33,82.0,0.0,1028.03,17.0,12.96
2010-06-10,3,69.27012402636785,36.427068710641365,11.0,6.9,12.93,16.6,16.8,5.600000000000001,9.9,75.0,83.33,90.0,0.0,1026.47,19.67,8.64
2010-06-11,9,71.4172488872635,43.434259465217636,13.8,10.6,15.53,19.0,19.2,5.199999999999999,8.6,61.0,76.67,85.0,3.2,1028.6,12.33,13.68
2010-06-12,3,73.08975682629672,45.05222344138691,12.8,11.3,15.97,20.0,20.7,7.199999999999999,9.399999999999999,56.0,72.33,87.0,0.0,1028.8,7.67,14.04
2010-06-13,12,70.91586514000001,48.1700004178689,13.5,12.0,16.0,19.3,20.0,5.800000000000001,8.0,71.0,78.0,89.0,1.1,1023.27,9.0,9.360000000000001
2010-06-14,6,72.7491837102078,47.71701094603871,12.5,10.4,16.3,21.9,22.3,9.399999999999999,11.9,61.0,78.67,92.0,0.0,1018.33,12.0,3.492
2010-06-15,8,80.11994665870014,52.39316122662711,14.4,12.4,18.57,25.0,25.5,10.6,13.1,61.0,80.0,94.0,0.0,1014.93,10.67,3.132
2010-06-16,8,63.863794587024955,59.44269946606514,17.7,16.2,18.37,19.2,19.6,1.5,3.400000000000002,84.0,91.67,96.0,4.2,1014.37,9.33,5.4
2010-06-17,6,63.868299246915996,57.04994245395208,16.8,15.3,17.67,18.8,19.4,2.0,4.099999999999998,81.0,91.33,98.0,59.8,1013.63,14.0,6.228
2010-06-18,10,76.034303582915,54.06150178970698,15.3,13.8,17.93,22.8,24.3,7.5,10.5,71.0,85.67,93.0,0.0,1014.37,7.67,5.292
2010-06-19,6,62.51903001325333,58.68601804116342,17.8,16.2,18.6,19.2,19.5,1.3999999999999986,3.3000000000000007,88.0,93.67,97.0,29.9,1007.27,27.33,7.452
2010-06-20,10,66.01228206827662,45.112346948096175,11.0,10.0,13.93,17.0,17.1,6.0,7.100000000000001,76.0,87.67,96.0,0.4,1013.03,22.67,5.867999999999999
2010-06-21,9,70.97166547698919,38.885514029961705,8.8,7.6,12.0,15.6,16.3,6.799999999999999,8.700000000000001,65.0,81.67,93.0,0.0,1017.6,23.0,7.092
2010-06-22,9,75.41382838862339,29.385894274368635,6.0,3.7,10.57,14.7,15.6,8.7,11.899999999999999,62.0,76.33,94.0,0.0,1021.77,27.33,7.812
2010-06-23,6,72.82513702382846,33.13320282741227,6.5,4.1,12.27,21.3,21.9,14.8,17.799999999999997,42.0,76.33,95.0,0.0,1019.43,10.67,4.212
2010-06-24,2,83.51358720370762,49.291935397049926,14.1,12.2,18.43,26.0,26.7,11.9,14.5,57.0,73.67,83.0,0.0,1015.23,16.67,7.668
2010-06-25,4,67.93442081836169,54.319462069608264,14.4,13.6,16.83,21.4,21.7,6.999999999999998,8.1,77.0,90.33,98.0,12.2,1021.17,13.67,4.068
2010-06-26,7,61.826213510398475,52.674084562090115,14.6,13.8,16.57,18.6,19.9,4.000000000000002,6.099999999999998,93.0,95.67,97.0,78.6,1021.67,9.33,8.64
2010-06-27,7,86.93731831000004,55.313555021837054,17.5,14.4,20.83,26.8,27.5,9.3,13.1,56.0,77.0,96.0,0.0,1015.77,26.0,5.508
2010-06-28,4,67.1407918711841,49.93282057986887,14.8,12.5,17.0,20.2,20.3,5.399999999999999,7.800000000000001,79.0,87.0,93.0,1.7000000000000002,1021.83,12.33,7.812
2010-06-29,12,68.93975518479596,44.390249990188835,13.0,10.0,14.87,18.4,19.1,5.399999999999999,9.100000000000001,79.0,82.0,86.0,0.0,1021.97,20.0,7.2
2010-06-30,6,73.7697747139619,52.407578047943176,14.4,12.0,17.1,22.2,23.7,7.799999999999999,11.7,73.0,88.33,98.0,0.0,1021.07,10.67,2.2680000000000002
2010-07-01,6,77.93610522361004,57.07959460017921,16.0,15.0,19.07,24.0,24.9,8.0,9.899999999999999,69.0,87.33,97.0,0.0,1020.53,9.33,4.680000000000001
2010-07-02,6,83.30161009547109,53.16964105642957,13.9,12.3,19.3,26.0,26.4,12.1,14.099999999999998,54.0,80.67,96.0,0.0,1020.2,4.67,2.16
2010-07-03,10,81.58349690083011,52.15345303747614,14.2,12.8,19.07,24.8,25.9,10.600000000000001,13.099999999999998,61.0,82.33,98.0,0.0,1020.07,16.67,4.680000000000001
2010-07-04,5,83.7185064628002,48.63412835226807,12.6,11.4,18.87,25.6,26.5,13.000000000000002,15.1,59.0,81.0,98.0,0.0,1019.23,13.67,5.292
2010-07-05,6,85.53160647862573,53.501463381335626,15.0,13.8,20.13,26.8,27.3,11.8,13.5,51.0,73.67,85.0,0.0,1017.33,21.33,6.48
2010-07-06,8,89.38184773712169,57.176312202226896,15.7,14.2,21.2,28.4,28.5,12.7,14.3,45.0,71.33,88.0,0.0,1015.83,4.67,2.16
2010-07-07,9,96.16671481380479,55.06321814328879,17.2,14.8,22.3,30.0,30.6,12.8,15.8,40.0,66.67,82.0,0.0,1011.8,13.67,8.532
2010-07-08,7,77.602086112732,43.567844626673654,16.0,10.6,19.9,24.2,24.3,8.2,13.700000000000001,53.0,66.0,83.0,0.0,1015.47,20.0,13.212
2010-07-09,9,66.50014858149646,42.479190878756434,11.6,9.2,13.4,14.6,15.4,3.0,6.200000000000001,78.0,89.33,95.0,19.9,1020.5,27.33,7.308
2010-07-10,12,62.85846264730155,50.87920983719262,13.4,12.3,15.0,16.6,17.7,3.200000000000001,5.399999999999999,83.0,91.67,97.0,0.0,1023.7,18.33,4.932
2010-07-11,9,84.35806078913195,50.16514195430223,14.2,12.4,18.33,25.6,26.7,11.400000000000002,14.299999999999999,60.0,80.0,93.0,0.0,1015.9,19.67,6.732
2010-07-12,7,66.5333749650743,40.187953912305794,15.4,9.0,17.17,20.2,20.8,4.799999999999999,11.8,81.0,89.67,96.0,34.5,1009.03,24.33,11.628
2010-07-13,12,82.66184475714698,29.107894744234923,5.9,4.5,8.87,10.9,14.2,5.0,9.7,45.0,68.33,92.0,6.8,1016.7,18.33,12.132000000000001
2010-07-14,14,87.85329919902745,25.266285056202808,6.4,2.8,8.8,12.3,13.0,5.9,10.2,52.0,63.67,70.0,0.0,1022.1,25.67,11.520000000000001
2010-07-15,9,81.069364968064,28.86623837742525,5.0,2.4,8.93,12.8,13.8,7.800000000000001,11.4,59.0,74.0,94.0,0.0,1028.9,19.67,4.680000000000001
2010-07-16,10,86.4000366801556,38.75502990885711,7.2,5.9,8.57,10.7,11.2,3.499999999999999,5.299999999999999,71.0,79.67,85.0,0.0,1034.37,22.67,2.7720000000000002
2010-07-17,7,64.15121582863836,40.50359514004014,9.3,8.7,11.7,13.8,14.0,4.5,5.300000000000001,92.0,94.33,98.0,6.3,1034.0,7.67,9.0
2010-07-18,13,60.740912376698205,49.04994244194403,13.4,12.6,14.17,14.7,15.6,1.299999999999999,3.0,94.0,95.33,96.0,25.799999999999997,1027.13,9.0,11.052
2010-07-19,12,62.85846264730155,38.91603126778745,11.8,8.8,14.77,17.2,17.7,5.399999999999999,8.899999999999999,84.0,91.67,96.0,21.4,1016.6,16.67,14.04
2010-07-20,12,76.72949592319051,35.12097412834127,8.4,6.7,11.33,15.4,16.0,7.0,9.3,57.0,72.33,85.0,6.0,1019.8,27.33,10.44
2010-07-21,13,74.66337117361107,46.39918080605386,9.5,8.6,14.93,23.7,23.9,14.2,15.299999999999999,75.0,86.67,98.0,1.1,1013.77,21.33,1.548
2010-07-22,9,65.03759053281367,48.53033762445372,11.2,10.1,13.9,17.6,17.7,6.400000000000002,7.6,84.0,88.67,97.0,38.8,1016.5,9.33,2.16
2010-07-23,13,71.2871007605208,39.99777471932859,8.5,6.8,11.53,15.4,16.7,6.9,9.899999999999999,61.0,80.33,95.0,0.0,1025.7,9.33,3.3480000000000003
2010-07-24,14,69.57501939705318,35.90208950371383,9.8,6.7,13.0,18.6,20.1,8.8,13.400000000000002,77.0,81.33,85.0,2.1,1024.63,17.0,8.748000000000001
2010-07-25,5,71.43844609658878,55.57769306880557,14.6,13.3,17.4,21.0,22.1,6.4,8.8,77.0,82.33,87.0,2.1,1015.3,9.0,1.9080000000000001
2010-07-26,14,75.61711736377492,36.53597710759793,9.2,7.7,12.73,14.8,15.4,5.600000000000001,7.7,58.0,76.67,93.0,5.3999999999999995,1022.6,28.67,13.068
2010-07-27,9,73.00036452376216,40.11620643736865,6.7,5.1,12.1,18.8,20.3,12.100000000000001,15.200000000000001,44.0,72.33,94.0,0.0,1024.7,7.67,1.1880000000000002
2010-07-28,12,78.96342056971484,49.308354759147036,11.6,11.3,15.97,24.3,25.1,12.700000000000001,13.8,64.0,73.67,88.0,0.0,1021.07,15.33,3.9600000000000004
2010-07-29,6,72.88962536726604,53.80163322828604,14.8,13.3,17.77,21.5,21.8,6.699999999999999,8.5,59.0,75.67,88.0,0.0,1020.57,10.67,3.8520000000000003
2010-07-30,10,86.2371610855645,58.686021854773614,15.2,14.3,18.8,26.0,27.1,10.8,12.8,63.0,81.67,93.0,0.0,1016.17,3.0,1.1880000000000002
2010-07-31,14,72.9795947100002,49.762620406845116,16.2,13.1,19.9,22.2,22.5,6.0,9.4,63.0,79.0,96.0,9.4,1009.87,15.33,12.852
2010-08-01,7,76.20955275577192,45.54897332117366,9.6,8.5,12.43,14.5,15.3,4.9,6.800000000000001,51.0,76.0,93.0,12.2,1018.8,1.67,1.9080000000000001
2010-08-02,4,82.13269978507077,34.89734847688041,7.0,5.6,9.87,13.0,13.5,6.0,7.9,62.0,73.67,80.0,0.0,1028.43,12.33,6.12
2010-08-03,8,80.46297896713598,34.28865155069305,6.7,5.3,8.6,12.2,13.4,5.499999999999999,8.100000000000001,63.0,77.0,86.0,0.0,1030.63,13.67,6.012
2010-08-04,8,78.4607414053561,30.73470019802192,6.0,2.7,8.57,12.3,12.9,6.300000000000001,10.2,75.0,82.0,86.0,0.0,1032.37,23.0,3.6
2010-08-05,13,69.29553722127235,45.110107745252165,10.0,9.4,11.27,13.6,14.2,3.5999999999999996,4.799999999999999,77.0,88.67,96.0,5.800000000000001,1030.7,15.33,3.9600000000000004
2010-08-06,5,67.92019739609339,40.34711860586479,10.1,8.7,12.53,16.6,17.7,6.500000000000002,9.0,66.0,84.33,96.0,0.0,1026.73,10.67,9.360000000000001
2010-08-07,13,67.21192563054402,42.31051929832443,9.2,7.4,12.2,15.8,16.3,6.600000000000001,8.9,76.0,87.0,94.0,0.0,1020.7,6.33,2.52
2010-08-08,11,67.91064696880018,66.59126,11.1,9.8,11.93,12.7,13.0,1.5999999999999996,3.1999999999999993,90.0,93.0,97.0,0.0,1019.33,0.0,0.0
2010-08-09,2,73.39842197373027,44.20835572948247,10.1,9.4,13.37,17.2,17.5,7.1,8.1,49.0,74.67,89.0,0.0,1024.53,16.67,5.148
2010-08-10,12,73.33503102698083,37.61248727707602,8.6,6.4,12.07,17.6,18.2,9.000000000000002,11.799999999999999,42.0,73.33,91.0,0.0,1027.73,22.67,4.932
2010-08-11,10,73.05863635510005,41.87517764102157,10.0,9.3,14.63,21.5,21.5,11.5,12.2,60.0,74.0,83.0,0.0,1028.0,12.33,9.107999999999999
2010-08-12,10,71.5108859906432,52.29430382329195,15.2,12.2,17.4,21.0,21.5,5.800000000000001,9.3,70.0,79.33,87.0,0.0,1013.83,6.0,2.7720000000000002
2010-08-13,13,68.68728185773695,45.69390289561201,11.8,11.4,14.97,19.6,20.1,7.800000000000001,8.700000000000001,78.0,83.33,93.0,11.0,1013.3,9.33,12.6
2010-08-14,9,82.47364962788663,42.61303307326918,9.3,9.0,10.83,11.8,12.3,2.5,3.3000000000000007,68.0,79.33,93.0,2.5,1025.7,27.33,6.228
2010-08-15,14,74.09329344161186,44.563598274188905,9.8,9.6,11.33,13.8,14.6,4.0,5.0,78.0,81.67,84.0,0.4,1028.6,24.0,5.292
2010-08-16,15,70.33986533678069,46.05039244962225,11.0,10.5,14.4,19.4,19.9,8.399999999999999,9.399999999999999,57.0,79.33,93.0,0.0,1027.87,18.33,6.228
2010-08-17,8,76.48849762531682,42.59214560315956,13.4,9.4,16.77,22.4,23.3,8.999999999999998,13.9,49.0,63.67,71.0,0.0,1025.07,7.67,8.028
2010-08-18,14,77.64279243271868,45.43831695812382,12.9,8.8,17.03,23.0,24.5,10.1,15.7,49.0,72.33,84.0,0.0,1021.83,6.0,2.4120000000000004
2010-08-19,11,76.2295353074881,49.28557628675087,14.0,10.8,17.97,23.3,23.8,9.3,13.0,54.0,73.0,87.0,0.0,1018.87,10.67,2.7720000000000002
2010-08-20,11,74.52459759231542,50.89688802027803,13.0,11.6,17.43,21.0,21.4,8.0,9.799999999999999,49.0,67.67,78.0,0.0,1020.57,7.67,2.8800000000000003
2010-08-21,15,80.58033066068799,44.26926642940795,11.4,8.0,16.57,24.6,25.9,13.200000000000001,17.9,56.0,65.0,79.0,0.0,1020.53,6.0,2.052
2010-08-22,10,100.22433688127497,54.56108782826913,15.4,13.3,21.03,29.7,30.3,14.299999999999999,17.0,51.0,77.67,98.0,0.0,1016.73,7.67,2.8800000000000003
2010-08-23,4,107.07385390355097,55.878677871126506,19.0,14.7,24.43,32.5,33.2,13.5,18.500000000000004,34.0,64.33,84.0,0.0,1011.73,33.33,5.760000000000001
2010-08-24,7,87.30470337048206,60.75507912085804,21.0,16.9,23.13,26.2,28.7,5.199999999999999,11.8,50.0,61.33,68.0,0.0,1009.6,22.67,6.12
2010-08-25,9,63.648481425974694,54.71517144850715,15.4,15.1,16.87,18.2,18.3,2.799999999999999,3.200000000000001,86.0,90.67,96.0,0.0,1015.7,12.33,12.492
2010-08-26,14,60.21464497052811,59.488875227145876,16.4,16.2,17.0,17.3,17.4,0.9000000000000021,1.1999999999999993,92.0,95.0,99.0,4.5,1014.9,16.67,5.292
2010-08-27,8,58.6107533559838,59.39729305001504,16.2,16.2,16.77,17.2,17.7,1.0,1.5,96.0,97.0,98.0,31.2,1015.63,9.0,5.508
2010-08-28,9,71.22426636833733,61.672475648812906,17.2,17.1,18.93,21.4,23.0,4.199999999999999,5.899999999999999,85.0,90.33,98.0,17.0,1014.1,9.33,4.932
2010-08-29,9,76.82468130790015,58.552314052170665,18.9,15.6,20.7,24.0,24.5,5.100000000000001,8.9,73.0,84.0,90.0,1.5,1016.33,10.67,4.428
2010-08-30,10,64.805350706704,53.071600914213185,15.4,13.9,16.07,17.2,17.7,1.799999999999999,3.799999999999999,87.0,89.0,92.0,0.0,1021.37,20.0,8.172
2010-08-31,10,91.3608975291761,59.42956902354169,16.8,16.5,20.9,27.2,28.3,10.399999999999999,11.8,63.0,80.67,92.0,0.0,1016.1,20.0,7.308
2010-09-01,10,73.45745960690805,60.1802089943824,19.6,17.0,20.93,22.7,22.9,3.099999999999998,5.899999999999999,72.0,80.0,92.0,0.0,1014.93,15.33,8.748000000000001
2010-09-02,7,61.96266675218831,62.053700638828325,18.2,17.2,18.7,19.6,20.1,1.4000000000000021,2.900000000000002,95.0,96.0,97.0,21.5,1019.3,9.33,4.572
2010-09-03,11,65.85174255428272,62.753305377498535,18.4,17.6,19.37,21.3,21.4,2.900000000000002,3.799999999999997,87.0,93.67,98.0,41.9,1017.8,6.33,5.04
2010-09-04,10,67.51506748919999,45.23530207780529,12.8,11.6,16.2,19.4,19.5,6.599999999999998,7.9,63.0,85.0,97.0,28.2,1013.83,18.0,16.308
2010-09-05,7,74.64746768199277,48.166271319830095,14.2,12.2,16.27,19.4,21.1,5.199999999999999,8.900000000000002,57.0,66.67,77.0,0.0,1021.6,28.67,10.8
2010-09-06,8,73.999566542688,45.462220604891456,14.6,9.6,17.03,21.3,21.4,6.700000000000001,11.799999999999999,53.0,70.0,80.0,0.0,1027.2,7.67,4.068
