data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2010-09-07,8,71.12157246102396,47.36727754987571,12.7,10.8,16.27,22.0,22.2,9.3,11.399999999999999,64.0,84.0,99.0,0.0,1025.77,7.67,5.148
2010-09-08,8,75.03957960764973,51.390072112639075,16.1,13.1,18.83,22.8,23.3,6.699999999999999,10.200000000000001,58.0,75.33,88.0,0.0,1023.73,10.67,7.668
2010-09-09,9,80.67260009123203,51.15327787134609,16.2,13.5,19.8,25.0,25.8,8.8,12.3,54.0,71.0,83.0,0.0,1022.63,12.33,11.268
2010-09-10,9,82.02490655160958,52.78257209912129,16.9,13.2,19.8,25.6,26.5,8.700000000000003,13.3,47.0,65.67,77.0,0.0,1019.8,9.33,5.148
2010-09-11,8,65.57471510613803,58.874778467022566,17.4,15.9,18.07,19.2,19.3,1.8000000000000007,3.4000000000000004,81.0,88.33,96.0,12.2,1015.3,22.67,5.148
2010-09-12,10,60.149821622183495,57.41522437751011,16.0,15.9,16.7,17.9,18.1,1.8999999999999986,2.200000000000001,95.0,95.33,96.0,9.8,1015.63,15.33,9.360000000000001
2010-09-13,6,63.109314697481395,59.670303170154995,17.2,16.8,18.47,19.4,19.8,2.1999999999999993,3.0,88.0,93.33,96.0,34.1,1012.0,14.0,8.892000000000001
2010-09-14,8,73.16230116352156,55.48561157924274,18.0,16.2,19.07,20.0,20.9,2.0,4.699999999999999,59.0,72.33,94.0,0.0,1007.8,27.33,24.840000000000003
2010-09-15,6,74.6686525946404,46.07177716098913,14.2,11.8,16.87,20.2,20.6,6.0,8.8,50.0,66.33,82.0,0.0,1018.27,30.33,14.868
2010-09-16,4,75.63027085000016,47.85887463208798,15.2,11.4,18.0,22.2,22.5,7.0,11.1,51.0,65.0,76.0,0.0,1017.4,6.0,6.732
2010-09-17,11,71.43404973725103,49.14896817854256,16.2,12.5,18.1,20.6,21.1,4.400000000000002,8.600000000000001,68.0,78.33,86.0,0.0,1017.37,15.0,9.972
2010-09-18,11,74.71582036510323,42.717688851926646,13.6,9.7,15.8,18.6,19.8,5.000000000000002,10.100000000000001,55.0,66.67,73.0,0.0,1025.57,14.0,9.360000000000001
2010-09-19,11,77.63477495046416,44.243305047795616,13.6,10.2,17.93,23.7,24.2,10.1,14.0,48.0,62.0,76.0,0.0,1024.1,9.0,8.532
2010-09-20,9,86.90870445627614,48.90338306833627,17.0,11.8,20.43,27.0,28.3,10.0,16.5,50.0,64.67,74.0,0.0,1014.8,15.0,6.48
2010-09-21,6,69.94605027310004,63.47573992103735,18.6,18.6,19.77,21.2,21.5,2.599999999999998,2.8999999999999986,78.0,84.0,91.0,8.0,1010.03,22.67,11.052
2010-09-22,8,74.35332697110032,64.92558981374405,18.5,18.0,20.0,22.0,23.5,3.5,5.5,72.0,82.0,92.0,6.8,1011.0,19.67,2.52
2010-09-23,7,64.06915343164805,61.131151195874885,18.0,16.9,18.47,19.2,19.4,1.1999999999999993,2.5,88.0,91.0,93.0,0.8,1013.9,13.67,5.148
2010-09-24,8,66.86241977567909,56.720119600435176,16.8,15.2,17.73,19.0,21.0,2.1999999999999993,5.800000000000001,81.0,89.67,96.0,17.200000000000003,1016.37,14.0,6.48
2010-09-25,15,69.93318302199616,51.16971997223351,15.3,13.3,17.33,20.0,20.9,4.699999999999999,7.599999999999998,71.0,82.0,89.0,0.0,1016.23,10.67,9.612
2010-09-26,8,70.90480657067215,54.26364003805083,16.0,15.0,18.47,21.5,21.9,5.5,6.899999999999999,71.0,83.0,89.0,0.0,1014.8,12.33,13.428
2010-09-27,10,74.5271429948832,55.79035763264103,17.8,16.0,19.47,22.2,23.4,4.399999999999999,7.399999999999999,69.0,79.67,86.0,0.0,1012.9,10.67,18.720000000000002
2010-09-28,8,69.34870618112092,58.34013165835665,17.8,17.2,18.4,18.9,20.4,1.0999999999999979,3.1999999999999993,78.0,82.33,85.0,0.3,1010.73,12.33,22.428
2010-09-29,6,81.41279884253481,56.53825303743132,17.2,15.7,19.8,25.0,25.9,7.800000000000001,10.2,50.0,79.33,96.0,0.0,1008.47,26.0,10.908
2010-09-30,7,76.7582083762581,53.04114732892142,17.6,14.5,20.27,22.6,23.4,5.0,8.899999999999999,47.0,61.67,75.0,0.0,1011.87,27.0,13.428
2010-10-01,6,75.56570756082641,50.11584382729602,17.6,12.4,19.4,22.8,23.2,5.199999999999999,10.799999999999999,63.0,70.67,80.0,0.0,1015.33,9.33,6.84
2010-10-02,9,73.55769658788037,48.84869409692338,15.2,12.8,16.27,17.0,17.5,1.8000000000000007,4.699999999999999,63.0,74.33,81.0,0.0,1019.23,18.33,13.572000000000001
2010-10-03,5,73.51591373853378,40.62161519165669,12.8,8.4,15.43,20.1,20.4,7.300000000000001,11.999999999999998,49.0,70.67,84.0,0.0,1023.73,21.33,7.308
2010-10-04,12,75.78663951318426,52.3103404243226,13.5,12.8,17.5,22.3,23.2,8.8,10.399999999999999,62.0,69.0,74.0,0.0,1019.5,15.0,4.428
2010-10-05,5,83.049834006492,52.026236750667394,18.3,12.9,20.93,25.2,26.7,6.899999999999999,13.799999999999999,55.0,70.0,81.0,0.0,1016.7,16.67,5.292
2010-10-06,8,91.74420931086259,52.99520154030514,18.4,14.2,21.93,28.2,28.9,9.8,14.7,55.0,73.67,84.0,0.0,1012.93,10.67,10.692
2010-10-07,6,69.00844445368968,57.10136622107905,18.3,15.6,19.73,21.0,21.2,2.6999999999999993,5.6,75.0,85.33,95.0,13.1,1008.43,13.67,8.028
2010-10-08,12,67.11585901227485,53.06573644919962,15.6,14.2,16.47,18.2,21.3,2.5999999999999996,7.100000000000001,83.0,90.33,98.0,29.999999999999996,1012.7,22.67,10.44
2010-10-09,10,73.94257721024735,53.53451552182944,17.0,14.6,18.9,21.6,22.6,4.600000000000001,8.000000000000002,57.0,75.33,92.0,0.4,1024.7,15.33,12.348
2010-10-10,10,75.14227748319996,47.26144157443292,16.3,11.6,18.6,21.2,22.0,4.899999999999999,10.4,56.0,66.0,78.0,0.0,1022.53,12.33,9.251999999999999
2010-10-11,9,75.53420843719846,43.32942708826487,14.8,10.2,17.87,22.0,22.5,7.199999999999999,12.3,43.0,65.67,78.0,0.0,1025.2,15.33,10.908
2010-10-12,5,76.45735834796389,43.44675919310033,15.0,10.3,18.43,22.4,23.3,7.399999999999999,13.0,47.0,64.0,76.0,0.0,1023.47,12.33,11.268
2010-10-13,12,79.14827695619826,49.31273630416022,16.4,13.2,20.03,24.8,25.2,8.400000000000002,12.0,53.0,63.67,76.0,0.0,1019.57,10.67,15.840000000000002
2010-10-14,11,74.8128610981657,58.22768897617306,17.8,16.1,19.13,21.6,23.2,3.8000000000000007,7.099999999999998,72.0,75.67,81.0,1.4,1013.3,18.33,8.172
2010-10-15,10,83.56204109553379,60.356373216765135,19.6,16.3,22.03,26.1,26.5,6.5,10.2,66.0,79.67,87.0,0.0,1011.77,18.33,3.9600000000000004
2010-10-16,6,77.57068167058652,63.74068600190088,20.8,18.3,22.8,24.4,24.6,3.599999999999998,6.300000000000001,68.0,77.67,87.0,0.0,1014.67,16.67,6.84
2010-10-17,10,70.16380267151129,59.04732388948574,18.0,16.7,18.63,19.2,19.8,1.1999999999999993,3.1000000000000014,73.0,79.67,86.0,0.0,1017.73,15.33,10.44
2010-10-18,9,76.46038010441926,48.57564567489647,17.0,12.0,19.33,22.6,23.6,5.600000000000001,11.600000000000001,48.0,67.67,80.0,0.0,1017.4,21.33,8.28
2010-10-19,8,76.8350510698715,46.480618420378896,16.2,10.6,18.97,23.5,23.9,7.300000000000001,13.299999999999999,56.0,68.33,76.0,0.0,1018.97,12.0,5.867999999999999
2010-10-20,9,82.5371297238975,49.59234256550601,16.9,12.6,21.0,26.4,26.8,9.5,14.200000000000001,45.0,63.67,78.0,0.0,1017.2,10.67,9.360000000000001
2010-10-21,11,87.89552766429995,55.61667530529505,17.8,14.8,22.3,28.2,28.5,10.399999999999999,13.7,51.0,66.0,75.0,0.0,1014.4,11.0,6.9479999999999995
2010-10-22,10,85.418750217472,58.3295333966514,18.8,16.4,22.4,27.0,27.2,8.2,10.8,61.0,75.0,83.0,0.0,1011.67,22.67,10.44
2010-10-23,6,69.01518475705636,61.06660440559184,19.3,17.8,20.23,21.0,21.6,1.6999999999999993,3.8000000000000007,82.0,87.0,93.0,10.8,1011.53,24.33,13.68
2010-10-24,12,77.629401224712,57.4849403962521,17.8,15.9,19.9,23.2,24.6,5.399999999999999,8.700000000000001,68.0,76.67,84.0,0.0,1013.97,14.0,9.107999999999999
2010-10-25,9,75.24111089028389,55.008817998239316,17.3,15.0,19.57,22.6,23.3,5.300000000000001,8.3,60.0,74.0,82.0,0.0,1014.3,16.67,10.332
2010-10-26,12,77.08903000988806,52.274845356242594,18.2,14.2,20.07,23.0,23.8,4.800000000000001,9.600000000000001,53.0,63.0,78.0,0.0,1014.37,18.33,13.572000000000001
2010-10-27,10,77.85311576356531,54.58628742675266,16.6,15.1,19.2,23.8,24.6,7.199999999999999,9.500000000000002,49.0,72.33,88.0,0.8,1013.57,24.33,13.068
2010-10-28,10,78.39792970700842,52.69595391057152,17.2,13.4,20.17,23.7,24.8,6.5,11.4,55.0,68.0,76.0,0.0,1013.3,15.33,6.228
2010-10-29,10,80.81554667089603,51.286463448203904,17.6,13.7,21.07,25.2,25.9,7.599999999999998,12.2,62.0,69.0,73.0,0.0,1009.9,10.67,12.6
2010-10-30,7,76.18199948043909,65.7167462754576,21.0,19.1,21.97,23.9,24.2,2.8999999999999986,5.099999999999998,73.0,81.67,87.0,1.3,1007.13,19.67,6.372
2010-10-31,8,81.96312895252595,50.26530276217558,19.0,13.5,22.0,26.4,27.0,7.399999999999999,13.5,26.0,55.33,86.0,0.0,1012.17,28.67,14.868
2010-11-01,9,79.68424581520014,53.0810129741942,18.2,14.9,21.73,24.8,26.0,6.600000000000001,11.1,38.0,48.0,62.0,0.0,1014.9,27.0,18.36
2010-11-02,6,82.58957279094423,51.40521196992187,18.6,13.7,21.03,25.8,27.2,7.199999999999999,13.5,35.0,57.0,73.0,0.0,1016.3,21.33,12.132000000000001
2010-11-03,9,87.63552687203196,51.856324716103316,18.1,13.3,23.03,29.0,29.8,10.899999999999999,16.5,41.0,51.0,66.0,0.0,1012.03,15.0,7.668
2010-11-04,12,100.59983118917143,58.12639545132865,20.8,16.2,26.4,33.4,34.6,12.599999999999998,18.400000000000002,31.0,45.33,53.0,0.0,1010.3,24.33,9.360000000000001
2010-11-05,8,83.73347540498506,59.98158038364396,19.0,17.4,22.2,26.6,26.9,7.600000000000001,9.5,46.0,70.67,89.0,0.6,1010.83,19.67,14.292000000000002
2010-11-06,12,80.36862132662606,52.46614327551587,17.4,14.1,19.2,22.4,25.6,5.0,11.500000000000002,65.0,77.33,84.0,0.0,1010.3,13.67,11.772
2010-11-07,2,95.56996887570773,51.759583910661604,18.0,13.3,23.53,30.6,31.8,12.600000000000001,18.5,35.0,55.33,71.0,0.0,1009.73,24.33,7.920000000000001
2010-11-08,9,106.69362487313353,65.2681748273833,24.4,19.3,28.67,35.0,35.8,10.600000000000001,16.499999999999996,37.0,47.33,54.0,0.0,1009.37,18.33,10.44
2010-11-09,9,109.5494038783473,55.250023727567225,18.2,14.7,24.7,28.7,32.4,10.5,17.7,63.0,73.67,93.0,19.6,1007.23,16.67,7.308
2010-11-10,4,75.11917619048714,44.96443847570871,15.6,11.1,17.53,21.2,22.3,5.6,11.200000000000001,45.0,67.33,91.0,4.8,1018.43,18.33,12.6
2010-11-11,5,75.0884863486815,49.31806894843068,15.6,12.5,17.77,21.7,22.1,6.1,9.600000000000001,55.0,66.67,77.0,0.0,1022.13,15.33,9.468
2010-11-12,4,75.266918238112,46.3727227533352,14.5,10.4,17.27,22.1,22.2,7.600000000000001,11.799999999999999,52.0,66.0,74.0,0.0,1023.73,9.33,5.292
2010-11-13,8,80.15514941435208,47.271085037831305,16.2,12.3,20.33,24.4,25.7,8.2,13.399999999999999,58.0,65.0,73.0,0.0,1020.03,12.33,15.012
2010-11-14,8,83.68531890595276,58.728494844454886,18.6,16.7,22.5,25.7,26.9,7.099999999999998,10.2,60.0,70.33,85.0,0.0,1015.3,14.0,11.879999999999999
2010-11-15,6,85.34809318242341,64.46399935203053,19.5,18.6,22.9,26.4,27.3,6.899999999999999,8.7,61.0,72.67,84.0,0.0,1013.13,14.0,6.732
2010-11-16,9,89.97554469901473,56.69002011309483,20.8,15.9,24.27,29.0,29.6,8.2,13.700000000000001,50.0,60.67,70.0,0.0,1011.77,34.67,12.348
2010-11-17,6,88.1639328516001,59.67436879407964,20.8,17.1,23.6,27.8,28.5,7.0,11.399999999999999,42.0,67.0,84.0,0.0,1010.47,22.67,11.988000000000001
2010-11-18,10,85.93649101466238,61.27947267985991,21.8,16.8,23.5,26.6,27.8,4.800000000000001,11.0,50.0,67.33,79.0,0.0,1008.97,12.33,4.32
2010-11-19,4,87.22528412648012,55.65360947471672,20.2,15.2,23.33,27.8,28.4,7.600000000000001,13.2,48.0,64.67,81.0,0.0,1009.07,12.0,9.72
2010-11-20,12,90.67205560070411,59.489923515078395,19.8,17.2,22.93,28.2,29.2,8.399999999999999,12.0,48.0,67.0,81.0,0.0,1011.4,14.0,14.292000000000002
2010-11-21,6,93.02142174944278,63.1750135953125,20.2,18.1,23.8,27.2,29.4,7.0,11.299999999999997,67.0,71.33,74.0,0.0,1011.77,9.0,7.2
2010-11-22,6,83.7185064628002,68.45805194193979,22.1,20.8,23.43,26.0,26.5,3.8999999999999986,5.699999999999999,69.0,81.0,90.0,2.3,1009.5,14.0,13.32
2010-11-23,4,82.39941272761617,64.620477744384,20.8,19.2,22.57,24.5,26.4,3.6999999999999993,7.199999999999999,59.0,72.0,82.0,0.0,1010.43,14.0,12.852
2010-11-24,8,67.16241988954796,61.0063230927455,18.3,17.8,19.3,20.6,20.7,2.3000000000000007,2.8999999999999986,73.0,88.0,98.0,26.299999999999997,1008.27,9.33,14.04
2010-11-25,3,78.74890099396791,60.62848786648465,19.2,16.9,21.47,24.2,25.1,5.0,8.200000000000003,74.0,85.0,92.0,2.1,1009.8,12.33,6.48
2010-11-26,4,83.97682688972824,64.06941039086337,20.0,18.9,22.57,25.9,26.6,5.899999999999999,7.700000000000003,65.0,80.0,91.0,10.6,1011.87,15.33,11.772
2010-11-27,4,102.31517659387812,60.619578026612324,20.2,16.7,23.97,30.7,31.0,10.5,14.3,56.0,74.67,86.0,0.0,1011.1,10.67,5.292
2010-11-28,8,91.22769744672854,60.94360569518725,21.8,17.3,24.23,26.4,28.7,4.599999999999998,11.399999999999999,69.0,74.67,85.0,0.0,1009.37,15.33,8.532
2010-11-29,4,72.81607180630036,66.26013114885312,20.8,19.1,21.13,21.6,23.5,0.8000000000000007,4.399999999999999,86.0,90.0,93.0,4.6,1009.8,17.0,4.680000000000001
2010-11-30,6,85.57745732113432,64.94696688417463,19.7,18.3,22.63,27.2,27.5,7.5,9.2,51.0,70.33,91.0,1.2000000000000002,1011.73,9.0,3.6
2010-12-01,11,90.62691719815894,56.35094109364063,20.2,15.1,23.93,29.6,30.0,9.400000000000002,14.9,36.0,58.67,74.0,0.0,1012.4,18.33,6.84
2010-12-02,3,90.86473753881386,70.45336073085028,21.0,21.4,25.33,28.8,29.5,7.800000000000001,8.100000000000001,57.0,64.33,71.0,0.0,1008.73,18.33,9.360000000000001
2010-12-03,8,104.01456301456881,70.76822593958316,23.6,21.2,26.67,30.4,31.2,6.799999999999997,10.0,64.0,75.67,88.0,2.5,1006.47,28.67,5.4
2010-12-04,9,77.53047461853073,65.38650628091622,21.4,19.0,22.47,23.6,24.5,2.200000000000003,5.5,69.0,74.33,79.0,0.0,1012.0,14.0,6.732
2010-12-05,10,87.71115331201256,65.29602575738323,21.0,18.8,22.83,26.1,27.6,5.100000000000001,8.8,59.0,78.67,93.0,0.8,1011.5,15.33,5.508
2010-12-06,11,84.70498024673428,60.15859495480265,21.3,17.3,23.7,27.0,27.5,5.699999999999999,10.2,54.0,65.67,80.0,0.0,1015.0,12.33,11.988000000000001
2010-12-07,6,106.25665444318854,67.88869728822402,21.0,20.2,26.03,31.2,32.5,10.2,12.3,55.0,68.33,80.0,0.0,1007.37,18.0,7.920000000000001
2010-12-08,5,104.27588989297632,71.29884146575344,22.5,21.8,25.37,27.2,31.1,4.699999999999999,9.3,71.0,77.0,89.0,16.8,1003.83,21.0,10.08
2010-12-09,4,85.966006968988,57.41522437751011,20.6,15.9,23.2,27.2,27.9,6.599999999999998,11.999999999999998,47.0,66.0,79.0,0.1,1009.73,13.67,9.360000000000001
2010-12-10,8,105.02438504269885,60.16867983518471,20.0,16.7,25.8,33.0,33.6,13.0,16.900000000000002,40.0,58.67,72.0,0.0,1008.47,11.0,6.48
2010-12-11,6,92.05231916106447,68.74086947831209,24.4,20.5,25.9,28.3,29.0,3.900000000000002,8.5,66.0,73.33,88.0,6.1,1004.3,18.33,7.2
2010-12-12,5,84.08514362402798,60.92935194776005,23.4,16.9,25.03,25.9,26.7,2.5,9.8,67.0,78.0,88.0,0.1,1002.83,17.0,5.652
2010-12-13,4,73.52411086060795,48.74499078439428,13.1,12.5,17.17,21.2,22.4,8.1,9.899999999999999,48.0,76.0,93.0,13.4,1007.7,24.33,11.268
2010-12-14,4,83.8640622832826,51.29699808151828,16.3,12.2,20.7,27.1,27.6,10.8,15.400000000000002,44.0,59.33,71.0,0.0,1011.43,18.33,3.9600000000000004
2010-12-15,10,84.24567867239642,53.23495212510413,21.0,14.3,23.6,27.0,27.9,6.0,13.599999999999998,48.0,57.33,65.0,0.0,1014.2,14.0,10.692
2010-12-16,7,84.88603950863924,58.19599464294174,20.9,16.9,23.7,25.7,27.4,4.800000000000001,10.5,63.0,68.33,78.0,0.0,1016.03,14.0,17.748
2010-12-17,5,107.32164124285735,68.97775105959222,21.7,21.0,25.63,31.2,31.7,9.5,10.7,60.0,76.33,86.0,0.0,1011.7,13.67,13.068
2010-12-18,8,121.46706253206423,68.41902749595195,24.3,20.3,27.1,31.8,33.8,7.5,13.499999999999996,63.0,77.0,86.0,0.0,1007.1,19.67,6.588
2010-12-19,4,99.16585665091219,71.2839651537396,24.0,21.8,26.27,28.8,30.5,4.800000000000001,8.7,66.0,73.67,81.0,0.0,1009.47,14.0,10.188
2010-12-20,9,101.96128755995217,73.00975314394165,23.2,22.2,25.87,29.6,30.1,6.400000000000002,7.900000000000002,65.0,83.0,93.0,5.5,1011.77,21.33,5.508
2010-12-21,9,95.64043048066365,73.99247575033313,23.5,22.6,26.03,29.0,29.5,5.5,6.899999999999999,64.0,76.67,88.0,2.2,1014.27,14.0,5.148
2010-12-22,6,95.0725150499595,70.46029438978753,22.7,21.2,25.43,28.6,29.5,5.900000000000002,8.3,64.0,75.33,86.0,0.0,1013.6,14.0,6.732
2010-12-23,9,107.18564249286408,69.48746623991161,22.7,21.0,26.6,31.8,32.2,9.100000000000001,11.200000000000003,58.0,72.0,83.0,0.0,1011.0,12.33,9.468
2010-12-24,9,124.53426473746741,73.91517146596888,24.4,22.8,29.37,35.2,35.5,10.800000000000004,12.7,58.0,68.67,84.0,0.0,1006.97,17.0,8.28
2010-12-25,6,103.77399856934397,72.47052021498399,24.8,22.1,27.2,28.7,30.8,3.8999999999999986,8.7,68.0,79.0,92.0,44.800000000000004,1006.73,19.67,7.092
2010-12-26,8,112.30328259251394,65.23107724539932,24.3,18.7,26.97,32.2,33.4,7.900000000000002,14.7,44.0,69.67,84.0,0.6,1011.3,10.67,5.04
2010-12-27,8,94.76474200798934,64.07600110289232,23.8,18.7,26.27,29.6,30.2,5.800000000000001,11.5,53.0,67.33,79.0,0.0,1011.27,14.0,9.251999999999999
2010-12-28,6,93.1077238430465,60.3501504672338,22.3,17.3,25.5,29.6,30.1,7.300000000000001,12.8,47.0,64.33,81.0,0.0,1010.5,15.33,11.052
2010-12-29,8,93.93331688997577,63.65321522398153,22.8,18.9,25.37,28.6,29.9,5.800000000000001,11.0,56.0,68.33,76.0,0.0,1011.27,14.0,14.4
2010-12-30,4,92.80628500486557,65.38060042378186,22.2,19.4,25.0,28.0,29.5,5.800000000000001,10.100000000000001,62.0,69.67,76.0,0.0,1011.23,14.0,11.16
2010-12-31,7,90.30213309459545,64.6542095010831,22.2,19.6,25.2,28.4,28.9,6.199999999999999,9.299999999999997,58.0,69.33,83.0,0.0,1012.57,14.0,20.628000000000004
2011-01-01,8,97.66710816286762,69.04932152680283,22.8,20.8,26.07,29.8,30.4,7.0,9.599999999999998,55.0,71.67,84.0,0.0,1009.83,14.0,9.251999999999999
2011-01-02,7,96.85812833404805,70.4702702193487,23.6,21.4,26.2,30.0,30.4,6.399999999999999,9.0,58.0,70.0,76.0,0.0,1008.4,13.67,9.251999999999999
2011-01-03,2,87.3670621058082,71.85285255235235,22.6,22.2,24.0,26.3,27.3,3.6999999999999993,5.100000000000001,73.0,83.0,89.0,0.8,1008.53,12.33,13.572000000000001
2011-01-04,7,110.00848016156819,71.8026587408024,22.9,21.8,25.83,30.0,31.6,7.100000000000001,9.8,66.0,81.0,91.0,0.30000000000000004,1007.77,15.33,6.9479999999999995
2011-01-05,11,126.35102751524552,72.11824444788252,25.0,22.2,28.93,33.2,35.5,8.200000000000003,13.3,59.0,70.33,81.0,0.0,1006.7,20.0,11.16
2011-01-06,11,127.02447104080017,75.96476876707573,25.2,23.6,28.13,33.6,34.0,8.400000000000002,10.399999999999999,62.0,81.0,92.0,17.4,1009.13,10.67,6.9479999999999995
2011-01-07,5,119.54059641635206,73.11489682508362,26.6,22.2,28.2,30.8,33.8,4.199999999999999,11.599999999999998,66.0,75.0,85.0,1.5,1010.87,16.67,5.04
2011-01-08,14,133.48123428260826,75.40208119104815,26.6,23.4,30.2,35.4,36.5,8.799999999999997,13.100000000000001,53.0,70.33,85.0,0.0,1009.93,15.33,7.668
2011-01-09,5,115.02900607840046,72.97667051074396,24.6,22.4,26.23,27.9,32.0,3.299999999999997,9.600000000000001,78.0,84.0,92.0,4.699999999999999,1009.23,26.0,8.28
2011-01-10,8,99.84553926841595,73.65670565857141,26.8,22.9,27.9,29.6,30.6,2.8000000000000007,7.700000000000003,60.0,74.0,85.0,0.0,1009.17,14.0,12.6
2011-01-11,5,104.19620557245138,71.36489485418878,22.4,21.8,24.0,25.8,30.6,3.400000000000002,8.8,73.0,81.67,93.0,38.4,1007.1,12.33,9.612
2011-01-12,9,101.86990444188241,69.08342539485005,21.2,21.0,24.67,29.8,30.5,8.600000000000001,9.5,57.0,78.67,94.0,5.0,1004.1,20.0,12.24
2011-01-13,8,98.14652907347205,70.20646871468375,23.4,21.2,23.93,24.8,29.2,1.4000000000000021,8.0,80.0,86.0,93.0,37.6,1005.97,10.67,8.028
2011-01-14,6,113.2954286381978,69.46417251235768,23.2,21.0,26.4,30.4,32.8,7.199999999999999,11.799999999999997,65.0,75.33,83.0,0.0,1007.6,23.0,9.612
2011-01-15,6,111.86356654720049,74.90135527846854,24.4,23.2,26.73,30.2,32.0,5.800000000000001,8.8,64.0,80.0,92.0,0.0,1010.33,12.33,7.920000000000001
2011-01-16,7,130.40640305885444,72.22054165177101,24.3,22.2,28.97,35.0,36.7,10.7,14.500000000000004,50.0,66.67,80.0,0.0,1006.93,16.67,10.332
2011-01-17,10,120.6237553924419,77.14429529451249,27.2,24.4,29.8,33.4,34.8,6.199999999999999,10.399999999999999,59.0,69.33,82.0,1.4,1006.5,23.0,15.012
2011-01-18,3,91.61156128981068,73.80107575141764,23.8,23.0,25.57,27.1,28.0,3.3000000000000007,5.0,81.0,86.33,95.0,7.4,1012.37,15.33,13.68
2011-01-19,13,104.99699712899198,71.41184319172959,23.6,21.6,26.47,29.2,30.8,5.599999999999998,9.2,70.0,81.0,93.0,0.0,1008.9,11.0,6.588
2011-01-20,6,107.80357857730984,72.00599418930653,24.4,22.2,26.67,31.0,31.4,6.600000000000001,9.2,60.0,79.67,90.0,0.0,1007.6,18.33,12.132000000000001
2011-01-21,5,97.84284204342441,70.9696581373872,25.4,21.8,26.73,29.2,30.2,3.8000000000000007,8.399999999999999,64.0,74.0,79.0,0.0,1012.6,12.33,12.708
2011-01-22,2,79.41271979810635,74.8213203176676,24.0,23.2,24.13,24.2,25.3,0.1999999999999993,2.1000000000000014,80.0,89.67,95.0,16.7,1012.9,13.67,8.532
2011-01-23,1,103.12295878614454,72.7301428869817,23.4,22.4,25.53,29.2,30.2,5.800000000000001,7.800000000000001,71.0,84.0,91.0,2.9,1013.43,20.0,10.08
2011-01-24,4,117.07152897393613,71.96570389276519,24.3,22.0,27.2,31.2,32.9,6.899999999999999,10.899999999999999,62.0,79.0,91.0,0.0,1013.97,13.67,8.748000000000001
2011-01-25,4,117.62275639150869,74.32241508577022,26.0,22.8,27.47,30.0,32.4,4.0,9.599999999999998,80.0,83.67,86.0,1.5,1012.53,18.33,5.760000000000001
2011-01-26,7,126.76640164068414,76.87131412888348,27.2,24.0,29.8,34.0,35.4,6.800000000000001,11.399999999999999,56.0,71.33,83.0,0.0,1009.5,24.33,7.092
2011-01-27,8,123.00343982357184,76.77290600053429,26.8,24.2,29.27,33.6,34.7,6.800000000000001,10.500000000000004,57.0,72.33,80.0,0.1,1009.37,30.33,13.212
2011-01-28,5,114.40479320357927,80.14661714308734,27.3,25.4,28.43,29.8,32.8,2.5,7.399999999999999,74.0,76.67,80.0,0.0,1009.83,8.0,6.732
2011-01-29,2,116.10284482614992,81.43008525499249,27.1,26.0,28.43,30.2,32.8,3.099999999999998,6.799999999999997,72.0,78.67,83.0,0.0,1012.53,18.33,8.172
2011-01-30,3,105.19390103389864,71.02380392914164,26.2,21.8,27.73,30.4,31.8,4.199999999999999,10.0,62.0,72.33,78.0,0.0,1015.4,12.33,12.24
2011-01-31,7,123.90655228732696,71.13460865360958,24.2,21.4,28.53,34.4,35.3,10.2,13.899999999999999,55.0,69.33,81.0,0.0,1011.77,16.67,5.760000000000001
2011-02-01,10,95.77625394573765,74.81250475701236,24.1,23.3,27.0,28.8,29.3,4.699999999999999,6.0,65.0,79.33,95.0,17.5,1011.07,18.33,10.692
