data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2011-02-02,8,89.74901344873196,64.47923763930692,24.2,19.2,25.7,27.9,28.7,3.6999999999999993,9.5,62.0,70.0,77.0,0.0,1016.07,12.33,13.788
2011-02-03,5,108.11897730657549,63.06558754378265,22.9,18.6,26.87,32.2,32.8,9.300000000000004,14.199999999999996,58.0,68.67,76.0,0.0,1013.33,10.67,13.428
2011-02-04,5,132.33372988623378,75.16895488931604,25.4,23.3,30.0,35.6,36.8,10.200000000000003,13.499999999999996,51.0,67.67,83.0,0.0,1007.77,30.0,7.668
2011-02-05,11,127.85241075908937,76.10572075519478,26.4,23.8,29.5,34.0,35.5,7.600000000000001,11.7,58.0,71.67,85.0,0.0,1006.5,34.67,9.72
2011-02-06,7,104.27588989297632,78.70515507099077,26.6,25.0,28.3,30.7,31.1,4.099999999999998,6.100000000000001,68.0,77.0,88.0,2.5,1010.47,16.67,13.572000000000001
2011-02-07,7,98.91840004905194,72.38516848079033,25.0,22.2,26.27,28.5,29.9,3.5,7.699999999999999,74.0,79.33,83.0,0.0,1014.07,16.67,9.107999999999999
2011-02-08,6,105.65687697088799,75.43094277464112,24.0,23.6,25.67,28.6,30.2,4.600000000000001,6.599999999999998,81.0,88.33,96.0,11.8,1009.5,27.33,11.772
2011-02-09,12,102.55902949340845,74.33677236402178,24.6,23.0,26.9,28.3,30.2,3.6999999999999993,7.199999999999999,74.0,83.0,92.0,33.8,1005.13,25.67,8.64
2011-02-10,7,87.59289407681331,74.56917336646514,22.8,22.6,24.8,26.2,27.2,3.3999999999999986,4.599999999999998,77.0,86.33,95.0,13.200000000000001,1006.83,10.67,2.988
2011-02-11,4,88.04771782757267,67.9591381495541,23.6,20.4,24.6,26.2,27.7,2.599999999999998,7.300000000000001,75.0,78.33,83.0,0.0,1011.33,14.0,10.08
2011-02-12,7,78.97605851094377,70.71323468429526,22.6,21.4,23.27,23.8,25.2,1.1999999999999993,3.8000000000000007,80.0,90.67,97.0,10.5,1010.3,14.0,7.812
2011-02-13,5,91.90661622020801,73.08164641149204,22.5,21.8,23.97,25.6,27.7,3.1000000000000014,5.899999999999999,85.0,93.0,97.0,19.5,1009.3,13.67,2.4120000000000004
2011-02-14,6,94.1150668844433,63.44889340048164,22.1,18.5,24.77,28.6,29.1,6.5,10.600000000000001,62.0,77.67,91.0,0.0,1015.57,18.33,9.972
2011-02-15,1,87.486141017904,61.53620481192241,22.4,18.1,24.27,27.8,28.3,5.400000000000002,10.2,57.0,67.0,73.0,0.0,1017.73,14.0,15.371999999999998
2011-02-16,7,93.61612722280027,68.25781758942995,21.6,20.5,24.73,28.8,29.6,7.199999999999999,9.100000000000001,57.0,70.67,80.0,0.0,1016.67,14.0,9.72
2011-02-17,4,107.21867616555099,74.25151628096728,24.4,23.2,26.9,29.8,31.8,5.400000000000002,8.600000000000001,66.0,75.33,83.0,0.0,1016.17,12.33,14.148000000000001
2011-02-18,8,111.21846033617895,71.87863396867752,25.0,22.2,27.47,31.6,32.3,6.600000000000001,10.099999999999998,62.0,76.67,86.0,0.0,1015.17,15.33,13.32
2011-02-19,7,111.48152397971214,72.3714392685305,25.2,22.1,26.9,30.2,31.6,5.0,9.5,71.0,83.0,91.0,0.0,1013.6,19.67,7.668
2011-02-20,11,108.49443503023728,75.37545716624388,23.6,23.7,27.17,30.8,31.4,7.199999999999999,7.699999999999999,68.0,80.67,91.0,1.5,1013.7,15.33,15.588000000000001
2011-02-21,6,99.41617360703773,73.31216760444043,25.2,22.6,26.63,28.0,29.9,2.8000000000000007,7.299999999999997,75.0,80.33,87.0,0.0,1015.07,16.67,9.251999999999999
2011-02-22,4,96.69802148551588,73.53707077719115,24.0,22.6,25.43,27.2,29.1,3.1999999999999993,6.5,73.0,84.0,94.0,1.0,1013.27,18.33,7.668
2011-02-23,7,92.93666550249377,71.11160055879898,24.2,21.7,25.3,26.4,28.7,2.1999999999999993,7.0,75.0,79.67,84.0,0.0,1009.53,14.0,9.72
2011-02-24,11,116.02647092022406,71.16949857655379,21.8,21.8,24.83,29.8,31.8,8.0,10.0,71.0,87.0,95.0,5.6,1006.73,18.33,11.052
2011-02-25,12,115.81060346467741,74.80770035971594,26.1,23.2,28.1,32.0,32.8,5.899999999999999,9.599999999999998,66.0,78.33,88.0,0.0,1008.93,25.67,8.64
2011-02-26,2,88.0424794790879,73.2980450261245,24.4,22.6,25.0,26.0,27.1,1.6000000000000014,4.5,84.0,91.0,95.0,1.7999999999999998,1011.03,24.33,9.360000000000001
2011-02-27,5,96.84878669540807,64.34084748544686,22.6,19.2,25.07,29.0,29.9,6.399999999999999,10.7,54.0,75.0,88.0,0.8,1014.97,15.33,14.76
2011-02-28,3,93.48105338492188,62.49556505235238,22.3,18.1,24.67,28.1,29.6,5.800000000000001,11.5,53.0,70.33,84.0,0.0,1015.57,15.33,9.972
2011-03-01,8,87.71964763745495,63.451634207179524,22.2,18.9,24.0,27.0,27.9,4.800000000000001,9.0,57.0,73.67,85.0,0.0,1016.1,14.0,15.840000000000002
2011-03-02,6,87.54603057860172,62.60714632229977,21.6,18.8,24.0,27.4,28.5,5.799999999999997,9.7,55.0,64.67,72.0,0.0,1016.63,14.0,20.772
2011-03-03,6,92.05676097243773,66.1503007087734,21.8,20.0,24.97,29.0,29.5,7.199999999999999,9.5,54.0,67.67,78.0,0.0,1017.07,10.67,16.092
2011-03-04,8,95.06737435441617,63.790291160225216,22.4,18.8,24.73,29.2,30.1,6.800000000000001,11.3,53.0,69.0,81.0,0.0,1016.57,10.67,11.988000000000001
2011-03-05,7,88.89133442236476,65.58190685599281,22.6,19.9,24.17,27.0,27.9,4.399999999999999,8.0,70.0,78.33,83.0,0.0,1017.23,14.0,18.971999999999998
2011-03-06,9,91.88686011977761,63.83259147189651,22.0,19.0,24.67,28.8,29.1,6.800000000000001,10.100000000000001,54.0,71.67,81.0,0.0,1016.1,14.0,14.868
2011-03-07,8,102.96715360853811,68.97278014010375,22.5,20.6,26.17,31.2,31.7,8.7,11.099999999999998,52.0,69.67,80.0,0.0,1015.43,12.33,7.2
2011-03-08,6,104.9230222068005,65.82001144441594,22.4,19.6,25.4,30.6,31.4,8.200000000000003,11.799999999999997,61.0,75.33,86.0,0.0,1015.07,9.33,11.412
2011-03-09,6,107.0483159053922,71.16949857655379,23.6,21.8,26.07,30.8,31.5,7.199999999999999,9.7,62.0,77.67,88.0,0.0,1013.5,14.0,11.052
2011-03-10,10,105.63998367403386,73.397003144226,24.4,22.5,26.47,29.8,31.3,5.400000000000002,8.8,68.0,77.33,83.0,0.0,1012.13,9.0,7.092
2011-03-11,15,86.34706060336505,72.1486569238929,22.6,22.1,23.93,25.4,26.9,2.799999999999997,4.799999999999997,79.0,87.33,96.0,12.8,1013.13,12.33,9.107999999999999
2011-03-12,8,110.32116345782221,72.07574626689845,23.8,22.2,26.2,31.0,31.8,7.199999999999999,9.600000000000001,64.0,79.67,88.0,0.3,1010.73,10.67,11.520000000000001
2011-03-13,2,114.5887057486213,72.24088175602444,25.2,21.8,27.9,32.4,33.5,7.199999999999999,11.7,59.0,71.67,81.0,0.0,1008.83,9.0,4.932
2011-03-14,5,80.55482009649344,64.48330577720364,19.1,19.0,21.7,23.7,25.8,4.599999999999998,6.800000000000001,57.0,68.67,75.0,0.0,1010.77,15.33,10.8
2011-03-15,9,81.15213785714562,54.28746154519099,20.0,14.5,21.8,25.0,26.0,5.0,11.5,64.0,70.33,75.0,0.0,1016.27,20.0,8.748000000000001
2011-03-16,7,99.11143721755477,62.680674120592954,20.5,18.0,24.13,29.6,30.7,9.100000000000001,12.7,52.0,71.67,82.0,0.0,1017.77,12.33,8.172
2011-03-17,8,112.9226342311361,65.0279851789156,21.5,18.8,25.73,32.6,33.6,11.100000000000001,14.8,49.0,69.0,83.0,0.0,1011.77,14.0,6.372
2011-03-18,5,78.25985619581417,68.03047778906506,21.6,20.6,22.67,24.6,25.0,3.0,4.399999999999999,73.0,88.33,97.0,17.8,1010.5,20.0,12.852
2011-03-19,11,83.03426888900951,56.760800698371575,19.5,14.6,21.87,25.5,26.6,6.0,12.000000000000002,56.0,72.33,92.0,0.1,1018.83,6.0,3.708
2011-03-20,8,88.25356621938563,54.50544001144956,18.6,15.0,22.3,28.0,28.5,9.399999999999999,13.5,53.0,67.33,75.0,0.0,1019.53,10.67,12.348
2011-03-21,10,94.31311842189652,60.19651901243587,20.6,17.4,23.67,29.4,30.3,8.799999999999997,12.900000000000002,52.0,65.33,73.0,0.0,1017.1,11.0,13.068
2011-03-22,4,112.4786906498681,56.708289735266234,23.1,14.1,26.5,32.2,33.2,9.100000000000001,19.1,56.0,71.33,82.0,0.0,1014.7,9.0,2.4120000000000004
2011-03-23,13,112.71262684480021,66.64199613170109,24.2,20.0,27.23,32.8,34.0,8.599999999999998,14.0,50.0,66.0,83.0,0.0,1012.43,28.67,12.348
2011-03-24,5,87.9643151021639,71.40149901358623,26.4,22.0,26.6,27.0,27.9,0.6000000000000014,5.899999999999999,74.0,74.67,75.0,1.7,1012.53,22.67,13.212
2011-03-25,5,74.77219835520019,68.63476589061855,21.2,20.7,22.13,23.2,24.0,2.0,3.3000000000000007,81.0,88.0,95.0,12.0,1015.17,7.67,10.332
2011-03-26,7,89.58157096580821,68.59833076127717,20.9,20.8,22.4,23.9,27.3,3.0,6.5,87.0,93.0,96.0,19.0,1009.23,18.33,12.24
2011-03-27,9,78.19753070541435,67.26794453603745,21.8,19.8,22.23,22.9,25.0,1.0999999999999979,5.199999999999999,84.0,89.67,93.0,1.7,1012.87,20.0,6.588
2011-03-28,4,67.68657880571203,66.38575673989688,19.8,19.3,20.37,20.8,22.3,1.0,3.0,91.0,95.0,98.0,16.9,1015.03,12.0,5.652
2011-03-29,4,76.96366190689207,61.68225082042142,20.0,17.7,21.23,23.6,24.3,3.6000000000000014,6.600000000000001,62.0,76.0,85.0,0.0,1019.27,15.33,9.360000000000001
2011-03-30,5,90.3373592207003,63.87956531745344,19.6,18.1,22.33,27.4,28.3,7.799999999999997,10.2,65.0,77.33,89.0,0.8,1017.77,13.67,5.04
2011-03-31,6,97.68220258753495,63.35596657853235,21.1,18.0,24.07,28.6,30.2,7.5,12.2,61.0,73.67,82.0,0.0,1015.97,12.33,5.867999999999999
2011-04-01,4,93.00051465558974,67.70884911330009,20.8,19.8,23.63,28.0,28.5,7.199999999999999,8.7,73.0,82.67,92.0,2.5999999999999996,1012.93,24.33,5.04
2011-04-02,5,91.51347281697453,69.92252432156188,22.0,21.2,24.3,27.7,28.4,5.699999999999999,7.199999999999999,61.0,79.67,91.0,0.0,1013.43,21.33,9.72
2011-04-03,9,91.87018788299369,63.28188022006411,19.6,17.7,23.07,27.9,28.5,8.299999999999997,10.8,54.0,79.33,95.0,0.0,1013.5,9.33,4.32
2011-04-04,9,94.40444359129205,57.25677951072682,19.8,15.7,22.87,28.0,29.3,8.2,13.600000000000001,58.0,76.0,88.0,0.0,1009.17,21.33,8.28
2011-04-05,9,84.0380809865977,58.62264365760355,18.8,16.1,20.93,24.6,26.5,5.800000000000001,10.399999999999999,69.0,83.67,94.0,4.6,1011.83,20.0,6.9479999999999995
2011-04-06,7,84.39686908080024,55.51218592113734,17.6,14.3,21.07,26.1,27.0,8.5,12.7,48.0,73.0,93.0,0.0,1015.33,21.33,4.680000000000001
2011-04-07,11,86.38720557515188,56.25706895324912,18.2,15.1,21.67,26.6,27.7,8.400000000000002,12.6,56.0,71.0,82.0,0.0,1017.23,15.0,7.092
2011-04-08,6,84.345738713374,54.37385153544226,17.4,14.9,21.13,26.0,27.0,8.600000000000001,12.1,57.0,72.67,88.0,0.0,1016.47,26.0,11.879999999999999
2011-04-09,6,79.4629108929123,61.524140266185476,18.4,17.1,20.23,23.6,25.3,5.200000000000003,8.2,74.0,85.0,91.0,12.5,1019.97,15.33,5.292
2011-04-10,7,88.90038495773447,60.805733007152995,18.4,17.2,21.3,26.2,27.5,7.800000000000001,10.3,74.0,85.67,94.0,0.2,1018.27,21.33,8.172
2011-04-11,7,91.4047078276069,61.079700906637626,19.2,17.3,22.23,27.1,28.4,7.900000000000002,11.099999999999998,59.0,79.33,90.0,0.0,1015.23,21.33,8.028
2011-04-12,9,86.81981191779772,63.934959525165524,20.6,17.3,22.6,25.8,27.4,5.199999999999999,10.099999999999998,69.0,78.33,84.0,0.0,1010.17,13.67,1.9080000000000001
2011-04-13,9,97.08036325444877,64.76399214030184,21.4,19.0,24.0,28.6,29.7,7.200000000000003,10.7,62.0,77.67,87.0,0.0,1008.13,27.33,9.360000000000001
2011-04-14,7,74.65926532660805,65.5511446248092,20.4,19.2,21.47,23.6,24.1,3.200000000000003,4.900000000000002,81.0,91.0,96.0,44.7,1011.5,12.33,7.920000000000001
2011-04-15,4,86.69427502924536,63.471353284082944,19.2,17.9,21.6,26.0,26.9,6.800000000000001,9.0,75.0,89.33,98.0,3.2,1015.93,12.33,4.932
2011-04-16,4,69.73725584844827,61.46585183315201,19.2,17.3,20.8,21.8,22.5,2.6000000000000014,5.199999999999999,88.0,90.67,92.0,8.8,1017.2,17.0,6.732
2011-04-17,12,102.61510197404796,61.801285444774095,18.2,18.1,23.27,29.6,30.4,11.400000000000002,12.299999999999997,67.0,81.0,92.0,0.0,1014.8,20.0,13.68
2011-04-18,7,72.1711532422905,62.74608142871138,19.2,18.0,20.6,22.2,22.8,3.0,4.800000000000001,76.0,84.67,94.0,7.0,1017.33,24.33,7.920000000000001
2011-04-19,13,73.66698133713608,53.39244804046748,18.0,13.9,19.37,22.0,22.9,4.0,8.999999999999998,72.0,79.0,88.0,0.0,1022.23,7.67,7.308
2011-04-20,10,107.64924199543911,57.97921586824949,19.0,16.3,23.0,30.2,31.6,11.2,15.3,63.0,77.67,87.0,0.0,1014.83,11.0,10.908
2011-04-21,7,82.17256024620313,59.76511438232008,18.5,17.0,22.83,25.8,26.1,7.300000000000001,9.100000000000001,63.0,80.33,92.0,6.6,1010.2,21.33,10.44
2011-04-22,9,109.76947323699405,65.94633330763827,20.9,19.2,24.43,30.4,31.6,9.5,12.400000000000002,62.0,80.67,91.0,0.0,1010.7,18.33,6.372
2011-04-23,5,70.46271869971173,64.18727725983254,19.8,18.7,20.77,21.9,22.8,2.099999999999998,4.100000000000001,88.0,91.0,96.0,77.3,1012.43,21.33,8.748000000000001
2011-04-24,9,74.2953971415932,48.79472015381496,14.8,11.3,18.63,22.4,23.2,7.599999999999998,11.899999999999999,60.0,78.67,90.0,5.2,1020.4,16.67,4.680000000000001
2011-04-25,7,77.51023327453258,47.682368015486716,13.8,11.9,17.93,24.0,24.5,10.2,12.6,48.0,74.67,97.0,0.0,1019.3,18.0,10.08
2011-04-26,10,78.59936093999994,46.41922354977689,13.0,11.1,17.67,24.2,25.0,11.2,13.9,58.0,79.0,98.0,0.0,1022.8,20.0,8.388
2011-04-27,5,85.8410392053425,53.939373059447306,17.1,13.9,20.5,26.6,27.2,9.5,13.299999999999999,54.0,77.33,94.0,0.0,1023.93,10.67,6.012
2011-04-28,10,88.7205059148974,57.490591224673686,19.5,16.0,22.0,27.0,27.9,7.5,11.899999999999999,58.0,77.67,89.0,0.0,1020.23,14.0,9.972
2011-04-29,11,88.57090770494702,55.96210570327147,17.2,15.3,21.4,27.0,27.6,9.8,12.3,64.0,82.33,98.0,0.0,1016.53,10.67,9.468
2011-04-30,8,70.46266058109846,63.43020414415609,18.6,18.0,20.27,21.9,22.5,3.299999999999997,4.5,80.0,88.33,96.0,0.0,1013.5,16.67,5.652
2011-05-01,4,71.31944724597503,57.21027743694564,19.5,16.5,19.77,20.2,22.2,0.6999999999999993,5.699999999999999,71.0,83.33,91.0,0.5,1009.7,32.0,17.64
2011-05-02,2,66.72108254982393,51.270855818951574,15.4,14.3,15.83,16.5,16.8,1.0999999999999996,2.5,75.0,87.0,95.0,27.4,1014.9,29.0,20.16
2011-05-03,7,68.23572542191664,47.80570630895188,12.9,11.9,15.7,19.6,20.3,6.700000000000001,8.4,74.0,84.67,93.0,2.3,1024.13,18.33,9.72
2011-05-04,11,72.72084694544513,47.39654410306736,13.6,11.6,17.13,22.2,23.1,8.6,11.500000000000002,67.0,85.33,98.0,0.0,1020.77,24.33,8.892000000000001
2011-05-05,13,75.8952722058566,47.02467094170136,16.1,12.0,18.47,23.2,23.7,7.099999999999998,11.7,56.0,74.33,90.0,0.2,1014.67,21.33,13.068
2011-05-06,3,74.35495842767618,50.76088027464283,15.5,12.7,18.5,23.0,23.4,7.5,10.7,68.0,80.67,90.0,0.0,1015.67,27.33,6.9479999999999995
2011-05-07,5,77.66724047452794,45.400381851789135,12.8,10.6,17.6,23.6,24.6,10.8,14.000000000000002,61.0,76.0,90.0,0.0,1019.43,9.33,8.028
2011-05-08,8,65.89309343595683,53.65865732764434,16.0,13.5,17.5,19.5,20.7,3.5,7.199999999999999,86.0,90.67,96.0,0.1,1015.47,10.67,4.788
2011-05-09,12,72.68972879500231,54.460533631330236,15.0,14.3,18.13,21.6,22.2,6.600000000000001,7.899999999999999,59.0,78.33,89.0,0.0,1018.83,14.0,6.9479999999999995
2011-05-10,11,68.49853111723226,52.059559081290345,14.6,13.1,16.63,20.0,20.7,5.4,7.6,81.0,85.0,91.0,0.0,1015.87,10.67,6.12
2011-05-11,9,68.40499019512761,57.598847672755795,16.8,15.6,18.73,21.2,21.8,4.399999999999999,6.200000000000001,82.0,89.67,97.0,0.0,1016.9,14.0,6.588
2011-05-12,10,74.31378004156099,57.198606872314215,17.2,16.1,20.0,23.2,23.6,6.0,7.5,62.0,83.67,95.0,0.0,1018.23,15.0,12.24
2011-05-13,4,68.89127881455002,55.81947184554949,16.1,15.0,17.77,20.8,21.6,4.699999999999999,6.600000000000001,70.0,87.33,98.0,0.2,1020.57,7.67,7.668
2011-05-14,7,68.3562258772687,52.75545095550614,15.8,14.1,16.87,18.1,20.7,2.3000000000000007,6.6,82.0,85.33,89.0,0.0,1020.57,14.0,10.692
2011-05-15,9,63.58103134000007,52.52840448281286,15.4,14.2,16.23,17.6,20.0,2.200000000000001,5.800000000000001,90.0,93.0,96.0,5.2,1019.77,14.0,12.492
2011-05-16,12,71.57802223550276,49.73964108211964,14.4,12.9,16.67,20.8,21.8,6.4,8.9,53.0,80.33,95.0,1.5999999999999999,1022.5,12.33,11.16
2011-05-17,10,67.59410834302372,43.6200028516558,12.0,10.0,15.1,19.3,19.9,7.300000000000001,9.899999999999999,73.0,85.33,98.0,3.3,1022.43,19.67,8.892000000000001
2011-05-18,9,71.50304897425285,45.71348963717808,12.0,10.3,15.47,21.0,22.3,9.0,12.0,63.0,83.33,98.0,0.0,1020.9,13.67,6.012
2011-05-19,6,76.14463247176501,44.05525856564692,12.0,9.8,16.53,22.6,24.3,10.600000000000001,14.5,65.0,84.67,98.0,0.0,1019.5,14.0,6.9479999999999995
2011-05-20,8,81.15761250659213,53.27168600774807,14.6,13.5,18.63,24.7,25.8,10.1,12.3,62.0,81.0,91.0,0.0,1019.93,21.33,5.508
2011-05-21,7,81.52673526677671,54.070897661112745,15.4,14.0,19.8,25.9,25.9,10.499999999999998,11.899999999999999,56.0,81.33,97.0,0.0,1021.6,16.67,6.228
2011-05-22,11,84.26499123112175,52.247285309962706,16.4,13.8,20.73,26.2,26.9,9.8,13.099999999999998,54.0,74.33,86.0,0.0,1017.93,18.33,9.972
2011-05-23,9,70.09226599813269,60.404047162860266,18.2,17.3,19.57,21.4,22.1,3.1999999999999993,4.800000000000001,77.0,86.67,94.0,5.5,1017.13,18.33,10.8
2011-05-24,11,74.47288171331198,56.77281697925986,17.0,15.3,18.93,22.2,23.8,5.199999999999999,8.5,78.0,86.0,92.0,0.0,1019.27,12.33,6.9479999999999995
2011-05-25,7,90.84291910094417,63.25298787541022,18.8,18.8,22.0,27.8,28.3,9.0,9.5,53.0,79.0,92.0,1.0,1013.1,25.67,15.48
2011-05-26,8,72.23576214750017,53.01435269741158,15.2,14.4,18.03,20.1,22.5,4.900000000000002,8.1,75.0,82.0,94.0,1.7000000000000002,1019.93,27.33,12.492
2011-05-27,10,69.61040324256932,49.88491429891289,13.2,12.3,15.47,18.8,19.3,5.600000000000001,7.0,59.0,80.67,96.0,1.1,1023.07,10.67,6.84
2011-05-28,7,71.00426296797309,43.72645264390094,11.8,10.0,15.1,19.8,20.5,8.0,10.5,55.0,78.33,96.0,0.0,1025.0,18.0,8.64
2011-05-29,4,73.03577794637698,47.99845725447509,12.8,11.3,15.93,20.0,20.5,7.199999999999999,9.2,54.0,72.33,91.0,0.0,1024.5,10.67,6.012
2011-05-30,7,71.70856211794691,45.85985765576451,10.8,10.3,14.87,20.4,20.7,9.599999999999998,10.399999999999999,53.0,76.67,93.0,0.0,1022.17,16.67,5.760000000000001
2011-05-31,9,70.3941244841759,45.22491881793676,12.2,10.2,14.8,18.5,19.1,6.300000000000001,8.900000000000002,67.0,79.0,91.0,0.0,1019.23,16.67,6.48
2011-06-01,2,67.86919002310006,47.372953300379876,11.6,10.9,14.93,18.2,18.5,6.6,7.6,67.0,84.0,98.0,0.0,1018.47,27.33,5.508
2011-06-02,6,67.87399957405249,40.626838504937396,10.4,8.2,14.1,20.0,20.4,9.6,12.2,62.0,85.67,100.0,0.2,1017.1,24.33,6.48
2011-06-03,12,66.72071575008027,47.15322425978248,13.9,10.6,14.97,16.7,17.5,2.799999999999999,6.9,75.0,86.33,94.0,0.0,1016.3,16.67,4.788
2011-06-04,8,79.87615050966403,37.94876403994349,8.8,8.0,12.67,14.6,15.2,5.799999999999999,7.199999999999999,53.0,69.0,82.0,0.0,1023.93,16.67,11.16
2011-06-05,9,72.69640085766251,33.72971803543834,6.6,5.2,12.17,18.2,18.5,11.6,13.3,60.0,74.33,94.0,0.0,1023.83,16.67,6.48
2011-06-06,8,71.82062486986928,38.299645582782,8.7,7.4,13.83,21.4,21.5,12.7,14.1,49.0,78.33,93.0,0.0,1016.97,15.33,7.308
2011-06-07,6,67.54506758254662,49.88491429891289,12.8,12.3,13.33,14.0,15.1,1.1999999999999993,2.799999999999999,73.0,88.67,97.0,12.8,1006.77,16.67,6.84
2011-06-08,9,69.04248255006584,42.6021872423909,11.1,10.6,13.4,15.6,16.4,4.5,5.799999999999999,65.0,84.33,98.0,13.299999999999999,1013.67,27.33,16.92
2011-06-09,7,68.63170459883199,42.785086523216656,9.5,9.2,12.77,17.2,17.9,7.699999999999999,8.7,59.0,83.0,97.0,0.0,1015.8,27.33,6.732
2011-06-10,9,70.5429392315998,41.19939470691585,9.8,9.2,13.7,18.2,18.5,8.399999999999999,9.3,59.0,79.0,95.0,0.0,1018.77,28.67,10.188
2011-06-11,11,70.549482704496,43.44305284397818,9.3,8.2,13.77,19.9,20.1,10.599999999999998,11.900000000000002,55.0,79.0,95.0,0.0,1021.07,21.0,2.988
2011-06-12,10,75.44715938626281,43.010745614499186,9.5,8.0,15.17,23.5,23.6,14.0,15.600000000000001,52.0,76.33,94.0,0.0,1019.37,20.0,2.988
2011-06-13,13,71.6459461306242,50.47124276283114,14.6,12.3,16.57,20.4,21.7,5.799999999999999,9.399999999999999,64.0,79.67,88.0,0.0,1020.7,19.67,5.652
2011-06-14,9,70.83054357194796,35.01775438876902,8.6,6.8,13.57,19.1,19.3,10.500000000000002,12.5,57.0,78.0,95.0,0.0,1025.57,15.33,11.268
2011-06-15,7,75.09045455771192,48.44263778780451,13.2,11.9,16.27,22.4,23.3,9.2,11.4,56.0,75.0,86.0,0.0,1019.87,11.0,8.028
2011-06-16,8,79.442359457392,47.57561901508156,14.3,11.3,18.27,24.6,25.3,10.3,14.0,46.0,71.0,84.0,0.0,1017.9,24.33,6.84
2011-06-17,11,68.97565526004959,50.19082489500054,15.1,12.8,16.27,17.8,18.0,2.700000000000001,5.199999999999999,73.0,82.33,94.0,14.5,1015.27,19.67,9.0
2011-06-18,14,59.52196677530819,54.675901883858344,15.2,14.6,16.2,17.6,17.9,2.400000000000002,3.299999999999999,92.0,96.0,98.0,0.30000000000000004,1016.57,19.67,8.28
2011-06-19,4,84.82497175673234,58.3252205104201,17.2,16.2,20.2,26.2,26.7,9.0,10.5,65.0,83.33,93.0,0.0,1010.4,20.0,8.64
2011-06-20,14,72.27362168253883,65.18032854157596,19.4,18.8,20.6,22.6,23.3,3.200000000000003,4.5,81.0,89.67,97.0,4.9,1010.7,7.67,5.867999999999999
2011-06-21,6,62.07624172388414,58.02996382108374,17.0,16.3,18.0,18.9,19.3,1.8999999999999986,3.0,91.0,94.0,97.0,43.6,1014.03,15.33,10.692
2011-06-22,8,68.6866284520931,54.77313370444977,16.0,15.1,17.33,19.7,20.3,3.6999999999999993,5.200000000000001,73.0,83.67,90.0,0.2,1020.33,12.33,12.24
2011-06-23,8,72.15550879832125,57.30431853096964,16.4,16.3,18.7,22.9,23.0,6.5,6.699999999999999,77.0,86.67,96.0,2.2,1015.47,18.33,14.148000000000001
2011-06-24,7,68.11169803736516,46.89093313561834,11.8,11.1,14.07,16.6,16.6,4.800000000000001,5.500000000000002,78.0,85.33,95.0,10.4,1018.37,24.33,7.308
2011-06-25,13,66.63468465640004,48.197740766107465,12.0,11.3,13.27,15.2,15.5,3.1999999999999993,4.199999999999999,83.0,89.0,93.0,5.9,1020.8,12.33,5.652
2011-06-26,7,78.81120271198006,38.00280184485905,11.4,8.6,12.93,14.4,14.5,3.0,5.9,60.0,74.67,89.0,0.1,1019.43,24.0,15.48
2011-06-27,9,97.09205816925335,27.64756433733359,6.0,5.5,8.27,9.9,10.7,3.9000000000000004,5.199999999999999,53.0,58.33,61.0,0.0,1016.3,30.33,25.812
2011-06-28,6,82.48211949742876,26.266674144902144,5.2,4.2,9.2,14.0,14.9,8.8,10.7,51.0,63.67,78.0,0.0,1020.3,32.0,18.108
2011-06-29,11,79.03640725461412,36.62407477054485,8.4,6.0,9.7,11.2,12.8,2.799999999999999,6.800000000000001,73.0,81.67,92.0,1.0,1019.1,11.0,5.04
2011-06-30,10,68.63926882542081,35.48830979327157,6.5,5.4,11.47,17.7,18.4,11.2,12.999999999999998,61.0,82.67,95.0,0.2,1016.0,13.67,4.788
2011-07-01,18,72.77426716585606,40.87961276333929,10.5,9.6,11.3,12.8,13.4,2.3000000000000007,3.8000000000000007,86.0,87.0,88.0,0.30000000000000004,1019.93,16.67,14.04
