data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2011-07-02,12,73.16800131707186,34.54832054265986,9.2,6.8,9.4,9.6,10.8,0.40000000000000036,4.000000000000001,91.0,94.67,97.0,5.7,1022.33,21.33,12.492
2011-07-03,16,83.98671733058148,31.819753920455323,5.8,5.2,8.2,12.0,12.2,6.2,6.999999999999999,48.0,77.67,94.0,2.4,1025.23,24.0,9.828
2011-07-04,12,93.7607346439769,26.590914406353143,4.0,2.4,7.27,10.6,11.2,6.6,8.799999999999999,51.0,65.67,73.0,0.0,1024.5,28.67,7.452
2011-07-05,11,83.96294952036993,24.11485323821481,3.4,2.1,7.4,12.6,13.4,9.2,11.3,49.0,70.67,82.0,0.0,1021.23,26.0,10.44
2011-07-06,12,79.6242941619887,25.893194762118135,3.2,2.1,7.93,13.7,14.6,10.5,12.5,49.0,72.67,90.0,0.0,1021.67,27.33,7.452
2011-07-07,14,77.401226410315,26.14637375288428,3.9,2.1,8.03,13.4,14.1,9.5,12.0,55.0,78.67,96.0,0.0,1021.97,25.67,7.092
2011-07-08,16,74.11154591219177,29.025416804104374,4.7,3.3,9.53,16.3,16.8,11.600000000000001,13.5,52.0,75.0,87.0,0.0,1021.7,13.67,6.9479999999999995
2011-07-09,8,73.1853002044374,33.02327739031151,6.3,4.1,12.4,21.8,22.2,15.5,18.1,47.0,76.33,94.0,0.0,1019.13,7.67,4.32
2011-07-10,11,69.08301854084405,43.7297907982048,9.5,7.9,13.9,19.0,19.7,9.5,11.799999999999999,67.0,82.0,96.0,0.0,1017.07,18.33,2.2680000000000002
2011-07-11,14,76.72281196857983,49.1945454183615,14.0,12.8,17.4,23.6,23.9,9.600000000000001,11.099999999999998,48.0,69.67,83.0,2.8,1017.63,15.33,12.24
2011-07-12,13,80.9675941339842,49.04994244194403,13.5,12.6,18.23,25.4,25.8,11.899999999999999,13.200000000000001,58.0,77.0,90.0,0.0,1015.53,19.67,11.052
2011-07-13,7,67.31405911967528,49.2635063385349,14.4,12.8,16.67,20.2,20.7,5.799999999999999,7.899999999999999,81.0,87.67,91.0,0.1,1016.07,13.67,11.988000000000001
2011-07-14,12,58.82279438303034,51.03956194082855,12.9,12.8,14.37,16.2,17.5,3.299999999999999,4.699999999999999,95.0,96.67,98.0,71.3,1014.93,12.33,6.84
2011-07-15,10,94.2893210495043,60.02285164817815,17.0,17.0,21.17,28.4,28.8,11.399999999999999,11.8,57.0,82.0,96.0,18.6,1011.23,9.33,9.360000000000001
2011-07-16,10,84.63661385852411,58.14037421349576,17.8,15.8,19.0,20.0,26.7,2.1999999999999993,10.899999999999999,75.0,82.0,86.0,2.0,1009.77,18.33,6.372
2011-07-17,10,62.98641335440537,52.09502425698986,13.6,13.5,15.57,18.0,18.4,4.4,4.899999999999999,88.0,91.67,94.0,2.5,1019.4,18.33,8.28
2011-07-18,5,61.225600424473804,50.58857438755154,14.0,14.0,14.13,14.3,14.9,0.3000000000000007,0.9000000000000004,93.0,95.67,98.0,12.6,1019.77,14.0,19.692
2011-07-19,7,72.49060165000009,52.49532561513217,14.6,14.3,17.27,21.8,22.5,7.200000000000001,8.2,68.0,81.0,91.0,0.9,1018.97,16.67,13.68
2011-07-20,6,61.348278515135945,46.68844261842771,12.4,11.3,14.67,16.4,16.4,3.9999999999999982,5.099999999999998,94.0,94.0,94.0,13.299999999999999,1017.5,15.33,8.892000000000001
2011-07-21,12,66.04136519604941,45.62758488964517,10.8,10.4,11.27,11.6,12.3,0.7999999999999989,1.9000000000000004,95.0,96.33,98.0,41.2,1017.37,22.67,6.588
2011-07-22,7,65.22697167027997,46.60628936840089,11.2,10.6,12.63,15.3,15.7,4.100000000000001,5.1,77.0,90.33,98.0,2.2,1025.8,24.33,5.652
2011-07-23,7,67.04865989996811,45.643917897561906,10.6,9.6,13.63,18.7,19.6,8.1,10.000000000000002,69.0,86.0,97.0,0.0,1029.27,9.33,3.8520000000000003
2011-07-24,10,75.4371935385496,41.10959222035381,9.4,8.5,15.6,23.2,23.9,13.799999999999999,15.399999999999999,56.0,81.33,95.0,0.1,1026.33,10.67,6.84
2011-07-25,10,87.1194665601752,50.123297046271226,14.1,12.6,19.03,27.2,27.7,13.1,15.1,49.0,74.33,89.0,0.0,1021.63,18.0,7.920000000000001
2011-07-26,11,71.73613383986995,55.43006843872868,17.9,15.2,19.27,20.6,21.2,2.700000000000003,6.0,70.0,77.67,87.0,6.2,1016.7,21.33,10.548
2011-07-27,7,67.73570204611907,44.89323683926924,12.2,10.8,15.47,19.0,19.6,6.800000000000001,8.8,70.0,84.67,93.0,0.0,1020.6,7.67,10.548
2011-07-28,9,63.04414268825033,54.193729833841296,14.3,13.8,16.5,19.1,19.9,4.800000000000001,6.099999999999998,91.0,93.67,97.0,10.4,1013.77,12.33,5.04
2011-07-29,9,59.64368314552904,55.39270738829494,16.0,15.2,16.53,16.8,17.1,0.8000000000000007,1.9000000000000021,93.0,95.67,98.0,20.0,1007.97,12.33,10.692
2011-07-30,13,66.49736784178432,46.38321278480747,13.3,11.0,13.97,15.2,15.8,1.8999999999999986,4.800000000000001,79.0,88.67,98.0,13.1,1014.9,19.67,7.920000000000001
2011-07-31,8,79.5633240043742,39.266819894364495,10.2,9.2,11.0,11.7,12.4,1.5,3.200000000000001,76.0,82.67,86.0,0.2,1019.1,16.67,16.308
2011-08-01,6,65.2663684761881,45.16133906685398,11.5,12.0,13.4,15.0,15.9,3.5,3.9000000000000004,82.0,90.0,98.0,1.0,1016.93,14.0,21.708000000000002
2011-08-02,9,77.09035234930796,36.052032919430395,10.6,9.2,11.8,14.0,14.9,3.4000000000000004,5.700000000000001,63.0,76.0,98.0,17.5,1006.53,26.0,33.228
2011-08-03,9,82.21826739210626,36.28588452705066,9.7,8.6,10.83,12.4,13.1,2.700000000000001,4.5,63.0,75.67,87.0,0.4,1012.1,32.0,22.68
2011-08-04,11,84.74457957359998,33.47576537929456,8.4,7.4,11.0,13.6,14.0,5.199999999999999,6.6,46.0,64.0,78.0,0.5,1019.13,28.67,21.492
2011-08-05,12,75.52599203428636,27.53609814674727,5.2,2.7,10.8,18.2,18.6,13.0,15.900000000000002,44.0,66.33,87.0,0.0,1022.5,23.0,7.092
2011-08-06,15,74.32306100947734,42.27859709385249,9.7,8.3,14.23,22.0,22.3,12.3,14.0,44.0,71.67,92.0,0.0,1019.63,15.33,4.428
2011-08-07,4,74.59378722873603,47.3149434496625,12.0,11.6,15.63,22.0,23.6,10.0,12.000000000000002,72.0,82.0,98.0,8.7,1018.17,14.0,9.107999999999999
2011-08-08,14,62.51903001325333,55.76886464951661,17.2,15.1,18.0,18.6,19.5,1.4000000000000021,4.4,86.0,93.67,98.0,36.0,1015.77,10.67,8.532
2011-08-09,11,58.25560210793034,53.599274698628825,16.0,15.0,16.5,17.1,17.5,1.1000000000000014,2.5,96.0,97.33,98.0,16.4,1018.23,12.33,16.812
2011-08-10,10,71.48877310840008,50.63119043112873,15.1,14.0,16.83,19.7,20.5,4.6,6.5,62.0,77.0,90.0,2.9,1022.23,10.67,19.44
2011-08-11,8,84.02094471420858,49.12609687614619,15.4,12.6,19.07,26.0,26.9,10.6,14.299999999999999,55.0,72.67,83.0,0.0,1018.03,7.67,10.8
2011-08-12,8,96.04377202194253,53.621541785042005,18.0,14.6,22.33,29.6,30.5,11.600000000000001,15.9,49.0,67.33,77.0,0.0,1012.43,25.67,11.988000000000001
2011-08-13,15,75.46445569202189,54.5487177759448,19.7,15.5,21.1,22.2,23.8,2.5,8.3,74.0,79.33,84.0,0.0,1011.63,12.33,18.612000000000002
2011-08-14,8,70.75116291393333,47.49274427547532,13.8,12.4,14.9,15.5,21.5,1.6999999999999993,9.1,76.0,81.67,85.0,0.0,1021.33,14.0,15.120000000000001
2011-08-15,11,79.10320937827201,51.811391167521634,13.0,13.2,17.33,24.2,25.2,11.2,12.0,68.0,85.0,94.0,11.6,1015.9,18.33,7.2
2011-08-16,11,109.52246270411959,59.47307930047943,19.2,16.7,23.83,32.7,33.1,13.500000000000004,16.400000000000002,37.0,68.33,90.0,0.0,1008.13,22.67,8.748000000000001
2011-08-17,12,87.87094381264113,52.36089892087756,16.0,14.3,21.27,26.2,28.6,10.2,14.3,56.0,64.67,79.0,0.0,1013.77,20.0,14.292000000000002
2011-08-18,13,65.9074096480265,51.70511772009239,14.4,13.6,15.3,16.1,17.9,1.700000000000001,4.299999999999999,82.0,87.33,95.0,6.2,1014.33,9.33,10.188
2011-08-19,11,67.95961985537286,50.734347457474826,16.0,12.8,18.1,20.7,21.3,4.699999999999999,8.5,81.0,88.33,98.0,3.0,1005.03,13.67,7.5600000000000005
2011-08-20,6,83.07400317043206,32.67369585232579,7.8,7.3,11.0,12.8,13.8,5.000000000000001,6.500000000000001,52.0,70.0,83.0,9.5,1019.1,24.33,24.012
2011-08-21,6,89.5805992778419,29.592619031749855,7.1,4.7,9.8,12.1,12.8,5.0,8.100000000000001,49.0,58.33,71.0,0.0,1029.0,25.67,12.132000000000001
2011-08-22,6,85.22663318255276,32.631754257578244,6.4,4.9,8.53,11.4,12.1,5.0,7.199999999999999,64.0,76.33,83.0,0.0,1029.63,7.67,7.092
2011-08-23,6,69.37294394978291,41.37541138689739,9.0,8.7,10.37,13.1,13.5,4.1,4.800000000000001,79.0,90.33,99.0,15.600000000000001,1026.77,9.33,7.2
2011-08-24,8,70.9736917108001,46.39074911552512,12.8,12.4,16.2,21.0,21.5,8.2,9.1,64.0,81.0,95.0,0.3,1023.9,12.33,20.52
2011-08-25,9,68.47364277304544,55.341328313191084,15.8,15.4,17.73,21.1,21.2,5.300000000000001,5.799999999999999,81.0,86.67,96.0,6.2,1017.67,16.67,12.96
2011-08-26,9,73.19539378695423,44.56260120456767,12.5,10.2,15.5,18.1,18.8,5.600000000000001,8.600000000000001,65.0,72.67,80.0,0.0,1023.67,18.33,7.812
2011-08-27,10,72.32346387885256,42.42626301717294,10.2,9.4,14.73,21.0,22.3,10.8,12.9,69.0,80.33,87.0,0.0,1018.2,10.67,8.388
2011-08-28,10,71.73589882843405,55.884435017648,16.4,16.0,18.43,21.8,22.9,5.400000000000002,6.899999999999999,82.0,87.33,95.0,10.0,1010.0,17.0,18.108
2011-08-29,11,59.832714036697354,49.467476910479824,12.9,12.8,15.03,17.8,18.0,4.9,5.199999999999999,95.0,95.67,96.0,31.799999999999997,1012.4,11.0,11.268
2011-08-30,12,60.61132393555165,50.43383797547373,14.0,13.1,14.3,14.5,15.4,0.5,2.3000000000000007,93.0,95.67,98.0,4.3,1014.47,17.0,10.44
2011-08-31,7,74.71541878729639,39.45036882796926,11.0,9.3,13.77,17.2,17.4,6.199999999999999,8.099999999999998,43.0,72.0,93.0,0.2,1024.73,25.67,16.56
2011-09-01,9,78.38789271518404,38.25918848339038,10.6,7.7,12.6,15.9,16.3,5.300000000000001,8.600000000000001,52.0,67.0,82.0,0.0,1029.9,18.33,8.748000000000001
2011-09-02,4,73.79916275031522,30.9037089331694,8.4,5.3,12.6,18.6,19.3,10.200000000000001,14.0,44.0,70.33,86.0,0.0,1028.4,10.67,12.492
2011-09-03,10,79.92208898873204,42.405893009013276,12.8,9.2,16.9,24.7,25.7,11.899999999999999,16.5,37.0,60.0,72.0,0.0,1018.87,12.33,7.452
2011-09-04,10,105.00283656059216,48.0543228562131,15.9,10.4,21.77,32.0,32.7,16.1,22.300000000000004,41.0,65.0,81.0,0.0,1012.67,6.33,3.132
2011-09-05,14,83.42379662707883,47.88365078367722,13.8,11.3,17.37,23.7,26.3,9.899999999999999,15.0,71.0,85.67,93.0,21.200000000000003,1012.8,13.67,6.228
2011-09-06,8,71.19712625467182,36.6491378023122,9.2,6.5,13.53,20.1,20.4,10.900000000000002,13.899999999999999,44.0,77.67,97.0,1.7000000000000002,1023.17,12.33,6.588
2011-09-07,6,74.67063021041956,40.023110206242016,11.9,9.9,15.2,18.4,20.7,6.499999999999998,10.799999999999999,63.0,66.33,69.0,0.0,1020.57,14.0,20.628000000000004
2011-09-08,10,69.19016033519586,52.164373415563034,15.0,14.3,16.13,17.8,18.4,2.8000000000000007,4.099999999999998,77.0,81.67,87.0,0.0,1014.9,15.33,15.228000000000002
2011-09-09,13,65.44358689968696,52.80632215461436,15.2,14.3,16.27,17.8,20.0,2.6000000000000014,5.699999999999999,80.0,89.67,96.0,3.4,1014.03,11.0,12.348
2011-09-10,8,78.54049246000007,42.51453497296228,13.0,8.9,17.13,24.0,25.0,11.0,16.1,53.0,81.0,95.0,0.1,1016.57,18.33,6.012
2011-09-11,8,74.74582231964801,45.17781774765281,14.9,11.3,17.67,20.2,20.6,5.299999999999999,9.3,49.0,66.0,86.0,0.0,1022.63,21.0,13.572000000000001
2011-09-12,6,77.82464365594015,36.427068710641365,11.6,6.9,15.93,23.3,24.4,11.700000000000001,17.5,40.0,64.33,83.0,0.0,1022.8,26.0,8.64
2011-09-13,8,75.45375635737214,46.31414244606903,15.6,11.2,17.67,20.5,21.7,4.9,10.5,48.0,63.33,76.0,0.0,1022.13,16.67,9.251999999999999
2011-09-14,13,74.96941934075201,40.04076473508563,13.0,9.5,16.07,20.4,20.7,7.399999999999999,11.2,48.0,65.0,76.0,0.0,1027.47,9.33,16.2
2011-09-15,8,78.32000860992096,45.57145657386544,13.8,11.5,18.33,24.4,24.7,10.599999999999998,13.2,46.0,62.67,75.0,0.0,1024.93,10.67,13.932
2011-09-16,9,82.96721912657569,54.75263712170259,16.3,15.2,20.53,25.6,26.7,9.3,11.5,58.0,69.33,80.0,0.0,1020.77,12.33,13.428
2011-09-17,6,89.00035196073453,58.383861164602884,18.8,16.1,21.8,27.2,28.4,8.399999999999999,12.299999999999997,53.0,71.33,83.0,0.0,1018.1,17.0,7.668
2011-09-18,8,75.9732830736001,61.91121550034339,19.8,17.6,20.93,23.2,24.0,3.3999999999999986,6.399999999999999,74.0,79.0,82.0,4.0,1020.23,14.0,7.5600000000000005
2011-09-19,7,65.46824524469214,58.7892557412849,18.4,16.1,18.9,19.8,20.3,1.4000000000000021,4.199999999999999,87.0,90.33,96.0,1.7000000000000002,1019.93,15.33,6.48
2011-09-20,12,61.94097866246362,51.42405208814479,14.1,13.6,15.17,16.2,16.4,2.0999999999999996,2.799999999999999,87.0,93.33,97.0,16.5,1018.7,15.33,11.16
2011-09-21,10,72.31568946332804,43.28630794386118,12.6,9.5,15.83,21.1,22.4,8.500000000000002,12.899999999999999,54.0,81.0,97.0,0.0,1020.2,16.67,7.092
2011-09-22,7,82.57023344983594,40.384771075793054,14.1,8.9,18.7,26.1,26.9,12.000000000000002,18.0,53.0,62.0,78.0,0.0,1017.37,15.33,10.44
2011-09-23,10,69.03195782790394,56.40885062689989,16.5,15.4,18.2,20.2,20.8,3.6999999999999993,5.4,77.0,84.0,89.0,0.0,1016.33,14.0,8.748000000000001
2011-09-24,14,71.46130028320027,50.679444293343096,15.5,13.9,17.63,19.6,21.0,4.100000000000001,7.1,65.0,78.0,88.0,4.4,1022.93,12.0,17.748
2011-09-25,5,78.7991399954142,46.707911651886086,14.6,11.4,18.83,24.5,25.0,9.9,13.6,44.0,64.67,81.0,0.0,1025.6,12.33,9.468
2011-09-26,7,80.12468371575295,47.72068867472757,15.6,12.0,19.0,24.4,25.7,8.799999999999999,13.7,49.0,64.33,82.0,0.0,1023.1,17.0,10.692
2011-09-27,7,78.28768651823728,51.93510193776269,18.4,13.8,20.43,23.4,24.8,5.0,11.0,64.0,72.33,79.0,0.0,1022.43,13.67,11.052
2011-09-28,7,82.40738394883567,54.070983669041475,17.7,14.7,20.93,25.8,26.5,8.100000000000001,11.8,52.0,69.33,81.0,0.0,1020.33,12.33,11.16
2011-09-29,8,110.4556657446999,53.971207238399714,17.9,14.4,24.8,33.8,34.5,15.899999999999999,20.1,38.0,60.0,83.0,0.0,1013.33,17.0,9.0
2011-09-30,10,78.65063950000024,62.311508439007845,20.2,18.2,22.07,24.8,25.0,4.600000000000001,6.800000000000001,67.0,77.0,84.0,0.0,1013.93,15.33,12.132000000000001
2011-10-01,7,71.68704790382051,60.79400799181351,18.2,17.8,19.63,22.0,22.7,3.8000000000000007,4.899999999999999,74.0,85.67,92.0,21.0,1011.3,26.0,15.371999999999998
2011-10-02,6,79.78777719728272,61.44761594440415,18.6,17.0,20.73,24.3,25.4,5.699999999999999,8.399999999999999,65.0,78.67,90.0,0.0,1014.03,20.0,4.932
2011-10-03,9,74.16846250872489,51.354552049308516,16.6,13.6,18.53,20.4,20.4,3.799999999999997,6.799999999999999,53.0,68.33,86.0,0.0,1018.57,20.0,11.412
2011-10-04,4,74.54074533707858,41.4839933252802,13.6,9.9,17.4,21.8,22.8,8.200000000000001,12.9,54.0,73.67,87.0,0.0,1021.47,14.0,14.508000000000001
2011-10-05,6,82.6395275535024,56.07626072299878,16.0,15.8,19.47,25.3,26.3,9.3,10.5,57.0,77.67,94.0,26.4,1015.53,15.33,14.148000000000001
2011-10-06,11,83.60971495830407,54.070983669041475,19.4,14.7,21.73,25.6,26.8,6.200000000000003,12.100000000000001,58.0,72.0,84.0,0.0,1017.3,14.0,11.16
2011-10-07,10,92.34660632790187,55.7740246947129,17.0,16.0,22.2,28.2,28.8,11.2,12.8,64.0,76.67,86.0,0.0,1015.1,12.33,18.828000000000003
2011-10-08,8,80.51636194558188,65.38914044583262,21.5,19.2,22.47,23.2,25.6,1.6999999999999993,6.400000000000002,82.0,82.67,84.0,3.6,1011.37,10.67,8.64
2011-10-09,12,102.24277177201428,67.36202058301127,20.8,19.8,23.9,29.9,30.5,9.099999999999998,10.7,57.0,79.33,92.0,0.0,1007.77,25.67,6.228
2011-10-10,10,81.5469376539221,65.85287566630333,21.4,19.8,22.97,25.5,26.2,4.100000000000001,6.399999999999999,48.0,68.67,86.0,0.2,1008.57,25.67,14.508000000000001
2011-10-11,7,78.77692577541404,56.58826472775387,20.0,16.0,21.93,24.1,25.0,4.100000000000001,9.0,61.0,69.33,78.0,0.0,1014.4,15.33,14.04
2011-10-12,13,74.90121056306633,52.67633694391942,17.2,15.0,19.3,21.3,23.5,4.100000000000001,8.5,74.0,78.67,82.0,0.0,1014.9,14.0,22.68
2011-10-13,7,83.19436392136767,64.6690134172228,18.9,19.0,21.83,25.8,26.4,6.900000000000002,7.399999999999999,67.0,79.67,86.0,2.5,1007.63,18.33,9.828
2011-10-14,11,83.55881593959963,65.14508964181366,21.0,19.2,22.97,25.7,26.6,4.699999999999999,7.400000000000002,62.0,76.67,91.0,0.4,1007.03,26.0,9.828
2011-10-15,7,76.83333117757135,57.598593315136895,18.9,16.2,20.27,22.1,24.0,3.200000000000003,7.800000000000001,56.0,70.33,80.0,0.0,1010.13,13.67,11.520000000000001
2011-10-16,3,86.43925341953008,56.95605955552776,18.2,16.0,22.13,26.8,27.8,8.600000000000001,11.8,55.0,69.67,80.0,0.0,1010.97,16.67,12.24
2011-10-17,7,84.67519479113145,51.41528696527953,19.6,13.8,22.13,26.0,27.1,6.399999999999999,13.3,53.0,72.67,83.0,0.0,1015.63,15.33,13.068
2011-10-18,7,77.94443601388315,53.710540710283986,17.8,15.0,20.1,23.3,24.4,5.5,9.399999999999999,51.0,60.33,71.0,0.0,1020.63,12.33,16.2
2011-10-19,7,80.84347957902563,53.2064245015053,16.9,14.6,20.6,25.1,26.0,8.200000000000003,11.4,56.0,65.67,72.0,0.0,1020.83,12.33,13.788
2011-10-20,2,74.6560098180332,53.814386246065084,18.2,15.4,19.47,22.0,23.0,3.8000000000000007,7.6,62.0,74.67,84.0,0.0,1021.43,15.33,21.852
2011-10-21,9,89.97554469901473,53.85451808948963,17.2,14.8,22.23,28.3,29.6,11.100000000000001,14.8,41.0,60.67,74.0,0.0,1018.7,9.33,13.068
2011-10-22,7,97.71758075297382,56.604870464506405,19.7,15.6,24.17,30.8,32.1,11.100000000000001,16.5,37.0,57.33,77.0,0.0,1017.3,27.33,9.72
2011-10-23,8,105.77051032502415,59.18001822726462,23.0,16.8,27.47,33.8,34.8,10.799999999999997,17.999999999999996,34.0,52.0,69.0,0.0,1016.53,24.33,10.908
2011-10-24,7,86.80756291400063,65.36446904654348,22.9,18.7,24.97,27.0,27.8,4.100000000000001,9.100000000000001,61.0,71.33,82.0,0.5,1014.2,13.67,4.680000000000001
2011-10-25,7,77.88096225396386,63.77211915536624,18.7,18.3,20.97,24.0,24.9,5.300000000000001,6.599999999999998,80.0,88.33,94.0,18.4,1007.77,16.67,6.732
2011-10-26,3,70.1447424337277,56.464126914483785,16.3,15.9,18.4,20.6,21.3,4.300000000000001,5.4,63.0,82.67,97.0,48.199999999999996,1009.2,22.67,13.428
2011-10-27,12,77.08474487261631,45.32792433062954,17.8,12.2,19.67,23.0,23.6,5.199999999999999,11.400000000000002,33.0,59.67,75.0,0.0,1011.87,29.0,23.759999999999998
2011-10-28,5,79.42910031501484,45.76711960486846,18.0,11.4,20.3,24.9,26.1,6.899999999999999,14.700000000000001,23.0,42.33,62.0,0.0,1011.5,32.0,12.348
2011-10-29,7,74.93863434346069,53.11379057683497,18.9,13.2,20.2,21.9,22.7,3.0,9.5,68.0,70.67,72.0,0.0,1009.17,17.0,4.572
2011-10-30,5,75.95742323080016,56.60918032243093,16.7,16.0,19.77,22.8,23.5,6.100000000000001,7.5,54.0,71.0,82.0,2.5,1013.4,19.67,13.932
2011-10-31,11,76.55378524813827,49.951748290753464,16.6,13.2,19.33,22.4,23.5,5.799999999999997,10.3,47.0,65.33,83.0,0.0,1021.3,19.67,13.068
2011-11-01,6,77.97967000200296,46.36097887198775,15.5,12.0,19.1,22.6,24.4,7.100000000000001,12.399999999999999,45.0,58.67,74.0,0.0,1024.63,10.67,15.732000000000001
2011-11-02,9,80.00139644134879,49.55844753065893,16.6,13.6,20.1,23.4,25.7,6.799999999999997,12.1,50.0,61.67,76.0,0.0,1024.0,11.0,19.8
2011-11-03,3,81.49146886962961,51.203784261246106,17.0,14.0,21.13,26.0,26.5,9.0,12.5,43.0,60.33,75.0,0.0,1021.87,12.33,16.308
2011-11-04,5,91.60573428774367,55.55030894761715,17.3,15.1,22.57,29.4,30.4,12.099999999999998,15.299999999999999,36.0,57.67,72.0,0.0,1017.97,19.67,9.251999999999999
2011-11-05,3,95.4146951317764,57.52787004836029,19.8,16.0,24.93,30.6,31.1,10.8,15.100000000000001,49.0,60.67,78.0,0.0,1014.63,21.33,9.828
2011-11-06,10,96.26751512160615,65.09972232123481,24.0,19.6,25.6,27.2,31.0,3.1999999999999993,11.399999999999999,59.0,63.33,69.0,0.0,1014.9,21.33,16.56
2011-11-07,8,83.89083092366181,56.364410392331344,20.0,16.2,22.37,26.4,27.0,6.399999999999999,10.8,52.0,69.67,83.0,0.0,1017.4,14.0,18.252000000000002
2011-11-08,4,90.08390977489006,52.78544806981408,18.0,14.6,22.63,28.7,29.1,10.7,14.500000000000002,55.0,66.33,72.0,0.0,1014.3,14.0,15.840000000000002
2011-11-09,7,118.84971345539202,63.13657639018485,20.0,18.4,27.17,35.0,35.2,15.0,16.800000000000004,45.0,65.0,88.0,0.0,1009.63,17.0,10.332
2011-11-10,10,85.70252438319976,69.84311816926285,22.8,21.3,24.23,27.0,27.0,4.199999999999999,5.699999999999999,67.0,81.0,89.0,5.2,1009.9,27.33,11.988000000000001
2011-11-11,4,81.71658348361206,60.72333483617708,21.4,17.6,23.13,25.8,26.3,4.400000000000002,8.7,50.0,67.67,88.0,1.3,1015.83,11.0,12.852
2011-11-12,5,81.19342625345368,53.0810026241707,17.6,14.8,21.67,25.8,26.3,8.2,11.5,48.0,61.67,71.0,0.0,1020.1,10.67,16.92
2011-11-13,8,78.04812626429813,59.19523542540859,18.3,17.2,20.87,22.6,24.6,4.300000000000001,7.400000000000002,61.0,67.33,71.0,0.0,1016.57,12.33,16.092
2011-11-14,8,78.01449676741532,59.59132204553489,18.5,17.8,20.73,23.8,24.6,5.300000000000001,6.800000000000001,59.0,68.33,76.0,0.0,1014.63,9.33,25.092
2011-11-15,6,75.65258254923268,58.33701347106955,19.2,16.9,20.23,22.1,22.8,2.900000000000002,5.900000000000002,53.0,66.67,75.0,0.0,1013.97,12.33,16.812
2011-11-16,10,86.05602448719999,49.74968021521573,17.3,12.8,21.4,27.7,28.0,10.399999999999999,15.2,44.0,65.0,76.0,0.0,1016.0,9.0,10.332
2011-11-17,7,85.87630286521625,55.861398410099305,19.9,15.2,23.4,27.7,28.4,7.800000000000001,13.2,47.0,59.0,69.0,0.0,1015.5,12.33,9.0
2011-11-18,4,84.99249071284419,58.44654632126171,19.8,17.0,23.33,27.2,27.8,7.399999999999999,10.8,45.0,62.67,78.0,0.0,1016.23,12.33,17.748
2011-11-19,6,97.03980593100826,55.680145898826694,19.4,15.8,24.47,30.8,31.8,11.400000000000002,16.0,42.0,58.33,75.0,0.0,1015.8,9.33,16.308
2011-11-20,6,89.43298508266813,62.030641452287234,21.6,17.8,24.63,28.1,29.7,6.5,11.899999999999999,48.0,58.0,72.0,0.0,1013.4,15.33,8.892000000000001
2011-11-21,4,82.73854382655436,69.69869553047079,22.1,20.6,23.3,24.4,26.4,2.299999999999997,5.799999999999997,66.0,75.33,86.0,0.3,1009.37,13.67,4.428
2011-11-22,6,79.42586858507475,65.7504947525853,20.6,20.0,21.7,23.6,25.3,3.0,5.300000000000001,76.0,88.67,95.0,6.800000000000001,1006.07,18.33,19.8
2011-11-23,9,83.63877699850812,59.67436879407964,20.6,17.1,22.77,25.2,26.9,4.599999999999998,9.799999999999997,64.0,70.0,82.0,0.1,1014.67,13.67,11.988000000000001
2011-11-24,8,85.93649101466238,55.38552703770157,19.6,15.1,22.67,26.4,27.8,6.799999999999997,12.700000000000001,56.0,67.33,78.0,0.0,1014.27,13.67,9.828
2011-11-25,8,99.5558944255866,55.36696005435277,19.8,15.3,24.57,31.0,31.6,11.2,16.3,53.0,64.67,71.0,0.0,1012.57,12.0,11.772
2011-11-26,12,103.06445812963383,61.34354983066246,20.9,17.4,25.77,31.8,32.8,10.900000000000002,15.399999999999999,29.0,61.33,82.0,0.0,1011.37,15.33,7.920000000000001
