data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2011-11-27,10,112.02474489249354,67.00874273378193,22.7,20.1,27.2,32.6,33.4,9.900000000000002,13.299999999999997,54.0,69.33,82.0,0.0,1012.9,14.0,11.520000000000001
2011-11-28,10,119.14588283043166,69.08342539485005,23.1,21.0,29.23,35.8,35.8,12.699999999999996,14.799999999999997,41.0,61.67,84.0,0.0,1012.83,12.33,12.24
2011-11-29,10,120.26930003676253,67.9216307190371,23.6,20.5,27.57,33.7,34.9,10.100000000000001,14.399999999999999,50.0,68.33,80.0,0.0,1010.63,11.0,11.879999999999999
2011-11-30,5,113.2090826563322,68.3392389674399,23.8,20.6,25.73,28.2,32.7,4.399999999999999,12.100000000000001,60.0,76.0,86.0,10.0,1005.1,26.0,10.692
2011-12-01,6,79.11739999643706,53.66578732281348,18.2,14.8,20.93,23.8,25.2,5.600000000000001,10.399999999999999,48.0,61.67,82.0,8.0,1011.7,18.33,13.932
2011-12-02,8,82.16230783560007,55.46601103502927,17.8,15.0,20.2,24.4,26.5,6.599999999999998,11.5,57.0,67.0,75.0,0.0,1015.7,19.67,8.748000000000001
2011-12-03,7,89.350395942156,56.41542541575984,18.7,15.6,23.57,28.6,29.1,9.900000000000002,13.500000000000002,53.0,64.0,75.0,0.0,1015.8,17.0,10.44
2011-12-04,5,97.08191180080017,63.28095701403774,20.6,18.6,25.13,29.8,31.0,9.2,12.399999999999999,52.0,65.0,80.0,0.0,1013.6,12.33,12.132000000000001
2011-12-05,6,104.60178472798852,64.6371747738435,21.4,19.3,26.27,31.7,32.8,10.3,13.499999999999996,49.0,63.67,77.0,0.0,1013.17,8.0,14.4
2011-12-06,7,106.75674606480028,70.328899425269,22.4,21.4,25.67,31.1,32.0,8.700000000000003,10.600000000000001,55.0,73.0,84.0,0.1,1012.63,10.67,10.188
2011-12-07,4,115.34861633988396,67.87177704932206,22.7,20.1,26.3,29.7,33.3,7.0,13.199999999999996,63.0,74.0,86.0,0.6,1010.97,18.0,6.9479999999999995
2011-12-08,6,90.78297311175369,65.19407657131522,21.6,19.5,24.53,27.8,29.2,6.199999999999999,9.7,51.0,67.33,78.0,0.0,1012.87,15.33,13.932
2011-12-09,7,85.32193699000027,60.66969938856679,21.7,17.8,23.3,25.8,27.5,4.100000000000001,9.7,57.0,69.0,76.0,0.0,1012.8,14.0,16.2
2011-12-10,6,94.49195183097558,61.30390461719078,21.1,17.6,24.03,29.0,30.1,7.899999999999999,12.5,51.0,67.67,77.0,0.0,1011.23,22.67,9.972
2011-12-11,7,97.36180173362692,62.02862608761088,21.4,18.2,25.4,29.0,30.8,7.600000000000001,12.600000000000001,53.0,67.33,86.0,0.0,1009.73,14.0,13.788
2011-12-12,10,104.5033994956481,62.512326162369895,21.7,17.9,26.2,32.0,32.6,10.3,14.700000000000003,45.0,65.0,78.0,0.0,1008.17,24.33,7.920000000000001
2011-12-13,8,81.35149432713753,65.99411434173939,19.3,19.4,22.0,25.6,26.0,6.300000000000001,6.600000000000001,56.0,73.33,86.0,4.7,1010.53,16.67,8.028
2011-12-14,9,91.99004831612417,61.172211462119925,21.0,17.8,24.17,28.4,29.3,7.399999999999999,11.5,54.0,69.67,80.0,0.0,1009.13,21.33,13.068
2011-12-15,6,85.6285023835102,57.37246413938851,20.6,16.3,23.07,27.5,28.1,6.899999999999999,11.8,46.0,61.67,70.0,2.1,1007.1,30.33,13.788
2011-12-16,3,86.9592000960962,60.086567522123865,18.8,17.0,21.7,23.6,27.4,4.800000000000001,10.399999999999999,71.0,79.0,90.0,5.9,1005.5,21.0,9.107999999999999
2011-12-17,9,96.25742523375911,63.191288921470324,21.3,18.0,24.1,27.0,30.0,5.699999999999999,12.0,58.0,72.67,91.0,16.900000000000002,1006.63,16.67,6.372
2011-12-18,8,89.10870386204813,64.142334359612,21.5,18.8,24.23,28.2,29.4,6.699999999999999,10.599999999999998,47.0,60.0,72.0,1.5,1006.8,28.67,10.08
2011-12-19,6,98.69748443766403,64.73986599348922,22.3,18.9,26.8,32.6,32.8,10.3,13.899999999999999,37.0,54.0,72.0,0.0,1006.33,24.33,8.388
2011-12-20,9,118.23248289985635,66.38575673989688,24.1,19.3,28.57,35.7,36.1,11.600000000000001,16.8,32.0,59.0,75.0,0.0,1008.8,16.67,5.652
2011-12-21,6,112.42175086213443,71.71426272880237,24.6,22.0,27.9,33.5,33.9,8.899999999999999,11.899999999999999,48.0,66.33,77.0,0.0,1009.33,18.33,10.548
2011-12-22,10,122.74784753331333,65.76155351185153,23.4,19.6,28.8,35.9,36.4,12.5,16.799999999999997,42.0,61.67,81.0,0.0,1006.77,12.0,11.772
2011-12-23,8,105.84870764842232,76.5469466769238,26.0,24.0,28.1,29.3,32.0,3.3000000000000007,8.0,60.0,71.67,85.0,0.7,1009.13,19.67,10.08
2011-12-24,9,79.45746351537275,61.18242029636065,19.5,17.5,21.43,25.3,25.3,5.800000000000001,7.800000000000001,82.0,85.67,88.0,0.6000000000000001,1017.2,12.33,9.468
2011-12-25,5,74.9743897371938,60.6516287903177,17.5,17.2,20.0,22.7,23.2,5.199999999999999,6.0,64.0,74.67,87.0,1.0,1021.87,10.67,8.748000000000001
2011-12-26,9,89.79920682976042,60.14999356501361,20.0,17.5,24.5,29.0,29.2,9.0,11.7,53.0,64.33,76.0,0.0,1019.83,12.33,14.76
2011-12-27,6,87.14236518170716,63.48649154043568,21.3,18.7,23.87,27.7,28.1,6.399999999999999,9.400000000000002,61.0,68.33,72.0,0.0,1016.13,12.33,12.348
2011-12-28,8,86.57146276825623,63.81906749715165,22.0,19.3,24.8,27.4,28.4,5.399999999999999,9.099999999999998,46.0,62.0,83.0,0.0,1018.03,14.0,21.348
2011-12-29,4,88.51903937516067,58.7243524393071,20.8,16.6,23.87,27.9,29.0,7.099999999999998,12.399999999999999,47.0,62.33,77.0,0.0,1015.73,14.0,10.8
2011-12-30,6,93.78138606928135,62.01523365822634,20.6,18.3,24.93,29.0,30.6,8.399999999999999,12.3,49.0,61.33,73.0,0.0,1011.4,12.33,15.48
2011-12-31,3,74.1749367217983,61.23223100396459,21.1,18.3,22.13,22.7,23.2,1.5999999999999979,4.899999999999999,76.0,79.33,82.0,9.1,1009.4,9.33,21.708000000000002
2012-01-01,7,81.99754911520046,60.77747944104247,18.3,17.8,21.1,25.8,26.0,7.5,8.2,67.0,83.0,96.0,12.399999999999999,1011.27,11.0,15.48
2012-01-02,5,88.6069088335566,66.48418361264845,21.1,20.1,23.77,27.7,28.2,6.599999999999998,8.099999999999998,51.0,72.67,90.0,0.3,1009.33,16.67,15.371999999999998
2012-01-03,6,98.93356242393949,60.64400355193927,20.7,17.4,23.63,28.9,30.7,8.2,13.3,47.0,71.33,85.0,0.0,1011.63,21.33,10.8
2012-01-04,5,88.91215275244056,62.14790391180394,22.4,18.2,25.03,28.8,29.0,6.400000000000002,10.8,45.0,63.67,75.0,0.0,1013.5,21.0,13.068
2012-01-05,2,87.92587571630116,60.28319129367778,20.5,17.4,24.37,28.6,28.7,8.100000000000001,11.3,50.0,63.67,78.0,0.0,1015.7,12.33,12.6
2012-01-06,6,102.19880345364855,65.04687957073249,21.8,19.5,26.37,31.6,32.3,9.8,12.799999999999997,51.0,63.67,71.0,0.0,1012.03,15.33,15.012
2012-01-07,8,97.33975090220807,69.95257315442159,24.4,21.3,26.4,29.5,30.4,5.100000000000001,9.099999999999998,55.0,71.0,81.0,0.0,1014.53,14.0,11.16
2012-01-08,6,113.57171860424127,69.01398122565601,23.6,21.2,27.73,32.6,34.2,9.0,13.000000000000004,50.0,65.67,82.0,0.0,1015.83,14.0,17.28
2012-01-09,6,118.36596996362339,69.87866916955849,24.2,21.6,29.03,34.1,35.5,9.900000000000002,13.899999999999999,49.0,62.67,79.0,0.0,1015.4,12.33,18.828000000000003
2012-01-10,8,103.23972806616453,68.14915142608587,25.0,21.0,27.33,30.4,32.3,5.399999999999999,11.299999999999997,58.0,65.33,71.0,0.0,1012.57,12.33,21.348
2012-01-11,4,122.75514672537633,72.42966339489314,25.1,22.4,30.37,36.5,37.0,11.399999999999999,14.600000000000001,41.0,58.33,81.0,0.0,1009.77,6.33,12.708
2012-01-12,4,107.62078466295613,74.5502884226583,26.4,23.2,28.7,30.8,33.4,4.400000000000002,10.2,60.0,63.67,69.0,0.6000000000000001,1010.4,21.33,10.908
2012-01-13,8,74.92727857382135,68.25639802806188,21.7,20.8,23.03,24.2,24.2,2.5,3.3999999999999986,84.0,91.67,96.0,42.599999999999994,1011.3,14.0,15.012
2012-01-14,7,66.68503958615155,66.23678467261215,20.8,20.0,20.9,21.0,22.0,0.1999999999999993,2.0,95.0,95.33,96.0,47.8,1009.93,18.0,15.371999999999998
2012-01-15,7,92.22825323241626,65.46866286894475,20.2,19.2,23.43,28.3,28.6,8.100000000000001,9.400000000000002,58.0,79.0,95.0,19.2,1012.9,18.33,8.28
2012-01-16,11,96.55012227523449,62.502709108713674,21.8,18.0,25.33,29.4,30.8,7.599999999999998,12.8,51.0,65.67,77.0,0.0,1014.93,7.67,8.892000000000001
2012-01-17,6,96.26418873072821,65.04406207849445,22.2,19.6,25.37,29.0,30.1,6.800000000000001,10.5,61.0,71.67,78.0,0.0,1014.73,12.33,17.028000000000002
2012-01-18,8,95.36247370995595,68.31120036041847,23.2,20.9,26.1,28.9,30.1,5.699999999999999,9.200000000000003,58.0,69.67,81.0,0.0,1013.9,14.0,16.812
2012-01-19,9,107.24411648320027,65.88003950088623,22.9,19.6,26.77,32.2,33.0,9.300000000000004,13.399999999999999,49.0,66.0,80.0,0.0,1012.57,11.0,11.052
2012-01-20,8,111.21470511895062,68.12245255456553,24.3,20.3,27.53,31.7,33.4,7.399999999999999,13.099999999999998,55.0,68.33,77.0,0.0,1011.37,12.33,7.920000000000001
2012-01-21,7,113.4462876425853,73.12423137830874,25.8,22.5,28.27,32.2,33.5,6.400000000000002,11.0,56.0,70.33,79.0,0.0,1012.37,10.67,8.892000000000001
2012-01-22,5,118.24558790804821,73.00975314394165,26.2,22.2,29.07,34.6,35.1,8.400000000000002,12.900000000000002,45.0,65.0,79.0,0.0,1010.03,22.67,5.508
2012-01-23,11,119.49612303704939,77.56617632581498,28.8,24.3,31.13,35.3,36.8,6.4999999999999964,12.499999999999996,46.0,56.33,64.0,0.0,1008.37,26.0,7.092
2012-01-24,12,114.17125547987209,79.91076471435348,29.4,25.4,31.23,34.7,35.2,5.300000000000004,9.800000000000004,52.0,60.0,67.0,0.0,1006.13,24.0,9.72
2012-01-25,5,94.06510302601606,72.26511541038832,25.1,22.0,26.57,29.1,29.4,4.0,7.399999999999999,57.0,74.0,87.0,33.0,1010.9,15.0,6.9479999999999995
2012-01-26,9,88.15562751259539,61.59047507822394,22.0,18.1,24.8,28.1,28.8,6.100000000000001,10.7,43.0,63.33,82.0,1.0,1016.97,14.0,15.012
2012-01-27,10,85.00483110980203,60.066879545357224,21.3,17.6,24.03,27.6,27.9,6.300000000000001,10.299999999999997,51.0,61.33,68.0,0.0,1018.3,12.33,16.92
2012-01-28,4,88.38717614219223,61.663864914035734,21.0,18.2,24.33,28.2,28.9,7.199999999999999,10.7,51.0,63.0,75.0,0.0,1016.2,14.0,16.2
2012-01-29,2,99.89841491094509,61.48037362588373,21.8,17.8,25.93,31.8,31.8,10.0,14.0,48.0,63.67,78.0,0.0,1013.07,12.33,11.412
2012-01-30,8,110.60060111651845,63.24443766796192,22.8,18.3,27.07,33.8,34.9,10.999999999999996,16.599999999999998,30.0,57.67,77.0,0.0,1010.3,28.67,8.748000000000001
2012-01-31,1,119.05602760009629,65.21629975465683,25.1,19.2,28.8,34.6,36.6,9.5,17.400000000000002,36.0,57.0,72.0,0.0,1009.2,18.33,9.468
2012-02-01,3,118.07774926377508,69.84931285470952,25.9,20.9,28.73,33.5,34.4,7.600000000000001,13.5,56.0,69.33,79.0,0.0,1009.87,9.0,6.372
2012-02-02,13,122.551350146279,72.14868370462804,26.2,22.2,29.5,34.9,35.2,8.7,13.000000000000004,55.0,68.67,78.0,0.0,1011.2,15.33,10.908
2012-02-03,6,136.27317397039127,77.65826771661969,25.8,24.4,29.47,35.4,36.2,9.599999999999998,11.800000000000004,52.0,74.33,89.0,1.6,1010.47,19.67,8.388
2012-02-04,8,130.18213759498823,75.44392388037461,26.8,23.6,30.07,35.8,36.1,8.999999999999996,12.5,49.0,70.0,83.0,0.1,1010.7,27.33,11.628
2012-02-05,8,133.6454785102737,75.57089427549263,23.6,23.5,28.73,34.2,35.7,10.600000000000001,12.200000000000003,59.0,75.33,93.0,4.9,1011.4,11.0,8.172
2012-02-06,12,110.41470364448877,78.00824273477413,23.7,24.6,27.1,31.3,31.7,7.600000000000001,7.099999999999998,66.0,80.67,92.0,11.2,1011.73,19.67,9.72
2012-02-07,6,113.43668751932815,76.60607704866959,24.6,24.0,27.37,30.0,32.4,5.399999999999999,8.399999999999999,73.0,78.67,84.0,0.0,1009.93,23.0,9.468
2012-02-08,3,131.8344452956,73.7858171686224,26.3,22.8,29.77,35.4,36.5,9.099999999999998,13.7,45.0,69.0,84.0,0.0,1007.93,15.33,9.251999999999999
2012-02-09,6,100.83848964000003,74.00758204396054,23.5,22.7,26.43,29.3,30.0,5.800000000000001,7.300000000000001,68.0,82.0,92.0,9.6,1008.8,18.33,6.228
2012-02-10,4,92.72551728859187,71.15116409947717,24.6,22.0,25.87,28.4,29.3,3.799999999999997,7.300000000000001,56.0,71.67,81.0,0.0,1012.7,19.67,15.732000000000001
2012-02-11,8,90.06342041027213,63.47573992103735,22.5,18.6,24.8,28.9,29.4,6.399999999999999,10.799999999999997,44.0,63.0,73.0,0.3,1011.43,25.67,11.052
2012-02-12,8,97.26878563177226,63.3108656909234,23.2,18.1,25.87,31.1,31.9,7.900000000000002,13.799999999999997,39.0,58.0,68.0,0.0,1011.2,24.33,6.732
2012-02-13,6,105.21221337067195,64.23247905912115,23.6,19.0,27.2,32.8,33.3,9.199999999999996,14.299999999999997,52.0,61.0,67.0,0.0,1013.1,21.33,12.24
2012-02-14,8,118.97795719290085,68.64141844081647,24.2,20.5,28.93,35.5,36.0,11.3,15.5,38.0,60.33,79.0,0.0,1013.03,22.67,7.668
2012-02-15,12,119.39025945456734,74.10970099795938,27.2,23.2,30.27,35.0,36.6,7.800000000000001,13.400000000000002,45.0,57.33,71.0,0.0,1014.63,27.33,15.947999999999999
2012-02-16,3,120.41033390395829,80.70302652076029,28.8,25.8,31.43,36.0,36.9,7.199999999999999,11.099999999999998,44.0,56.67,67.0,0.0,1014.7,27.33,12.708
2012-02-17,12,122.75514672537633,77.58842273253386,28.6,24.4,30.9,35.0,37.0,6.399999999999999,12.600000000000001,49.0,58.33,68.0,0.0,1012.97,25.67,9.107999999999999
2012-02-18,12,124.25151625000001,76.19516487729464,28.9,24.1,31.5,36.6,37.5,7.700000000000003,13.399999999999999,41.0,57.0,69.0,0.0,1011.97,27.0,18.468
2012-02-19,9,129.70237376560007,76.5189848144404,30.2,24.2,32.9,38.0,39.0,7.800000000000001,14.8,40.0,54.0,65.0,0.0,1011.0,24.33,17.172
2012-02-20,10,113.92072002531475,73.7479727034801,24.2,23.0,29.53,33.5,35.1,9.3,12.100000000000001,46.0,60.33,85.0,17.3,1012.47,30.33,14.292000000000002
2012-02-21,7,112.27336325351455,74.44202008809822,26.9,23.4,29.13,32.3,34.9,5.399999999999999,11.5,53.0,59.67,69.0,0.0,1008.83,25.67,18.36
2012-02-22,8,95.54421326525193,73.94422570354146,22.9,22.7,24.5,26.3,28.5,3.400000000000002,5.800000000000001,86.0,89.67,94.0,84.3,1007.57,18.33,6.588
2012-02-23,4,110.59520568180625,70.3819281123128,23.6,21.4,26.23,30.9,32.0,7.299999999999997,10.600000000000001,56.0,78.33,92.0,1.2,1009.97,27.33,9.828
2012-02-24,4,96.4144500339522,73.76474744460394,26.2,22.9,27.63,29.7,30.2,3.5,7.300000000000001,61.0,71.0,78.0,0.0,1011.23,12.33,11.520000000000001
2012-02-25,10,81.32727860417725,70.52785926796327,22.9,21.4,23.9,24.7,25.8,1.8000000000000007,4.400000000000002,81.0,84.67,88.0,0.4,1010.4,14.0,8.892000000000001
2012-02-26,8,114.22078780480057,70.30812791248971,21.5,21.4,25.5,31.3,32.0,9.8,10.600000000000001,58.0,83.0,96.0,8.6,1007.57,26.0,10.332
2012-02-27,4,99.25179515369652,64.61943483335476,24.6,19.0,26.73,30.7,31.1,6.099999999999998,12.100000000000001,54.0,68.33,76.0,0.0,1011.97,15.33,10.08
2012-02-28,3,115.29550809598408,69.46559728443424,23.5,21.2,27.33,32.4,33.9,8.899999999999999,12.7,55.0,69.67,80.0,0.0,1010.17,21.33,13.068
2012-02-29,1,120.57663838000008,71.23596075260295,26.0,21.7,29.37,34.2,35.0,8.200000000000003,13.3,50.0,68.0,81.0,0.0,1008.7,33.0,8.892000000000001
2012-03-01,3,93.38829969663894,71.55138690204892,21.7,21.8,24.7,26.7,28.6,5.0,6.800000000000001,75.0,82.33,96.0,37.0,1008.1,33.0,8.388
2012-03-02,11,91.20726913996491,69.14583975382789,22.0,21.0,24.67,27.4,28.8,5.399999999999999,7.800000000000001,66.0,73.33,81.0,0.0,1012.27,22.67,11.772
2012-03-03,7,95.50738935999989,63.91483533216858,23.0,19.0,25.67,29.8,30.0,6.800000000000001,11.0,54.0,71.0,80.0,0.0,1016.83,14.0,14.292000000000002
2012-03-04,6,117.08308132105532,66.43055634747284,22.8,19.6,27.63,34.0,34.8,11.2,15.199999999999996,47.0,65.67,80.0,0.0,1016.33,14.0,8.172
2012-03-05,10,121.81221113656574,70.09842040277428,24.8,21.2,28.83,34.8,35.3,9.999999999999996,14.099999999999998,49.0,67.33,83.0,0.0,1013.67,21.33,8.64
2012-03-06,6,122.22650378487566,70.9696581373872,26.6,21.8,29.9,35.8,36.2,9.199999999999996,14.400000000000002,47.0,62.33,77.0,0.0,1014.6,22.67,12.708
2012-03-07,6,131.43105211808634,68.40829213908435,24.0,20.4,28.37,35.0,36.5,11.0,16.1,45.0,68.67,86.0,0.2,1015.87,24.33,7.668
2012-03-08,8,115.34861633988396,72.0541490236937,26.7,21.9,27.83,29.6,33.3,2.900000000000002,11.399999999999999,71.0,74.0,79.0,0.0,1015.73,18.33,6.84
2012-03-09,6,105.39880484320041,71.63698416044674,25.6,22.0,27.53,30.7,32.0,5.099999999999998,10.0,54.0,71.0,82.0,0.0,1016.0,14.0,11.16
2012-03-10,5,116.83555097267194,67.4807427914433,24.2,20.4,27.73,33.4,34.4,9.2,14.0,50.0,68.0,85.0,0.0,1013.43,26.0,13.32
2012-03-11,6,128.04303408880008,73.57070378484357,26.8,22.6,30.17,35.8,37.0,8.999999999999996,14.399999999999999,41.0,63.0,75.0,0.0,1011.97,22.67,7.452
2012-03-12,10,120.14297254114527,71.52830328860449,26.4,21.8,30.23,36.3,37.1,9.899999999999999,15.3,37.0,55.33,72.0,0.0,1011.13,27.33,8.532
2012-03-13,4,115.52714278255425,76.62228441938501,28.6,24.1,31.37,35.4,35.9,6.799999999999997,11.799999999999997,49.0,57.33,64.0,0.0,1008.87,18.0,11.988000000000001
2012-03-14,3,79.03439560882981,72.25602699603783,22.8,22.1,23.97,24.7,25.2,1.8999999999999986,3.099999999999998,82.0,88.33,97.0,78.9,1011.77,15.33,8.388
2012-03-15,9,83.80825556659336,65.63259703963524,20.8,19.6,23.0,26.1,26.6,5.300000000000001,7.0,57.0,78.67,98.0,1.8,1015.27,25.67,12.6
2012-03-16,12,90.09203369089556,57.82381800885222,19.8,15.6,23.23,28.2,28.9,8.399999999999999,13.299999999999999,56.0,68.67,76.0,0.0,1018.37,7.67,6.012
2012-03-17,1,92.70259446465504,63.235309963052444,21.6,18.5,24.47,27.9,29.6,6.299999999999997,11.100000000000001,54.0,68.33,80.0,0.0,1018.8,12.33,11.052
2012-03-18,6,100.73369794758426,61.82678415149294,22.0,18.0,25.53,31.0,32.2,9.0,14.200000000000003,43.0,62.0,75.0,0.0,1016.0,12.33,12.132000000000001
2012-03-19,4,100.9240446165569,62.502709108713674,22.6,18.0,26.37,32.1,32.6,9.5,14.600000000000001,36.0,59.33,78.0,0.0,1014.53,15.33,8.892000000000001
2012-03-20,9,103.10381998478326,65.14452391483456,23.0,19.0,26.6,32.2,32.9,9.200000000000003,13.899999999999999,41.0,60.67,75.0,0.0,1012.77,19.67,7.668
2012-03-21,4,82.23280697899105,65.98513971029006,22.5,19.3,24.13,26.0,26.4,3.5,7.099999999999998,65.0,70.33,81.0,0.3,1010.17,25.67,7.092
2012-03-22,3,89.28584049880004,66.66492398665285,21.0,19.7,24.07,27.6,28.5,6.600000000000001,8.8,53.0,71.0,84.0,0.4,1010.03,30.33,8.172
2012-03-23,7,83.64324043183179,61.53051812429578,20.0,17.8,22.9,26.3,26.7,6.300000000000001,8.899999999999999,59.0,74.67,85.0,0.3,1010.0,18.33,11.16
2012-03-24,4,84.46889917929008,60.679860488890945,20.0,17.2,22.47,26.4,27.3,6.399999999999999,10.100000000000001,42.0,67.67,88.0,2.2,1013.47,21.33,8.64
2012-03-25,4,86.54677187785602,57.809172705723604,19.0,15.5,21.6,26.4,27.4,7.399999999999999,11.899999999999999,63.0,77.0,88.0,0.0,1014.4,21.33,5.508
2012-03-26,8,89.96805413960973,59.972795933692865,21.1,16.8,22.57,25.1,28.4,4.0,11.599999999999998,69.0,74.67,79.0,0.0,1013.57,15.33,7.812
2012-03-27,9,75.78744958139185,58.66438699054711,18.0,17.0,20.03,21.9,22.7,3.8999999999999986,5.699999999999999,38.0,65.0,83.0,1.5999999999999999,1014.23,29.0,16.308
2012-03-28,9,76.71555102549769,42.30368075943911,13.6,11.2,17.27,21.1,21.8,7.500000000000002,10.600000000000001,36.0,52.67,71.0,0.0,1017.4,27.0,26.532
2012-03-29,1,80.20994002043415,46.30566772825809,15.9,9.8,19.23,25.3,26.1,9.4,16.3,34.0,53.67,71.0,0.0,1018.53,25.67,3.6
2012-03-30,9,85.00483110980203,50.11873095672678,16.7,13.1,20.77,27.4,27.9,10.7,14.799999999999999,50.0,61.33,82.0,0.0,1020.87,19.67,11.520000000000001
2012-03-31,6,91.6661364129255,59.94115634693246,19.8,16.4,23.03,29.3,29.4,9.5,13.0,52.0,67.67,85.0,0.0,1021.97,9.33,5.292
2012-04-01,6,97.3479787869019,61.808063014530575,21.2,17.2,25.0,31.0,31.1,9.8,13.900000000000002,45.0,64.67,78.0,0.0,1019.1,9.33,5.148
2012-04-02,9,106.08897365607545,61.16615534032613,22.0,17.2,25.37,31.9,32.6,9.899999999999999,15.400000000000002,42.0,67.33,82.0,0.0,1015.43,22.67,6.9479999999999995
2012-04-03,14,98.15157095321229,59.44058040861896,20.5,16.4,24.7,30.6,30.9,10.100000000000001,14.5,58.0,68.0,84.0,0.0,1015.13,13.67,6.588
2012-04-04,5,118.39969051493793,64.36725868274746,21.0,18.8,25.57,33.4,34.4,12.399999999999999,15.599999999999998,37.0,69.67,89.0,0.0,1012.73,21.33,9.0
2012-04-05,11,80.03339719323361,62.42431096572406,18.4,18.2,22.33,25.2,25.5,6.800000000000001,7.300000000000001,66.0,75.67,92.0,10.8,1008.6,22.67,11.520000000000001
2012-04-06,6,79.8473977999218,61.46321436831369,19.0,17.7,21.23,24.9,25.5,5.899999999999999,7.800000000000001,50.0,68.33,88.0,0.0,1012.7,27.33,10.332
2012-04-07,5,84.68582172777624,52.13145596283341,17.2,13.4,20.57,26.4,27.6,9.2,14.200000000000001,34.0,64.0,82.0,0.0,1013.47,22.67,7.5600000000000005
2012-04-08,7,96.10970152719992,54.68597834718757,19.0,14.1,23.0,30.6,31.0,11.600000000000001,16.9,40.0,63.0,80.0,0.0,1012.5,19.67,5.4
2012-04-09,10,87.60322213709865,62.93152159503743,21.1,18.6,23.3,26.9,28.0,5.799999999999997,9.399999999999999,60.0,71.67,80.0,0.0,1016.03,11.0,14.292000000000002
2012-04-10,4,87.81554893000008,69.08005482893752,21.4,20.9,23.6,26.8,27.5,5.400000000000002,6.600000000000001,71.0,81.0,87.0,0.0,1016.5,12.33,10.548
2012-04-11,5,96.65653901639996,73.75863272516642,23.0,22.8,25.2,29.0,29.5,6.0,6.699999999999999,62.0,79.0,89.0,0.1,1015.97,21.0,9.468
2012-04-12,6,85.30897930293882,70.88043279578173,21.6,21.1,24.0,26.7,26.7,5.099999999999998,5.599999999999998,72.0,86.67,97.0,0.1,1016.33,8.0,4.212
2012-04-13,3,88.46474424088483,64.60353257920991,21.2,18.9,23.43,26.6,27.9,5.400000000000002,9.0,67.0,76.67,85.0,0.0,1014.23,12.33,9.0
2012-04-14,8,72.30965617407641,62.13156840419504,20.3,17.9,21.23,22.8,23.5,2.5,5.600000000000001,86.0,92.33,97.0,36.7,1008.87,9.33,9.468
2012-04-15,6,84.01898606794578,62.4535672140371,17.9,17.4,20.9,25.2,26.6,7.300000000000001,9.200000000000003,58.0,80.33,96.0,4.6,1013.73,18.33,4.680000000000001
2012-04-16,7,82.33001089148807,57.84106837410454,18.8,15.8,21.1,25.6,26.2,6.800000000000001,10.399999999999999,63.0,78.0,88.0,0.0,1018.23,15.0,7.2
2012-04-17,5,94.98108085129616,60.660387519367475,19.6,16.8,23.27,29.2,29.6,9.599999999999998,12.8,52.0,74.0,88.0,0.0,1017.9,7.67,5.760000000000001
2012-04-18,9,99.8643145731999,59.94449909641473,20.5,16.9,24.03,30.0,30.5,9.5,13.600000000000001,51.0,75.0,90.0,0.1,1017.23,26.0,8.748000000000001
2012-04-19,7,77.24706537810879,63.13657639018485,21.2,18.4,22.37,24.0,24.5,2.8000000000000007,6.100000000000001,72.0,78.67,87.0,0.0,1015.73,24.33,10.332
