data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2012-04-20,3,99.00178842766354,64.75899578928829,20.6,18.6,23.7,29.4,30.2,8.799999999999997,11.599999999999998,55.0,76.33,88.0,0.0,1013.57,24.33,5.760000000000001
2012-04-21,7,90.33273542410065,59.1973720626542,19.3,16.4,21.67,23.5,27.9,4.199999999999999,11.5,74.0,83.67,96.0,0.0,1013.5,27.33,7.308
2012-04-22,6,75.76723975233992,50.231958659980926,16.0,13.2,18.6,21.0,22.2,5.0,9.0,51.0,62.67,69.0,0.4,1020.37,24.0,11.988000000000001
2012-04-23,4,75.30125886833703,44.335041382300105,14.6,10.4,17.23,22.4,23.0,7.799999999999999,12.6,51.0,70.67,86.0,0.0,1019.13,19.67,9.468
2012-04-24,4,76.2425113654972,48.57080462823754,13.6,11.2,16.13,19.0,20.9,5.4,9.7,48.0,57.67,67.0,0.0,1019.2,15.33,4.680000000000001
2012-04-25,3,75.4897787476481,40.488885084845315,14.1,8.4,16.2,20.2,21.8,6.1,13.4,56.0,63.33,77.0,0.0,1016.93,12.33,7.5600000000000005
2012-04-26,4,69.56969873397094,55.58393452841515,15.4,15.2,17.33,19.6,20.8,4.200000000000001,5.600000000000001,68.0,82.67,90.0,0.0,1011.4,18.33,9.972
2012-04-27,4,73.7980659514682,51.68579361381468,13.5,13.1,16.9,20.4,20.9,6.899999999999999,7.799999999999999,47.0,70.0,95.0,4.4,1015.1,16.67,6.9479999999999995
2012-04-28,1,64.27734052691198,44.370253451468734,11.4,9.2,13.7,16.3,18.8,4.9,9.600000000000001,82.0,90.0,95.0,4.5,1016.4,7.67,4.32
2012-04-29,5,67.86919002310006,51.659210077700536,14.8,13.9,15.9,17.8,18.5,3.0,4.6,69.0,84.0,95.0,13.6,1014.33,18.0,13.068
2012-04-30,9,73.57156657451199,48.61295746793145,13.0,12.4,14.73,17.1,19.3,4.100000000000001,6.9,51.0,71.0,83.0,1.8,1020.43,27.0,10.908
2012-05-01,8,71.31986728480001,42.35982501461918,10.3,9.1,13.37,17.2,18.0,6.899999999999999,8.9,74.0,78.0,84.0,0.2,1023.4,28.67,7.092
2012-05-02,8,75.85533830080014,45.400381851789135,13.0,10.6,16.73,23.6,24.0,10.600000000000001,13.4,49.0,80.0,98.0,0.1,1024.53,15.0,8.028
2012-05-03,4,84.5531294343999,47.318233850173414,14.2,11.4,19.13,26.1,27.0,11.900000000000002,15.6,53.0,74.0,89.0,0.0,1025.17,7.67,7.920000000000001
2012-05-04,7,93.72882402711241,59.94101823261357,19.5,16.8,22.5,28.5,29.1,9.0,12.3,55.0,76.67,88.0,0.1,1022.93,12.33,7.920000000000001
2012-05-05,4,88.51590431532368,57.372479406205606,19.0,16.0,22.2,27.8,28.2,8.8,12.2,54.0,72.33,83.0,0.0,1020.87,27.33,10.44
2012-05-06,10,83.5223331011757,63.66893238718506,19.2,18.3,21.6,25.8,26.5,6.600000000000001,8.2,56.0,79.33,92.0,0.0,1021.5,10.67,7.092
2012-05-07,9,88.41277204226509,58.480022497541974,18.6,16.4,21.53,26.7,27.6,8.099999999999998,11.200000000000003,63.0,81.67,91.0,0.0,1022.73,12.33,9.828
2012-05-08,7,96.06073496921222,59.2511521616842,18.1,16.2,22.2,28.5,29.3,10.399999999999999,13.100000000000001,52.0,80.0,95.0,0.1,1022.33,17.0,5.867999999999999
2012-05-09,6,92.7931111817282,56.57571759917864,17.2,15.6,22.33,28.7,29.2,11.5,13.6,45.0,73.0,94.0,0.0,1016.73,20.0,9.828
2012-05-10,6,89.41383255731857,58.30374978403581,18.6,16.4,22.7,28.8,28.8,10.2,12.400000000000002,45.0,67.67,82.0,0.0,1010.43,15.33,10.548
2012-05-11,5,76.19754080560007,61.60670513572867,19.1,17.0,21.5,22.8,24.0,3.6999999999999993,7.0,72.0,77.0,86.0,0.0,1009.8,17.0,4.572
2012-05-12,9,71.12751510044565,52.42141701644534,15.1,13.9,17.57,19.9,20.7,4.799999999999999,6.799999999999999,54.0,78.33,92.0,20.4,1011.97,18.33,10.188
2012-05-13,7,75.28260874119997,40.3935228937946,10.1,8.7,14.33,18.8,19.5,8.700000000000001,10.8,45.0,65.0,83.0,0.0,1018.03,29.0,9.251999999999999
2012-05-14,6,72.97018456477322,37.60333672833357,9.5,7.3,13.9,20.5,21.5,11.0,14.2,54.0,74.33,90.0,0.0,1022.47,14.0,8.172
2012-05-15,6,73.9119761017516,42.79876353433691,11.9,10.0,16.1,22.6,23.1,10.700000000000001,13.100000000000001,59.0,79.67,96.0,0.0,1023.4,16.67,11.052
2012-05-16,9,77.59094772203235,50.61575118831066,15.6,13.6,18.27,22.6,24.6,7.000000000000002,11.000000000000002,60.0,77.33,87.0,0.0,1023.67,15.33,14.4
2012-05-17,5,76.85328875625517,56.97466942360599,17.2,16.1,19.5,23.6,24.2,6.400000000000002,8.099999999999998,57.0,74.67,87.0,0.0,1023.9,11.0,13.32
2012-05-18,9,84.19211805226993,52.08789577166012,15.0,13.3,19.73,26.6,27.0,11.600000000000001,13.7,51.0,71.67,85.0,0.0,1022.1,9.33,7.092
2012-05-19,12,76.88155282755577,52.93079899024053,15.3,13.3,19.0,23.7,24.2,8.399999999999999,10.899999999999999,44.0,74.33,91.0,0.0,1020.6,21.33,5.292
2012-05-20,5,87.55830575315233,54.070897661112745,14.2,14.0,19.7,27.0,27.6,12.8,13.600000000000001,50.0,78.0,96.0,0.0,1019.1,12.33,6.228
2012-05-21,9,86.68371060577849,52.86588529103157,15.0,13.4,20.47,27.0,27.4,12.0,13.999999999999998,52.0,77.67,98.0,0.0,1020.87,9.33,5.867999999999999
2012-05-22,13,86.04539642828802,52.425139111127365,16.0,13.4,20.7,26.9,27.6,10.899999999999999,14.200000000000001,48.0,71.0,88.0,0.0,1019.37,16.67,6.84
2012-05-23,11,84.31558630634397,58.00196610069097,16.8,15.3,20.6,25.4,26.9,8.599999999999998,11.599999999999998,60.0,74.67,88.0,0.0,1017.63,12.0,4.212
2012-05-24,10,75.20768565899205,61.808063014530575,17.6,17.2,20.33,23.1,23.9,5.5,6.699999999999999,74.0,83.0,94.0,0.0,1017.87,12.33,5.148
2012-05-25,7,75.88220885097348,62.249799343566615,18.6,17.8,20.47,23.6,24.2,5.0,6.399999999999999,69.0,84.33,95.0,0.0,1016.97,12.33,8.028
2012-05-26,10,75.002423928998,63.3001606049156,18.1,17.2,20.0,22.7,24.1,4.599999999999998,6.900000000000002,76.0,88.67,96.0,0.1,1017.4,10.67,2.4120000000000004
2012-05-27,5,84.77800385732822,59.76752818480755,17.5,16.8,20.83,25.4,26.7,7.899999999999999,9.899999999999999,65.0,83.0,97.0,0.1,1015.2,11.0,8.532
2012-05-28,9,89.87062765455623,60.62848786648465,18.8,16.9,21.67,27.1,27.9,8.3,11.0,63.0,82.0,93.0,0.0,1013.9,22.67,6.48
2012-05-29,9,98.67286029028462,66.13790841415329,21.8,19.6,24.77,29.8,30.3,8.0,10.7,62.0,74.67,86.0,0.0,1012.53,24.33,9.612
2012-05-30,13,80.03657727652356,58.14037421349576,18.0,15.8,21.97,25.6,25.6,7.600000000000001,9.8,41.0,67.33,84.0,14.6,1012.2,28.67,6.372
2012-05-31,7,75.04491594962907,43.10260800112708,11.3,9.8,15.87,20.3,20.6,9.0,10.8,40.0,64.67,91.0,0.0,1019.9,27.33,9.0
2012-06-01,5,72.61644723191705,42.128204282308694,10.2,9.0,14.8,20.0,20.5,9.8,11.5,46.0,73.67,97.0,0.0,1022.43,22.67,7.092
2012-06-02,6,78.13407902599607,39.54988966714417,9.6,8.1,15.43,24.4,24.8,14.799999999999999,16.700000000000003,60.0,76.67,92.0,0.0,1015.83,17.0,8.028
2012-06-03,10,70.9860656171546,52.274845356242594,15.2,14.2,17.17,18.7,19.7,3.5,5.5,40.0,77.67,97.0,9.3,1009.47,32.0,13.572000000000001
2012-06-04,6,74.27844824035196,48.72053888801892,11.4,10.8,13.73,15.6,17.4,4.199999999999999,6.599999999999998,58.0,73.0,95.0,1.5,1012.7,28.67,3.3480000000000003
2012-06-05,10,74.01080745790082,35.555421384831924,7.6,6.7,11.47,15.8,16.4,8.200000000000001,9.7,46.0,76.33,95.0,0.2,1017.57,24.33,9.468
2012-06-06,8,74.29653517359995,29.17418097681048,6.4,4.4,10.37,15.6,16.0,9.2,11.6,47.0,77.0,96.0,0.0,1021.3,24.33,11.412
2012-06-07,7,85.92306604959995,19.79907265759447,3.2,2.2,9.13,13.2,14.0,10.0,11.8,50.0,59.0,69.0,0.0,1027.2,30.33,23.040000000000003
2012-06-08,5,82.70989907641612,24.850254547299812,2.2,1.3,6.83,12.7,13.6,10.5,12.299999999999999,44.0,72.0,93.0,0.0,1026.67,22.67,6.372
2012-06-09,9,75.1039473514361,23.47593676907328,3.4,0.9,8.7,16.3,17.1,12.9,16.200000000000003,41.0,72.0,93.0,0.0,1025.87,18.33,6.9479999999999995
2012-06-10,12,69.08075960105259,32.91767098031484,7.0,4.7,10.77,15.6,17.8,8.6,13.100000000000001,69.0,82.33,96.0,0.0,1020.27,18.33,6.012
2012-06-11,12,68.32865363324179,50.895533951200946,13.0,12.4,15.37,19.8,20.4,6.800000000000001,7.999999999999998,70.0,84.67,93.0,0.4,1017.57,10.67,5.292
2012-06-12,6,80.50756892647726,47.46931762550834,13.0,11.2,17.33,25.1,25.6,12.100000000000001,14.400000000000002,60.0,82.33,94.0,0.0,1017.23,11.0,6.588
2012-06-13,9,100.22840192932021,52.00777006064573,14.2,13.0,20.73,29.6,30.4,15.400000000000002,17.4,53.0,76.67,97.0,0.0,1016.27,6.33,5.760000000000001
2012-06-14,7,99.66985366558912,58.73780505577101,17.8,16.0,23.07,29.8,30.6,12.0,14.600000000000001,56.0,73.67,90.0,0.0,1015.83,15.33,6.012
2012-06-15,10,81.90554874748803,62.34208375479272,19.1,17.3,22.63,25.1,26.2,6.0,8.899999999999999,65.0,73.0,82.0,0.0,1014.77,31.67,4.428
2012-06-16,8,65.41604873191602,49.142124594383866,15.0,12.3,17.33,19.4,19.8,4.399999999999999,7.5,88.0,89.33,90.0,0.2,1015.33,27.0,8.64
2012-06-17,13,65.43211289884819,47.60586558130025,12.4,11.8,14.17,17.6,18.2,5.200000000000001,6.399999999999999,82.0,88.0,93.0,0.4,1018.47,15.33,9.612
2012-06-18,4,63.82329067780799,52.7110631225294,15.5,13.8,16.77,18.8,19.1,3.3000000000000007,5.300000000000001,84.0,91.0,95.0,10.799999999999999,1010.27,27.33,8.532
2012-06-19,11,66.65525673408337,47.05419310736197,13.0,11.6,15.13,16.6,16.6,3.6000000000000014,5.000000000000002,81.0,87.33,95.0,2.9,1013.33,16.67,9.828
2012-06-20,5,71.95787177536928,43.93822018432378,10.8,9.7,12.37,14.0,14.3,3.1999999999999993,4.600000000000001,76.0,85.33,91.0,0.0,1016.0,12.33,6.732
2012-06-21,7,71.27361501374372,42.72609891903575,10.2,9.2,14.23,21.0,22.0,10.8,12.8,63.0,82.33,92.0,0.0,1016.23,19.67,6.84
2012-06-22,9,63.65301554803171,51.10025957449956,13.6,13.0,14.87,16.2,16.8,2.5999999999999996,3.8000000000000007,89.0,91.0,93.0,1.2000000000000002,1014.87,21.0,7.812
2012-06-23,8,70.30970203944233,39.8642944849818,9.8,8.7,14.4,19.6,19.8,9.8,11.100000000000001,56.0,79.33,97.0,0.2,1022.87,28.67,10.548
2012-06-24,10,75.81556565861139,39.59349985397745,11.2,8.7,15.7,23.5,24.0,12.3,15.3,54.0,80.33,96.0,0.1,1022.57,26.0,11.268
2012-06-25,12,69.49385150265195,49.44323230267219,13.7,12.7,15.17,17.2,18.1,3.5,5.400000000000002,73.0,81.33,91.0,0.0,1025.17,13.67,10.548
2012-06-26,11,76.3528237885656,47.53632207685874,12.0,11.6,16.67,23.6,24.1,11.600000000000001,12.500000000000002,54.0,77.67,98.0,0.0,1023.6,9.33,8.532
2012-06-27,12,87.22411135673437,53.870833831284614,15.2,13.5,19.67,27.2,27.5,12.0,14.0,50.0,78.33,96.0,0.0,1020.8,16.67,4.428
2012-06-28,9,89.65274750411207,51.37293502066319,14.6,13.4,20.87,28.0,28.3,13.4,14.9,49.0,75.0,98.0,0.0,1017.77,21.0,9.72
2012-06-29,5,96.51343830934825,58.696685167648695,17.4,16.4,22.6,29.9,30.5,12.5,14.100000000000001,43.0,68.33,85.0,0.0,1013.67,19.67,9.0
2012-06-30,8,86.92926117539305,63.16188665184198,18.5,17.8,23.4,27.5,27.9,9.0,10.099999999999998,57.0,70.33,93.0,4.7,1013.97,19.67,5.148
2012-07-01,11,96.55843880245904,63.00887070828931,18.8,18.6,23.5,30.0,30.3,11.2,11.7,40.0,70.33,86.0,0.0,1014.73,25.67,13.788
2012-07-02,3,94.06575032011659,58.89422914844162,18.6,16.6,24.57,30.7,31.1,12.099999999999998,14.5,43.0,57.67,74.0,0.0,1014.43,24.33,10.08
2012-07-03,11,82.01914953155806,56.3602858937134,15.2,15.2,20.47,26.0,26.1,10.8,10.900000000000002,58.0,78.33,96.0,0.0,1015.53,18.33,7.452
2012-07-04,8,96.72148716803221,53.58923543368548,15.4,14.3,20.73,29.4,29.6,13.999999999999998,15.3,42.0,78.0,98.0,0.0,1011.9,15.0,9.468
2012-07-05,5,78.3140628708962,50.34677335567915,12.9,12.5,18.07,24.4,24.9,11.499999999999998,12.399999999999999,56.0,79.0,94.0,2.4,1014.0,21.33,6.84
2012-07-06,6,58.22656117139351,41.23211480248623,12.7,10.3,13.43,14.4,17.4,1.700000000000001,7.099999999999998,97.0,97.33,98.0,93.60000000000001,1014.9,17.0,19.692
2012-07-07,6,77.46898550593627,38.9006884361529,8.6,8.2,10.07,11.3,11.9,2.700000000000001,3.700000000000001,77.0,87.0,95.0,6.2,1022.93,21.33,9.972
2012-07-08,8,78.30853135596402,28.693089280703635,4.1,2.8,9.47,14.8,15.3,10.700000000000001,12.5,51.0,72.0,92.0,0.0,1027.4,13.67,5.867999999999999
2012-07-09,5,72.43796628624224,33.79237994012833,5.4,4.6,11.1,20.1,20.6,14.700000000000001,16.0,50.0,74.33,94.0,0.0,1023.4,20.0,4.680000000000001
2012-07-10,5,65.11697677292298,51.25276324807591,13.6,12.8,14.43,15.2,18.8,1.5999999999999996,6.0,84.0,88.67,93.0,9.5,1014.6,18.33,6.372
2012-07-11,11,72.74700605006626,39.17567369691611,9.2,7.5,12.03,13.6,15.6,4.4,8.1,65.0,80.67,95.0,3.3000000000000003,1014.07,21.0,6.228
2012-07-12,9,78.62603162920001,33.29897621465931,7.2,5.8,9.47,13.7,14.5,6.499999999999999,8.7,50.0,75.0,91.0,0.0,1012.83,26.0,9.72
2012-07-13,11,76.09942274588796,29.738336836894,7.3,5.5,11.67,17.0,18.4,9.7,12.899999999999999,43.0,65.0,81.0,0.0,1014.03,28.67,17.388
2012-07-14,10,76.41012852692806,37.57000417024378,9.0,6.9,12.9,17.5,18.1,8.5,11.200000000000001,48.0,65.0,80.0,0.0,1020.17,31.67,6.588
2012-07-15,5,85.37240479430646,28.361780729196386,5.4,4.5,9.37,13.0,13.6,7.6,9.1,51.0,65.67,81.0,0.0,1029.1,19.67,14.04
2012-07-16,10,73.91055069729447,37.6380863014878,9.6,6.9,11.5,14.8,16.0,5.200000000000001,9.1,70.0,77.67,91.0,0.2,1030.77,23.0,6.48
2012-07-17,9,67.10900750725472,45.17675627744436,11.2,10.0,12.83,15.9,18.3,4.700000000000001,8.3,75.0,85.33,95.0,0.0,1027.9,12.0,5.760000000000001
2012-07-18,18,72.63429123070733,42.5249459326134,9.9,9.6,12.7,15.2,17.0,5.299999999999999,7.4,62.0,77.33,88.0,0.0,1025.07,25.67,9.251999999999999
2012-07-19,9,72.13796887364796,34.33931188417529,7.9,6.5,12.77,18.4,19.1,10.499999999999998,12.600000000000001,52.0,75.0,95.0,0.0,1022.83,28.67,11.16
2012-07-20,7,71.57160240076712,36.80211592971975,7.4,6.4,13.2,20.5,21.0,13.1,14.6,53.0,77.67,97.0,0.1,1018.1,21.0,6.012
2012-07-21,5,76.88155282755577,38.6669272577705,10.4,8.2,15.93,23.8,24.2,13.4,16.0,45.0,74.33,95.0,0.0,1012.73,20.0,10.548
2012-07-22,12,74.75112333837671,47.565967227082936,13.0,10.6,16.07,18.6,19.7,5.600000000000001,9.1,55.0,66.67,73.0,0.0,1017.83,14.0,4.212
2012-07-23,14,78.69432814000002,47.43764140413606,12.6,10.9,16.6,24.6,25.0,12.000000000000002,14.1,54.0,75.0,86.0,0.0,1018.8,14.0,5.4
2012-07-24,5,62.39404643260913,50.793589183714595,15.8,12.6,16.77,17.3,18.0,1.5,5.4,84.0,92.33,97.0,5.5,1014.13,23.0,6.372
2012-07-25,7,75.86204216817401,34.01038227576008,7.9,6.5,11.8,14.9,16.4,7.0,9.899999999999999,55.0,72.67,86.0,0.6,1021.33,15.33,11.988000000000001
2012-07-26,8,72.18337858027662,36.48247872513643,7.5,5.7,10.77,16.8,17.4,9.3,11.7,59.0,77.33,97.0,0.0,1018.17,21.0,4.428
2012-07-27,15,71.63984730275223,40.092302863943594,10.1,7.9,12.6,16.7,17.6,6.6,9.700000000000001,61.0,78.0,87.0,0.0,1021.63,17.0,6.228
2012-07-28,5,68.77227903999997,36.97711498930697,8.7,5.6,12.5,19.7,20.0,11.0,14.4,64.0,83.0,97.0,0.0,1020.07,15.0,3.708
2012-07-29,11,66.15071943482764,48.712399587238465,14.4,12.1,15.23,16.2,16.9,1.799999999999999,4.799999999999999,79.0,87.67,97.0,23.5,1014.03,22.67,8.532
2012-07-30,8,73.13689053260806,32.32618807558682,7.6,6.1,11.83,15.8,17.6,8.200000000000001,11.500000000000002,65.0,75.0,86.0,0.0,1028.4,12.33,13.932
2012-07-31,12,71.0049036582387,48.70948399185941,13.4,13.4,15.6,18.4,20.7,4.999999999999998,7.299999999999999,72.0,78.67,82.0,0.0,1028.1,12.33,21.852
2012-08-01,4,89.36970514926365,56.48868968555959,15.4,15.2,19.83,26.9,27.7,11.499999999999998,12.5,63.0,83.67,98.0,31.9,1022.4,9.33,7.092
2012-08-02,9,94.27351550144843,55.94966015162327,17.0,14.8,21.6,27.6,29.0,10.600000000000001,14.2,57.0,79.33,92.0,0.1,1017.6,18.33,6.12
2012-08-03,10,96.00743411741253,56.03040755348528,18.9,14.9,23.4,30.3,30.6,11.400000000000002,15.700000000000001,40.0,66.33,80.0,0.0,1014.63,19.67,6.48
2012-08-04,8,79.48257293790422,61.81611009683506,18.1,16.7,20.67,22.5,25.3,4.399999999999999,8.600000000000001,68.0,77.0,86.0,0.0,1015.27,16.67,2.988
2012-08-05,15,64.78685065878423,46.890893377312416,12.8,12.0,14.97,17.3,17.8,4.5,5.800000000000001,80.0,89.0,95.0,1.1,1022.4,18.0,13.572000000000001
2012-08-06,8,69.06291579923213,40.14294864437095,9.0,7.3,13.7,19.9,20.4,10.899999999999999,13.099999999999998,62.0,83.0,99.0,0.1,1022.97,7.67,4.32
2012-08-07,7,75.6394257954882,45.44262857440471,12.4,10.4,16.27,22.9,23.8,10.499999999999998,13.4,58.0,78.0,89.0,0.0,1018.97,14.0,6.9479999999999995
2012-08-08,5,87.80004264836799,50.00009380876115,14.2,12.2,19.3,27.4,28.1,13.2,15.900000000000002,50.0,71.0,82.0,0.0,1017.63,11.0,6.12
2012-08-09,10,78.98218354388788,62.09106867949798,18.8,17.6,21.17,24.1,25.1,5.300000000000001,7.5,51.0,71.0,84.0,0.0,1016.67,21.33,6.9479999999999995
2012-08-10,10,82.30152020750161,50.224440603978444,16.3,12.6,20.47,26.0,26.5,9.7,13.9,54.0,68.33,80.0,0.0,1018.77,17.0,7.668
2012-08-11,9,101.10162425887944,55.814424802962705,16.8,15.1,22.0,30.8,31.1,14.0,16.0,40.0,71.67,93.0,0.0,1016.8,19.67,8.388
2012-08-12,8,94.43190173328956,62.005736162882286,20.2,17.2,23.73,29.7,30.4,9.5,13.2,44.0,64.67,79.0,0.0,1014.17,6.33,4.680000000000001
2012-08-13,11,67.95351294636407,54.006552938411545,16.0,14.7,17.67,18.6,19.3,2.6000000000000014,4.600000000000001,78.0,84.0,95.0,7.800000000000001,1024.07,22.67,11.412
2012-08-14,8,90.57229891689181,53.123031535520475,14.9,13.9,19.67,27.8,28.4,12.9,14.499999999999998,51.0,76.67,92.0,0.0,1022.77,12.33,8.028
2012-08-15,5,101.54988905506362,58.36996124567643,18.6,15.9,22.67,30.0,31.7,11.399999999999999,15.799999999999999,44.0,67.33,87.0,0.0,1018.73,19.67,6.372
2012-08-16,9,92.60106405107203,60.905513922989655,19.2,16.8,23.67,28.1,29.8,8.900000000000002,13.0,49.0,66.0,81.0,0.0,1018.57,15.0,5.148
2012-08-17,14,98.47186560419219,62.680674120592954,22.3,18.0,25.3,30.8,31.2,8.5,13.2,47.0,66.0,79.0,0.0,1019.33,10.67,8.172
2012-08-18,6,92.95659916700825,62.3205601643601,20.5,17.6,24.5,29.8,30.2,9.3,12.599999999999998,50.0,63.0,75.0,0.0,1020.73,9.33,6.228
2012-08-19,12,84.9962503979103,64.50034840978847,22.7,18.7,24.4,27.4,27.6,4.699999999999999,8.900000000000002,59.0,65.67,77.0,0.0,1022.2,21.0,7.452
2012-08-20,8,96.59108682960003,61.85984034470502,19.1,17.5,23.6,30.5,31.0,11.399999999999999,13.5,40.0,64.0,82.0,0.0,1020.27,19.67,6.9479999999999995
2012-08-21,11,84.44480980852185,65.78475402610917,20.4,19.6,23.53,26.7,27.2,6.300000000000001,7.599999999999998,58.0,69.33,82.0,0.3,1017.43,21.33,11.628
2012-08-22,3,109.97924907774642,62.27294079274767,21.1,17.6,25.9,33.9,33.9,12.799999999999997,16.299999999999997,35.0,63.33,83.0,0.0,1020.33,12.33,6.372
2012-08-23,2,100.70360562728801,64.46399935203053,23.3,18.6,26.77,33.2,34.0,9.900000000000002,15.399999999999999,29.0,49.33,67.0,0.0,1018.83,15.33,6.732
2012-08-24,7,95.87786877556525,59.86826245043302,21.2,16.8,24.8,31.7,32.1,10.5,15.3,30.0,53.67,73.0,0.0,1017.7,28.67,8.172
2012-08-25,5,74.32082042524671,47.53026933195282,13.8,11.8,16.97,22.7,22.9,8.899999999999999,11.099999999999998,62.0,75.67,90.0,4.0,1023.27,15.33,9.828
2012-08-26,3,68.77648577670413,40.53844895096251,9.7,8.8,11.33,13.0,15.2,3.3000000000000007,6.399999999999999,70.0,87.0,96.0,18.4,1028.67,13.67,9.468
2012-08-27,10,66.39977355037945,43.44675919310033,10.4,10.3,13.0,16.0,16.9,5.6,6.599999999999998,76.0,87.33,95.0,18.3,1028.4,22.67,11.268
2012-08-28,9,61.52731385425598,49.37351026588507,13.2,12.1,14.2,15.1,16.6,1.9000000000000004,4.500000000000002,90.0,93.67,96.0,10.5,1027.9,15.0,6.9479999999999995
2012-08-29,4,66.09420667849598,49.80897348380553,13.7,12.6,15.1,17.0,18.6,3.3000000000000007,6.000000000000002,76.0,87.0,96.0,1.1,1025.1,14.0,8.748000000000001
2012-08-30,8,80.77226030332817,48.516311861830644,14.3,11.8,18.7,24.8,25.8,10.5,14.0,53.0,73.0,90.0,0.0,1022.57,16.67,7.308
2012-08-31,6,80.45930120940409,50.0529031465861,16.6,12.3,19.63,25.1,25.7,8.5,13.399999999999999,55.0,72.0,86.0,0.0,1018.2,25.67,6.48
2012-09-01,11,83.29115247230773,55.72902333655451,17.4,15.4,20.4,25.4,26.5,8.0,11.1,64.0,77.33,88.0,0.0,1018.93,12.33,11.268
2012-09-02,5,94.86258905987292,55.52196175618805,16.8,14.8,21.23,28.7,29.2,11.899999999999999,14.399999999999999,57.0,78.33,96.0,0.0,1018.03,24.33,7.2
2012-09-03,7,73.63813308547003,54.247643928330014,16.8,14.8,19.07,20.3,21.7,3.5,6.899999999999999,53.0,72.33,85.0,0.0,1025.8,10.67,11.412
2012-09-04,4,79.20267138489851,49.49901093840175,15.0,12.8,19.07,24.7,25.3,9.7,12.5,44.0,58.33,69.0,0.0,1024.33,10.67,11.16
2012-09-05,6,82.33252878836399,54.301096514561266,17.3,14.6,20.73,26.1,26.7,8.8,12.1,52.0,64.0,79.0,0.0,1018.6,24.33,9.468
2012-09-06,8,79.47611139248424,59.37703285143156,18.8,16.7,20.83,24.6,25.3,5.800000000000001,8.600000000000001,58.0,75.33,86.0,0.0,1018.93,15.33,9.107999999999999
2012-09-07,9,110.60694465558416,58.01495290938166,18.8,16.6,23.93,32.9,33.2,14.099999999999998,16.6,41.0,69.0,85.0,0.0,1014.13,12.33,14.292000000000002
2012-09-08,13,81.65620217443205,66.35733718535423,22.6,19.2,23.87,24.8,26.2,2.1999999999999993,7.0,60.0,70.0,80.0,0.1,1012.23,22.67,5.04
2012-09-09,8,66.65183777626784,61.004517977396695,17.5,16.7,18.4,19.4,20.3,1.8999999999999986,3.6000000000000014,82.0,88.0,93.0,1.2,1020.8,14.0,4.428
2012-09-10,6,59.09504971670978,52.49532561513217,15.0,14.3,15.73,16.8,16.8,1.8000000000000007,2.5,95.0,96.33,98.0,51.8,1019.37,14.0,13.68
2012-09-11,10,70.73066671976328,54.727551258662814,15.8,15.6,18.53,21.0,22.1,5.199999999999999,6.500000000000002,76.0,84.67,93.0,3.6,1017.93,14.0,19.08
2012-09-12,6,69.34531097160728,57.38336451903178,17.8,15.8,18.8,20.4,21.9,2.599999999999998,6.099999999999998,83.0,87.67,90.0,0.0,1016.73,12.33,8.64
2012-09-13,16,77.14933932070028,55.770015553022354,17.3,15.0,19.17,22.6,24.5,5.300000000000001,9.5,62.0,80.0,92.0,0.7,1020.97,15.33,7.812
2012-09-14,5,93.78982740246401,54.87490467764411,16.7,14.7,21.9,29.0,29.8,12.3,15.100000000000001,51.0,69.0,85.0,0.0,1018.63,15.33,8.388
2012-09-15,5,86.10611433000003,61.67836408278363,20.4,17.5,22.7,24.9,27.5,4.5,10.0,66.0,73.0,85.0,0.0,1014.4,27.33,7.5600000000000005
2012-09-16,6,66.00505099584204,61.78822125588959,19.0,18.4,20.07,20.8,21.4,1.8000000000000007,3.0,89.0,93.33,96.0,44.7,1015.53,15.33,19.08
2012-09-17,8,93.76069411016887,60.523629371527655,19.6,17.2,20.4,21.1,28.1,1.5,10.900000000000002,85.0,91.33,95.0,18.6,1010.97,24.33,9.251999999999999
2012-09-18,6,61.74084195401154,63.444203779925374,18.7,18.7,19.0,19.3,20.2,0.6000000000000014,1.5,96.0,96.67,97.0,96.5,1007.63,10.67,12.6
