data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2012-09-19,7,76.99277861790021,53.828833407496525,19.3,14.7,20.53,22.8,24.5,3.5,9.8,51.0,82.0,99.0,54.800000000000004,1001.27,18.33,12.132000000000001
2012-09-20,4,76.15668611932253,44.82105176789882,14.2,11.8,16.33,19.9,20.6,5.699999999999999,8.8,43.0,58.67,67.0,0.0,1011.83,27.33,20.772
2012-09-21,1,75.14227748319996,46.85072331749044,14.5,11.2,16.93,20.8,22.0,6.300000000000001,10.8,43.0,66.0,81.0,0.0,1013.5,19.67,7.920000000000001
2012-09-22,8,76.186402186576,40.53844895096251,14.9,8.8,17.27,21.7,22.1,6.799999999999999,13.3,37.0,59.0,75.0,0.0,1020.2,19.67,9.468
2012-09-23,4,78.24159710257561,39.55849955419035,15.8,8.3,18.47,23.6,24.6,7.800000000000001,16.3,40.0,54.67,63.0,0.0,1022.27,15.33,9.0
2012-09-24,8,86.27672952636419,49.93597168314455,16.6,13.3,21.37,28.0,28.3,11.399999999999999,15.0,49.0,62.0,74.0,0.0,1015.03,27.33,14.148000000000001
2012-09-25,6,75.54059934436594,40.12739681225429,10.6,10.1,16.33,21.4,21.4,10.799999999999999,11.299999999999999,43.0,62.33,76.0,0.7,1018.8,19.67,22.68
2012-09-26,12,79.00005496393815,36.609763091646755,8.4,7.7,10.8,13.8,16.1,5.4,8.400000000000002,61.0,66.33,74.0,0.0,1029.5,16.67,12.852
2012-09-27,5,73.55967235324803,43.28721660745092,12.4,10.0,15.5,21.1,21.8,8.700000000000001,11.8,42.0,73.0,95.0,0.2,1031.07,19.67,9.72
2012-09-28,6,75.70026693657607,44.71380412501612,15.1,11.6,17.97,21.6,22.4,6.500000000000002,10.799999999999999,50.0,64.0,72.0,0.0,1027.83,12.33,18.720000000000002
2012-09-29,9,74.11147013713611,53.80198053151837,16.8,14.1,18.13,19.7,21.1,2.8999999999999986,7.000000000000002,66.0,69.0,74.0,0.0,1024.0,7.67,7.452
2012-09-30,6,92.20014889497612,54.47780674929316,17.3,14.5,22.33,29.1,29.6,11.8,15.100000000000001,47.0,67.0,86.0,0.8,1016.6,7.67,8.172
2012-10-01,13,72.57318550894857,61.3219112576838,18.3,17.8,20.43,22.3,22.5,4.0,4.699999999999999,70.0,80.67,96.0,18.7,1011.2,24.33,12.24
2012-10-02,6,70.93763481727596,56.22099772576011,18.9,14.7,19.67,20.6,22.1,1.7000000000000028,7.400000000000002,79.0,84.0,90.0,0.0,1011.97,20.0,5.04
2012-10-03,5,79.83118529931942,62.46771999168439,18.3,17.7,20.77,24.5,25.4,6.199999999999999,7.699999999999999,71.0,86.67,96.0,22.799999999999997,1014.47,27.33,6.48
2012-10-04,6,77.18769811833707,65.29602575738323,20.8,18.8,21.8,23.3,24.6,2.5,5.800000000000001,75.0,83.33,88.0,0.0,1017.43,22.67,5.508
2012-10-05,6,95.71547668067204,63.695503914901316,19.4,18.2,23.07,29.3,29.4,9.900000000000002,11.2,59.0,78.0,88.0,0.0,1016.03,14.0,6.228
2012-10-06,8,120.65348333033695,65.29960495719943,21.4,18.9,27.03,34.1,34.5,12.700000000000003,15.600000000000001,51.0,71.33,88.0,0.0,1011.17,13.67,6.228
2012-10-07,12,111.58024359948753,69.5857520799958,22.2,20.6,25.73,30.2,32.4,8.0,11.799999999999997,66.0,76.33,86.0,10.3,1015.03,18.33,4.788
2012-10-08,13,93.46561057509997,68.14491673152187,20.9,20.1,23.2,25.3,28.5,4.400000000000002,8.399999999999999,75.0,84.0,94.0,12.6,1017.17,13.67,5.867999999999999
2012-10-09,2,69.69376883417,66.12519854592858,20.8,19.2,20.97,21.3,22.6,0.5,3.400000000000002,88.0,91.67,95.0,3.7,1011.9,9.33,5.760000000000001
2012-10-10,15,66.52391797141924,55.851921666921946,17.7,15.7,18.97,19.9,21.5,2.1999999999999993,5.800000000000001,88.0,92.67,96.0,7.1,1011.4,9.33,14.04
2012-10-11,4,71.94804586326396,53.12892198386876,15.7,14.6,17.73,19.8,21.2,4.100000000000001,6.6,57.0,77.0,94.0,3.5,1021.07,14.0,14.148000000000001
2012-10-12,8,76.3944258156003,56.15911611954011,14.8,15.4,18.73,22.2,23.5,7.399999999999999,8.1,56.0,67.0,78.0,0.0,1024.53,12.33,9.612
2012-10-13,7,79.10571041059214,50.070689415031744,16.4,13.2,20.4,24.7,25.2,8.3,12.0,45.0,61.0,76.0,0.0,1024.9,14.0,12.6
2012-10-14,7,83.2000862313494,51.576156719037265,17.3,14.0,21.4,26.6,27.2,9.3,13.2,49.0,61.33,75.0,0.0,1021.03,12.33,14.508000000000001
2012-10-15,3,87.26919523593097,54.60300981925322,19.0,14.7,22.23,27.8,29.2,8.8,14.5,45.0,55.67,62.0,0.0,1014.33,12.33,9.251999999999999
2012-10-16,5,92.72979338529021,62.68032647596624,19.8,17.9,24.03,28.7,29.9,8.899999999999999,12.0,54.0,65.33,76.0,0.0,1008.27,14.0,7.308
2012-10-17,7,79.95408348419889,62.88700306982956,21.7,18.4,23.77,25.0,25.7,3.3000000000000007,7.300000000000001,46.0,60.67,75.0,0.0,1008.43,29.0,11.628
2012-10-18,10,78.93160056506775,53.61059497706861,19.5,14.7,21.23,24.0,25.1,4.5,10.400000000000002,55.0,60.0,64.0,0.0,1014.57,24.33,13.068
2012-10-19,6,88.61780471770479,49.35221967358639,16.5,12.6,21.67,28.6,29.0,12.100000000000001,16.4,44.0,62.67,81.0,0.0,1014.93,12.33,10.08
2012-10-20,11,103.10551732280855,59.87359801354286,19.1,16.3,24.73,31.4,32.1,12.299999999999997,15.8,46.0,66.67,81.0,0.0,1010.3,27.33,4.932
2012-10-21,9,99.48983663817216,68.80281847397279,22.4,20.3,25.3,29.7,30.6,7.300000000000001,10.3,61.0,73.33,83.0,0.0,1008.43,14.0,5.148
2012-10-22,6,71.851242875536,64.82703604873754,19.5,18.8,21.2,22.7,23.1,3.1999999999999993,4.300000000000001,83.0,89.0,97.0,15.3,1003.33,11.0,7.092
2012-10-23,8,86.38720557515188,60.22740881792676,18.8,17.5,22.5,25.9,27.7,7.099999999999998,10.2,46.0,71.0,96.0,11.5,1001.47,24.33,14.292000000000002
2012-10-24,9,77.93617144555046,53.71979401376926,18.2,14.8,20.27,23.8,24.4,5.600000000000001,9.599999999999998,42.0,60.67,74.0,0.3,1012.1,29.0,13.68
2012-10-25,4,81.93592245600861,55.767303691634616,19.2,14.6,22.87,27.5,27.6,8.3,13.000000000000002,39.0,46.33,59.0,0.0,1014.9,10.67,5.508
2012-10-26,4,96.4144500339522,62.247370948145885,19.8,17.7,23.73,29.5,30.2,9.7,12.5,56.0,71.0,80.0,0.0,1014.47,12.33,7.2
2012-10-27,4,103.99834757500946,68.35154392820233,22.4,20.1,26.07,31.0,31.9,8.600000000000001,11.799999999999997,56.0,69.67,80.0,0.0,1011.13,26.0,5.148
2012-10-28,12,87.81554893000008,68.85083085391108,22.8,20.1,24.67,26.4,27.5,3.599999999999998,7.399999999999999,73.0,81.0,86.0,0.0,1013.23,27.33,3.708
2012-10-29,12,98.72950675663536,69.70564961879666,23.0,20.8,25.13,29.2,29.6,6.199999999999999,8.8,70.0,82.33,89.0,0.0,1011.87,16.67,6.012
2012-10-30,8,96.49061216507198,69.57491778438931,21.9,21.1,25.1,28.7,29.3,6.800000000000001,8.2,63.0,81.0,96.0,15.3,1007.57,17.0,10.44
2012-10-31,6,80.67260009123203,62.707481685967984,20.3,18.6,22.8,24.2,25.8,3.8999999999999986,7.199999999999999,64.0,71.0,79.0,0.0,1010.43,24.33,15.840000000000002
2012-11-01,3,83.31571947160998,59.66033917087068,20.0,17.0,23.2,26.8,26.9,6.800000000000001,9.899999999999999,53.0,67.67,80.0,0.0,1013.6,15.33,10.908
2012-11-02,7,86.87019381310012,55.42999303473341,19.1,14.8,23.27,28.2,28.5,9.099999999999998,13.7,47.0,62.0,76.0,0.0,1014.9,10.67,7.452
2012-11-03,7,94.43190173328956,59.08324006979926,19.0,16.4,23.7,30.1,30.4,11.100000000000001,14.0,51.0,64.67,75.0,0.0,1013.27,17.0,7.668
2012-11-04,7,97.47836198876031,62.42833485851761,21.1,18.3,23.97,29.2,30.5,8.099999999999998,12.2,55.0,70.33,79.0,0.0,1012.87,9.33,12.852
2012-11-05,6,98.47186560419219,63.870752432482774,21.2,18.6,24.47,28.7,31.2,7.5,12.599999999999998,47.0,66.0,82.0,0.0,1013.1,16.67,9.107999999999999
2012-11-06,9,101.49538183907202,57.637917944431464,22.1,15.8,26.13,32.8,33.2,10.699999999999996,17.400000000000002,31.0,56.0,79.0,0.0,1013.73,18.33,7.812
2012-11-07,13,100.11924905022994,61.156702147432426,23.6,17.0,26.97,33.3,33.4,9.699999999999996,16.4,39.0,52.33,63.0,0.0,1012.9,9.33,5.652
2012-11-08,5,107.32124383156253,67.76485525538945,23.3,20.2,27.0,32.8,33.2,9.499999999999996,13.000000000000004,46.0,64.67,80.0,0.0,1010.5,28.67,8.532
2012-11-09,7,118.36596996362339,71.67206036333414,25.2,21.8,29.57,34.8,35.5,9.599999999999998,13.7,46.0,62.67,80.0,0.0,1007.03,11.0,7.668
2012-11-10,12,111.29804915853975,72.83769187199476,26.5,22.3,29.77,33.4,34.4,6.899999999999999,12.099999999999998,51.0,61.67,76.0,0.0,1007.0,22.67,7.668
2012-11-11,13,94.01902696948055,72.6721565105714,24.4,22.4,25.97,28.5,29.0,4.100000000000001,6.600000000000001,66.0,78.67,87.0,0.0,1010.4,19.67,10.548
2012-11-12,2,74.25241151942168,56.556445463245744,18.6,16.2,20.43,22.7,23.8,4.099999999999998,7.600000000000001,83.0,87.33,94.0,8.9,1015.43,15.33,17.028000000000002
2012-11-13,5,76.95490689092789,51.5637298072171,16.4,14.2,19.87,23.0,24.1,6.600000000000001,9.900000000000002,54.0,71.0,87.0,2.2,1019.1,15.33,17.028000000000002
2012-11-14,7,79.3084283556895,54.5013317209289,18.2,15.2,21.47,24.3,25.3,6.100000000000001,10.100000000000001,46.0,62.67,76.0,0.1,1018.43,13.67,14.652000000000001
2012-11-15,6,83.93416882913213,57.249219114815226,18.9,16.6,21.83,24.2,27.1,5.300000000000001,10.5,61.0,68.0,74.0,0.0,1015.73,12.33,19.08
2012-11-16,2,89.30104204833319,58.55184622330571,19.3,16.8,24.0,28.6,29.3,9.3,12.5,43.0,61.67,78.0,0.0,1016.0,12.33,14.04
2012-11-17,9,88.71430238320002,60.437211368866585,20.8,17.7,23.97,27.0,29.0,6.199999999999999,11.3,51.0,63.0,77.0,0.0,1018.6,14.0,16.092
2012-11-18,6,100.17462539496695,60.187719084274555,20.3,17.2,25.8,32.4,32.7,12.099999999999998,15.500000000000004,40.0,57.33,75.0,0.0,1017.03,11.0,10.692
2012-11-19,9,92.14854821257605,66.18930273912733,21.9,19.8,23.97,27.4,29.4,5.5,9.599999999999998,58.0,69.0,77.0,0.0,1012.2,26.0,12.132000000000001
2012-11-20,7,97.86283730340061,67.33468068607627,24.4,20.3,26.7,30.2,30.8,5.800000000000001,10.5,54.0,68.33,78.0,1.5,1012.23,27.33,12.6
2012-11-21,6,91.00028049425057,60.53947570844541,22.6,17.3,25.5,29.4,29.8,6.799999999999997,12.5,50.0,61.67,68.0,0.0,1014.2,12.33,10.188
2012-11-22,7,114.96578945271303,61.574080237235506,21.0,18.1,27.27,34.5,35.4,13.5,17.299999999999997,45.0,59.67,77.0,0.0,1012.27,12.33,15.120000000000001
2012-11-23,3,93.85562639473612,70.9290686185689,23.0,21.7,25.5,27.6,29.1,4.600000000000001,7.400000000000002,68.0,77.0,91.0,4.0,1008.9,27.33,11.052
2012-11-24,7,84.56558581807404,65.38060042378186,20.2,19.4,23.9,26.2,26.9,6.0,7.5,57.0,76.33,93.0,9.3,1011.33,19.67,11.16
2012-11-25,8,85.36521276391241,52.2816861445086,19.6,13.7,23.13,27.3,28.4,7.699999999999999,14.7,40.0,56.67,72.0,0.0,1017.2,13.67,9.107999999999999
2012-11-26,8,93.84437004720014,56.875402453779515,19.9,15.4,24.33,30.6,31.0,10.700000000000003,15.6,45.0,58.0,75.0,0.0,1016.93,22.67,7.308
2012-11-27,6,105.48591989964808,61.53160461548873,21.9,17.2,26.53,33.5,34.0,11.600000000000001,16.8,35.0,56.67,68.0,0.0,1010.93,18.33,5.867999999999999
2012-11-28,9,97.55650328607751,66.17592033981893,24.5,19.3,27.73,32.4,33.6,7.899999999999999,14.3,35.0,46.33,56.0,0.0,1007.3,21.0,6.372
2012-11-29,6,91.84130420603216,66.47114884008835,24.4,20.1,25.93,28.7,29.7,4.300000000000001,9.599999999999998,58.0,65.0,73.0,0.0,1013.13,14.0,15.48
2012-11-30,3,107.28169800578274,73.16191212989179,22.9,22.3,27.6,32.4,33.1,9.5,10.8,48.0,65.33,83.0,0.0,1014.17,9.33,5.867999999999999
2012-12-01,4,85.9086299163887,70.99724801561283,23.6,21.4,25.73,27.4,27.6,3.799999999999997,6.200000000000003,64.0,70.33,82.0,8.9,1012.6,19.67,6.372
2012-12-02,6,100.03198004379024,65.59388218377251,22.2,19.4,26.37,31.4,32.0,9.2,12.600000000000001,34.0,62.33,85.0,0.0,1012.67,12.33,9.972
2012-12-03,8,106.70400216292722,61.41690457478518,23.6,17.7,28.47,34.9,35.4,11.299999999999997,17.7,36.0,49.67,58.0,0.0,1011.27,21.33,10.548
2012-12-04,7,114.99553083699418,70.64651706683759,25.7,21.3,27.83,30.3,33.9,4.600000000000001,12.599999999999998,63.0,69.33,75.0,0.0,1012.4,20.0,6.9479999999999995
2012-12-05,8,117.4481281543002,74.2000894794441,25.7,22.9,28.53,33.8,34.5,8.099999999999998,11.600000000000001,47.0,68.0,82.0,0.0,1011.23,23.0,7.920000000000001
2012-12-06,7,125.31111790440445,77.7379219773709,29.0,24.3,31.97,36.8,38.0,7.799999999999997,13.7,42.0,55.33,68.0,0.0,1006.2,20.0,5.760000000000001
2012-12-07,4,110.22752187131195,77.53261223987931,29.2,24.4,29.87,31.0,33.7,1.8000000000000007,9.300000000000004,59.0,65.0,71.0,14.4,1004.57,26.0,9.72
2012-12-08,11,94.88110839442515,68.53296776570554,25.7,20.4,27.0,29.5,31.2,3.8000000000000007,10.8,45.0,58.67,82.0,0.9,1011.67,19.67,7.092
2012-12-09,6,103.01139772267206,60.12615990620409,23.0,16.8,27.03,32.8,33.7,9.799999999999997,16.900000000000002,38.0,55.0,64.0,0.0,1013.33,21.0,7.308
2012-12-10,5,116.93127301033209,61.74274632844792,23.9,17.4,30.03,37.2,38.3,13.300000000000004,20.9,28.0,46.0,65.0,0.0,1007.37,14.0,6.588
2012-12-11,8,100.14172776355213,68.06374407816003,24.0,20.4,27.7,31.3,32.6,7.300000000000001,12.200000000000003,36.0,58.0,82.0,18.1,1001.17,20.0,9.468
2012-12-12,7,89.09649370784683,66.56824385153863,21.6,19.6,23.6,25.5,28.4,3.8999999999999986,8.799999999999997,67.0,71.67,76.0,0.3,1007.3,19.67,7.5600000000000005
2012-12-13,5,89.24382250979201,67.82033516652501,22.7,20.0,24.7,27.1,28.2,4.400000000000002,8.2,64.0,75.0,87.0,5.6,1007.73,15.33,6.228
2012-12-14,6,90.19618972631518,67.16421277866837,24.7,19.9,26.4,28.6,29.7,3.900000000000002,9.8,52.0,60.33,76.0,0.0,1012.27,17.0,8.028
2012-12-15,5,109.7062228086719,64.11625226465718,21.7,19.0,27.63,33.2,34.2,11.500000000000004,15.200000000000003,49.0,61.0,75.0,0.0,1009.63,14.0,12.96
2012-12-16,6,126.87430241440023,69.66520042234382,25.4,20.7,29.17,35.1,37.0,9.700000000000003,16.3,37.0,62.0,77.0,0.0,1007.3,21.33,5.292
2012-12-17,8,114.1230177130996,68.356207820907,25.4,20.4,28.03,32.8,33.9,7.399999999999999,13.5,53.0,68.33,80.0,8.5,1005.3,21.33,7.920000000000001
2012-12-18,7,104.10979573385237,67.55842636944496,25.5,20.1,28.37,31.6,33.6,6.100000000000001,13.5,48.0,57.33,74.0,0.0,1008.2,14.0,8.388
2012-12-19,2,106.88836930517142,72.8552321256522,23.1,22.3,28.33,31.9,33.4,8.799999999999997,11.099999999999998,55.0,62.67,72.0,0.0,1007.2,20.0,7.5600000000000005
2012-12-20,8,150.35600432801215,75.05488870779112,25.6,23.5,29.57,31.8,39.1,6.199999999999999,15.600000000000001,56.0,68.0,82.0,0.7,1003.2,22.67,13.32
2012-12-21,7,77.57383292745307,65.84775974535907,21.6,19.2,22.37,23.5,24.9,1.8999999999999986,5.699999999999999,90.0,93.33,97.0,59.7,1011.6,18.33,6.732
2012-12-22,8,89.44713068190389,59.54873759896577,19.8,16.8,24.17,27.4,28.7,7.599999999999998,11.899999999999999,52.0,69.0,93.0,2.9,1018.47,14.0,9.360000000000001
2012-12-23,6,112.59193802185605,61.032613749713576,21.7,17.4,27.33,33.6,35.4,11.900000000000002,18.0,42.0,57.0,79.0,0.0,1014.93,6.33,9.107999999999999
2012-12-24,5,133.3591076790919,72.11275990309356,25.2,22.1,30.93,37.1,38.9,11.900000000000002,16.799999999999997,43.0,57.33,74.0,0.0,1009.63,24.33,9.360000000000001
2012-12-25,16,131.1203587404894,84.41910449367937,31.3,27.3,34.4,39.1,39.8,7.800000000000001,12.499999999999996,38.0,51.33,60.0,0.0,1003.3,26.0,10.08
2012-12-26,9,123.3148901394094,66.64002191640843,20.2,19.8,26.17,34.3,34.3,14.099999999999998,14.499999999999996,47.0,75.33,91.0,7.6,1008.63,13.67,9.468
2012-12-27,8,66.71263096480006,57.25418714914816,18.6,15.6,19.33,19.8,21.0,1.1999999999999993,5.4,87.0,90.0,95.0,11.8,1015.37,14.0,7.5600000000000005
2012-12-28,6,71.24789471241205,56.474511155744416,16.5,15.4,18.7,21.1,23.4,4.600000000000001,7.999999999999998,95.0,95.33,96.0,55.9,1014.43,12.33,8.532
2012-12-29,7,93.78272633222188,62.849612226480545,19.4,17.9,23.5,28.2,28.9,8.8,11.0,63.0,79.33,93.0,0.7,1013.77,12.33,6.732
2012-12-30,2,121.64876485983955,64.64255191221564,22.2,18.8,27.8,33.9,35.6,11.7,16.8,47.0,65.33,83.0,0.0,1012.13,11.0,7.812
2012-12-31,7,123.49978918978084,72.78159271322033,26.1,22.0,30.6,35.9,36.7,9.799999999999997,14.700000000000003,47.0,60.67,73.0,0.0,1010.23,17.0,4.572
2013-01-01,1,80.21552558086967,64.34084748544686,20.8,19.2,22.73,25.4,25.5,4.599999999999998,6.300000000000001,84.0,86.33,88.0,24.3,1009.63,26.0,14.76
2013-01-02,5,84.17707073258455,56.98882495961092,20.1,15.6,22.33,26.3,27.5,6.199999999999999,11.9,48.0,62.67,72.0,0.2,1018.53,16.67,8.388
2013-01-03,9,91.21654411855889,54.523171443158645,18.6,14.6,23.37,28.7,30.0,10.099999999999998,15.4,48.0,60.33,70.0,0.0,1020.07,12.33,8.748000000000001
2013-01-04,14,106.43641779528957,61.032613749713576,21.7,17.4,26.57,31.8,33.6,10.100000000000001,16.200000000000003,47.0,60.67,74.0,0.0,1018.03,14.0,9.107999999999999
2013-01-05,2,106.99115721539201,67.06780733891397,23.5,19.6,25.97,28.4,31.8,4.899999999999999,12.2,57.0,75.0,87.0,6.3,1013.47,6.33,5.652
2013-01-06,6,103.86185442642142,67.50831642645639,23.0,20.1,26.67,30.3,31.1,7.300000000000001,11.0,61.0,76.33,95.0,1.1,1009.13,23.0,8.64
2013-01-07,5,104.46571646636824,73.23662747884043,26.4,22.3,28.63,31.1,32.2,4.700000000000003,9.900000000000002,57.0,68.0,80.0,0.0,1006.03,24.33,5.508
2013-01-08,12,106.45292236149507,70.14210671407103,23.0,21.2,25.27,29.3,30.6,6.300000000000001,9.400000000000002,66.0,85.33,95.0,67.9,1007.23,16.67,8.388
2013-01-09,4,105.0603308080742,69.21543102348457,23.4,21.0,26.7,31.0,31.5,7.600000000000001,10.5,59.0,74.67,89.0,0.0,1014.3,15.33,11.268
2013-01-10,7,97.08191180080017,64.90313261973196,23.2,19.3,26.03,28.8,31.0,5.600000000000001,11.7,52.0,65.0,81.0,0.0,1017.63,15.33,12.6
2013-01-11,4,87.88536613681609,58.655678911570256,20.8,16.5,23.7,26.8,29.1,6.0,12.600000000000001,48.0,59.0,70.0,0.0,1017.9,14.0,10.08
2013-01-12,10,90.83959469723547,59.86826245043302,20.6,16.8,23.93,28.8,30.1,8.2,13.3,42.0,58.33,72.0,0.0,1014.4,12.33,8.172
2013-01-13,7,97.27243839769619,60.20165468574755,21.4,17.3,25.0,29.2,31.4,7.800000000000001,14.099999999999998,52.0,62.0,71.0,0.0,1015.4,9.33,11.772
2013-01-14,6,99.46708731621018,65.81997239854093,22.6,19.8,26.5,30.2,31.5,7.599999999999998,11.7,51.0,65.33,81.0,0.0,1015.3,14.0,14.76
2013-01-15,12,94.33386753742981,68.0787473499722,23.2,20.6,26.2,29.0,30.2,5.800000000000001,9.599999999999998,56.0,66.33,76.0,0.0,1012.57,12.33,12.492
2013-01-16,7,105.860346344736,67.76262595770352,23.4,20.6,26.6,29.6,32.6,6.200000000000003,12.0,57.0,67.0,75.0,0.0,1010.13,12.33,15.012
2013-01-17,8,112.99689725027214,68.0659556839766,24.1,20.5,27.67,32.2,34.2,8.100000000000001,13.700000000000003,48.0,65.0,80.0,0.0,1009.8,18.33,10.908
2013-01-18,8,97.67524840274676,71.36510421254046,24.8,21.9,25.5,26.9,30.1,2.099999999999998,8.200000000000003,66.0,74.67,79.0,0.4,1011.13,14.0,11.412
2013-01-19,6,92.17858834029995,64.4374597529769,23.1,19.0,24.9,28.0,29.5,4.899999999999999,10.5,53.0,68.0,82.0,2.3,1013.73,18.33,11.052
2013-01-20,7,87.92587571630116,66.08342376751872,22.0,20.0,24.53,26.8,28.7,4.800000000000001,8.7,52.0,63.67,80.0,0.0,1017.27,15.33,16.668
2013-01-21,3,89.50414149555893,62.16626916433136,21.0,18.2,24.93,28.2,30.0,7.199999999999999,11.8,44.0,55.33,68.0,0.0,1020.3,12.33,12.96
2013-01-22,8,99.03546372313474,63.98117164277008,21.8,19.1,25.67,29.4,31.9,7.599999999999998,12.799999999999997,46.0,61.33,79.0,0.0,1019.53,11.0,15.588000000000001
2013-01-23,9,103.45037496724319,65.84390282003096,22.7,19.3,26.7,31.7,33.7,9.0,14.400000000000002,40.0,55.67,72.0,0.0,1015.63,25.67,7.668
2013-01-24,4,113.63252210857635,71.39635401672888,25.3,21.9,29.33,35.1,35.6,9.8,13.700000000000003,40.0,57.0,76.0,0.0,1008.07,28.67,11.16
2013-01-25,4,110.09109946387208,71.44775752799424,22.3,21.5,25.47,30.8,32.2,8.5,10.700000000000003,48.0,76.0,95.0,3.6,1005.5,28.67,5.4
2013-01-26,8,81.73597190888134,57.37246413938851,20.0,16.3,22.6,25.4,27.2,5.399999999999999,10.899999999999999,39.0,50.33,60.0,0.0,1012.43,22.67,13.788
2013-01-27,7,87.02427779781374,54.55343284490482,19.1,14.4,23.37,28.1,29.5,9.0,15.1,41.0,51.67,60.0,0.0,1016.4,12.33,7.308
2013-01-28,4,102.7021576279751,62.24079361458543,20.6,17.9,25.87,31.4,33.0,10.799999999999997,15.100000000000001,47.0,59.33,69.0,0.0,1017.0,15.33,9.0
2013-01-29,6,112.59551821613218,64.64055383564323,23.2,19.0,27.77,33.2,34.8,10.000000000000004,15.799999999999997,44.0,60.67,78.0,0.0,1016.8,14.0,9.972
2013-01-30,9,118.13673419168786,65.93031027662627,24.2,19.7,28.73,34.5,36.2,10.3,16.500000000000004,39.0,58.33,79.0,0.0,1012.93,19.67,12.24
2013-01-31,5,125.44650987726396,68.14486889610774,24.4,20.3,29.03,35.8,37.7,11.399999999999999,17.400000000000002,31.0,57.0,78.0,0.0,1010.93,22.67,7.812
2013-02-01,8,123.43966980195512,71.16949857655379,27.4,21.8,31.0,36.8,38.2,9.399999999999999,16.400000000000002,42.0,52.67,60.0,0.0,1008.63,26.0,11.052
2013-02-02,4,99.95774680521572,72.76656171200179,23.4,22.2,27.17,29.4,30.8,6.0,8.600000000000001,64.0,72.33,88.0,5.0,1009.63,27.0,6.732
2013-02-03,11,87.37055529000017,66.77026667424474,23.5,19.6,24.07,25.1,27.5,1.6000000000000014,7.899999999999999,72.0,79.0,86.0,2.0,1011.3,21.33,6.732
2013-02-04,6,85.77527813584709,59.60547697455274,19.7,17.0,22.77,26.4,27.6,6.699999999999999,10.600000000000001,49.0,69.67,87.0,2.2,1013.87,14.0,11.16
2013-02-05,4,84.28879790647623,59.23476992031411,21.1,17.2,24.1,27.2,27.7,6.099999999999998,10.5,54.0,60.33,66.0,0.0,1014.8,14.0,15.840000000000002
2013-02-06,7,93.22112076416586,66.34630815528496,21.6,19.9,24.43,28.1,29.6,6.5,9.700000000000003,58.0,69.67,82.0,0.0,1015.33,14.0,12.708
2013-02-07,9,90.98266810529563,68.08799651462498,22.1,20.8,25.1,28.6,29.5,6.5,8.7,49.0,64.67,79.0,0.0,1015.7,12.33,16.56
2013-02-08,3,88.62293483686562,65.63259703963524,22.5,19.6,24.63,26.8,28.5,4.300000000000001,8.899999999999999,64.0,68.67,76.0,0.0,1015.07,12.33,12.6
2013-02-09,8,94.54577232064304,70.65212397600212,22.8,21.5,24.57,27.8,28.9,5.0,7.399999999999999,71.0,81.33,88.0,0.8999999999999999,1013.93,10.67,9.612
2013-02-10,7,109.36550306254233,72.50742003313152,23.8,22.2,26.27,30.4,32.0,6.599999999999998,9.8,60.0,76.67,89.0,0.2,1010.67,28.67,8.28
2013-02-11,6,104.7366926232004,68.19210324927127,22.7,20.8,26.4,31.2,32.0,8.5,11.2,58.0,70.0,81.0,0.5,1008.17,25.67,15.588000000000001
2013-02-12,6,105.35522214796828,73.90018721534537,24.2,22.8,26.67,30.5,31.4,6.300000000000001,8.599999999999998,60.0,76.0,88.0,1.8,1006.37,33.33,8.388
2013-02-13,7,110.44502814980808,75.53175651140931,26.0,23.6,27.73,30.6,32.9,4.600000000000001,9.299999999999997,60.0,71.0,79.0,3.5,1007.83,16.33,10.692
