data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2013-02-14,8,111.56034631925503,74.21555166818735,25.9,22.9,28.53,32.8,33.0,6.899999999999999,10.100000000000001,57.0,71.67,86.0,0.3,1009.7,20.0,7.812
2013-02-15,4,110.86825281625606,74.2364496823875,23.6,22.9,26.1,30.0,31.4,6.399999999999999,8.5,66.0,84.0,95.0,22.1,1009.57,21.0,7.668
2013-02-16,4,109.72319385257244,73.08808354321195,25.0,22.4,27.07,31.2,31.9,6.199999999999999,9.5,61.0,78.0,87.0,0.5,1008.77,14.0,7.5600000000000005
2013-02-17,6,113.18263105042298,72.40303485577246,25.4,22.5,28.33,32.4,33.0,7.0,10.5,62.0,73.67,83.0,0.0,1007.03,26.0,15.588000000000001
2013-02-18,8,104.96957946833102,74.95089488369004,25.3,23.2,27.8,31.3,31.6,6.0,8.400000000000002,66.0,73.67,79.0,0.0,1011.0,18.0,7.5600000000000005
2013-02-20,3,108.7246478130882,75.88534333402791,24.5,23.9,26.83,29.8,31.4,5.300000000000001,7.5,70.0,81.0,87.0,0.2,1012.43,15.33,15.371999999999998
2013-02-21,4,106.26334868727122,74.47800689494805,24.6,23.2,25.57,26.8,30.2,2.1999999999999993,7.0,84.0,89.33,97.0,71.4,1009.33,24.0,11.628
2013-02-22,5,85.64361273698418,66.85108376103287,22.2,20.2,24.63,26.9,27.5,4.699999999999999,7.300000000000001,52.0,70.67,81.0,0.8,1016.27,15.33,14.4
2013-02-23,3,91.83038241788807,63.74738442554825,21.1,18.8,24.83,29.6,29.6,8.5,10.8,56.0,66.0,75.0,0.0,1016.63,12.33,12.24
2013-02-24,4,108.152381584192,65.44313133351974,23.6,19.4,27.1,32.7,33.6,9.100000000000001,14.200000000000003,49.0,63.0,73.0,0.0,1011.87,27.33,10.8
2013-02-25,5,92.54530381918252,75.70840571294502,24.2,23.6,26.9,28.6,29.2,4.400000000000002,5.599999999999998,62.0,72.33,79.0,0.0,1008.0,19.67,9.0
2013-02-26,2,81.14471452584397,63.716860968041146,20.6,18.6,23.4,26.0,26.1,5.399999999999999,7.5,53.0,66.67,84.0,1.4,1011.1,23.0,9.828
2013-02-27,4,82.68427454443605,55.2166841198971,19.5,14.5,21.97,25.8,27.1,6.300000000000001,12.600000000000001,44.0,59.33,71.0,0.0,1016.17,18.33,6.228
2013-02-28,4,85.69571489780296,54.64175585964354,19.5,15.0,22.5,27.4,28.0,7.899999999999999,13.0,50.0,63.33,74.0,0.0,1015.83,16.67,11.772
2013-03-01,2,103.23757200672642,61.771148268013654,20.4,17.9,25.27,31.0,32.0,10.600000000000001,14.100000000000001,58.0,67.67,74.0,0.0,1014.47,14.0,11.16
2013-03-02,8,105.67870278983631,69.73547781140559,24.2,21.3,27.67,33.1,33.3,8.900000000000002,11.999999999999996,42.0,61.67,84.0,0.0,1012.97,27.33,12.852
2013-03-03,3,84.9286688672464,74.71367707911148,25.0,23.0,26.67,27.8,27.3,2.8000000000000007,4.300000000000001,62.0,70.33,86.0,0.7,1011.8,24.33,6.12
2013-03-04,8,81.7720826008862,65.63641903233687,19.0,19.0,22.53,25.5,25.9,6.5,6.899999999999999,65.0,85.67,96.0,13.3,1013.63,15.33,5.867999999999999
2013-03-05,5,76.73886247891211,60.948250483656274,18.2,17.2,21.0,24.0,24.2,5.800000000000001,7.0,63.0,76.0,89.0,9.4,1013.2,10.67,7.668
2013-03-06,3,84.88682841478422,66.8358962890338,20.0,19.6,22.23,26.0,27.5,6.0,7.899999999999999,53.0,66.67,76.0,0.0,1013.07,21.33,6.48
2013-03-07,1,104.46571646636824,58.92895777871633,20.8,16.2,24.2,30.8,32.2,10.0,16.000000000000004,44.0,68.0,86.0,0.0,1014.57,18.33,6.732
2013-03-08,7,91.9975729285847,70.11062922436525,24.2,21.1,25.43,27.2,28.3,3.0,7.199999999999999,78.0,82.67,86.0,0.1,1015.27,24.33,7.308
2013-03-09,4,89.36970514926365,71.59108292580608,22.1,21.4,24.1,27.0,27.7,4.899999999999999,6.300000000000001,72.0,83.67,93.0,0.6,1012.3,14.0,4.068
2013-03-10,7,90.57229891689181,71.48400694591433,23.6,22.2,25.07,27.1,28.4,3.5,6.199999999999999,64.0,76.67,83.0,0.0,1006.47,21.33,17.64
2013-03-11,6,95.2035981715405,68.53296776570554,21.9,20.4,25.77,30.0,30.2,8.100000000000001,9.8,57.0,68.33,75.0,0.0,1008.77,15.33,7.092
2013-03-12,9,73.0148200604189,68.75863318532333,21.1,20.2,22.07,22.6,23.3,1.5,3.1000000000000014,76.0,86.33,94.0,6.7,1007.6,14.0,4.572
2013-03-13,5,78.22298277189485,64.15630026902602,19.2,19.0,21.27,23.6,24.9,4.400000000000002,5.899999999999999,60.0,81.33,94.0,10.3,1011.5,18.0,12.708
2013-03-14,6,81.13023970080016,58.00448327207004,20.0,16.3,21.47,24.0,26.0,4.0,9.7,59.0,70.0,76.0,0.0,1018.13,13.67,10.8
2013-03-15,10,69.78046743998466,61.200695367988736,17.9,17.6,19.6,20.7,21.3,2.8000000000000007,3.6999999999999993,68.0,83.67,95.0,2.9,1019.97,12.33,10.44
2013-03-16,9,70.25860551364818,61.146721423470474,18.2,17.6,19.0,20.2,21.9,2.0,4.299999999999997,75.0,85.0,96.0,4.3999999999999995,1021.2,16.67,10.692
2013-03-17,8,76.91378273786736,54.82026143358135,17.6,15.0,19.9,23.6,24.0,6.0,9.0,47.0,69.33,83.0,0.0,1023.9,16.67,11.052
2013-03-18,4,75.49636962944132,53.78352694203396,17.6,14.5,19.73,22.6,23.0,5.0,8.5,59.0,69.33,80.0,0.0,1023.17,10.67,10.44
2013-03-19,10,75.72182862130762,60.57681704613699,19.0,17.6,20.87,23.0,23.4,4.0,5.799999999999997,63.0,71.67,78.0,0.0,1020.17,10.67,13.68
2013-03-20,4,67.15119219170093,62.1772758991886,19.6,18.3,20.0,20.6,20.9,1.0,2.599999999999998,77.0,88.67,98.0,18.5,1013.8,9.33,14.4
2013-03-21,4,87.31200120024687,60.91532448673804,19.2,17.3,22.03,26.1,27.4,6.900000000000002,10.099999999999998,63.0,80.67,92.0,0.5,1009.53,24.33,8.64
2013-03-22,3,87.40288871738059,65.88313123878194,20.8,19.4,23.7,28.1,28.3,7.300000000000001,8.900000000000002,49.0,66.67,77.0,0.0,1015.1,21.33,8.532
2013-03-23,5,84.5531294343999,60.47247033594724,20.2,16.9,22.47,26.8,27.0,6.600000000000001,10.100000000000001,61.0,74.0,84.0,0.0,1018.6,11.0,6.9479999999999995
2013-03-24,10,79.70279152608276,56.63429670499788,18.4,15.6,21.03,24.9,25.4,6.5,9.799999999999999,64.0,72.33,82.0,0.0,1015.63,14.0,9.612
2013-03-25,7,92.17858834029995,59.478967788234804,20.4,16.4,23.47,28.4,29.5,8.0,13.100000000000001,52.0,68.0,83.0,0.0,1013.63,12.33,6.48
2013-03-26,7,83.30291950614401,63.325062781746,19.6,18.6,20.5,21.5,26.2,1.8999999999999986,7.599999999999998,85.0,89.0,91.0,10.1,1014.83,19.67,11.879999999999999
2013-03-27,8,79.78777719728272,59.583954491004505,18.1,16.5,20.6,24.9,25.4,6.799999999999997,8.899999999999999,60.0,78.67,88.0,0.0,1017.4,19.67,6.84
2013-03-28,8,83.29115247230773,62.89187719243741,20.4,18.2,22.43,26.3,26.5,5.900000000000002,8.3,55.0,77.33,89.0,0.5,1019.2,17.0,9.251999999999999
2013-03-29,7,86.00834899403131,56.570220099486654,19.7,15.5,22.6,27.6,27.8,7.900000000000002,12.3,48.0,67.67,79.0,0.0,1019.5,12.33,9.0
2013-03-30,11,95.70111738291894,60.25990867278433,20.2,17.1,24.3,30.4,30.6,10.2,13.5,47.0,65.67,79.0,0.0,1019.9,10.67,9.360000000000001
2013-03-31,5,104.16702317516818,63.9408953578417,22.3,18.4,25.5,30.8,32.4,8.5,14.0,50.0,66.0,82.0,0.0,1017.47,24.33,6.9479999999999995
2013-04-01,5,85.18631341532247,59.99598516156766,22.3,17.0,24.57,27.6,27.6,5.300000000000001,10.600000000000001,57.0,66.67,74.0,0.0,1017.53,14.0,9.468
2013-04-02,7,92.43082267860404,68.94093276576913,22.2,20.7,23.77,26.6,28.3,4.400000000000002,7.600000000000001,78.0,84.0,88.0,0.7999999999999999,1015.47,12.33,8.532
2013-04-03,6,105.5255276142031,71.18021028214753,23.4,21.6,26.57,31.5,31.7,8.100000000000001,10.099999999999998,52.0,73.67,90.0,0.0,1014.67,14.0,7.812
2013-04-04,4,97.32127992929439,67.58131616935384,23.2,20.0,25.2,28.8,29.4,5.600000000000001,9.399999999999999,67.0,81.67,91.0,53.699999999999996,1010.77,9.33,7.2
2013-04-05,11,79.77354275527006,64.20923492262067,19.6,19.3,21.87,24.4,25.4,4.799999999999997,6.099999999999998,54.0,77.33,95.0,24.8,1008.43,21.33,17.748
2013-04-06,7,85.83896804639986,59.5822826756774,20.4,17.0,23.3,27.8,28.0,7.400000000000002,11.0,53.0,64.0,75.0,0.0,1010.13,27.33,11.268
2013-04-07,7,79.66031888284786,63.18588920043522,19.1,18.3,22.23,25.0,25.4,5.899999999999999,7.099999999999998,61.0,70.0,76.0,0.0,1015.6,21.0,9.0
2013-04-08,6,76.47275222438722,56.74370109746046,19.2,15.8,20.53,23.2,24.0,4.0,8.2,69.0,74.33,79.0,0.0,1017.57,15.33,11.052
2013-04-09,8,75.235680722956,61.921305617533456,19.2,17.7,20.67,22.6,23.1,3.400000000000002,5.400000000000002,62.0,72.0,78.0,0.0,1019.2,12.33,8.388
2013-04-10,7,82.84107741217173,59.454268729290334,19.7,17.0,22.1,25.6,26.5,5.900000000000002,9.5,64.0,73.33,79.0,0.0,1017.6,14.0,11.879999999999999
2013-04-11,3,92.53039066733648,63.0639519191407,20.3,18.5,23.6,29.0,29.0,8.7,10.5,52.0,74.67,88.0,0.1,1013.37,12.33,11.988000000000001
2013-04-12,7,78.38703828101397,63.78397785625926,19.7,18.7,22.33,25.0,25.0,5.300000000000001,6.300000000000001,71.0,85.33,97.0,18.8,1008.63,17.0,10.692
2013-04-13,6,74.7794839340923,55.65815250849123,16.7,14.8,18.87,20.9,21.9,4.199999999999999,7.099999999999998,46.0,67.67,91.0,1.9000000000000001,1014.93,16.67,6.84
2013-04-14,5,75.51267449887511,42.578128692910866,12.8,9.8,16.2,20.3,20.7,7.5,10.899999999999999,43.0,62.33,72.0,0.0,1018.47,19.67,10.332
2013-04-15,13,79.14345247584588,46.3367036974425,14.8,11.5,18.5,25.0,25.2,10.2,13.7,49.0,63.33,75.0,0.0,1015.73,27.33,11.268
2013-04-16,7,75.36443010133397,52.34794595636528,16.1,13.9,19.43,21.4,21.6,5.299999999999997,7.700000000000001,55.0,63.67,69.0,0.0,1015.1,25.67,10.44
2013-04-17,6,75.18560905512197,54.2425908137306,14.7,13.5,17.6,21.4,23.1,6.699999999999999,9.600000000000001,57.0,72.33,86.0,0.0,1019.27,27.33,3.8520000000000003
2013-04-18,8,79.21267597463941,48.630612793105065,15.2,11.3,18.53,24.2,25.2,9.0,13.899999999999999,46.0,73.33,88.0,0.1,1019.27,22.67,4.932
2013-04-19,10,82.91665368013831,51.26743497883882,16.2,12.3,20.03,26.4,26.6,10.2,14.3,51.0,71.33,82.0,0.0,1019.7,19.67,4.32
2013-04-20,5,83.38534295165549,53.279444793306595,16.4,12.2,20.43,26.3,26.7,9.900000000000002,14.5,55.0,72.67,86.0,0.0,1020.87,10.67,1.9080000000000001
2013-04-21,4,83.33016424880161,58.943544380217475,18.1,16.0,21.03,26.4,26.5,8.299999999999997,10.5,54.0,77.67,93.0,0.1,1022.07,9.0,5.508
2013-04-22,10,86.09749535838583,55.49200120217233,15.4,14.6,20.33,26.8,27.3,11.4,12.700000000000001,46.0,76.67,98.0,0.1,1023.57,9.33,6.12
2013-04-23,4,85.84178363692823,54.23127933458415,17.8,13.7,21.4,27.4,27.6,9.599999999999998,13.900000000000002,43.0,70.0,84.0,0.0,1023.17,20.0,4.572
2013-04-24,15,84.39686908080024,59.335302619289536,17.7,15.6,21.33,26.7,27.0,9.0,11.4,50.0,73.0,88.0,0.0,1021.27,25.67,3.132
2013-04-25,8,87.64845872529935,55.37438299021653,18.3,14.5,21.9,28.3,28.4,10.0,13.899999999999999,40.0,66.33,86.0,0.0,1019.53,15.33,5.867999999999999
2013-04-26,5,89.41383255731857,58.87264546089837,18.4,15.6,22.5,28.6,28.8,10.200000000000003,13.200000000000001,48.0,67.67,82.0,0.0,1017.43,9.0,3.8520000000000003
2013-04-27,7,89.71813423715739,60.348113939826305,19.8,16.1,23.03,28.6,28.8,8.8,12.7,49.0,68.67,84.0,0.0,1017.2,11.0,3.24
2013-04-28,8,106.16615365462992,62.17982735173249,20.0,17.1,23.77,31.1,32.1,11.100000000000001,15.0,50.0,71.33,83.0,0.0,1015.4,20.0,3.8520000000000003
2013-04-29,8,80.78759500839541,67.56476910637102,21.1,19.8,23.33,25.5,25.7,4.399999999999999,5.899999999999999,72.0,80.33,89.0,8.5,1014.3,21.33,5.508
2013-04-30,5,85.7796429116322,64.17183912682155,19.8,18.1,22.97,26.7,27.3,6.899999999999999,9.2,59.0,75.0,83.0,0.0,1015.6,24.33,4.32
2013-05-01,6,73.98787280543448,61.131151195874885,18.2,16.9,19.93,22.8,23.2,4.600000000000001,6.300000000000001,73.0,80.33,87.0,0.0,1018.07,15.33,5.148
2013-05-02,2,110.41470364448877,62.47243789530252,18.9,16.6,22.9,30.6,31.7,11.700000000000003,15.099999999999998,59.0,80.67,95.0,0.0,1014.93,15.33,1.9080000000000001
2013-05-03,7,94.06169906378778,67.49355773882593,20.5,19.3,24.0,28.3,28.5,7.800000000000001,9.2,74.0,85.67,98.0,0.1,1011.47,7.67,2.8800000000000003
2013-05-04,6,74.11808558169605,65.56049809009284,19.4,19.0,21.1,22.2,23.4,2.8000000000000007,4.399999999999999,71.0,82.0,90.0,0.30000000000000004,1012.17,9.33,6.12
2013-05-05,6,75.20247272618798,57.00132906831973,17.0,15.1,19.23,21.7,22.1,4.699999999999999,7.000000000000002,49.0,66.0,77.0,0.0,1017.5,20.0,5.292
2013-05-06,9,73.80960942418096,49.9909717116278,13.5,12.0,16.83,19.8,20.5,6.300000000000001,8.5,47.0,69.67,86.0,0.0,1017.97,25.67,5.292
2013-05-07,2,75.61370359403048,47.766918184576376,14.3,12.0,15.67,18.1,18.5,3.8000000000000007,6.5,39.0,66.33,81.0,0.8,1017.63,15.33,10.548
2013-05-08,5,75.43777348755191,41.670470132793696,9.4,7.1,14.1,20.5,20.9,11.1,13.799999999999999,35.0,62.67,79.0,0.0,1020.33,30.33,2.52
2013-05-09,7,78.07906945954848,42.05754144950287,11.2,8.7,16.2,24.2,24.6,13.0,15.900000000000002,38.0,66.33,84.0,0.0,1019.97,21.0,6.012
2013-05-10,8,87.73428861925534,43.99957073464776,10.7,8.4,17.63,27.4,28.2,16.7,19.799999999999997,37.0,69.33,95.0,0.0,1018.93,13.67,2.8800000000000003
2013-05-11,8,87.04073446277881,48.11192615808483,14.3,11.1,19.8,27.3,28.0,13.0,16.9,44.0,69.33,86.0,0.1,1017.03,17.0,5.04
2013-05-12,10,71.10216151196806,53.27545700024253,15.6,14.2,18.63,21.3,21.6,5.700000000000001,7.400000000000002,74.0,81.0,91.0,0.0,1016.6,22.67,9.72
2013-05-13,10,76.14223619355391,55.26458210085886,16.5,14.3,18.73,22.2,24.4,5.699999999999999,10.099999999999998,81.0,87.67,94.0,0.3,1016.07,7.67,5.148
2013-05-14,10,83.91753523913165,63.185878093109785,19.6,18.2,21.67,25.4,26.5,5.799999999999997,8.3,67.0,82.67,91.0,0.0,1013.1,22.67,8.028
2013-05-15,8,74.52641355890484,56.21754812085841,20.8,15.0,21.4,21.9,23.8,1.0999999999999979,8.8,82.0,85.67,88.0,0.8,1011.6,22.67,6.588
2013-05-16,4,81.96240961580801,36.122620228120894,8.6,7.5,12.63,15.2,15.2,6.6,7.699999999999999,44.0,63.0,93.0,12.5,1020.2,22.67,12.852
2013-05-17,6,72.94125898787215,33.418755165170666,7.5,5.2,11.17,17.2,17.8,9.7,12.600000000000001,59.0,75.0,85.0,0.0,1027.33,13.67,6.9479999999999995
2013-05-18,9,69.92057034705161,42.75942479029344,10.9,9.5,12.87,16.5,16.8,5.6,7.300000000000001,72.0,82.33,88.0,0.0,1025.17,14.0,8.172
2013-05-19,6,62.28111475951046,54.985471979114635,14.6,14.0,15.47,17.0,18.4,2.4000000000000004,4.399999999999999,87.0,92.67,97.0,3.8,1021.43,13.67,4.428
2013-05-20,11,64.92371409246151,56.909830961933416,16.0,15.2,17.57,20.1,21.2,4.100000000000001,6.0,88.0,94.67,98.0,17.5,1017.33,17.0,6.012
2013-05-21,7,69.13531924531122,55.700297355295596,16.0,14.6,17.9,20.6,21.0,4.600000000000001,6.4,63.0,84.33,95.0,1.4,1016.67,29.0,5.652
2013-05-22,6,65.89804214487413,48.67617987321144,12.1,11.1,14.4,16.3,16.6,4.200000000000001,5.500000000000002,81.0,88.33,93.0,0.0,1017.57,16.67,4.212
2013-05-23,6,68.89542790961193,54.71819726929239,15.1,13.6,16.93,20.2,21.3,5.1,7.700000000000001,73.0,86.0,94.0,0.0,1019.03,4.67,3.492
2013-05-24,4,66.31474287964457,52.58184731873576,13.8,13.4,16.17,19.1,19.8,5.300000000000001,6.4,74.0,87.67,97.0,0.1,1019.2,21.33,6.48
2013-05-25,10,71.37458190947203,53.044811672849306,14.4,13.4,16.8,20.2,21.8,5.799999999999999,8.4,60.0,81.0,94.0,0.0,1021.27,30.0,5.508
2013-05-26,7,75.34478649760024,50.67456263624278,13.2,12.0,16.73,23.2,24.0,10.0,12.0,62.0,84.0,97.0,0.0,1019.37,26.0,4.212
2013-05-27,6,80.98347182320062,52.80406355655865,13.8,12.8,18.7,25.0,25.8,11.2,13.0,50.0,77.33,96.0,0.0,1014.57,17.0,3.708
2013-05-28,15,80.45415584055264,53.14019685011922,14.8,13.0,18.63,23.7,25.6,8.899999999999999,12.600000000000001,74.0,80.33,91.0,0.0,1008.67,9.0,3.8520000000000003
2013-05-29,5,66.58964434878398,57.851006401428506,17.2,16.2,18.33,19.3,19.7,2.1000000000000014,3.5,80.0,87.0,96.0,27.5,1003.53,10.67,10.44
2013-05-30,2,73.27216017302493,39.65237432861939,11.2,9.1,15.23,17.9,18.1,6.699999999999999,9.000000000000002,48.0,73.67,94.0,0.1,1012.17,27.0,14.04
2013-05-31,5,72.89239653694753,38.20083868648172,8.9,6.7,13.57,19.6,20.3,10.700000000000001,13.600000000000001,54.0,72.67,88.0,0.0,1016.87,24.33,5.04
2013-06-01,8,67.17997547314815,46.3727227533352,13.0,10.4,13.77,14.4,15.7,1.4000000000000004,5.299999999999999,77.0,88.0,94.0,26.299999999999997,1014.37,7.67,5.292
2013-06-02,8,60.44714638988813,47.36623980770743,13.2,12.1,13.87,15.0,16.4,1.8000000000000007,4.299999999999999,91.0,95.0,98.0,0.0,1015.63,19.67,12.708
2013-06-03,5,68.8552369146135,47.8689099170636,12.5,11.5,14.8,18.7,19.5,6.199999999999999,8.0,56.0,82.33,98.0,0.1,1020.27,27.33,7.2
2013-06-04,6,70.64008414710007,42.236946525666085,9.8,8.2,14.2,20.4,21.5,10.599999999999998,13.3,59.0,82.0,97.0,0.1,1019.97,23.0,4.212
2013-06-05,7,78.64270138821416,47.004213178883234,10.6,9.6,16.7,24.6,25.0,14.000000000000002,15.4,51.0,77.33,98.0,0.1,1016.47,9.0,2.52
2013-06-06,8,71.06398943078403,51.934904158906896,16.0,12.6,16.87,17.4,21.8,1.3999999999999986,9.200000000000001,76.0,82.0,86.0,0.0,1015.97,12.33,4.32
2013-06-07,6,71.00426296797309,39.4835826162076,9.0,6.9,13.9,20.1,20.5,11.100000000000001,13.6,60.0,78.33,94.0,0.0,1020.23,20.0,4.068
2013-06-08,6,70.37597311111955,44.01131435252994,10.4,8.8,14.67,19.7,20.3,9.299999999999999,11.5,52.0,79.67,99.0,0.1,1023.9,9.33,3.708
2013-06-09,12,70.3334263639916,45.484992875448384,10.8,10.2,14.97,20.8,22.0,10.0,11.8,65.0,85.33,96.0,0.2,1021.97,9.33,6.012
2013-06-10,13,73.79532921582258,57.06439855332979,15.9,15.2,18.8,23.0,23.2,7.1,8.0,64.0,81.33,94.0,0.0,1018.37,13.67,5.652
2013-06-11,6,63.72005913691112,51.10231081288647,13.7,12.3,15.67,16.9,17.2,3.1999999999999993,4.899999999999999,87.0,90.67,98.0,0.1,1020.43,15.0,4.572
2013-06-12,8,65.51410022128034,55.90191010966568,15.4,14.5,16.6,18.8,19.2,3.4000000000000004,4.699999999999999,80.0,88.33,95.0,0.0,1020.97,16.67,4.788
2013-06-13,11,70.27552513790592,51.96785199354327,14.0,12.9,16.57,20.7,21.4,6.699999999999999,8.499999999999998,61.0,82.67,95.0,0.0,1020.33,12.0,5.4
2013-06-14,13,68.61096356341847,47.628247899866565,12.8,11.3,15.57,19.4,21.2,6.599999999999998,9.899999999999999,83.0,86.33,90.0,0.1,1019.23,15.0,6.732
2013-06-15,8,71.54717910800723,48.05523007609447,13.0,12.2,15.63,19.1,19.9,6.100000000000001,7.699999999999999,60.0,76.33,87.0,0.1,1020.83,15.33,11.16
2013-06-16,7,69.71694232532802,52.521504663036865,14.1,12.4,16.1,19.4,20.1,5.299999999999999,7.700000000000001,75.0,81.0,84.0,0.0,1016.27,6.0,2.988
2013-06-17,12,66.59502724669477,55.9371658337179,15.2,14.3,16.03,17.3,17.8,2.1000000000000014,3.5,79.0,86.33,93.0,2.8,1016.07,15.33,3.9600000000000004
2013-06-18,7,69.78394224964717,51.68579361381468,14.1,13.1,16.63,21.0,21.0,6.9,7.9,71.0,82.67,91.0,0.0,1017.2,15.33,6.9479999999999995
2013-06-19,6,63.61400482635153,49.23778392573264,14.5,12.3,15.53,17.4,17.6,2.8999999999999986,5.300000000000001,89.0,90.67,93.0,3.0,1017.13,23.0,8.388
2013-06-20,5,67.0508038744106,47.68114521307331,12.6,11.6,13.47,15.0,15.6,2.4000000000000004,4.0,77.0,88.33,96.0,2.9,1021.43,15.33,8.172
2013-06-21,11,63.10955701423589,50.39018808963469,13.2,13.2,14.8,16.4,16.8,3.1999999999999993,3.6000000000000014,86.0,91.67,96.0,37.8,1010.63,21.33,11.412
2013-06-22,8,74.27844824035196,43.804703507647325,12.4,11.4,14.83,17.2,17.4,4.799999999999999,5.999999999999998,56.0,73.0,82.0,3.3,1011.57,32.0,20.772
2013-06-23,10,69.45558727043213,38.94651640515923,8.7,7.4,13.0,17.7,18.8,9.0,11.4,73.0,81.0,94.0,0.0,1021.8,17.0,6.228
2013-06-24,6,68.40484251795559,44.91185009670322,12.0,10.7,14.73,19.1,19.6,7.100000000000001,8.900000000000002,73.0,83.33,89.0,0.0,1020.33,14.0,9.828
2013-06-25,12,63.35596186468808,57.27909974570893,15.7,15.4,16.4,17.5,17.9,1.8000000000000007,2.4999999999999982,85.0,91.0,96.0,3.9000000000000004,1014.8,21.33,6.228
2013-06-26,5,70.22244620348826,51.71193731243722,13.6,13.0,14.97,15.8,16.2,2.200000000000001,3.1999999999999993,75.0,83.0,89.0,0.3,1017.33,27.33,6.372
2013-06-27,7,70.5795406536291,40.45806411739497,9.4,8.0,13.87,18.0,18.9,8.6,10.899999999999999,60.0,78.67,96.0,0.1,1019.93,29.0,6.012
2013-06-28,12,74.57863754347848,42.835466602404345,10.7,8.9,15.53,23.0,23.5,12.3,14.6,65.0,80.67,94.0,0.1,1016.1,13.67,5.508
2013-06-29,9,66.66773223030403,54.75836953638336,16.2,14.3,17.47,18.7,19.8,2.5,5.5,76.0,87.0,98.0,19.2,1010.27,21.33,6.228
2013-06-30,14,70.63233438068124,44.824326347017376,10.5,10.0,14.07,17.4,18.0,6.899999999999999,8.0,49.0,79.33,97.0,0.1,1018.9,16.67,6.372
2013-07-01,12,70.92675065830471,35.693154110583805,7.1,5.3,11.57,17.4,17.6,10.299999999999999,12.3,64.0,79.33,95.0,0.0,1023.73,25.67,4.32
2013-07-02,7,70.47807278049618,35.15793606208236,7.9,5.6,12.57,19.2,19.9,11.299999999999999,14.299999999999999,54.0,79.0,95.0,0.0,1023.77,10.67,5.760000000000001
2013-07-03,4,75.79569735060733,38.87743976225231,9.4,8.1,15.03,23.2,23.6,13.799999999999999,15.500000000000002,52.0,73.67,92.0,0.0,1020.9,19.67,9.468
2013-07-04,11,74.11808558169605,51.057857893911276,13.6,11.5,17.2,22.0,23.4,8.4,11.899999999999999,72.0,82.0,92.0,0.0,1020.1,4.67,2.52
2013-07-05,11,88.71522929560003,59.15327279777978,19.9,16.2,22.83,28.0,28.5,8.100000000000001,12.3,52.0,69.0,82.0,0.0,1017.63,13.67,6.12
2013-07-06,15,78.30726541419278,63.107124185438494,21.2,17.8,22.47,24.4,24.8,3.1999999999999993,7.0,65.0,71.67,75.0,1.1,1014.53,16.67,5.292
2013-07-07,14,65.5511258237465,48.063383769084425,12.9,11.8,15.7,20.0,21.4,7.1,9.599999999999998,93.0,94.33,96.0,47.5,1017.63,22.67,8.388
2013-07-08,7,65.63585777999984,42.61303307326918,10.7,9.0,12.37,14.6,15.0,3.9000000000000004,6.0,87.0,91.0,96.0,4.6,1027.63,21.33,6.228
2013-07-09,3,73.37284181715313,47.03851966348972,12.0,11.3,16.13,22.6,23.0,10.600000000000001,11.7,64.0,81.33,95.0,0.1,1025.3,10.67,8.028
2013-07-10,7,84.22089771854391,56.22105236143218,16.1,14.8,19.53,26.4,26.7,10.299999999999997,11.899999999999999,58.0,79.0,90.0,0.0,1021.37,18.33,5.508
2013-07-11,10,83.5909295726713,56.226899948231065,15.4,14.4,20.2,25.6,26.4,10.200000000000001,11.999999999999998,61.0,83.33,98.0,0.0,1019.2,23.0,3.8520000000000003
2013-07-12,3,79.82700998280208,56.44792669633095,16.2,14.9,20.07,25.2,25.4,9.0,10.499999999999998,67.0,84.67,97.0,0.0,1018.27,19.67,5.508
2013-07-13,9,67.33021767169613,58.56701642554286,16.0,15.9,18.67,20.0,21.1,4.0,5.200000000000001,83.0,89.0,97.0,8.7,1017.03,21.33,5.867999999999999
2013-07-14,6,67.79576000700509,55.33745574998252,18.1,14.1,18.47,19.0,20.6,0.8999999999999986,6.500000000000002,83.0,86.33,91.0,0.0,1016.03,21.33,4.212
