data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2013-07-15,10,72.3916542961721,42.40455260188462,10.4,9.0,13.7,16.5,16.9,6.1,7.899999999999999,56.0,78.0,94.0,24.0,1020.3,21.33,6.588
2013-07-16,9,70.80561435839999,34.0544395539883,8.0,6.4,11.8,17.6,18.0,9.600000000000001,11.6,53.0,79.0,93.0,0.0,1020.13,24.33,11.268
2013-07-17,11,77.23606986400421,42.44435076416383,10.9,8.8,15.67,23.3,24.3,12.4,15.5,52.0,72.33,84.0,0.0,1016.03,28.67,5.760000000000001
2013-07-18,12,69.14544766969792,45.427553834477706,15.5,10.9,16.37,16.9,17.4,1.3999999999999986,6.499999999999998,76.0,82.67,92.0,22.7,1009.07,19.67,9.72
2013-07-19,5,82.48247931078035,35.78644679720388,7.6,7.2,10.13,11.9,12.5,4.300000000000001,5.3,69.0,78.33,86.0,3.4,1019.67,18.33,11.772
2013-07-20,10,71.62890722065161,39.8931485393736,9.8,8.0,11.4,14.4,15.2,4.6,7.199999999999999,76.0,83.33,92.0,0.0,1012.7,20.0,6.9479999999999995
2013-07-21,9,76.949231212896,41.94411941791882,9.3,8.8,10.9,12.8,13.4,3.5,4.6,68.0,82.0,92.0,3.6999999999999997,1012.8,24.33,6.588
2013-07-22,12,93.03956112551779,30.37515007764294,6.0,5.1,8.9,11.3,11.3,5.300000000000001,6.200000000000001,51.0,66.67,79.0,0.0,1020.57,32.0,12.6
2013-07-23,11,101.55358555555517,27.88994896698535,5.4,4.5,6.83,8.7,9.1,3.299999999999999,4.6,67.0,70.33,76.0,0.0,1023.83,27.33,15.371999999999998
2013-07-24,12,84.66265113714499,26.395875915621623,5.2,3.0,8.23,12.2,12.6,6.999999999999999,9.6,54.0,74.33,91.0,0.0,1028.93,29.0,10.188
2013-07-25,12,74.31142359141339,25.19707889974696,3.3,1.4,8.57,15.8,16.1,12.5,14.700000000000001,52.0,76.67,93.0,0.0,1030.57,16.67,6.228
2013-07-26,14,71.02155237077551,32.868137037695426,6.7,4.9,11.73,19.5,19.9,12.8,14.999999999999998,53.0,77.67,94.0,0.0,1030.77,10.67,6.732
2013-07-27,14,72.98244457417597,37.4775413172362,8.2,6.8,14.0,20.7,21.4,12.5,14.599999999999998,45.0,74.0,94.0,0.0,1026.2,24.33,6.372
2013-07-28,12,73.26418384867209,41.007532531248046,10.4,8.2,14.97,21.8,22.2,11.4,14.0,53.0,76.0,94.0,0.0,1022.23,22.67,5.867999999999999
2013-07-29,11,72.85658646342151,40.453358566391515,9.3,7.7,15.1,21.8,22.2,12.5,14.5,57.0,77.67,96.0,0.0,1023.4,9.33,5.04
2013-07-30,12,66.07475564046433,46.93670891113979,11.1,10.8,14.17,17.9,18.3,6.799999999999999,7.5,75.0,87.0,98.0,0.1,1022.9,12.33,5.867999999999999
2013-07-31,13,86.16114871902428,45.21207174457636,11.1,9.7,17.07,25.7,27.3,14.6,17.6,50.0,77.0,98.0,0.0,1018.33,17.0,4.680000000000001
2013-08-01,10,98.16119819764876,50.998817035063865,13.3,11.9,20.17,29.1,30.1,15.8,18.200000000000003,49.0,75.67,98.0,0.0,1014.13,13.67,3.492
2013-08-02,12,70.52340381135879,55.830473480977425,15.9,14.7,18.7,22.1,22.1,6.200000000000001,7.400000000000002,75.0,85.33,92.0,0.0,1012.03,16.67,5.867999999999999
2013-08-03,9,66.63145377057599,50.669393391307665,12.9,12.3,15.8,17.7,17.7,4.799999999999999,5.399999999999999,74.0,86.33,95.0,1.1,1016.23,18.0,5.292
2013-08-04,9,68.77864450622523,46.2293932868342,11.6,11.0,13.53,16.7,18.0,5.1,7.0,63.0,82.67,93.0,14.799999999999999,1017.93,21.0,8.28
2013-08-05,9,72.33095019648873,37.3904825648337,9.4,6.5,14.27,20.7,21.7,11.299999999999999,15.2,49.0,77.33,96.0,0.1,1019.63,19.67,5.508
2013-08-06,8,73.67255592787433,49.52931512829939,12.8,11.4,16.13,22.0,22.4,9.2,10.999999999999998,47.0,75.33,96.0,1.5,1019.7,27.33,3.9600000000000004
2013-08-07,9,72.91531073090799,45.31789263735545,11.9,10.4,15.77,21.9,22.3,9.999999999999998,11.9,73.0,78.0,88.0,8.0,1015.53,9.33,7.2
2013-08-08,17,99.8356323636962,51.48489372381989,17.5,13.2,19.43,20.5,30.1,3.0,16.900000000000002,75.0,79.0,85.0,0.0,1007.67,16.67,8.028
2013-08-09,20,68.18940436620414,42.92567697874795,10.9,10.0,11.97,13.2,13.3,2.299999999999999,3.3000000000000007,85.0,92.0,96.0,7.800000000000001,1018.57,21.33,10.692
2013-08-10,10,68.05816907974396,42.10291544841509,10.0,10.0,10.8,11.4,11.9,1.4000000000000004,1.9000000000000004,94.0,95.67,97.0,24.0,1019.77,18.0,13.212
2013-08-11,6,74.80015569563656,42.19571256744497,9.7,9.6,11.23,13.8,14.3,4.100000000000001,4.700000000000001,66.0,81.67,92.0,9.9,1019.27,27.33,10.08
2013-08-12,11,70.73861037051091,33.490448885981294,7.1,5.3,11.8,18.5,18.9,11.4,13.599999999999998,51.0,78.33,98.0,0.1,1016.23,24.33,7.2
2013-08-13,7,68.75527281210455,44.877335616493326,11.4,9.8,12.37,13.8,14.9,2.4000000000000004,5.1,78.0,87.67,95.0,2.6,1017.5,16.67,5.508
2013-08-14,11,84.38420527196797,38.00874484013614,8.5,7.8,9.27,9.8,10.4,1.3000000000000007,2.6000000000000005,80.0,86.0,89.0,2.1,1027.1,27.33,9.828
2013-08-15,9,72.44998818725733,40.22956735566527,8.7,7.9,11.03,15.5,15.9,6.800000000000001,8.0,65.0,80.33,90.0,0.5,1029.87,21.33,6.012
2013-08-16,10,72.0021130993639,36.654943487590515,10.7,6.4,13.67,19.5,20.3,8.8,13.9,55.0,75.33,89.0,0.0,1025.3,22.67,6.228
2013-08-17,12,70.09640562393719,40.626838504937396,11.5,8.2,13.9,17.7,18.0,6.199999999999999,9.8,65.0,80.33,89.0,0.0,1027.33,12.33,6.48
2013-08-18,10,72.78760586679991,41.927405203775514,12.4,9.6,15.9,21.1,21.5,8.700000000000001,11.9,57.0,75.0,89.0,0.0,1027.23,9.33,10.8
2013-08-19,11,79.89405916470017,53.78315804540262,15.5,13.4,18.9,24.6,25.5,9.100000000000001,12.1,49.0,70.0,82.0,0.0,1023.3,6.33,4.212
2013-08-20,9,85.70711374132091,50.166238795350026,16.1,11.6,20.43,27.5,27.6,11.399999999999999,16.0,44.0,69.33,85.0,0.0,1020.07,16.67,3.708
2013-08-21,6,80.93144787360013,55.90959213743138,18.5,15.5,20.8,24.5,26.0,6.0,10.5,52.0,67.0,75.0,0.0,1015.17,19.67,11.520000000000001
2013-08-22,13,77.24092823215682,49.92925722831003,20.1,12.0,20.5,21.3,24.4,1.1999999999999993,12.399999999999999,73.0,75.33,77.0,0.7,1010.5,14.0,5.4
2013-08-23,10,78.96350753520008,34.70972812361114,8.2,6.3,9.83,12.0,12.0,3.8000000000000007,5.7,75.0,85.0,94.0,32.7,1019.43,15.33,9.251999999999999
2013-08-24,10,62.99501030686693,38.34574249424301,6.9,7.0,9.33,11.7,13.5,4.799999999999999,6.5,94.0,96.33,98.0,36.2,1023.93,10.67,5.760000000000001
2013-08-25,7,62.89184032310402,41.26813546462213,11.2,9.8,12.03,13.1,13.2,1.9000000000000004,3.3999999999999986,96.0,97.0,98.0,70.8,1023.53,12.33,14.4
2013-08-26,5,77.6961019466824,33.79788457539556,8.0,6.7,9.1,9.8,10.1,1.8000000000000007,3.3999999999999995,89.0,93.33,97.0,18.4,1023.9,18.0,13.932
2013-08-27,11,79.54549774967958,34.24880075324677,6.9,6.4,8.07,10.1,11.0,3.1999999999999993,4.6,85.0,88.33,91.0,11.200000000000001,1024.57,30.33,10.8
2013-08-28,13,71.46574472637272,42.175617990660754,9.5,9.2,12.43,16.6,17.6,7.100000000000001,8.400000000000002,57.0,78.33,97.0,4.8999999999999995,1027.4,30.33,7.920000000000001
2013-08-29,10,75.26402128124795,38.118042034802954,10.7,6.9,14.73,21.8,23.4,11.100000000000001,16.5,47.0,75.0,98.0,0.0,1024.3,24.0,5.760000000000001
2013-08-30,10,87.76572078646693,45.17665627821053,13.6,9.6,18.83,27.4,28.0,13.799999999999999,18.4,45.0,72.33,92.0,0.0,1019.63,22.67,4.428
2013-08-31,6,84.71137451920015,51.77350634706055,15.7,12.2,20.37,26.4,27.0,10.7,14.8,58.0,75.0,88.0,0.0,1015.33,21.0,3.3480000000000003
2013-09-01,3,70.4115658301595,63.72685967344283,19.6,17.9,20.2,21.2,21.5,1.5999999999999979,3.6000000000000014,82.0,82.67,84.0,0.6,1012.77,10.67,4.32
2013-09-02,8,72.00478635186704,56.16143699205925,18.0,15.0,18.9,20.6,22.8,2.6000000000000014,7.800000000000001,78.0,85.33,91.0,0.1,1010.3,10.67,6.732
2013-09-03,5,70.03508922967983,46.84237553491987,15.4,11.8,17.4,20.1,20.4,4.700000000000001,8.599999999999998,70.0,80.67,91.0,1.2,1014.63,27.0,11.988000000000001
2013-09-04,6,75.45190799606533,41.577646804249476,11.2,9.2,13.47,17.4,18.0,6.199999999999999,8.8,56.0,68.33,78.0,0.0,1025.1,18.33,9.251999999999999
2013-09-05,6,77.56881486913856,44.71410809213544,10.8,10.6,16.63,23.9,24.5,13.099999999999998,13.9,58.0,73.67,90.0,0.0,1023.4,10.67,9.72
2013-09-06,11,89.61776214167631,51.941524344617896,15.7,13.1,19.6,27.2,28.2,11.5,15.1,53.0,76.33,88.0,0.0,1020.87,11.0,6.372
2013-09-07,9,89.05368916496136,55.562206756317615,17.6,14.8,21.73,27.5,28.7,9.899999999999999,13.899999999999999,51.0,67.67,79.0,0.0,1017.9,18.33,7.092
2013-09-08,10,84.25963523022749,59.94449909641473,18.0,16.9,21.93,26.4,26.8,8.399999999999999,9.900000000000002,58.0,76.67,95.0,3.4,1015.53,10.67,8.748000000000001
2013-09-09,13,100.01563577618805,57.92798200608693,19.7,15.6,23.8,30.5,31.3,10.8,15.700000000000001,47.0,68.0,79.0,0.0,1020.87,11.0,5.760000000000001
2013-09-10,13,119.0048801442576,59.769186456330935,19.9,15.8,25.13,34.1,34.7,14.200000000000003,18.900000000000002,44.0,68.33,82.0,0.0,1019.2,9.33,3.132
2013-09-11,3,109.5584197848643,63.01598201866983,23.7,18.0,27.2,33.9,34.8,10.2,16.799999999999997,36.0,57.0,75.0,0.0,1016.43,25.67,6.9479999999999995
2013-09-12,9,108.06048207245516,62.71783871833821,23.9,18.0,27.33,33.8,34.6,9.899999999999999,16.6,41.0,56.33,69.0,0.0,1011.13,27.33,8.028
2013-09-13,7,108.01640804780408,67.2912269867285,26.0,19.9,29.27,35.0,35.3,9.0,15.399999999999999,39.0,52.0,59.0,0.0,1010.73,17.0,7.452
2013-09-14,9,78.48552254661428,60.3131980014237,17.7,17.5,20.93,24.6,25.0,6.900000000000002,7.5,71.0,82.67,95.0,0.0,1014.63,18.0,13.788
2013-09-15,7,75.95968938943439,62.77887474787386,19.2,17.8,20.53,22.9,24.3,3.6999999999999993,6.5,77.0,86.33,92.0,0.0,1013.13,16.67,6.228
2013-09-16,8,62.829616802272284,56.66844450383278,15.8,15.4,17.17,19.2,19.4,3.3999999999999986,3.9999999999999982,91.0,93.0,95.0,31.9,1009.33,23.0,7.920000000000001
2013-09-17,6,73.4663620748321,43.743808765946504,13.4,11.1,15.27,16.4,17.3,2.9999999999999982,6.200000000000001,54.0,75.0,89.0,0.2,1011.93,28.67,17.388
2013-09-18,10,78.42830686610549,36.38013854180025,11.1,8.3,12.77,16.1,17.3,5.000000000000002,9.0,45.0,61.33,73.0,0.0,1021.9,27.33,18.828000000000003
2013-09-19,7,75.88937058659194,35.411203045304234,11.6,6.1,14.83,20.8,21.2,9.200000000000001,15.1,44.0,60.0,70.0,0.0,1024.73,15.33,7.092
2013-09-20,4,67.04865989996811,51.83534396086535,13.3,12.9,15.87,17.4,19.6,4.099999999999998,6.700000000000001,81.0,86.0,94.0,9.6,1016.6,10.67,5.652
2013-09-21,8,59.138577813689906,54.3361961572614,16.0,14.0,16.87,17.6,17.6,1.6000000000000014,3.6000000000000014,95.0,96.33,98.0,26.099999999999998,1011.73,17.0,5.652
2013-09-22,8,63.68497133941021,51.49920434923693,14.1,13.7,15.27,16.9,17.3,2.799999999999999,3.6000000000000014,84.0,90.67,94.0,3.8000000000000003,1015.4,11.0,11.772
2013-09-23,11,59.991106343217695,47.91528979571813,14.2,12.2,14.6,15.2,16.8,1.0,4.600000000000001,93.0,95.33,98.0,18.0,1018.7,15.0,11.628
2013-09-24,4,60.94883948366832,41.1977463407307,9.9,9.8,11.57,13.0,16.6,3.0999999999999996,6.800000000000001,89.0,94.33,98.0,31.099999999999998,1020.8,24.33,14.652000000000001
2013-09-25,11,72.2171493782383,41.630250431410154,12.6,10.2,15.43,18.4,19.3,5.799999999999999,9.100000000000001,54.0,74.67,93.0,4.4,1025.3,18.33,16.812
2013-09-26,12,72.68459806964947,38.450662409015315,12.5,7.9,15.23,20.3,20.7,7.800000000000001,12.799999999999999,48.0,73.67,90.0,0.0,1024.33,7.67,9.360000000000001
2013-09-27,3,74.74490973654412,47.126502778064925,13.9,11.8,17.5,21.6,22.2,7.700000000000001,10.399999999999999,55.0,69.0,82.0,0.0,1021.53,10.67,11.052
2013-09-28,7,68.73591360391097,52.52840448281286,14.3,14.2,15.53,16.4,18.1,2.099999999999998,3.900000000000002,72.0,82.67,97.0,4.9,1018.3,11.0,12.492
2013-09-29,9,70.86246628434355,55.65425486781265,15.5,14.3,17.63,21.2,22.0,5.699999999999999,7.699999999999999,75.0,83.67,89.0,0.0,1017.93,11.0,4.428
2013-09-30,10,68.42695591969095,56.51906489695163,17.0,15.4,18.13,20.1,20.5,3.1000000000000014,5.1,77.0,84.67,90.0,0.0,1014.87,24.33,8.388
2013-10-01,4,75.03009877419433,55.074220267211025,16.6,15.2,18.8,22.3,23.1,5.699999999999999,7.900000000000002,53.0,73.33,87.0,0.2,1014.23,24.33,11.988000000000001
2013-10-02,14,79.85718334114657,47.318233850173414,16.7,11.4,19.57,24.8,25.6,8.100000000000001,14.200000000000001,40.0,62.67,77.0,0.0,1015.5,27.0,7.920000000000001
2013-10-03,7,73.10625061567148,47.72546762879704,16.6,12.4,18.43,20.5,22.0,3.8999999999999986,9.6,70.0,75.67,82.0,0.0,1016.9,14.0,14.148000000000001
2013-10-04,10,67.78732810841257,50.89730452576834,18.1,13.2,18.77,20.1,21.2,2.0,8.0,82.0,88.33,93.0,0.4,1014.23,19.67,9.72
2013-10-05,2,71.76168788336417,48.98581949308947,13.3,12.6,16.5,20.6,21.1,7.300000000000001,8.500000000000002,59.0,77.33,92.0,10.7,1018.33,15.33,11.268
2013-10-06,6,72.59278988163955,47.682368015486716,14.6,11.9,17.47,21.6,22.0,7.000000000000002,10.1,61.0,77.67,86.0,0.0,1023.2,19.67,10.08
2013-10-07,9,76.48531889218776,47.083334657452866,15.0,12.0,18.53,22.7,23.2,7.699999999999999,11.2,43.0,62.67,80.0,0.0,1027.0,14.0,12.852
2013-10-08,5,79.16532795534408,45.7652383940615,15.5,11.5,19.23,24.9,25.3,9.399999999999999,13.8,42.0,57.0,71.0,0.0,1025.03,11.0,13.212
2013-10-09,8,85.24768205366514,53.71079170827739,16.7,14.6,21.6,27.9,28.3,11.2,13.700000000000001,38.0,57.33,76.0,0.0,1020.73,11.0,11.628
2013-10-10,5,87.22528412648012,57.25418714914816,19.3,15.6,22.3,28.2,28.4,8.899999999999999,12.799999999999999,45.0,64.67,82.0,0.0,1018.0,19.67,7.5600000000000005
2013-10-11,9,89.24911918301791,56.24167993032772,21.2,15.5,23.7,28.5,29.1,7.300000000000001,13.600000000000001,49.0,63.67,74.0,0.0,1017.8,22.67,10.188
2013-10-12,3,77.01940586189066,63.027282408395486,20.1,17.8,21.73,23.8,24.5,3.6999999999999993,6.699999999999999,74.0,81.67,89.0,0.0,1016.77,18.33,5.508
2013-10-13,7,88.27229922999996,65.7600946543536,19.6,19.3,22.27,26.3,27.5,6.699999999999999,8.2,63.0,83.0,97.0,17.4,1013.1,18.33,8.028
2013-10-14,7,87.60322213709865,61.709469832848455,21.5,17.5,24.07,27.8,28.0,6.300000000000001,10.5,56.0,71.67,83.0,0.0,1014.03,24.33,7.452
2013-10-15,4,81.71154283505592,59.01019963228673,19.8,16.6,22.57,26.1,26.2,6.300000000000001,9.599999999999998,52.0,70.67,89.0,0.0,1018.4,13.67,9.612
2013-10-16,8,77.46727639399532,56.15087801996075,18.8,15.6,20.9,24.0,24.6,5.199999999999999,9.000000000000002,72.0,79.33,86.0,0.0,1018.27,10.67,11.520000000000001
2013-10-17,7,75.30757224790342,60.23795918895944,19.7,17.0,21.07,23.3,23.6,3.6000000000000014,6.600000000000001,66.0,77.33,85.0,0.2,1014.97,10.67,8.532
2013-10-18,8,80.15551004717656,53.81604174925569,18.3,14.3,21.23,25.4,25.6,7.099999999999998,11.3,55.0,70.67,81.0,0.0,1011.37,26.0,8.748000000000001
2013-10-19,7,83.55621700668392,56.27584274300275,19.8,14.7,22.07,26.4,26.7,6.599999999999998,12.0,57.0,74.0,84.0,0.0,1011.0,18.33,4.932
2013-10-20,7,100.64012072441832,57.248428839354666,19.5,15.8,24.67,32.2,32.4,12.700000000000003,16.599999999999998,32.0,60.33,79.0,0.0,1008.57,27.33,9.107999999999999
2013-10-21,10,79.12603090005102,61.479715078070505,18.6,18.0,21.27,25.0,25.2,6.399999999999999,7.199999999999999,65.0,83.67,96.0,31.799999999999997,1006.43,18.33,14.148000000000001
2013-10-22,8,78.77692577541404,56.945222919976416,18.0,16.2,21.2,24.4,25.0,6.399999999999999,8.8,54.0,69.33,89.0,1.4,1014.63,13.67,14.76
2013-10-23,9,78.72937767454106,61.62622259306845,18.2,17.8,20.13,23.0,25.1,4.800000000000001,7.300000000000001,75.0,85.67,97.0,4.6,1009.9,10.67,10.692
2013-10-24,6,67.76204314369227,60.67325933047128,18.6,17.1,19.97,20.8,21.1,2.1999999999999993,4.0,78.0,88.0,97.0,40.099999999999994,1014.97,22.67,7.812
2013-10-25,8,75.42609761479028,51.21295982313225,17.1,13.8,19.5,22.0,23.2,4.899999999999999,9.399999999999999,64.0,71.67,80.0,0.0,1023.2,12.33,13.932
2013-10-26,10,64.59073196627176,61.032498238290614,18.0,17.7,18.2,18.4,19.0,0.3999999999999986,1.3000000000000007,83.0,89.67,96.0,13.4,1012.63,15.33,12.492
2013-10-27,7,80.99979281509762,56.57394108476395,18.6,16.2,21.0,25.6,25.8,7.0,9.600000000000001,51.0,77.67,98.0,11.6,1013.47,24.33,16.92
2013-10-28,4,76.79005873897202,45.79888298335126,16.2,11.4,18.53,22.7,23.1,6.5,11.700000000000001,50.0,58.0,70.0,0.0,1019.7,19.67,12.24
2013-10-29,8,78.79892254000009,46.01251635738706,15.2,11.2,19.43,24.5,25.0,9.3,13.8,47.0,65.0,80.0,0.0,1018.27,14.0,10.08
2013-10-30,8,80.12074615527484,53.281549750621785,17.6,14.8,21.27,25.4,25.6,7.799999999999997,10.8,59.0,69.67,77.0,0.0,1015.13,14.0,15.840000000000002
2013-10-31,2,82.84508983067599,57.32242789774825,19.2,16.5,22.5,25.6,26.7,6.400000000000002,10.2,61.0,68.33,77.0,0.0,1015.43,12.33,16.92
2013-11-01,7,86.80756291400063,63.94208851543721,19.8,18.5,23.0,26.1,27.8,6.300000000000001,9.3,65.0,71.33,81.0,0.0,1014.7,9.33,7.812
2013-11-02,9,90.23517621157806,63.107124185438494,21.5,17.8,24.03,28.6,28.8,7.100000000000001,11.0,58.0,70.33,82.0,0.0,1012.43,10.67,5.292
2013-11-03,12,79.75743873532788,60.84981697268639,22.1,17.8,23.67,25.1,25.4,3.0,7.599999999999998,67.0,76.0,84.0,0.7,1010.2,19.67,15.012
2013-11-04,2,78.28768651823728,48.537167097450386,17.8,12.5,19.83,23.9,24.8,6.099999999999998,12.3,59.0,72.33,86.0,0.8,1016.07,22.67,11.988000000000001
2013-11-05,8,77.76003754124775,52.386572663016324,16.9,14.0,20.3,23.7,24.4,6.800000000000001,10.399999999999999,54.0,66.0,80.0,0.0,1019.47,18.33,11.16
2013-11-06,7,79.8026955822059,52.32709507605641,17.3,14.6,20.97,25.0,25.6,7.699999999999999,11.000000000000002,50.0,61.33,74.0,0.0,1022.37,10.67,18.36
2013-11-07,6,89.5321351936471,53.87884098794674,18.4,14.8,23.13,28.8,29.8,10.400000000000002,15.0,45.0,57.33,70.0,0.0,1019.47,15.33,12.96
2013-11-08,5,104.3273899400973,59.87805464996094,20.6,16.9,26.1,33.1,33.5,12.5,16.6,44.0,58.33,73.0,0.0,1013.97,14.0,9.0
2013-11-09,7,97.98272231293342,67.87177704932206,23.5,20.1,26.37,30.1,30.9,6.600000000000001,10.799999999999997,55.0,67.67,77.0,0.0,1009.87,14.0,6.9479999999999995
2013-11-10,7,89.50296553439995,68.91923948994352,22.7,20.6,25.27,27.9,28.0,5.199999999999999,7.399999999999999,73.0,79.0,87.0,0.2,1006.33,12.33,7.452
2013-11-11,11,65.44406974347686,66.76745685125255,20.4,20.0,20.7,20.9,21.6,0.5,1.6000000000000014,95.0,95.67,96.0,127.1,1004.17,9.33,11.520000000000001
2013-11-12,5,84.16424630659208,64.37763166598347,20.0,19.4,22.17,26.0,26.8,6.0,7.400000000000002,57.0,76.0,96.0,10.5,1005.93,21.33,18.468
2013-11-13,9,83.97776601596826,60.00274368688349,22.7,16.9,24.43,27.0,27.6,4.300000000000001,10.700000000000003,47.0,60.0,68.0,0.0,1017.83,21.0,8.532
2013-11-14,5,90.81819114999767,56.260783293890064,19.5,15.4,23.37,28.6,29.3,9.100000000000001,13.9,50.0,66.33,83.0,0.0,1018.2,12.33,9.251999999999999
2013-11-15,4,104.10979573385237,62.18302508319473,21.2,18.1,26.43,33.0,33.6,11.8,15.5,42.0,57.33,81.0,0.0,1008.33,18.33,11.520000000000001
2013-11-16,5,78.32612003795202,60.40991442366511,20.4,17.2,21.6,23.6,24.8,3.200000000000003,7.600000000000001,57.0,71.0,96.0,23.7,1014.4,15.33,9.72
2013-11-17,4,81.02226206420819,48.1326365243254,17.2,12.2,21.17,25.7,26.1,8.5,13.900000000000002,54.0,65.0,79.0,0.0,1016.67,12.33,10.908
2013-11-18,5,101.18434550460398,59.44422160654417,19.1,16.9,24.73,31.3,32.3,12.2,15.399999999999999,45.0,62.0,81.0,0.0,1012.47,16.67,10.8
2013-11-19,7,110.41837990649552,65.2601250133472,23.0,19.2,27.1,32.6,33.4,9.600000000000001,14.2,58.0,67.33,77.0,0.0,1009.83,21.33,9.251999999999999
2013-11-20,4,102.99186975126418,69.45729192865059,23.2,20.9,26.47,30.8,31.2,7.600000000000001,10.3,62.0,74.0,90.0,4.9,1010.33,16.67,8.28
2013-11-21,5,83.42419541207389,65.69087380857403,23.0,19.4,24.2,26.2,26.2,3.1999999999999993,6.800000000000001,87.0,90.33,96.0,12.5,1010.67,22.67,9.468
2013-11-22,8,79.44579543313776,60.01961870609246,19.4,17.3,22.27,24.8,25.3,5.400000000000002,8.0,53.0,71.33,94.0,3.2,1015.67,13.67,12.708
2013-11-23,7,84.0666468906241,58.571442322175926,18.8,16.8,22.33,26.0,27.2,7.199999999999999,10.399999999999999,57.0,67.0,81.0,0.0,1015.67,12.33,13.932
2013-11-24,6,91.72278805649182,61.41690457478518,20.0,17.7,24.5,29.6,29.8,9.600000000000001,12.100000000000001,53.0,63.67,75.0,0.0,1015.2,12.33,10.548
2013-11-25,5,103.74141232995711,65.36582674967083,21.5,19.2,26.1,30.6,32.1,9.100000000000001,12.900000000000002,60.0,67.67,79.0,0.0,1014.6,12.33,8.748000000000001
2013-11-26,2,112.43464709588812,64.50499209235804,23.9,19.3,28.2,33.5,34.1,9.600000000000001,14.8,51.0,65.0,82.0,0.0,1011.57,20.0,15.371999999999998
2013-11-27,8,108.65994764873558,69.05849072183685,25.7,20.9,28.4,32.8,33.6,7.099999999999998,12.700000000000003,52.0,63.67,76.0,0.0,1005.27,24.0,10.692
2013-11-28,2,85.96510016766388,64.19714302301719,22.7,19.1,25.23,26.6,27.7,3.900000000000002,8.599999999999998,57.0,69.0,79.0,1.0,1007.37,22.67,14.04
2013-11-29,7,84.90529126086994,55.212007888003825,19.1,15.2,23.43,28.0,28.3,8.899999999999999,13.100000000000001,34.0,55.67,73.0,0.0,1013.23,14.0,11.412
2013-11-30,4,84.11150078729489,55.2872780527421,21.0,15.4,23.9,27.1,27.7,6.100000000000001,12.299999999999999,42.0,59.33,71.0,0.0,1016.77,12.33,13.212
2013-12-01,3,94.07520055675904,66.91193064562546,21.2,20.3,24.2,28.4,30.0,7.199999999999999,9.7,63.0,67.67,75.0,0.0,1014.97,12.33,15.947999999999999
2013-12-02,6,99.80066709999987,68.74086947831209,22.2,20.5,24.5,28.3,30.0,6.100000000000001,9.5,60.0,80.0,91.0,9.700000000000001,1010.23,19.67,7.2
2013-12-03,6,95.54686456643213,64.07685312229344,23.1,19.0,24.13,25.1,29.2,2.0,10.2,76.0,80.0,87.0,30.9,1008.43,18.33,13.212
2013-12-04,7,104.02826972481388,57.50558873555629,19.0,15.6,23.8,30.2,32.2,11.2,16.6,55.0,67.33,76.0,1.1,1009.53,18.33,6.84
2013-12-05,5,89.06639891553611,69.56865953531,21.7,20.7,24.83,27.7,27.9,6.0,7.199999999999999,69.0,79.0,96.0,31.5,1005.73,18.0,5.652
2013-12-06,6,78.42316742718965,57.279041788874004,20.7,15.8,21.97,23.2,24.8,2.5,9.0,63.0,66.67,72.0,0.0,1012.63,14.0,9.0
2013-12-07,5,91.70986872130749,58.77224190090615,18.0,16.3,23.07,29.1,29.6,11.100000000000001,13.3,48.0,65.67,78.0,0.0,1013.43,9.0,7.920000000000001
2013-12-08,10,115.30931437360015,61.24432340335846,21.2,17.3,25.77,32.3,34.0,11.099999999999998,16.7,52.0,69.0,84.0,0.0,1011.83,27.33,7.452
