data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2013-12-09,8,94.86903087726807,71.91214536699547,25.6,22.0,27.47,29.0,30.4,3.3999999999999986,8.399999999999999,62.0,65.67,70.0,0.1,1008.33,22.67,9.107999999999999
2013-12-10,10,75.68141503187194,67.67855902097793,22.7,20.3,23.2,24.1,24.2,1.4000000000000021,3.8999999999999986,79.0,86.0,91.0,2.1,1012.33,21.33,10.332
2013-12-11,5,78.7825766690141,62.994880005067586,20.3,18.4,22.17,24.2,25.0,3.8999999999999986,6.600000000000001,58.0,68.67,82.0,0.7,1016.6,14.0,11.052
2013-12-12,5,84.80931665854641,58.56373684525433,19.1,16.6,23.07,27.3,27.6,8.2,11.0,55.0,64.67,75.0,0.0,1014.47,9.0,11.520000000000001
2013-12-13,7,98.30517218649618,61.862245580846356,20.5,17.4,24.87,30.2,31.4,9.7,14.0,55.0,64.0,74.0,0.0,1010.3,20.0,6.228
2013-12-14,5,110.38594897202825,66.54326355303124,22.1,19.1,26.8,33.0,33.3,10.899999999999999,14.199999999999996,52.0,68.0,81.0,0.30000000000000004,1010.23,15.33,3.9600000000000004
2013-12-15,6,103.95122333367402,66.6276748110532,24.6,19.6,27.63,32.3,32.4,7.699999999999996,12.799999999999997,44.0,65.67,77.0,0.0,1011.57,13.67,7.308
2013-12-16,7,100.40782899283826,72.54666558854174,24.8,22.2,26.67,30.3,31.0,5.5,8.8,56.0,71.33,83.0,0.0,1010.97,12.33,8.028
2013-12-17,4,94.89484245678511,67.24326850608846,23.0,20.4,26.27,30.1,30.3,7.100000000000001,9.900000000000002,49.0,66.67,83.0,0.0,1011.37,10.67,15.228000000000002
2013-12-18,6,107.65112889261565,65.27808404871206,22.3,19.4,27.07,33.1,33.6,10.8,14.200000000000003,49.0,62.33,78.0,0.0,1009.6,15.0,11.772
2013-12-19,4,101.91846140213585,65.83221427080483,23.1,19.5,26.9,30.9,31.9,7.799999999999997,12.399999999999999,56.0,66.33,80.0,0.0,1010.47,10.67,9.972
2013-12-20,3,98.8921386097641,69.25950695578487,23.2,21.2,26.8,30.0,30.8,6.800000000000001,9.600000000000001,58.0,70.33,83.0,0.0,1010.43,14.0,14.868
2013-12-21,4,95.80417912897202,67.71105983847443,23.4,20.5,26.43,29.9,30.2,6.5,9.7,56.0,69.67,83.0,0.0,1012.03,12.33,13.428
2013-12-22,6,92.17858834029995,66.44102890625422,23.2,20.1,25.67,29.1,29.5,5.900000000000002,9.399999999999999,53.0,68.0,79.0,0.0,1013.93,10.67,15.732000000000001
2013-12-23,9,87.55031806090811,67.22206275482267,23.0,20.3,24.93,27.3,28.1,4.300000000000001,7.800000000000001,66.0,70.0,74.0,0.0,1014.5,14.0,13.428
2013-12-24,3,105.41845509787535,68.87454474254861,23.1,20.6,26.3,30.8,31.8,7.699999999999999,11.2,56.0,72.67,84.0,0.0,1011.33,14.0,7.668
2013-12-25,10,124.62335640625224,69.75979587307577,24.4,21.1,28.13,34.3,35.3,9.899999999999999,14.199999999999996,50.0,70.0,82.0,0.0,1009.37,15.33,9.251999999999999
2013-12-26,9,131.2200466213929,70.64651706683759,25.7,21.3,30.87,38.2,38.5,12.500000000000004,17.2,28.0,57.67,77.0,0.0,1009.17,17.0,6.9479999999999995
2013-12-27,6,128.45858183919995,76.93825983635105,30.3,24.1,33.1,37.7,39.0,7.400000000000002,14.899999999999999,48.0,53.0,56.0,0.0,1009.1,21.33,8.532
2013-12-28,10,117.45239097983672,79.92985709509679,27.2,25.3,29.5,32.5,34.3,5.300000000000001,8.999999999999996,61.0,69.33,77.0,0.0,1009.7,23.0,6.588
2013-12-29,12,127.37342403474514,76.30388687651747,28.1,23.8,31.3,36.2,37.2,8.100000000000001,13.400000000000002,47.0,61.33,69.0,0.0,1005.97,24.33,7.920000000000001
2013-12-30,10,127.95325131722649,77.5985968846446,27.1,24.4,30.83,34.8,36.4,7.699999999999996,12.0,56.0,66.33,77.0,0.0,1003.7,27.0,9.0
2013-12-31,15,105.71264998538022,79.94042518108202,26.6,25.3,28.83,30.3,31.5,3.6999999999999993,6.199999999999999,71.0,75.67,80.0,3.8000000000000003,1005.9,9.33,6.48
2014-01-01,5,118.03884255760028,76.44941721914245,26.4,23.7,28.9,32.5,34.0,6.100000000000001,10.3,63.0,72.0,77.0,0.0,1007.07,10.67,5.292
2014-01-02,9,117.45790361654014,78.3567429201757,26.9,24.8,29.73,32.9,34.4,6.0,9.599999999999998,58.0,68.67,81.0,0.1,1002.83,15.33,11.412
2014-01-03,2,79.43004107999519,67.85607594319751,21.2,19.9,23.1,25.3,25.3,4.100000000000001,5.400000000000002,87.0,88.33,91.0,12.1,1008.33,12.33,5.292
2014-01-04,3,87.07335864226954,61.92710529759485,19.9,17.5,23.67,27.5,28.2,7.600000000000001,10.7,50.0,66.67,87.0,1.1,1017.43,8.0,6.732
2014-01-05,10,96.9165727781416,62.030641452287234,21.9,17.8,26.0,31.6,31.6,9.700000000000003,13.8,43.0,59.67,69.0,0.0,1016.6,24.33,8.892000000000001
2014-01-06,8,110.74816603132784,65.97059935962012,25.6,19.5,28.6,34.2,34.4,8.600000000000001,14.899999999999999,42.0,61.0,71.0,0.0,1015.13,15.33,9.251999999999999
2014-01-07,5,120.8337825405122,72.76656171200179,25.2,22.2,29.83,35.5,36.2,10.3,14.000000000000004,46.0,61.0,79.0,0.0,1011.27,28.67,6.732
2014-01-08,5,94.35234855535913,76.18095350586991,24.7,23.8,28.23,30.0,30.0,5.300000000000001,6.199999999999999,59.0,68.33,79.0,0.0,1008.33,19.67,9.0
2014-01-09,3,114.2065111029072,70.1438900000174,24.8,21.3,27.77,32.9,33.3,8.099999999999998,11.999999999999996,57.0,72.67,81.0,0.0,1011.4,14.0,9.828
2014-01-10,6,106.6204342406838,71.17305907138132,24.0,21.9,25.53,26.7,31.1,2.6999999999999993,9.200000000000003,73.0,80.67,89.0,22.4,1010.33,20.0,13.068
2014-01-11,6,100.9552752462991,66.83297657445365,22.0,20.1,23.5,24.3,29.4,2.3000000000000007,9.299999999999997,82.0,89.33,94.0,5.1,1013.0,31.67,12.708
2014-01-12,9,92.24558775130433,68.27537087904985,21.4,20.0,23.9,27.5,28.1,6.100000000000001,8.100000000000001,71.0,86.67,95.0,6.5,1016.87,16.67,4.680000000000001
2014-01-13,11,95.86958867770443,71.02286430089455,22.5,21.6,25.03,28.8,29.0,6.300000000000001,7.399999999999999,73.0,83.33,89.0,0.2,1015.77,15.33,8.748000000000001
2014-01-14,10,104.1181343121663,72.00026445009253,23.9,22.1,26.47,30.6,31.0,6.700000000000003,8.899999999999999,57.0,77.67,89.0,1.3,1012.67,24.33,10.188
2014-01-15,9,93.66718626836571,72.14518317651613,22.6,21.9,24.03,26.7,28.3,4.099999999999998,6.400000000000002,81.0,87.67,91.0,11.8,1012.3,22.67,6.372
2014-01-16,9,102.19694364717978,66.09250952309779,24.5,19.2,26.53,30.1,31.2,5.600000000000001,12.0,56.0,72.67,83.0,0.0,1012.87,26.0,5.867999999999999
2014-01-17,6,119.31210942620824,64.98273078025417,24.7,19.2,27.87,33.4,34.8,8.7,15.599999999999998,54.0,68.0,79.0,0.0,1013.83,22.67,10.692
2014-01-18,8,125.66903337061734,67.13456238636368,26.2,20.0,29.53,35.1,36.4,8.900000000000002,16.4,52.0,64.33,74.0,0.0,1013.77,27.33,9.360000000000001
2014-01-19,9,117.24889368879995,70.94391978353065,28.1,21.6,30.53,35.3,37.0,7.199999999999996,15.399999999999999,47.0,53.0,58.0,0.0,1011.57,27.33,9.251999999999999
2014-01-20,9,116.27864564640004,75.60262107749301,30.2,23.5,32.53,37.0,37.0,6.800000000000001,13.5,40.0,52.0,63.0,0.0,1010.7,24.33,7.920000000000001
2014-01-21,8,111.64667202986097,72.19777681876485,29.2,22.3,32.03,36.9,37.3,7.699999999999999,14.999999999999996,41.0,45.33,51.0,0.0,1008.43,25.67,12.6
2014-01-22,6,120.01353728714707,79.45352137217279,30.0,25.2,33.07,36.4,37.2,6.399999999999999,12.000000000000004,48.0,54.67,66.0,0.0,1009.13,24.33,9.468
2014-01-23,10,124.9667714514884,79.05016361984715,28.8,25.1,32.17,36.4,37.0,7.599999999999998,11.899999999999999,51.0,60.33,76.0,0.0,1009.5,26.0,11.879999999999999
2014-01-24,17,126.7739772512798,82.41421968063472,30.9,26.5,33.17,36.6,37.6,5.700000000000003,11.100000000000001,47.0,58.67,65.0,0.0,1007.1,24.33,12.492
2014-01-25,21,85.58830214492586,66.86515332496147,21.6,20.0,23.53,26.6,27.0,5.0,7.0,77.0,80.33,86.0,5.7,1014.4,21.33,10.908
2014-01-26,8,83.81233500728068,65.51290349570029,20.0,19.7,22.7,26.0,26.4,6.0,6.699999999999999,76.0,85.33,91.0,3.2,1016.4,14.0,15.228000000000002
2014-01-27,12,134.08573073652428,73.48975303327316,23.6,22.7,28.37,33.7,36.3,10.100000000000001,13.599999999999998,58.0,72.0,86.0,0.4,1013.87,24.33,9.72
2014-01-28,7,132.72096588260808,77.03382236132379,28.9,24.2,31.77,37.0,37.7,8.100000000000001,13.500000000000004,48.0,63.0,71.0,0.0,1012.23,24.33,9.972
2014-01-29,9,134.84866259382426,79.03449635827309,27.6,25.1,32.0,38.2,38.2,10.600000000000001,13.100000000000001,43.0,62.0,75.0,2.6,1012.27,24.33,12.132000000000001
2014-01-30,6,133.58020857470655,77.20099439839186,27.4,24.3,31.3,36.6,37.7,9.200000000000003,13.400000000000002,51.0,63.67,73.0,0.0,1012.57,15.33,10.8
2014-01-31,7,105.860346344736,74.30440051937485,24.7,23.0,28.27,32.5,32.6,7.800000000000001,9.600000000000001,57.0,67.0,77.0,0.7,1011.7,12.33,8.892000000000001
2014-02-01,12,116.22870691897612,74.13295539105232,24.9,23.0,28.47,32.6,34.2,7.700000000000003,11.200000000000003,57.0,68.67,83.0,2.0,1012.07,17.0,10.332
2014-02-02,5,150.73943604604847,72.4939464867935,24.4,22.6,29.6,36.9,38.2,12.5,15.600000000000001,50.0,73.0,95.0,6.2,1009.87,24.33,17.532
2014-02-03,10,132.9811070735082,73.44592098835643,29.2,22.6,32.73,36.6,37.8,7.400000000000002,15.199999999999996,50.0,62.67,75.0,0.0,1008.5,22.67,8.28
2014-02-04,11,125.27539959705837,79.39209317407588,28.9,25.2,31.93,37.6,37.8,8.700000000000003,12.599999999999998,46.0,56.33,63.0,0.2,1009.97,24.33,10.332
2014-02-05,8,145.05783935514145,78.90936898220599,28.8,24.9,32.97,38.6,39.9,9.8,15.0,42.0,60.67,80.0,0.0,1010.87,27.33,7.5600000000000005
2014-02-06,10,139.87546228105595,82.75990995167447,32.0,26.6,34.67,39.3,40.6,7.299999999999997,14.0,41.0,54.0,61.0,0.0,1010.07,27.33,9.828
2014-02-07,20,156.73967527830266,83.86920753721748,29.7,27.1,32.87,38.8,39.8,9.099999999999998,12.699999999999996,43.0,68.33,82.0,0.0,1010.13,17.0,12.6
2014-02-08,23,110.36442061420806,73.77842475220368,31.1,22.6,32.47,34.8,34.8,3.6999999999999957,12.199999999999996,51.0,58.0,65.0,0.0,1010.67,17.0,6.228
2014-02-09,8,139.57717549994828,73.6524854191461,23.9,22.6,29.37,37.0,38.1,13.100000000000001,15.5,46.0,66.0,85.0,6.5,1010.63,34.67,6.9479999999999995
2014-02-10,14,135.7084151008516,73.20724336072448,29.3,22.6,31.5,35.6,36.8,6.300000000000001,14.199999999999996,57.0,70.33,78.0,0.0,1013.77,12.33,10.08
2014-02-11,9,146.33686237749987,74.16588388163856,23.2,22.7,28.7,36.7,37.5,13.500000000000004,14.8,44.0,74.0,93.0,22.9,1012.33,19.67,5.4
2014-02-12,8,127.79988167756821,77.09095741982347,29.2,24.2,31.4,35.2,35.6,6.0000000000000036,11.400000000000002,57.0,71.0,79.0,0.0,1008.53,21.33,9.360000000000001
2014-02-13,6,80.643295865472,66.3591039861019,23.0,20.0,24.13,25.2,25.6,2.1999999999999993,5.600000000000001,83.0,88.0,92.0,7.800000000000001,1010.8,9.33,14.4
2014-02-14,5,79.43004107999519,63.18813341212649,20.4,18.4,21.33,23.2,25.3,2.8000000000000007,6.900000000000002,80.0,88.33,96.0,38.7,1017.17,14.0,10.08
2014-02-15,4,81.27902489536672,63.77760141637674,20.7,19.2,23.17,25.8,26.3,5.100000000000001,7.100000000000001,54.0,62.67,72.0,0.0,1023.03,14.0,19.332
2014-02-16,10,85.18631341532247,62.16062076614831,22.1,18.3,24.2,27.6,27.6,5.5,9.3,57.0,66.67,72.0,0.0,1022.53,12.33,14.508000000000001
2014-02-17,7,95.06843159999984,65.19755669777538,22.2,19.8,25.6,29.7,30.0,7.5,10.2,55.0,70.0,83.0,0.0,1021.47,12.33,20.268
2014-02-18,5,94.89484245678511,66.88316943314223,23.6,20.2,26.4,29.6,30.3,6.0,10.100000000000001,61.0,66.67,76.0,0.0,1018.27,11.0,14.148000000000001
2014-02-19,9,101.59471543120017,68.7661510027041,23.8,21.0,27.13,31.6,32.0,7.800000000000001,11.0,52.0,65.0,79.0,0.0,1014.97,7.67,14.868
2014-02-20,11,86.03963988808458,70.92751575066333,23.9,21.5,25.3,27.2,27.5,3.3000000000000007,6.0,63.0,72.67,78.0,0.0,1011.4,24.33,7.920000000000001
2014-02-21,8,115.06300284292718,71.36489485418878,23.6,21.8,27.53,32.8,33.3,9.199999999999996,11.499999999999996,57.0,73.67,87.0,0.6,1011.33,18.33,9.612
2014-02-22,7,108.55837905876822,73.43042715268606,26.6,22.6,28.8,32.4,32.4,5.799999999999997,9.799999999999997,66.0,72.33,76.0,0.0,1011.87,18.0,8.388
2014-02-23,5,102.45233309999972,73.2037669878462,22.8,22.1,25.4,29.5,30.0,6.699999999999999,7.899999999999999,76.0,85.0,90.0,3.1,1010.6,10.67,3.8520000000000003
2014-02-24,6,112.20814805958865,70.4702702193487,23.2,21.4,27.03,32.3,32.5,9.099999999999998,11.100000000000001,62.0,76.33,92.0,3.7,1010.27,20.0,9.251999999999999
2014-02-25,8,95.27027930820685,71.7467201767414,25.6,22.2,26.77,29.0,29.2,3.3999999999999986,7.0,71.0,79.33,85.0,0.0,1012.97,14.0,14.652000000000001
2014-02-26,5,73.35037898138026,69.94607093517277,22.1,21.1,22.93,23.6,23.9,1.5,2.799999999999997,93.0,94.33,95.0,28.700000000000003,1012.97,19.67,8.172
2014-02-27,4,69.41573864989846,61.919307845027625,18.6,17.8,20.53,21.8,22.5,3.1999999999999993,4.699999999999999,80.0,91.67,98.0,26.5,1011.9,20.0,9.360000000000001
2014-02-28,10,82.53160369726412,61.17743112934292,19.0,17.6,21.47,25.8,26.2,6.800000000000001,8.599999999999998,61.0,80.33,91.0,0.8,1011.43,28.67,10.548
2014-03-01,12,84.35430318435193,61.34354983066246,19.9,17.4,22.1,26.2,26.8,6.300000000000001,9.400000000000002,59.0,77.33,87.0,0.3,1011.7,24.33,7.920000000000001
2014-03-02,5,86.67501047065628,61.4800338092389,21.8,17.5,23.77,27.1,27.6,5.300000000000001,10.100000000000001,63.0,74.0,83.0,0.0,1013.9,16.67,8.28
2014-03-03,3,90.27848352739211,64.79999353555331,21.4,19.4,24.37,28.4,28.6,7.0,9.200000000000003,63.0,73.0,79.0,0.0,1015.43,12.33,15.012
2014-03-04,6,97.9036970050575,66.58375114237126,20.5,19.9,24.0,28.7,29.8,8.2,9.900000000000002,61.0,78.33,92.0,14.6,1013.73,28.67,11.16
2014-03-05,7,90.53869692962826,68.60985706526401,24.5,20.2,25.0,25.6,28.3,1.1000000000000014,8.100000000000001,75.0,78.0,81.0,3.0,1012.87,14.0,5.04
2014-03-06,4,97.6581354799588,68.06374407816003,22.7,20.4,25.23,28.8,30.0,6.100000000000001,9.600000000000001,57.0,75.67,87.0,0.0,1013.33,27.33,9.468
2014-03-07,8,93.27895946665612,66.74740294350426,23.4,19.9,25.93,29.2,29.4,5.800000000000001,9.5,57.0,72.0,86.0,0.0,1013.9,21.33,10.188
2014-03-08,3,81.04757314763579,65.82001144441594,22.4,19.6,23.47,25.6,25.8,3.200000000000003,6.199999999999999,69.0,78.67,86.0,26.0,1013.7,14.0,11.412
2014-03-09,9,98.42805718771417,66.21300609270244,20.6,18.9,23.73,29.5,29.9,8.899999999999999,11.0,59.0,78.33,91.0,0.0,1012.6,10.67,3.708
2014-03-10,7,90.57229891689181,67.32261924879556,23.5,20.2,24.8,26.4,28.4,2.8999999999999986,8.2,71.0,76.67,83.0,10.2,1009.67,15.33,11.052
2014-03-11,5,87.57695392748987,68.56546205370093,23.0,20.4,24.97,27.3,27.7,4.300000000000001,7.300000000000001,69.0,76.33,81.0,4.9,1012.47,16.67,6.9479999999999995
2014-03-12,8,85.37950571078282,63.76568130155266,22.4,18.8,24.03,27.0,27.6,4.600000000000001,8.8,58.0,67.67,78.0,0.0,1018.13,14.0,12.132000000000001
2014-03-13,3,90.38315191826159,68.35578344449071,21.4,20.7,24.43,28.1,28.5,6.700000000000003,7.800000000000001,67.0,74.67,80.0,0.0,1019.0,14.0,12.24
2014-03-14,7,107.36045060473474,66.23801535017597,22.9,19.2,26.17,31.5,32.4,8.600000000000001,13.2,52.0,70.67,80.0,0.0,1014.1,10.67,5.4
2014-03-15,5,86.16655824471799,74.16468844041266,23.4,22.9,24.93,26.4,27.0,3.0,4.100000000000001,79.0,83.67,90.0,1.3,1009.37,18.33,8.172
2014-03-16,5,105.6237116220763,70.2938665324948,24.2,21.2,26.87,31.2,31.6,7.0,10.400000000000002,67.0,74.67,80.0,0.0,1010.9,18.33,7.5600000000000005
2014-03-17,7,85.9284919998936,69.64623530259033,21.1,20.9,24.2,26.1,26.8,5.0,5.900000000000002,79.0,87.67,95.0,29.6,1009.57,20.0,7.308
2014-03-18,7,79.82965403347697,67.78218709453512,21.3,20.3,23.43,25.0,25.4,3.6999999999999993,5.099999999999998,77.0,85.67,93.0,12.3,1014.27,15.33,9.72
2014-03-19,10,73.71627073150283,67.83676218255283,20.4,20.2,21.7,23.6,23.9,3.200000000000003,3.6999999999999993,91.0,92.33,94.0,4.3999999999999995,1013.43,12.33,8.172
2014-03-20,7,84.49677664921612,65.33508554396892,21.4,19.3,23.1,26.3,26.6,4.900000000000002,7.300000000000001,68.0,84.0,97.0,1.8,1006.77,23.0,10.08
2014-03-21,13,81.79655297680014,69.74218965703173,23.1,21.1,24.0,25.6,26.0,2.5,4.899999999999999,64.0,80.0,89.0,0.30000000000000004,1007.3,30.33,9.360000000000001
2014-03-22,2,74.10003535316812,54.7588813411263,15.0,14.7,19.3,21.5,21.9,6.5,7.199999999999999,51.0,71.0,86.0,2.5,1018.2,22.67,8.748000000000001
2014-03-23,9,78.47968191990427,49.27536454736521,15.5,11.8,18.43,24.1,24.8,8.600000000000001,13.0,49.0,62.0,72.0,0.0,1022.17,18.0,5.760000000000001
2014-03-24,7,91.35453008022417,52.31728996316259,17.8,13.7,21.93,28.4,29.2,10.599999999999998,15.5,50.0,69.0,79.0,0.0,1019.2,18.33,9.0
2014-03-25,7,94.59566506476416,60.910921974117805,20.9,17.4,23.93,29.5,29.7,8.600000000000001,12.3,52.0,72.0,82.0,0.0,1020.1,9.33,9.612
2014-03-26,5,93.22058704793538,63.423178463602994,22.1,18.8,24.2,28.1,29.1,6.0,10.3,59.0,75.33,84.0,0.0,1022.53,14.0,14.292000000000002
2014-03-27,9,96.27606952009623,68.84087807806364,21.5,20.9,24.67,29.0,29.6,7.5,8.700000000000003,64.0,77.0,84.0,0.0,1019.57,9.0,12.24
2014-03-28,8,106.41747045033262,66.48440704056426,23.4,19.5,26.5,32.0,32.4,8.600000000000001,12.899999999999999,52.0,69.33,82.0,0.0,1015.6,15.33,6.9479999999999995
2014-03-29,9,111.87658448079995,71.47199458081617,25.4,21.8,28.13,33.4,34.0,8.0,12.2,47.0,65.0,81.0,0.0,1013.13,12.33,8.892000000000001
2014-03-30,5,103.89845663989017,74.489478800112,25.2,22.8,26.73,29.0,31.8,3.8000000000000007,9.0,63.0,70.33,77.0,0.0,1009.73,4.67,4.932
2014-03-31,5,82.53602573280014,71.89121891189455,23.6,22.0,24.2,24.6,26.0,1.0,4.0,85.0,91.0,96.0,15.500000000000002,1014.17,9.33,9.251999999999999
2014-04-01,4,88.87422037901999,71.13460865360958,22.0,21.4,23.8,27.2,27.4,5.199999999999999,6.0,73.0,87.67,97.0,11.7,1019.67,15.33,5.760000000000001
2014-04-02,6,92.83334392085038,68.38585740699781,22.8,20.9,24.8,28.2,28.4,5.399999999999999,7.5,64.0,83.67,97.0,2.7,1021.07,14.0,16.092
2014-04-03,8,91.33647978155186,66.45819023482963,23.2,20.1,25.2,28.4,28.7,5.199999999999999,8.599999999999998,57.0,75.0,87.0,0.0,1020.47,10.67,15.588000000000001
2014-04-04,11,103.04374297051054,65.79072203618539,22.7,19.2,25.73,31.2,31.4,8.5,12.2,55.0,72.33,86.0,0.0,1019.63,9.33,6.9479999999999995
2014-04-05,8,99.90311003351542,62.09549959769469,23.8,18.1,26.37,31.1,32.1,7.300000000000001,14.0,49.0,61.33,85.0,0.0,1018.4,25.67,11.988000000000001
2014-04-06,6,102.7534190323608,69.06036104124598,24.2,20.4,27.13,31.6,32.2,7.400000000000002,11.800000000000004,59.0,65.33,78.0,0.0,1016.3,21.33,5.04
2014-04-07,10,102.21664979131349,72.06321443138171,23.3,22.2,26.03,29.4,30.3,6.099999999999998,8.100000000000001,68.0,81.33,90.0,0.0,1014.43,14.0,11.628
2014-04-08,5,101.53642351764476,71.77565801805252,23.6,21.8,26.0,29.9,31.3,6.299999999999997,9.5,44.0,70.67,87.0,0.0,1010.67,12.33,7.092
2014-04-09,8,94.77572105605913,69.47870579055314,22.0,21.2,24.7,28.1,28.7,6.100000000000001,7.5,65.0,84.67,96.0,12.4,1009.17,23.0,12.96
2014-04-10,5,88.08708681731231,59.405506857036045,21.4,16.7,24.23,28.2,28.4,6.800000000000001,11.7,57.0,68.0,78.0,0.0,1013.63,15.33,9.0
2014-04-11,8,83.52469987487973,69.90585188772197,22.0,21.2,23.03,23.8,26.3,1.8000000000000007,5.100000000000001,79.0,86.67,94.0,10.6,1013.77,9.33,9.828
2014-04-12,4,80.18461849390009,69.32597271163652,21.9,21.1,23.4,25.3,25.5,3.400000000000002,4.399999999999999,62.0,84.0,95.0,43.2,1007.5,21.33,12.24
2014-04-13,5,75.74283610599628,47.084390166015865,14.0,12.2,18.07,21.4,21.8,7.399999999999999,9.600000000000001,53.0,61.67,73.0,0.0,1016.93,27.0,14.76
2014-04-14,6,75.21605761858847,50.2984236050569,15.5,12.5,17.77,21.6,22.6,6.100000000000001,10.100000000000001,53.0,68.33,79.0,0.0,1022.23,27.33,6.9479999999999995
2014-04-15,8,77.64279243271868,52.53703093663367,15.6,13.0,19.17,24.3,24.5,8.700000000000001,11.5,57.0,72.33,81.0,0.0,1021.17,14.0,4.788
2014-04-16,10,90.90151433531146,55.490219373744075,18.5,14.4,21.87,28.2,28.7,9.7,14.299999999999999,55.0,73.67,83.0,0.0,1017.17,14.0,5.148
2014-04-17,8,96.3249512325723,60.61443848300788,21.4,17.2,24.07,29.4,29.7,8.0,12.5,60.0,76.0,89.0,0.0,1014.83,27.33,8.892000000000001
2014-04-18,9,91.08792020163992,69.80704994947709,22.4,21.0,24.7,26.6,28.4,4.200000000000003,7.399999999999999,67.0,78.33,87.0,0.2,1011.57,22.67,7.668
2014-04-19,3,71.57178385840024,67.88268760172622,21.1,20.4,21.93,22.7,23.0,1.5999999999999979,2.6000000000000014,83.0,89.0,95.0,2.4000000000000004,1015.1,16.67,10.548
2014-04-20,6,80.71210869708713,62.658472955364495,20.6,18.2,22.17,24.6,25.7,4.0,7.5,65.0,78.33,88.0,0.0,1019.2,14.0,10.332
2014-04-21,3,89.74824023870072,56.16528747153585,18.3,15.2,21.63,28.0,28.3,9.7,13.100000000000001,63.0,75.33,83.0,0.0,1016.5,18.33,8.028
2014-04-22,3,74.0374722560122,62.18302508319473,19.7,18.1,20.93,21.8,22.8,2.1000000000000014,4.699999999999999,62.0,76.33,88.0,0.0,1016.83,15.33,11.520000000000001
2014-04-23,6,75.33543820197771,54.03455374626339,18.2,14.2,19.57,21.7,23.1,3.5,8.900000000000002,66.0,71.33,77.0,0.0,1020.03,15.33,7.452
2014-04-24,4,74.03820138613551,57.10947729045565,17.8,15.8,19.13,21.4,22.0,3.599999999999998,6.199999999999999,63.0,71.67,77.0,0.0,1020.67,15.33,9.612
2014-04-25,5,73.1415154136281,48.60620786755488,15.6,12.2,17.67,21.6,22.1,6.000000000000002,9.900000000000002,54.0,76.0,89.0,0.0,1020.7,18.33,9.468
2014-04-26,7,72.4879147774536,47.048497848249596,13.7,11.7,16.6,21.6,22.4,7.900000000000002,10.7,64.0,80.33,93.0,0.0,1020.43,15.33,10.548
2014-04-27,5,77.50064627834816,52.51957044619398,16.4,14.3,19.67,23.7,24.3,7.300000000000001,10.0,56.0,68.0,83.0,0.0,1022.53,12.33,13.572000000000001
2014-04-28,5,80.79622474561981,53.30803260679349,17.9,14.2,20.43,25.4,25.9,7.5,11.7,54.0,68.67,79.0,0.0,1022.83,9.33,9.612
2014-04-29,5,83.13308137576689,57.22202608477311,17.4,15.4,20.97,26.4,26.7,9.0,11.299999999999999,54.0,70.67,80.0,0.0,1018.13,20.0,6.372
2014-04-30,5,72.22371569103973,63.528969568538194,19.3,17.9,20.27,21.0,21.6,1.6999999999999993,3.700000000000003,73.0,77.33,80.0,0.0,1012.13,9.33,4.788
2014-05-01,1,73.7286161257887,60.5337043219209,19.3,17.6,20.03,21.4,23.2,2.099999999999998,5.599999999999998,65.0,81.67,92.0,1.4,1006.2,25.67,13.932
2014-05-02,4,74.50399484403435,56.83121089708882,17.0,15.8,19.0,22.2,22.9,5.199999999999999,7.099999999999998,60.0,74.67,82.0,0.0,1016.53,27.33,10.692
