data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2014-05-03,3,85.8410392053425,50.92256650525179,15.1,12.7,19.4,27.0,27.2,11.9,14.5,51.0,77.33,94.0,0.0,1018.0,20.0,6.588
2014-05-04,6,63.29166412906241,62.55025165069189,18.4,18.1,19.13,19.8,20.3,1.4000000000000021,2.1999999999999993,89.0,94.33,98.0,26.0,1016.27,8.0,9.72
2014-05-05,6,82.33367309520024,61.00459836870916,18.2,17.1,20.8,25.5,26.0,7.300000000000001,8.899999999999999,70.0,88.0,98.0,0.3,1016.1,21.33,6.732
2014-05-06,6,80.65048055212245,63.191288921470324,19.6,18.0,21.5,25.0,25.6,5.399999999999999,7.600000000000001,76.0,88.33,98.0,0.1,1015.87,17.0,6.372
2014-05-07,7,77.11328947831448,64.96549483927849,19.6,18.9,21.8,24.4,24.7,4.799999999999997,5.800000000000001,78.0,88.67,94.0,0.7,1017.93,12.33,7.452
2014-05-08,8,68.27960021555195,62.4535672140371,19.0,17.4,20.0,20.7,21.8,1.6999999999999993,4.400000000000002,86.0,90.0,96.0,8.4,1016.93,11.0,4.680000000000001
2014-05-09,10,72.59002261119822,56.02544822093861,16.3,15.0,18.43,21.4,22.6,5.099999999999998,7.600000000000001,67.0,81.33,91.0,0.0,1017.6,24.33,7.092
2014-05-10,7,72.37288464273594,53.734933341937285,16.5,14.3,18.53,21.5,22.1,5.0,7.800000000000001,57.0,79.0,94.0,3.9,1021.5,15.33,9.0
2014-05-11,8,79.64023749385599,55.96001697229216,16.2,14.5,18.93,24.1,25.4,7.900000000000002,10.899999999999999,50.0,69.0,82.0,0.0,1023.6,9.33,4.680000000000001
2014-05-12,5,81.15213785714562,52.4532277680539,16.9,13.0,20.23,26.0,26.0,9.100000000000001,13.0,54.0,70.33,83.0,0.0,1018.4,15.33,4.932
2014-05-13,4,76.45816036694409,62.32229701429094,18.1,17.7,20.63,23.6,24.2,5.5,6.5,66.0,79.0,94.0,0.7,1016.03,23.0,6.9479999999999995
2014-05-14,7,76.07218349134416,56.57488594427208,16.2,14.8,19.63,23.6,24.3,7.400000000000002,9.5,70.0,85.33,96.0,0.0,1017.93,16.67,4.788
2014-05-15,4,81.38766060947201,57.466501983638736,16.7,15.6,20.23,25.6,25.8,8.900000000000002,10.200000000000001,69.0,86.0,98.0,0.1,1016.5,15.33,6.9479999999999995
2014-05-16,3,68.22985216013275,58.39141532281057,17.2,16.0,18.67,20.6,21.3,3.400000000000002,5.300000000000001,75.0,87.67,96.0,8.1,1017.33,21.33,6.9479999999999995
2014-05-17,9,69.55063272347962,50.404380993002796,14.0,12.4,17.17,21.3,22.0,7.300000000000001,9.6,76.0,87.67,95.0,0.0,1018.07,12.33,6.228
2014-05-18,6,63.659841823404236,57.67975074799958,15.8,15.4,16.93,17.8,19.4,2.0,3.9999999999999982,84.0,91.67,96.0,0.1,1017.5,16.67,5.292
2014-05-19,2,74.12855352474423,44.212790873103174,12.3,9.9,16.53,21.5,22.1,9.2,12.200000000000001,63.0,71.67,77.0,0.0,1018.83,12.33,7.092
2014-05-20,4,69.5293465526871,47.84888989266161,13.4,11.2,16.27,20.7,21.0,7.299999999999999,9.8,71.0,83.33,98.0,0.0,1018.8,11.0,5.867999999999999
2014-05-21,9,64.35068841865947,54.330891840417934,15.2,14.4,16.67,18.2,18.4,3.0,3.9999999999999982,86.0,89.67,92.0,0.8,1012.67,16.67,7.920000000000001
2014-05-22,6,59.228809038815825,57.06439855332979,17.6,15.2,17.9,18.4,18.6,0.7999999999999972,3.400000000000002,96.0,97.0,98.0,12.6,1007.33,22.67,5.652
2014-05-23,4,76.37604377254024,46.65410358110655,13.2,11.2,14.3,15.4,15.4,2.200000000000001,4.200000000000001,69.0,75.33,80.0,1.1,1020.77,22.67,8.388
2014-05-24,5,74.17293056718724,40.156698111703605,9.2,8.6,11.53,14.0,15.2,4.800000000000001,6.6,65.0,79.67,91.0,0.0,1023.63,25.67,9.251999999999999
2014-05-25,7,70.81838131292807,38.73678579911981,9.0,6.9,11.6,15.2,15.8,6.199999999999999,8.9,70.0,83.0,94.0,0.0,1020.17,16.67,4.932
2014-05-26,5,68.73591360391097,49.1446968499619,12.2,12.2,14.67,17.4,18.1,5.199999999999999,5.900000000000002,73.0,82.67,88.0,0.0,1017.73,17.0,8.028
2014-05-27,4,69.16506987840016,43.305806637941544,9.4,9.0,13.93,17.8,18.0,8.4,9.0,60.0,82.0,97.0,0.0,1022.9,18.0,5.148
2014-05-28,4,67.85825894868401,42.252764511724195,9.7,8.0,13.2,18.1,18.7,8.400000000000002,10.7,65.0,84.0,97.0,0.0,1023.83,18.33,3.708
2014-05-29,6,74.1499220468321,37.65727098966934,9.4,7.4,14.97,22.4,22.7,12.999999999999998,15.299999999999999,61.0,75.0,92.0,0.0,1022.0,9.0,8.532
2014-05-30,9,78.73565366261408,46.77065949352468,11.7,10.7,17.47,24.4,25.0,12.7,14.3,46.0,72.67,92.0,0.0,1019.87,7.67,5.760000000000001
2014-05-31,6,63.648481425974694,56.799211222474206,15.3,14.9,16.5,17.8,18.3,2.5,3.4000000000000004,82.0,90.67,95.0,13.7,1014.6,6.33,4.788
2014-06-01,6,65.41518942121611,53.89858712364648,16.0,14.1,16.57,17.7,19.6,1.6999999999999993,5.500000000000002,75.0,89.0,96.0,8.7,1011.03,21.33,7.2
2014-06-02,11,71.87054377184496,41.06071877945313,10.4,9.6,14.17,18.0,18.4,7.6,8.799999999999999,56.0,76.33,87.0,0.9,1016.1,27.33,13.428
2014-06-03,8,70.56768211269,42.58872077237287,9.2,7.2,13.4,18.8,19.7,9.600000000000001,12.5,56.0,78.67,91.0,0.1,1017.53,9.0,2.052
2014-06-04,11,76.56871286948322,38.42168218019566,8.6,7.0,14.43,23.4,24.0,14.799999999999999,17.0,40.0,73.33,92.0,0.0,1014.43,16.67,5.652
2014-06-05,6,62.1423909695941,53.00820937200652,14.3,13.3,15.63,16.6,17.2,2.3000000000000007,3.8999999999999986,84.0,92.67,98.0,25.6,1008.17,19.67,5.148
2014-06-06,5,59.78773414932259,56.392768465285016,15.3,14.8,16.0,17.1,17.9,1.8000000000000007,3.099999999999998,93.0,95.67,98.0,7.1000000000000005,1010.27,21.33,5.148
2014-06-07,11,75.95968938943439,58.79614850611428,16.7,16.4,19.73,23.9,24.3,7.199999999999999,7.900000000000002,74.0,86.33,95.0,1.1,1007.33,10.67,8.64
2014-06-08,5,67.62504679051196,49.203758857229936,14.6,12.6,16.67,19.7,19.7,5.1,7.1,80.0,85.0,91.0,0.0,1010.67,18.33,10.548
2014-06-09,10,68.27374093574824,41.305848466963596,9.8,8.3,12.9,16.1,16.9,6.300000000000001,8.599999999999998,72.0,84.67,96.0,0.1,1022.07,26.0,5.760000000000001
2014-06-10,8,63.285393893011246,44.96567173288549,9.8,7.2,12.27,16.0,17.0,6.199999999999999,9.8,81.0,91.33,97.0,0.2,1026.87,4.67,0.9720000000000001
2014-06-11,5,76.71775243081579,44.50787338951252,13.5,9.3,16.13,20.8,24.6,7.300000000000001,15.3,84.0,89.0,94.0,0.2,1022.13,10.67,4.428
2014-06-12,6,93.37285223934414,60.27553350959777,18.6,16.5,22.73,29.6,29.7,11.0,13.2,47.0,69.0,85.0,0.0,1016.8,16.67,5.04
2014-06-13,9,72.08563262416612,59.09312425362064,18.7,15.7,20.43,22.2,22.6,3.5,6.900000000000002,72.0,83.33,98.0,24.8,1015.97,7.67,3.8520000000000003
2014-06-14,2,59.74845996521809,52.059559081290345,13.6,13.1,15.13,16.2,16.6,2.5999999999999996,3.5000000000000018,93.0,95.67,97.0,44.1,1023.5,14.0,6.12
2014-06-15,10,67.02642675427212,53.33683410202838,14.9,13.9,16.63,20.0,20.6,5.1,6.700000000000001,77.0,88.0,95.0,0.2,1024.43,14.0,7.452
2014-06-16,10,66.67995129499359,57.27113781997372,15.6,14.8,17.87,20.4,21.3,4.799999999999999,6.5,85.0,91.33,98.0,0.0,1020.3,16.67,3.6
2014-06-17,5,68.92304419428712,54.272575338192425,14.7,14.2,17.6,19.6,20.0,4.900000000000002,5.800000000000001,67.0,82.67,92.0,1.0,1021.83,25.67,6.84
2014-06-18,11,76.51907950662407,44.16315675894313,11.7,10.0,14.2,16.1,16.2,4.400000000000002,6.199999999999999,55.0,72.0,87.0,0.2,1026.77,20.0,7.668
2014-06-19,10,80.5708994921411,33.72235954777294,6.6,5.4,10.33,14.3,14.3,7.700000000000001,8.9,56.0,72.33,88.0,0.0,1030.43,24.0,7.2
2014-06-20,9,71.76026690174594,34.15221244473467,6.4,4.2,10.03,15.6,16.2,9.2,12.0,61.0,80.67,92.0,0.0,1027.1,19.67,3.492
2014-06-21,12,67.58162129571339,36.097840068904105,6.6,5.2,11.3,17.5,18.0,10.9,12.8,65.0,84.67,97.0,0.1,1024.47,13.67,3.708
2014-06-22,12,73.98787280543448,40.60362328056598,8.6,7.2,14.57,22.8,23.2,14.200000000000001,16.0,55.0,80.33,95.0,0.0,1020.83,10.67,3.6
2014-06-23,8,66.15368158967085,52.15731052080125,15.6,14.5,17.0,19.4,19.6,3.799999999999999,5.100000000000001,82.0,87.67,95.0,4.1,1018.07,12.0,17.892
2014-06-24,14,75.002423928998,57.527425651334035,16.3,15.2,19.17,23.6,24.1,7.300000000000001,8.900000000000002,73.0,88.67,97.0,0.4,1016.63,24.33,4.680000000000001
2014-06-25,5,70.37961608121249,60.662243009417814,17.0,16.6,18.93,22.1,22.7,5.100000000000001,6.099999999999998,81.0,90.33,98.0,23.6,1013.5,9.33,4.680000000000001
2014-06-26,4,60.962603265463756,59.03659410735929,16.5,16.0,17.53,18.3,18.6,1.8000000000000007,2.6000000000000014,93.0,94.67,97.0,3.2,1013.73,12.33,5.292
2014-06-27,11,61.87942074952731,59.696468681322855,17.8,16.9,18.03,18.5,19.5,0.6999999999999993,2.6000000000000014,92.0,94.67,96.0,0.30000000000000004,1016.93,14.0,9.72
2014-06-28,8,59.94065615271393,56.59153076543348,17.2,16.2,17.37,17.5,18.2,0.3000000000000007,2.0,92.0,95.67,98.0,28.0,1018.97,14.0,16.812
2014-06-29,11,64.5429192118721,53.51428087519061,17.0,14.4,17.3,17.7,20.6,0.6999999999999993,6.200000000000001,88.0,93.0,96.0,24.0,1012.3,5.0,10.548
2014-06-30,8,62.91940246551598,49.349310944735706,13.9,13.5,14.27,14.6,14.9,0.6999999999999993,1.4000000000000004,91.0,94.0,96.0,23.8,1010.2,28.67,19.548
2014-07-01,6,68.32535565122112,48.85298340897331,13.6,12.1,14.43,15.6,16.2,2.0,4.1,76.0,85.67,95.0,3.5,1016.4,27.0,8.172
2014-07-02,14,68.98790195577601,38.02347858542273,9.4,7.6,13.57,18.8,19.4,9.4,11.799999999999999,61.0,82.0,96.0,0.0,1018.63,16.67,8.748000000000001
2014-07-03,5,67.99933198635203,54.762324142844115,14.4,13.8,16.83,21.0,21.9,6.6,8.099999999999998,85.0,91.33,98.0,6.0,1017.23,8.0,4.068
2014-07-04,11,74.83222768929113,61.74274632844792,17.9,17.4,19.67,22.3,24.2,4.400000000000002,6.800000000000001,86.0,92.33,96.0,95.4,1016.93,7.67,6.588
2014-07-05,6,89.7287829045764,61.626686277999646,17.9,16.9,21.8,27.6,27.6,9.700000000000003,10.700000000000003,70.0,87.0,97.0,7.3999999999999995,1014.03,12.33,4.068
2014-07-06,15,76.28833569759699,54.7335743631668,18.7,14.8,20.87,24.2,24.2,5.5,9.399999999999999,74.0,80.67,88.0,1.8,1016.17,18.33,9.612
2014-07-07,10,74.13657881347063,40.746548492896416,9.6,9.2,13.8,16.7,16.9,7.1,7.699999999999999,56.0,74.67,87.0,0.3,1024.67,30.33,11.412
2014-07-08,13,69.79382211334018,39.684340633068786,8.4,6.6,12.83,18.6,18.8,10.200000000000001,12.200000000000001,64.0,80.33,95.0,0.0,1028.47,25.67,3.24
2014-07-09,12,69.03195782790394,46.39897992236718,12.0,10.6,14.8,20.4,20.8,8.399999999999999,10.200000000000001,67.0,84.0,93.0,0.1,1025.4,9.33,6.012
2014-07-10,6,70.83000662229996,54.31065860056973,16.2,15.0,17.4,19.2,19.5,3.0,4.5,68.0,78.0,86.0,0.0,1025.17,12.33,13.212
2014-07-11,11,71.07384434040927,50.8374462771143,14.3,13.3,16.93,21.0,21.4,6.699999999999999,8.099999999999998,65.0,80.33,93.0,0.0,1026.37,14.0,10.692
2014-07-12,7,73.95055645162513,49.72419521139679,13.8,12.3,17.27,22.7,23.3,8.899999999999999,11.0,61.0,81.67,93.0,0.0,1025.63,14.0,7.2
2014-07-13,9,78.60834475301405,53.501463381335626,15.4,13.8,18.77,24.3,25.0,8.9,11.2,62.0,78.67,87.0,0.0,1024.37,11.0,6.48
2014-07-14,7,85.14361298689383,53.870833831284614,14.9,13.5,19.93,26.8,27.0,11.9,13.5,53.0,77.67,90.0,0.0,1021.73,10.67,4.428
2014-07-15,8,80.71210869708713,52.07364946516627,14.4,13.2,19.33,25.0,25.7,10.6,12.5,54.0,78.33,94.0,0.0,1020.53,11.0,6.588
2014-07-16,9,83.48390617560003,56.50095831485265,15.8,14.2,20.2,26.2,26.5,10.399999999999999,12.3,62.0,79.0,89.0,0.0,1018.57,7.67,2.8800000000000003
2014-07-17,7,68.38691359804795,59.444024570434664,17.8,16.0,18.77,20.0,20.6,2.1999999999999993,4.600000000000001,78.0,85.0,92.0,11.2,1015.63,18.33,4.428
2014-07-18,4,66.31383536617639,47.03851966348972,11.9,11.3,15.3,17.2,17.4,5.299999999999999,6.099999999999998,68.0,87.0,98.0,24.1,1018.07,28.67,8.028
2014-07-19,9,70.96915769169247,44.36515228265606,10.4,9.8,13.83,17.6,18.3,7.200000000000001,8.5,62.0,78.33,87.0,0.5,1024.0,30.0,6.372
2014-07-20,4,70.56425845355545,42.55721479945005,9.6,8.2,14.27,20.2,20.6,10.6,12.400000000000002,55.0,79.67,96.0,0.1,1024.37,30.0,3.8520000000000003
2014-07-21,8,77.40589070275769,40.04932079819247,8.8,7.3,15.43,23.9,24.3,15.099999999999998,17.0,48.0,69.67,84.0,0.0,1021.23,9.0,4.428
2014-07-22,11,85.18986012652803,41.71390282593592,11.4,8.7,17.7,26.8,27.4,15.4,18.7,40.0,70.0,85.0,0.0,1015.67,15.33,6.588
2014-07-23,10,67.40812745083092,48.68394753966418,17.0,11.6,18.27,20.4,20.4,3.3999999999999986,8.799999999999999,68.0,86.67,97.0,29.6,1011.0,21.33,6.012
2014-07-24,11,59.68875916973229,43.860467328382896,12.7,10.2,14.5,17.2,17.6,4.5,7.400000000000002,93.0,95.67,98.0,58.2,1012.23,24.0,9.468
2014-07-25,8,84.90778792762744,35.06929552140382,8.2,6.4,10.47,12.7,13.1,4.5,6.699999999999999,52.0,70.67,93.0,14.2,1021.27,27.0,9.0
2014-07-26,7,75.02886473999986,32.23400876385443,6.4,5.2,9.47,14.8,15.0,8.4,9.8,58.0,79.0,91.0,0.0,1023.8,18.0,9.0
2014-07-27,10,70.086655459888,36.240088788313685,7.2,4.8,11.1,16.1,16.3,8.900000000000002,11.5,65.0,83.0,97.0,0.0,1027.27,15.0,2.8800000000000003
2014-07-28,7,70.5795406536291,35.720676717100105,9.5,6.6,12.57,18.4,18.9,8.899999999999999,12.299999999999999,64.0,78.67,87.0,0.0,1030.53,14.0,8.64
2014-07-29,3,76.12414198356339,48.49933712861409,13.0,11.7,16.83,23.6,24.0,10.600000000000001,12.3,60.0,77.67,87.0,0.0,1026.87,10.67,6.84
2014-07-30,6,66.98908280469996,51.80072297127798,15.4,13.3,17.07,18.6,19.5,3.200000000000001,6.199999999999999,80.0,86.0,90.0,0.9,1023.07,19.67,7.812
2014-07-31,12,76.58215617367871,56.821007310327325,16.1,14.7,18.8,23.4,24.4,7.299999999999997,9.7,68.0,83.33,94.0,0.0,1016.53,16.67,3.9600000000000004
2014-08-01,9,76.18068311603678,58.145162891687,17.2,15.5,18.67,20.3,24.5,3.1000000000000014,9.0,86.0,90.67,94.0,6.5,1014.67,21.0,4.788
2014-08-02,4,82.35590698509772,55.297353203464894,15.4,13.9,19.27,25.6,26.0,10.200000000000001,12.1,69.0,88.33,98.0,12.5,1013.23,10.67,3.6
2014-08-03,8,104.74957152025496,60.47976340441415,19.6,17.5,23.77,31.6,31.6,12.0,14.100000000000001,46.0,73.33,91.0,0.2,1007.5,15.33,12.852
2014-08-04,8,81.99393306929217,48.300633723300955,13.4,12.0,18.77,26.1,26.1,12.700000000000001,14.100000000000001,62.0,78.0,94.0,12.8,1015.1,22.67,9.0
2014-08-05,4,73.74941307109655,32.6164018323918,8.4,5.7,12.83,17.9,18.2,9.499999999999998,12.5,53.0,72.33,92.0,0.7,1026.23,16.67,10.692
2014-08-06,8,81.8883037401656,38.20083868648172,10.7,6.7,15.6,25.2,26.5,14.5,19.8,42.0,64.33,79.0,0.0,1020.53,10.67,5.04
2014-08-07,10,72.61183600952606,49.36605326522521,13.0,12.7,16.57,18.5,21.4,5.5,8.7,69.0,75.33,87.0,3.1,1018.93,24.33,10.8
2014-08-08,9,71.8115536307198,37.16936770697933,9.7,7.0,13.13,17.0,17.8,7.300000000000001,10.8,45.0,77.33,96.0,1.4,1028.67,25.67,7.668
2014-08-09,14,74.08037587274693,36.59156264038823,10.0,6.7,13.9,20.3,20.5,10.3,13.8,56.0,68.67,78.0,0.0,1023.67,10.67,7.452
2014-08-10,7,68.49858429462422,54.562613397364395,14.6,13.6,15.87,17.8,22.2,3.200000000000001,8.6,84.0,92.0,96.0,28.6,1015.97,22.67,3.708
2014-08-11,14,66.9598321684477,54.964846605243395,16.2,14.6,17.77,19.0,19.0,2.8000000000000007,4.4,72.0,85.67,93.0,1.5999999999999999,1015.13,14.0,7.452
2014-08-12,12,68.13044259673632,48.875119199843624,13.5,12.4,14.47,15.3,15.6,1.8000000000000007,3.1999999999999993,82.0,87.0,91.0,0.8,1017.27,15.33,10.08
2014-08-13,6,82.32683763640412,38.494898381358034,9.6,7.8,12.27,14.6,15.3,5.0,7.500000000000001,45.0,60.67,81.0,0.0,1026.27,27.33,8.748000000000001
2014-08-14,10,76.17770861588814,31.48164673678902,6.4,3.1,10.37,16.4,17.3,9.999999999999998,14.200000000000001,42.0,68.67,82.0,0.0,1030.0,13.67,3.708
2014-08-15,7,73.99224006040016,32.04058906887252,7.8,4.8,12.4,20.0,20.5,12.2,15.7,47.0,69.0,86.0,0.0,1028.4,14.0,7.668
2014-08-16,7,72.51699873206424,53.9889027425848,14.9,14.5,17.3,21.8,22.2,6.9,7.699999999999999,71.0,79.0,92.0,1.5,1025.37,14.0,9.72
2014-08-17,10,67.90240272764527,55.73342343846685,16.0,15.0,17.63,20.1,21.1,4.100000000000001,6.100000000000001,78.0,87.67,94.0,0.0,1023.73,13.67,7.920000000000001
2014-08-18,10,70.20296986221838,58.172979907536046,15.6,15.1,17.5,20.7,22.1,5.1,7.000000000000002,72.0,86.33,94.0,0.0,1022.1,27.0,3.24
2014-08-19,12,82.70656823133011,53.160251079580014,14.6,13.8,18.07,23.9,26.2,9.299999999999999,12.399999999999999,60.0,82.33,95.0,0.2,1021.33,24.33,7.308
2014-08-20,5,64.71571559999998,52.26769856913027,14.5,13.5,16.87,19.4,20.0,4.899999999999999,6.5,81.0,91.0,96.0,0.0,1022.87,15.33,7.812
2014-08-21,6,92.45718601743162,52.886998167893616,15.2,13.6,19.13,26.6,28.6,11.400000000000002,15.000000000000002,54.0,79.67,93.0,0.0,1018.97,22.67,6.84
2014-08-22,6,96.56860002254963,51.15588771561877,15.6,12.1,21.33,29.6,30.1,14.000000000000002,18.0,42.0,72.33,90.0,0.0,1015.47,21.33,3.8520000000000003
2014-08-23,12,98.14395011192445,55.265912905783885,17.0,14.8,22.57,30.2,30.5,13.2,15.7,56.0,71.67,88.0,0.0,1013.17,12.33,7.920000000000001
2014-08-24,6,110.15965930057612,65.4751632141204,22.3,19.3,26.53,34.2,34.6,11.900000000000002,15.3,30.0,59.0,79.0,0.0,1007.4,13.67,9.360000000000001
2014-08-25,10,86.42051500984928,49.360803778944245,14.3,13.1,19.63,25.8,27.3,11.5,14.200000000000001,59.0,78.33,89.0,17.8,1007.77,21.33,14.508000000000001
2014-08-26,9,79.87615050966403,43.57538475757124,11.4,11.0,13.17,14.8,15.2,3.4000000000000004,4.199999999999999,57.0,69.0,83.0,2.8,1014.5,32.0,17.028000000000002
2014-08-27,9,81.77771907481605,35.6335392395493,9.4,7.4,12.27,15.2,15.4,5.799999999999999,8.0,50.0,62.0,69.0,0.0,1019.93,27.0,13.572000000000001
2014-08-28,16,72.69651692902471,37.890512088695964,10.0,6.6,12.53,17.2,17.4,7.199999999999999,10.799999999999999,54.0,76.33,88.0,0.0,1022.93,19.67,5.148
2014-08-29,11,74.94669496387935,40.02318224972579,9.8,8.2,14.8,22.2,22.8,12.399999999999999,14.600000000000001,47.0,71.33,85.0,0.0,1020.87,14.0,7.5600000000000005
2014-08-30,9,81.84168969586798,41.78259999609404,12.9,8.9,17.63,26.0,26.1,13.1,17.200000000000003,53.0,76.0,93.0,0.0,1018.73,10.67,7.308
2014-08-31,7,77.73782930446501,57.84106837410454,16.8,15.8,19.27,23.3,24.8,6.5,9.0,77.0,84.67,96.0,38.6,1012.23,22.67,7.2
2014-09-01,8,73.79532921582258,53.66136540436861,17.5,13.8,20.2,22.4,23.2,4.899999999999999,9.399999999999999,63.0,81.33,92.0,0.0,1014.0,24.0,6.12
2014-09-02,7,63.36816021196813,51.292073377978646,14.2,13.1,15.2,15.7,17.6,1.5,4.500000000000002,86.0,91.0,96.0,25.9,1012.1,7.67,7.920000000000001
2014-09-03,7,70.86246628434355,56.985827253470575,16.3,15.8,18.43,21.4,22.0,5.099999999999998,6.199999999999999,67.0,83.67,93.0,1.7,1015.23,13.67,10.08
2014-09-04,5,73.1853002044374,52.44190615623738,16.3,14.2,18.53,21.5,22.2,5.199999999999999,8.0,63.0,76.33,86.0,0.0,1023.4,10.67,12.852
2014-09-05,8,75.83786234738884,57.04465771575394,16.9,15.9,18.97,22.6,23.6,5.700000000000003,7.700000000000001,60.0,73.33,82.0,0.0,1022.73,7.67,10.8
2014-09-06,6,74.99204856443214,55.81213263230077,18.2,14.1,18.2,18.2,23.7,0.0,9.6,76.0,81.0,87.0,1.2,1016.53,17.0,3.492
2014-09-07,8,65.49992073178834,57.78029594942699,16.2,15.6,17.07,18.2,18.7,2.0,3.0999999999999996,80.0,88.0,98.0,12.899999999999999,1018.43,13.67,6.12
2014-09-08,7,97.78599073633636,51.03387540958908,14.7,12.3,20.0,28.3,29.6,13.600000000000001,17.3,57.0,80.33,98.0,0.0,1020.5,24.0,4.680000000000001
2014-09-09,7,110.34771304037801,59.08510032718948,21.3,16.3,25.87,32.8,33.2,11.499999999999996,16.900000000000002,49.0,68.67,86.0,0.0,1012.57,21.33,6.9479999999999995
2014-09-10,10,82.10965736560969,53.73740092863344,15.3,14.2,19.23,26.0,26.0,10.7,11.8,75.0,84.67,90.0,2.5,1008.2,18.33,8.28
2014-09-11,4,64.76940308393729,48.91921504906978,12.8,12.3,14.13,15.2,16.1,2.3999999999999986,3.8000000000000007,82.0,90.33,97.0,36.4,1018.87,15.33,9.251999999999999
2014-09-12,11,64.94641219015739,53.994267303311496,14.3,14.2,15.7,18.2,19.5,3.8999999999999986,5.300000000000001,84.0,89.67,95.0,25.900000000000002,1019.93,12.33,7.5600000000000005
2014-09-13,8,99.05173609523224,58.96630181750073,17.1,16.1,21.43,29.2,29.6,12.099999999999998,13.5,61.0,83.0,96.0,0.0,1016.63,9.33,6.012
2014-09-14,8,103.73024536855728,62.17461626233845,22.0,17.7,25.47,32.1,32.4,10.100000000000001,14.7,44.0,65.33,91.0,0.0,1013.33,27.33,7.452
2014-09-15,10,72.7851444424,58.29889738905349,19.9,16.5,20.33,21.0,23.0,1.1000000000000014,6.5,67.0,84.0,94.0,16.700000000000003,1010.3,22.67,11.628
2014-09-16,8,73.02371035919995,50.52965193984987,14.8,12.6,17.53,21.3,22.0,6.5,9.4,52.0,76.0,94.0,0.9,1017.47,27.0,6.9479999999999995
2014-09-17,6,74.009977933408,47.974598413032915,15.1,11.7,17.53,21.8,22.6,6.700000000000001,10.900000000000002,62.0,75.0,85.0,0.0,1020.7,12.33,8.028
2014-09-18,6,73.66136943750004,55.49966817212537,16.6,14.9,19.17,22.0,22.5,5.399999999999999,7.6,64.0,76.0,86.0,0.0,1016.2,14.0,7.920000000000001
2014-09-19,7,81.68488552645752,62.29345314579425,19.3,17.5,21.73,25.9,26.0,6.599999999999998,8.5,62.0,78.33,88.0,0.0,1011.3,15.0,5.652
2014-09-20,5,80.07551105766161,62.77464952080653,19.2,18.0,21.9,25.3,25.5,6.100000000000001,7.5,60.0,77.67,90.0,0.4,1011.8,27.0,7.812
2014-09-21,5,69.23642606948842,52.40654124304837,14.9,13.5,17.13,19.7,19.7,4.799999999999999,6.199999999999999,74.0,81.67,87.0,0.6,1018.77,22.67,7.452
2014-09-22,10,76.53652127997918,45.214436453100056,15.4,10.5,18.43,23.5,24.0,8.1,13.5,56.0,73.67,83.0,0.0,1020.8,7.67,7.920000000000001
2014-09-23,10,90.53227480388637,52.694604976027556,17.3,13.7,21.7,28.6,29.6,11.3,15.900000000000002,45.0,62.33,81.0,0.0,1014.1,27.0,7.920000000000001
2014-09-24,12,73.53211743650807,62.549717456116966,19.8,17.7,21.2,22.3,22.7,2.5,5.0,71.0,78.0,91.0,0.9,1013.67,16.67,6.228
2014-09-25,6,87.93241345679996,52.911140909992604,17.7,14.0,21.6,27.8,28.0,10.100000000000001,14.0,57.0,73.0,81.0,0.0,1015.07,14.0,9.360000000000001
2014-09-26,11,78.28903709558654,56.74727701659919,18.9,15.7,20.47,21.9,24.9,3.0,9.2,75.0,79.67,84.0,21.3,1011.07,18.33,10.08
2014-09-27,7,73.80110649322657,50.62174205296908,15.7,13.4,17.77,19.2,20.2,3.5,6.799999999999999,64.0,69.67,74.0,0.0,1020.37,11.0,12.348
2014-09-28,8,82.91208758857606,54.92567297355054,16.8,14.6,20.6,25.8,26.4,9.0,11.799999999999999,69.0,77.0,82.0,0.0,1016.93,10.67,7.5600000000000005
2014-09-29,9,76.56287401844385,65.40837378695642,20.4,18.9,21.57,23.2,24.6,2.8000000000000007,5.700000000000003,86.0,90.67,94.0,6.9,1012.6,19.67,5.867999999999999
