data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2014-09-30,7,64.91032035452807,62.12805596921084,18.2,17.5,19.13,20.2,20.8,2.0,3.3000000000000007,92.0,93.0,95.0,2.6,1012.7,12.33,6.12
2014-10-01,6,72.67067410172797,57.854292514725934,19.2,16.0,20.03,21.3,22.6,2.1000000000000014,6.600000000000001,65.0,81.0,97.0,4.6,1015.8,13.67,8.64
2014-10-02,5,73.94994274283206,51.45424202179291,16.2,13.6,18.43,20.9,21.7,4.699999999999999,8.1,57.0,71.0,87.0,0.0,1026.83,14.0,11.052
2014-10-03,6,74.97281737341697,50.80015383493503,15.6,13.5,18.5,21.6,22.1,6.000000000000002,8.600000000000001,55.0,67.33,79.0,0.0,1030.67,14.0,12.6
2014-10-04,10,77.66227882068827,53.54535933245327,16.2,14.8,19.23,23.3,24.3,7.100000000000001,9.5,55.0,64.67,73.0,0.0,1025.7,10.67,14.508000000000001
2014-10-05,7,81.9841931389123,54.22671799003221,17.6,14.6,21.0,26.4,26.6,8.799999999999997,12.000000000000002,49.0,63.0,75.0,0.0,1021.5,10.67,9.72
2014-10-06,8,76.14935994251428,59.58270132474577,18.6,16.6,20.23,22.5,23.5,3.8999999999999986,6.899999999999999,61.0,69.33,75.0,0.1,1020.7,15.33,7.5600000000000005
2014-10-07,5,85.12921595864111,63.67964953218872,20.5,17.9,22.8,26.8,27.4,6.300000000000001,9.5,57.0,69.67,77.0,0.0,1018.37,16.67,4.428
2014-10-08,9,98.12178346668713,60.08209143982346,21.4,16.7,25.17,30.9,31.2,9.5,14.5,50.0,65.33,74.0,0.0,1014.7,10.67,6.732
2014-10-09,4,92.86089826529376,66.44539141598378,23.0,19.4,24.97,28.4,29.8,5.399999999999999,10.400000000000002,56.0,66.67,76.0,0.0,1010.33,12.33,6.228
2014-10-10,3,95.80943207761804,60.39208565381269,24.0,16.9,25.47,26.2,30.1,2.1999999999999993,13.200000000000003,62.0,70.67,78.0,0.0,1010.6,16.67,7.2
2014-10-11,8,67.89340899998314,56.00408015159253,16.3,15.2,17.8,20.2,21.0,3.8999999999999986,5.800000000000001,76.0,87.33,93.0,3.6,1018.3,15.33,8.532
2014-10-12,10,84.11820204484575,62.34705476203916,18.8,17.4,21.47,26.1,26.5,7.300000000000001,9.100000000000001,73.0,84.33,94.0,9.5,1014.7,18.33,4.932
2014-10-13,7,71.21945425627017,61.05209655249925,18.2,17.1,20.57,21.9,22.2,3.6999999999999993,5.099999999999998,75.0,83.67,90.0,0.1,1015.77,16.67,6.588
2014-10-14,11,76.80690778243188,62.32810847382053,18.4,17.9,20.57,23.3,24.6,4.900000000000002,6.700000000000003,76.0,88.0,97.0,12.8,1016.97,14.0,8.64
2014-10-15,8,91.44964554792952,59.03161250396138,18.8,16.5,23.23,28.2,28.6,9.399999999999999,12.100000000000001,61.0,76.67,91.0,0.0,1018.53,14.0,8.64
2014-10-16,8,67.85378744828787,65.24847970186136,19.9,19.3,20.57,21.0,21.6,1.1000000000000014,2.3000000000000007,86.0,90.0,95.0,28.9,1012.23,11.0,10.548
2014-10-17,3,66.28618339210513,65.46669000661586,19.6,19.1,19.93,20.2,21.1,0.5999999999999979,2.0,84.0,91.33,96.0,75.0,1011.77,30.0,7.308
2014-10-18,7,77.5626451403037,61.49454143691599,18.6,17.7,21.2,23.9,24.7,5.299999999999997,7.0,75.0,82.33,96.0,5.3,1011.87,17.0,10.188
2014-10-19,3,73.66539890326003,64.7355620242256,19.4,18.7,20.73,21.6,23.8,2.200000000000003,5.100000000000001,88.0,90.67,96.0,28.5,1010.53,22.67,6.588
2014-10-20,5,77.82188186083201,51.37293502066319,19.0,13.4,20.5,23.3,24.6,4.300000000000001,11.200000000000001,62.0,73.0,90.0,3.6,1017.97,19.67,9.72
2014-10-21,6,78.39104010867187,51.25174173774929,17.2,13.3,20.47,24.4,24.8,7.199999999999999,11.5,51.0,68.33,85.0,0.0,1021.73,12.33,9.360000000000001
2014-10-22,7,85.89543843143474,54.13560096053939,17.4,14.3,21.83,27.9,27.9,10.5,13.599999999999998,49.0,65.67,79.0,0.0,1021.33,9.33,7.812
2014-10-23,7,90.96237414897797,56.604870464506405,19.5,15.6,23.53,29.4,29.4,9.899999999999999,13.799999999999999,50.0,65.67,81.0,0.0,1018.53,18.33,9.72
2014-10-24,7,90.79179743470982,59.42329534096014,19.8,16.3,23.1,28.3,28.7,8.5,12.399999999999999,56.0,73.33,87.0,0.1,1014.33,16.67,6.012
2014-10-25,13,84.73118939541808,67.29570432033373,21.4,19.8,23.1,26.3,26.7,4.900000000000002,6.899999999999999,75.0,82.67,88.0,0.0,1013.33,12.33,6.48
2014-10-26,5,93.38630758959994,65.16621937261351,21.5,19.2,24.43,28.2,29.0,6.699999999999999,9.8,63.0,77.0,87.0,0.0,1014.9,14.0,9.72
2014-10-27,7,105.50274778595215,63.060545213870675,21.5,18.2,26.13,32.2,32.4,10.700000000000003,14.2,50.0,68.0,86.0,0.0,1014.87,19.67,8.532
2014-10-28,7,120.62228335318126,65.35719270058283,22.6,19.0,28.07,35.4,35.6,12.799999999999997,16.6,41.0,64.33,83.0,0.0,1012.57,24.33,6.84
2014-10-29,7,124.09008348337625,66.8358962890338,25.1,19.6,29.67,36.5,37.1,11.399999999999999,17.5,43.0,59.0,69.0,0.0,1006.63,18.33,6.48
2014-10-30,3,99.34306928982437,68.33466904841845,21.5,20.2,24.97,30.2,30.2,8.7,10.0,67.0,77.0,86.0,9.700000000000001,1007.27,24.0,6.012
2014-10-31,11,92.11323510355207,63.8413112804036,20.4,18.4,24.43,28.6,28.8,8.200000000000003,10.400000000000002,62.0,76.0,91.0,0.9,1012.3,15.33,7.308
2014-11-01,5,77.33838677438811,69.7587394189559,22.2,21.0,22.8,23.7,24.7,1.5,3.6999999999999993,83.0,85.67,87.0,0.0,1015.23,14.0,7.920000000000001
2014-11-02,8,65.63911341327133,64.09928881117204,19.8,19.0,20.37,21.3,21.5,1.5,2.5,93.0,94.67,96.0,18.3,1018.47,14.0,13.068
2014-11-03,7,108.5987303017301,66.03110364715131,19.6,19.6,24.87,31.0,31.2,11.399999999999999,11.599999999999998,67.0,82.67,96.0,1.7,1010.67,14.0,10.188
2014-11-04,12,78.30414770421424,64.87400966591642,21.3,18.7,22.47,24.4,25.0,3.099999999999998,6.300000000000001,77.0,87.33,95.0,14.3,1009.67,27.0,6.12
2014-11-05,8,77.31506940444342,57.62311489198164,19.0,16.0,21.27,23.3,24.0,4.300000000000001,8.0,55.0,63.33,77.0,0.0,1017.6,14.0,9.468
2014-11-06,9,83.43100848945244,60.945133269402035,17.7,17.4,22.07,25.5,26.8,7.800000000000001,9.400000000000002,67.0,70.67,77.0,0.0,1016.57,12.33,9.468
2014-11-07,2,92.02617573127772,64.63458036222056,20.0,18.7,23.27,27.8,28.2,7.800000000000001,9.5,69.0,84.33,95.0,7.5,1010.13,24.33,6.9479999999999995
2014-11-08,6,92.22825323241626,60.75507912085804,20.3,16.9,23.33,28.2,28.6,7.899999999999999,11.700000000000003,56.0,79.0,91.0,3.3,1013.23,26.0,6.12
2014-11-09,13,96.98096911639139,61.00459836870916,22.2,17.1,24.93,30.4,30.9,8.2,13.799999999999997,35.0,65.67,81.0,0.0,1013.83,19.67,6.732
2014-11-10,6,96.44710153974442,66.66952346336808,24.5,19.3,26.87,31.0,31.2,6.5,11.899999999999999,50.0,62.0,71.0,0.0,1013.23,16.67,4.788
2014-11-11,3,94.34706526950028,64.95228329619552,23.0,18.7,25.53,29.8,30.1,6.800000000000001,11.400000000000002,56.0,67.33,77.0,0.0,1011.33,19.67,5.867999999999999
2014-11-12,9,75.326958372321,66.72537314373109,21.4,19.4,22.37,24.1,24.1,2.700000000000003,4.700000000000003,75.0,86.33,95.0,15.2,1007.8,21.33,5.292
2014-11-13,7,74.64757477530634,62.069146295250405,19.6,18.1,21.07,22.8,23.6,3.1999999999999993,5.5,64.0,81.67,95.0,13.5,1011.73,19.67,12.132000000000001
2014-11-14,13,80.30305885366556,55.2166841198971,18.5,14.5,20.9,24.8,25.7,6.300000000000001,11.2,54.0,68.33,77.0,0.0,1016.17,16.67,6.228
2014-11-15,10,85.07236193089622,53.459483917776986,18.8,13.5,22.23,27.1,28.1,8.3,14.600000000000001,39.0,59.0,73.0,0.0,1018.4,22.67,5.148
2014-11-16,8,93.98660818808636,55.47294715562323,20.6,14.5,24.2,30.2,31.0,9.599999999999998,16.5,42.0,58.33,68.0,0.0,1018.3,22.67,5.652
2014-11-17,9,88.51903937516067,65.86446427771732,23.6,19.1,25.53,29.0,29.0,5.399999999999999,9.899999999999999,53.0,62.33,76.0,0.0,1018.23,15.33,5.867999999999999
2014-11-18,4,93.85462293520015,61.21273807030899,22.3,17.1,26.13,31.9,32.0,9.599999999999998,14.899999999999999,36.0,50.0,58.0,0.0,1014.77,14.0,6.12
2014-11-19,9,102.48103975022805,65.82420449151189,21.8,18.7,25.9,31.7,32.1,9.899999999999999,13.400000000000002,52.0,65.67,78.0,0.0,1010.4,16.67,3.6
2014-11-20,8,107.65112889261565,68.64141844081647,25.5,20.5,28.73,33.0,33.6,7.5,13.100000000000001,53.0,62.33,76.0,0.2,1011.67,21.33,7.668
2014-11-21,9,105.08506151092818,70.63041812268172,23.4,21.4,26.97,31.5,31.7,8.100000000000001,10.3,58.0,73.0,86.0,0.0,1010.67,19.67,8.28
2014-11-22,6,81.55135948432972,70.30812791248971,21.6,21.4,23.6,25.8,26.0,4.199999999999999,4.600000000000001,55.0,76.33,94.0,4.8,1009.13,22.67,10.332
2014-11-23,2,83.60054529693159,62.37574481035112,22.0,17.1,23.87,26.7,27.3,4.699999999999999,10.2,52.0,62.33,71.0,0.0,1014.0,19.67,3.492
2014-11-24,10,108.16780306000027,59.08324006979926,20.8,16.4,26.57,33.6,35.0,12.8,18.6,48.0,54.0,60.0,0.0,1013.27,18.33,7.668
2014-11-25,6,104.27588989297632,70.52785926796327,21.9,21.4,26.2,30.1,31.1,8.200000000000003,9.700000000000003,66.0,77.0,94.0,15.0,1009.43,18.33,8.892000000000001
2014-11-26,7,98.25431005690167,70.09842040277428,22.9,21.2,25.4,29.4,29.6,6.5,8.400000000000002,66.0,81.33,90.0,8.1,1006.47,16.67,8.64
2014-11-27,9,84.50134410567779,67.00953432869159,23.2,19.8,25.07,27.0,27.0,3.8000000000000007,7.199999999999999,64.0,73.67,83.0,0.0,1014.1,13.67,7.668
2014-11-28,8,89.01451956063008,57.490591224673686,21.5,16.0,24.43,28.4,28.8,6.899999999999999,12.8,53.0,66.33,79.0,0.0,1017.3,12.33,9.972
2014-11-29,3,108.92339269623075,66.12836091300349,21.2,19.4,23.77,26.6,33.7,5.400000000000002,14.300000000000004,50.0,63.33,77.0,0.0,1013.87,19.67,7.452
2014-11-30,7,113.7834509722909,70.4708664966132,24.1,20.8,28.4,34.3,34.7,10.199999999999996,13.900000000000002,50.0,62.67,76.0,0.0,1010.73,28.67,3.492
2014-12-01,5,104.82890977593624,80.41358917514464,27.4,25.4,28.93,31.4,32.4,4.0,7.0,61.0,67.0,72.0,0.0,1010.73,24.0,4.32
2014-12-02,3,127.24772728652219,73.4615855228727,26.7,22.6,28.0,29.6,35.0,2.900000000000002,12.399999999999999,67.0,74.33,83.0,15.9,1009.63,15.33,8.172
2014-12-03,6,86.55288718718421,69.42977566313112,21.8,21.0,24.57,27.1,27.3,5.300000000000001,6.300000000000001,51.0,79.0,97.0,9.2,1009.57,21.0,9.828
2014-12-04,2,86.04820577227221,61.333989586150054,22.7,16.9,24.57,28.0,28.3,5.300000000000001,11.400000000000002,56.0,61.0,68.0,0.0,1016.37,25.67,4.680000000000001
2014-12-05,7,90.4489150058838,58.82837273678069,21.3,16.7,24.77,29.2,29.2,7.899999999999999,12.5,50.0,66.33,80.0,0.0,1018.77,12.33,11.412
2014-12-06,5,95.30005866787135,60.83101038320357,21.2,17.5,25.77,31.2,31.6,10.0,14.100000000000001,40.0,56.33,78.0,0.0,1016.5,15.33,11.052
2014-12-07,4,119.47381103147146,64.61943483335476,22.6,19.0,27.97,35.0,36.2,12.399999999999999,17.200000000000003,42.0,59.67,78.0,0.0,1012.4,28.67,10.08
2014-12-08,8,122.55927714332816,77.12091044104054,29.3,24.1,32.23,36.8,37.4,7.4999999999999964,13.299999999999997,46.0,56.0,65.0,0.0,1011.07,24.0,6.9479999999999995
2014-12-09,4,108.88885246062038,74.54500559521739,24.6,22.8,26.43,29.7,31.5,5.099999999999998,8.7,70.0,80.33,86.0,4.1,1010.07,28.67,4.680000000000001
2014-12-10,3,106.08897365607545,72.15089945569683,26.7,21.7,28.53,31.4,32.6,4.699999999999999,10.900000000000002,65.0,67.33,71.0,10.5,1007.53,19.67,4.428
2014-12-11,10,82.17686350974576,71.76351879068042,23.4,21.9,24.47,25.4,26.0,2.0,4.100000000000001,77.0,85.67,90.0,33.0,1012.23,15.33,8.532
2014-12-12,4,82.43099007003492,70.328899425269,22.6,21.4,24.0,26.0,26.1,3.3999999999999986,4.700000000000003,79.0,83.67,87.0,0.0,1012.63,12.33,10.188
2014-12-13,6,79.41271979810635,69.33565428677785,22.8,21.0,23.57,24.9,25.3,2.099999999999998,4.300000000000001,78.0,89.67,96.0,3.0000000000000004,1009.13,18.33,10.44
2014-12-14,6,85.50134685613733,58.8538719923965,21.2,16.2,23.4,27.2,27.4,6.0,11.2,54.0,71.67,81.0,0.0,1014.73,22.67,6.9479999999999995
2014-12-15,4,82.19668031596763,58.02996382108374,20.8,16.3,23.53,26.5,26.5,5.699999999999999,10.2,64.0,67.33,73.0,0.0,1016.47,14.0,10.692
2014-12-16,13,87.08450401460813,65.02330023125621,21.5,19.1,24.3,27.2,27.9,5.699999999999999,8.799999999999997,65.0,71.0,79.0,0.0,1015.7,10.67,9.251999999999999
2014-12-17,9,88.53175826042336,71.77565801805252,23.4,21.8,25.17,27.3,27.7,3.900000000000002,5.899999999999999,76.0,80.33,86.0,0.4,1011.67,25.67,7.092
2014-12-18,6,95.05789326140838,71.9440622372426,23.5,22.0,26.57,30.2,30.2,6.699999999999999,8.2,51.0,68.0,88.0,0.0,1010.93,21.0,8.892000000000001
2014-12-19,7,98.74665244767935,63.33058580551133,23.6,18.3,26.73,30.9,31.3,7.299999999999997,13.0,52.0,65.67,81.0,0.0,1009.17,12.33,8.388
2014-12-20,5,124.83779837478752,68.10029152821157,23.8,20.3,28.87,35.4,36.1,11.599999999999998,15.8,47.0,65.33,83.0,0.0,1004.7,12.0,8.028
2014-12-21,8,72.0841904735702,68.4501724178447,22.1,20.5,22.2,22.3,23.5,0.1999999999999993,3.0,91.0,93.33,95.0,70.9,1004.6,19.67,8.64
2014-12-22,8,80.737631403504,63.65843699336011,21.0,18.5,22.23,24.6,25.7,3.6000000000000014,7.199999999999999,64.0,79.0,95.0,5.2,1010.83,22.67,9.0
2014-12-23,8,80.44535287873634,53.2277323720983,19.8,14.1,23.03,26.1,26.1,6.300000000000001,12.000000000000002,46.0,57.0,70.0,0.0,1021.13,12.33,9.107999999999999
2014-12-24,8,84.38412030119011,56.775594963576744,19.5,15.7,23.33,27.3,27.6,7.800000000000001,11.900000000000002,55.0,62.33,68.0,0.0,1019.43,12.33,9.972
2014-12-25,6,96.68318265250349,63.18588920043522,21.7,18.3,25.87,29.8,31.1,8.100000000000001,12.8,59.0,63.33,71.0,0.0,1016.43,9.33,9.0
2014-12-26,6,98.09900438684797,71.15217458645182,24.1,21.5,26.37,28.8,29.6,4.699999999999999,8.100000000000001,73.0,81.0,88.0,0.5,1015.97,24.33,6.732
2014-12-27,8,88.5825468134344,71.6287815496878,22.5,21.8,24.3,26.5,27.5,4.0,5.699999999999999,78.0,84.33,89.0,13.4,1011.93,22.67,7.920000000000001
2014-12-28,5,89.98559342275243,72.40783771111855,25.2,22.1,25.5,26.0,27.6,0.8000000000000007,5.5,85.0,88.0,91.0,3.5000000000000004,1009.23,32.0,7.452
2014-12-29,3,106.25630257772826,70.21714441634563,22.3,20.9,25.27,30.1,30.8,7.800000000000001,9.900000000000002,67.0,83.0,94.0,1.1,1010.13,24.33,4.932
2014-12-30,7,100.57786186379644,79.57646060529825,25.2,25.2,27.4,30.2,30.5,5.0,5.300000000000001,69.0,76.33,84.0,0.0,1005.7,22.67,7.920000000000001
2014-12-31,6,104.42627762820165,83.04406909724503,26.7,26.7,27.8,29.1,31.2,2.400000000000002,4.5,71.0,76.33,81.0,6.4,1005.57,24.33,8.748000000000001
2015-01-01,7,89.84713387191469,72.1566778729729,26.7,22.0,27.23,28.3,28.3,1.6000000000000014,6.300000000000001,73.0,75.67,81.0,0.3,1005.73,14.0,7.5600000000000005
2015-01-02,7,84.94297110078458,66.54437623950909,20.6,19.7,22.97,25.1,26.8,4.5,7.100000000000001,62.0,81.33,92.0,17.5,1010.23,25.67,8.748000000000001
2015-01-03,8,89.93388539760014,63.814695656294006,21.7,18.3,24.67,28.2,29.0,6.5,10.7,58.0,67.0,76.0,0.0,1015.47,15.33,6.588
2015-01-04,6,102.68585515178803,62.66361269637953,22.5,17.8,26.17,31.5,32.1,9.0,14.3,41.0,66.0,81.0,0.0,1016.83,21.33,6.588
2015-01-05,5,103.43983451560013,65.17748473255412,24.4,19.1,27.83,33.2,33.5,8.800000000000004,14.399999999999999,43.0,57.0,67.0,0.0,1017.17,12.33,8.532
2015-01-06,2,129.62820126211236,74.65284277501391,25.6,23.1,30.07,35.7,37.0,10.100000000000001,13.899999999999999,49.0,64.33,83.0,0.0,1013.0,22.67,8.028
2015-01-07,4,125.05243554349168,75.16895488931604,29.2,23.3,30.17,31.8,35.1,2.6000000000000014,11.8,71.0,71.67,72.0,0.0,1010.2,20.0,7.668
2015-01-08,5,83.0342300989242,74.15724812179084,23.3,22.6,24.83,26.1,26.1,2.8000000000000007,3.5,86.0,91.33,94.0,32.4,1012.13,25.67,4.428
2015-01-09,7,119.98758107151161,74.67076228987267,23.7,22.7,26.63,30.3,32.6,6.600000000000001,9.900000000000002,72.0,84.67,98.0,8.0,1011.03,21.33,3.3480000000000003
2015-01-10,5,124.46485620947198,74.86509207147304,23.5,23.1,27.8,32.5,33.8,9.0,10.699999999999996,68.0,80.0,94.0,10.0,1010.97,31.67,6.588
2015-01-11,3,113.2791707402541,76.31548340218971,27.7,23.7,29.8,33.7,34.2,6.0000000000000036,10.500000000000004,56.0,65.33,72.0,0.0,1011.93,27.33,6.12
2015-01-12,11,111.75591562249603,79.51698031665761,27.8,25.2,29.43,32.5,33.4,4.699999999999999,8.2,56.0,69.0,77.0,0.0,1011.53,31.67,8.64
2015-01-13,8,129.31564272228667,75.71321046733098,28.6,23.5,31.0,35.6,36.2,7.0,12.700000000000003,52.0,68.67,77.0,0.0,1011.7,8.0,7.092
2015-01-14,4,95.17143641804044,74.32280287244176,25.1,23.0,26.17,27.7,29.1,2.599999999999998,6.100000000000001,78.0,80.33,82.0,26.7,1010.23,19.67,8.748000000000001
2015-01-15,6,82.28855049563374,73.12918971590233,23.1,22.4,24.43,25.5,26.0,2.3999999999999986,3.6000000000000014,77.0,87.33,96.0,15.399999999999999,1015.77,18.33,7.308
2015-01-16,8,100.18298023173747,73.25357592759276,23.0,22.4,25.67,29.4,30.1,6.399999999999999,7.700000000000003,68.0,79.67,87.0,0.1,1015.67,15.33,6.588
2015-01-17,7,97.40077072795567,78.71082281807531,25.4,24.7,26.77,28.4,29.2,3.0,4.5,76.0,84.33,89.0,5.0,1011.87,22.67,5.292
2015-01-18,6,96.62565493084116,78.651819847784,25.4,24.8,26.8,29.0,29.7,3.6000000000000014,4.899999999999999,63.0,76.67,86.0,0.2,1013.63,16.67,7.812
2015-01-19,2,119.3454399785528,74.07225764403846,25.0,22.6,28.37,32.7,34.3,7.700000000000003,11.699999999999996,55.0,71.33,82.0,0.0,1012.83,15.33,4.788
2015-01-20,7,92.71826731035503,68.92601511576368,25.1,20.4,26.37,28.4,28.4,3.299999999999997,8.0,73.0,83.33,89.0,7.9,1013.97,15.33,5.508
2015-01-21,2,84.96823569371207,66.24424871651695,20.4,19.7,22.93,26.0,26.7,5.600000000000001,7.0,69.0,84.33,92.0,18.2,1017.43,15.33,10.332
2015-01-22,4,82.72409831459268,61.41032834359625,22.0,17.8,23.7,26.1,26.6,4.100000000000001,8.8,59.0,69.67,79.0,0.0,1020.53,12.33,11.772
2015-01-23,10,90.08390977489006,63.78397785625926,22.1,18.7,25.2,28.7,29.1,6.599999999999998,10.400000000000002,57.0,66.33,73.0,0.0,1018.93,14.0,10.692
2015-01-24,5,103.95122333367402,66.05530701035806,23.2,18.9,26.87,32.2,32.4,9.000000000000004,13.5,54.0,65.67,77.0,0.0,1014.43,21.33,4.068
2015-01-25,9,107.63843525320024,70.45336073085028,25.6,21.4,27.87,32.4,33.5,6.799999999999997,12.100000000000001,50.0,63.0,72.0,0.0,1010.43,22.67,9.360000000000001
2015-01-26,6,107.86977914553188,74.57223636186886,28.3,23.1,29.43,31.4,32.8,3.099999999999998,9.699999999999996,65.0,68.33,70.0,0.0,1010.23,21.33,8.64
2015-01-27,9,123.03448684806762,76.44181006297322,26.9,23.8,30.5,35.8,36.1,8.899999999999999,12.3,47.0,63.67,73.0,0.0,1010.67,25.67,6.84
2015-01-28,4,119.67271141885536,77.11052076475325,26.4,24.0,28.8,32.6,34.6,6.200000000000003,10.600000000000001,61.0,69.67,76.0,0.0,1010.23,27.33,5.4
2015-01-29,6,80.9441503361471,72.7584826053327,24.4,22.3,24.8,25.6,25.7,1.2000000000000028,3.3999999999999986,70.0,84.67,94.0,13.8,1009.73,27.0,8.172
2015-01-30,3,88.71627421140207,62.512326162369895,22.5,17.9,24.53,27.7,28.3,5.199999999999999,10.400000000000002,57.0,71.67,80.0,0.0,1017.17,15.33,7.920000000000001
2015-01-31,2,84.06906649627197,65.46223194985213,21.7,19.4,23.87,26.5,26.9,4.800000000000001,7.5,70.0,73.0,75.0,0.0,1018.37,12.33,10.692
2015-02-01,6,101.624234515433,68.04954049581323,22.3,20.3,26.07,30.2,30.8,7.899999999999999,10.5,63.0,75.33,89.0,3.9000000000000004,1015.83,12.33,8.28
2015-02-02,6,111.68194424470464,71.71011806688355,25.5,21.8,28.23,32.2,32.8,6.700000000000003,10.999999999999996,65.0,73.33,84.0,0.0,1012.9,22.67,7.452
2015-02-03,5,106.76482322124313,72.85819159458518,26.0,22.4,28.37,31.6,31.8,5.600000000000001,9.400000000000002,63.0,74.67,85.0,0.0,1010.87,18.33,9.107999999999999
2015-02-05,4,96.67643732448745,70.20777874461423,24.3,21.4,24.83,25.2,29.2,0.8999999999999986,7.800000000000001,80.0,82.67,86.0,9.4,1009.57,14.0,11.052
2015-02-06,4,90.7703215018243,69.11677892817833,23.7,21.0,25.83,28.8,28.8,5.100000000000001,7.800000000000001,55.0,72.0,87.0,3.0,1009.7,15.33,11.988000000000001
2015-02-07,8,93.44872019801568,66.14914618146707,22.8,19.5,24.93,29.0,29.5,6.199999999999999,10.0,57.0,71.33,81.0,0.0,1009.2,19.67,8.388
2015-02-08,8,99.17984087900919,62.92752802298433,22.8,17.9,25.73,31.2,31.2,8.399999999999999,13.3,55.0,67.33,75.0,0.0,1010.43,8.0,6.48
2015-02-09,5,111.13774032746164,68.22151984570851,23.5,20.3,27.37,32.8,33.2,9.299999999999997,12.900000000000002,57.0,69.67,76.0,0.0,1008.7,24.33,7.452
2015-02-10,4,121.97413557077844,69.67942863515121,23.8,20.8,28.7,34.7,34.8,10.900000000000002,13.999999999999996,57.0,70.67,85.0,0.8,1009.3,24.33,6.12
2015-02-11,11,91.28497028161621,74.56957472561902,23.0,22.8,24.6,25.6,27.9,2.6000000000000014,5.099999999999998,80.0,87.0,95.0,23.9,1012.33,24.0,4.572
2015-02-12,9,115.0680996322924,74.59787348823309,24.2,22.9,26.47,30.2,32.2,6.0,9.300000000000004,66.0,82.33,91.0,0.0,1012.07,27.33,5.508
2015-02-13,4,100.22188466270049,76.42870497329385,26.5,23.9,27.8,28.7,30.5,2.1999999999999993,6.600000000000001,73.0,75.67,80.0,0.0,1014.03,18.33,8.892000000000001
2015-02-14,2,81.74100257759876,70.48298971821853,24.1,21.6,24.93,25.7,26.1,1.5999999999999979,4.5,69.0,74.67,84.0,0.0,1017.03,14.0,12.708
2015-02-15,6,86.00834899403131,69.75298708946556,22.5,21.3,24.77,27.6,27.8,5.100000000000001,6.5,59.0,67.67,76.0,0.0,1017.2,12.33,12.708
2015-02-16,6,87.04525718532395,69.20907857921964,22.6,20.9,24.37,27.3,27.7,4.699999999999999,6.800000000000001,63.0,74.0,81.0,0.0,1016.43,12.33,9.72
2015-02-17,5,96.3249512325723,66.66044833715131,22.9,19.8,25.13,28.1,29.7,5.200000000000003,9.899999999999999,66.0,76.0,82.0,0.0,1013.8,12.33,9.360000000000001
2015-02-18,5,101.53730414864636,68.21553514112802,23.1,20.5,26.3,30.0,31.0,6.899999999999999,10.5,60.0,73.33,83.0,0.4,1010.3,14.0,9.972
2015-02-19,8,112.84849922712439,73.04330471158295,24.0,22.3,27.97,32.7,33.4,8.700000000000003,11.099999999999998,56.0,70.33,85.0,0.0,1005.93,15.33,6.48
2015-02-20,9,86.16655824471799,72.12728911640534,23.4,21.8,24.77,27.0,27.0,3.6000000000000014,5.199999999999999,75.0,83.67,88.0,3.0999999999999996,1010.27,25.67,5.4
2015-02-21,3,92.1641265731365,69.8015583013838,23.6,21.1,24.93,27.2,28.4,3.599999999999998,7.299999999999997,70.0,81.67,89.0,0.0,1018.43,14.0,9.0
2015-02-22,6,98.86765846016023,72.69060116484192,23.4,22.0,25.33,27.3,29.8,3.900000000000002,7.800000000000001,72.0,80.33,88.0,0.2,1017.87,9.33,4.932
2015-02-23,8,102.1978838633827,72.98328819512393,24.1,22.0,26.63,30.8,30.8,6.699999999999999,8.8,59.0,76.33,88.0,0.0,1015.63,21.33,3.8520000000000003
