data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2015-02-24,6,104.39489281977629,71.10247532500742,21.8,21.2,25.67,30.2,30.6,8.399999999999999,9.400000000000002,60.0,82.0,97.0,19.9,1014.87,13.67,4.212
2015-02-25,8,112.5341458422824,68.35154392820233,24.4,20.1,27.47,32.8,33.3,8.399999999999999,13.199999999999996,53.0,70.67,85.0,0.0,1014.63,14.0,5.148
2015-02-26,9,102.41958444183798,70.95141000776381,23.6,21.4,26.53,30.3,30.7,6.699999999999999,9.3,68.0,77.67,86.0,21.4,1012.23,21.33,6.588
2015-02-27,8,100.54209706514445,70.06669508366915,23.2,20.8,24.93,28.0,29.8,4.800000000000001,9.0,70.0,83.67,94.0,4.3,1009.83,30.33,4.680000000000001
2015-02-28,7,86.67525572562869,63.630740378370874,23.6,18.7,24.83,27.2,27.7,3.599999999999998,9.0,56.0,72.33,88.0,4.7,1015.93,14.0,11.520000000000001
2015-03-01,9,95.39404144892791,64.8993401363461,21.9,19.2,25.1,29.6,30.6,7.700000000000003,11.400000000000002,51.0,65.0,73.0,0.0,1016.67,11.0,11.16
2015-03-02,2,100.30224715820803,68.7369643335525,23.8,20.4,26.77,31.4,31.6,7.599999999999998,11.200000000000003,52.0,66.0,80.0,0.0,1014.47,28.67,6.228
2015-03-03,11,116.07833689172213,73.32093496077172,26.8,22.5,29.57,34.6,35.0,7.800000000000001,12.5,51.0,63.33,75.0,0.0,1013.43,21.33,7.5600000000000005
2015-03-04,6,111.05143428251482,73.43042715268606,26.5,22.6,28.93,33.1,34.1,6.600000000000001,11.5,56.0,63.33,68.0,0.0,1011.63,26.0,8.388
2015-03-05,10,96.05426428680028,75.70711492646396,24.1,23.4,25.5,28.0,28.5,3.8999999999999986,5.100000000000001,86.0,91.0,95.0,32.4,1012.57,22.67,5.652
2015-03-06,3,98.06552548578115,70.59615477264529,24.4,21.3,26.2,29.2,29.8,4.800000000000001,8.5,63.0,78.67,87.0,0.0,1014.47,15.33,7.2
2015-03-07,5,91.76700800703517,66.2074241417111,23.0,19.6,25.3,28.9,29.1,5.899999999999999,9.5,57.0,71.33,83.0,0.0,1014.43,14.0,9.251999999999999
2015-03-08,5,103.66000691559918,69.24296801763279,22.7,20.8,26.3,30.9,31.4,8.2,10.599999999999998,59.0,73.33,81.0,0.0,1014.57,14.0,8.172
2015-03-09,8,101.624234515433,74.4296156268812,24.8,23.2,27.1,30.5,30.8,5.699999999999999,7.600000000000001,63.0,75.33,82.0,0.2,1013.57,14.0,12.132000000000001
2015-03-10,6,86.58306271119993,72.6721565105714,24.1,22.4,24.6,25.6,27.0,1.5,4.600000000000001,81.0,86.0,89.0,3.7,1013.63,14.0,10.548
2015-03-11,9,94.19937033465007,70.09895237354341,23.2,21.4,25.67,28.2,29.2,5.0,7.800000000000001,63.0,76.67,86.0,2.1,1012.23,15.33,11.879999999999999
2015-03-12,8,96.21470549934673,67.814915257007,23.4,20.2,25.5,29.3,29.8,5.900000000000002,9.600000000000001,59.0,74.67,83.0,0.0,1011.77,22.67,8.28
2015-03-13,11,105.18427983673614,69.43905986245055,23.8,20.6,26.43,31.5,31.6,7.699999999999999,11.0,56.0,74.0,83.0,0.0,1011.9,10.67,5.292
2015-03-14,6,118.99878728000584,70.6685718533949,23.8,21.3,27.1,32.6,33.4,8.8,12.099999999999998,60.0,77.33,87.0,0.0,1011.4,17.0,6.84
2015-03-15,10,107.05581601613471,73.81859132993128,25.1,22.6,27.37,30.4,31.1,5.299999999999997,8.5,72.0,81.33,90.0,0.0,1012.3,14.0,6.012
2015-03-16,4,101.65299335647032,75.60382983912987,25.6,23.6,27.43,30.5,30.7,4.899999999999999,7.099999999999998,58.0,76.33,88.0,0.0,1014.57,15.33,9.972
2015-03-17,4,96.25742523375911,65.36582674967083,23.4,19.2,25.47,29.3,30.0,5.900000000000002,10.8,55.0,72.67,83.0,0.0,1016.6,12.33,8.748000000000001
2015-03-18,6,93.92457296899916,63.56546583684099,22.7,18.4,25.17,29.2,29.8,6.5,11.400000000000002,57.0,69.33,76.0,0.0,1017.67,14.0,8.388
2015-03-19,4,99.9304913722563,63.7740268408215,22.8,18.4,25.63,30.6,31.4,7.800000000000001,13.0,52.0,67.0,80.0,0.0,1017.3,12.33,7.5600000000000005
2015-03-20,6,103.10551732280855,67.67789329825547,23.1,20.1,26.1,31.9,32.1,8.799999999999997,12.0,49.0,66.67,76.0,0.0,1013.2,27.33,7.812
2015-03-21,3,86.1453388358081,70.32311744617218,23.4,20.9,24.87,27.0,27.4,3.6000000000000014,6.5,69.0,75.0,85.0,0.0,1011.33,18.0,4.572
2015-03-22,6,80.15436606307193,57.17094234657919,19.2,15.6,21.77,25.0,25.8,5.800000000000001,10.200000000000001,54.0,61.0,67.0,0.0,1016.3,21.0,7.812
2015-03-23,7,82.35594856745927,58.201149551691636,20.2,15.7,22.43,26.3,26.3,6.100000000000001,10.600000000000001,65.0,74.67,82.0,0.1,1018.87,13.67,5.652
2015-03-24,7,96.06273227955596,62.237815976034426,20.1,17.6,23.6,28.7,29.8,8.599999999999998,12.2,58.0,74.33,85.0,0.0,1019.33,12.33,6.48
2015-03-25,7,100.95850499502757,67.2315201386876,22.6,19.8,25.63,30.9,31.3,8.299999999999997,11.5,53.0,69.67,81.0,0.0,1017.13,28.67,6.732
2015-03-26,4,85.64615432540594,68.04513749293713,22.2,20.2,23.57,26.1,27.0,3.900000000000002,6.800000000000001,77.0,80.67,87.0,2.4,1014.33,18.33,7.2
2015-03-27,6,80.93232836372793,64.65244164388344,19.1,18.5,21.53,25.1,25.9,6.0,7.399999999999999,59.0,71.0,78.0,0.4,1017.57,22.67,5.4
2015-03-28,10,82.704524944768,59.20754340755125,20.5,16.5,22.2,25.3,26.4,4.800000000000001,9.899999999999999,67.0,75.0,80.0,0.0,1019.4,12.33,8.028
2015-03-29,8,81.66558981270117,66.18985219860394,20.8,19.4,22.97,26.1,26.1,5.300000000000001,6.700000000000003,65.0,73.67,82.0,0.0,1017.2,10.67,7.2
2015-03-30,6,81.81863765178565,65.25871815157288,20.7,19.1,22.4,25.0,26.0,4.300000000000001,6.899999999999999,68.0,80.33,92.0,11.6,1011.5,15.0,8.172
2015-03-31,2,83.09235284425684,66.37608825773387,20.0,19.4,22.6,25.0,26.2,5.0,6.800000000000001,78.0,86.67,92.0,0.0,1012.1,32.0,6.48
2015-04-01,7,91.88228368278277,62.622250005175935,20.5,17.7,23.27,27.9,28.8,7.399999999999999,11.100000000000001,56.0,75.33,86.0,1.3,1015.73,16.67,6.012
2015-04-02,5,92.86089826529376,60.666476451399404,20.0,16.5,23.57,29.7,29.8,9.7,13.3,46.0,66.67,83.0,0.0,1017.13,18.33,4.212
2015-04-03,7,107.7485921711691,59.54266538153075,21.0,16.1,24.67,31.4,32.6,10.399999999999999,16.5,48.0,69.67,81.0,0.0,1014.9,25.67,4.680000000000001
2015-04-04,6,100.03198004379024,65.48715924327695,24.2,19.0,26.67,31.5,32.0,7.300000000000001,13.0,49.0,62.33,74.0,0.0,1010.37,16.67,6.372
2015-04-05,6,80.49026186974389,69.00234589505754,21.4,20.0,22.93,25.6,25.6,4.200000000000003,5.600000000000001,66.0,81.67,90.0,3.9,1008.97,19.67,2.8800000000000003
2015-04-06,7,78.47113570615589,63.55529056594663,20.0,18.5,22.03,23.9,24.9,3.8999999999999986,6.399999999999999,53.0,74.0,96.0,8.1,1014.63,19.67,9.468
2015-04-07,5,80.95329007435367,54.37581538499524,18.3,14.2,21.1,25.6,26.0,7.300000000000001,11.8,46.0,67.33,82.0,0.0,1019.63,18.33,6.588
2015-04-08,5,86.49295063135729,56.90167536612851,18.6,15.1,22.2,28.0,28.4,9.399999999999999,13.299999999999999,44.0,61.67,71.0,0.0,1018.53,19.67,5.508
2015-04-09,5,91.54466049301794,58.980147224653166,20.5,16.2,23.33,28.6,29.4,8.100000000000001,13.2,53.0,67.33,78.0,0.0,1018.3,26.0,6.588
2015-04-10,10,95.2035981715405,61.176541461561676,20.6,16.9,24.2,29.6,30.2,9.0,13.3,47.0,68.33,84.0,0.0,1019.07,23.0,5.04
2015-04-11,9,96.95884254556115,60.71753784018449,20.5,16.4,24.4,30.0,30.6,9.5,14.200000000000003,51.0,68.33,84.0,0.0,1017.6,24.33,3.708
2015-04-12,9,78.4044541852858,66.60599227338382,21.6,19.5,22.77,23.6,24.9,2.0,5.399999999999999,64.0,76.33,88.0,9.0,1017.43,21.33,6.48
2015-04-13,9,87.63730311974741,58.77260933955786,19.7,16.5,22.43,26.8,27.9,7.100000000000001,11.399999999999999,61.0,73.33,82.0,0.0,1018.4,14.0,9.612
2015-04-14,7,102.85464078927576,64.41635071646549,20.6,18.5,23.97,30.7,31.1,10.099999999999998,12.600000000000001,55.0,74.67,86.0,0.0,1014.6,16.67,6.12
2015-04-15,7,80.643295865472,70.44200412075438,21.8,21.0,23.1,24.2,25.6,2.3999999999999986,4.600000000000001,85.0,88.0,92.0,2.0,1014.13,30.33,4.932
2015-04-16,8,81.97541463973752,67.11459597032564,22.6,20.0,23.67,25.8,26.0,3.1999999999999993,6.0,70.0,82.67,93.0,2.4000000000000004,1016.8,14.0,9.468
2015-04-17,5,92.09137627007993,65.6793861188078,21.8,19.3,24.33,28.8,28.9,7.0,9.599999999999998,63.0,74.67,86.0,0.0,1014.9,8.0,8.388
2015-04-18,4,79.46994864972405,64.07350824129105,20.2,18.5,21.83,24.9,25.3,4.699999999999999,6.800000000000001,65.0,84.0,94.0,21.7,1014.6,28.67,7.308
2015-04-19,9,93.0576295317079,54.58187977731485,17.7,13.1,21.7,28.6,28.8,10.900000000000002,15.700000000000001,60.0,78.67,88.0,0.0,1013.3,22.67,2.4120000000000004
2015-04-20,4,70.6820937766894,70.62404120081291,21.8,21.0,22.2,22.6,23.0,0.8000000000000007,2.0,86.0,92.33,96.0,16.9,1010.3,16.67,4.32
2015-04-21,7,78.18040559356076,62.74608142871138,21.1,18.0,22.33,24.4,24.9,3.299999999999997,6.899999999999999,61.0,82.33,96.0,1.0,1014.6,10.67,7.920000000000001
2015-04-22,9,76.27167758987213,58.5606845082672,18.3,16.3,20.3,23.4,23.7,5.099999999999998,7.399999999999999,59.0,71.0,81.0,0.0,1019.8,14.0,8.64
2015-04-23,10,71.2788553429776,59.56525074972585,18.5,16.3,19.73,22.0,22.6,3.5,6.300000000000001,79.0,86.33,92.0,2.8000000000000003,1020.93,14.0,5.652
2015-04-24,4,78.4971430462143,61.431390718069565,19.2,17.3,21.1,24.5,25.0,5.300000000000001,7.699999999999999,64.0,82.33,92.0,0.1,1019.27,19.67,6.84
2015-04-25,10,78.41272656341391,63.56836862481883,18.7,17.4,20.2,23.1,25.0,4.400000000000002,7.600000000000001,71.0,84.67,92.0,0.0,1021.4,12.33,2.628
2015-04-26,4,85.34809318242341,54.936984341894075,16.4,13.7,20.63,26.8,27.3,10.400000000000002,13.600000000000001,53.0,72.67,92.0,0.0,1020.73,12.33,3.492
2015-04-27,3,82.41623599862409,56.68975460163232,18.3,14.8,21.3,25.6,26.2,7.300000000000001,11.399999999999999,62.0,79.0,93.0,0.0,1019.57,19.67,4.572
2015-04-28,7,79.81240112178655,58.82913531003775,18.4,16.1,20.93,24.8,25.4,6.400000000000002,9.299999999999997,62.0,81.67,98.0,0.0,1019.2,16.67,6.372
2015-04-29,6,76.3613262717264,54.405144614984835,17.9,14.5,20.03,23.0,23.5,5.100000000000001,9.0,53.0,67.33,81.0,0.0,1021.63,10.67,8.388
2015-04-30,7,71.24713080285306,53.2277323720983,15.2,14.1,17.43,20.0,20.5,4.800000000000001,6.4,68.0,77.67,91.0,3.3,1020.87,10.67,9.107999999999999
2015-05-01,4,75.52142926104335,54.227243103854015,15.4,13.6,18.5,23.6,24.0,8.200000000000001,10.4,65.0,82.67,94.0,0.0,1018.77,9.33,4.212
2015-05-02,10,78.09256762333266,56.95042185622903,17.2,15.0,19.87,24.2,24.8,7.0,9.8,65.0,77.67,86.0,0.0,1014.0,14.0,4.932
2015-05-03,6,66.85129191257515,63.82628619730115,18.9,18.5,19.33,19.9,20.9,1.0,2.3999999999999986,88.0,89.33,90.0,4.0,1010.0,15.33,8.28
2015-05-04,2,70.00112084048325,51.549306315986136,14.0,12.5,17.5,19.7,20.1,5.699999999999999,7.600000000000001,62.0,80.33,92.0,2.5,1014.23,25.67,4.572
2015-05-05,1,73.90547048083218,45.54897332117366,10.8,8.5,15.03,20.6,21.2,9.8,12.7,42.0,70.0,93.0,0.2,1020.8,19.67,1.9080000000000001
2015-05-06,6,72.94126744330393,42.71138783964392,11.5,9.3,15.77,21.8,22.2,10.3,12.899999999999999,63.0,77.33,96.0,0.0,1019.73,18.33,7.308
2015-05-07,9,72.29063258435102,45.924238769383784,12.2,10.3,15.17,19.7,20.5,7.5,10.2,61.0,74.67,83.0,0.0,1022.67,15.0,5.652
2015-05-08,10,71.71631667205537,48.499175928995285,13.8,11.2,16.3,21.2,21.5,7.399999999999999,10.3,60.0,78.67,90.0,0.0,1022.63,18.33,4.788
2015-05-09,9,81.32954021520007,51.12167451109423,16.1,12.5,19.47,25.8,26.0,9.7,13.5,56.0,73.0,83.0,0.0,1019.1,24.33,5.292
2015-05-10,7,69.21625807030001,62.21574035163009,18.3,17.5,19.83,21.0,21.5,2.6999999999999993,4.0,77.0,86.0,97.0,1.8,1016.73,14.0,5.867999999999999
2015-05-11,7,66.23588555047937,54.26270888904453,15.4,14.9,16.83,17.7,21.5,2.299999999999999,6.6,91.0,93.33,96.0,19.6,1016.83,14.0,12.348
2015-05-12,5,72.79238543963211,53.37648274491595,15.5,14.3,17.93,22.3,22.9,6.800000000000001,8.599999999999998,59.0,83.0,96.0,1.2,1021.97,14.0,10.188
2015-05-13,9,76.35763449683213,51.66223125613587,14.2,13.0,17.9,23.4,24.2,9.2,11.2,59.0,80.0,94.0,0.0,1023.43,16.67,6.48
2015-05-14,4,82.30165409155336,51.68356566345663,14.6,12.8,19.07,25.8,26.2,11.200000000000001,13.399999999999999,54.0,77.67,91.0,0.0,1022.0,14.0,5.508
2015-05-15,5,80.78759500839541,58.552314052170665,16.7,15.6,20.33,25.3,25.7,8.600000000000001,10.1,61.0,80.33,92.0,0.0,1020.6,14.0,4.428
2015-05-16,4,80.45415584055264,56.63614857579967,17.2,15.1,20.77,24.8,25.6,7.600000000000001,10.500000000000002,67.0,80.33,88.0,0.0,1021.53,20.0,6.12
2015-05-17,11,84.69556415736662,62.32056977460321,18.4,16.9,21.77,26.6,26.8,8.200000000000003,9.900000000000002,58.0,79.67,92.0,0.0,1022.97,6.0,2.8800000000000003
2015-05-18,2,84.99418920388683,57.68120014913444,17.4,15.6,21.4,26.4,26.8,9.0,11.200000000000001,61.0,81.67,95.0,0.2,1022.5,12.33,6.372
2015-05-19,11,86.88782817742052,61.439162064104046,18.8,17.1,22.03,27.1,27.3,8.3,10.2,61.0,80.67,91.0,0.0,1022.47,12.33,5.508
2015-05-20,11,90.89045668165134,61.18382420476381,17.8,16.7,22.2,28.4,28.2,10.599999999999998,11.5,57.0,80.67,98.0,0.0,1021.0,9.33,4.068
2015-05-21,13,92.0015722302684,62.290979387853405,18.8,17.2,22.77,28.4,28.6,9.599999999999998,11.400000000000002,54.0,78.33,91.0,0.0,1021.0,13.67,4.068
2015-05-22,4,92.97377127336259,62.42870250575862,19.8,17.5,23.57,28.5,29.3,8.7,11.8,57.0,72.33,81.0,0.0,1018.87,25.67,5.292
2015-05-23,6,94.87744239873142,65.22656817948402,20.5,18.9,24.37,29.3,29.7,8.8,10.8,54.0,72.67,84.0,0.0,1012.97,26.0,6.48
2015-05-24,6,81.44745495765841,66.985184291336,20.0,19.3,22.1,25.8,25.8,5.800000000000001,6.5,77.0,87.33,94.0,10.2,1012.03,21.33,3.9600000000000004
2015-05-25,11,72.40091508725547,63.814695656294006,19.3,18.3,20.27,22.0,22.4,2.6999999999999993,4.099999999999998,72.0,80.67,88.0,0.0,1018.0,14.0,6.588
2015-05-26,6,73.63036885359972,62.78242530431001,19.4,18.3,20.4,22.2,23.3,2.8000000000000007,5.0,79.0,83.33,90.0,0.0,1018.9,14.0,10.908
2015-05-27,6,61.22670599800141,56.737179132586135,16.7,15.9,18.03,19.3,19.5,2.6000000000000014,3.5999999999999996,94.0,95.67,97.0,63.400000000000006,1014.33,12.33,12.132000000000001
2015-05-28,9,62.92099473042644,55.17797897982189,17.2,15.0,17.5,18.0,18.2,0.8000000000000007,3.1999999999999993,90.0,91.67,95.0,28.0,1013.17,20.0,9.72
2015-05-29,10,66.15536690708691,52.841935287779485,14.6,13.6,16.1,18.4,20.0,3.799999999999999,6.4,75.0,88.33,95.0,4.7,1016.57,25.67,6.9479999999999995
2015-05-30,6,63.376503088848025,50.97277464692658,13.1,12.2,14.9,17.2,18.1,4.1,5.900000000000002,80.0,91.0,97.0,0.1,1016.13,24.0,4.428
2015-05-31,7,65.11814624886408,47.51482314931374,12.7,10.2,14.77,18.0,19.2,5.300000000000001,9.0,74.0,89.0,99.0,0.1,1017.83,21.0,3.24
2015-06-01,5,63.90730552875962,49.7898582043787,12.0,11.2,14.17,17.1,18.4,5.100000000000001,7.199999999999999,78.0,90.33,98.0,0.1,1022.63,21.0,3.132
2015-06-02,8,72.94126744330393,46.255923146973956,11.4,10.2,15.23,22.0,22.2,10.6,12.0,53.0,77.33,95.0,0.1,1021.2,25.67,4.788
2015-06-03,3,80.44506511436786,45.924238769383784,12.2,10.3,17.13,24.8,25.6,12.600000000000001,15.3,57.0,80.0,94.0,0.1,1018.1,15.33,5.652
2015-06-04,5,74.29909638407727,59.914452478460404,17.5,16.1,19.57,22.9,23.7,5.399999999999999,7.599999999999998,78.0,85.33,89.0,0.0,1019.4,18.33,3.9600000000000004
2015-06-05,13,79.02643084801451,57.17528156063779,16.6,15.1,19.97,24.7,25.2,8.099999999999998,10.1,72.0,88.67,98.0,0.1,1018.43,10.67,4.932
2015-06-06,11,88.87644810161869,61.38610255957558,19.1,17.6,22.63,27.8,28.0,8.7,10.399999999999999,56.0,76.67,97.0,57.1,1014.6,25.67,9.612
2015-06-07,12,86.74983490811451,66.74187066392314,19.2,18.6,23.0,27.6,27.7,8.400000000000002,9.099999999999998,57.0,72.67,82.0,0.0,1013.53,10.67,1.8
2015-06-08,5,69.0768404629463,62.160825819709466,18.3,17.4,20.4,22.0,22.1,3.6999999999999993,4.700000000000003,85.0,89.67,95.0,0.3,1015.17,16.67,5.4
2015-06-09,4,96.13553155041815,64.3300692934354,18.7,18.3,22.37,29.0,29.1,10.3,10.8,61.0,82.67,96.0,0.2,1013.27,15.33,5.04
2015-06-10,6,79.1800179998677,62.442816685205024,22.6,17.3,23.77,24.5,25.2,1.8999999999999986,7.899999999999999,52.0,66.33,78.0,0.2,1010.5,22.67,4.212
2015-06-11,8,62.66519444103987,46.604342911836554,14.0,10.8,15.93,18.8,19.0,4.800000000000001,8.2,91.0,92.67,94.0,32.2,1014.33,18.33,6.48
2015-06-12,9,70.48999649310005,44.066496214976766,9.7,7.7,12.07,15.7,16.5,6.0,8.8,53.0,82.0,97.0,0.4,1021.07,18.33,1.8
2015-06-13,7,70.10982580200658,43.94144414575939,9.2,8.0,12.87,19.9,20.3,10.7,12.3,61.0,80.33,94.0,0.0,1015.4,18.33,2.2680000000000002
2015-06-14,7,65.8674744903191,53.081920972364095,14.6,12.8,15.57,16.4,18.2,1.799999999999999,5.399999999999999,82.0,87.33,95.0,0.0,1010.13,21.33,3.3480000000000003
2015-06-15,8,79.46239257999977,39.51006207204725,9.4,8.3,12.83,14.7,15.0,5.299999999999999,6.699999999999999,47.0,71.0,87.0,0.0,1016.67,27.0,9.107999999999999
2015-06-16,6,75.08520038470012,32.56985845217132,6.8,4.5,8.2,9.8,18.5,3.000000000000001,14.0,49.0,68.0,85.0,0.0,1020.03,32.0,5.867999999999999
2015-06-17,13,72.30898693387232,38.687673319709326,8.4,6.0,12.97,20.1,20.1,11.700000000000001,14.100000000000001,56.0,74.33,92.0,0.0,1017.0,15.33,2.988
2015-06-18,8,70.18933725050454,42.47538946593459,11.4,9.4,13.2,14.6,14.6,3.1999999999999993,5.199999999999999,71.0,86.67,95.0,57.5,1020.33,21.33,8.28
2015-06-19,13,77.85327382179003,34.358215750447656,6.1,4.7,9.93,14.1,14.5,8.0,9.8,64.0,76.33,88.0,0.0,1030.8,21.33,4.32
2015-06-20,14,70.23901419010512,38.470224305139965,7.4,5.6,12.03,20.0,20.5,12.6,14.9,58.0,80.33,97.0,0.0,1026.9,4.67,2.52
2015-06-21,11,65.93682973136276,70.05923000000001,14.2,12.9,15.97,18.8,18.8,4.600000000000001,5.9,81.0,87.33,96.0,0.4,1021.67,0.0,0.0
2015-06-22,11,65.93795658403126,59.16514732396737,15.7,15.3,17.1,19.2,21.0,3.5,5.699999999999999,84.0,91.67,97.0,1.1,1020.53,13.67,2.52
2015-06-23,8,70.5767766846763,40.82123265507717,11.3,8.9,14.27,16.6,16.6,5.300000000000001,7.700000000000001,62.0,81.67,92.0,12.4,1027.17,18.33,9.360000000000001
2015-06-24,7,66.92631975771612,38.10096112303694,8.5,7.0,11.17,15.9,16.1,7.4,9.100000000000001,76.0,87.67,96.0,0.0,1030.93,12.33,6.12
2015-06-25,11,72.2529252521923,48.181847232481495,12.4,11.2,15.93,22.0,22.2,9.6,11.0,63.0,80.0,91.0,0.0,1029.83,10.67,5.292
2015-06-26,8,75.58207011563006,50.291044572397226,12.7,11.0,17.33,23.6,23.6,10.900000000000002,12.600000000000001,58.0,75.33,87.0,0.0,1029.67,21.33,2.2680000000000002
2015-06-27,15,77.77650897068017,50.29829926084453,12.6,11.2,17.83,24.3,24.7,11.700000000000001,13.5,53.0,78.67,95.0,0.0,1026.77,8.0,2.628
2015-06-28,6,75.391389118244,48.6438355458383,12.6,11.2,17.23,23.4,23.9,10.799999999999999,12.7,63.0,81.67,97.0,0.0,1020.9,20.0,4.572
2015-06-29,13,74.94240817628818,52.37736856305356,14.2,12.9,18.03,23.2,23.8,9.0,10.9,60.0,83.0,96.0,0.1,1017.3,20.0,4.680000000000001
2015-06-30,9,67.99437482467208,58.383861164602884,17.6,16.1,18.7,19.8,20.2,2.1999999999999993,4.099999999999998,80.0,85.0,89.0,8.2,1013.1,30.33,7.668
2015-07-01,6,69.16506987840016,47.89317758665715,14.9,11.6,16.4,18.0,18.0,3.0999999999999996,6.4,71.0,82.0,89.0,0.0,1019.1,22.67,7.668
2015-07-02,9,67.93186985044939,51.21772652386075,11.8,10.6,14.63,19.9,20.3,8.099999999999998,9.700000000000001,67.0,85.33,98.0,0.0,1020.73,4.67,1.1880000000000002
2015-07-03,13,72.2557885970887,51.54890234763076,14.4,13.0,17.3,21.8,22.8,7.4,9.8,76.0,84.33,92.0,0.0,1011.77,22.67,6.732
2015-07-04,7,74.05772634743855,39.86589765778363,9.7,9.2,12.83,16.6,16.6,6.900000000000002,7.400000000000002,69.0,75.67,80.0,0.2,1018.6,28.67,14.148000000000001
2015-07-05,4,67.09873512852442,37.3588086051608,7.7,6.6,11.5,17.1,18.4,9.400000000000002,11.799999999999999,73.0,85.33,96.0,0.0,1023.63,18.33,5.867999999999999
2015-07-06,8,70.69441472793599,46.60687545342627,11.5,10.4,14.77,20.0,20.4,8.5,9.999999999999998,63.0,79.0,87.0,0.0,1019.3,16.67,4.932
2015-07-07,18,63.386401844769026,55.538850391555215,15.2,14.6,15.57,16.1,16.8,0.9000000000000021,2.200000000000001,87.0,91.33,96.0,5.800000000000001,1016.43,12.33,6.012
2015-07-08,16,61.646248657465264,55.195576492806374,14.9,14.4,15.53,16.6,18.0,1.700000000000001,3.5999999999999996,91.0,93.33,96.0,4.1,1016.37,13.67,5.760000000000001
2015-07-09,6,61.42248192574027,56.44792669633095,15.9,14.9,16.37,17.0,18.1,1.0999999999999996,3.200000000000001,89.0,93.67,96.0,41.0,1012.67,19.67,5.508
2015-07-10,13,68.59640055650793,52.15739388559625,14.5,12.7,16.9,20.5,21.1,6.0,8.400000000000002,69.0,86.0,95.0,0.0,1017.83,22.67,4.32
2015-07-11,9,69.19792493406415,52.58424482645793,13.8,12.7,17.03,21.2,21.7,7.399999999999999,9.0,75.0,87.0,98.0,0.0,1016.33,13.67,3.708
2015-07-12,6,71.39801935539322,52.312705658431554,14.1,12.9,17.37,22.6,23.0,8.500000000000002,10.1,77.0,89.67,97.0,0.0,1012.47,20.0,4.788
2015-07-13,5,67.59713838082594,59.03161250396138,16.8,16.5,18.1,19.5,20.9,2.6999999999999993,4.399999999999999,81.0,87.67,98.0,67.3,1006.63,23.0,8.64
2015-07-14,15,61.646248657465264,48.181847232481495,13.3,11.2,15.4,18.0,18.0,4.699999999999999,6.800000000000001,91.0,93.33,95.0,34.1,1008.77,22.67,5.292
2015-07-15,7,71.39697428310015,47.088776573939995,10.6,10.2,11.07,11.3,11.5,0.7000000000000011,1.3000000000000007,92.0,94.0,96.0,9.0,1023.67,15.33,3.708
2015-07-16,4,60.64556375093075,49.02973338164876,11.1,11.0,12.67,15.0,15.7,3.9000000000000004,4.699999999999999,95.0,95.33,96.0,2.1,1024.87,16.67,3.492
2015-07-17,10,58.47172976673606,54.922990300916155,14.9,14.5,15.43,15.9,17.1,1.0,2.6000000000000014,96.0,97.0,98.0,20.5,1020.37,26.0,6.9479999999999995
2015-07-18,5,72.97035812489533,54.36493342077214,13.8,13.1,17.07,22.2,23.2,8.399999999999999,10.1,63.0,85.33,97.0,1.4,1021.3,16.67,2.628
2015-07-19,10,68.24965387945625,57.200438158573014,15.7,14.8,17.9,21.0,21.6,5.300000000000001,6.800000000000001,82.0,89.0,94.0,22.900000000000002,1016.03,10.67,3.708
2015-07-20,7,58.929260285636985,52.28838855601581,15.0,13.2,16.23,17.0,17.8,2.0,4.600000000000001,94.0,96.67,98.0,85.60000000000001,1013.93,19.67,6.12
2015-07-21,6,68.24396344750014,47.412155108916316,12.6,11.9,14.43,17.5,17.5,4.9,5.6,68.0,84.0,93.0,10.6,1019.97,21.33,10.908
2015-07-22,6,68.93857822790409,44.57649645841976,10.8,9.2,13.8,18.2,18.8,7.399999999999999,9.600000000000001,58.0,82.0,96.0,0.0,1024.77,9.33,4.068
