data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2015-07-23,10,67.48198446430038,44.28494575994651,10.3,9.2,13.43,18.1,18.5,7.800000000000001,9.3,76.0,84.67,96.0,0.0,1024.33,14.0,4.428
2015-07-24,7,67.0661016093586,54.90177258923366,15.0,14.0,16.53,18.9,19.3,3.8999999999999986,5.300000000000001,76.0,85.67,96.0,0.0,1022.47,4.67,4.572
2015-07-25,12,67.19663992584543,51.53487235336773,14.5,13.1,16.47,19.5,20.2,5.0,7.1,75.0,86.67,94.0,0.0,1022.87,14.0,7.308
2015-07-26,5,65.15394897160809,55.4892927724175,15.1,13.4,16.63,19.2,20.2,4.1,6.799999999999999,81.0,90.67,97.0,3.5,1021.27,6.0,2.16
2015-07-27,12,70.81750325574633,56.84457695782672,15.2,14.4,17.9,22.0,22.3,6.800000000000001,7.9,68.0,85.67,96.0,0.4,1019.23,16.67,2.988
2015-07-28,6,83.7185064628002,55.28827039555992,14.8,14.2,18.7,25.1,26.5,10.3,12.3,55.0,81.0,94.0,0.1,1017.83,18.33,4.680000000000001
2015-07-29,12,74.79017567958405,55.3453056655587,16.1,13.8,19.77,23.7,23.8,7.599999999999998,10.0,68.0,84.0,96.0,0.0,1018.2,13.67,3.24
2015-07-30,13,93.91316376323198,58.711667989940565,16.4,14.8,21.23,28.7,28.8,12.3,14.0,55.0,81.0,96.0,0.1,1019.17,6.0,1.9080000000000001
2015-07-31,13,90.04245655052407,62.03645022078881,18.8,17.0,22.93,28.8,29.3,10.0,12.3,45.0,64.0,79.0,0.0,1015.97,15.0,3.708
2015-08-01,11,77.18963574004817,60.01995114907059,17.7,16.5,21.5,23.7,24.3,6.0,7.800000000000001,66.0,73.0,81.0,0.0,1016.67,10.67,5.652
2015-08-02,7,89.81973674070402,61.00459836870916,17.7,17.1,22.23,28.6,28.8,10.900000000000002,11.7,47.0,69.0,88.0,0.0,1012.63,28.67,6.732
2015-08-03,9,80.62227166099225,66.70144209884913,20.5,19.1,21.97,24.0,25.8,3.5,6.699999999999999,66.0,70.0,72.0,0.0,1012.83,12.0,3.6
2015-08-04,5,68.86286696525703,59.89572052500587,17.0,16.4,18.8,20.2,20.5,3.1999999999999993,4.100000000000001,78.0,83.67,94.0,8.2,1018.03,12.33,5.4
2015-08-05,4,65.97681524748694,57.106382556824514,16.8,15.9,17.97,20.0,20.0,3.1999999999999993,4.1,83.0,88.67,96.0,30.900000000000002,1017.23,12.33,10.548
2015-08-06,9,104.07858915097614,61.181376785388416,17.5,17.3,22.43,31.0,31.4,13.5,14.099999999999998,38.0,74.0,96.0,0.0,1011.37,16.67,7.668
2015-08-07,9,100.7219114309761,73.28405867124923,24.6,22.6,27.53,33.0,33.6,8.399999999999999,11.0,34.0,52.0,64.0,0.0,1007.3,16.67,9.468
2015-08-08,7,109.913378569152,73.91725048353678,23.2,22.6,28.37,34.6,35.2,11.400000000000002,12.600000000000001,36.0,55.0,74.0,0.0,1011.4,18.33,5.508
2015-08-09,5,102.61288541430237,68.41887124042213,21.0,19.2,26.3,32.0,32.0,11.0,12.8,39.0,66.67,81.0,0.0,1014.37,1.67,1.332
2015-08-10,13,99.39696049202722,64.22172733728385,21.0,18.4,25.6,32.0,32.2,11.0,13.800000000000004,41.0,59.67,72.0,0.0,1014.5,12.33,6.012
2015-08-11,12,81.09502126404604,62.44378559701054,17.9,17.6,22.83,25.6,25.8,7.700000000000003,8.2,66.0,79.67,95.0,4.4,1019.4,18.33,5.867999999999999
2015-08-12,9,105.96875011076244,63.79706036750159,18.9,18.0,22.77,30.1,31.1,11.200000000000003,13.100000000000001,49.0,79.67,96.0,0.0,1021.1,15.33,4.680000000000001
2015-08-13,7,94.52072052789984,68.28299577059641,20.6,19.8,23.83,27.8,29.5,7.199999999999999,9.7,60.0,74.0,82.0,0.0,1016.1,9.33,3.492
2015-08-14,7,87.90552077107202,69.04983496114613,21.3,19.0,24.07,27.6,28.2,6.300000000000001,9.2,55.0,70.0,80.0,0.0,1017.77,12.0,0.6120000000000001
2015-08-15,4,77.08879541425648,65.87633797197796,21.8,18.7,22.5,23.3,24.2,1.5,5.5,70.0,71.67,74.0,0.0,1015.13,19.67,3.492
2015-08-16,4,68.93975518479596,56.82543232320341,16.5,15.4,18.1,18.9,19.1,2.3999999999999986,3.700000000000001,80.0,82.0,84.0,0.1,1021.93,14.0,7.452
2015-08-17,8,98.17166268465535,61.707753281982534,18.9,17.7,22.53,29.7,30.2,10.8,12.5,45.0,74.67,90.0,0.1,1018.23,8.0,9.251999999999999
2015-08-18,7,84.76403094644576,63.958691767014564,21.4,18.3,22.57,24.2,27.0,2.8000000000000007,8.7,67.0,75.33,80.0,0.0,1012.7,24.33,6.12
2015-08-19,10,66.58454118539176,55.038944827973616,14.6,14.2,16.87,18.6,19.0,4.000000000000002,4.800000000000001,72.0,86.33,94.0,18.900000000000002,1014.87,17.0,5.148
2015-08-20,4,70.13661435325739,54.775670568478475,15.6,14.8,16.97,19.3,19.7,3.700000000000001,4.899999999999999,63.0,79.67,89.0,4.8,1021.67,18.33,9.468
2015-08-21,8,78.2667900502083,54.28746154519099,15.1,14.5,18.93,24.3,24.8,9.200000000000001,10.3,58.0,73.0,83.0,0.3,1020.07,14.0,8.748000000000001
2015-08-22,4,86.1835676731035,52.87320215738505,17.7,13.9,20.9,27.2,27.6,9.5,13.700000000000001,48.0,71.67,86.0,0.0,1013.37,19.67,8.748000000000001
2015-08-23,12,74.70325043140177,52.62720280673418,17.0,14.1,19.43,22.5,23.2,5.5,9.1,49.0,76.33,92.0,27.4,1012.67,16.67,11.16
2015-08-24,8,74.11671570058813,43.110639056026706,12.7,9.6,15.13,18.3,18.9,5.600000000000001,9.299999999999999,58.0,70.0,76.0,0.0,1020.53,17.0,7.920000000000001
2015-08-25,7,75.30757224790342,52.50712315289659,13.7,13.5,17.7,23.2,23.6,9.5,10.100000000000001,63.0,77.33,88.0,0.0,1018.6,14.0,7.2
2015-08-26,7,66.4427290122919,56.28656397173834,17.2,14.9,17.77,18.1,20.4,0.9000000000000021,5.499999999999998,83.0,88.67,96.0,3.0,1014.07,20.0,5.867999999999999
2015-08-27,7,75.40741627993614,56.76901182974157,17.2,15.9,19.27,22.8,23.4,5.600000000000001,7.499999999999998,43.0,74.0,98.0,10.8,1013.3,19.67,11.988000000000001
2015-08-28,8,75.68749679669214,44.05052746589905,13.8,9.6,17.5,21.4,21.6,7.599999999999998,12.000000000000002,49.0,61.67,71.0,0.0,1020.43,30.33,6.12
2015-08-29,12,88.17529332580925,45.632157196324464,14.2,10.2,19.03,27.8,28.4,13.600000000000001,18.2,47.0,68.33,85.0,0.0,1017.43,24.33,5.760000000000001
2015-08-30,9,96.54011135337304,54.513782909493564,18.8,14.0,22.8,30.0,30.4,11.2,16.4,48.0,69.33,82.0,0.0,1016.5,22.67,5.292
2015-08-31,11,98.04139599601547,53.62454293762359,19.0,13.9,24.27,31.2,31.3,12.2,17.4,41.0,64.33,77.0,0.0,1014.4,21.33,6.732
2015-09-01,7,80.18537855546802,53.26238554901236,16.6,14.1,20.4,25.7,25.7,9.099999999999998,11.6,58.0,65.67,74.0,0.5,1020.7,21.33,9.0
2015-09-02,8,74.96603478239999,45.250710862689075,14.1,11.0,16.73,21.5,22.0,7.4,11.0,52.0,67.0,77.0,0.0,1023.27,14.0,10.908
2015-09-03,6,74.10232545187205,51.982673812376404,15.9,13.9,18.17,22.2,22.8,6.299999999999999,8.9,70.0,76.0,83.0,0.30000000000000004,1017.77,14.0,11.772
2015-09-04,10,69.83987534147107,51.63493528873646,15.2,13.7,16.8,19.2,20.5,4.0,6.800000000000001,70.0,81.33,87.0,1.4,1019.97,14.0,11.268
2015-09-05,9,68.60971221236804,52.00541661630158,15.1,13.5,16.5,17.8,19.7,2.700000000000001,6.199999999999999,79.0,83.0,85.0,0.0,1021.23,12.33,8.532
2015-09-06,6,72.14257564029555,53.09393053641201,14.0,13.5,16.63,20.7,22.0,6.699999999999999,8.5,58.0,79.33,91.0,0.0,1016.93,21.33,5.867999999999999
2015-09-07,3,77.20632696019202,50.377476072081386,14.2,11.9,17.87,23.4,24.2,9.2,12.299999999999999,50.0,70.0,82.0,0.0,1011.93,18.0,4.32
2015-09-08,8,71.19220752921728,54.653840336888855,16.2,14.5,17.8,20.5,21.5,4.300000000000001,7.0,73.0,80.33,89.0,0.0,1006.6,21.33,7.668
2015-09-09,5,79.47611139248424,53.43373792313658,14.7,13.2,18.8,24.8,25.3,10.100000000000001,12.100000000000001,46.0,75.33,96.0,0.0,1010.23,16.67,4.068
2015-09-10,5,81.39608676160019,50.9671988750346,17.0,12.9,17.47,18.2,26.0,1.1999999999999993,13.1,68.0,74.0,79.0,1.8,1009.9,20.0,7.5600000000000005
2015-09-11,4,76.02943859795215,46.5106012456256,12.3,11.3,14.9,17.2,17.6,4.899999999999999,6.300000000000001,36.0,68.0,97.0,4.7,1014.6,22.67,9.360000000000001
2015-09-12,9,80.78700049381847,34.604978387925925,9.0,5.9,12.5,15.5,16.7,6.5,10.799999999999999,39.0,52.67,66.0,0.0,1021.7,28.67,7.668
2015-09-13,3,76.6608923232145,34.34366850434251,11.1,5.6,14.53,21.2,21.7,10.1,16.1,34.0,53.33,64.0,0.0,1023.1,21.33,6.9479999999999995
2015-09-14,5,80.16298581518566,43.67395490624634,13.8,8.6,18.03,25.5,26.0,11.7,17.4,31.0,55.33,70.0,0.0,1021.83,21.33,3.6
2015-09-15,8,87.19639037801846,47.59291482276095,17.0,10.9,20.97,28.2,29.6,11.2,18.700000000000003,42.0,51.33,64.0,0.0,1015.93,16.67,5.148
2015-09-16,12,71.59770687040368,58.03638725821686,17.0,15.9,19.67,22.0,22.4,5.0,6.499999999999998,64.0,83.67,96.0,14.0,1008.5,13.67,7.308
2015-09-17,7,61.13954868074258,56.93745454765305,16.1,15.5,17.13,18.2,18.5,2.099999999999998,3.0,90.0,94.33,97.0,25.5,1010.77,25.67,7.812
2015-09-18,9,60.072574723753206,60.010013666361324,17.0,16.7,17.73,18.4,18.4,1.3999999999999986,1.6999999999999993,94.0,95.67,97.0,27.2,1013.5,15.33,6.9479999999999995
2015-09-19,4,61.09181440429114,59.70887180388479,17.3,16.5,18.1,19.2,19.4,1.8999999999999986,2.8999999999999986,94.0,95.67,97.0,13.299999999999999,1016.37,17.0,6.48
2015-09-20,2,61.75379599567749,61.89733535322165,17.8,17.2,18.47,19.0,19.4,1.1999999999999993,2.1999999999999993,94.0,94.67,96.0,3.1999999999999997,1015.37,12.33,4.932
2015-09-21,7,63.45229932891117,61.73330786903365,18.1,17.8,19.0,20.2,21.0,2.099999999999998,3.1999999999999993,95.0,96.67,98.0,28.0,1015.07,14.0,10.188
2015-09-22,7,67.56419988713299,63.185878093109785,19.0,18.2,19.57,20.7,22.3,1.6999999999999993,4.100000000000001,92.0,95.33,98.0,30.299999999999997,1012.37,16.67,8.028
2015-09-23,7,69.76151851774786,60.934927005533176,19.2,17.1,20.27,21.6,22.2,2.400000000000002,5.099999999999998,86.0,88.33,91.0,0.2,1009.07,12.33,6.9479999999999995
2015-09-24,6,66.26884014947193,64.00687825838125,19.6,18.5,19.9,20.1,21.8,0.5,3.3000000000000007,93.0,95.0,96.0,31.099999999999998,1007.2,13.67,7.5600000000000005
2015-09-25,6,69.22841307457225,61.75153863241636,20.3,17.5,20.97,21.3,21.9,1.0,4.399999999999999,78.0,88.0,97.0,2.1,1009.27,17.0,7.308
2015-09-26,6,65.18397423822395,56.31036030967393,17.5,15.1,17.97,18.6,19.3,1.1000000000000014,4.200000000000001,86.0,89.0,91.0,0.1,1015.37,11.0,6.9479999999999995
2015-09-27,6,68.61096356341847,61.55790511172747,17.8,17.0,18.83,20.8,21.2,3.0,4.199999999999999,77.0,86.33,92.0,0.30000000000000004,1013.17,20.0,4.680000000000001
2015-09-28,5,76.55378524813827,49.561841964141664,17.0,11.9,18.9,22.7,23.5,5.699999999999999,11.6,39.0,65.33,84.0,0.0,1012.47,25.67,5.652
2015-09-29,9,82.68427454443605,50.03392755944141,16.7,11.5,20.17,26.2,27.1,9.5,15.600000000000001,43.0,59.33,75.0,0.0,1011.47,19.67,3.6
2015-09-30,7,76.07452397013074,54.555958440452876,16.4,13.9,19.23,22.2,22.8,5.800000000000001,8.9,55.0,63.33,69.0,0.0,1015.2,16.67,4.788
2015-10-01,4,76.11227038604791,48.68239026697879,15.1,12.2,18.77,23.2,23.6,8.1,11.400000000000002,60.0,71.0,78.0,0.0,1016.97,14.0,9.251999999999999
2015-10-02,11,80.20287071178362,61.41403669933912,18.2,17.5,20.53,22.4,25.5,4.199999999999999,8.0,75.0,85.33,93.0,8.5,1011.53,19.0,8.532
2015-10-03,6,68.6332658460289,53.57752629009769,14.3,13.5,16.6,19.3,19.3,5.0,5.800000000000001,74.0,82.67,95.0,0.6000000000000001,1016.03,22.67,4.932
2015-10-04,10,75.25085632630315,47.66415193360641,13.8,11.0,16.17,20.3,21.0,6.5,10.0,52.0,63.67,80.0,0.0,1020.67,21.0,5.4
2015-10-05,8,75.05420876622443,43.578149588709664,13.3,9.8,17.23,22.4,22.6,9.099999999999998,12.8,53.0,69.33,82.0,0.0,1019.97,10.67,7.920000000000001
2015-10-06,7,91.76700800703517,56.63614857579967,16.0,15.1,21.43,28.3,29.1,12.3,14.000000000000002,57.0,71.33,83.0,0.1,1014.9,10.67,6.12
2015-10-07,5,71.90430307607298,65.63641903233687,20.1,19.0,21.13,22.0,22.9,1.8999999999999986,3.8999999999999986,78.0,86.67,96.0,10.3,1012.57,11.0,5.867999999999999
2015-10-08,9,61.74084195401154,64.74134756203858,19.0,18.5,19.3,19.6,20.2,0.6000000000000014,1.6999999999999993,96.0,96.67,97.0,89.80000000000001,1011.93,12.33,5.148
2015-10-09,5,62.70342175766389,62.89687817053252,18.2,17.2,18.83,19.3,19.8,1.1000000000000014,2.6000000000000014,94.0,94.0,94.0,16.6,1013.17,21.33,2.988
2015-10-10,4,59.832714036697354,56.19939273023006,16.3,15.4,16.97,17.8,18.0,1.5,2.5999999999999996,95.0,95.67,96.0,26.4,1017.33,17.0,9.468
2015-10-11,9,63.83683794308699,56.39670641226899,16.0,15.5,17.73,20.1,20.6,4.100000000000001,5.100000000000001,91.0,94.33,97.0,29.9,1015.37,14.0,9.612
2015-10-12,11,65.46824524469214,57.40983164738508,16.2,15.5,17.67,18.5,20.3,2.3000000000000007,4.800000000000001,85.0,90.33,97.0,3.3,1014.57,19.67,6.48
2015-10-13,3,74.82614635980909,51.38064356152061,16.7,12.7,19.1,22.8,23.0,6.100000000000001,10.3,57.0,73.67,89.0,1.5,1018.73,19.67,5.652
2015-10-14,13,86.8911403742082,56.43667975718866,15.6,15.5,20.93,27.4,27.6,11.799999999999999,12.100000000000001,63.0,75.0,81.0,0.0,1012.63,14.0,9.468
2015-10-15,2,72.3048376552103,64.93828392862031,19.1,18.9,20.1,20.6,23.7,1.5,4.800000000000001,95.0,95.67,97.0,54.8,1005.73,21.33,7.5600000000000005
2015-10-16,7,76.50086657816541,59.50173446489122,18.2,15.5,20.17,23.4,23.8,5.199999999999999,8.3,55.0,70.33,96.0,1.7,1015.77,22.67,2.628
2015-10-17,5,73.2492986281043,50.47124276283114,14.7,12.3,15.9,16.8,17.8,2.1000000000000014,5.5,71.0,74.33,76.0,0.7,1023.63,18.33,5.652
2015-10-18,4,75.01729578322528,37.96802319651404,12.6,7.4,15.5,19.4,19.7,6.799999999999999,12.299999999999999,56.0,65.67,77.0,0.0,1025.57,7.67,7.920000000000001
2015-10-19,12,79.66031888284786,50.54595552508836,14.4,12.7,19.47,25.0,25.4,10.6,12.7,55.0,70.0,86.0,0.0,1016.87,20.0,7.452
2015-10-20,11,92.22787673135963,61.74266615357743,19.1,18.1,23.07,27.7,28.8,8.599999999999998,10.7,65.0,76.33,87.0,0.3,1007.4,14.0,14.04
2015-10-21,4,79.48413950504097,55.06955215624393,17.8,14.7,20.9,24.5,25.3,6.699999999999999,10.600000000000001,72.0,77.67,81.0,0.0,1009.33,9.33,7.812
2015-10-22,2,76.38664056033923,57.24786177887848,15.2,15.1,19.33,24.3,24.4,9.100000000000001,9.299999999999999,71.0,85.33,96.0,57.3,1011.43,16.67,4.788
2015-10-23,9,78.36095548540618,62.41822762825547,19.5,18.0,21.53,24.3,24.9,4.800000000000001,6.899999999999999,60.0,77.67,91.0,0.1,1017.1,15.33,9.251999999999999
2015-10-24,10,70.86657300860801,53.26815045102099,16.6,14.0,17.63,18.3,19.8,1.6999999999999993,5.800000000000001,64.0,78.0,86.0,0.0,1022.97,14.0,8.28
2015-10-25,5,73.31213858409942,51.53487235336773,14.3,13.1,17.53,21.2,21.6,6.899999999999999,8.500000000000002,64.0,73.33,79.0,0.0,1021.27,12.33,7.308
2015-10-26,8,84.56558581807404,59.99049643268558,17.6,16.3,21.37,26.9,26.9,9.299999999999997,10.599999999999998,66.0,76.33,82.0,0.0,1016.1,14.0,4.680000000000001
2015-10-27,6,83.02656055499448,64.74134756203858,20.5,18.5,22.43,26.2,26.3,5.699999999999999,7.800000000000001,69.0,81.67,89.0,0.0,1014.43,15.33,5.148
2015-10-28,5,80.1430786774397,65.61077651829882,21.7,19.2,22.9,25.2,25.5,3.5,6.300000000000001,69.0,81.33,91.0,0.0,1016.73,12.33,7.668
2015-10-29,6,98.6110247272,62.292100524829564,19.6,18.2,25.03,30.4,31.0,10.799999999999997,12.8,57.0,68.0,81.0,0.0,1016.0,11.0,12.24
2015-10-30,8,95.73846520795448,65.79072203618539,22.2,19.2,25.6,30.0,30.5,7.800000000000001,11.3,52.0,66.67,83.0,0.0,1012.67,16.67,6.9479999999999995
2015-10-31,6,72.55423803120007,62.27857089602842,20.5,17.8,21.5,22.8,23.0,2.3000000000000007,5.199999999999999,81.0,85.0,90.0,5.6000000000000005,1012.43,13.67,7.920000000000001
2015-11-01,7,71.97258006100637,56.1262713527432,17.9,15.7,19.03,20.2,21.1,2.3000000000000007,5.400000000000002,66.0,76.67,92.0,1.7,1018.77,14.0,12.708
2015-11-02,6,70.18877759795208,57.683701505887115,16.9,16.3,18.4,20.2,20.2,3.3000000000000007,3.8999999999999986,74.0,80.0,87.0,1.4000000000000001,1017.93,12.33,12.24
2015-11-03,7,82.01968974577767,60.12615990620409,17.0,16.8,20.73,24.8,26.0,7.800000000000001,9.2,75.0,83.33,90.0,0.0,1014.47,13.67,7.308
2015-11-04,6,67.29963912305968,56.82619192797015,18.6,16.0,19.4,20.3,20.3,1.6999999999999993,4.300000000000001,81.0,86.67,91.0,4.5,1016.5,14.0,12.852
2015-11-05,6,64.23245657363202,53.10846309416997,14.6,14.3,15.93,17.2,17.2,2.5999999999999996,2.8999999999999986,82.0,90.0,95.0,42.4,1017.33,14.0,11.16
2015-11-06,4,73.43255885521558,55.89376191874341,16.1,15.2,18.6,21.6,22.0,5.5,6.800000000000001,56.0,74.33,88.0,0.0,1020.87,14.0,8.892000000000001
2015-11-07,10,78.15009794665201,53.99322776607513,17.8,14.6,20.63,24.1,24.7,6.300000000000001,10.1,58.0,70.0,77.0,0.0,1019.4,14.0,10.548
2015-11-08,5,89.27279834551413,59.75869813460905,18.6,16.9,22.8,27.4,28.3,8.799999999999997,11.400000000000002,64.0,73.67,83.0,0.0,1014.17,14.0,9.468
2015-11-09,6,101.43814151689766,67.11102043657345,21.1,19.6,25.6,31.3,31.8,10.2,12.2,49.0,66.33,86.0,0.0,1013.23,21.33,5.508
2015-11-10,5,81.26584829741117,69.7053675655137,21.7,20.7,22.83,24.8,25.8,3.1000000000000014,5.100000000000001,66.0,83.33,94.0,13.8,1014.9,15.33,5.148
2015-11-11,5,79.42586858507475,65.86006844152678,21.6,19.4,22.93,24.4,25.3,2.799999999999997,5.900000000000002,82.0,88.67,93.0,0.6,1014.03,19.67,8.64
2015-11-12,9,84.54865336263515,65.54327477975252,20.8,19.5,23.53,25.1,26.8,4.300000000000001,7.300000000000001,73.0,78.67,89.0,0.0,1012.07,14.0,11.628
2015-11-13,5,105.69996988218784,67.79330640077458,20.6,20.2,24.13,30.0,31.2,9.399999999999999,11.0,54.0,78.33,91.0,3.5,1006.13,27.0,8.388
2015-11-14,5,88.88588923090171,65.39917958491645,20.0,19.4,23.53,27.2,28.6,7.199999999999999,9.200000000000003,63.0,68.33,74.0,0.0,1008.33,28.67,11.052
2015-11-15,4,81.21853349300977,58.77224190090615,19.8,16.3,22.1,25.6,26.0,5.800000000000001,9.7,62.0,71.33,76.0,0.0,1014.13,16.67,7.920000000000001
2015-11-16,3,81.4408545324571,58.05983846137118,18.7,16.2,22.0,25.7,26.1,7.0,9.900000000000002,61.0,70.67,81.0,0.0,1012.13,12.33,9.612
2015-11-17,7,72.12581151780667,65.48715924327695,19.3,19.0,20.23,21.4,23.4,2.099999999999998,4.399999999999999,88.0,91.67,94.0,10.3,1008.23,10.67,6.372
2015-11-18,2,94.11176077267197,68.33466904841845,20.8,20.2,23.6,28.0,28.6,7.199999999999999,8.400000000000002,62.0,84.33,98.0,4.9,1005.47,21.0,6.012
2015-11-19,9,103.3300720113678,67.95863562731505,23.8,20.3,26.53,30.2,31.3,6.399999999999999,11.0,62.0,73.67,80.0,0.0,1003.9,19.67,8.748000000000001
2015-11-20,6,81.14518988262161,61.06557253015847,20.2,17.5,21.6,24.3,25.9,4.100000000000001,8.399999999999999,54.0,74.67,94.0,37.400000000000006,1005.4,25.67,9.972
2015-11-21,4,76.14790804910388,52.830010215512694,17.5,13.7,20.07,23.3,23.3,5.800000000000001,9.600000000000001,55.0,67.0,75.0,0.0,1015.0,18.0,7.5600000000000005
2015-11-22,2,88.4456719728964,56.00408015159253,17.9,15.2,22.37,27.6,28.4,9.700000000000003,13.2,60.0,69.33,74.0,0.0,1012.73,21.0,8.532
2015-11-23,11,78.5905112562521,58.904009737636706,20.6,16.5,22.23,24.4,24.9,3.799999999999997,8.399999999999999,54.0,68.0,84.0,0.0,1012.93,15.33,9.107999999999999
2015-11-24,8,74.19993676096664,59.24129451384269,18.9,17.0,19.93,21.1,22.1,2.200000000000003,5.100000000000001,68.0,71.33,76.0,0.0,1010.1,14.0,12.96
2015-11-25,9,76.85328875625517,61.19664834533309,19.3,17.7,21.6,23.7,24.2,4.399999999999999,6.5,70.0,74.67,78.0,0.0,1011.93,14.0,11.628
2015-11-26,4,82.8776107979056,64.88630289777902,19.9,19.3,23.37,26.0,26.4,6.100000000000001,7.099999999999998,72.0,76.67,81.0,0.0,1013.9,10.67,12.708
2015-11-27,3,96.63385894567007,69.70119027867445,22.0,20.4,24.67,26.2,29.3,4.199999999999999,8.900000000000002,74.0,81.33,86.0,1.4,1010.53,9.33,3.24
2015-11-28,8,92.20295950532773,70.20646871468375,23.3,21.2,24.57,26.0,28.5,2.6999999999999993,7.300000000000001,71.0,80.33,91.0,1.6,1006.93,16.67,8.028
2015-11-29,6,83.00549959019318,59.17041871511627,21.3,16.1,23.8,26.7,27.1,5.399999999999999,11.0,48.0,61.67,80.0,0.0,1014.27,22.67,5.508
2015-11-30,8,80.04687507553038,55.034342252721395,20.1,14.4,22.8,25.8,26.2,5.699999999999999,11.799999999999999,37.0,49.33,57.0,0.0,1019.3,9.33,6.12
2015-12-01,9,86.03801178142268,59.31874985595333,18.6,16.0,23.2,27.8,28.6,9.2,12.600000000000001,51.0,57.33,64.0,0.0,1017.83,17.0,4.680000000000001
2015-12-02,3,73.96486833174426,67.2912269867285,20.9,19.9,22.07,22.7,23.8,1.8000000000000007,3.900000000000002,86.0,89.0,95.0,7.6,1015.57,14.0,7.452
2015-12-03,5,88.49166948441626,65.20266832626693,20.1,19.4,22.87,27.1,27.6,7.0,8.200000000000003,71.0,82.0,89.0,0.6,1014.8,14.0,12.24
2015-12-04,15,89.84856220640627,70.3822793841694,22.4,21.0,23.77,24.6,27.8,2.200000000000003,6.800000000000001,81.0,83.67,88.0,3.4,1010.17,10.67,5.148
2015-12-05,9,82.29339993756417,69.76742500752809,25.0,20.7,25.3,25.7,26.3,0.6999999999999993,5.600000000000001,58.0,74.0,84.0,0.0,1009.27,13.67,4.932
2015-12-06,5,82.56833577271533,61.78354962456259,20.0,17.5,22.33,26.2,26.4,6.199999999999999,8.899999999999999,57.0,73.67,83.0,0.0,1013.03,15.33,7.2
2015-12-07,6,80.44230173498607,51.66223125613587,18.4,13.0,21.57,25.5,25.9,7.100000000000001,12.899999999999999,48.0,62.67,73.0,0.0,1014.6,15.33,6.48
2015-12-08,4,101.787861173008,58.00196610069097,19.4,15.3,24.53,31.3,32.3,11.900000000000002,16.999999999999996,49.0,63.0,77.0,0.0,1013.2,10.67,4.212
2015-12-09,7,116.48514754964802,68.13933679872063,22.9,20.5,27.13,30.0,33.9,7.100000000000001,13.399999999999999,63.0,71.0,80.0,0.5,1008.17,25.67,10.44
2015-12-10,4,91.76143290360008,68.835109053255,21.7,20.3,23.87,28.2,28.5,6.5,8.2,56.0,79.0,96.0,18.3,1009.4,7.67,5.04
2015-12-11,7,99.39696049202722,59.70887180388479,22.0,16.5,25.67,31.5,32.2,9.5,15.700000000000003,43.0,59.67,71.0,0.0,1011.27,23.0,6.48
2015-12-12,5,116.12946921498539,69.80032704784934,24.5,20.9,28.53,34.9,35.5,10.399999999999999,14.600000000000001,47.0,60.33,74.0,0.0,1008.57,11.0,6.588
2015-12-13,14,96.21470549934673,72.1024929676783,24.8,21.9,25.2,25.5,29.8,0.6999999999999993,7.900000000000002,71.0,74.67,77.0,0.2,1007.4,28.67,6.588
2015-12-14,4,101.05966188975515,71.61481133236131,25.0,21.6,26.43,28.1,30.8,3.1000000000000014,9.2,67.0,74.33,80.0,0.0,1008.6,31.67,5.652
2015-12-15,6,97.10377998670006,70.44048840206955,23.4,21.3,25.67,29.0,29.5,5.600000000000001,8.2,62.0,80.0,94.0,4.699999999999999,1010.0,20.0,8.028
2015-12-16,3,86.66829159783205,62.563654664571445,23.4,18.2,25.1,27.8,28.3,4.400000000000002,10.100000000000001,51.0,63.67,73.0,0.0,1016.8,15.33,10.8
