data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2015-12-17,2,116.74070990334553,67.5238002014735,21.5,20.0,27.43,34.2,34.9,12.700000000000003,14.899999999999999,51.0,64.67,76.0,0.0,1011.07,17.0,7.452
2015-12-18,4,104.80291316773341,73.5537863783315,22.7,22.6,25.83,27.7,30.7,5.0,8.099999999999998,76.0,81.67,91.0,16.2,1006.63,24.33,7.5600000000000005
2015-12-19,8,77.40141127752848,66.5935073424935,21.7,19.6,22.93,24.4,24.6,2.6999999999999993,5.0,65.0,80.33,89.0,0.6,1013.6,22.67,7.452
2015-12-20,2,81.06391923760023,61.18242029636065,19.8,17.5,21.97,24.7,26.0,4.899999999999999,8.5,62.0,69.0,77.0,0.0,1018.6,12.33,9.468
2015-12-21,6,87.19630275323186,65.16621937261351,21.0,19.2,23.77,25.6,27.7,4.600000000000001,8.5,69.0,74.67,78.0,0.0,1015.2,14.0,9.72
2015-12-22,5,86.68640772487372,72.43995015002831,23.3,21.7,25.2,26.5,27.3,3.1999999999999993,5.600000000000001,75.0,79.67,87.0,0.0,1011.27,4.67,3.492
2015-12-23,8,94.21275388927877,74.76233065491351,22.5,22.1,24.23,26.7,28.1,4.199999999999999,6.0,86.0,92.67,96.0,6.800000000000001,1008.8,6.0,0.8280000000000001
2015-12-24,7,72.3048376552103,71.6604154387903,22.3,21.4,22.87,23.3,23.7,1.0,2.3000000000000007,95.0,95.67,97.0,26.3,1011.7,9.33,3.8520000000000003
2015-12-25,9,79.38800374698864,69.90042278727033,21.6,21.0,22.8,24.6,25.3,3.0,4.300000000000001,86.0,91.33,96.0,5.199999999999999,1015.0,9.33,7.2
2015-12-26,8,89.38458705883438,70.01277128751684,21.7,21.1,23.9,26.3,27.5,4.600000000000001,6.399999999999999,80.0,87.67,95.0,1.1,1012.83,15.33,7.812
2015-12-27,6,107.50208101263617,72.0659419205619,23.4,21.4,26.03,29.8,31.1,6.400000000000002,9.700000000000003,72.0,82.0,90.0,0.0,1008.43,14.0,2.7720000000000002
2015-12-28,6,101.05865456126178,73.80539329198527,24.8,22.4,26.13,28.8,30.1,4.0,7.700000000000003,72.0,81.33,86.0,0.0,1009.47,9.33,4.068
2015-12-29,4,111.42058636636793,76.13405898646783,25.3,23.5,28.57,31.8,32.8,6.5,9.299999999999997,63.0,73.0,85.0,0.0,1010.13,9.33,4.572
2015-12-30,6,112.58554126479365,78.37494867471891,26.7,24.6,28.03,28.7,31.8,2.0,7.199999999999999,80.0,82.67,87.0,0.30000000000000004,1006.33,16.67,6.12
2015-12-31,7,106.63996005383459,76.81370622416814,26.1,24.0,27.1,28.0,30.5,1.8999999999999986,6.5,75.0,86.67,93.0,3.8000000000000003,1005.2,15.0,7.5600000000000005
2016-01-01,10,85.23257842042821,70.86504336148795,24.2,21.5,25.13,26.4,27.1,2.1999999999999993,5.600000000000001,68.0,76.0,81.0,0.0,1010.97,12.33,8.28
2016-01-02,5,89.7770981319298,70.55144450495925,23.5,21.4,25.37,28.0,28.5,4.5,7.100000000000001,65.0,72.67,77.0,0.0,1013.17,12.33,8.748000000000001
2016-01-03,10,93.93372183075888,69.82473489548934,23.6,21.3,26.47,29.7,30.0,6.099999999999998,8.7,58.0,67.33,74.0,0.0,1013.87,12.33,12.132000000000001
2016-01-04,8,106.62272651012817,72.35359266463303,23.8,22.0,27.57,32.7,33.3,8.900000000000002,11.299999999999997,50.0,63.0,74.0,0.0,1013.33,9.33,6.48
2016-01-05,10,109.82587124444804,74.59787348823309,25.9,22.9,28.0,31.4,33.2,5.5,10.300000000000004,62.0,68.0,73.0,0.0,1011.8,12.33,5.508
2016-01-06,4,120.08077577891224,77.96620218156173,24.9,24.3,27.83,32.2,33.2,7.300000000000004,8.900000000000002,59.0,80.0,91.0,3.2,1010.67,30.33,4.32
2016-01-07,11,86.79061912739532,73.96633421310264,24.8,22.8,26.4,27.2,27.2,2.3999999999999986,4.399999999999999,74.0,82.33,88.0,0.0,1009.7,21.0,7.920000000000001
2016-01-08,4,87.42451537557845,66.8417593328258,22.8,20.0,24.7,27.7,27.7,4.899999999999999,7.699999999999999,64.0,75.67,87.0,0.1,1011.07,15.33,11.052
2016-01-09,7,93.91316376323198,70.80481239631553,22.8,21.5,24.97,27.4,28.8,4.599999999999998,7.300000000000001,79.0,81.0,84.0,0.0,1012.0,14.0,8.64
2016-01-10,5,111.22962154620595,73.48379251957567,23.4,22.5,27.17,31.8,32.1,8.400000000000002,9.600000000000001,62.0,78.33,93.0,0.0,1011.5,9.33,6.588
2016-01-11,11,109.04415746728833,72.56380261505373,26.7,22.2,28.8,32.3,32.7,5.599999999999998,10.500000000000004,59.0,70.67,77.0,0.0,1007.9,18.33,7.920000000000001
2016-01-12,3,119.34183772952599,74.53863602310335,26.2,23.0,28.97,33.5,34.6,7.300000000000001,11.600000000000001,48.0,69.33,81.0,0.0,1007.0,16.67,7.2
2016-01-13,5,115.01717619536015,73.59358363767728,26.9,22.6,29.13,32.0,34.0,5.100000000000001,11.399999999999999,55.0,68.67,81.0,0.0,1007.63,15.33,7.308
2016-01-14,8,88.26054273081988,68.12819988918707,24.1,20.6,25.83,28.8,29.1,4.699999999999999,8.5,37.0,60.33,79.0,0.3,1013.63,13.67,12.132000000000001
2016-01-15,10,110.49136886305114,68.14491673152187,22.4,20.1,27.17,33.4,34.3,11.0,14.199999999999996,52.0,61.33,66.0,0.0,1010.2,15.33,5.867999999999999
2016-01-16,11,114.369526852332,70.70541053367185,24.8,21.2,27.6,32.7,33.7,7.900000000000002,12.500000000000004,53.0,70.0,80.0,0.0,1011.53,19.67,5.652
2016-01-17,5,114.65670279572319,66.53963994202331,24.7,19.5,28.2,34.2,35.4,9.500000000000004,15.899999999999999,35.0,59.33,77.0,0.0,1012.37,24.33,6.732
2016-01-18,10,114.52164104086367,65.84390282003096,26.2,19.3,29.67,35.6,36.9,9.400000000000002,17.599999999999998,28.0,50.67,63.0,0.0,1011.93,24.33,7.668
2016-01-19,3,105.15962821919813,69.10767104428072,26.2,20.7,29.0,32.4,33.1,6.199999999999999,12.400000000000002,54.0,62.33,78.0,0.0,1012.9,19.67,7.668
2016-01-20,4,103.40806031353213,71.96772338240588,25.5,21.8,27.93,32.1,32.6,6.600000000000001,10.8,52.0,63.33,72.0,0.0,1014.07,12.33,6.12
2016-01-21,12,104.02826972481388,71.76149801797489,25.2,22.0,27.6,30.8,32.2,5.600000000000001,10.200000000000003,50.0,67.33,79.0,0.0,1015.97,14.0,10.188
2016-01-22,6,106.49379868783842,67.00493720206858,23.4,20.0,26.97,31.9,32.5,8.5,12.5,42.0,68.67,90.0,0.0,1016.63,11.0,10.08
2016-01-23,4,106.73870462880396,63.82628619730115,23.0,18.5,28.5,34.5,34.8,11.5,16.299999999999997,43.0,53.33,70.0,0.0,1013.43,23.0,8.28
2016-01-24,10,117.04486130586233,72.7469376088431,27.4,22.2,30.67,36.0,36.9,8.600000000000001,14.7,33.0,53.33,65.0,0.0,1010.4,14.0,6.84
2016-01-25,11,124.86587568880014,71.89078845050844,25.5,22.1,30.8,38.0,39.0,12.5,16.9,30.0,50.0,66.0,0.0,1007.07,27.33,11.052
2016-01-26,8,81.00140662756839,68.53449762287738,21.8,20.2,24.13,25.6,25.7,3.8000000000000007,5.5,81.0,86.33,91.0,6.1,1009.4,18.33,5.292
2016-01-27,6,91.93617334320007,63.08071651202944,20.2,18.3,24.07,27.6,29.0,7.400000000000002,10.7,56.0,73.0,92.0,0.7,1014.53,6.33,9.468
2016-01-28,5,97.51372085310841,70.2422591151002,23.2,21.4,25.0,28.3,30.3,5.100000000000001,8.900000000000002,65.0,72.33,79.0,0.7,1014.97,12.33,10.8
2016-01-29,4,134.00381124438405,73.93937335216822,23.9,22.6,29.5,36.4,36.8,12.5,14.199999999999996,51.0,69.0,85.0,0.0,1012.07,20.0,5.4
2016-01-30,14,106.510011193248,69.22176968570028,26.8,20.6,28.53,30.8,31.6,4.0,11.0,66.0,76.0,82.0,39.3,1011.13,24.33,6.12
2016-01-31,5,84.22725903529603,72.50081141024984,22.7,22.0,24.0,26.1,26.4,3.400000000000002,4.399999999999999,84.0,89.0,95.0,63.0,1012.13,14.0,5.760000000000001
2016-02-01,4,92.22825323241626,68.10202239843893,23.6,20.4,25.07,27.4,28.6,3.799999999999997,8.200000000000003,66.0,79.0,91.0,0.4,1016.23,16.67,9.251999999999999
2016-02-02,11,86.36500950346756,62.86082574285205,22.2,18.1,23.93,27.2,27.8,5.0,9.7,62.0,69.33,77.0,0.0,1017.27,15.33,8.388
2016-02-03,5,87.57695392748987,70.31520488064243,23.6,21.0,25.0,27.2,27.7,3.599999999999998,6.699999999999999,70.0,76.33,80.0,0.0,1014.37,7.67,5.4
2016-02-04,5,103.8597296082098,73.67881542752207,22.2,22.0,23.67,25.9,29.6,3.6999999999999993,7.600000000000001,84.0,92.33,98.0,76.60000000000001,1010.63,1.67,2.052
2016-02-05,7,96.5121036878434,70.38956196461608,24.8,20.8,26.5,29.6,29.8,4.800000000000001,9.0,62.0,75.33,87.0,0.0,1013.77,12.0,3.708
2016-02-06,2,98.76190256891196,67.7436876678493,23.8,19.8,26.43,30.4,30.7,6.599999999999998,10.899999999999999,53.0,71.0,83.0,0.0,1018.07,7.67,4.932
2016-02-07,6,107.34255400640818,69.77774247623378,24.0,21.2,26.9,31.5,31.9,7.5,10.7,60.0,74.67,84.0,0.0,1015.5,14.0,10.692
2016-02-08,12,126.78765784753291,73.43042715268606,24.5,22.6,29.43,35.4,36.0,10.899999999999999,13.399999999999999,53.0,67.67,81.0,0.0,1011.63,27.33,8.388
2016-02-09,9,102.59320632284427,78.17890752826173,24.6,24.5,27.5,29.1,30.3,4.5,5.800000000000001,75.0,82.0,92.0,8.700000000000001,1010.63,15.33,5.867999999999999
2016-02-10,9,118.70476628805268,73.48635229322747,26.7,22.4,28.97,33.2,34.6,6.5000000000000036,12.200000000000003,51.0,68.67,84.0,0.0,1013.7,13.67,5.4
2016-02-11,7,99.84439624240031,71.20630548155015,25.8,21.0,27.9,31.6,32.0,5.800000000000001,11.0,49.0,62.0,69.0,0.0,1014.23,4.67,2.7720000000000002
2016-02-12,7,112.09243188179201,72.12368864898308,24.6,21.9,27.97,32.5,33.6,7.899999999999999,11.700000000000003,57.0,68.0,79.0,0.0,1011.9,12.33,6.48
2016-02-13,5,112.5341458422824,75.15336850274488,26.2,23.2,28.3,32.3,33.3,6.099999999999998,10.099999999999998,61.0,70.67,77.0,0.0,1007.9,18.33,6.228
2016-02-14,5,106.43279152387805,75.8363763438345,24.7,23.6,27.03,30.8,31.0,6.100000000000001,7.399999999999999,67.0,81.33,92.0,41.3,1009.6,22.67,7.920000000000001
2016-02-15,4,104.74957152025496,71.32686914537274,25.3,21.1,27.43,31.6,31.6,6.300000000000001,10.5,52.0,73.33,84.0,0.0,1011.97,10.67,2.988
2016-02-16,4,107.34255400640818,71.3613604385443,24.5,21.6,27.0,30.3,31.9,5.800000000000001,10.299999999999997,61.0,74.67,83.0,0.0,1010.93,12.33,6.84
2016-02-17,6,115.9921689423041,74.0268243286032,25.8,22.5,29.63,34.6,35.2,8.8,12.700000000000003,56.0,62.0,67.0,0.0,1008.93,15.0,4.068
2016-02-18,3,115.42877142074956,74.34301372842975,24.4,22.8,27.27,32.0,32.7,7.600000000000001,9.900000000000002,59.0,78.67,94.0,5.3999999999999995,1011.4,30.33,5.652
2016-02-19,6,113.64023625804433,68.51687215375932,25.2,19.8,27.83,32.3,33.3,7.099999999999998,13.499999999999996,53.0,72.0,82.0,0.0,1011.3,4.67,2.988
2016-02-20,5,100.22509467280001,71.38280131867323,25.2,21.6,27.23,30.4,31.0,5.199999999999999,9.399999999999999,64.0,71.0,80.0,0.0,1012.2,9.33,6.732
2016-02-21,7,100.40782899283826,73.49882368041966,26.0,22.6,27.5,29.9,31.0,3.8999999999999986,8.399999999999999,63.0,71.33,76.0,0.0,1013.47,7.67,7.920000000000001
2016-02-22,8,107.59597027148804,73.59358363767728,24.5,22.6,27.57,31.2,32.4,6.699999999999999,9.799999999999997,58.0,71.0,80.0,0.0,1012.23,7.67,7.308
2016-02-23,4,111.42058636636793,74.52237148122717,25.7,23.0,28.27,31.8,32.8,6.100000000000001,9.799999999999997,63.0,73.0,79.0,0.0,1010.8,12.33,7.308
2016-02-24,13,116.15548627541774,73.12918971590233,26.6,22.4,28.83,33.0,33.8,6.399999999999999,11.399999999999999,57.0,71.33,80.0,0.0,1009.23,24.33,7.308
2016-02-25,6,118.56493805960402,80.06460722569068,28.6,25.4,30.57,34.1,35.1,5.5,9.700000000000003,53.0,65.33,72.0,0.0,1006.7,28.67,7.668
2016-02-26,10,122.19889558905614,77.32156396460317,28.1,24.2,30.67,35.0,35.2,6.899999999999999,11.000000000000004,51.0,68.33,83.0,0.0,1005.37,25.67,7.2
2016-02-27,4,95.32866046559991,75.93009999385325,24.8,23.6,26.37,27.9,29.0,3.099999999999998,5.399999999999999,70.0,82.0,91.0,2.0999999999999996,1007.13,25.67,7.2
2016-02-28,3,93.25910279657144,67.00089340646618,23.1,19.7,25.8,29.7,29.9,6.599999999999998,10.2,52.0,66.67,77.0,0.0,1013.97,14.0,6.732
2016-02-29,5,93.96631834595209,61.524140266185476,22.6,17.1,25.3,30.5,30.8,7.899999999999999,13.7,37.0,60.0,72.0,0.0,1018.53,15.0,5.292
2016-03-01,15,90.07990952362891,61.709469832848455,23.0,17.5,25.83,30.7,31.1,7.699999999999999,13.600000000000001,34.0,47.33,57.0,0.0,1018.13,20.0,7.452
2016-03-02,8,85.86713439542407,68.09948838264091,23.7,20.5,24.57,26.2,27.8,2.5,7.300000000000001,63.0,67.0,74.0,0.0,1015.63,14.0,10.692
2016-03-03,10,77.83265761100816,60.6149734327056,19.0,17.5,21.9,24.0,24.8,5.0,7.300000000000001,78.0,83.0,90.0,73.69999999999999,1009.47,14.0,12.132000000000001
2016-03-04,11,84.27733078156,64.76676014818408,19.7,18.7,22.77,26.4,26.6,6.699999999999999,7.900000000000002,61.0,82.33,96.0,9.200000000000001,1010.0,18.33,6.48
2016-03-05,8,90.07771068019558,65.36625043188782,20.4,17.7,23.27,27.8,28.5,7.400000000000002,10.8,48.0,73.67,89.0,0.0,1012.2,12.0,1.332
2016-03-06,3,89.1748845237023,66.31015542349519,22.2,19.5,24.9,28.6,28.6,6.400000000000002,9.100000000000001,52.0,69.33,83.0,0.0,1013.03,20.0,7.668
2016-03-07,8,89.31159794619896,67.79164344126977,21.8,19.9,24.97,28.1,28.8,6.300000000000001,8.900000000000002,49.0,67.33,89.0,0.0,1015.4,25.67,5.508
2016-03-08,4,98.283291964768,66.24698651426922,21.6,19.3,25.23,30.2,30.6,8.599999999999998,11.3,62.0,71.0,79.0,0.0,1015.3,12.33,6.12
2016-03-09,4,76.65651549378514,72.58031017534604,23.6,22.0,24.0,24.2,24.6,0.5999999999999979,2.6000000000000014,85.0,89.67,97.0,24.0,1012.5,24.33,5.4
2016-03-10,4,72.0064211916562,68.73282652609318,21.4,20.6,22.03,22.5,23.5,1.1000000000000014,2.8999999999999986,90.0,93.67,96.0,38.900000000000006,1009.67,15.0,8.388
2016-03-11,5,81.95261586031394,65.70328810775098,20.7,19.3,22.53,25.6,26.0,4.900000000000002,6.699999999999999,67.0,82.33,92.0,0.6,1009.6,27.33,8.28
2016-03-12,6,80.9675941339842,63.74089246090302,19.6,18.5,22.13,25.2,25.8,5.599999999999998,7.300000000000001,60.0,77.0,91.0,10.8,1015.9,19.67,8.64
2016-03-13,9,83.7655075218836,61.85718047812635,20.2,17.7,21.9,25.0,26.6,4.800000000000001,8.900000000000002,66.0,78.33,86.0,0.0,1022.17,11.0,8.64
2016-03-14,8,90.66338238534665,64.07350824129105,20.5,18.5,24.07,28.6,28.8,8.100000000000001,10.3,55.0,71.67,84.0,0.0,1021.3,9.33,7.308
2016-03-15,8,95.65043602808399,64.78998287321289,22.4,18.9,25.3,29.6,30.2,7.200000000000003,11.3,56.0,69.33,81.0,0.0,1020.6,14.0,8.172
2016-03-16,4,107.12288459139054,68.47226644596611,23.0,20.2,25.9,30.9,31.4,7.899999999999999,11.2,65.0,78.67,86.0,0.0,1020.0,20.0,5.508
2016-03-17,4,116.46093423630526,70.1973239399459,24.9,21.0,27.87,33.5,33.8,8.600000000000001,12.799999999999997,52.0,71.67,82.0,0.0,1017.43,18.33,5.867999999999999
2016-03-18,13,115.84083676952487,73.09470315148263,26.0,22.5,29.1,34.0,34.8,8.0,12.299999999999997,51.0,64.33,79.0,0.0,1013.5,17.0,9.107999999999999
2016-03-19,4,102.46978878786756,68.14491673152187,22.6,20.1,25.0,28.8,29.8,6.199999999999999,9.7,74.0,87.33,95.0,49.4,1016.67,14.0,5.867999999999999
2016-03-20,4,81.29663801670404,67.20045558615762,20.3,20.1,21.7,24.2,25.8,3.8999999999999986,5.699999999999999,78.0,84.0,93.0,1.3,1018.47,14.0,10.332
2016-03-21,6,89.18626883017642,66.11748036240317,20.8,19.6,23.13,27.4,27.4,6.599999999999998,7.799999999999997,73.0,89.0,98.0,24.2,1014.87,20.0,9.72
2016-03-22,7,87.94189694404858,69.61972582252885,21.2,20.8,23.2,25.0,27.6,3.8000000000000007,6.800000000000001,63.0,79.67,93.0,19.0,1012.97,24.0,6.372
2016-03-23,8,82.0704305096163,66.8239932470857,21.7,19.8,22.83,25.0,26.1,3.3000000000000007,6.300000000000001,68.0,79.0,88.0,3.9,1015.9,20.0,8.532
2016-03-24,2,88.96389957040007,62.665596848253436,20.6,18.3,23.4,26.6,28.0,6.0,9.7,65.0,77.0,88.0,0.0,1015.2,14.0,11.520000000000001
2016-03-25,5,71.42987175000019,64.6690134172228,19.8,19.0,21.33,22.2,22.5,2.3999999999999986,3.5,78.0,85.0,97.0,9.5,1016.1,14.0,9.828
2016-03-26,8,87.93330291803376,64.2927612948599,19.2,19.0,22.33,26.2,27.3,7.0,8.3,62.0,85.67,98.0,36.3,1010.4,17.0,11.879999999999999
2016-03-27,7,78.77692577541404,67.06501142980704,21.5,20.1,22.77,24.0,25.0,2.5,4.899999999999999,66.0,69.33,72.0,0.0,1011.13,33.33,11.16
2016-03-28,7,83.83811667425584,66.76745685125255,21.4,20.0,23.4,26.6,26.8,5.200000000000003,6.800000000000001,59.0,73.67,84.0,1.6,1013.87,32.0,11.520000000000001
2016-03-29,7,86.58453184351804,64.54965066707427,22.3,18.9,24.1,27.5,27.8,5.199999999999999,8.900000000000002,54.0,70.33,79.0,0.0,1017.13,32.0,9.251999999999999
2016-03-30,6,92.22825323241626,65.86953392646475,20.4,19.0,23.93,28.6,28.6,8.200000000000003,9.600000000000001,60.0,79.0,94.0,0.0,1018.87,15.33,5.148
2016-03-31,3,89.40575606294422,67.11749484577055,21.4,19.8,23.73,27.7,27.8,6.300000000000001,8.0,74.0,82.0,90.0,0.0,1018.53,13.67,7.2
2016-04-01,7,94.92866232880007,69.81975778332361,22.8,21.1,25.03,28.6,29.0,5.800000000000001,7.899999999999999,67.0,81.0,88.0,0.0,1017.63,14.0,8.892000000000001
2016-04-02,3,112.63532797263593,68.64924408793485,23.0,20.4,25.9,31.2,32.4,8.2,12.0,60.0,77.67,91.0,0.0,1012.43,21.33,6.588
2016-04-03,4,90.84291910094417,67.27285242860928,20.7,20.0,25.3,28.2,28.3,7.5,8.3,64.0,79.0,90.0,12.9,1013.47,28.67,8.64
2016-04-04,4,85.64615432540594,67.98541636728366,21.4,20.1,23.53,26.8,27.0,5.400000000000002,6.899999999999999,71.0,80.67,87.0,0.0,1018.43,20.0,6.48
2016-04-05,9,113.70375890649596,72.30530824755893,23.2,22.0,26.57,32.2,32.4,9.000000000000004,10.399999999999999,64.0,79.0,87.0,0.0,1017.1,19.67,6.732
2016-04-06,6,121.55862054239233,76.20447864687182,26.2,23.6,28.97,32.5,34.0,6.300000000000001,10.399999999999999,60.0,75.67,84.0,0.0,1011.67,27.0,5.4
2016-04-07,9,85.17408604105643,72.45144006697848,23.4,22.1,24.0,24.8,26.6,1.4000000000000021,4.5,83.0,89.0,95.0,8.700000000000001,1012.33,27.33,7.2
2016-04-08,5,81.81863765178565,68.33431121559737,22.1,20.4,23.5,25.8,26.0,3.6999999999999993,5.600000000000001,70.0,80.33,89.0,0.0,1013.13,15.33,8.028
2016-04-09,10,81.16509126205929,76.99517,20.6,19.1,22.57,25.1,25.7,4.5,6.599999999999998,84.0,91.33,95.0,9.5,1012.93,0.0,0.0
2016-04-10,9,79.83160378032994,73.1118707560332,23.4,22.3,24.07,25.4,25.4,2.0,3.099999999999998,81.0,87.67,92.0,0.0,1015.23,9.33,6.12
2016-04-11,10,72.12581151780667,70.08005172093728,21.0,20.5,22.27,23.2,23.4,2.1999999999999993,2.8999999999999986,89.0,91.67,95.0,21.8,1017.07,21.33,2.8800000000000003
2016-04-12,8,73.5437576502094,70.66686382516315,22.0,21.1,22.63,23.0,23.8,1.0,2.6999999999999993,87.0,91.33,94.0,3.4,1019.13,4.67,4.932
2016-04-13,10,97.55788234676042,71.7882015633576,21.3,21.1,24.73,28.9,29.0,7.599999999999998,7.899999999999999,77.0,87.33,96.0,0.5,1015.07,6.33,2.052
2016-04-14,5,95.46192471244052,68.46412568898515,21.8,20.1,24.1,28.0,29.0,6.199999999999999,8.899999999999999,68.0,82.33,91.0,5.7,1014.8,30.33,4.788
2016-04-15,11,129.84746272846738,70.87774540163056,24.0,21.4,27.47,34.0,35.2,10.0,13.800000000000004,52.0,75.33,89.0,0.0,1013.17,8.0,6.9479999999999995
2016-04-16,8,119.50858173225315,76.27399719303261,28.2,23.8,30.53,35.1,35.2,6.900000000000002,11.400000000000002,49.0,65.67,81.0,0.0,1011.73,26.0,8.172
2016-04-17,5,130.2615752529007,79.82864711839757,26.5,25.2,30.23,35.4,36.0,8.899999999999999,10.8,50.0,70.67,86.0,0.0,1013.37,21.33,5.4
2016-04-18,13,105.27445277080024,78.30160328531595,28.1,24.6,29.1,29.8,31.5,1.6999999999999993,6.899999999999999,73.0,75.0,76.0,0.0,1013.73,19.67,6.732
2016-04-19,7,119.02244190025611,75.98502034895135,25.4,23.7,28.8,34.1,34.6,8.700000000000003,10.900000000000002,43.0,69.0,92.0,0.0,1011.53,27.33,8.64
2016-04-20,7,95.21244586455909,74.95089488369004,25.8,23.2,27.87,29.6,30.0,3.8000000000000007,6.800000000000001,59.0,70.33,80.0,0.0,1011.97,22.67,7.5600000000000005
2016-04-21,7,101.54550382435896,71.56480185962158,22.9,21.3,24.07,25.5,30.0,2.6000000000000014,8.7,75.0,83.33,88.0,1.7,1010.03,16.67,3.492
2016-04-22,8,75.60781694160022,66.04970143112146,21.0,19.2,21.77,22.8,24.0,1.8000000000000007,4.800000000000001,75.0,82.0,91.0,0.7,1016.67,15.33,6.012
2016-04-23,3,88.36229948483202,68.86798618989309,20.8,20.3,22.67,25.6,27.2,4.800000000000001,6.899999999999999,85.0,90.0,96.0,34.8,1011.67,4.67,4.932
2016-04-24,11,97.91730994099213,68.17516583735222,20.4,20.3,23.07,25.0,28.8,4.600000000000001,8.5,86.0,91.0,96.0,14.5,1007.47,18.33,7.668
2016-04-25,5,78.96716862547183,64.3633655838913,20.3,17.7,21.83,24.6,25.2,4.300000000000001,7.5,82.0,91.0,97.0,58.599999999999994,1003.93,18.33,2.4120000000000004
2016-04-26,11,61.975836240082785,46.616630071714795,12.0,11.4,14.8,18.0,19.4,6.0,7.999999999999998,94.0,94.33,95.0,42.5,1010.33,25.67,9.72
2016-04-27,5,76.67828888761613,41.86097354068038,10.6,9.5,12.47,14.8,15.6,4.200000000000001,6.1,50.0,74.0,90.0,0.6,1017.9,28.67,10.332
2016-04-28,9,80.76098370480004,35.84132747788635,9.4,7.2,12.17,15.6,16.0,6.199999999999999,8.8,47.0,61.0,74.0,0.0,1022.4,27.0,11.628
2016-04-29,8,78.32210378317782,37.966981780850915,8.8,6.8,11.47,14.4,15.0,5.6,8.2,57.0,73.33,92.0,0.0,1023.17,30.33,5.652
2016-04-30,14,75.9030018401592,39.19063612264742,10.8,8.0,13.53,17.2,17.8,6.399999999999999,9.8,46.0,67.67,87.0,0.0,1021.5,27.0,8.28
2016-05-01,7,73.72070357497614,38.20177846285553,9.9,7.5,13.73,18.2,18.4,8.299999999999999,10.899999999999999,54.0,72.0,85.0,0.0,1022.73,32.0,7.920000000000001
2016-05-02,9,71.60981052837238,41.07814800752355,12.2,8.2,15.1,20.8,21.4,8.600000000000001,13.2,56.0,78.67,92.0,0.0,1021.07,24.33,5.760000000000001
2016-05-03,5,71.3027606634241,51.38299968921759,15.1,12.9,17.3,21.0,21.2,5.9,8.299999999999999,63.0,79.0,88.0,0.0,1021.4,16.67,6.588
2016-05-04,6,70.651600151615,47.67514252592788,12.8,10.8,15.9,20.2,21.0,7.399999999999999,10.2,60.0,80.33,92.0,0.1,1020.67,26.0,4.680000000000001
2016-05-05,4,68.14817128571583,48.27485065079314,13.1,11.1,15.77,20.0,20.2,6.9,9.1,66.0,84.67,97.0,0.1,1021.0,12.33,4.788
2016-05-06,12,66.61001248451376,49.72419521139679,13.8,12.3,15.93,19.2,20.4,5.399999999999999,8.099999999999998,81.0,88.33,93.0,0.1,1020.57,15.33,7.2
2016-05-07,7,67.68112654734392,58.4248862044933,17.0,15.9,18.27,20.4,21.3,3.3999999999999986,5.4,79.0,89.0,98.0,0.0,1020.57,14.0,6.228
2016-05-08,5,73.48561695618163,57.070961481887814,17.3,15.9,18.93,22.0,23.4,4.699999999999999,7.499999999999998,74.0,85.33,93.0,0.0,1018.87,14.0,10.692
2016-05-09,11,77.45398633812398,62.96170188928966,18.9,17.9,20.87,24.5,24.7,5.600000000000001,6.800000000000001,69.0,84.0,93.0,1.7,1015.17,24.33,6.372
2016-05-10,8,69.69332033564795,62.34700829404905,18.4,17.8,19.53,20.8,22.4,2.400000000000002,4.599999999999998,84.0,90.0,94.0,1.1,1016.37,23.0,7.668
