data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2016-05-11,8,65.530177512288,54.83887512162815,17.5,14.9,17.73,18.1,18.8,0.6000000000000014,3.9000000000000004,81.0,88.0,93.0,1.4000000000000001,1020.63,18.0,10.08
2016-05-12,4,72.7024917713503,50.54919398896275,13.3,12.3,14.9,16.2,16.8,2.8999999999999986,4.5,69.0,77.67,85.0,0.0,1024.23,16.67,5.508
2016-05-13,11,66.51706448281624,47.23268821228695,12.6,9.9,14.83,19.1,19.6,6.500000000000002,9.700000000000001,78.0,87.0,97.0,0.0,1024.97,12.0,2.8800000000000003
2016-05-14,8,78.56105882301412,51.843432873183374,15.3,13.1,18.57,24.8,25.0,9.5,11.9,58.0,80.33,92.0,0.0,1021.87,11.0,6.588
2016-05-15,11,63.45032510860801,55.94149391951454,15.8,14.6,16.5,17.8,18.4,2.0,3.799999999999999,88.0,91.0,96.0,54.5,1011.97,10.67,5.148
2016-05-16,9,68.8572848786675,50.43383797547373,14.5,13.1,15.87,18.3,18.3,3.8000000000000007,5.200000000000001,70.0,82.33,93.0,1.0,1012.7,27.0,10.44
2016-05-17,7,79.10473029931926,42.012887196852205,10.2,9.9,12.43,13.7,14.6,3.5,4.699999999999999,59.0,73.67,84.0,0.0,1018.27,27.0,12.708
2016-05-18,6,76.2854868297279,37.43293013643934,9.2,7.0,12.2,16.2,16.6,7.0,9.600000000000001,60.0,71.0,82.0,0.0,1021.0,28.67,7.2
2016-05-19,16,70.52697120741682,38.23166259717683,9.4,6.8,12.83,16.8,17.2,7.4,10.399999999999999,61.0,80.67,95.0,0.0,1024.03,21.33,5.292
2016-05-20,9,64.85307013178823,41.92796926280923,10.1,8.5,12.3,16.2,16.6,6.1,8.100000000000001,83.0,89.67,95.0,0.0,1022.3,11.0,5.508
2016-05-21,14,66.0893283595363,51.830729606564866,13.6,13.0,15.07,17.4,18.1,3.799999999999999,5.100000000000001,79.0,87.0,93.0,0.6000000000000001,1019.43,22.67,6.12
2016-05-22,7,65.49079947628422,53.48237953598792,14.2,13.7,15.3,16.1,16.2,1.9000000000000021,2.5,85.0,89.33,94.0,0.2,1017.8,21.33,6.012
2016-05-23,7,71.96183675238969,42.205431887303234,10.0,9.0,13.07,15.2,15.8,5.199999999999999,6.800000000000001,70.0,81.33,87.0,1.0,1024.9,24.0,6.9479999999999995
2016-05-24,7,69.49278277628805,39.30183952270784,9.9,7.1,13.33,18.0,18.6,8.1,11.500000000000002,64.0,81.0,98.0,0.0,1029.9,25.67,4.788
2016-05-25,11,70.86246628434355,46.4944197762644,12.2,11.0,15.7,21.5,22.0,9.3,11.0,64.0,83.67,96.0,0.0,1025.73,20.0,7.668
2016-05-26,10,71.02287327466571,54.587670282203156,15.0,14.0,17.2,21.2,22.2,6.199999999999999,8.2,66.0,84.33,96.0,0.7,1020.57,11.0,5.148
2016-05-27,4,68.24396344750014,51.65440544215031,13.4,12.9,14.83,16.2,17.5,2.799999999999999,4.6,77.0,84.0,89.0,0.0,1022.6,18.33,6.012
2016-05-28,12,71.74749704267764,48.95452071456382,13.7,12.1,16.73,22.5,22.8,8.8,10.700000000000001,71.0,86.33,96.0,0.1,1023.43,14.0,7.920000000000001
2016-05-29,15,63.037809705233954,59.353024962621355,18.0,16.4,18.5,19.1,19.4,1.1000000000000014,3.0,86.0,92.67,98.0,8.1,1016.97,12.0,6.84
2016-05-30,10,67.00710892308709,58.05231477058192,16.4,15.7,17.83,19.3,20.0,2.900000000000002,4.300000000000001,70.0,86.67,96.0,1.8,1012.17,19.67,6.012
2016-05-31,5,72.30640336043172,54.3223325470197,15.6,14.5,17.23,18.8,19.0,3.200000000000001,4.5,67.0,74.67,81.0,0.0,1013.3,32.0,8.64
2016-06-01,9,70.1729497851536,44.68021060092102,11.7,10.2,15.07,17.8,18.6,6.100000000000001,8.400000000000002,66.0,79.67,94.0,0.0,1015.17,30.33,7.5600000000000005
2016-06-02,7,71.8115536307198,46.604342911836554,11.2,10.8,14.13,16.6,17.8,5.400000000000002,7.0,64.0,77.33,88.0,0.0,1014.2,28.67,6.48
2016-06-03,9,82.43630671897279,44.476292844688025,10.8,10.5,12.07,13.0,13.4,2.1999999999999993,2.9000000000000004,66.0,73.67,78.0,0.0,1014.43,28.67,9.72
2016-06-04,7,75.29474143254969,40.01652123340905,8.3,7.2,11.07,14.1,14.2,5.799999999999999,6.999999999999999,67.0,81.33,96.0,0.0,1016.1,20.0,4.212
2016-06-05,10,73.05628702898876,37.47307192409866,8.8,6.1,11.13,14.8,15.2,6.0,9.1,58.0,81.33,96.0,0.0,1017.13,21.33,4.32
2016-06-06,8,76.31822994228186,42.74900096322481,10.2,8.6,11.8,13.4,14.8,3.200000000000001,6.200000000000001,71.0,77.67,85.0,0.0,1017.73,24.33,4.680000000000001
2016-06-07,9,75.54778180757097,35.677128689133504,7.4,6.8,11.87,16.4,16.4,8.999999999999998,9.599999999999998,56.0,73.33,86.0,0.0,1018.5,30.33,9.72
2016-06-08,16,78.56502317498868,38.148527601806364,8.9,8.1,12.07,15.0,16.7,6.1,8.6,38.0,64.33,85.0,0.0,1019.9,28.67,11.268
2016-06-09,8,85.43893185152515,28.4140766067309,5.6,3.8,9.67,13.8,14.2,8.200000000000001,10.399999999999999,39.0,58.67,76.0,0.0,1023.77,28.67,9.972
2016-06-10,8,82.33679908320005,33.70885139931107,8.4,4.8,9.47,11.2,13.0,2.799999999999999,8.2,70.0,76.0,87.0,0.6,1023.83,22.67,5.292
2016-06-11,14,89.07387725206561,26.504876784553407,4.8,3.4,8.6,12.4,12.8,7.6000000000000005,9.4,44.0,61.33,81.0,0.0,1026.27,28.67,11.988000000000001
2016-06-12,5,81.00682566397802,28.013435404555864,4.8,3.3,9.13,14.6,15.0,9.8,11.7,48.0,67.33,82.0,0.0,1028.33,30.33,8.532
2016-06-13,9,71.8120813019774,31.2618280066883,5.0,3.0,10.0,16.6,17.6,11.600000000000001,14.600000000000001,58.0,77.67,94.0,0.0,1030.53,28.67,3.708
2016-06-14,9,68.41997928419187,34.61341363888423,7.0,5.2,11.73,17.6,18.6,10.600000000000001,13.400000000000002,65.0,83.0,94.0,0.0,1027.7,22.67,5.292
2016-06-15,17,70.73465784098724,41.28151669658325,9.0,7.2,14.07,20.4,21.2,11.399999999999999,14.0,57.0,80.67,97.0,0.0,1024.43,15.33,2.988
2016-06-16,7,66.72466279091199,48.22695401620479,12.3,11.4,14.07,15.7,18.8,3.3999999999999986,7.4,81.0,86.0,90.0,0.0,1022.2,12.33,6.012
2016-06-17,8,70.18933725050454,42.81739926044293,9.8,9.4,11.6,12.6,14.6,2.799999999999999,5.199999999999999,79.0,86.67,91.0,4.7,1022.87,22.67,7.5600000000000005
2016-06-18,16,73.11890659020898,38.91008427685671,8.8,7.1,10.03,11.6,12.2,2.799999999999999,5.1,80.0,90.33,99.0,0.0,1025.07,29.0,5.292
2016-06-19,10,74.76792109076052,34.75305175379589,6.4,5.3,7.73,9.2,10.4,2.799999999999999,5.1000000000000005,89.0,94.67,100.0,0.1,1026.13,24.33,5.4
2016-06-20,14,76.57779298403189,39.86108432116358,8.2,7.4,10.2,13.8,13.8,5.600000000000001,6.4,63.0,81.0,91.0,0.0,1028.1,22.67,4.932
2016-06-21,13,66.81022957523203,40.30557585992889,8.4,8.4,11.87,17.2,17.8,8.799999999999999,9.4,64.0,86.0,97.0,0.0,1028.7,12.33,7.920000000000001
2016-06-22,10,69.01731700316802,48.49750123414969,13.0,12.1,14.1,15.7,15.7,2.6999999999999993,3.5999999999999996,80.0,85.67,90.0,1.0,1024.67,14.0,9.107999999999999
2016-06-23,11,66.0893283595363,50.52691938779458,13.0,12.0,14.83,17.3,18.1,4.300000000000001,6.100000000000001,75.0,87.0,93.0,0.0,1022.8,21.0,4.428
2016-06-24,10,67.01512199095794,43.65903603461574,11.2,9.2,14.23,19.2,19.8,8.0,10.600000000000001,65.0,86.33,98.0,0.1,1023.73,12.33,5.292
2016-06-25,12,66.66773223030403,44.133634385183925,10.8,9.0,14.77,19.8,19.8,9.0,10.8,72.0,87.0,96.0,0.1,1022.77,12.33,4.068
2016-06-26,5,72.16413383689523,50.89660516546849,12.9,12.1,16.97,22.2,22.2,9.299999999999999,10.1,60.0,80.33,94.0,0.0,1023.37,9.33,4.212
2016-06-27,10,66.0936040079547,49.305191906331316,12.4,11.6,15.1,18.7,19.2,6.299999999999999,7.6,72.0,87.33,97.0,0.0,1025.6,21.33,4.932
2016-06-28,8,62.564338893466555,50.7800299624622,12.4,11.8,13.6,14.6,15.4,2.1999999999999993,3.5999999999999996,89.0,93.67,97.0,0.0,1025.1,23.0,3.492
2016-06-29,12,59.254401191281616,52.74911361587729,13.0,12.7,14.63,16.6,17.9,3.6000000000000014,5.199999999999999,95.0,96.33,98.0,0.2,1023.77,24.33,3.492
2016-06-30,10,63.207398771702316,47.196178908406594,11.5,11.0,13.83,16.4,17.2,4.899999999999999,6.199999999999999,83.0,91.33,96.0,0.0,1023.83,16.67,6.228
2016-07-01,13,86.92235936396825,50.901229930191526,12.4,11.8,17.53,26.2,27.2,13.799999999999999,15.399999999999999,59.0,83.0,97.0,0.0,1022.57,22.67,3.3480000000000003
2016-07-02,6,84.89343641987199,53.5428779887904,14.7,13.1,19.93,26.4,26.8,11.7,13.700000000000001,58.0,81.0,96.0,0.2,1021.0,15.33,3.6
2016-07-03,10,93.61612722280027,53.326915170365425,15.9,13.5,21.77,29.4,29.6,13.499999999999998,16.1,42.0,70.67,91.0,0.0,1019.3,21.33,5.4
2016-07-04,5,89.82977954144863,57.36863108077289,18.6,15.5,22.6,28.6,29.0,10.0,13.5,43.0,66.67,79.0,0.0,1017.2,17.0,6.588
2016-07-05,7,86.88593237278664,62.27920799332206,19.2,17.7,22.6,28.0,28.0,8.8,10.3,45.0,68.67,81.0,0.0,1015.13,9.33,7.092
2016-07-06,7,76.98044686848885,45.92442883483591,13.9,11.8,17.27,23.3,24.1,9.4,12.3,61.0,70.67,88.0,21.8,1011.53,30.0,15.48
2016-07-07,3,74.9466454876792,41.50694139838223,11.0,9.8,13.67,18.0,18.4,7.0,8.599999999999998,53.0,68.67,82.0,0.0,1018.93,28.67,13.572000000000001
2016-07-08,6,71.39234466731776,41.2343420431164,9.2,7.6,13.73,19.2,19.4,10.0,11.799999999999999,57.0,76.67,94.0,0.0,1023.33,25.67,3.8520000000000003
2016-07-09,2,66.7865846112001,49.93249661870268,12.2,11.7,12.83,13.5,16.0,1.3000000000000007,4.300000000000001,77.0,88.0,94.0,9.4,1020.6,13.67,4.32
2016-07-10,8,65.6073862872001,48.19684004273863,11.5,11.0,14.23,18.6,19.0,7.100000000000001,8.0,73.0,88.0,96.0,2.4000000000000004,1014.33,20.0,4.572
2016-07-11,9,61.81737436982415,51.883720666811136,13.6,12.5,14.53,15.8,15.8,2.200000000000001,3.3000000000000007,88.0,94.0,98.0,69.2,1012.63,9.33,4.068
2016-07-12,16,63.688055630928105,51.926750222511465,15.7,13.9,16.23,17.2,18.9,1.5,4.999999999999998,78.0,91.0,98.0,16.0,1011.87,26.0,11.988000000000001
2016-07-13,10,67.12469204344663,43.82169799117358,10.5,9.5,14.17,17.8,18.2,7.300000000000001,8.7,66.0,85.33,97.0,0.3,1017.17,18.33,6.12
2016-07-14,13,61.646248657465264,50.3867266794978,14.0,13.0,14.9,16.5,18.0,2.5,5.0,87.0,93.33,98.0,7.699999999999999,1012.0,17.0,9.828
2016-07-15,15,66.0936040079547,50.25918924405326,15.2,12.7,16.93,19.2,19.2,4.0,6.5,67.0,87.33,98.0,1.9,1010.53,24.0,8.172
2016-07-16,14,73.54983677489196,40.11608657754147,11.8,9.2,13.83,15.3,16.1,3.5,6.900000000000002,51.0,78.0,96.0,0.8999999999999999,1015.07,25.67,13.32
2016-07-17,16,90.43736385262692,32.6169502354074,7.3,6.5,9.47,11.7,12.1,4.3999999999999995,5.6,48.0,65.33,80.0,0.0,1021.4,27.0,16.092
2016-07-18,9,80.5384390795601,38.219575143603244,8.6,7.4,10.93,14.4,14.5,5.800000000000001,7.1,59.0,71.33,89.0,0.0,1025.5,32.0,7.452
2016-07-19,9,76.44941961612653,37.15126161383442,8.4,6.0,10.7,15.0,15.1,6.6,9.1,62.0,76.33,86.0,0.0,1025.67,9.33,4.428
2016-07-20,5,77.57863609052805,34.68804204243797,7.4,5.0,9.83,13.9,14.2,6.5,9.2,54.0,78.0,91.0,0.0,1025.57,24.0,4.680000000000001
2016-07-21,7,70.83483632185627,38.02988723813176,8.3,7.0,10.93,15.4,16.4,7.1,9.399999999999999,66.0,81.67,90.0,0.0,1024.4,27.33,6.228
2016-07-22,10,70.1055298191039,39.13622483674999,8.6,7.2,11.27,15.8,15.8,7.200000000000001,8.600000000000001,65.0,84.0,95.0,0.0,1024.33,12.33,5.292
2016-07-23,12,71.87487560156424,40.46060629186046,8.2,7.4,13.1,21.0,22.3,12.8,14.9,55.0,82.0,98.0,0.1,1019.27,24.33,4.212
2016-07-24,9,70.61924389763197,48.5624301340668,12.8,11.3,16.07,20.4,21.2,7.599999999999998,9.899999999999999,64.0,81.0,92.0,0.0,1019.0,20.0,5.04
2016-07-25,7,77.48842237353605,49.37351026588507,13.6,12.1,17.83,24.6,24.6,11.000000000000002,12.500000000000002,62.0,79.0,95.0,0.0,1018.23,9.33,6.9479999999999995
2016-07-26,8,67.07030282291196,50.504504083223665,16.2,13.0,17.03,18.4,21.2,2.1999999999999993,8.2,86.0,90.0,94.0,20.2,1010.77,17.0,9.468
2016-07-27,11,80.71859179653953,41.24225194550627,11.4,10.4,13.03,14.4,14.9,3.0,4.5,61.0,68.67,78.0,0.6,1018.73,27.0,20.88
2016-07-28,9,76.69686188961293,34.62226566059539,8.0,5.4,11.13,14.6,14.9,6.6,9.5,64.0,76.67,89.0,0.0,1026.67,25.67,5.867999999999999
2016-07-29,12,69.6640232963849,36.88410077934739,8.2,6.5,11.33,16.9,18.6,8.7,12.100000000000001,60.0,80.67,93.0,0.0,1025.0,20.0,6.228
2016-07-30,6,75.77254650140753,43.74880493068198,12.5,9.8,16.13,23.4,23.7,10.899999999999999,13.899999999999999,62.0,75.33,82.0,0.0,1021.43,15.33,7.5600000000000005
2016-07-31,12,91.12316722949552,53.6092206699204,17.0,13.6,21.33,29.2,29.2,12.2,15.6,41.0,68.33,84.0,0.0,1017.63,21.33,5.292
2016-08-01,9,73.31320345358417,53.432535929643144,16.4,13.7,18.9,20.3,22.7,3.900000000000002,9.0,71.0,79.0,85.0,0.0,1016.0,18.33,6.12
2016-08-02,7,73.1716370439642,49.25859453421844,12.6,11.9,13.7,14.7,14.8,2.0999999999999996,2.9000000000000004,75.0,82.33,88.0,0.0,1026.27,18.0,6.228
2016-08-03,17,71.77477291332946,46.01251635738706,12.2,11.2,16.07,21.6,21.8,9.400000000000002,10.600000000000001,63.0,79.67,91.0,0.0,1024.27,14.0,10.08
2016-08-04,11,77.18769811833707,53.53562029215838,14.8,13.9,17.87,23.0,24.6,8.2,10.700000000000001,72.0,83.33,89.0,0.0,1019.17,14.0,6.9479999999999995
2016-08-05,7,92.97418838831447,56.22434067674432,17.8,14.9,21.83,29.0,29.1,11.2,14.200000000000001,48.0,74.67,90.0,0.0,1016.1,27.33,6.012
2016-08-06,12,67.61838386382416,50.21802234654005,15.7,12.7,17.67,20.6,20.7,4.900000000000002,8.0,83.0,87.0,90.0,0.0,1014.57,15.33,8.28
2016-08-07,6,69.36049120037673,48.78368615416025,12.3,11.1,14.9,19.4,19.6,7.099999999999998,8.500000000000002,54.0,81.33,95.0,21.4,1020.47,16.67,4.068
2016-08-08,15,74.44243522137504,42.237337654605355,12.6,9.6,14.47,18.2,19.3,5.6,9.700000000000001,54.0,68.33,83.0,0.0,1020.83,14.0,9.972
2016-08-09,8,70.4519471959933,43.9312629861934,12.2,10.0,14.03,16.4,18.0,4.199999999999999,8.0,74.0,79.67,91.0,0.0,1021.8,22.67,8.172
2016-08-10,10,70.13326800647667,42.06502004335399,11.5,9.1,14.53,17.0,17.2,5.5,8.1,66.0,81.33,92.0,2.0,1024.83,20.0,7.668
2016-08-11,6,67.75806411307849,47.25414011205556,11.0,11.0,13.6,17.4,17.6,6.399999999999999,6.600000000000001,70.0,84.67,93.0,0.2,1025.77,16.67,6.12
2016-08-12,11,69.64939135080412,45.027999351988974,10.8,10.0,14.53,20.4,21.1,9.599999999999998,11.100000000000001,57.0,83.33,98.0,0.0,1023.53,21.33,6.012
2016-08-13,10,75.88829857315204,42.743031734691975,12.6,9.0,17.03,23.8,23.8,11.200000000000001,14.8,47.0,76.0,95.0,0.0,1017.53,16.67,6.012
2016-08-14,12,81.4901028561514,49.53782655203762,14.2,11.6,18.5,25.7,26.1,11.5,14.500000000000002,45.0,71.33,87.0,0.0,1013.47,27.0,4.572
2016-08-15,6,76.61828175672495,52.610706952986526,15.0,13.5,18.7,23.8,24.2,8.8,10.7,66.0,77.33,91.0,0.0,1008.9,22.67,6.9479999999999995
2016-08-16,6,77.06442246534402,57.85712575977263,16.8,15.5,20.6,24.0,24.2,7.199999999999999,8.7,59.0,72.0,80.0,0.0,1009.93,16.67,5.4
2016-08-17,8,71.07384434040927,56.40784802344697,16.2,14.7,17.63,19.8,21.4,3.6000000000000014,6.699999999999999,68.0,80.33,94.0,16.3,1009.83,21.33,4.680000000000001
2016-08-18,10,73.25044320739227,39.7504900791121,11.4,7.3,16.37,21.2,21.4,9.799999999999999,14.099999999999998,41.0,73.0,89.0,0.1,1020.1,25.67,4.788
2016-08-19,5,74.76317865725466,47.92329430006429,12.2,11.8,14.4,16.8,16.8,4.600000000000001,5.0,67.0,73.67,80.0,0.0,1017.73,14.0,8.748000000000001
2016-08-20,6,60.14690029052139,51.25276324807591,14.4,12.8,15.0,15.9,15.9,1.5,3.0999999999999996,95.0,95.67,96.0,8.6,1012.6,15.33,6.372
2016-08-21,7,71.08331001128747,43.10260800112708,11.8,9.8,12.9,13.8,14.7,2.0,4.899999999999999,78.0,85.33,95.0,8.6,1022.27,20.0,9.0
2016-08-22,12,76.33370205265604,35.86628455657393,9.8,6.2,12.33,17.2,17.1,7.399999999999999,10.900000000000002,44.0,69.0,87.0,0.0,1026.97,19.67,6.732
2016-08-23,9,75.89861383000019,62.3402,10.8,6.0,14.43,21.3,22.5,10.5,16.5,40.0,63.0,77.0,0.0,1024.67,0.0,0.0
2016-08-24,7,79.61233504920006,63.57077000000001,11.9,7.1,16.93,25.2,25.5,13.299999999999999,18.4,41.0,61.0,77.0,0.0,1021.8,0.0,0.0
2016-08-25,10,83.98937802796574,46.024527929618,15.4,10.4,19.13,26.2,27.0,10.799999999999999,16.6,49.0,70.33,81.0,0.0,1018.53,18.33,5.867999999999999
2016-08-26,6,110.47952675533037,53.104259185121784,18.0,12.9,23.3,32.5,32.6,14.5,19.700000000000003,44.0,73.33,96.0,0.0,1015.03,24.33,3.6
2016-08-27,9,105.82144189440021,64.42593111441309,22.9,18.4,26.77,32.8,33.0,9.899999999999999,14.600000000000001,46.0,64.0,77.0,0.0,1012.5,21.33,5.4
2016-08-28,11,78.66612061661418,63.08023895870197,20.0,18.0,22.3,25.0,25.0,5.0,7.0,74.0,76.33,78.0,0.0,1011.53,19.67,6.732
2016-08-29,9,61.318382255660865,61.439162064104046,17.8,17.1,18.53,19.4,19.4,1.5999999999999979,2.299999999999997,92.0,95.33,98.0,15.100000000000001,1015.77,10.67,5.508
2016-08-30,8,77.43169356420071,63.06174252262158,19.0,17.5,21.13,24.2,24.7,5.199999999999999,7.199999999999999,68.0,84.33,94.0,7.1000000000000005,1012.47,15.33,3.8520000000000003
2016-08-31,5,67.92586163548808,56.91342572693794,15.9,15.4,17.53,18.9,21.2,2.9999999999999982,5.799999999999999,82.0,88.0,94.0,20.3,1012.03,21.33,7.2
2016-09-01,11,72.66615510638404,58.08487300571356,16.5,14.5,18.43,20.6,22.3,4.100000000000001,7.800000000000001,68.0,79.0,94.0,0.2,1020.97,3.0,1.9080000000000001
2016-09-02,3,68.31843500918228,51.27049146921169,14.8,12.9,15.73,17.4,18.2,2.599999999999998,5.299999999999999,80.0,83.33,87.0,0.0,1024.13,15.33,6.84
2016-09-03,3,61.87857182892492,56.162208966004684,15.4,14.5,15.8,16.2,16.5,0.7999999999999989,2.0,91.0,93.33,95.0,4.4,1024.7,12.0,4.32
2016-09-04,6,59.66775573738025,57.225233952492,15.1,14.7,15.93,17.3,17.5,2.200000000000001,2.8000000000000007,93.0,95.67,98.0,22.4,1022.93,6.0,3.3480000000000003
2016-09-05,2,72.12018975158598,72.74411,16.6,15.3,18.47,22.2,23.3,5.599999999999998,8.0,78.0,90.33,97.0,0.5,1019.77,0.0,0.0
2016-09-06,10,73.58579238227188,46.76754263742102,13.3,12.3,15.7,17.2,17.2,3.8999999999999986,4.899999999999999,51.0,75.0,98.0,29.3,1015.7,24.33,17.28
2016-09-07,8,78.07658915052033,44.965543977462154,12.0,11.7,13.4,15.2,15.7,3.1999999999999993,4.0,66.0,70.67,76.0,0.5,1015.37,30.33,18.720000000000002
2016-09-08,9,73.5397319936495,47.496714200856395,14.9,12.1,16.73,19.7,19.8,4.799999999999999,7.700000000000001,62.0,70.67,75.0,0.0,1019.7,28.67,12.24
2016-09-09,7,77.08879541425648,46.77948042361825,15.1,10.4,18.57,24.0,24.2,8.9,13.799999999999999,50.0,71.67,87.0,0.0,1022.1,28.67,4.680000000000001
2016-09-10,7,86.60437432255159,50.69185576494435,16.2,11.8,20.13,27.6,27.6,11.400000000000002,15.8,46.0,73.67,88.0,0.0,1022.17,24.33,3.6
2016-09-11,6,78.91799725802092,49.02846322602184,17.8,12.0,20.93,24.9,25.1,7.099999999999998,13.100000000000001,66.0,77.33,85.0,0.0,1019.27,18.33,7.2
2016-09-12,11,106.30894180854389,52.04330182931328,16.6,13.3,22.47,31.8,31.8,15.2,18.5,51.0,74.0,88.0,0.0,1010.27,12.33,7.2
2016-09-13,7,88.11201747759667,59.717377024533725,18.1,17.3,20.13,22.9,27.4,4.799999999999997,10.099999999999998,66.0,84.33,98.0,32.3,1003.47,26.0,14.4
2016-09-14,2,77.51355492019204,48.98774190902317,14.2,13.5,16.13,18.6,18.6,4.400000000000002,5.100000000000001,52.0,58.0,61.0,0.0,1009.7,28.67,21.708000000000002
2016-09-15,4,76.121740844524,46.0996510015869,14.1,11.7,16.0,18.9,19.3,4.799999999999999,7.600000000000001,52.0,62.0,70.0,0.0,1017.73,27.0,13.788
2016-09-16,13,76.07494894317949,39.90915776916398,12.6,8.4,16.53,22.8,23.6,10.200000000000001,15.200000000000001,55.0,71.33,83.0,0.0,1020.63,13.67,8.748000000000001
2016-09-17,9,88.62942201676807,46.611449213787175,13.9,11.6,19.5,27.6,28.4,13.700000000000001,16.799999999999997,49.0,70.0,85.0,0.0,1015.63,19.67,11.16
2016-09-18,6,75.31190295123824,54.91052712266456,15.4,14.7,19.73,23.2,23.4,7.799999999999999,8.7,60.0,74.67,88.0,0.0,1014.8,19.67,8.28
2016-09-19,5,72.17125451509389,53.97202616743968,15.2,14.3,16.4,17.4,18.4,2.1999999999999993,4.099999999999998,58.0,75.67,86.0,0.0,1019.4,21.33,8.28
2016-09-20,7,73.71138092377521,48.48701018188083,13.8,11.9,15.93,19.4,20.9,5.599999999999998,8.999999999999998,64.0,70.33,78.0,0.0,1022.93,25.67,7.920000000000001
2016-09-21,10,77.45699696425606,52.24078254429504,15.5,13.3,19.23,24.0,24.4,8.5,11.099999999999998,47.0,72.0,89.0,0.0,1023.33,10.67,6.732
2016-09-22,8,80.95329007435367,49.04878090055994,16.6,12.3,20.3,25.8,26.0,9.2,13.7,51.0,67.33,82.0,0.0,1020.27,24.33,8.892000000000001
2016-09-23,9,74.1556269085305,48.97052434794454,18.2,12.3,18.57,19.2,21.4,1.0,9.099999999999998,62.0,69.33,75.0,0.0,1019.87,18.33,9.107999999999999
2016-09-24,8,76.18486656807593,47.45187450412895,13.7,11.6,15.53,18.8,18.8,5.100000000000001,7.200000000000001,47.0,63.33,76.0,0.0,1022.77,19.67,8.748000000000001
2016-09-25,14,76.1544802875589,45.90508524399062,13.2,10.6,14.4,15.8,16.5,2.6000000000000014,5.9,66.0,71.67,78.0,0.0,1022.7,19.67,6.9479999999999995
2016-09-26,11,72.22208065925359,42.59144574692968,12.6,9.2,15.73,21.2,21.4,8.6,12.2,58.0,76.67,88.0,0.0,1020.9,16.67,7.092
2016-09-27,8,76.93948088560003,43.66591695035139,13.2,10.1,16.77,23.4,24.0,10.2,13.9,43.0,69.0,82.0,0.0,1020.63,14.0,9.360000000000001
2016-09-28,11,84.75369984278504,48.15034332238164,14.6,11.6,19.07,26.6,27.3,12.000000000000002,15.700000000000001,48.0,69.33,80.0,0.0,1017.13,26.0,7.092
2016-09-29,10,74.58887985047889,48.37279699612843,16.8,12.3,17.87,20.0,20.5,3.1999999999999993,8.2,50.0,66.67,76.0,0.1,1019.7,13.67,10.908
2016-09-30,7,75.52823413893438,42.998595496795346,13.7,9.8,17.17,21.4,22.2,7.699999999999999,12.399999999999999,49.0,64.33,73.0,0.0,1020.9,14.0,9.251999999999999
2016-10-01,12,76.62901748173596,49.801495138130534,14.9,13.2,18.6,22.4,23.7,7.499999999999998,10.5,54.0,67.33,80.0,0.0,1023.23,10.67,13.68
2016-10-02,9,81.90751036185594,51.050638087888565,16.0,13.2,20.03,25.9,26.4,9.899999999999999,13.2,51.0,67.0,75.0,0.0,1022.37,12.33,9.251999999999999
2016-10-03,11,79.61904332003206,53.95227095463402,17.2,14.7,20.27,23.8,25.4,6.600000000000001,10.7,57.0,68.0,76.0,0.0,1019.13,14.0,11.628
2016-10-04,9,72.6368048267322,56.17301609230333,17.0,15.7,18.83,21.7,22.1,4.699999999999999,6.400000000000002,64.0,78.0,86.0,0.0,1017.37,14.0,12.492
2016-10-05,11,75.38648875252782,51.92475867581828,16.3,14.1,18.87,21.2,23.3,4.899999999999999,9.200000000000001,62.0,73.0,83.0,0.0,1015.4,14.0,14.04
2016-10-06,7,69.76493710346622,53.10340329450239,15.7,14.7,17.37,19.4,19.9,3.6999999999999993,5.199999999999999,68.0,80.67,92.0,3.3,1011.93,14.0,15.48
2016-10-07,8,78.75893566000002,52.181749554890196,16.4,13.1,20.0,24.0,25.0,7.600000000000001,11.9,58.0,71.0,81.0,0.1,1013.83,9.33,5.867999999999999
