data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2016-10-08,6,77.12655434058108,58.15181138726892,17.7,16.3,19.93,23.7,23.9,6.0,7.599999999999998,36.0,64.33,81.0,0.0,1013.5,22.67,10.188
2016-10-09,7,76.12296286797195,46.75810981572498,16.2,10.6,18.4,22.4,22.4,6.199999999999999,11.799999999999999,43.0,60.67,71.0,0.0,1021.27,21.0,5.4
2016-10-10,9,80.7242695161072,41.402154527226706,14.6,9.1,19.0,25.8,26.2,11.200000000000001,17.1,31.0,58.33,74.0,0.0,1022.7,10.67,9.107999999999999
2016-10-11,11,88.43653434382819,57.22370499094056,16.2,15.7,21.27,27.8,28.8,11.600000000000001,13.100000000000001,45.0,64.33,79.0,0.0,1016.77,15.33,8.388
2016-10-12,7,84.7680802373368,60.25990867278433,20.4,17.1,22.93,27.2,27.4,6.800000000000001,10.299999999999997,51.0,67.67,76.0,0.0,1013.27,24.33,9.360000000000001
2016-10-13,9,81.39394638657613,63.54117542326173,20.0,18.3,22.1,24.5,25.9,4.5,7.599999999999998,70.0,79.0,94.0,15.799999999999999,1008.17,22.67,7.5600000000000005
2016-10-14,7,79.19823610913281,61.921305617533456,20.6,17.7,22.67,25.2,25.2,4.599999999999998,7.5,65.0,77.33,87.0,0.0,1014.43,16.67,8.388
2016-10-15,8,95.15811364610666,59.81315502525472,18.8,16.9,23.43,28.8,29.7,10.0,12.8,60.0,73.33,83.0,0.0,1014.1,14.0,9.251999999999999
2016-10-16,9,82.12527706951607,68.01851777616858,21.0,20.0,21.67,22.6,25.9,1.6000000000000014,5.899999999999999,87.0,92.0,95.0,8.8,1008.57,20.0,5.508
2016-10-17,11,66.34865490273026,64.22172733728385,19.6,18.4,20.23,20.8,22.2,1.1999999999999993,3.8000000000000007,97.0,97.67,98.0,99.69999999999999,1011.13,3.33,6.012
2016-10-18,6,61.826213510398475,59.87805464996094,17.6,16.9,18.63,19.6,19.9,2.0,3.0,94.0,95.67,97.0,13.8,1013.87,9.0,9.0
2016-10-19,11,63.45229932891117,65.82081090415794,19.6,19.0,20.0,20.6,21.0,1.0,2.0,96.0,96.67,97.0,20.7,1009.7,18.33,5.292
2016-10-20,4,79.1880155368877,60.70784624244345,19.7,17.3,21.37,23.8,25.2,4.100000000000001,7.899999999999999,64.0,78.67,98.0,3.1,1009.8,22.67,9.468
2016-10-21,6,74.36307351769617,54.28803907087687,17.6,14.9,19.33,22.0,22.4,4.399999999999999,7.499999999999998,62.0,72.0,81.0,0.0,1017.37,19.67,12.24
2016-10-22,5,77.38608394057206,47.446777573893336,15.7,11.5,19.17,23.4,24.3,7.699999999999999,12.8,54.0,70.0,83.0,0.0,1020.53,14.0,8.172
2016-10-23,8,93.37285223934414,61.44761594440415,17.8,17.0,23.3,29.0,29.7,11.2,12.7,56.0,69.0,84.0,0.0,1016.57,7.67,4.932
2016-10-24,6,95.41029177614486,64.1072639893802,22.0,18.7,24.33,28.2,29.2,6.199999999999999,10.5,69.0,79.67,85.0,0.0,1013.97,20.0,9.107999999999999
2016-10-25,6,76.97715958076795,63.40262058556934,21.2,18.7,21.73,22.2,24.6,1.0,5.900000000000002,81.0,86.0,89.0,0.0,1014.2,12.33,12.852
2016-10-26,8,86.05490474000003,64.60353257920991,19.2,18.9,23.07,26.8,27.1,7.600000000000001,8.200000000000003,71.0,80.67,90.0,2.0,1009.23,10.67,9.0
2016-10-27,13,72.90089432606288,55.76773055755626,16.0,15.5,18.7,22.2,22.4,6.199999999999999,6.899999999999999,53.0,78.67,94.0,24.3,1004.9,28.67,12.132000000000001
2016-10-28,3,77.45032149892802,49.051509713315724,13.4,12.7,15.23,16.3,18.1,2.9000000000000004,5.400000000000002,54.0,61.0,66.0,0.0,1016.27,30.33,11.879999999999999
2016-10-29,5,75.99551932522346,44.3999982645534,13.8,10.2,18.0,22.8,23.3,9.0,13.100000000000001,54.0,68.33,82.0,0.0,1024.57,13.67,8.172
2016-10-30,5,82.633283039326,52.214822516042965,16.4,13.8,20.93,26.2,27.0,9.8,13.2,50.0,60.67,75.0,0.0,1020.83,11.0,10.08
2016-10-31,5,102.01590643209467,56.35094109364063,18.9,15.1,24.57,32.2,32.8,13.300000000000004,17.699999999999996,42.0,59.67,78.0,0.0,1012.27,27.33,6.84
2016-11-01,10,75.43462921452331,68.92601511576368,21.6,20.4,22.67,23.8,24.0,2.1999999999999993,3.6000000000000014,74.0,83.33,95.0,2.2,1007.33,14.0,5.508
2016-11-02,7,76.71944730098713,58.05442016323793,19.7,16.7,20.9,22.4,24.0,2.6999999999999993,7.300000000000001,44.0,71.67,86.0,15.8,1007.77,21.33,15.48
2016-11-03,7,76.5863030338075,44.7137360519475,17.0,10.4,18.67,21.8,22.0,4.800000000000001,11.6,42.0,54.67,61.0,0.0,1020.13,32.0,8.532
2016-11-04,9,83.43588499498343,47.909161790724916,17.2,11.2,20.93,27.2,27.9,10.0,16.7,29.0,52.67,65.0,0.0,1022.83,24.33,5.760000000000001
2016-11-05,12,91.12809366614181,49.61566266610835,20.7,12.3,24.27,30.6,31.3,9.900000000000002,19.0,32.0,48.67,58.0,0.0,1021.8,24.33,7.452
2016-11-06,7,94.43206061135425,60.985413394306484,20.6,16.9,24.93,31.0,31.2,10.399999999999999,14.3,41.0,57.67,70.0,0.0,1017.2,12.33,5.508
2016-11-07,10,113.9684127000001,62.301598076091295,22.6,17.9,27.73,34.4,35.0,11.799999999999997,17.1,43.0,61.0,81.0,0.0,1013.4,25.67,8.748000000000001
2016-11-08,7,99.43519452535536,63.53623705209475,23.8,18.1,26.57,30.9,31.1,7.099999999999998,13.0,59.0,68.67,81.0,0.0,1012.63,25.67,6.012
2016-11-09,2,79.43394619186836,68.24220362944487,22.4,20.2,23.3,24.6,25.3,2.200000000000003,5.100000000000001,81.0,88.0,94.0,2.9,1009.07,18.33,6.372
2016-11-10,8,97.4071755135197,64.40335202742762,21.2,18.6,23.9,28.0,29.5,6.800000000000001,10.899999999999999,66.0,80.67,94.0,32.3,1009.23,24.33,6.9479999999999995
2016-11-11,9,75.14227748319996,56.837897231596315,20.8,15.6,21.27,21.8,22.0,1.0,6.4,55.0,66.0,79.0,5.0,1011.8,15.33,8.892000000000001
2016-11-12,5,78.39571784483209,41.99423541638014,15.9,9.1,19.87,24.4,24.8,8.499999999999998,15.700000000000001,36.0,50.0,60.0,0.0,1017.93,12.33,7.812
2016-11-13,6,91.14517762986014,53.58033185128802,17.4,14.2,23.23,29.9,30.3,12.5,16.1,51.0,57.33,61.0,0.0,1014.23,14.0,8.748000000000001
2016-11-14,5,100.27327078791333,58.058819912673485,20.2,16.1,25.27,31.2,31.8,11.0,15.7,55.0,64.33,77.0,0.0,1010.43,22.67,8.748000000000001
2016-11-15,10,105.39416570177822,64.36379458411656,22.6,18.6,26.57,32.6,33.1,10.0,14.5,45.0,62.67,78.0,0.0,1006.77,18.33,7.092
2016-11-16,3,85.58830214492586,68.00154698935864,22.4,20.4,23.7,25.6,27.0,3.200000000000003,6.600000000000001,74.0,80.33,85.0,0.0,1006.2,19.67,9.828
2016-11-17,3,73.0148200604189,54.16285078367752,17.3,15.1,20.5,22.8,23.3,5.5,8.200000000000001,79.0,86.33,94.0,16.0,1011.47,17.0,15.120000000000001
2016-11-18,9,71.07384434040927,45.91570225212449,15.0,10.8,17.2,21.2,21.4,6.199999999999999,10.599999999999998,64.0,80.33,97.0,4.3,1018.87,25.67,7.920000000000001
2016-11-19,9,76.7965480203842,47.11375995831528,15.6,11.1,18.9,22.6,23.8,7.000000000000002,12.700000000000001,51.0,67.0,81.0,0.0,1019.3,17.0,6.84
2016-11-20,9,84.17707073258455,51.856324716103316,17.0,13.3,21.47,26.7,27.5,9.7,14.2,56.0,62.67,71.0,0.0,1014.5,15.33,7.668
2016-11-21,5,83.16760879467682,61.623692852304465,21.0,17.7,23.4,25.4,26.8,4.399999999999999,9.100000000000001,55.0,68.67,80.0,0.0,1012.77,19.67,9.612
2016-11-22,3,77.60743590294848,54.20748113486218,18.0,14.5,19.6,22.8,24.2,4.800000000000001,9.7,47.0,62.67,77.0,0.0,1016.6,24.33,9.0
2016-11-23,7,82.5889270310059,52.610706952986526,17.2,13.5,21.6,26.8,27.0,9.600000000000001,13.5,43.0,60.33,78.0,0.0,1014.7,21.33,6.9479999999999995
2016-11-24,1,85.56931010108795,51.02583657716053,19.4,13.1,23.33,28.2,28.8,8.8,15.700000000000001,48.0,53.0,56.0,0.0,1015.6,21.33,8.64
2016-11-25,7,95.96541448291225,61.41450308712052,19.6,17.4,24.93,30.6,31.2,11.0,13.8,49.0,61.0,78.0,0.0,1015.07,15.33,7.668
2016-11-26,5,116.50301340299211,66.77640802695944,21.8,19.7,27.03,33.4,34.0,11.599999999999998,14.3,57.0,70.33,82.0,0.0,1012.97,16.67,7.668
2016-11-27,9,104.57574844540987,73.09095287693304,25.4,22.3,26.9,27.8,31.3,2.400000000000002,9.0,70.0,75.67,79.0,2.6,1009.57,24.33,6.228
2016-11-28,10,77.75765374616552,67.64917876322934,22.5,19.9,23.37,24.3,24.8,1.8000000000000007,4.900000000000002,73.0,84.33,94.0,22.799999999999997,1011.93,16.67,6.012
2016-11-29,7,81.08579874208161,59.56525074972585,20.1,16.3,22.7,25.4,26.0,5.299999999999997,9.7,50.0,69.33,85.0,0.0,1017.77,12.0,5.652
2016-11-30,4,80.00139644134879,51.19665980077323,19.6,13.1,22.0,25.0,25.7,5.399999999999999,12.6,52.0,61.67,68.0,0.0,1021.53,14.0,8.172
2016-12-01,6,82.97837254459517,55.28661420185714,18.8,15.1,22.83,27.4,27.4,8.599999999999998,12.299999999999999,52.0,56.67,59.0,0.0,1019.53,14.0,10.188
2016-12-02,2,99.78098537202716,62.67183084239099,21.1,17.7,25.83,31.0,31.9,9.899999999999999,14.2,50.0,62.67,79.0,0.0,1015.47,24.33,5.867999999999999
2016-12-03,8,81.29663801670404,67.60648483646355,21.0,20.0,23.33,24.5,25.8,3.5,5.800000000000001,77.0,84.0,94.0,32.8,1009.33,19.67,7.092
2016-12-04,7,75.92073851910392,62.12805596921084,20.2,17.5,21.43,23.3,24.2,3.1000000000000014,6.699999999999999,69.0,84.0,95.0,13.299999999999999,1009.93,13.67,6.12
2016-12-05,5,87.80004264836799,55.895139464223405,19.7,15.0,23.3,28.0,28.1,8.3,13.100000000000001,59.0,71.0,83.0,0.0,1010.47,21.33,7.452
2016-12-06,3,100.54054804123837,60.391378388586475,21.8,16.7,25.77,31.9,32.2,10.099999999999998,15.500000000000004,38.0,61.67,82.0,0.0,1009.2,24.33,5.867999999999999
2016-12-07,5,92.53359630283202,69.9792466816379,26.0,21.2,26.93,28.8,30.3,2.8000000000000007,9.100000000000001,45.0,61.0,71.0,0.0,1009.8,15.33,9.360000000000001
2016-12-08,8,99.46730932261434,63.77211915536624,22.9,18.3,25.23,29.6,32.0,6.700000000000003,13.7,50.0,61.33,78.0,4.4,1009.43,15.33,6.732
2016-12-09,3,80.31332454086407,59.04630861031306,21.5,16.8,23.1,24.9,25.8,3.3999999999999986,9.0,53.0,64.0,78.0,0.0,1012.27,14.0,11.520000000000001
2016-12-10,6,101.79342577051833,65.29205527958197,19.9,19.1,25.23,30.8,32.0,10.900000000000002,12.899999999999999,57.0,65.33,71.0,0.0,1007.7,16.67,8.028
2016-12-11,6,105.72631024363739,71.55138690204892,27.1,21.8,29.3,33.6,33.8,6.5,11.999999999999996,39.0,58.33,76.0,0.0,1004.5,23.0,8.388
2016-12-12,5,106.92970711379213,63.68110249407733,22.0,18.4,26.63,33.0,33.8,11.0,15.399999999999999,44.0,60.0,69.0,0.0,1006.63,12.33,7.920000000000001
2016-12-13,6,106.16966850847443,70.2938665324948,26.4,21.2,29.2,33.0,33.4,6.600000000000001,12.2,45.0,61.67,76.0,0.0,1005.47,26.0,7.5600000000000005
2016-12-14,7,82.63453912513125,60.25990867278433,21.4,17.1,23.2,26.8,27.2,5.400000000000002,10.099999999999998,40.0,57.33,72.0,0.0,1014.4,21.33,9.360000000000001
2016-12-15,4,79.87981595680012,53.615940553478445,19.5,14.2,22.07,25.2,26.0,5.699999999999999,11.8,44.0,51.0,57.0,0.0,1022.43,12.33,8.64
2016-12-16,8,85.3322758869776,57.35730743260754,19.1,16.1,23.7,28.0,28.5,8.899999999999999,12.399999999999999,49.0,55.33,66.0,0.0,1022.57,10.67,11.520000000000001
2016-12-17,7,100.29627805000035,64.17557631436337,21.7,18.6,26.57,32.0,32.5,10.3,13.899999999999999,49.0,59.0,70.0,0.0,1016.67,18.33,7.812
2016-12-18,7,113.11039185640027,72.64041092586356,26.2,22.2,29.57,34.7,35.5,8.500000000000004,13.3,43.0,57.0,70.0,0.0,1011.97,25.67,7.452
2016-12-19,12,98.7953283218561,76.3169418585226,25.5,23.8,26.43,27.8,30.6,2.3000000000000007,6.800000000000001,62.0,72.0,83.0,4.2,1008.9,27.0,7.812
2016-12-20,6,103.60244138482538,72.7469376088431,25.0,22.2,27.1,30.0,32.2,5.0,10.000000000000004,47.0,66.67,79.0,0.0,1010.77,28.67,6.84
2016-12-21,10,112.20918345971207,69.76841419312328,25.2,20.9,27.8,32.3,33.2,7.099999999999998,12.300000000000004,57.0,71.0,80.0,0.0,1010.73,18.33,6.732
2016-12-22,5,121.70548541920016,71.80354431671284,25.4,21.9,29.67,35.0,36.0,9.600000000000001,14.100000000000001,48.0,63.0,76.0,0.0,1011.23,24.33,8.28
2016-12-23,8,115.60626711070016,77.22705933625772,25.6,24.2,29.63,34.0,34.5,8.399999999999999,10.3,50.0,66.0,84.0,6.5,1010.07,26.0,8.028
2016-12-24,1,104.7366926232004,72.64041092586356,26.8,22.2,28.67,30.6,32.0,3.8000000000000007,9.8,63.0,70.0,75.0,0.0,1011.07,20.0,7.452
2016-12-25,6,120.16499987540942,69.0056289546898,23.9,20.9,28.9,35.0,35.2,11.100000000000001,14.300000000000004,52.0,66.33,78.0,0.0,1010.0,13.67,11.052
2016-12-26,15,135.2227693230925,68.9536994385403,27.2,20.8,31.27,37.2,38.0,10.000000000000004,17.2,42.0,63.33,79.0,8.2,1004.5,25.67,9.828
2016-12-27,4,104.5191263389476,73.32290061726445,22.4,22.2,25.63,28.5,30.3,6.100000000000001,8.100000000000001,73.0,85.33,94.0,19.5,1009.9,19.67,4.212
2016-12-28,5,81.94016124927919,71.73889390768042,22.7,21.7,23.83,25.2,25.9,2.5,4.199999999999999,84.0,88.67,94.0,4.4,1013.53,9.33,6.12
2016-12-29,9,90.04679221013438,74.23462408143816,23.1,22.5,24.97,27.2,27.5,4.099999999999998,5.0,86.0,90.33,93.0,9.4,1013.17,4.67,3.3480000000000003
2016-12-30,6,124.56526726827336,71.83586393504831,22.5,21.4,26.97,33.3,33.5,10.799999999999997,12.100000000000001,64.0,82.33,95.0,2.3000000000000003,1010.4,9.33,3.3480000000000003
2016-12-31,9,102.93597974338104,75.42620090266044,25.0,22.8,26.87,30.0,30.2,5.0,7.399999999999999,68.0,83.67,94.0,28.6,1009.2,15.33,1.9080000000000001
2017-01-01,4,111.66647913282392,72.6885243790922,26.4,22.3,28.97,32.7,33.2,6.300000000000004,10.900000000000002,65.0,70.33,76.0,0.6,1008.43,28.67,8.64
2017-01-02,12,107.68425376099195,78.09416123992423,28.0,24.6,29.03,30.2,31.8,2.1999999999999993,7.199999999999999,68.0,76.0,83.0,0.0,1010.4,18.33,8.748000000000001
2017-01-03,8,122.61304050000017,74.15724812179084,25.2,22.6,29.6,34.8,35.0,9.599999999999998,12.399999999999999,56.0,70.0,83.0,0.0,1010.23,7.67,4.428
2017-01-04,8,115.98920388073601,67.814915257007,27.0,20.2,29.23,32.4,33.4,5.399999999999999,13.2,66.0,74.0,81.0,51.4,1006.9,19.67,8.28
2017-01-05,9,106.1354238138243,70.86504336148795,22.2,21.5,26.57,30.8,31.2,8.600000000000001,9.7,69.0,79.0,94.0,28.0,1008.77,18.33,8.28
2017-01-06,7,86.61406510366584,70.78623134731004,23.8,21.6,25.2,27.0,27.4,3.1999999999999993,5.799999999999997,64.0,77.33,94.0,10.8,1014.97,14.0,10.332
2017-01-07,9,94.60229838711581,70.66686382516315,22.6,21.1,24.97,29.0,29.4,6.399999999999999,8.299999999999997,59.0,75.33,87.0,0.0,1014.7,9.33,4.932
2017-01-08,7,113.53256433732686,75.68706348336818,25.4,23.3,28.97,33.6,33.8,8.200000000000003,10.499999999999996,54.0,68.33,76.0,0.0,1010.1,15.33,4.572
2017-01-09,6,99.69944770729388,73.08808354321195,27.8,22.4,28.87,30.4,30.4,2.599999999999998,8.0,68.0,75.67,82.0,7.6,1006.7,21.33,7.5600000000000005
2017-01-10,4,94.40559549701644,72.12728911640534,23.0,21.8,26.17,28.5,29.0,5.5,7.199999999999999,70.0,79.67,95.0,28.5,1006.23,26.0,5.4
2017-01-11,4,104.1181343121663,73.49882368041966,24.0,22.6,26.47,31.0,31.0,7.0,8.399999999999999,53.0,77.67,95.0,16.6,1011.9,15.33,7.920000000000001
2017-01-12,7,99.02150880742731,67.55344253290289,23.2,19.9,26.5,30.7,30.9,7.5,11.0,49.0,69.67,86.0,0.0,1015.2,14.0,6.372
2017-01-13,7,111.32469361964813,63.63424087558533,23.0,18.5,27.27,33.0,34.0,10.0,15.5,54.0,64.33,77.0,0.0,1012.0,26.0,9.107999999999999
2017-01-14,8,102.43764149242983,75.61168308625864,28.0,23.4,28.7,29.8,31.4,1.8000000000000007,8.0,69.0,71.33,75.0,0.0,1008.9,16.67,6.228
2017-01-16,6,107.45432899105504,70.77982520790354,26.2,21.4,27.9,30.0,31.8,3.8000000000000007,10.400000000000002,72.0,75.67,83.0,0.0,1007.63,14.0,7.452
2017-01-17,3,106.24466067964808,70.02005291181601,21.8,21.2,24.8,30.4,30.6,8.599999999999998,9.400000000000002,61.0,85.0,98.0,40.0,1004.4,24.0,9.107999999999999
2017-01-18,4,103.69288211690515,74.3861700784747,26.3,23.2,28.3,31.4,31.6,5.099999999999998,8.400000000000002,63.0,71.67,78.0,0.0,1007.63,21.0,12.6
2017-01-19,11,91.07670186044808,64.58028710317507,24.8,18.9,26.57,29.2,29.4,4.399999999999999,10.5,55.0,66.0,77.0,0.0,1016.17,14.0,9.107999999999999
2017-01-20,3,92.95659916700825,65.09653530709753,22.8,19.2,26.0,29.4,30.2,6.599999999999998,11.0,51.0,63.0,74.0,0.0,1019.03,14.0,10.08
2017-01-21,9,92.42817677655155,65.55357078291603,23.0,19.4,26.0,28.6,29.5,5.600000000000001,10.100000000000001,59.0,68.67,78.0,0.0,1018.03,14.0,10.188
2017-01-22,5,101.91846140213585,67.90007330110919,23.5,20.4,26.77,30.2,31.9,6.699999999999999,11.5,59.0,66.33,75.0,0.0,1014.37,14.0,10.44
2017-01-23,6,109.63653009000025,72.6721565105714,24.8,22.4,27.67,30.8,32.5,6.0,10.100000000000001,60.0,73.0,82.0,0.0,1013.03,12.33,10.548
2017-01-24,4,110.47421947292807,72.70438079898416,25.2,22.3,28.57,32.9,33.6,7.699999999999999,11.3,51.0,66.0,84.0,0.0,1010.6,27.33,8.532
2017-01-25,6,98.65063819731833,71.20208467141629,23.8,21.8,26.87,30.3,30.5,6.5,8.7,57.0,72.67,87.0,1.8,1009.17,27.33,10.8
2017-01-26,6,91.21913070772581,68.10029152821157,22.0,20.3,23.33,26.0,28.5,4.0,8.2,61.0,77.33,94.0,4.6,1012.4,16.67,8.028
2017-01-27,6,85.13777458831622,62.78793901392471,21.8,17.5,23.67,27.2,27.9,5.399999999999999,10.399999999999999,48.0,62.0,74.0,1.6,1017.53,22.67,4.428
2017-01-28,11,90.98266810529563,61.57118935712765,22.0,17.2,25.3,29.3,29.5,7.300000000000001,12.3,54.0,64.67,74.0,0.0,1019.4,19.67,5.760000000000001
2017-01-29,12,105.17906534719818,69.22782996263702,23.5,20.7,26.53,30.4,32.0,6.899999999999999,11.3,62.0,70.67,78.0,0.0,1018.93,10.67,7.092
2017-01-30,8,116.53156864067017,73.57070378484357,25.6,22.6,28.8,32.4,34.4,6.799999999999997,11.799999999999997,51.0,67.67,82.0,0.0,1017.23,19.67,7.452
2017-01-31,6,108.3974979118384,74.86509207147304,26.6,23.1,28.47,31.6,32.5,5.0,9.399999999999999,65.0,71.33,75.0,0.0,1014.57,12.0,6.588
2017-02-01,3,104.7379995558622,74.48484760438598,23.3,22.9,25.9,27.9,31.0,4.599999999999998,8.100000000000001,68.0,78.67,91.0,5.0,1011.17,15.33,6.12
2017-02-02,3,108.89053147750035,75.41820931325124,25.6,23.2,28.1,31.9,32.5,6.299999999999997,9.3,59.0,72.0,82.0,0.0,1007.23,24.0,4.788
2017-02-03,2,112.65141133822057,74.03585021433358,26.8,22.8,27.63,28.2,32.2,1.3999999999999986,9.400000000000002,78.0,79.33,81.0,3.7,1007.63,20.0,7.452
2017-02-04,7,121.42033265117713,72.43473050036164,26.4,21.8,30.07,35.1,35.4,8.700000000000003,13.599999999999998,47.0,66.33,83.0,0.0,1008.9,10.67,4.212
2017-02-05,6,104.08581933040013,80.24194806124578,26.4,25.5,28.4,31.4,32.0,5.0,6.5,59.0,69.0,76.0,0.0,1007.3,26.0,8.388
2017-02-06,4,84.92659757520977,70.66040327565567,23.0,21.6,25.57,27.6,27.8,4.600000000000001,6.199999999999999,49.0,62.33,70.0,0.0,1010.4,28.67,11.268
2017-02-07,5,89.69436397046411,62.044815629686916,22.5,17.7,24.3,27.2,29.2,4.699999999999999,11.5,57.0,64.0,68.0,0.0,1013.2,22.67,7.920000000000001
2017-02-08,4,88.51903937516067,62.06588817812364,21.8,17.8,25.1,28.8,29.0,7.0,11.2,51.0,62.33,74.0,0.0,1014.5,16.67,8.748000000000001
2017-02-09,9,106.64247226054033,68.23528625954134,23.2,20.4,27.8,33.0,33.4,9.8,13.0,51.0,62.33,71.0,0.0,1013.47,19.67,8.532
2017-02-10,3,114.42432781999003,74.54043434758808,25.6,23.1,29.2,34.0,34.4,8.399999999999999,11.299999999999997,51.0,65.33,79.0,0.0,1011.97,11.0,8.892000000000001
2017-02-11,7,83.12491303514749,73.59003998247695,23.4,22.4,25.1,26.0,26.3,2.6000000000000014,3.900000000000002,75.0,82.67,91.0,2.4,1010.83,10.67,4.932
2017-02-12,6,114.37421533046002,72.90460428301247,23.0,22.2,26.03,30.8,32.1,7.800000000000001,9.900000000000002,65.0,82.33,95.0,2.5,1007.57,15.33,6.012
2017-02-13,7,106.24466067964808,73.7275682807206,25.2,22.8,26.93,28.0,30.6,2.8000000000000007,7.800000000000001,82.0,85.0,91.0,4.3,1007.4,15.33,9.72
2017-02-14,3,96.13553155041815,74.95089488369004,23.2,23.2,26.0,28.0,29.1,4.800000000000001,5.900000000000002,73.0,82.67,95.0,5.3,1011.27,6.33,7.5600000000000005
2017-02-15,7,129.77917328416112,74.95512075278,23.5,22.8,26.63,28.4,34.4,4.899999999999999,11.599999999999998,75.0,80.67,90.0,12.1,1016.03,27.33,3.132
2017-02-16,11,132.7861513147842,72.88304128130773,25.6,22.2,29.57,34.4,35.8,8.799999999999997,13.599999999999998,54.0,74.0,92.0,1.4,1014.57,27.33,6.12
2017-02-17,5,104.94462662160007,71.73600795057754,22.4,21.8,26.33,30.6,31.0,8.200000000000003,9.2,64.0,79.0,94.0,8.3,1012.23,22.67,7.308
2017-02-18,5,125.28883289336477,75.54332590952146,27.0,23.2,30.73,35.8,36.0,8.799999999999997,12.8,49.0,66.33,83.0,0.0,1010.67,22.67,4.212
2017-02-19,10,121.95193241482777,77.29187522076361,26.8,24.2,30.0,34.2,34.9,7.400000000000002,10.7,62.0,70.0,75.0,0.5,1013.47,8.0,7.452
2017-02-20,8,130.63908395151986,75.98741096797288,24.3,23.4,28.37,34.6,34.8,10.3,11.399999999999999,52.0,78.67,96.0,3.9,1016.53,13.67,4.212
2017-02-21,9,115.11511710691195,79.81598319090496,28.0,25.2,29.93,33.0,33.4,5.0,8.2,61.0,73.0,81.0,0.0,1015.83,24.33,5.508
2017-02-22,6,108.49443503023728,73.66096312941264,25.2,22.5,27.4,29.4,31.4,4.199999999999999,8.899999999999999,73.0,80.67,95.0,1.2,1012.93,16.67,5.652
2017-02-23,5,105.12830444694401,70.97268145813774,24.8,21.5,28.13,31.4,32.2,6.599999999999998,10.700000000000003,50.0,69.0,80.0,0.0,1011.67,32.0,7.668
2017-02-24,8,111.16491397000016,76.03205691503254,26.6,23.6,28.2,30.8,32.5,4.199999999999999,8.899999999999999,66.0,75.0,85.0,0.0,1010.73,21.33,6.48
2017-02-25,1,108.85551119540784,74.969558756847,25.9,23.0,28.1,30.6,32.2,4.700000000000003,9.200000000000003,64.0,74.33,81.0,0.0,1011.47,15.0,4.788
2017-02-26,4,108.4783820445892,73.48274433808493,26.0,22.6,28.6,31.8,32.6,5.800000000000001,10.0,54.0,70.67,82.0,0.0,1012.6,14.0,8.028
2017-02-27,8,111.78757678083727,71.37656715161276,25.4,21.7,28.23,32.5,33.5,7.100000000000001,11.8,54.0,68.33,79.0,0.0,1011.7,10.67,8.028
2017-02-28,7,114.7178665173442,70.02005291181601,25.2,21.2,28.33,33.2,34.0,8.000000000000004,12.8,51.0,68.33,82.0,0.0,1007.2,27.33,9.107999999999999
2017-03-01,6,104.96957946833102,78.17392900724934,25.6,24.6,27.97,30.7,31.6,5.099999999999998,7.0,59.0,73.67,82.0,0.1,1005.27,21.0,7.920000000000001
2017-03-02,8,120.28738542633623,77.35213877583351,27.6,24.2,30.33,35.4,35.6,7.799999999999997,11.400000000000002,49.0,64.0,75.0,0.0,1007.67,24.33,6.9479999999999995
2017-03-03,3,125.2133890624143,78.01729594997808,27.6,24.5,31.13,36.0,36.1,8.399999999999999,11.600000000000001,52.0,65.67,79.0,0.0,1008.97,26.0,7.2
2017-03-04,4,102.82211993395885,75.68861784241048,25.0,23.4,26.27,27.6,30.0,2.6000000000000014,6.600000000000001,78.0,85.67,94.0,4.2,1007.97,16.67,5.760000000000001
2017-03-05,5,86.51977128094107,74.52703623063276,23.6,23.1,24.93,26.0,26.9,2.3999999999999986,3.799999999999997,82.0,88.33,93.0,21.3,1008.8,15.33,9.0
