data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2017-03-06,4,101.67927143440834,69.1710329813595,23.7,20.4,25.9,29.8,30.5,6.100000000000001,10.100000000000001,64.0,78.33,88.0,0.1,1013.6,12.33,4.680000000000001
2017-03-07,3,103.69288211690515,69.58372395511037,24.5,21.0,27.5,31.4,31.6,6.899999999999999,10.600000000000001,59.0,71.67,81.0,0.0,1014.6,14.0,8.892000000000001
2017-03-08,4,111.13774032746164,74.33677236402178,24.6,23.0,28.2,33.0,33.2,8.399999999999999,10.200000000000003,56.0,69.67,82.0,0.0,1013.73,11.0,8.64
2017-03-09,5,113.2791707402541,72.91162995601367,26.4,22.5,29.47,34.0,34.2,7.600000000000001,11.700000000000003,53.0,65.33,81.0,0.0,1007.53,28.67,10.548
2017-03-10,5,84.07559850881864,68.92601511576368,22.7,20.4,23.9,26.0,26.4,3.3000000000000007,6.0,76.0,87.67,96.0,52.099999999999994,1010.77,20.0,5.508
2017-03-11,5,91.65714519654367,60.9817854922149,22.5,17.3,24.43,27.2,28.8,4.699999999999999,11.5,60.0,74.67,89.0,0.0,1014.87,15.33,8.388
2017-03-12,12,73.52702682979209,69.52297109098478,22.0,21.0,22.8,23.2,23.6,1.1999999999999993,2.6000000000000014,78.0,88.0,97.0,75.39999999999999,1009.2,24.33,9.251999999999999
2017-03-13,5,79.60422067609564,54.51247511448623,18.6,14.1,21.27,24.0,25.4,5.399999999999999,11.299999999999999,47.0,67.33,91.0,0.5,1015.63,28.67,5.760000000000001
2017-03-14,5,88.87068420626625,55.517940469585966,18.9,13.7,22.2,28.7,28.9,9.8,15.2,43.0,64.67,76.0,0.0,1016.43,21.0,2.7720000000000002
2017-03-15,4,111.82155147250916,63.39827560048293,20.7,17.4,26.27,33.4,33.6,12.7,16.200000000000003,53.0,67.67,80.0,0.0,1013.9,6.33,2.8800000000000003
2017-03-16,11,84.49677664921612,66.61310693956924,23.3,19.4,24.97,26.4,26.6,3.099999999999998,7.200000000000003,81.0,84.0,87.0,8.5,1010.07,21.0,5.652
2017-03-17,5,79.21160013092336,53.37648274491595,18.4,14.3,20.47,23.4,25.2,5.0,10.899999999999999,55.0,71.67,89.0,1.3,1018.07,21.33,10.188
2017-03-18,6,79.18919727465914,51.94139481355836,18.5,13.3,20.63,24.6,25.2,6.100000000000001,11.899999999999999,58.0,67.33,76.0,0.0,1021.37,15.33,7.452
2017-03-19,6,84.36489151508785,58.269577196638345,19.4,16.3,22.47,26.1,26.9,6.700000000000003,10.599999999999998,60.0,75.0,84.0,0.0,1020.57,14.0,9.72
2017-03-20,7,85.34809318242341,62.949615303972756,20.6,18.2,22.97,26.2,27.3,5.599999999999998,9.100000000000001,60.0,72.67,80.0,0.0,1021.3,14.0,9.0
2017-03-21,4,92.51884475260792,63.695503914901316,20.9,18.2,24.5,29.2,29.4,8.3,11.2,50.0,70.0,82.0,0.0,1022.03,14.0,6.228
2017-03-23,14,88.01515719676271,69.56865953531,22.9,20.7,24.5,27.6,28.0,4.700000000000003,7.300000000000001,58.0,73.33,83.0,0.0,1017.0,17.0,5.652
2017-03-24,4,94.2870218218608,61.35272506408008,21.2,17.3,24.47,29.0,29.6,7.800000000000001,12.3,58.0,72.33,83.0,0.0,1015.0,21.33,7.092
2017-03-25,9,87.64684255486542,64.56695514251791,21.8,18.5,23.6,26.6,27.3,4.800000000000001,8.8,76.0,84.33,89.0,2.1,1015.63,9.33,5.652
2017-03-26,8,89.23148897679985,68.27622104871327,21.9,20.5,24.3,27.6,28.0,5.700000000000003,7.5,64.0,78.0,90.0,0.0,1015.47,12.33,9.612
2017-03-27,5,94.1459573975998,66.853786275456,22.3,19.8,24.37,27.8,29.0,5.5,9.2,65.0,79.0,87.0,0.0,1016.43,14.0,8.388
2017-03-28,6,89.6686900828481,63.161217761790475,21.4,18.3,24.2,27.4,28.6,6.0,10.3,55.0,71.0,87.0,0.0,1020.13,14.0,9.107999999999999
2017-03-29,6,85.84178363692823,62.853745247438745,22.0,18.3,24.1,27.2,27.6,5.199999999999999,9.3,56.0,70.0,82.0,0.0,1020.77,14.0,10.548
2017-03-30,9,88.20002382859833,61.3197283009793,21.0,17.3,24.07,27.5,28.7,6.5,11.399999999999999,52.0,64.67,75.0,0.0,1018.77,11.0,7.2
2017-03-31,7,84.93234182152965,60.53947570844541,20.1,17.3,23.37,27.2,27.6,7.099999999999998,10.3,50.0,65.33,83.0,0.0,1020.7,12.33,10.188
2017-04-01,6,86.66875768656276,62.658472955364495,21.0,18.2,23.4,26.7,28.1,5.699999999999999,9.900000000000002,50.0,66.33,75.0,0.0,1023.47,14.0,10.332
2017-04-02,6,89.19035910479752,61.14774112723967,21.0,17.7,23.97,27.3,28.5,6.300000000000001,10.8,63.0,70.67,79.0,0.0,1019.83,12.33,11.879999999999999
2017-04-03,8,101.64727276108827,66.17592033981893,21.7,19.3,25.4,31.2,31.4,9.5,12.099999999999998,50.0,70.0,84.0,0.0,1015.17,18.33,6.372
2017-04-04,6,102.31517659387812,69.34130933563765,22.0,20.6,24.77,29.2,31.0,7.199999999999999,10.399999999999999,55.0,74.67,88.0,0.0,1012.53,18.33,5.652
2017-04-05,6,91.09796412508801,76.06999766977239,23.8,23.6,25.87,28.6,28.8,4.800000000000001,5.199999999999999,60.0,73.0,81.0,0.0,1009.9,24.33,6.228
2017-04-06,7,87.03410271491528,68.58996308724849,22.4,20.5,25.0,27.6,27.8,5.200000000000003,7.300000000000001,58.0,72.33,81.0,0.0,1013.57,22.67,7.920000000000001
2017-04-07,8,91.78475888387202,59.405506857036045,20.8,16.7,23.93,28.4,29.4,7.599999999999998,12.7,58.0,68.0,76.0,0.0,1015.93,14.0,9.0
2017-04-08,5,92.05231916106447,69.90585188772197,22.4,21.2,24.73,27.2,29.0,4.800000000000001,7.800000000000001,69.0,73.33,77.0,0.0,1015.6,12.33,9.828
2017-04-09,9,82.85402492598386,74.30213835679407,24.0,22.8,25.13,25.8,26.2,1.8000000000000007,3.3999999999999986,80.0,84.0,89.0,1.0,1015.8,15.33,5.867999999999999
2017-04-10,6,105.92039663536595,72.8617955851762,23.0,22.2,25.87,30.6,31.2,7.600000000000001,9.0,61.0,78.67,95.0,1.5,1012.53,8.0,6.228
2017-04-11,12,79.2123847585245,59.86929055126402,18.4,17.1,22.53,25.0,25.2,6.600000000000001,8.099999999999998,52.0,73.67,87.0,26.299999999999997,1013.23,27.0,11.052
2017-04-12,5,75.96137846996805,57.31457065316636,19.6,15.5,20.77,22.4,22.9,2.799999999999997,7.399999999999999,51.0,65.0,74.0,0.0,1020.7,21.0,6.732
2017-04-13,8,81.71154283505592,49.18647995844995,15.8,11.9,19.2,26.0,26.2,10.2,14.299999999999999,53.0,70.67,82.0,0.0,1020.5,10.67,6.372
2017-04-14,5,79.19823610913281,60.30479038961015,19.0,16.6,21.03,24.9,25.2,5.899999999999999,8.599999999999998,67.0,77.33,83.0,0.0,1017.77,14.0,5.508
2017-04-15,6,76.2842593638614,66.95151370362437,20.3,19.5,21.9,23.6,24.4,3.3000000000000007,4.899999999999999,82.0,86.33,91.0,0.0,1017.87,10.67,5.292
2017-04-16,7,67.9997342304459,63.800345868170616,19.5,18.5,20.57,21.2,21.4,1.6999999999999993,2.8999999999999986,82.0,88.67,94.0,8.1,1017.2,14.0,8.388
2017-04-17,3,78.59936093999994,57.08050095940124,19.0,15.8,21.53,24.8,25.0,5.800000000000001,9.2,62.0,79.0,94.0,0.2,1019.83,15.33,9.72
2017-04-18,7,77.26162213969967,59.072697194212076,18.5,16.7,20.6,23.6,24.6,5.100000000000001,7.900000000000002,69.0,82.33,90.0,0.0,1020.13,14.0,10.332
2017-04-19,7,93.42276943301347,60.77917697386845,19.4,17.1,22.6,28.0,29.2,8.600000000000001,12.099999999999998,56.0,74.67,84.0,0.0,1017.17,12.33,7.452
2017-04-20,4,87.19961395919988,64.19942058494271,21.6,18.3,23.73,27.6,28.0,6.0,9.7,61.0,70.0,77.0,0.0,1011.9,15.33,5.4
2017-04-21,5,87.74460556679922,59.46444300664611,22.2,16.5,22.93,24.0,27.4,1.8000000000000007,10.899999999999999,77.0,82.67,87.0,0.1,1008.57,19.67,7.2
2017-04-22,7,79.48257293790422,61.38639164275934,17.0,16.3,19.6,24.1,25.3,7.100000000000001,9.0,51.0,77.0,94.0,11.7,1016.5,15.33,2.4120000000000004
2017-04-23,4,79.21274475302815,48.72076544822232,16.9,12.0,19.8,24.9,25.2,8.0,13.2,59.0,72.67,81.0,0.0,1020.87,17.0,7.920000000000001
2017-04-24,3,68.6155417667519,57.17528156063779,17.1,15.1,18.23,19.8,20.8,2.6999999999999993,5.700000000000001,80.0,85.0,89.0,1.0,1017.93,21.33,4.932
2017-04-25,4,67.98784420239991,64.75903218896212,18.6,18.0,19.33,20.8,22.0,2.1999999999999993,4.0,86.0,92.0,96.0,8.1,1011.13,16.67,2.7720000000000002
2017-04-26,6,71.79797561355551,53.81045185243,18.8,15.1,19.17,19.7,19.9,0.8999999999999986,4.799999999999999,51.0,75.67,91.0,56.9,1006.37,22.67,17.028000000000002
2017-04-27,9,76.80511575064608,42.46031792248922,13.0,10.6,15.93,19.4,19.6,6.399999999999999,9.000000000000002,44.0,57.33,69.0,0.0,1016.83,27.0,17.532
2017-04-28,4,76.14960269173892,40.129137077872336,12.4,8.4,16.2,21.8,22.8,9.4,14.4,43.0,62.67,77.0,0.0,1022.47,27.0,8.28
2017-04-29,7,78.564857102605,44.5927431781581,13.0,9.3,17.23,24.7,24.9,11.7,15.599999999999998,47.0,69.67,82.0,0.0,1024.07,18.33,4.32
2017-04-30,8,84.04048212236586,46.90151067981006,13.8,9.8,18.77,26.8,27.0,13.0,17.2,47.0,70.67,86.0,0.0,1024.43,17.0,2.988
2017-05-01,9,77.35577879804775,47.621524139263975,13.1,10.4,17.97,23.2,24.6,10.1,14.200000000000001,63.0,81.0,99.0,0.0,1023.33,10.67,3.6
2017-05-02,7,90.90834186716823,57.031650105531554,17.0,14.3,20.77,27.8,28.6,10.8,14.3,54.0,75.0,89.0,0.0,1019.7,25.67,2.52
2017-05-03,3,87.97534922289336,59.31272579392762,20.0,15.7,22.53,27.6,27.8,7.600000000000001,12.100000000000001,61.0,76.33,87.0,0.0,1018.47,15.33,3.492
2017-05-04,7,74.82178475852321,63.61818489967716,19.0,17.9,21.13,23.8,24.0,4.800000000000001,6.100000000000001,77.0,87.67,98.0,2.9,1017.37,18.33,4.572
2017-05-05,7,78.31834750000023,60.79427591133833,18.4,16.9,20.7,24.8,25.0,6.400000000000002,8.100000000000001,71.0,87.0,96.0,0.2,1016.73,10.67,6.012
2017-05-06,7,83.73890378996448,63.095705774181674,19.0,18.2,21.57,26.0,26.4,7.0,8.2,66.0,84.67,94.0,0.0,1019.1,12.33,8.388
2017-05-07,10,99.8356323636962,61.5182817540268,19.9,17.7,22.8,28.5,30.1,8.600000000000001,12.400000000000002,58.0,79.0,92.0,0.0,1017.5,10.67,10.08
2017-05-08,4,90.79179743470982,61.73436734292114,20.2,17.1,22.77,27.9,28.7,7.699999999999999,11.599999999999998,50.0,73.33,91.0,0.0,1013.17,16.67,4.788
2017-05-09,11,73.30033414720127,61.66232024645268,19.6,17.4,21.2,22.2,23.0,2.599999999999998,5.600000000000001,76.0,81.67,91.0,0.0,1013.6,15.33,6.84
2017-05-10,3,74.07664986436336,54.40410309476513,16.4,14.3,18.83,22.4,22.6,6.0,8.3,57.0,74.67,85.0,0.6,1021.13,15.33,7.092
2017-05-11,8,71.31234998972808,42.57377086510868,11.7,9.7,15.57,20.4,20.8,8.7,11.100000000000001,58.0,78.0,92.0,0.0,1021.47,9.33,9.72
2017-05-12,3,65.32747911289982,55.2166841198971,15.6,14.5,16.47,17.0,18.8,1.4000000000000004,4.300000000000001,81.0,88.33,96.0,8.1,1016.47,10.67,6.228
2017-05-13,5,63.47897808305727,58.45953681185555,17.8,16.5,18.1,18.7,19.2,0.8999999999999986,2.6999999999999993,87.0,91.67,96.0,27.3,1010.73,21.0,10.908
2017-05-14,9,67.76652721748545,57.98829839692843,16.6,15.9,17.77,19.9,20.7,3.299999999999997,4.799999999999999,78.0,86.67,96.0,12.9,1009.93,31.67,7.452
2017-05-15,8,68.92645523353339,54.39260829325027,14.6,13.8,17.33,21.0,21.4,6.4,7.599999999999998,69.0,86.33,95.0,0.2,1016.2,27.33,4.680000000000001
2017-05-16,4,71.10216151196806,55.297353203464894,15.8,13.9,18.23,21.4,21.6,5.599999999999998,7.700000000000001,62.0,81.0,92.0,0.1,1018.63,13.67,3.6
2017-05-17,2,80.43589576405249,54.49941019669071,15.3,13.5,18.77,25.2,25.6,9.899999999999999,12.100000000000001,55.0,79.67,93.0,0.0,1018.17,13.67,3.492
2017-05-18,6,76.67529059054075,56.31631986335398,17.8,15.8,19.63,22.6,24.4,4.800000000000001,8.599999999999998,71.0,82.33,93.0,0.2,1015.23,12.33,12.96
2017-05-19,5,77.06864874637638,59.014386614121925,18.8,17.3,20.67,23.4,24.4,4.599999999999998,7.099999999999998,70.0,77.67,85.0,0.2,1009.7,9.0,19.08
2017-05-20,3,81.52934941680006,61.78354962456259,19.8,17.5,21.57,24.4,26.0,4.599999999999998,8.5,70.0,76.0,81.0,0.0,1012.3,9.0,7.2
2017-05-21,4,70.99554887938768,54.99518903460685,15.4,14.7,19.03,21.4,21.6,5.999999999999998,6.900000000000002,66.0,81.33,97.0,10.9,1014.17,22.67,8.028
2017-05-22,6,75.73351625680013,52.527779000204085,12.6,11.0,17.07,23.6,24.0,11.000000000000002,13.0,57.0,81.0,93.0,0.1,1019.27,10.67,0.9720000000000001
2017-05-23,5,67.87399957405249,55.20771132379697,14.6,13.6,16.8,19.4,20.4,4.799999999999999,6.799999999999999,83.0,85.67,91.0,0.0,1020.3,13.67,2.8800000000000003
2017-05-24,8,85.01726639703439,57.640927618877086,16.4,15.1,19.77,26.0,26.7,9.600000000000001,11.6,63.0,84.67,96.0,1.4,1016.5,25.67,4.068
2017-05-25,4,69.90835009411998,65.7600946543536,19.6,19.3,21.13,22.2,22.4,2.599999999999998,3.099999999999998,81.0,89.33,98.0,21.5,1014.0,19.67,8.028
2017-05-26,8,66.87852641984836,59.98006390213163,18.2,17.1,20.2,21.2,22.2,3.0,5.099999999999998,96.0,96.33,97.0,44.3,1013.33,17.0,10.548
2017-05-27,5,59.74874837570364,58.26858421910431,16.6,16.0,17.2,17.6,17.8,1.0,1.8000000000000007,95.0,95.67,96.0,33.7,1021.57,14.0,7.308
2017-05-28,10,63.87827470460813,57.764526882991,17.1,16.2,18.17,20.0,20.2,2.8999999999999986,4.0,91.0,93.0,95.0,13.100000000000001,1020.3,14.0,10.8
2017-05-29,6,67.3096942907032,59.10687711573951,17.8,16.7,19.03,20.4,21.0,2.599999999999998,4.300000000000001,81.0,88.67,95.0,2.7,1018.37,22.67,10.188
2017-05-30,10,60.88215326552094,57.779923571465254,16.0,15.2,16.9,17.7,18.0,1.6999999999999993,2.8000000000000007,90.0,94.33,99.0,0.7,1021.43,15.33,4.212
2017-05-31,5,62.611766028736156,55.930810259837834,15.6,14.9,16.0,16.2,17.6,0.5999999999999996,2.700000000000001,89.0,92.0,94.0,3.8,1018.97,12.33,6.732
2017-06-01,8,60.492627551204635,55.735116534102204,15.3,15.1,16.3,16.8,17.2,1.5,2.0999999999999996,92.0,94.67,96.0,69.8,1013.47,14.0,8.64
2017-06-02,13,70.73465784098724,51.57948050572999,15.6,13.1,17.33,20.8,21.2,5.200000000000001,8.1,58.0,80.67,95.0,1.5999999999999999,1018.97,24.33,7.2
2017-06-03,3,75.11319380848433,47.49822387343702,11.7,10.3,16.17,23.4,23.6,11.7,13.3,55.0,78.67,92.0,0.0,1018.63,7.67,3.492
2017-06-04,4,64.31595213819483,60.234450171241335,16.3,15.6,17.0,17.8,18.2,1.5,2.5999999999999996,85.0,89.67,96.0,5.9,1014.83,4.67,2.052
2017-06-05,12,65.86848541415458,56.799211222474206,16.6,14.9,17.0,17.6,18.4,1.0,3.4999999999999982,82.0,87.33,96.0,0.0,1014.97,14.0,4.788
2017-06-06,7,62.39404643260913,55.42722298010808,15.2,14.7,16.37,17.8,18.0,2.6000000000000014,3.3000000000000007,89.0,92.33,97.0,2.2,1015.07,17.0,6.84
2017-06-07,7,64.15440063999999,56.98061942847228,15.8,14.7,17.07,19.1,20.0,3.3000000000000007,5.300000000000001,87.0,92.0,96.0,2.1,1014.33,18.33,3.708
2017-06-08,9,61.975836240082785,56.09767230656177,16.6,15.3,17.5,18.5,19.4,1.8999999999999986,4.099999999999998,88.0,94.33,98.0,91.8,1006.23,24.33,9.0
2017-06-09,11,67.04822801945458,45.61421757135695,11.4,11.2,13.27,15.6,16.0,4.199999999999999,4.800000000000001,84.0,87.67,90.0,2.9,1014.87,28.67,11.268
2017-06-10,10,76.168357930338,42.953818713594586,11.2,10.6,13.27,17.2,17.4,6.0,6.799999999999999,55.0,68.33,79.0,0.0,1018.27,30.33,15.48
2017-06-11,9,72.42411140080026,42.21806813933556,10.3,8.4,14.57,19.8,21.0,9.5,12.6,55.0,75.0,93.0,0.0,1017.87,30.33,4.788
2017-06-12,13,67.79576000700509,46.036896220852086,11.4,9.4,14.27,19.6,20.6,8.200000000000001,11.200000000000001,68.0,86.33,98.0,0.0,1019.13,18.0,2.988
2017-06-13,6,69.67883331206015,51.008429359860415,12.8,11.7,15.67,20.7,21.4,7.899999999999999,9.7,65.0,84.33,95.0,0.1,1019.37,21.33,2.988
2017-06-14,8,63.547393567199876,50.15498634539205,12.6,11.8,14.2,16.4,17.0,3.799999999999999,5.199999999999999,81.0,91.0,97.0,0.1,1023.6,9.0,4.32
2017-06-15,7,77.21239001603197,50.34245581725882,12.7,11.6,17.33,24.1,24.6,11.400000000000002,13.000000000000002,61.0,83.0,97.0,0.0,1023.07,10.67,3.492
2017-06-16,8,82.21601980514627,54.070897661112745,16.1,14.0,19.87,26.0,26.2,9.899999999999999,12.2,54.0,76.67,88.0,0.0,1016.4,19.67,6.228
2017-06-17,11,90.5909045853761,57.70028154664688,17.3,15.5,21.5,28.4,28.6,11.099999999999998,13.100000000000001,50.0,74.0,90.0,0.0,1012.3,18.33,5.760000000000001
2017-06-18,12,80.92062954156395,44.54018329913974,15.1,10.3,18.37,20.2,25.7,5.1,15.399999999999999,81.0,84.0,89.0,0.0,1010.37,11.0,8.388
2017-06-19,9,80.82711622904347,40.009426010428726,9.1,8.4,10.53,12.0,13.0,2.9000000000000004,4.6,63.0,78.33,91.0,13.9,1022.87,27.0,8.532
2017-06-20,8,74.23524819230818,33.35524535663798,6.2,4.2,10.33,15.4,15.6,9.2,11.399999999999999,59.0,78.33,95.0,0.0,1027.9,21.33,4.212
2017-06-21,9,72.41293207758663,41.09644174832489,8.4,7.9,12.87,21.0,21.6,12.6,13.700000000000001,59.0,76.67,89.0,0.0,1026.4,11.0,4.788
2017-06-22,8,82.98236427258489,46.15715604460875,11.9,10.2,17.67,26.1,26.4,14.200000000000001,16.2,54.0,77.67,95.0,0.0,1020.1,12.33,4.932
2017-06-23,9,92.0015722302684,49.067145144846435,12.9,11.1,19.43,28.0,28.6,15.1,17.5,55.0,78.33,94.0,0.0,1021.53,21.33,3.708
2017-06-24,8,83.15310063976828,58.24346854530782,16.0,14.2,20.43,25.3,26.6,9.3,12.400000000000002,61.0,73.33,86.0,0.0,1021.9,7.67,1.332
2017-06-25,11,84.345738713374,55.0866806869383,16.2,14.3,20.63,26.7,27.0,10.5,12.7,47.0,72.67,86.0,0.1,1022.73,22.67,5.508
2017-06-26,4,76.30048731792735,49.41482231446888,14.2,11.8,18.93,23.6,23.8,9.400000000000002,12.0,53.0,72.33,89.0,0.0,1021.53,20.0,5.508
2017-06-27,12,87.39759106852793,50.77606832386152,15.6,12.4,19.6,27.2,27.9,11.6,15.499999999999998,47.0,72.33,87.0,0.0,1019.23,20.0,5.508
2017-06-28,11,87.31929763303644,57.06968028394071,17.4,15.1,21.2,27.4,27.9,10.0,12.799999999999999,51.0,72.0,84.0,0.0,1019.0,27.33,5.148
2017-06-29,9,83.80825556659336,58.09954369433499,16.9,15.8,20.23,26.4,26.6,9.5,10.8,56.0,78.67,90.0,0.0,1019.03,27.33,6.48
2017-06-30,9,66.81445585437922,54.041645809809275,16.2,14.1,17.87,19.6,20.3,3.400000000000002,6.200000000000001,80.0,87.67,94.0,6.4,1019.17,18.33,6.84
2017-07-01,8,71.48599423850526,47.45376087184482,12.1,11.0,14.57,17.2,18.0,5.1,7.0,53.0,77.67,91.0,0.0,1026.87,19.67,5.760000000000001
2017-07-02,7,70.37059793868424,36.31105117849935,8.2,5.9,11.87,16.2,17.6,8.0,11.700000000000001,69.0,80.33,94.0,0.0,1031.6,10.67,5.148
2017-07-03,11,71.656064649184,39.54407707047616,9.5,7.6,13.97,20.4,20.8,10.899999999999999,13.200000000000001,54.0,77.0,93.0,0.0,1031.87,12.33,6.012
2017-07-04,9,76.12006605366399,47.528414034141434,12.2,10.4,16.8,23.6,23.8,11.400000000000002,13.4,50.0,74.0,91.0,0.0,1028.57,7.67,3.708
2017-07-05,5,80.12468371575295,49.18283059139033,16.2,12.3,19.27,25.4,25.7,9.2,13.399999999999999,41.0,64.33,80.0,0.0,1026.47,14.0,8.532
2017-07-06,8,78.01449676741532,50.67456263624278,14.3,12.0,18.87,24.6,24.6,10.3,12.600000000000001,47.0,68.33,80.0,0.0,1024.97,21.0,4.212
2017-07-07,10,83.03426888900951,49.342307460888556,13.4,11.4,18.73,26.4,26.6,12.999999999999998,15.200000000000001,42.0,72.33,95.0,0.0,1024.57,11.0,4.212
2017-07-08,11,82.83969406392958,56.77518850842643,15.8,15.0,20.2,26.4,26.6,10.599999999999998,11.600000000000001,48.0,70.67,89.0,0.0,1023.6,15.33,5.292
2017-07-09,9,80.04770037900965,57.30292629461992,16.7,14.7,19.53,23.6,25.5,6.900000000000002,10.8,59.0,76.33,87.0,0.0,1022.37,16.67,3.24
2017-07-10,6,86.48754543751912,57.70484878693679,16.2,15.1,20.3,26.9,27.3,10.7,12.200000000000001,54.0,78.67,95.0,0.2,1021.6,8.0,3.9600000000000004
2017-07-11,3,68.6155417667519,59.54266538153075,17.6,16.1,18.67,20.6,20.8,3.0,4.699999999999999,73.0,85.0,92.0,0.0,1022.7,10.67,4.680000000000001
2017-07-12,11,84.0780857671001,57.80342528323644,16.4,15.9,20.03,26.3,26.5,9.900000000000002,10.6,65.0,84.0,94.0,0.9,1024.17,12.33,8.028
2017-07-13,10,90.79179743470982,54.75836953638336,15.8,14.3,21.2,28.5,28.7,12.7,14.399999999999999,39.0,73.33,96.0,0.0,1021.43,18.0,6.228
2017-07-14,5,85.61302517042033,57.13675010473198,17.8,15.0,21.8,27.6,27.9,9.8,12.899999999999999,47.0,64.33,80.0,0.0,1019.1,15.0,4.572
2017-07-15,9,87.2193945441118,61.623692852304465,19.7,17.7,22.83,28.5,28.7,8.8,11.0,38.0,61.0,80.0,0.0,1013.67,6.33,9.612
2017-07-16,7,76.40458677802181,66.53963994202331,16.4,19.5,20.73,23.0,23.4,6.600000000000001,3.8999999999999986,53.0,65.67,87.0,0.2,1012.23,18.33,6.732
2017-07-17,11,94.14693753532792,36.36750159824798,8.4,7.0,8.5,8.6,8.6,0.1999999999999993,1.5999999999999996,71.0,85.0,92.0,17.1,1025.5,22.67,9.251999999999999
2017-07-18,17,89.152786322368,24.25347045789011,4.7,2.9,8.07,12.2,12.4,7.499999999999999,9.5,46.0,66.0,78.0,0.0,1030.57,30.33,14.508000000000001
2017-07-19,4,78.65176275028493,28.168379691908278,4.0,2.2,8.87,15.2,15.9,11.2,13.7,48.0,68.33,87.0,0.0,1028.4,28.67,4.932
2017-07-21,13,71.04674063328687,36.18870461834641,7.9,6.3,12.77,19.6,20.0,11.700000000000001,13.7,49.0,77.67,95.0,0.0,1021.6,22.67,6.588
2017-07-22,13,71.92051830750913,36.92719729821209,8.0,6.0,13.63,20.9,21.4,12.899999999999999,15.399999999999999,56.0,77.67,94.0,0.0,1022.6,7.67,4.680000000000001
2017-07-24,4,96.49398000485246,51.4259086804206,16.3,12.8,21.43,30.1,30.9,13.8,18.099999999999998,39.0,64.67,79.0,0.0,1018.3,21.33,6.012
2017-07-25,8,84.61105300861243,59.44058040861896,18.4,16.4,22.27,26.7,27.2,8.3,10.8,60.0,70.33,77.0,0.0,1021.07,14.0,6.588
2017-07-27,9,78.02301876087955,56.67480103122973,16.2,15.0,19.47,24.6,24.9,8.400000000000002,9.899999999999999,66.0,85.67,98.0,0.1,1024.47,18.33,5.508
2017-07-28,10,82.07400092675206,51.89213527178585,14.8,13.1,19.43,26.0,26.2,11.2,13.1,47.0,75.0,94.0,0.2,1022.87,27.33,6.48
2017-07-29,11,84.07879432330398,53.89019487909407,16.8,13.9,20.97,27.0,27.4,10.2,13.499999999999998,39.0,63.67,76.0,0.0,1024.03,16.67,6.12
2017-07-30,8,86.35073249989085,55.33745574998252,16.9,14.1,21.57,27.8,28.0,10.900000000000002,13.9,51.0,66.33,81.0,0.0,1024.23,16.67,4.212
2017-07-31,9,85.88447292982563,55.42661725269786,16.4,14.1,21.2,27.4,27.4,11.0,13.299999999999999,53.0,73.67,87.0,0.0,1020.27,18.33,4.068
2017-08-01,4,87.85009302760281,56.050983038594005,16.6,14.6,21.2,27.5,28.0,10.899999999999999,13.4,48.0,72.67,91.0,0.0,1015.97,16.67,4.932
2017-08-02,6,72.12357611017602,58.383861164602884,17.4,16.1,19.47,21.2,21.4,3.8000000000000007,5.299999999999997,75.0,77.0,78.0,0.0,1015.97,18.33,7.668
2017-08-03,7,68.23725271340437,52.9912208152009,15.5,14.0,17.03,19.2,19.6,3.6999999999999993,5.600000000000001,67.0,83.67,96.0,23.4,1017.7,16.67,9.107999999999999
2017-08-04,11,69.43849599956808,46.14099957681996,13.4,11.2,15.53,18.4,19.1,4.999999999999998,7.900000000000002,67.0,81.0,89.0,0.0,1025.23,26.0,9.72
2017-08-05,4,73.34225010179469,47.16475415652025,12.8,10.9,16.23,22.0,22.2,9.2,11.299999999999999,50.0,75.67,91.0,0.0,1025.9,6.33,5.867999999999999
2017-08-06,5,77.68683531199878,44.72135535856428,12.5,9.8,16.97,23.6,24.4,11.100000000000001,14.599999999999998,39.0,67.67,82.0,0.0,1023.0,11.0,5.760000000000001
