data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2017-08-07,10,82.2738807361249,45.7878166396791,14.1,10.1,18.43,25.8,26.6,11.700000000000001,16.5,30.0,65.67,84.0,0.0,1017.13,24.33,5.148
2017-08-08,5,70.09290344224542,53.64612393727124,16.7,14.4,17.93,18.9,20.8,2.1999999999999993,6.4,73.0,81.33,90.0,4.9,1010.6,17.0,10.08
2017-08-09,10,69.35270968628134,46.984715294837976,12.8,11.5,15.7,17.8,18.0,5.0,6.5,78.0,81.67,86.0,0.0,1016.13,30.33,9.360000000000001
2017-08-10,6,70.19392647982838,44.33676656585619,12.8,10.0,16.17,21.6,21.8,8.8,11.8,64.0,84.67,97.0,0.7999999999999999,1019.63,22.67,7.308
2017-08-11,3,68.77208962839919,55.241634205354366,17.1,15.4,17.9,19.4,20.4,2.299999999999997,4.999999999999998,80.0,83.67,86.0,8.5,1016.1,12.33,13.428
2017-08-12,9,68.75410722978309,59.03161250396138,17.2,16.5,18.33,20.5,20.8,3.3000000000000007,4.300000000000001,81.0,84.67,87.0,0.2,1011.1,14.0,8.64
2017-08-13,4,67.39929838518697,58.48979571041993,18.0,15.8,19.1,20.8,21.7,2.8000000000000007,5.899999999999999,89.0,91.67,96.0,39.9,1009.03,8.0,5.508
2017-08-14,10,72.24211738191521,47.81404895274166,13.9,12.3,16.13,18.4,19.2,4.499999999999998,6.899999999999999,63.0,74.67,82.0,2.7,1015.57,27.0,12.852
2017-08-15,9,73.85947437827215,45.966714365225286,12.3,9.6,15.9,22.8,23.2,10.5,13.6,62.0,81.0,93.0,0.1,1019.77,7.67,3.492
2017-08-16,7,74.58452908746756,56.1322917933152,15.4,13.5,18.2,23.2,23.4,7.799999999999999,9.899999999999999,53.0,79.33,96.0,0.0,1019.7,12.33,1.8
2017-08-17,8,75.09045455771192,52.130804909313326,14.4,10.6,17.27,22.7,23.3,8.299999999999999,12.700000000000001,60.0,75.0,89.0,0.0,1020.2,4.67,0.8280000000000001
2017-08-18,9,84.22089771854391,47.818552095646176,13.4,11.0,18.43,26.0,26.7,12.6,15.7,51.0,79.0,98.0,0.2,1016.6,8.0,5.148
2017-08-19,6,81.57397510230408,52.144607366256494,18.6,12.5,21.07,25.8,26.2,7.199999999999999,13.7,61.0,69.0,77.0,0.0,1010.53,15.33,3.708
2017-08-20,10,71.88509456188815,48.217368591920234,12.9,11.6,16.77,20.4,20.6,7.499999999999998,9.000000000000002,56.0,76.0,89.0,23.900000000000002,1016.6,22.67,6.9479999999999995
2017-08-21,12,76.68916249369605,38.793061180236904,10.2,7.0,13.37,18.1,18.6,7.900000000000002,11.600000000000001,48.0,62.0,82.0,0.0,1029.73,21.33,5.148
2017-08-22,8,76.24045948438511,36.788791485459626,11.0,6.6,15.07,21.6,23.0,10.600000000000001,16.4,44.0,63.33,74.0,0.0,1026.83,12.33,6.732
2017-08-23,13,89.31256632880005,52.303866057149165,16.1,13.3,21.3,28.8,29.0,12.7,15.7,51.0,65.0,79.0,0.0,1019.23,18.33,6.588
2017-08-24,7,108.66953649979563,58.201149551691636,20.2,15.7,24.33,32.4,32.9,12.2,17.2,42.0,68.67,83.0,0.0,1015.97,10.67,5.652
2017-08-25,10,101.59471543120017,64.6154027526869,23.4,18.5,26.2,31.6,32.0,8.200000000000003,13.5,48.0,65.0,78.0,0.0,1015.23,6.33,5.508
2017-08-26,5,88.04900069534769,64.0401023146737,22.3,18.3,24.8,28.3,28.6,6.0,10.3,50.0,65.33,82.0,0.0,1015.1,24.33,5.867999999999999
2017-08-27,8,71.61523607689833,64.1459323973092,19.2,18.2,21.1,22.3,22.5,3.1000000000000014,4.300000000000001,78.0,84.33,93.0,0.2,1016.47,23.0,4.932
2017-08-28,4,89.93722070262422,59.09312425362064,17.4,15.7,21.27,27.0,27.8,9.600000000000001,12.100000000000001,65.0,84.0,98.0,0.0,1016.33,19.67,3.8520000000000003
2017-08-29,8,120.32962007931725,62.80040807349669,21.6,17.7,25.63,33.4,34.4,11.799999999999997,16.7,45.0,71.67,86.0,0.0,1012.43,20.0,5.508
2017-08-30,7,79.79709795694926,50.782834661662505,14.6,12.9,20.13,25.2,25.4,10.6,12.499999999999998,74.0,79.67,89.0,0.7,1014.6,16.67,8.028
2017-08-31,11,74.10003535316812,48.91794302187335,13.2,12.0,16.3,21.7,21.9,8.5,9.899999999999999,59.0,71.0,82.0,0.4,1024.6,17.0,7.452
2017-09-01,5,83.2538226643828,54.527149659835274,16.5,14.5,20.3,26.6,26.8,10.100000000000001,12.3,52.0,69.33,79.0,0.0,1023.13,14.0,8.028
2017-09-02,7,102.03689858951772,56.75520347240539,18.8,14.7,23.17,31.2,31.8,12.399999999999999,17.1,44.0,67.33,80.0,0.0,1020.1,9.33,4.068
2017-09-03,6,100.96520407213663,61.6330882890895,22.0,17.3,25.67,32.2,32.7,10.200000000000003,15.400000000000002,43.0,58.67,76.0,0.0,1017.37,24.0,6.228
2017-09-04,5,103.00202606554916,68.49794649476353,23.7,20.5,27.5,32.7,33.5,9.000000000000004,13.0,40.0,56.33,77.0,0.0,1014.27,23.0,8.388
2017-09-05,8,78.69432814000002,58.16018698801763,19.3,15.9,21.67,24.5,25.0,5.199999999999999,9.1,70.0,75.0,83.0,0.0,1019.23,18.33,6.9479999999999995
2017-09-06,6,72.32062146039853,57.180157661972224,16.2,15.7,18.6,22.2,22.5,6.0,6.800000000000001,63.0,81.67,93.0,2.5,1021.1,13.67,8.532
2017-09-07,4,106.19187575979912,61.08829589778459,18.5,17.1,23.2,30.8,31.7,12.3,14.599999999999998,48.0,74.67,89.0,0.6,1016.77,10.67,6.48
2017-09-08,6,85.8410392053425,63.709667023048716,22.5,18.3,24.07,26.7,27.2,4.199999999999999,8.899999999999999,69.0,77.33,83.0,0.0,1014.1,14.0,6.9479999999999995
2017-09-09,8,93.54239699507202,62.549717456116966,19.8,17.7,23.0,28.8,28.8,9.0,11.100000000000001,57.0,80.0,93.0,0.0,1014.07,14.0,6.228
2017-09-10,10,124.39119054940795,64.53129532984823,21.4,18.5,25.93,34.6,34.8,13.200000000000003,16.299999999999997,44.0,73.0,89.0,0.0,1011.07,14.0,5.760000000000001
2017-09-11,10,84.8129022849673,66.81946633222356,21.9,20.2,23.3,25.7,27.3,3.8000000000000007,7.100000000000001,65.0,69.67,74.0,0.0,1012.73,22.67,14.652000000000001
2017-09-12,9,71.6548164752663,56.59146031228984,16.8,15.7,18.8,20.4,20.6,3.599999999999998,4.900000000000002,75.0,76.67,79.0,0.0,1020.97,17.0,10.692
2017-09-13,8,75.14357821015541,58.83756652514723,17.0,16.5,19.47,23.0,24.1,6.0,7.600000000000001,76.0,87.67,96.0,1.4,1020.3,14.0,9.360000000000001
2017-09-14,7,76.21671748116408,61.4800338092389,20.3,17.5,21.0,21.4,24.3,1.0999999999999979,6.800000000000001,80.0,84.0,87.0,0.0,1011.63,15.33,8.28
2017-09-15,4,61.975836240082785,55.94966015162327,15.8,14.8,17.2,19.2,19.4,3.3999999999999986,4.599999999999998,90.0,94.33,97.0,32.4,1020.97,14.0,6.12
2017-09-16,7,59.643731213943425,54.03455374626339,16.0,14.2,16.37,17.1,17.3,1.1000000000000014,3.1000000000000014,94.0,95.67,97.0,86.3,1023.47,14.0,7.452
2017-09-17,9,67.7840779421413,58.42350392125209,16.9,15.7,18.57,21.0,21.5,4.100000000000001,5.800000000000001,77.0,89.67,98.0,21.0,1022.5,14.0,5.148
2017-09-18,2,75.06543856139835,53.71087629771761,16.0,13.8,19.17,22.8,23.4,6.800000000000001,9.599999999999998,62.0,76.33,90.0,0.0,1023.1,14.0,6.012
2017-09-19,10,85.58830214492586,57.69651233528275,16.6,15.3,20.47,26.8,27.0,10.2,11.7,65.0,80.33,90.0,0.0,1020.73,7.67,4.788
2017-09-20,7,127.13419894368062,59.986128374851646,18.4,15.9,23.9,33.8,34.2,15.399999999999999,18.300000000000004,51.0,79.67,98.0,0.0,1017.93,9.33,3.132
2017-09-21,10,116.76013773720011,61.4812942312984,23.7,17.1,27.77,35.0,35.5,11.3,18.4,31.0,61.0,85.0,0.0,1015.77,15.33,5.4
2017-09-22,8,94.70032210908207,60.71512418192416,22.0,17.1,24.27,26.5,29.6,4.5,12.5,67.0,73.33,84.0,0.0,1013.87,12.33,7.668
2017-09-23,4,66.08488895712821,59.70887180388479,17.5,16.5,19.0,19.9,20.1,2.3999999999999986,3.6000000000000014,82.0,88.67,94.0,7.4,1020.4,14.0,6.48
2017-09-24,8,74.6068147380279,54.58628742675266,17.7,15.1,20.17,22.8,23.3,5.100000000000001,8.200000000000001,66.0,78.0,87.0,0.0,1022.23,14.0,13.068
2017-09-25,5,95.65659126498569,57.523151967438416,18.4,15.7,23.43,29.9,30.1,11.5,14.400000000000002,53.0,70.33,85.0,0.0,1020.27,11.0,7.452
2017-09-26,8,99.91182653598703,64.41635071646549,20.9,18.5,24.87,30.7,30.9,9.8,12.399999999999999,50.0,71.33,87.0,0.0,1016.4,22.67,6.12
2017-09-27,9,82.89576800496906,64.23782698490493,21.2,18.3,22.5,24.2,26.3,3.0,8.0,69.0,80.33,87.0,0.0,1013.67,25.67,5.292
2017-09-28,6,71.11200692971167,58.219376340052506,18.8,16.4,19.33,20.0,20.2,1.1999999999999993,3.8000000000000007,70.0,77.67,83.0,0.6,1020.57,15.33,10.908
2017-09-29,7,72.27186870931284,56.604870464506405,16.7,15.6,17.73,18.7,19.1,2.0,3.5000000000000018,73.0,74.67,77.0,0.0,1021.27,12.33,9.72
2017-09-30,8,70.09515975130809,56.75394492828127,16.1,15.5,18.37,22.0,22.3,5.899999999999999,6.800000000000001,76.0,88.0,96.0,13.7,1010.87,20.0,8.388
2017-10-01,5,103.80413387677697,58.02301362968795,19.3,15.5,23.27,30.3,31.2,11.0,15.7,50.0,75.33,89.0,0.0,1001.73,30.33,5.04
2017-10-02,6,72.94030824364752,57.598593315136895,17.5,16.2,18.6,20.6,22.0,3.1000000000000014,5.800000000000001,54.0,76.33,94.0,33.6,1004.47,28.67,11.520000000000001
2017-10-03,10,76.94903822281606,50.702161656991144,16.8,13.3,19.1,23.2,23.4,6.399999999999999,10.099999999999998,45.0,59.0,69.0,0.0,1012.27,30.33,11.16
2017-10-04,5,86.55847921471599,51.32101016003028,19.1,12.8,23.2,29.5,30.1,10.399999999999999,17.3,33.0,44.0,52.0,0.0,1016.03,34.67,6.228
2017-10-05,5,94.79874510690661,57.63061523030227,20.9,15.4,24.77,31.5,31.8,10.600000000000001,16.4,40.0,53.67,62.0,0.0,1011.33,21.33,5.4
2017-10-06,10,74.68887238030005,67.25834513731813,21.4,19.6,22.5,23.3,23.5,1.9000000000000021,3.8999999999999986,71.0,80.0,87.0,2.5,1012.8,10.67,5.04
2017-10-07,9,76.36850346440602,57.237614232608294,19.8,16.3,20.93,22.6,23.8,2.8000000000000007,7.5,56.0,71.67,87.0,0.0,1021.23,14.0,14.508000000000001
2017-10-08,5,75.03957960764973,57.83559407227157,17.2,16.5,19.43,23.1,23.3,5.900000000000002,6.800000000000001,65.0,75.33,86.0,0.0,1018.3,11.0,13.932
2017-10-09,8,88.21943267596811,60.1143285464234,18.4,17.0,22.33,27.2,27.8,8.8,10.8,66.0,77.33,89.0,0.0,1010.53,26.0,9.0
2017-10-10,8,77.11970100361587,65.41270023463008,21.8,19.2,22.5,22.9,24.4,1.0999999999999979,5.199999999999999,69.0,77.0,86.0,0.0,1012.67,22.67,8.532
2017-10-11,6,63.663394572767714,61.419707323319244,18.2,17.6,18.87,20.0,20.3,1.8000000000000007,2.6999999999999993,90.0,93.67,96.0,77.30000000000001,1012.37,18.0,9.468
2017-10-12,9,65.08703234768232,61.3973836751191,17.9,17.3,19.27,21.0,21.2,3.1000000000000014,3.8999999999999986,90.0,94.33,97.0,36.9,1013.57,12.33,6.9479999999999995
2017-10-13,4,67.86920415339134,63.30774029036504,20.1,18.0,20.77,21.4,22.4,1.2999999999999972,4.399999999999999,91.0,95.33,98.0,64.9,1009.9,22.67,6.012
2017-10-14,6,69.26645059360007,57.545998716235985,16.7,15.9,18.6,20.8,21.0,4.100000000000001,5.1,69.0,84.0,95.0,7.9,1016.9,22.67,8.892000000000001
2017-10-15,10,77.98650708390015,51.3084516340236,16.7,11.9,20.1,24.2,24.5,7.5,12.6,41.0,64.0,84.0,0.0,1021.53,3.0,3.132
2017-10-16,8,83.48317143956803,52.09502425698986,16.6,13.5,21.57,26.4,27.1,9.799999999999997,13.600000000000001,58.0,65.0,71.0,0.0,1020.93,9.33,8.28
2017-10-17,11,98.11376646745616,60.27714539822596,19.5,17.0,24.67,31.1,31.6,11.600000000000001,14.600000000000001,40.0,62.0,83.0,0.0,1015.7,15.33,8.388
2017-10-18,7,87.56748387795723,67.25834513731813,23.0,19.6,25.33,28.0,28.2,5.0,8.599999999999998,61.0,68.67,81.0,0.0,1011.1,20.0,5.04
2017-10-19,10,79.13143781263305,64.31114512243312,19.9,19.0,21.87,24.3,25.2,4.400000000000002,6.199999999999999,69.0,83.33,94.0,44.8,1011.4,24.33,11.772
2017-10-20,8,80.10876196392005,51.889936257436794,19.2,13.9,21.67,25.2,25.6,6.0,11.700000000000001,59.0,69.33,76.0,0.0,1015.7,13.67,12.132000000000001
2017-10-21,7,70.4100343227041,63.387336054284276,19.1,18.1,20.83,22.2,22.3,3.099999999999998,4.199999999999999,86.0,87.0,88.0,3.0,1010.13,12.33,6.48
2017-10-22,5,75.42401990823606,53.274807429748364,14.8,14.3,19.2,21.6,21.9,6.800000000000001,7.599999999999998,40.0,64.0,88.0,0.6,1015.9,27.33,10.548
2017-10-23,4,76.76943938228538,47.84888989266161,16.3,11.2,18.33,22.1,22.2,5.800000000000001,11.0,42.0,52.67,65.0,0.0,1021.27,21.33,5.867999999999999
2017-10-24,5,81.43638049129613,48.84349489451348,14.6,12.3,19.8,26.4,26.4,11.799999999999999,14.099999999999998,47.0,62.0,75.0,0.0,1018.8,11.0,9.468
2017-10-25,5,81.36644377719176,59.339505461072775,18.2,16.7,21.2,25.6,26.1,7.400000000000002,9.400000000000002,55.0,69.67,81.0,0.0,1014.87,12.33,9.251999999999999
2017-10-26,8,89.15220855346801,60.821879960516355,19.8,17.0,23.3,27.6,28.2,7.800000000000001,11.2,61.0,74.67,90.0,0.0,1010.87,15.33,6.588
2017-10-27,4,85.64615432540594,65.93108392839082,21.4,19.3,23.27,26.8,27.0,5.400000000000002,7.699999999999999,65.0,80.67,91.0,12.0,1005.93,24.33,7.308
2017-10-28,11,72.37823055497203,60.459010793016155,19.2,17.3,20.23,21.4,21.9,2.1999999999999993,4.599999999999998,70.0,78.0,91.0,5.4,1005.37,27.0,10.548
2017-10-29,2,81.71533413116337,58.46041127118625,19.3,16.3,22.03,25.3,26.1,6.0,9.8,64.0,74.33,88.0,0.3,1012.67,12.33,9.0
2017-10-30,13,88.01515719676271,63.848193951528096,20.1,18.2,24.13,28.0,28.0,7.899999999999999,9.8,63.0,73.33,87.0,0.0,1008.67,16.67,5.760000000000001
2017-10-31,1,78.22045538060644,57.545998716235985,20.4,15.9,22.2,24.4,24.6,4.0,8.700000000000001,42.0,59.33,78.0,0.0,1014.33,17.0,8.892000000000001
2017-11-01,5,80.98474158853156,49.19212571376349,17.4,12.0,21.47,26.6,26.8,9.200000000000003,14.8,42.0,49.67,61.0,0.0,1018.87,24.33,6.84
2017-11-02,8,76.84670590317315,54.530714563419,18.6,14.8,23.47,29.8,22.2,11.2,7.399999999999999,44.0,51.33,59.0,0.0,1016.67,9.33,10.332
2017-11-03,3,76.12006605366399,63.419897780495596,21.0,18.3,22.0,23.4,23.8,2.3999999999999986,5.5,70.0,74.0,77.0,4.0,1010.47,24.33,8.028
2017-11-04,8,68.15330379658452,63.76473381382443,19.3,18.2,20.53,21.7,21.8,2.3999999999999986,3.6000000000000014,87.0,90.33,95.0,28.2,1010.27,16.67,6.012
2017-11-05,6,78.13289694515359,50.594123603845965,18.5,12.9,20.93,24.0,24.6,5.5,11.700000000000001,53.0,64.33,76.0,0.0,1017.03,14.0,8.532
2017-11-06,8,80.55482009649344,56.351709727490864,17.2,15.6,21.17,24.8,25.8,7.600000000000001,10.200000000000001,57.0,68.67,82.0,0.0,1018.47,12.33,10.692
2017-11-07,4,87.74510757908794,57.148540838064456,18.4,15.8,23.23,27.9,28.7,9.5,12.899999999999999,50.0,63.0,77.0,0.0,1015.73,12.33,9.468
2017-11-08,10,73.37284181715313,65.91426615013742,20.0,19.4,20.27,20.4,23.0,0.3999999999999986,3.6000000000000014,76.0,81.33,87.0,2.7,1013.1,16.67,8.388
2017-11-09,5,96.5121036878434,60.71512418192416,19.6,17.1,23.53,27.4,29.8,7.799999999999997,12.7,61.0,75.33,96.0,5.1,1010.9,20.0,7.668
2017-11-10,5,70.70754228842536,67.70033165244371,20.8,18.3,21.0,21.2,22.6,0.3999999999999986,4.300000000000001,77.0,88.33,96.0,10.3,1010.8,9.0,0.6120000000000001
2017-11-11,5,88.43653434382819,55.31597559537092,18.6,15.1,22.5,28.6,28.8,10.0,13.700000000000001,35.0,64.33,88.0,0.0,1008.9,19.67,10.08
2017-11-12,3,80.2856644521793,55.81777162202224,18.7,15.4,22.83,26.4,26.6,7.699999999999999,11.200000000000001,39.0,45.33,56.0,0.0,1008.6,27.0,10.908
2017-11-13,8,90.53227480388637,54.60257655839166,19.5,14.5,23.17,29.0,29.6,9.5,15.100000000000001,38.0,62.33,81.0,0.0,1013.0,24.33,7.812
2017-11-14,8,92.86933515725411,56.178811571117116,21.6,15.1,25.4,30.4,31.0,8.799999999999997,15.9,44.0,55.67,65.0,0.0,1014.17,14.0,7.308
2017-11-15,4,107.32538630466783,61.26808363654364,21.4,17.7,27.5,35.1,35.6,13.700000000000003,17.900000000000002,26.0,49.33,80.0,0.0,1009.3,28.67,11.268
2017-11-16,3,87.64645648461561,61.58242574164535,23.0,17.1,26.0,28.3,28.9,5.300000000000001,11.799999999999997,58.0,60.33,65.0,0.0,1007.77,18.33,5.148
2017-11-17,13,81.68488552645752,60.92935194776005,17.4,16.9,21.4,25.8,26.0,8.400000000000002,9.100000000000001,62.0,78.33,96.0,14.0,1010.2,9.33,5.652
2017-11-18,2,89.47773155011234,65.75791954071317,20.4,19.1,23.83,27.9,28.4,7.5,9.299999999999997,56.0,73.0,85.0,4.9,1006.6,21.33,6.228
2017-11-19,6,79.03759067761854,52.88901184813468,19.2,13.8,21.2,24.2,25.2,5.0,11.399999999999999,41.0,57.67,68.0,0.0,1010.83,24.33,8.028
2017-11-20,9,88.81042863029998,53.357051222906286,20.2,14.0,24.3,28.6,29.5,8.400000000000002,15.5,55.0,58.0,63.0,0.0,1012.5,11.0,8.028
2017-11-21,4,82.99002785220362,57.608488420699075,19.8,16.3,22.33,25.8,26.5,6.0,10.2,67.0,74.67,87.0,1.2,1011.2,16.67,12.6
2017-11-22,3,76.68414054125131,53.8871406329091,16.6,14.3,19.4,23.2,23.8,6.599999999999998,9.5,45.0,68.33,94.0,3.7,1014.23,19.67,8.532
2017-11-23,5,87.86013482080004,48.819963628485084,16.2,11.6,21.43,28.2,29.0,12.0,17.4,46.0,60.0,67.0,0.0,1013.83,27.33,5.760000000000001
2017-11-24,3,92.4742816803008,56.682180020110444,21.6,15.7,23.8,26.2,29.8,4.599999999999998,14.100000000000001,61.0,65.67,71.0,0.0,1012.43,19.67,10.332
2017-11-25,6,70.7761670400963,56.46699627908536,18.3,15.5,18.8,19.7,21.6,1.3999999999999986,6.100000000000001,71.0,82.0,94.0,16.0,1015.93,14.0,9.360000000000001
2017-11-26,9,76.2842593638614,64.74139644740566,18.4,17.3,20.57,24.1,24.4,5.700000000000003,7.099999999999998,71.0,86.33,98.0,47.7,1010.07,15.33,1.1880000000000002
2017-11-27,8,95.33277459848128,59.91308713336826,19.8,15.9,23.2,28.6,29.8,8.8,13.9,48.0,72.67,91.0,0.1,1012.7,9.0,3.24
2017-11-28,5,81.81162258812799,63.50542846305596,22.7,18.4,24.17,25.8,26.4,3.1000000000000014,8.0,61.0,66.0,70.0,0.0,1017.83,14.0,8.64
2017-11-29,3,82.60971910714386,57.86400877710687,19.4,16.3,21.33,23.4,26.6,4.0,10.3,60.0,68.67,75.0,0.0,1017.57,12.33,11.412
2017-11-30,8,77.03106858826806,61.299525336472975,19.2,18.1,21.67,23.3,24.1,4.100000000000001,6.0,63.0,70.0,75.0,0.0,1013.93,14.0,17.028000000000002
2017-12-01,8,82.83969406392958,62.069146295250405,19.5,18.1,22.63,26.0,26.6,6.5,8.5,59.0,70.67,79.0,0.0,1013.33,12.33,12.132000000000001
2017-12-02,4,99.01444443111386,63.61467982500517,20.7,18.6,25.8,31.2,31.4,10.5,12.799999999999997,48.0,65.33,81.0,0.0,1012.73,13.67,10.332
2017-12-03,4,88.98358481014257,69.28299468309608,22.4,20.7,24.67,28.2,28.6,5.800000000000001,7.900000000000002,55.0,68.67,79.0,0.0,1009.6,18.33,6.84
2017-12-04,7,77.05825602748787,65.69888696750334,21.2,19.2,22.5,24.4,24.6,3.1999999999999993,5.400000000000002,74.0,85.0,91.0,2.5999999999999996,1011.6,18.33,7.308
2017-12-05,9,78.54049246000007,61.87945935490561,19.4,18.1,22.0,24.8,25.0,5.400000000000002,6.899999999999999,70.0,81.0,92.0,3.6,1016.8,14.0,13.212
2017-12-06,7,104.97715441110405,67.25150593341208,20.9,20.0,26.23,31.0,31.8,10.100000000000001,11.8,60.0,72.0,89.0,0.0,1012.9,12.33,8.748000000000001
2017-12-07,8,91.51347281697453,68.665765321218,22.8,20.6,25.13,28.2,28.4,5.399999999999999,7.799999999999997,68.0,79.67,88.0,79.9,1008.07,13.67,8.748000000000001
2017-12-08,5,93.35071260124798,67.70884911330009,23.2,19.8,26.0,29.4,29.6,6.199999999999999,9.8,51.0,70.0,87.0,0.0,1008.6,16.67,5.04
2017-12-09,4,100.93064519181071,63.528969568538194,21.8,17.9,25.53,31.7,31.9,9.899999999999999,14.0,43.0,64.67,79.0,0.0,1009.5,21.0,4.788
2017-12-10,5,113.22881780256533,65.9379133465572,23.6,19.4,27.1,33.4,34.6,9.799999999999997,15.200000000000003,39.0,62.67,80.0,0.0,1004.33,22.67,8.28
2017-12-11,6,80.17199785344448,63.15904915380642,23.5,18.6,24.23,25.5,25.8,2.0,7.199999999999999,49.0,61.33,73.0,0.7,1009.87,18.0,12.852
2017-12-12,9,80.89844434028814,54.87490467764411,19.2,14.7,22.67,26.0,26.4,6.800000000000001,11.7,50.0,56.0,65.0,0.0,1015.97,16.33,8.388
2017-12-13,3,107.80885237004796,60.37840465479467,20.0,17.1,26.6,34.4,34.6,14.399999999999999,17.5,42.0,56.0,69.0,0.0,1013.43,12.33,8.892000000000001
2017-12-14,7,108.67586067496913,70.59474653405307,25.2,21.2,28.57,32.6,33.8,7.400000000000002,12.599999999999998,54.0,62.33,73.0,0.0,1011.53,13.67,6.12
2017-12-15,7,106.83521753942414,68.19820377445697,25.6,20.3,28.5,33.2,33.2,7.600000000000001,12.900000000000002,47.0,64.0,74.0,0.0,1012.07,24.33,7.5600000000000005
2017-12-16,9,120.8337825405122,71.99061723609367,24.6,21.8,29.13,35.6,36.2,11.0,14.400000000000002,42.0,61.0,73.0,0.0,1009.6,21.0,6.012
2017-12-17,5,128.36201817332216,74.46589662747428,23.1,22.9,27.37,30.8,35.0,7.699999999999999,12.100000000000001,59.0,75.33,92.0,7.3,1008.23,22.67,6.228
2017-12-18,3,76.6648394217646,61.5201319713528,21.0,18.1,22.03,23.7,23.9,2.6999999999999993,5.799999999999997,56.0,70.33,88.0,1.2,1019.33,17.0,15.48
2017-12-19,10,90.3429091511714,63.60235153871035,19.6,18.5,23.13,27.4,28.8,7.799999999999997,10.3,66.0,70.67,77.0,0.0,1017.73,14.0,9.251999999999999
2017-12-20,5,90.43500669342677,69.6274924070801,22.4,21.0,24.53,26.8,28.0,4.400000000000002,7.0,78.0,82.33,86.0,0.2,1013.37,21.33,8.64
2017-12-21,7,106.96354288563023,70.07889988689016,23.6,21.0,25.97,30.1,31.6,6.5,10.600000000000001,61.0,76.67,85.0,0.0,1011.17,12.33,6.372
2017-12-22,8,113.2791707402541,69.64657927199696,24.6,21.0,29.0,34.0,34.2,9.399999999999999,13.200000000000003,50.0,65.33,79.0,0.0,1009.63,13.67,8.532
2017-12-23,8,103.45822114315693,70.99992692438971,26.0,21.6,27.47,29.8,31.1,3.8000000000000007,9.5,65.0,75.67,85.0,1.4,1004.6,22.67,8.892000000000001
2017-12-24,5,78.50821200000026,66.8417593328258,21.8,20.0,22.93,24.2,25.0,2.3999999999999986,5.0,65.0,82.0,98.0,39.9,1009.6,16.67,11.052
2017-12-25,3,82.33546725222408,58.664530943564195,20.2,16.3,23.17,26.3,26.8,6.100000000000001,10.5,48.0,62.0,83.0,0.2,1014.7,14.0,8.28
2017-12-26,8,99.1519246139371,58.96517510176675,20.3,16.3,25.3,31.6,31.8,11.3,15.5,46.0,62.33,75.0,0.0,1013.23,10.67,7.308
2017-12-27,5,117.05861878913886,67.62837283425696,23.2,20.2,27.67,33.6,33.8,10.400000000000002,13.599999999999998,53.0,72.33,83.0,0.0,1012.2,18.33,9.251999999999999
2017-12-28,5,113.68596812284352,69.92269215956851,25.1,21.0,27.83,32.3,33.4,7.199999999999996,12.399999999999999,61.0,71.33,79.0,0.0,1012.2,16.67,7.092
2017-12-29,5,101.67927143440834,72.38516848079033,24.4,22.2,26.23,28.1,30.5,3.700000000000003,8.3,75.0,78.33,82.0,16.5,1010.1,11.0,9.107999999999999
2017-12-30,2,103.25213248304252,69.07882009181228,23.3,20.7,27.0,30.2,31.4,6.899999999999999,10.7,58.0,72.67,88.0,0.0,1007.87,12.33,7.812
2017-12-31,5,107.56283497475229,67.83676218255283,24.2,20.2,27.93,32.2,33.2,8.000000000000004,13.000000000000004,55.0,65.0,74.0,0.0,1007.07,18.33,8.172
2018-01-01,6,102.23985815804794,69.31230789073842,24.2,20.8,27.43,30.7,31.4,6.5,10.599999999999998,62.0,71.0,81.0,13.8,1007.0,17.0,7.812
2018-01-02,5,93.09959177753619,70.58744128030072,24.0,21.4,24.2,24.6,28.1,0.6000000000000014,6.700000000000003,86.0,89.33,94.0,8.6,1004.07,17.0,8.532
