data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2018-01-03,4,97.61578357123028,67.4093203797361,23.0,19.9,25.47,30.4,30.6,7.399999999999999,10.700000000000003,45.0,69.67,83.0,0.5,1006.4,26.33,6.9479999999999995
2018-01-04,10,104.78758901487213,64.00274588758768,24.7,18.4,27.83,33.2,34.0,8.500000000000004,15.600000000000001,36.0,55.67,68.0,0.0,1010.63,28.67,6.732
2018-01-05,3,107.05110632355684,69.73842933991214,27.2,21.0,30.2,35.4,36.0,8.2,15.0,39.0,46.67,51.0,0.0,1010.17,24.33,8.028
2018-01-06,6,91.23550358068391,72.03816955551906,23.0,22.0,26.43,29.3,29.8,6.300000000000001,7.800000000000001,57.0,62.33,69.0,0.1,1012.17,16.67,8.28
2018-01-07,3,85.43606741929636,57.318316206848664,22.2,15.9,24.93,28.2,28.4,6.0,12.499999999999998,45.0,57.0,70.0,0.0,1017.43,15.33,9.72
2018-01-08,13,89.86385395030757,62.55025165069189,21.7,18.1,24.77,27.8,29.6,6.100000000000001,11.5,54.0,60.33,65.0,0.0,1019.27,14.0,9.72
2018-01-09,3,95.24423269616136,62.231398471324376,22.2,18.1,25.93,30.0,30.6,7.800000000000001,12.5,58.0,64.67,73.0,0.0,1020.4,12.33,11.268
2018-01-10,3,118.55845634847468,71.7080284090294,23.6,21.9,25.13,27.8,32.9,4.199999999999999,11.0,66.0,80.67,90.0,14.2,1018.13,21.0,8.892000000000001
2018-01-11,2,102.45562428367613,71.18804181741595,23.5,21.8,26.07,28.4,31.1,4.899999999999999,9.3,70.0,74.0,80.0,19.900000000000002,1015.6,12.33,10.908
2018-01-12,3,105.18822898304444,72.4253823318568,24.2,22.0,24.87,26.2,30.5,2.0,8.5,84.0,84.33,85.0,0.8,1011.87,16.67,6.12
2018-01-13,8,110.11909891053958,72.60456557026264,23.8,22.2,27.87,32.6,32.8,8.8,10.599999999999998,59.0,71.33,82.0,0.0,1007.73,15.33,7.668
2018-01-14,5,109.5494038783473,73.7983591802096,25.2,22.6,27.53,31.2,32.4,6.0,9.799999999999997,63.0,73.67,81.0,0.0,1006.63,25.67,6.12
2018-01-15,8,101.58345130463374,76.6277145537141,24.2,24.0,26.17,27.4,29.8,3.1999999999999993,5.800000000000001,79.0,85.67,95.0,18.799999999999997,1006.53,26.0,9.251999999999999
2018-01-16,6,91.66958354785179,72.52411496615271,24.4,22.2,25.97,26.8,28.7,2.400000000000002,6.5,70.0,76.0,86.0,0.8,1013.7,15.33,8.172
2018-01-17,5,100.53853639700193,70.4702702193487,23.7,21.4,26.7,30.2,30.7,6.5,9.3,66.0,74.33,80.0,0.0,1013.73,12.33,9.251999999999999
2018-01-18,4,114.2134394212514,75.14269035822113,25.2,23.4,28.1,32.4,32.9,7.199999999999999,9.5,59.0,75.67,87.0,0.0,1009.33,24.33,9.828
2018-01-19,4,100.77046821905196,70.03329235140984,24.0,20.6,26.83,31.3,31.7,7.300000000000001,11.099999999999998,47.0,66.0,78.0,7.6,1014.03,13.67,3.492
2018-01-20,4,103.01181663837272,62.89382928836242,24.8,17.9,28.0,33.2,33.6,8.400000000000002,15.700000000000003,40.0,55.67,70.0,0.0,1013.97,13.67,6.588
2018-01-21,5,77.85063998489588,69.92269215956851,21.9,21.0,23.1,24.4,24.8,2.5,3.8000000000000007,71.0,82.67,92.0,9.5,1012.4,14.0,7.092
2018-01-22,7,85.90931282761183,69.74123344918502,21.8,20.8,23.2,24.6,26.7,2.8000000000000007,5.899999999999999,83.0,90.67,96.0,13.3,1008.27,15.33,5.867999999999999
2018-01-23,4,90.43500669342677,72.72757207997425,24.6,22.2,25.73,27.8,28.0,3.1999999999999993,5.800000000000001,70.0,82.33,89.0,4.1,1007.0,26.0,6.9479999999999995
2018-01-24,3,113.3042661608645,70.38593362418952,24.4,21.2,27.73,32.6,33.2,8.200000000000003,12.000000000000004,59.0,72.33,86.0,0.0,1009.0,32.0,7.092
2018-01-25,4,87.03769808419213,69.31051824112373,24.4,20.9,25.1,26.4,27.6,2.0,6.700000000000003,62.0,75.67,88.0,24.0,1014.73,13.67,9.107999999999999
2018-01-26,7,84.44480980852185,61.94131780313402,22.0,17.9,24.0,26.2,27.2,4.199999999999999,9.3,60.0,69.33,77.0,0.0,1016.73,14.0,10.332
2018-01-27,7,96.36639782251196,64.6270135626327,21.7,18.9,25.87,30.9,31.3,9.2,12.400000000000002,50.0,61.0,70.0,0.0,1013.17,11.0,8.892000000000001
2018-01-28,4,97.61578357123028,73.860244608847,24.4,22.7,26.67,29.4,30.6,5.0,7.900000000000002,64.0,69.67,77.0,0.2,1009.1,17.0,7.092
2018-01-29,3,88.18445425839992,71.09966860029417,23.4,21.6,25.27,27.2,28.0,3.8000000000000007,6.399999999999999,48.0,74.0,94.0,13.799999999999999,1010.3,24.33,8.28
2018-01-30,7,91.86753337919608,67.9420395356201,22.0,20.2,25.47,29.0,29.3,7.0,9.100000000000001,57.0,69.33,76.0,0.0,1011.33,14.0,7.668
2018-01-31,7,92.93252937270006,68.27404922082798,22.8,20.7,26.0,29.3,29.5,6.5,8.8,57.0,70.0,79.0,0.0,1013.37,12.33,12.852
2018-02-01,3,96.85812833404805,66.86515332496147,22.9,20.0,25.7,29.8,30.4,6.900000000000002,10.399999999999999,55.0,70.0,78.0,0.0,1013.4,11.0,10.908
2018-02-02,7,98.13197084356008,62.799036469514704,23.0,18.1,26.2,31.2,31.4,8.2,13.299999999999997,42.0,63.67,75.0,0.0,1011.43,21.33,8.64
2018-02-03,7,90.1866885968416,68.51381134144215,25.1,20.6,26.4,28.9,29.5,3.799999999999997,8.899999999999999,54.0,62.33,68.0,0.0,1012.23,14.0,9.612
2018-02-04,2,92.02777836189155,65.15367644798552,21.4,19.1,23.93,28.0,29.4,6.600000000000001,10.299999999999997,53.0,68.67,84.0,0.0,1015.13,11.0,8.64
2018-02-05,3,94.3094474825767,65.05803559219619,22.6,19.0,25.63,30.3,30.7,7.699999999999999,11.7,44.0,61.67,76.0,0.0,1013.2,17.0,8.028
2018-02-06,7,100.54054804123837,67.17809204494316,23.5,19.8,27.03,31.8,32.2,8.3,12.400000000000002,47.0,61.67,75.0,0.0,1010.2,7.67,6.9479999999999995
2018-02-07,7,107.97497237040008,67.79330640077458,23.6,20.2,26.87,31.4,33.0,7.799999999999997,12.8,51.0,67.0,80.0,0.0,1009.83,21.33,8.388
2018-02-08,6,113.7113051759893,68.12834704118042,24.2,20.2,28.27,34.6,34.9,10.400000000000002,14.7,44.0,61.33,74.0,0.0,1009.6,11.0,6.84
2018-02-09,7,124.08309507017643,67.67509323322176,25.3,20.2,30.1,36.0,36.5,10.7,16.3,41.0,62.33,87.0,0.0,1007.77,15.33,9.0
2018-02-10,3,97.35872968060832,71.51400010757035,25.6,21.4,27.3,30.2,30.2,4.599999999999998,8.8,64.0,73.0,81.0,35.2,1009.47,6.0,4.32
2018-02-11,6,87.8897778991769,66.40716382416963,23.3,19.6,24.63,25.4,27.4,2.099999999999998,7.799999999999997,81.0,83.33,86.0,9.5,1012.17,14.0,8.28
2018-02-12,6,79.16381088131202,63.71585746389722,19.8,18.5,21.53,25.0,25.2,5.199999999999999,6.699999999999999,57.0,81.0,93.0,2.7,1016.03,15.0,8.748000000000001
2018-02-13,7,81.62233974009612,53.31904653770187,20.6,13.7,22.6,25.7,26.4,5.099999999999998,12.7,54.0,64.0,71.0,0.0,1020.73,21.33,6.372
2018-02-14,9,86.42717495257884,59.28412408069185,21.0,16.7,23.93,27.0,28.0,6.0,11.3,54.0,66.67,75.0,0.0,1021.9,14.0,9.468
2018-02-15,12,86.27182861233537,59.670213059019055,21.8,16.9,24.47,27.4,28.6,5.599999999999998,11.700000000000003,52.0,58.33,71.0,0.0,1022.1,9.0,9.828
2018-02-16,4,93.22593314924798,63.33269213832326,22.2,18.5,25.67,30.4,30.6,8.2,12.100000000000001,45.0,60.0,71.0,0.0,1020.97,12.33,10.548
2018-02-17,4,98.21238295720008,65.61077651829882,22.8,19.2,26.0,30.6,31.5,7.800000000000001,12.3,48.0,63.0,76.0,0.0,1017.27,13.67,7.668
2018-02-18,7,103.86860824336013,67.47578693215584,23.2,20.0,27.27,33.4,33.4,10.2,13.399999999999999,37.0,58.33,75.0,0.0,1011.87,27.0,7.668
2018-02-19,8,89.41349576535241,70.51436053943328,25.4,21.2,26.67,28.4,29.0,3.0,7.800000000000001,63.0,65.33,67.0,0.0,1007.23,28.67,6.48
2018-02-20,4,82.84918254529629,72.07862621377012,23.6,22.0,23.6,23.6,26.1,0.0,4.100000000000001,86.0,89.0,91.0,14.0,1003.57,24.0,8.028
2018-02-21,9,96.38887535462429,68.04513749293713,21.6,20.2,24.2,28.8,29.2,7.199999999999999,9.0,60.0,82.0,93.0,16.3,1006.77,27.33,7.2
2018-02-22,7,87.11192553601859,63.30464429033607,20.4,17.8,22.63,27.0,27.8,6.600000000000001,10.0,54.0,72.67,89.0,15.0,1011.33,19.67,4.788
2018-02-23,4,91.54208115231772,63.51263980270968,22.4,18.3,24.4,28.4,28.8,6.0,10.5,55.0,74.33,85.0,0.0,1015.3,24.33,7.668
2018-02-24,6,96.06273227955596,67.04939454017698,22.8,20.0,24.87,27.8,29.8,5.0,9.8,65.0,74.33,81.0,0.0,1016.9,12.33,9.828
2018-02-25,2,97.1256224617801,66.21676044260055,22.4,19.4,25.13,28.4,29.8,6.0,10.400000000000002,66.0,76.67,88.0,0.0,1016.33,21.33,7.092
2018-02-26,6,94.33771180032664,66.35356224293382,24.4,19.6,26.27,29.6,29.8,5.200000000000003,10.2,57.0,70.33,77.0,0.0,1014.57,19.67,8.532
2018-02-27,9,101.12430146500235,70.31467877841354,23.2,21.2,25.83,30.2,30.5,7.0,9.3,62.0,77.33,89.0,0.0,1012.17,12.33,7.452
2018-02-28,5,98.53994268456788,68.12834704118042,21.6,20.2,24.33,27.8,29.4,6.199999999999999,9.2,71.0,84.33,95.0,26.4,1011.93,15.33,6.84
2018-03-01,7,104.32164628719997,74.15032210533033,24.6,22.8,26.4,29.6,31.0,5.0,8.2,63.0,78.0,87.0,0.0,1012.9,10.67,6.732
2018-03-02,3,99.69944770729388,73.93032080123268,25.0,22.8,27.07,30.2,30.4,5.199999999999999,7.599999999999998,56.0,75.67,90.0,0.0,1014.6,15.33,8.172
2018-03-03,9,96.36301002083184,69.28910284067678,24.4,20.4,26.4,29.8,29.8,5.400000000000002,9.400000000000002,60.0,75.0,83.0,0.0,1014.13,10.67,4.32
2018-03-04,7,109.10784117955194,73.36253121874944,24.6,22.2,27.5,31.3,32.8,6.699999999999999,10.599999999999998,58.0,70.0,77.0,0.0,1009.6,12.33,4.068
2018-03-05,4,111.05245357810232,71.66543099729844,22.4,21.0,25.0,27.8,31.5,5.400000000000002,10.5,74.0,83.33,94.0,8.2,1008.47,4.67,1.9080000000000001
2018-03-06,4,89.61776214167631,71.7936406576091,25.4,21.7,25.73,26.0,28.2,0.6000000000000014,6.5,70.0,76.33,81.0,0.0,1010.47,15.0,5.867999999999999
2018-03-07,6,83.049834006492,63.39813457094301,21.2,17.7,23.33,26.6,26.7,5.400000000000002,9.0,50.0,70.0,96.0,0.7,1013.73,13.67,4.068
2018-03-08,7,86.36283474452789,58.74993063267028,21.2,16.1,23.47,27.9,28.1,6.699999999999999,12.0,52.0,65.0,74.0,0.0,1014.57,19.67,6.588
2018-03-09,6,86.36500950346756,62.609769753022675,21.6,17.9,23.87,27.6,27.8,6.0,9.900000000000002,59.0,69.33,75.0,0.0,1012.93,14.0,7.5600000000000005
2018-03-10,1,113.64023625804433,66.53963994202331,21.2,19.5,25.7,32.4,33.3,11.2,13.799999999999997,52.0,72.0,87.0,0.0,1009.73,18.33,6.732
2018-03-11,8,118.04516047900886,71.57143040600945,25.6,21.7,28.6,34.0,34.7,8.399999999999999,13.000000000000004,39.0,67.33,86.0,0.0,1007.63,18.33,6.9479999999999995
2018-03-12,3,79.3124636090561,58.77260933955786,19.4,16.5,22.83,24.7,25.4,5.300000000000001,8.899999999999999,45.0,57.0,64.0,7.5,1010.1,24.33,9.612
2018-03-13,5,88.15562751259539,56.77518850842643,19.5,15.0,22.63,28.8,28.8,9.3,13.8,45.0,63.33,74.0,0.0,1011.13,24.33,5.292
2018-03-14,11,97.9200781792962,62.92752802298433,22.4,17.9,26.07,32.6,32.6,10.200000000000003,14.700000000000003,35.0,54.0,69.0,0.0,1010.27,12.33,6.48
2018-03-15,4,87.02216703899333,70.90123198435086,22.2,21.7,24.4,26.2,27.3,4.0,5.600000000000001,71.0,81.33,96.0,35.199999999999996,1008.3,27.33,11.268
2018-03-16,5,83.70549394340811,59.97728614104735,21.6,16.5,24.07,27.3,27.3,5.699999999999999,10.8,50.0,63.0,72.0,0.0,1012.93,15.33,5.760000000000001
2018-03-17,11,107.24411648320027,63.35596657853235,21.1,18.0,25.3,32.4,33.0,11.299999999999997,15.0,44.0,66.0,81.0,0.0,1012.07,11.0,5.867999999999999
2018-03-18,4,127.57116143852801,72.35359266463303,24.0,22.0,29.33,36.2,36.4,12.200000000000003,14.399999999999999,45.0,66.0,83.0,0.0,1008.6,15.33,6.48
2018-03-19,7,91.3580306273364,64.83930830688963,19.2,18.4,24.6,29.0,29.0,9.8,10.600000000000001,59.0,71.33,85.0,7.7,1008.07,20.0,4.32
2018-03-20,6,72.42403372281603,62.34705476203916,18.6,17.4,20.0,21.0,22.6,2.3999999999999986,5.200000000000003,76.0,82.0,92.0,6.2,1013.13,16.67,4.932
2018-03-21,8,78.00267069298192,59.272332536914455,18.5,16.5,20.17,23.0,24.8,4.5,8.3,69.0,79.67,87.0,0.0,1016.1,25.67,7.812
2018-03-22,4,80.88712052168964,57.031650105531554,18.8,14.3,21.6,25.6,26.0,6.800000000000001,11.7,51.0,66.33,74.0,0.0,1014.73,4.67,2.52
2018-03-23,4,106.5611530867265,62.676961557923455,20.8,17.2,22.33,23.2,33.1,2.3999999999999986,15.900000000000002,54.0,64.33,74.0,0.0,1011.17,4.67,3.3480000000000003
2018-03-24,6,96.81908476652826,69.47715285706695,22.7,20.7,24.7,26.4,29.2,3.6999999999999993,8.5,76.0,83.0,87.0,0.2,1010.03,10.67,6.012
2018-03-25,8,75.19073278739006,67.37486410415303,20.9,19.9,21.67,22.3,24.1,1.4000000000000021,4.200000000000003,78.0,87.33,96.0,29.900000000000002,1011.97,9.0,7.092
2018-03-26,5,73.55796398078598,57.6844822594065,19.2,15.8,20.1,21.0,22.8,1.8000000000000007,7.0,74.0,78.67,85.0,0.3,1019.33,19.67,7.668
2018-03-27,11,71.02757668586815,66.68000190722154,19.8,19.6,21.1,22.3,22.9,2.5,3.299999999999997,88.0,90.0,93.0,0.5,1018.8,14.0,7.092
2018-03-28,4,87.24529758721647,69.85766909031669,21.0,20.6,23.1,25.5,27.1,4.5,6.5,79.0,87.0,91.0,0.6000000000000001,1017.1,10.67,3.9600000000000004
2018-03-29,5,86.40558105120476,71.45637932785667,22.7,21.0,23.83,26.0,26.9,3.3000000000000007,5.899999999999999,79.0,87.67,93.0,2.4,1016.4,6.0,2.2680000000000002
2018-03-30,8,99.69477285926396,72.81522923758172,23.2,21.3,25.4,29.6,29.8,6.400000000000002,8.5,65.0,82.0,91.0,0.0,1014.9,4.67,1.1880000000000002
2018-03-31,7,75.68536789600918,79.00883000000002,23.1,20.9,23.53,24.0,24.4,0.8999999999999986,3.5,89.0,91.67,95.0,8.1,1012.27,0.0,0.0
2018-04-01,13,82.40106745360028,70.88334506942826,21.1,20.7,23.07,25.8,26.0,4.699999999999999,5.300000000000001,78.0,89.0,96.0,10.5,1009.43,13.67,2.16
2018-04-02,4,71.89269664685565,67.11103954058831,20.8,19.9,21.6,22.4,23.4,1.5999999999999979,3.5,86.0,92.67,97.0,23.799999999999997,1008.83,21.33,8.28
2018-04-03,2,85.35016431606411,68.47226644596611,21.0,20.2,22.87,26.4,26.8,5.399999999999999,6.600000000000001,68.0,84.0,93.0,5.4,1011.03,21.33,5.508
2018-04-04,9,87.38877442181088,68.51687215375932,21.2,19.8,22.97,26.1,27.2,4.900000000000002,7.399999999999999,77.0,85.33,91.0,1.5999999999999999,1012.43,6.33,2.988
2018-04-05,7,88.46702485947452,64.12604139116453,21.2,17.9,23.6,27.3,27.8,6.100000000000001,9.900000000000002,63.0,78.33,90.0,0.0,1012.5,10.67,3.492
2018-04-06,9,92.93523438284974,64.11430485970331,20.4,17.7,23.4,28.8,28.8,8.400000000000002,11.100000000000001,57.0,78.33,91.0,0.0,1013.8,14.0,2.7720000000000002
2018-04-07,9,98.83470501289615,63.99643537849543,21.6,17.6,24.93,30.4,30.4,8.799999999999997,12.799999999999997,55.0,74.0,88.0,0.0,1013.9,12.0,2.628
2018-04-08,6,96.55970147835907,65.12626317219969,23.5,18.9,25.9,29.8,30.0,6.300000000000001,11.100000000000001,56.0,73.33,83.0,0.0,1016.27,9.33,6.84
2018-04-09,9,103.99401591720027,70.90844064181654,22.8,21.0,26.07,31.4,31.5,8.599999999999998,10.5,47.0,73.0,87.0,0.0,1017.13,6.0,3.492
2018-04-10,5,104.42394246004079,67.69255095492039,22.9,19.5,26.03,31.6,31.9,8.700000000000003,12.399999999999999,47.0,70.33,86.0,0.0,1016.1,15.33,3.3480000000000003
2018-04-11,8,111.87313680082637,69.7631525474199,24.7,20.2,27.7,33.6,33.9,8.900000000000002,13.7,47.0,65.67,82.0,0.0,1014.23,22.67,2.2680000000000002
2018-04-12,10,106.68038621009775,72.75368139059808,26.6,22.0,29.03,33.6,33.7,7.0,11.700000000000003,46.0,60.33,72.0,0.0,1013.83,26.0,4.680000000000001
2018-04-13,6,88.25363463452821,66.87246228300461,19.8,19.2,22.67,27.6,27.6,7.800000000000001,8.400000000000002,68.0,81.0,93.0,5.6000000000000005,1019.63,9.33,3.708
2018-04-14,5,73.49823377987221,60.88948359945908,19.2,17.1,20.07,21.6,22.2,2.400000000000002,5.099999999999998,71.0,75.0,80.0,0.0,1026.0,14.0,7.092
2018-04-15,9,81.44070456824969,63.185878093109785,19.9,18.2,21.97,25.1,26.0,5.200000000000003,7.800000000000001,62.0,74.67,83.0,0.0,1027.3,15.33,8.028
2018-04-16,7,82.57110730485338,62.63047891884618,20.7,18.1,22.97,26.4,26.6,5.699999999999999,8.5,59.0,68.33,74.0,0.0,1025.8,10.67,9.360000000000001
2018-04-17,13,86.97653206355128,58.058819912673485,20.6,16.1,23.4,28.2,28.4,7.599999999999998,12.299999999999997,48.0,63.67,73.0,0.0,1023.6,17.0,8.748000000000001
2018-04-18,8,92.60106405107203,62.96170188928966,21.2,17.9,24.4,29.2,29.8,8.0,11.900000000000002,53.0,66.0,82.0,0.0,1021.37,15.33,6.372
2018-04-19,10,95.63775589360013,62.52080334546662,22.2,17.6,25.4,30.9,31.0,8.7,13.399999999999999,44.0,62.0,71.0,0.0,1018.8,26.0,5.652
2018-04-20,7,101.86797961221548,65.40616691207583,22.9,18.7,26.27,31.9,32.1,9.0,13.400000000000002,43.0,64.67,77.0,0.0,1016.47,24.33,4.572
2018-04-21,5,80.80021805207579,67.06910855462303,21.1,19.5,23.43,25.7,25.7,4.599999999999998,6.199999999999999,70.0,80.67,95.0,27.5,1016.03,11.0,4.932
2018-04-22,4,102.55902949340845,63.72317890078841,19.9,17.8,23.43,30.0,30.2,10.100000000000001,12.399999999999999,55.0,83.0,98.0,0.2,1014.77,22.67,3.8520000000000003
2018-04-23,5,101.21018169027118,67.46078099538049,23.1,19.8,25.4,29.3,30.9,6.199999999999999,11.099999999999998,60.0,73.67,83.0,0.0,1015.17,24.33,5.867999999999999
2018-04-24,8,91.43508343870008,70.11062922436525,24.8,21.1,26.0,27.7,28.5,2.8999999999999986,7.399999999999999,70.0,78.0,83.0,0.0,1018.03,18.33,7.308
2018-04-25,4,101.67927143440834,70.51452613482395,23.5,21.0,26.03,30.4,30.5,6.899999999999999,9.5,59.0,78.33,92.0,0.0,1018.73,24.33,4.680000000000001
2018-04-26,8,91.01550968921885,72.47680707227775,23.6,21.8,25.13,27.4,28.0,3.799999999999997,6.199999999999999,76.0,84.33,92.0,0.0,1018.3,18.0,4.068
2018-04-27,6,94.40559549701644,67.26370084312879,21.6,19.7,24.53,28.8,29.0,7.199999999999999,9.3,55.0,79.67,93.0,0.0,1016.47,22.67,5.760000000000001
2018-04-28,5,105.52234458535625,68.43796497429899,22.9,20.0,26.17,31.9,31.9,9.0,11.899999999999999,47.0,72.0,86.0,0.0,1017.13,24.33,4.212
2018-04-29,5,104.53719763651215,68.60100722228276,22.6,20.3,26.33,31.4,31.6,8.799999999999997,11.3,53.0,73.0,88.0,0.0,1015.87,19.67,5.867999999999999
2018-04-30,4,86.40368532327822,68.40829213908435,23.2,20.4,25.33,26.8,27.2,3.6000000000000014,6.800000000000001,70.0,80.33,93.0,20.6,1014.07,21.0,7.668
2018-05-01,3,70.75112183188809,64.51571028915339,19.0,18.4,20.57,22.9,22.9,3.8999999999999986,4.5,83.0,91.0,96.0,5.800000000000001,1019.23,15.33,5.148
2018-05-02,4,77.28542755785604,62.777195158402485,18.7,18.4,21.17,23.8,24.6,5.100000000000001,6.200000000000003,75.0,82.0,90.0,0.1,1019.43,12.33,12.24
2018-05-03,6,79.136519363008,67.11103954058831,20.5,19.9,22.43,25.2,25.2,4.699999999999999,5.300000000000001,73.0,83.0,92.0,0.0,1014.57,13.67,8.28
2018-05-04,4,83.37284773729392,75.42899,20.6,17.7,23.0,26.4,26.4,5.799999999999997,8.7,69.0,81.33,91.0,0.2,1015.47,0.0,0.0
2018-05-05,11,81.67798179271584,66.75148626238467,21.0,19.1,22.7,25.1,25.9,4.100000000000001,6.799999999999997,74.0,84.0,89.0,0.0,1018.83,9.33,3.492
2018-05-06,6,78.08896834123654,68.93935698840147,21.9,20.1,22.43,23.5,24.9,1.6000000000000014,4.799999999999997,76.0,84.33,90.0,0.0,1022.8,9.33,3.492
2018-05-07,2,77.29436341630024,62.069146295250405,20.6,18.1,21.83,24.2,24.5,3.599999999999998,6.399999999999999,68.0,78.0,84.0,0.0,1024.07,14.0,12.132000000000001
2018-05-08,9,86.08015915774172,62.541161721880385,20.2,17.9,22.57,27.0,27.4,6.800000000000001,9.5,55.0,74.67,85.0,0.0,1021.87,9.33,7.812
2018-05-09,7,84.41143628943817,63.01598201866983,20.8,18.0,23.47,27.1,27.3,6.300000000000001,9.3,56.0,67.33,82.0,0.0,1019.5,7.67,6.9479999999999995
2018-05-10,7,90.3429091511714,67.72018363853564,22.0,19.2,24.13,28.2,28.8,6.199999999999999,9.600000000000001,54.0,70.67,82.0,0.0,1014.73,12.0,2.16
2018-05-11,6,74.25241151942168,66.85598224354459,19.4,18.2,21.43,23.7,23.8,4.300000000000001,5.600000000000001,77.0,87.33,94.0,9.4,1010.4,13.67,0.9720000000000001
2018-05-12,4,74.10232545187205,56.658964306902064,17.4,15.9,19.57,22.8,22.8,5.400000000000002,6.9,55.0,76.0,88.0,0.2,1014.63,27.0,12.492
2018-05-13,5,74.42061303119999,54.01315077133427,14.0,12.7,18.23,22.9,23.0,8.899999999999999,10.3,51.0,76.0,98.0,0.0,1018.87,7.67,2.16
2018-05-14,2,81.76625248651139,51.941524344617896,15.2,13.1,18.87,26.0,26.2,10.8,13.1,51.0,71.33,91.0,0.0,1017.7,12.33,6.372
2018-05-15,11,70.25887093833825,58.42350392125209,18.8,15.7,19.47,20.7,20.7,1.8999999999999986,5.0,80.0,80.67,82.0,0.4,1013.67,24.33,5.148
2018-05-16,4,75.0019122933598,54.99518903460685,16.2,14.7,18.87,21.2,21.4,5.0,6.699999999999999,42.0,65.33,85.0,0.2,1017.3,22.67,8.028
2018-05-17,6,74.18670877950399,47.30183198510839,12.7,9.8,16.13,20.7,21.3,8.0,11.5,56.0,69.0,85.0,0.0,1018.8,10.67,2.628
2018-05-18,6,64.97069099285669,53.859369008417325,15.8,14.4,16.27,16.6,16.8,0.8000000000000007,2.4000000000000004,76.0,89.33,98.0,29.8,1014.77,15.33,9.360000000000001
2018-05-19,3,61.91621397668417,50.22892328348662,13.4,12.3,14.43,15.7,15.7,2.299999999999999,3.3999999999999986,93.0,94.0,95.0,18.5,1011.73,22.67,6.12
2018-05-20,10,70.76762807257596,40.07794414553407,11.4,9.8,12.93,14.6,15.4,3.1999999999999993,5.6,72.0,84.0,95.0,23.5,1015.03,28.67,19.188000000000002
2018-05-21,8,68.0426500737276,43.44675919310033,11.7,10.3,14.5,18.4,18.8,6.699999999999999,8.5,63.0,83.67,97.0,0.1,1018.07,28.67,11.268
2018-05-22,5,70.50553106121586,44.370253451468734,11.2,9.2,14.4,18.2,18.6,7.0,9.400000000000002,58.0,79.0,93.0,0.0,1020.23,10.67,4.32
2018-05-23,10,73.192064561421,42.9981723848946,9.8,8.4,13.67,17.2,17.4,7.399999999999999,8.999999999999998,54.0,75.33,92.0,0.0,1023.73,24.33,3.8520000000000003
2018-05-24,7,70.91908683788809,38.36293897454595,8.6,6.6,12.6,18.6,18.8,10.000000000000002,12.200000000000001,52.0,78.0,95.0,0.0,1026.4,18.33,4.572
2018-05-25,6,72.26234260880045,34.68804204243797,8.0,5.0,13.23,20.5,20.9,12.5,15.899999999999999,52.0,75.33,96.0,0.0,1025.0,15.33,4.680000000000001
2018-05-26,9,80.06861055029574,42.35982501461918,11.0,9.1,16.97,25.3,25.5,14.3,16.4,54.0,77.33,96.0,0.0,1021.57,11.0,7.092
2018-05-27,10,88.01872906268831,51.19570227649259,14.1,12.3,19.43,27.2,27.6,13.1,15.3,55.0,80.0,97.0,0.0,1020.87,17.0,4.428
2018-05-28,8,95.44618399620421,55.57226584388316,16.4,14.3,22.0,29.6,29.7,13.200000000000003,15.399999999999999,46.0,74.0,93.0,0.0,1021.03,17.0,4.572
2018-05-29,5,86.36500950346756,51.22323287161146,16.2,13.2,21.4,27.6,27.8,11.400000000000002,14.600000000000001,40.0,69.33,87.0,0.0,1020.37,8.0,8.748000000000001
2018-05-30,5,85.83896804639986,55.14633774483607,16.6,14.4,21.9,28.0,28.0,11.399999999999999,13.6,44.0,64.0,82.0,0.0,1018.27,20.0,5.867999999999999
2018-05-31,7,78.42449668101797,57.57866414073238,17.5,14.7,20.23,23.7,24.9,6.199999999999999,10.2,68.0,75.67,83.0,0.0,1014.9,22.67,2.8800000000000003
