data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2018-06-01,8,70.58758423726539,60.31271817204489,18.0,16.8,18.9,20.1,23.0,2.1000000000000014,6.199999999999999,90.0,92.67,96.0,1.0,1012.53,24.33,6.732
2018-06-02,4,69.3042730119671,48.748508822718094,12.6,11.9,15.07,17.1,18.1,4.500000000000002,6.200000000000001,63.0,81.67,94.0,18.5,1017.77,27.33,7.308
2018-06-03,4,74.59117279037781,37.10402017381803,8.8,7.4,11.67,14.0,15.0,5.199999999999999,7.6,73.0,79.67,90.0,0.0,1027.83,30.33,9.72
2018-06-04,3,69.12516180566402,44.90765307003467,11.4,10.2,14.6,19.4,19.8,7.999999999999998,9.600000000000001,58.0,82.0,95.0,0.0,1026.73,12.33,7.092
2018-06-05,7,71.11369418981681,51.57691724097489,14.6,13.5,15.37,16.1,16.2,1.5000000000000018,2.6999999999999993,68.0,81.67,95.0,3.8,1018.73,24.33,9.828
2018-06-06,13,73.31721667791047,43.84529801096345,11.6,10.5,13.67,15.6,16.0,4.0,5.5,61.0,78.67,95.0,8.6,1016.17,27.0,11.520000000000001
2018-06-07,6,73.96004499606397,36.88832103311603,8.6,7.5,11.77,16.0,16.2,7.4,8.7,56.0,77.0,92.0,0.0,1017.17,29.0,10.8
2018-06-08,13,77.32673764369949,33.24452238088933,8.8,6.6,12.53,16.8,17.0,8.0,10.4,51.0,66.67,82.0,0.0,1019.63,32.0,14.868
2018-06-09,9,73.73388221061921,32.65964474508804,7.2,5.3,13.0,22.0,22.6,14.8,17.3,43.0,76.33,94.0,0.0,1017.4,21.33,8.64
2018-06-10,6,71.19261407406793,51.89860454527363,15.0,13.3,17.53,19.9,21.2,4.899999999999999,7.899999999999999,64.0,79.33,93.0,11.0,1010.73,15.33,7.5600000000000005
2018-06-11,12,92.64971290479991,62.89382928836242,18.7,17.9,23.43,28.4,29.0,9.7,11.100000000000001,63.0,75.0,86.0,1.5999999999999999,1004.97,27.33,6.588
2018-06-12,8,71.31146318320009,55.76886464951661,15.4,15.1,18.8,23.0,23.0,7.6,7.9,84.0,90.0,98.0,41.0,1008.5,22.67,8.532
2018-06-13,8,77.71407543184768,39.84596148411782,10.3,9.6,13.0,16.4,16.4,6.099999999999998,6.799999999999999,45.0,68.33,94.0,1.0,1019.1,28.67,18.0
2018-06-14,8,84.10500006616708,34.900451063411026,7.2,6.0,10.07,13.0,13.2,5.8,7.199999999999999,59.0,71.67,82.0,0.0,1027.07,18.0,7.5600000000000005
2018-06-15,9,83.40626523170803,40.721743896631864,6.0,5.4,9.1,11.8,12.3,5.800000000000001,6.9,62.0,78.0,94.0,0.0,1030.13,18.0,1.1880000000000002
2018-06-16,10,84.56794258221248,33.38230216503376,4.8,3.4,8.73,13.4,13.4,8.600000000000001,10.0,47.0,69.33,81.0,0.0,1031.43,10.67,2.7720000000000002
2018-06-17,6,72.4371079694676,29.207202003611833,4.0,2.6,8.27,15.2,15.4,11.2,12.8,54.0,81.67,100.0,0.0,1030.47,18.33,4.788
2018-06-18,3,70.0885899757119,36.97953973760272,8.8,6.4,12.2,18.8,19.0,10.0,12.6,61.0,79.67,94.0,0.0,1029.83,10.67,5.760000000000001
2018-06-19,8,69.2009906234164,39.752036754355835,9.6,8.0,13.77,20.7,20.7,11.1,12.7,56.0,83.33,100.0,0.2,1025.87,22.67,7.2
2018-06-20,13,77.86890629159114,44.370253451468734,11.0,9.2,16.13,24.2,24.8,13.2,15.600000000000001,58.0,82.33,96.0,0.1,1021.57,27.0,4.32
2018-06-21,15,87.63341332665982,46.01251635738706,13.6,11.2,19.13,27.4,27.6,13.799999999999999,16.400000000000002,52.0,78.33,93.0,0.0,1015.9,24.33,10.08
2018-06-22,4,72.45460147321597,41.919713512769846,10.2,8.6,15.9,19.2,19.4,9.0,10.799999999999999,51.0,74.0,94.0,3.2,1018.57,25.67,5.867999999999999
2018-06-23,5,81.57404296132174,44.44722663779507,10.9,9.1,16.43,26.0,26.0,15.1,16.9,58.0,76.67,91.0,0.0,1013.37,15.33,3.9600000000000004
2018-06-24,9,68.11701412225224,45.036205820935145,11.2,10.6,13.03,15.1,15.1,3.9000000000000004,4.5,74.0,88.0,97.0,23.500000000000004,1019.4,15.33,8.892000000000001
2018-06-25,12,70.52851736592623,46.255923146973956,11.2,10.2,12.1,12.6,12.7,1.4000000000000004,2.5,83.0,91.33,96.0,16.4,1016.83,22.67,4.788
2018-06-26,11,69.17200446893506,44.44441160541367,10.8,10.0,12.8,15.6,15.6,4.799999999999999,5.6,69.0,85.67,95.0,2.3000000000000003,1017.27,32.0,7.092
2018-06-27,11,65.43524654617222,44.33278737167722,10.2,9.6,13.1,18.1,18.1,7.900000000000002,8.500000000000002,73.0,88.0,98.0,0.1,1017.7,30.33,5.652
2018-06-28,11,59.64368314552904,49.890841337249846,12.8,11.6,13.53,14.6,17.1,1.799999999999999,5.500000000000002,93.0,95.67,97.0,0.0,1018.23,18.0,4.068
2018-06-29,7,60.072574723753206,56.9510836418912,15.2,15.1,16.23,18.0,18.4,2.8000000000000007,3.299999999999999,94.0,95.67,98.0,8.9,1017.17,24.33,5.4
2018-06-30,10,60.70954376741403,53.66136540436861,14.1,13.8,15.93,17.5,18.2,3.4000000000000004,4.399999999999999,88.0,94.67,98.0,8.6,1015.73,18.33,6.12
2018-07-01,12,73.43046439286744,53.83536122981369,14.8,13.7,17.93,22.6,23.3,7.800000000000001,9.600000000000001,68.0,84.33,95.0,0.0,1014.9,15.33,5.292
2018-07-02,12,63.868299246915996,55.04465413144826,16.7,14.9,17.97,19.2,19.4,2.5,4.499999999999998,86.0,91.33,96.0,13.4,1010.97,12.33,9.360000000000001
2018-07-03,6,73.34322066988744,42.37887914126477,10.8,9.6,12.87,15.2,15.4,4.399999999999999,5.800000000000001,68.0,80.33,94.0,9.2,1021.03,21.33,9.612
2018-07-04,9,80.05077364545608,39.54407707047616,9.0,7.6,10.53,12.8,13.1,3.8000000000000007,5.5,74.0,79.0,84.0,0.0,1022.17,18.33,6.012
2018-07-05,9,64.05657954371208,48.0543228562131,10.9,10.4,11.93,13.1,13.2,2.1999999999999993,2.799999999999999,95.0,96.0,98.0,8.8,1019.27,10.67,3.132
2018-07-06,5,61.637401125600235,48.064918188459764,12.4,11.7,13.87,15.7,16.0,3.299999999999999,4.300000000000001,91.0,94.0,96.0,0.5,1019.6,14.0,7.812
2018-07-07,5,69.46482650006324,54.712174388473144,15.6,14.6,17.53,21.2,21.9,5.6,7.299999999999999,74.0,87.33,95.0,0.4,1013.37,15.33,8.172
2018-07-08,9,69.62909696867197,45.98449837846245,13.2,11.8,15.2,18.0,18.2,4.800000000000001,6.399999999999999,70.0,81.0,92.0,0.9,1015.13,27.0,15.228000000000002
2018-07-09,3,69.88234268042854,45.840492881887066,11.7,11.0,12.1,12.7,12.8,1.0,1.8000000000000007,85.0,91.67,96.0,18.9,1023.67,25.67,9.251999999999999
2018-07-10,4,66.55214939308806,45.665369081925114,11.2,11.0,13.0,16.0,16.2,4.800000000000001,5.199999999999999,75.0,88.0,96.0,9.5,1027.97,19.67,9.72
2018-07-11,10,68.54326124167602,46.985666218129936,11.4,10.6,13.27,16.8,17.1,5.4,6.500000000000002,64.0,84.0,95.0,0.0,1027.83,18.33,5.04
2018-07-12,11,69.26103589534824,43.88517659450903,9.8,9.3,12.87,18.0,18.2,8.2,8.899999999999999,59.0,81.67,94.0,0.0,1025.0,18.33,5.292
2018-07-13,14,70.18877759795208,37.81489909592171,8.6,6.8,13.13,19.6,20.2,11.000000000000002,13.399999999999999,51.0,80.0,98.0,0.0,1020.8,24.33,5.867999999999999
2018-07-14,13,83.15808950114884,43.24791023871224,10.7,8.6,16.0,24.8,26.4,14.100000000000001,17.799999999999997,54.0,79.33,95.0,0.0,1016.2,25.67,4.068
2018-07-15,12,93.02142174944278,54.4210794439355,17.2,14.2,21.87,29.2,29.4,12.0,15.2,47.0,71.33,90.0,0.0,1012.67,20.0,6.48
2018-07-16,10,66.85099745681703,52.86588529103157,13.8,13.4,16.57,20.5,20.7,6.699999999999999,7.299999999999999,77.0,88.67,95.0,5.1000000000000005,1019.27,14.0,5.867999999999999
2018-07-17,6,60.228469749815105,57.07393105980953,15.8,15.7,17.07,18.2,18.6,2.3999999999999986,2.900000000000002,93.0,95.67,98.0,50.699999999999996,1020.57,9.33,8.892000000000001
2018-07-18,8,90.33045247094894,63.41355212078208,17.7,17.2,20.97,26.7,27.7,9.0,10.5,67.0,87.33,98.0,10.6,1016.9,9.33,2.2680000000000002
2018-07-19,10,99.33775072989971,58.738447880280205,16.6,15.1,22.27,30.5,30.5,13.899999999999999,15.4,43.0,74.0,94.0,0.0,1014.03,10.67,2.52
2018-07-20,4,91.70497133779227,52.231463236030145,21.5,13.4,22.63,23.6,29.2,2.1000000000000014,15.799999999999999,66.0,70.0,73.0,0.0,1010.27,12.33,7.308
2018-07-21,9,80.53785591685367,38.5826691015426,9.6,9.0,12.63,14.6,15.2,5.0,6.199999999999999,48.0,67.33,93.0,14.5,1020.87,27.0,17.028000000000002
2018-07-22,10,73.90501410004055,35.91564383727316,9.2,5.4,12.87,19.2,19.6,10.0,14.200000000000001,60.0,69.67,84.0,0.0,1021.43,9.33,4.32
2018-07-23,10,70.53690637066566,46.19004184478274,13.5,10.7,14.07,14.7,16.3,1.1999999999999993,5.600000000000001,77.0,82.33,86.0,0.0,1022.17,18.0,6.84
2018-07-24,10,67.37277440824798,45.80727259056968,11.1,10.0,12.27,14.3,14.7,3.200000000000001,4.699999999999999,88.0,89.67,93.0,8.3,1029.53,18.33,4.788
2018-07-25,6,60.5064509790342,49.672612342611565,13.1,12.7,14.17,15.4,15.5,2.3000000000000007,2.8000000000000007,94.0,95.67,98.0,24.0,1027.97,12.33,9.828
2018-07-26,11,64.73578646377617,55.67499870341083,15.5,14.7,16.77,19.0,20.4,3.5,5.699999999999999,88.0,92.0,96.0,9.2,1021.93,18.33,6.228
2018-07-27,7,69.94453038263582,50.6923499132689,13.1,12.6,15.17,17.3,18.3,4.200000000000001,5.700000000000001,68.0,80.33,91.0,0.4,1020.13,27.0,6.588
2018-07-28,11,60.49534253673011,50.82245552546012,13.7,12.1,14.63,16.2,17.5,2.5,5.4,91.0,94.67,98.0,1.4,1015.0,8.0,4.32
2018-07-29,7,72.6257103197546,46.589773311926095,12.4,11.9,15.2,17.5,17.8,5.1,5.9,54.0,75.67,94.0,0.7,1013.83,28.67,13.788
2018-07-30,9,75.06218327598077,48.26098967725225,12.6,12.0,15.07,17.9,18.4,5.299999999999999,6.399999999999999,55.0,68.33,83.0,0.0,1017.37,30.33,9.107999999999999
2018-07-31,12,68.89228466166597,41.007532531248046,10.4,8.2,12.97,16.2,17.2,5.799999999999999,9.0,63.0,83.33,98.0,0.0,1021.3,21.33,5.867999999999999
2018-08-01,11,80.01518603388105,37.79145503570964,9.4,7.3,11.9,15.1,15.6,5.699999999999999,8.3,49.0,66.33,79.0,0.0,1024.43,14.0,7.812
2018-08-02,5,73.05313385320251,36.788791485459626,10.0,6.6,13.8,21.2,21.6,11.2,15.000000000000002,54.0,74.33,85.0,0.0,1022.8,14.0,6.732
2018-08-03,8,77.46998948373675,51.66575312771387,14.4,13.2,17.87,24.2,24.5,9.799999999999999,11.3,54.0,75.33,89.0,0.0,1017.57,18.33,7.5600000000000005
2018-08-04,7,72.59002261119822,54.85980635203951,15.7,14.2,18.13,22.4,22.6,6.699999999999999,8.400000000000002,61.0,81.33,92.0,0.0,1015.23,21.0,5.508
2018-08-05,8,74.18911809563208,43.001997058018986,11.2,10.1,14.7,18.1,18.3,6.900000000000002,8.200000000000001,55.0,71.0,84.0,0.0,1017.73,30.0,11.16
2018-08-06,12,72.40870644175604,40.86883604949561,10.8,8.0,14.67,19.6,19.9,8.8,11.899999999999999,52.0,74.0,87.0,0.0,1021.93,27.0,5.4
2018-08-07,5,76.71944730098713,42.479190878756434,11.2,9.2,16.07,23.8,24.0,12.600000000000001,14.8,42.0,71.67,91.0,0.0,1020.9,18.33,7.308
2018-08-08,5,69.0189947666082,48.59226316904506,14.0,11.5,14.53,15.2,17.3,1.1999999999999993,5.800000000000001,72.0,83.0,95.0,3.6,1017.7,8.0,5.760000000000001
2018-08-09,13,69.49767459584596,43.05773542550873,10.1,9.8,12.37,15.4,15.4,5.300000000000001,5.6,75.0,85.67,96.0,4.1,1014.87,27.0,9.107999999999999
2018-08-10,9,83.86214523040422,36.96820880718632,9.2,8.8,9.87,10.8,11.1,1.6000000000000014,2.299999999999999,77.0,83.33,96.0,3.5,1015.8,28.67,21.852
2018-08-11,4,69.33730218258705,41.55184623668288,10.3,9.6,11.53,13.9,14.6,3.5999999999999996,5.0,78.0,87.67,95.0,2.0,1021.4,28.67,11.879999999999999
2018-08-12,10,66.81445585437922,50.977473916039436,13.7,12.4,16.0,19.9,20.3,6.199999999999999,7.9,70.0,87.67,97.0,1.7,1023.13,21.33,5.148
2018-08-13,11,75.85533830080014,48.961073644671295,14.4,11.6,17.83,23.8,24.0,9.4,12.4,60.0,80.0,91.0,0.0,1019.8,24.33,5.508
2018-08-14,4,78.00267069298192,46.3727227533352,14.2,10.4,18.33,24.6,24.8,10.400000000000002,14.4,56.0,79.67,96.0,0.1,1016.63,26.0,5.292
2018-08-15,11,75.24725633002758,45.851130621038294,14.2,11.2,15.6,16.8,17.1,2.6000000000000014,5.900000000000002,61.0,71.67,79.0,0.0,1023.67,16.67,10.548
2018-08-16,8,69.34870618112092,40.07746270387649,11.4,8.4,14.3,19.6,20.4,8.200000000000001,11.999999999999998,61.0,82.33,96.0,0.0,1027.63,11.0,8.388
2018-08-17,10,78.37628452566412,47.39762116764514,14.7,11.2,18.23,24.4,24.8,9.7,13.600000000000001,49.0,69.0,79.0,0.0,1026.33,9.33,6.732
2018-08-18,3,80.15514941435208,45.924238769383784,15.4,10.3,18.73,25.4,25.7,9.999999999999998,15.399999999999999,41.0,65.0,81.0,0.0,1022.47,16.67,5.652
2018-08-19,7,83.23339850713629,46.787792010250975,16.0,11.4,18.7,22.9,26.6,6.899999999999999,15.200000000000001,63.0,74.0,83.0,0.0,1018.83,10.67,9.251999999999999
2018-08-20,5,69.21551728705597,43.67395490624634,9.0,8.6,11.1,14.0,14.1,5.0,5.5,87.0,89.0,93.0,12.5,1025.47,6.0,3.6
2018-08-21,7,75.605307476992,43.21865117761686,9.2,8.5,10.67,13.5,13.6,4.300000000000001,5.1,67.0,83.0,93.0,14.200000000000001,1027.43,19.67,3.8520000000000003
2018-08-22,8,67.25993151596808,46.55556489804083,11.7,10.3,12.63,14.2,14.6,2.5,4.299999999999999,85.0,90.0,98.0,10.1,1021.97,20.0,4.680000000000001
2018-08-23,7,72.41662816960086,42.77740605190749,12.4,9.9,14.87,19.4,20.8,6.999999999999998,10.9,54.0,74.67,90.0,1.5,1017.77,30.33,10.44
2018-08-24,7,68.11998350030825,52.91857189840593,15.2,13.4,17.07,18.4,21.6,3.1999999999999993,8.200000000000001,78.0,89.33,96.0,15.8,1009.13,6.33,5.760000000000001
2018-08-25,5,76.70772479356793,40.01310273980587,11.4,9.7,14.37,16.3,16.6,4.9,6.900000000000002,47.0,70.0,94.0,10.0,1016.73,28.67,18.36
2018-08-26,14,82.25007385963193,31.92490626119381,8.6,5.2,11.5,14.9,15.3,6.300000000000001,10.100000000000001,49.0,61.0,69.0,0.0,1027.5,27.0,9.612
2018-08-27,6,76.49824593679881,32.360921657191895,8.8,3.5,13.07,21.2,21.8,12.399999999999999,18.3,35.0,55.33,77.0,0.0,1026.0,12.0,3.708
2018-08-28,5,76.8479127525946,36.80211592971975,9.8,6.4,15.57,23.8,24.1,14.0,17.700000000000003,43.0,72.33,97.0,0.1,1022.0,24.33,6.012
2018-08-29,15,91.07670186044808,47.06098976774561,16.6,10.8,21.0,29.4,29.4,12.799999999999997,18.599999999999998,46.0,66.0,78.0,0.0,1017.83,11.33,5.652
2018-08-30,9,75.89016432583622,57.91760856113863,19.6,15.9,21.63,23.1,23.4,3.5,7.499999999999998,60.0,70.33,78.0,0.0,1014.47,16.67,7.668
2018-08-31,11,58.88068500030457,60.88808797880752,17.8,16.9,18.1,18.5,18.5,0.6999999999999993,1.6000000000000014,96.0,97.33,98.0,59.0,1014.07,9.33,5.760000000000001
2018-09-01,9,59.82115142252832,59.239752433589125,16.9,16.5,17.3,17.8,18.4,0.9000000000000021,1.8999999999999986,96.0,96.0,96.0,20.1,1014.37,15.33,7.920000000000001
2018-09-02,5,64.06278937724119,60.27674307615389,17.7,16.8,18.4,19.5,20.2,1.8000000000000007,3.3999999999999986,83.0,92.67,98.0,35.4,1012.97,22.67,6.84
2018-09-03,9,60.023563774861984,56.217693741563004,16.5,15.1,17.03,17.8,17.8,1.3000000000000007,2.700000000000001,94.0,95.33,97.0,8.5,1014.77,12.0,7.2
2018-09-04,8,70.32337517675275,49.03998217896261,14.2,13.3,16.47,19.8,20.2,5.600000000000001,6.899999999999999,59.0,79.67,93.0,1.5,1018.33,21.33,18.468
2018-09-05,6,72.43068425953295,44.01606874576489,13.8,9.7,16.47,21.6,22.2,7.800000000000001,12.5,53.0,79.33,93.0,0.0,1022.6,12.33,6.588
2018-09-06,12,81.37482734128126,44.446291407324146,14.8,9.8,19.07,26.2,26.4,11.399999999999999,16.599999999999998,40.0,61.33,73.0,0.0,1021.27,13.67,6.228
2018-09-07,12,83.15199508963187,47.392799401900696,17.7,11.0,20.93,26.9,27.2,9.2,16.2,44.0,61.0,72.0,0.0,1020.27,24.33,5.867999999999999
2018-09-08,8,78.34314929620217,48.03747807184783,17.7,11.5,20.4,24.7,24.7,7.0,13.2,45.0,60.67,74.0,0.0,1020.9,21.33,6.84
2018-09-09,8,75.80683150892114,53.20535549048959,16.4,14.3,18.63,22.8,23.8,6.400000000000002,9.5,58.0,76.67,87.0,0.0,1021.43,12.33,10.8
2018-09-10,3,73.76709437998038,57.277467606533314,17.8,16.3,19.17,20.1,22.8,2.3000000000000007,6.5,71.0,77.67,84.0,0.0,1021.5,14.0,14.292000000000002
2018-09-11,7,72.2197739682881,50.24976327037098,16.8,13.3,17.6,19.2,20.6,2.3999999999999986,7.300000000000001,69.0,75.0,80.0,0.0,1022.1,14.0,12.852
2018-09-12,4,76.87506706207618,52.43845450921442,15.4,14.1,19.2,23.5,24.1,8.1,10.000000000000002,59.0,72.0,81.0,0.0,1020.4,12.33,11.879999999999999
2018-09-13,9,82.64732975689637,55.2166841198971,16.9,14.5,21.07,26.6,26.6,9.700000000000003,12.100000000000001,54.0,69.0,82.0,0.0,1015.6,12.33,6.228
2018-09-14,11,65.77589720876797,61.89922649448536,18.0,17.4,19.27,20.2,20.4,2.1999999999999993,3.0,79.0,90.0,98.0,7.6,1013.73,14.0,6.12
2018-09-15,13,71.37054913964803,56.86690911138225,16.7,15.8,18.8,22.0,22.6,5.300000000000001,6.800000000000001,69.0,86.0,96.0,10.1,1014.0,12.33,10.548
2018-09-16,6,76.82547135011212,57.9519785741025,18.0,16.5,20.37,23.0,24.2,5.0,7.699999999999999,65.0,75.0,82.0,0.0,1016.0,10.67,13.32
2018-09-17,9,77.14433757236266,60.66722025387251,19.0,17.4,20.4,23.2,24.4,4.199999999999999,7.0,69.0,76.67,84.0,0.0,1013.27,12.33,10.692
2018-09-18,6,78.10693859251391,59.21036381663608,18.4,16.3,20.4,24.0,24.8,5.600000000000001,8.5,58.0,77.33,88.0,0.0,1010.73,18.33,6.588
2018-09-19,3,91.70497133779227,55.895139464223405,19.3,15.0,22.97,29.2,29.2,9.899999999999999,14.2,49.0,70.0,83.0,0.0,1010.17,24.33,7.452
2018-09-20,10,74.38982133120001,55.667105844477994,19.1,16.0,20.83,22.0,22.0,2.8999999999999986,6.0,60.0,70.0,77.0,0.0,1015.17,14.0,19.548
2018-09-21,9,85.96484905916803,59.24778992501562,18.4,16.7,21.0,26.0,27.2,7.600000000000001,10.5,63.0,78.0,94.0,0.1,1015.27,15.33,9.612
2018-09-22,5,110.95040165411197,60.75507912085804,22.3,16.9,26.1,33.0,33.4,10.7,16.5,42.0,68.0,82.0,0.0,1012.7,17.0,6.12
2018-09-23,1,80.2114508767002,64.6742749819974,19.5,18.2,21.83,25.4,25.5,5.899999999999999,7.300000000000001,68.0,86.0,96.0,11.7,1011.73,6.33,3.708
2018-09-24,16,69.80038040595677,62.55025165069189,19.0,18.1,20.27,22.4,22.6,3.3999999999999986,4.5,85.0,91.33,95.0,46.400000000000006,1014.17,16.67,9.72
2018-09-25,6,68.45040672846412,59.140521294534125,19.0,16.6,19.47,20.3,21.7,1.3000000000000007,5.099999999999998,86.0,89.0,93.0,1.3,1016.2,14.0,9.107999999999999
2018-09-26,9,84.23436868569615,63.9246612066582,19.2,18.3,22.73,26.2,26.6,7.0,8.3,68.0,82.0,96.0,7.6,1012.97,22.67,6.228
2018-09-27,5,76.7350708437114,65.48795314730361,20.0,19.4,22.0,23.8,24.4,3.8000000000000007,5.0,77.0,81.67,85.0,0.0,1013.33,16.67,10.548
2018-09-28,2,81.75173332872171,64.2663747638598,20.8,19.1,22.5,25.8,26.0,5.0,6.899999999999999,70.0,79.33,87.0,0.1,1015.67,12.33,13.572000000000001
2018-09-29,4,107.5138880233656,64.31112083693753,20.3,18.9,25.77,32.0,32.3,11.7,13.399999999999999,56.0,71.67,90.0,0.0,1011.53,11.0,10.44
2018-09-30,10,79.18508393318405,63.04789741675149,20.0,18.0,23.13,24.8,25.2,4.800000000000001,7.199999999999999,64.0,79.0,89.0,2.4,1009.53,25.67,6.84
2018-10-01,7,83.55471711539201,64.4961928054346,20.6,18.5,22.57,25.2,26.4,4.599999999999998,7.899999999999999,69.0,83.0,93.0,28.6,1009.77,15.33,5.867999999999999
2018-10-02,5,64.73578646377617,55.09962542027769,16.2,15.2,18.0,20.4,20.4,4.199999999999999,5.199999999999999,88.0,92.0,94.0,7.6,1013.97,20.0,11.879999999999999
2018-10-03,5,63.250794735710116,57.042767892411554,15.8,15.7,16.9,17.6,19.4,1.8000000000000007,3.6999999999999993,90.0,92.33,96.0,5.7,1016.6,15.33,9.0
2018-10-04,7,76.93948088560003,47.92975080947413,16.3,11.4,19.37,23.6,24.0,7.300000000000001,12.6,47.0,69.0,87.0,0.6,1020.47,18.33,6.588
2018-10-05,7,76.65503149586885,46.69864376444666,17.1,11.2,18.77,22.0,22.2,4.899999999999999,11.0,41.0,54.33,66.0,0.0,1022.83,10.67,8.28
2018-10-06,7,75.72137375516829,41.002961383088056,14.6,9.1,17.5,21.6,22.2,7.000000000000002,13.1,50.0,63.0,74.0,0.0,1021.3,14.0,10.08
2018-10-07,4,86.66829159783205,52.357419696224994,16.2,14.2,21.5,28.1,28.3,11.900000000000002,14.100000000000001,48.0,63.67,73.0,0.0,1016.3,6.33,13.212
2018-10-08,7,100.19974419625122,61.89324977483582,20.9,17.5,25.37,31.2,31.3,10.3,13.8,51.0,68.33,82.0,0.0,1011.23,17.0,6.84
2018-10-09,6,91.00852046379363,68.23528625954134,21.0,20.4,23.67,25.8,28.5,4.800000000000001,8.100000000000001,64.0,76.67,85.0,0.7,1009.07,18.33,8.532
2018-10-10,7,76.32369743834215,62.97983669505287,19.6,18.1,21.47,24.2,24.2,4.599999999999998,6.099999999999998,62.0,80.33,91.0,0.2,1015.33,16.67,7.920000000000001
2018-10-11,4,76.22517047595201,52.26191623013759,18.4,14.0,20.07,21.2,23.1,2.8000000000000007,9.100000000000001,56.0,64.33,75.0,0.0,1021.8,14.0,11.628
2018-10-12,8,87.65666012004087,57.78203254444919,17.7,16.0,22.1,28.3,28.3,10.600000000000001,12.3,57.0,67.67,73.0,0.0,1015.4,18.33,8.892000000000001
2018-10-13,8,70.76114742754845,57.01857398103738,17.8,15.9,19.63,22.5,22.5,4.699999999999999,6.6,80.0,87.33,92.0,4.6,1013.5,21.33,10.908
2018-10-14,8,75.87827022019196,53.2277323720983,16.2,14.1,18.93,23.0,23.6,6.800000000000001,9.500000000000002,59.0,73.0,83.0,0.1,1017.53,21.33,9.107999999999999
2018-10-15,3,85.13324056750018,54.47217465695966,17.2,14.8,21.9,27.4,27.5,10.2,12.7,50.0,68.0,82.0,0.0,1014.07,12.33,10.548
2018-10-16,10,94.31311842189652,57.9107871813151,18.7,15.7,24.07,29.6,30.3,10.900000000000002,14.600000000000001,45.0,65.33,84.0,0.0,1011.6,12.33,6.372
2018-10-17,8,98.37294959544639,64.69010810469149,21.9,18.5,25.63,29.0,30.8,7.100000000000001,12.3,60.0,69.33,84.0,0.0,1010.0,11.0,5.292
2018-10-18,2,85.59841588627208,68.98213093687318,23.2,20.3,24.67,26.0,27.2,2.8000000000000007,6.899999999999999,71.0,76.0,80.0,0.0,1010.37,22.67,4.572
2018-10-19,4,80.37503555377202,62.135324911111965,21.8,18.0,23.27,25.3,25.7,3.5,7.699999999999999,51.0,70.0,88.0,0.0,1017.47,16.67,10.548
2018-10-20,3,76.56204247120013,52.04245626821414,18.3,14.0,20.23,22.8,23.0,4.5,9.0,47.0,60.0,74.0,0.0,1021.73,18.33,12.492
2018-10-21,5,79.37822043817603,49.29037239992891,16.0,12.7,20.5,25.4,25.4,9.399999999999999,12.7,44.0,59.0,73.0,0.0,1019.47,13.67,11.052
2018-10-22,8,93.33652238996811,56.049304834292336,18.4,15.2,23.23,29.6,30.3,11.200000000000003,15.100000000000001,48.0,63.0,79.0,0.0,1013.93,24.33,8.388
2018-10-23,3,79.1945056310079,61.985274940118806,22.0,18.1,23.0,23.8,25.2,1.8000000000000007,7.099999999999998,61.0,68.0,74.0,0.0,1016.67,14.0,12.6
2018-10-24,10,77.41079801055598,55.514561945869275,18.4,15.6,21.13,23.9,24.1,5.5,8.500000000000002,59.0,64.0,73.0,0.0,1019.47,14.0,14.508000000000001
2018-10-25,7,88.417231863776,61.76824582166052,19.2,17.7,23.2,28.0,28.6,8.8,10.900000000000002,55.0,66.67,76.0,0.0,1016.43,12.33,9.0
2018-10-26,6,87.89557167427209,63.161217761790475,21.2,18.3,23.4,26.2,27.8,5.0,9.5,63.0,76.0,83.0,0.0,1011.4,16.67,9.107999999999999
2018-10-27,3,74.17823900920031,58.222215539316295,17.7,16.7,20.1,22.9,23.5,5.199999999999999,6.800000000000001,60.0,83.0,96.0,19.2,1010.2,18.0,14.508000000000001
