data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2018-10-28,5,77.73170153926496,53.11792769627676,17.7,13.7,20.73,24.0,24.4,6.300000000000001,10.7,50.0,66.67,81.0,0.2,1016.53,16.67,6.84
2018-10-29,5,82.20037251068817,57.71963705283018,17.7,15.2,21.67,26.0,26.6,8.3,11.400000000000002,53.0,65.0,77.0,0.0,1015.73,6.0,4.32
2018-10-30,7,103.78502297520023,62.536110939779164,19.6,17.0,25.2,32.2,33.0,12.600000000000001,16.0,41.0,61.0,79.0,0.0,1012.47,13.67,2.8800000000000003
2018-10-31,4,80.88668860277296,68.2147084199976,21.4,20.4,23.9,25.6,25.8,4.200000000000003,5.400000000000002,69.0,75.33,85.0,23.5,1010.23,26.0,8.64
2018-11-01,7,74.41524125084825,61.234103717800586,19.4,17.5,21.67,23.2,23.2,3.8000000000000007,5.699999999999999,68.0,78.0,85.0,2.3,1014.23,19.67,9.251999999999999
2018-11-02,8,82.41583736679756,52.13145596283341,17.8,13.4,21.43,26.8,26.8,9.0,13.4,45.0,62.67,79.0,0.0,1014.97,12.33,7.5600000000000005
2018-11-03,4,68.89127881455002,63.50975647351774,19.8,18.2,20.47,21.6,21.6,1.8000000000000007,3.400000000000002,78.0,87.33,97.0,17.1,1009.43,26.0,6.84
2018-11-04,8,79.64023749385599,55.01782676667977,19.1,14.6,21.93,25.0,25.4,5.899999999999999,10.799999999999999,53.0,69.0,87.0,0.0,1014.87,14.0,7.308
2018-11-05,10,91.96757654324244,58.92895777871633,19.0,16.2,23.93,29.4,29.8,10.399999999999999,13.600000000000001,50.0,64.33,79.0,0.0,1015.4,12.33,6.732
2018-11-06,5,92.9603139866561,61.78182063730488,21.0,17.1,24.87,29.6,29.6,8.600000000000001,12.5,60.0,69.0,79.0,0.0,1014.6,10.67,4.680000000000001
2018-11-07,4,79.20846527510199,66.33528020329072,21.7,19.7,22.77,24.2,25.2,2.5,5.5,68.0,75.33,84.0,1.0,1020.67,14.0,9.828
2018-11-08,10,84.80931665854641,61.86128314503336,19.9,17.8,23.5,27.2,27.6,7.300000000000001,9.8,51.0,64.67,83.0,0.3,1022.2,10.67,9.612
2018-11-09,6,94.56561536218017,59.28830937439908,20.4,16.3,25.27,31.4,31.4,11.0,15.099999999999998,44.0,56.33,72.0,0.0,1017.5,12.0,6.372
2018-11-10,6,107.92336815805965,66.60220543383411,23.0,19.0,27.67,33.6,33.9,10.600000000000001,14.899999999999999,46.0,60.67,77.0,0.0,1011.83,21.33,3.3480000000000003
2018-11-11,10,107.90769470606277,71.02853725112122,26.0,21.4,29.0,34.0,34.1,8.0,12.700000000000003,46.0,59.33,72.0,0.0,1010.33,26.0,6.228
2018-11-12,7,114.07383744116784,70.11706388973435,26.4,20.7,29.0,34.1,34.7,7.700000000000003,14.000000000000004,54.0,63.0,71.0,0.0,1010.9,9.33,3.8520000000000003
2018-11-13,5,113.84743318372013,72.31135111742276,23.5,21.6,28.13,33.8,34.0,10.299999999999997,12.399999999999999,49.0,67.33,85.0,0.0,1008.73,10.67,3.24
2018-11-14,7,89.61776214167631,71.51006443295493,24.0,21.6,25.93,28.2,28.2,4.199999999999999,6.599999999999998,62.0,76.33,89.0,18.9,1006.07,28.67,6.12
2018-11-15,7,87.53784345524511,61.05494774975396,23.0,17.2,25.13,29.0,29.2,6.0,12.0,34.0,56.67,69.0,0.0,1010.53,30.33,7.308
2018-11-16,7,89.11718779854411,59.93976511730408,23.4,16.3,25.87,28.8,29.7,5.400000000000002,13.399999999999999,51.0,57.0,63.0,0.0,1015.83,6.0,4.788
2018-11-17,8,89.93388539760014,63.480147565929585,21.9,18.4,25.43,28.6,29.0,6.700000000000003,10.600000000000001,58.0,67.0,82.0,0.0,1013.0,11.0,8.748000000000001
2018-11-18,7,74.13642018128485,64.58028710317507,21.3,18.9,21.97,23.1,23.3,1.8000000000000007,4.400000000000002,76.0,80.67,86.0,27.5,1010.03,18.33,9.107999999999999
2018-11-19,3,79.5144665540618,51.86405510202728,19.1,12.7,21.7,25.4,25.5,6.299999999999997,12.8,50.0,58.33,70.0,0.0,1018.17,12.0,4.788
2018-11-20,5,86.02514617747192,50.98690673954356,18.6,13.5,22.8,28.6,28.8,10.0,15.3,41.0,55.0,66.0,0.0,1018.5,18.33,11.879999999999999
2018-11-21,4,99.86845642873628,54.330891840417934,20.0,14.4,25.13,32.3,32.4,12.299999999999997,18.0,40.0,59.0,73.0,0.0,1016.17,21.33,7.920000000000001
2018-11-22,3,104.7987715367415,63.25089310075783,21.7,17.5,26.6,32.7,33.7,11.000000000000004,16.200000000000003,43.0,57.67,73.0,0.0,1012.4,15.33,3.492
2018-11-23,7,106.86066640295648,66.77026667424474,24.6,19.6,28.3,32.1,33.3,7.5,13.699999999999996,55.0,63.33,76.0,0.0,1007.6,10.67,6.732
2018-11-24,4,79.04936009163768,69.59820359624479,21.4,20.5,22.8,25.2,25.2,3.8000000000000007,4.699999999999999,78.0,87.67,97.0,55.699999999999996,1004.87,21.33,4.068
2018-11-25,5,81.39097163338823,61.62861200991205,22.0,17.4,23.37,26.1,26.1,4.100000000000001,8.700000000000003,50.0,70.0,91.0,0.8,1013.33,21.33,6.9479999999999995
2018-11-26,3,80.57062783541703,52.70203600873789,19.4,13.5,22.4,25.6,26.2,6.200000000000003,12.7,44.0,56.33,65.0,0.0,1019.33,7.67,6.732
2018-11-27,7,82.4436108538736,60.507007498673055,19.7,17.3,22.63,25.2,26.5,5.5,9.2,67.0,69.67,72.0,0.0,1017.8,12.33,10.332
2018-11-28,7,80.31849973660526,66.80784116133617,20.7,19.4,22.63,24.8,25.6,4.100000000000001,6.200000000000003,71.0,75.67,79.0,0.0,1014.67,7.67,5.04
2018-11-29,6,101.72932721387197,70.67628954474975,23.2,20.4,26.57,30.4,31.3,7.199999999999999,10.900000000000002,58.0,71.0,83.0,0.0,1011.0,21.33,1.548
2018-11-30,3,96.20189557542763,72.14811180542182,22.3,21.6,25.43,28.4,29.3,6.099999999999998,7.699999999999999,67.0,80.33,95.0,1.7,1007.0,10.67,3.708
2018-12-01,7,90.07102761381802,67.48578647586703,22.6,19.2,23.2,24.0,27.6,1.3999999999999986,8.400000000000002,85.0,88.33,90.0,8.1,1007.07,10.67,2.52
2018-12-02,9,75.93022102156809,57.19674565879832,18.0,15.9,20.83,23.0,23.4,5.0,7.499999999999998,53.0,70.0,84.0,4.199999999999999,1013.63,19.67,10.188
2018-12-03,5,77.88343590017546,51.15694581090693,17.6,13.0,20.07,23.9,24.3,6.299999999999997,11.3,41.0,57.67,69.0,0.0,1014.1,15.0,7.668
2018-12-04,9,82.64476418997086,53.245999433212624,20.4,13.8,22.93,28.0,28.0,7.600000000000001,14.2,29.0,46.33,55.0,0.0,1007.27,21.33,7.092
2018-12-05,3,82.12597587971001,61.594468382188325,21.1,17.6,23.23,26.4,27.0,5.299999999999997,9.399999999999999,53.0,56.67,59.0,0.0,1009.6,21.33,8.748000000000001
2018-12-06,2,78.42316742718965,58.00394627295113,20.0,16.2,21.77,24.4,24.8,4.399999999999999,8.600000000000001,59.0,66.67,71.0,0.0,1016.4,16.67,9.828
2018-12-07,3,76.68177234294403,54.4000211280738,19.0,14.9,20.73,22.5,22.8,3.5,7.9,40.0,57.0,70.0,0.0,1020.4,18.33,11.772
2018-12-08,5,80.16298581518566,48.67982526150618,17.7,11.8,20.7,25.6,26.0,7.900000000000002,14.2,40.0,55.33,65.0,0.0,1021.8,9.33,6.9479999999999995
2018-12-09,8,90.82801987205423,55.84450389168915,19.0,14.8,23.6,31.0,31.0,12.0,16.2,37.0,50.33,58.0,0.0,1018.1,15.33,6.372
2018-12-10,5,103.22207400751614,66.03621562327572,23.6,19.0,27.53,33.1,33.9,9.5,14.899999999999999,38.0,54.0,69.0,0.0,1015.77,19.67,4.680000000000001
2018-12-11,7,115.64972522655694,71.15217458645182,28.1,21.5,31.5,37.4,37.9,9.299999999999997,16.4,32.0,46.67,55.0,0.0,1014.2,12.33,6.732
2018-12-12,10,94.575231508768,75.74902147782382,24.9,23.5,28.03,29.6,30.4,4.700000000000003,6.899999999999999,55.0,65.0,80.0,0.1,1012.93,24.33,6.84
2018-12-13,7,103.3774897319467,70.66040327565567,26.7,21.6,27.8,29.7,31.7,3.0,10.099999999999998,65.0,70.33,74.0,0.0,1013.4,13.67,11.268
2018-12-14,7,127.19112424579055,73.07534282234946,23.7,22.5,29.57,35.6,36.4,11.900000000000002,13.899999999999999,49.0,65.67,86.0,0.1,1009.5,24.33,9.251999999999999
2018-12-15,10,99.63235382155897,72.70582163913087,23.8,22.1,25.5,27.3,30.0,3.5,7.899999999999999,69.0,79.67,87.0,10.200000000000001,1016.63,25.67,5.867999999999999
2018-12-16,4,114.2065111029072,71.90077858693498,23.2,21.7,27.37,32.5,33.3,9.3,11.599999999999998,56.0,72.67,87.0,0.6,1016.2,18.33,5.4
2018-12-17,7,128.04303408880008,74.75028404976464,28.3,23.2,31.93,36.6,37.0,8.3,13.8,50.0,63.0,77.0,0.0,1010.33,26.0,9.107999999999999
2018-12-18,7,88.97712701833619,72.18417714470695,24.0,21.6,24.37,24.6,27.6,0.6000000000000014,6.0,80.0,84.0,91.0,17.5,1015.33,9.33,3.6
2018-12-19,6,100.31577105999995,69.99904092534467,21.8,21.0,25.5,29.0,30.0,7.199999999999999,9.0,71.0,81.0,95.0,1.5,1013.73,9.33,6.732
2018-12-20,4,98.0763978062057,73.18140473033887,23.2,22.0,24.9,28.3,29.4,5.100000000000001,7.399999999999999,66.0,83.33,95.0,12.1,1010.53,22.67,3.24
2018-12-21,6,86.00701846039631,70.26076023181511,22.2,21.1,23.5,24.4,26.9,2.1999999999999993,5.799999999999997,82.0,85.33,91.0,7.2,1007.27,22.67,6.588
2018-12-22,4,101.14811458033194,71.36230911304963,25.2,21.5,26.97,30.4,31.3,5.199999999999999,9.8,52.0,70.0,80.0,0.0,1008.7,19.67,5.760000000000001
2018-12-23,1,95.31450775561463,68.82371835358998,24.9,20.6,27.2,29.6,30.4,4.700000000000003,9.799999999999997,56.0,66.67,79.0,0.0,1012.6,16.67,7.920000000000001
2018-12-24,3,90.59497125781249,64.57088669464581,23.0,19.0,25.67,28.8,29.3,5.800000000000001,10.3,56.0,65.67,72.0,0.0,1015.63,15.33,10.332
2018-12-25,6,95.18675204622555,65.64791573670601,22.2,19.3,25.93,29.4,30.3,7.199999999999999,11.0,57.0,67.33,79.0,0.0,1014.2,14.0,8.532
2018-12-26,6,100.00997789907676,70.328899425269,23.3,21.4,26.7,30.6,31.7,7.300000000000001,10.3,55.0,64.67,73.0,0.0,1012.37,9.33,10.188
2018-12-27,5,110.7730218685122,68.87946067991774,23.8,20.5,28.1,33.7,33.8,9.900000000000002,13.299999999999997,53.0,65.0,77.0,0.0,1010.37,13.67,6.588
2018-12-28,5,118.55867305377987,69.90585188772197,25.2,21.2,29.6,35.6,36.1,10.400000000000002,14.900000000000002,36.0,59.33,78.0,0.0,1008.77,21.0,9.828
2018-12-29,3,113.92072002531475,70.88043279578173,27.6,21.1,30.13,34.6,35.1,7.0,14.0,49.0,60.33,68.0,0.0,1008.93,7.67,4.212
2018-12-30,6,130.17181853033202,73.86520336601302,25.6,22.4,30.6,36.6,37.2,11.0,14.800000000000004,48.0,63.67,81.0,0.0,1008.33,17.0,3.8520000000000003
2018-12-31,7,103.14908160723242,77.65527194885203,25.9,24.3,29.0,31.3,31.9,5.400000000000002,7.599999999999998,62.0,68.33,81.0,0.0,1010.57,10.67,6.372
2019-01-01,3,129.31108600787874,76.45658942754457,26.6,23.8,30.47,35.8,36.6,9.199999999999996,12.8,45.0,66.33,82.0,0.0,1012.03,7.67,6.732
2019-01-02,3,136.0209872884747,77.90325600382737,27.0,24.4,31.47,38.0,38.5,11.0,14.100000000000001,45.0,61.33,75.0,0.0,1009.13,17.0,6.228
2019-01-03,8,122.61316428175174,71.30693953736969,25.8,21.2,29.2,34.2,34.2,8.400000000000002,13.000000000000004,61.0,75.33,86.0,6.8,1007.27,6.0,3.6
2019-01-04,13,84.36371657091384,68.34675826757217,21.4,19.8,22.47,24.0,26.5,2.6000000000000014,6.699999999999999,77.0,86.33,92.0,7.4,1012.7,9.33,3.3480000000000003
2019-01-05,4,89.28465330148569,66.73306567117092,21.6,20.1,24.3,28.4,28.4,6.799999999999997,8.299999999999997,62.0,72.33,82.0,0.0,1014.87,14.0,13.428
2019-01-06,13,117.82745079942741,71.1601109330166,23.0,21.4,28.67,35.2,35.3,12.200000000000003,13.899999999999999,47.0,63.33,78.0,0.0,1010.63,18.33,5.652
2019-01-07,6,123.35009828445988,77.6802030281126,26.0,24.4,28.0,31.2,34.6,5.199999999999999,10.200000000000003,59.0,73.33,82.0,3.8000000000000003,1005.03,22.67,8.172
2019-01-08,10,104.00814997000009,73.29311833741943,26.0,22.4,28.53,32.2,32.5,6.200000000000003,10.100000000000001,52.0,65.0,74.0,0.1,1011.37,10.33,6.372
2019-01-09,6,90.95363351485648,78.00098851171475,26.0,24.4,27.1,28.3,28.9,2.3000000000000007,4.5,66.0,71.33,74.0,0.2,1011.67,15.33,5.508
2019-01-10,5,98.00435070568074,82.4768,26.6,24.0,27.4,28.2,30.2,1.5999999999999979,6.199999999999999,72.0,74.33,77.0,0.2,1009.7,0.0,0.0
2019-01-11,4,86.75161158995225,74.99283664637221,24.0,23.0,25.73,27.4,27.4,3.3999999999999986,4.399999999999999,74.0,78.0,85.0,0.1,1015.43,16.67,4.680000000000001
2019-01-12,4,83.33016424880161,72.30530824755893,23.2,22.0,24.57,26.5,26.5,3.3000000000000007,4.5,74.0,77.67,81.0,0.0,1017.23,9.33,6.732
2019-01-13,5,126.72902885301545,74.17533385928024,23.6,22.4,28.67,35.0,35.5,11.399999999999999,13.100000000000001,46.0,70.67,92.0,0.2,1013.57,9.33,2.8800000000000003
2019-01-14,9,106.61498288826061,75.11244085243266,27.5,23.2,29.37,32.6,32.7,5.100000000000001,9.500000000000004,59.0,67.33,73.0,0.3,1012.63,12.33,6.48
2019-01-15,5,123.6981798667679,77.31966614332708,25.4,24.0,29.23,34.7,34.7,9.300000000000004,10.700000000000003,54.0,73.0,89.0,2.6,1011.17,21.33,4.212
2019-01-16,3,106.4191849537135,75.14950286389191,27.4,23.3,29.2,30.6,31.9,3.200000000000003,8.599999999999998,68.0,73.33,79.0,33.8,1008.8,19.67,7.812
2019-01-17,8,90.91865559039981,72.8881975500955,25.1,22.4,26.63,28.0,28.0,2.8999999999999986,5.600000000000001,80.0,84.0,92.0,14.4,1013.2,18.0,8.892000000000001
2019-01-18,6,96.25096525254423,72.14811180542182,22.6,21.6,24.83,27.3,28.8,4.699999999999999,7.199999999999999,84.0,87.0,93.0,7.4,1014.1,7.67,3.708
2019-01-19,4,77.36890310969797,66.853786275456,20.4,19.8,22.47,24.8,24.8,4.400000000000002,5.0,84.0,90.33,94.0,12.8,1013.87,15.33,8.388
2019-01-20,7,92.5707716332482,65.14508964181366,20.0,19.2,23.7,27.5,28.6,7.5,9.400000000000002,63.0,80.0,96.0,5.0,1016.7,14.0,9.828
2019-01-21,2,98.86765846016023,70.70541053367185,22.5,21.2,24.7,27.8,29.8,5.300000000000001,8.600000000000001,73.0,80.33,85.0,0.0,1014.23,9.33,5.652
2019-01-22,4,117.73209190728826,69.91870368190347,24.0,20.5,27.67,32.7,34.0,8.700000000000003,13.5,57.0,71.67,85.0,0.0,1014.67,21.33,3.24
2019-01-23,6,118.31403256015851,72.68335072877014,26.3,22.2,30.0,34.8,34.9,8.499999999999996,12.7,49.0,66.33,80.0,0.0,1013.63,23.0,7.2
2019-01-24,5,105.40012608564606,78.37462818454739,28.0,24.8,28.73,30.0,31.6,2.0,6.800000000000001,71.0,74.33,80.0,4.6,1014.9,14.0,11.16
2019-01-25,12,102.14838742301907,72.58703294521709,25.2,22.4,28.03,31.5,31.7,6.300000000000001,9.3,48.0,68.33,89.0,1.4,1016.1,12.33,11.268
2019-01-26,7,122.27815502565208,75.9637946413575,25.9,23.4,30.13,35.6,35.7,9.700000000000003,12.300000000000004,51.0,65.33,81.0,0.0,1013.97,13.67,4.32
2019-01-27,8,118.15558207423102,73.48379251957567,27.1,22.5,30.2,34.8,35.3,7.699999999999996,12.799999999999997,49.0,63.67,78.0,0.0,1013.6,15.33,6.588
2019-01-28,10,116.93809015721953,78.17392900724934,28.8,24.6,31.53,36.0,36.1,7.199999999999999,11.5,47.0,57.67,67.0,0.0,1013.2,24.33,7.920000000000001
2019-01-29,7,123.43456968834121,82.31160087479151,30.4,26.3,32.83,36.8,37.3,6.399999999999999,10.999999999999996,44.0,57.33,65.0,0.0,1013.9,24.33,5.508
2019-01-30,8,131.8505153622146,82.7299650373896,29.1,26.5,32.37,37.2,38.4,8.100000000000001,11.899999999999999,42.0,58.67,73.0,0.0,1011.17,10.67,6.012
2019-01-31,8,119.28237952917198,77.65357877413817,30.1,24.0,33.3,36.6,36.7,6.5,12.700000000000003,50.0,56.67,67.0,0.0,1010.67,19.67,2.7720000000000002
2019-02-01,9,137.26120360480465,76.13405898646783,24.2,23.5,27.67,29.4,36.0,5.199999999999999,12.5,68.0,76.33,93.0,15.9,1012.53,6.0,4.572
2019-02-02,4,106.43279152387805,72.81968234439482,24.2,22.0,26.93,31.0,31.0,6.800000000000001,9.0,67.0,81.33,92.0,3.2,1013.6,16.67,4.428
2019-02-03,5,80.40762973419851,66.37549870688217,22.0,19.7,23.17,24.5,25.6,2.5,5.900000000000002,62.0,78.67,93.0,20.3,1019.03,15.33,9.612
2019-02-04,3,82.34682576410319,60.88733868828537,21.8,17.3,23.87,25.4,26.6,3.599999999999998,9.3,59.0,66.33,73.0,0.0,1020.27,14.0,8.748000000000001
2019-02-05,4,86.75451094558446,60.48290487515441,21.8,17.3,24.67,27.8,28.6,6.0,11.3,52.0,60.33,69.0,0.0,1019.03,14.0,10.44
2019-02-06,9,94.33386753742981,63.30774029036504,22.7,18.0,25.63,30.2,30.2,7.5,12.2,56.0,66.33,72.0,0.0,1015.77,9.33,6.012
2019-02-07,8,103.73024536855728,67.5091850271619,23.2,19.6,26.73,32.0,32.4,8.8,12.799999999999997,50.0,65.33,76.0,0.0,1011.83,9.33,4.32
2019-02-08,3,111.00291836848096,66.77664525923913,25.4,19.5,28.6,34.2,34.5,8.800000000000004,15.0,37.0,60.67,75.0,0.0,1010.8,26.0,5.867999999999999
2019-02-09,6,124.5491332621625,72.63865211302172,27.1,22.0,30.3,35.7,37.3,8.600000000000001,15.299999999999997,45.0,58.33,66.0,0.0,1009.53,22.67,5.148
2019-02-10,7,94.90267892113678,77.44760278873044,25.0,24.0,28.07,29.8,29.8,4.800000000000001,5.800000000000001,56.0,71.67,90.0,1.6,1007.5,22.67,3.6
2019-02-11,3,120.97222378025063,74.23673933571743,24.4,22.8,29.2,34.4,34.7,10.0,11.900000000000002,53.0,70.33,90.0,2.8,1006.4,21.33,6.228
2019-02-12,7,79.46994864972405,69.37976378556124,23.4,20.6,23.43,23.5,25.3,0.10000000000000142,4.699999999999999,80.0,84.0,91.0,15.5,1014.7,23.0,5.508
2019-02-13,6,83.35861907919987,59.5508006290324,20.4,16.9,22.67,26.8,27.0,6.400000000000002,10.100000000000001,53.0,66.0,80.0,0.7,1019.53,13.67,10.332
2019-02-14,5,94.13423175394217,66.32080847223523,21.8,19.2,25.47,30.4,31.0,8.599999999999998,11.8,45.0,58.67,67.0,0.0,1015.43,7.67,5.148
2019-02-15,2,79.80530593178402,69.5524643226952,21.6,20.4,23.63,25.4,25.4,3.799999999999997,5.0,73.0,80.67,93.0,6.6,1011.33,9.0,3.6
2019-02-16,11,91.33830583993085,68.71744745904044,23.2,20.5,25.0,27.0,28.6,3.8000000000000007,8.100000000000001,67.0,76.33,83.0,3.8,1012.6,14.0,7.308
2019-02-17,2,91.78475888387202,68.06374407816003,23.0,20.4,25.73,29.0,29.4,6.0,9.0,54.0,68.0,83.0,0.0,1014.47,12.33,9.468
2019-02-18,8,102.14838742301907,72.40186661681139,23.8,22.3,27.1,31.4,31.7,7.599999999999998,9.399999999999999,52.0,68.33,79.0,0.0,1012.3,10.67,10.8
2019-02-19,4,108.47057001460796,71.052405483504,24.4,21.4,26.87,31.6,32.3,7.200000000000003,10.899999999999999,55.0,73.0,82.0,0.0,1008.57,24.33,6.12
2019-02-20,10,110.23711149370689,76.37571006553068,26.4,22.8,29.07,33.6,33.8,7.200000000000003,10.999999999999996,47.0,64.33,74.0,0.0,1009.67,6.0,0.6120000000000001
2019-02-21,7,115.07330058979197,68.27661011540923,26.6,20.1,29.47,34.8,35.2,8.199999999999996,15.100000000000001,41.0,61.0,71.0,0.0,1013.27,18.33,5.4
2019-02-22,3,111.03683526492419,68.70571726369322,25.4,20.6,28.47,33.6,34.3,8.200000000000003,13.699999999999996,46.0,62.0,78.0,0.0,1013.27,25.67,8.532
2019-02-23,2,117.10663172881587,72.81340069593298,27.8,22.2,30.5,35.9,35.9,8.099999999999998,13.7,39.0,59.0,71.0,0.0,1009.53,13.67,6.48
2019-02-24,4,104.5206619731743,74.44956636962198,27.5,22.2,28.8,30.4,32.0,2.8999999999999986,9.8,61.0,69.67,81.0,11.8,1003.33,12.0,1.4400000000000002
2019-02-25,5,74.30204590080017,66.523655669825,21.4,19.2,22.27,24.0,24.0,2.6000000000000014,4.800000000000001,89.0,91.0,93.0,25.799999999999997,1009.2,13.0,4.572
2019-02-26,6,78.16545227171706,76.54769,19.6,18.7,21.53,24.2,24.9,4.599999999999998,6.199999999999999,69.0,82.67,97.0,3.1,1013.83,0.0,0.0
2019-02-27,11,78.28049554043204,62.444737585557526,21.0,18.2,22.77,24.2,24.7,3.1999999999999993,6.5,64.0,65.0,66.0,0.0,1015.6,14.0,11.412
2019-02-28,7,91.58864738668224,60.66583156748304,20.0,16.9,23.07,28.2,29.2,8.2,12.3,51.0,69.67,82.0,0.0,1015.37,13.67,6.372
2019-03-01,8,97.27243839769619,62.87487861332533,22.4,17.0,25.47,31.3,31.4,8.900000000000002,14.399999999999999,43.0,62.0,75.0,0.0,1014.37,15.33,2.4120000000000004
2019-03-02,10,97.86198237592812,66.64002191640843,23.8,19.8,26.3,30.9,31.5,7.099999999999998,11.7,39.0,62.33,79.0,0.0,1012.53,24.33,9.468
2019-03-03,5,91.84119733595216,70.9317037492086,23.8,21.2,26.67,29.8,29.9,6.0,8.7,55.0,63.0,75.0,0.0,1014.7,4.67,4.788
2019-03-04,6,117.90436604395218,71.08763013553539,22.2,21.1,28.0,35.2,35.7,13.000000000000004,14.600000000000001,41.0,61.0,79.0,0.0,1013.73,15.33,3.6
2019-03-05,5,115.50346333411323,70.9215478542304,27.4,21.4,30.3,34.6,34.9,7.200000000000003,13.5,51.0,63.33,77.0,0.0,1012.83,25.67,6.732
2019-03-06,9,112.6705926654055,70.658390266556,21.6,21.0,25.2,30.2,31.7,8.599999999999998,10.7,66.0,83.67,95.0,15.399999999999999,1015.1,1.67,4.212
2019-03-07,5,112.11340669624236,80.91062000000001,26.0,22.6,28.13,32.4,33.7,6.399999999999999,11.100000000000001,54.0,67.33,74.0,0.0,1011.77,0.0,0.0
2019-03-08,5,97.83474973460817,74.40636655453199,24.0,22.7,26.67,29.9,30.1,5.899999999999999,7.400000000000002,65.0,75.0,83.0,0.1,1010.9,21.0,4.32
2019-03-09,3,72.79154474689994,67.00493720206858,21.4,20.0,22.6,23.4,23.6,2.0,3.6000000000000014,83.0,91.67,98.0,44.199999999999996,1015.6,15.33,10.08
2019-03-10,6,78.49626737755202,62.41942123795435,20.2,18.1,22.47,24.0,24.9,3.8000000000000007,6.799999999999997,60.0,73.0,87.0,4.0,1020.73,14.0,10.332
2019-03-11,6,84.61105300861243,61.10979456432099,20.0,17.3,22.93,26.0,27.2,6.0,9.899999999999999,61.0,70.33,77.0,0.0,1019.2,9.0,7.920000000000001
2019-03-12,7,90.55381666959484,65.10546270282416,21.5,18.7,24.57,28.8,28.8,7.300000000000001,10.100000000000001,60.0,71.33,79.0,0.0,1014.23,15.0,5.4
2019-03-13,9,89.05177434994677,71.20580775986986,23.2,21.6,24.97,26.6,28.0,3.400000000000002,6.399999999999999,74.0,77.33,83.0,1.1,1010.13,33.33,7.668
2019-03-14,6,89.77833040212633,65.23810618951421,22.4,19.2,25.27,28.8,28.9,6.400000000000002,9.7,48.0,67.67,80.0,0.0,1011.53,27.0,9.360000000000001
2019-03-15,6,98.00435070568074,67.09228101310532,22.9,19.3,25.23,28.4,30.2,5.5,10.899999999999999,65.0,74.33,80.0,0.0,1014.8,10.67,3.708
2019-03-16,3,101.53730414864636,69.41136376992104,23.3,20.9,26.33,30.2,31.0,6.899999999999999,10.100000000000001,60.0,73.33,80.0,0.0,1015.9,12.33,8.532
2019-03-17,7,80.93224397363612,69.8015583013838,21.5,21.1,23.1,24.2,25.7,2.6999999999999993,4.599999999999998,79.0,84.33,91.0,6.6,1012.73,10.67,9.0
2019-03-18,10,90.78359821710401,72.93940985089937,22.4,21.5,23.6,25.2,27.7,2.8000000000000007,6.199999999999999,84.0,89.0,94.0,4.2,1008.13,13.67,1.548
2019-03-20,2,79.21274475302815,64.76478715252607,20.4,18.9,22.7,24.9,25.2,4.5,6.300000000000001,61.0,72.67,81.0,0.1,1014.57,10.67,8.28
2019-03-21,5,77.27906245342027,56.62269045650209,18.6,15.2,20.5,23.3,24.1,4.699999999999999,8.900000000000002,53.0,66.33,80.0,0.5,1019.17,19.67,6.732
2019-03-22,5,81.62779638213865,52.84372066558483,17.2,12.9,21.0,26.0,26.3,8.8,13.4,55.0,66.67,73.0,0.0,1018.93,4.67,3.9600000000000004
2019-03-23,8,87.27124598843201,59.81612266464464,19.8,15.7,22.6,27.4,27.7,7.599999999999998,12.0,56.0,75.0,89.0,0.0,1017.13,3.0,2.7720000000000002
2019-03-24,11,92.45173998440049,59.4911145608998,20.4,16.1,23.67,29.4,29.6,9.0,13.5,48.0,67.67,78.0,0.0,1014.7,13.67,4.788
2019-03-25,3,78.9039751554154,61.4812942312984,19.8,17.1,23.07,25.0,25.2,5.199999999999999,8.099999999999998,42.0,52.67,62.0,0.0,1014.73,27.33,5.4
