data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2019-03-27,6,76.58215617367871,61.58661603683717,19.9,16.7,20.67,21.6,24.4,1.7000000000000028,7.699999999999999,79.0,83.33,86.0,0.8,1022.7,10.67,3.3480000000000003
2019-03-28,2,86.32105010066859,61.49454143691599,19.3,17.7,23.0,27.3,27.6,8.0,9.900000000000002,58.0,72.33,82.0,1.1,1024.7,14.0,10.188
2019-03-29,2,92.00384494567611,65.72719580311727,21.4,19.6,24.43,27.9,29.1,6.5,9.5,60.0,72.0,81.0,0.0,1022.27,9.33,11.988000000000001
2019-03-30,6,102.48103975022805,65.32709609385066,21.5,17.8,25.87,32.0,32.1,10.5,14.3,53.0,65.67,79.0,0.0,1017.2,15.33,1.548
2019-03-31,1,98.83501184803227,71.9426446201035,22.8,21.1,25.77,29.8,30.2,7.0,9.099999999999998,60.0,76.0,90.0,0.1,1014.73,4.67,1.8
2019-04-01,3,103.45551635299223,70.99724801561283,24.2,21.4,26.7,31.0,31.4,6.800000000000001,10.0,58.0,73.0,84.0,0.0,1014.8,9.33,6.372
2019-04-02,7,110.96847764089728,67.15579325116278,23.3,19.5,26.8,32.5,32.9,9.2,13.399999999999999,53.0,71.67,87.0,0.0,1012.83,15.33,4.680000000000001
2019-04-03,8,108.4783820445892,73.71676402547072,25.4,22.7,27.93,32.3,32.6,6.899999999999999,9.900000000000002,57.0,70.67,79.0,0.0,1010.23,22.67,8.028
2019-04-04,2,114.7178665173442,74.13686613698613,26.0,22.4,28.73,33.6,34.0,7.600000000000001,11.600000000000001,52.0,68.33,77.0,0.0,1006.57,15.33,2.988
2019-04-05,3,80.99013999665198,68.71247944977313,22.1,20.1,23.23,25.5,25.7,3.3999999999999986,5.599999999999998,75.0,86.0,94.0,50.8,1006.83,15.33,4.068
2019-04-06,6,74.61935814160027,66.32230318387889,21.1,19.0,21.43,22.0,24.0,0.8999999999999986,5.0,87.0,89.0,91.0,0.9,1016.4,10.67,3.9600000000000004
2019-04-07,5,76.92132211001773,67.46078099538049,20.2,19.8,22.13,24.2,24.6,4.0,4.800000000000001,77.0,86.67,97.0,5.5,1017.43,15.33,5.867999999999999
2019-04-08,9,81.65620217443205,60.77615809282022,21.3,17.2,23.03,26.2,26.2,4.899999999999999,9.0,53.0,70.0,82.0,0.2,1018.57,17.0,8.28
2019-04-09,3,82.40738394883567,55.65097741168647,19.2,14.6,21.87,26.1,26.5,6.900000000000002,11.9,52.0,69.33,81.0,0.0,1019.37,7.67,5.760000000000001
2019-04-10,9,90.84532313277336,59.855237985056284,20.0,16.1,23.57,29.3,29.4,9.3,13.299999999999997,47.0,65.33,78.0,0.0,1017.63,6.0,4.068
2019-04-11,7,96.91889600491828,62.50252782492833,22.4,17.7,25.4,30.8,31.0,8.400000000000002,13.3,51.0,64.67,75.0,0.0,1014.8,22.67,6.372
2019-04-12,6,75.54497226455409,69.8100773581979,22.2,20.7,22.67,23.2,24.1,1.0,3.400000000000002,76.0,84.67,94.0,24.0,1014.93,4.67,4.788
2019-04-13,6,100.57552322822379,69.43540733506111,21.2,19.2,24.53,30.2,30.3,9.0,11.100000000000001,62.0,78.33,87.0,0.0,1014.43,6.0,0.6120000000000001
2019-04-14,7,110.84645291670415,69.65517289287573,22.4,20.4,25.67,32.0,32.2,9.600000000000001,11.800000000000004,50.0,77.0,91.0,0.0,1013.2,13.67,3.3480000000000003
2019-04-15,6,85.34845102319531,68.61184449396,24.0,20.5,24.87,26.2,26.9,2.1999999999999993,6.399999999999999,67.0,81.33,93.0,0.0,1016.3,13.67,7.812
2019-04-16,5,69.80038040595677,62.853745247438745,19.3,18.3,20.33,22.2,22.6,2.8999999999999986,4.300000000000001,86.0,91.33,94.0,61.900000000000006,1016.93,14.0,10.548
2019-04-17,5,77.43169356420071,59.623994098881845,18.6,15.8,20.77,24.7,24.7,6.099999999999998,8.899999999999999,65.0,84.33,94.0,6.0,1015.6,4.67,3.3480000000000003
2019-04-18,4,82.59001889123189,59.112178746819474,17.6,15.8,21.37,26.0,26.2,8.399999999999999,10.399999999999999,60.0,81.0,97.0,0.1,1014.9,25.67,4.212
2019-04-19,4,84.81850908388583,64.13526735019067,20.0,17.5,22.4,26.6,27.0,6.600000000000001,9.5,56.0,75.67,86.0,0.1,1012.9,9.0,2.16
2019-04-20,2,86.17494976586367,75.20525,20.0,17.5,22.3,25.5,27.1,5.5,9.600000000000001,70.0,81.33,93.0,0.0,1012.0,0.0,0.0
2019-04-21,8,72.86005256604902,67.65225769480136,20.9,19.4,21.83,23.0,23.0,2.1000000000000014,3.6000000000000014,75.0,83.67,92.0,0.4,1012.8,6.0,2.988
2019-04-22,1,71.50526999721615,60.1143285464234,18.6,17.0,19.87,21.4,21.4,2.799999999999997,4.399999999999999,70.0,79.0,86.0,0.0,1016.6,15.33,9.0
2019-04-23,2,78.67343256000021,63.51263980270968,19.2,18.3,21.3,24.7,25.0,5.5,6.699999999999999,69.0,76.0,84.0,0.0,1019.0,15.33,7.668
2019-04-24,11,93.54921780371217,64.3212475948529,21.0,18.7,23.9,29.0,29.2,8.0,10.5,59.0,75.0,84.0,0.0,1019.0,10.67,8.172
2019-04-25,2,70.86361212944112,71.70046546138342,21.8,21.6,22.2,22.8,23.0,1.0,1.3999999999999986,90.0,91.67,94.0,0.7,1020.23,9.33,5.292
2019-04-26,4,81.1334082780572,70.99724801561283,22.0,21.4,23.2,25.6,25.7,3.6000000000000014,4.300000000000001,84.0,90.33,96.0,23.2,1017.23,10.67,6.372
2019-04-27,7,71.22848422774312,69.76841419312328,21.4,20.9,22.17,22.7,23.2,1.3000000000000007,2.3000000000000007,86.0,92.67,98.0,66.0,1011.9,12.0,6.732
2019-04-28,6,76.18199948043909,63.54117542326173,19.2,18.3,21.33,23.4,24.2,4.199999999999999,5.899999999999999,66.0,81.67,91.0,1.3,1010.97,22.67,7.5600000000000005
2019-04-29,3,78.01859979716882,59.26100881481924,18.6,14.7,20.63,24.7,24.8,6.099999999999998,10.100000000000001,62.0,79.33,90.0,0.0,1013.83,6.0,1.332
2019-04-30,7,79.13143781263305,53.16328947318075,16.7,13.7,19.97,25.2,25.2,8.5,11.5,65.0,83.33,96.0,0.0,1015.9,10.67,6.732
2019-05-01,4,84.84004206655183,75.65273,18.8,17.9,22.17,26.7,27.1,7.899999999999999,9.200000000000003,56.0,73.67,90.0,0.4,1015.87,0.0,0.0
2019-05-02,8,80.37864171967288,72.52037000000001,17.4,15.1,20.87,25.8,25.6,8.400000000000002,10.500000000000002,56.0,77.67,93.0,0.1,1013.8,0.0,0.0
2019-05-03,4,92.80306528821507,64.13526735019067,20.6,17.5,23.6,27.5,28.6,6.899999999999999,11.100000000000001,75.0,80.67,85.0,0.0,1014.33,3.0,2.16
2019-05-04,9,95.79625366766757,72.89604842627242,21.8,21.4,24.0,28.3,28.5,6.5,7.100000000000001,76.0,90.33,98.0,43.0,1014.4,6.0,1.332
2019-05-05,8,101.01265779975903,70.86832073370107,23.5,21.0,26.0,30.3,30.0,6.800000000000001,9.0,66.0,82.33,91.0,0.0,1015.07,15.33,3.6
2019-05-06,6,77.36890310969797,69.65517289287573,22.0,20.4,22.53,23.0,24.8,1.0,4.400000000000002,88.0,90.33,95.0,13.3,1015.63,9.0,3.3480000000000003
2019-05-07,6,74.25903755122806,59.71501578703918,19.0,16.3,20.67,22.5,22.9,3.5,6.599999999999998,59.0,76.0,85.0,0.2,1019.83,18.33,5.292
2019-05-08,3,72.28409903853034,57.45834954921871,16.7,14.5,18.83,21.9,22.1,5.199999999999999,7.600000000000001,73.0,79.33,83.0,0.0,1019.67,4.67,2.52
2019-05-09,6,80.17983851174569,65.04605165712206,19.4,18.4,21.3,25.0,25.5,5.600000000000001,7.100000000000001,74.0,83.67,91.0,0.0,1015.03,7.67,3.8520000000000003
2019-05-10,7,67.17321850328102,66.76422392218362,19.6,19.2,20.67,21.6,21.6,2.0,2.400000000000002,83.0,91.67,97.0,23.200000000000003,1012.3,7.67,3.9600000000000004
2019-05-11,10,64.89137729989854,63.080880206559804,18.5,17.0,19.3,20.6,20.6,2.1000000000000014,3.6000000000000014,92.0,92.33,93.0,1.9,1014.53,21.33,2.16
2019-05-12,2,71.0818204155076,60.01854621134168,16.4,15.7,18.37,21.2,21.5,4.800000000000001,5.800000000000001,69.0,80.67,87.0,0.0,1018.67,4.67,2.52
2019-05-13,8,67.93442081836169,60.3030347936586,17.2,16.0,18.87,21.2,21.7,4.0,5.699999999999999,89.0,90.33,92.0,0.8999999999999999,1018.43,4.67,2.988
2019-05-14,3,65.58028721049514,72.96785,16.4,15.5,18.33,20.5,20.5,4.100000000000001,5.0,89.0,90.67,93.0,4.5,1020.77,0.0,0.0
2019-05-15,11,70.46858214847613,62.5345634639972,18.0,17.2,19.2,20.9,22.9,2.8999999999999986,5.699999999999999,87.0,92.0,97.0,1.7,1023.9,9.33,3.6
2019-05-16,6,75.48120009428801,59.855237985056284,18.0,16.1,19.93,23.6,23.9,5.600000000000001,7.799999999999997,61.0,81.0,94.0,0.5,1025.77,14.0,4.068
2019-05-17,3,79.44918648303633,57.335838513013854,17.5,15.0,20.03,24.9,25.3,7.399999999999999,10.3,56.0,71.67,81.0,0.0,1023.47,6.0,4.212
2019-05-18,5,84.71857271764247,61.296089353842106,17.2,15.7,20.83,26.5,26.9,9.3,11.2,62.0,77.33,93.0,0.0,1020.33,3.0,1.332
2019-05-19,8,89.38398564241612,62.680724555793034,18.9,17.1,22.1,27.5,28.1,8.600000000000001,11.0,54.0,77.0,90.0,0.0,1015.8,12.0,2.988
2019-05-20,6,81.35731605979062,61.62380832015127,17.8,16.0,21.3,25.8,25.8,8.0,9.8,72.0,85.33,96.0,0.0,1017.03,7.67,1.548
2019-05-21,10,68.1923596647064,62.06588817812364,18.4,17.8,19.93,21.0,21.7,2.6000000000000014,3.8999999999999986,81.0,89.67,96.0,7.8,1014.3,17.0,8.748000000000001
2019-05-22,7,69.66994505523905,64.55462023065999,19.5,18.2,20.03,20.8,22.7,1.3000000000000007,4.5,92.0,92.67,93.0,2.4,1014.23,20.0,3.9600000000000004
2019-05-23,6,63.246312007902446,61.17375064696419,17.6,16.2,18.23,18.7,19.9,1.0999999999999979,3.6999999999999993,92.0,93.33,96.0,16.3,1015.13,7.67,2.4120000000000004
2019-05-24,7,63.59940886097736,58.341655544043576,16.9,16.0,17.33,17.9,18.0,1.0,2.0,87.0,90.67,94.0,33.5,1013.67,13.67,7.092
2019-05-25,5,71.53961368201605,70.61858000000001,14.6,13.4,17.1,20.4,20.6,5.799999999999999,7.200000000000001,58.0,77.0,87.0,0.5,1017.07,0.0,0.0
2019-05-26,9,75.64972634794725,51.34362140511854,12.2,10.2,16.5,23.6,24.0,11.400000000000002,13.8,56.0,81.67,96.0,0.1,1016.6,3.0,0.8280000000000001
2019-05-27,7,79.46030126708982,74.42216,17.5,16.8,19.33,22.5,25.3,5.0,8.5,76.0,85.33,95.0,4.1,1012.8,0.0,0.0
2019-05-28,8,62.75788903130122,63.32847570912484,18.4,16.6,18.67,19.0,20.1,0.6000000000000014,3.5,92.0,94.67,96.0,66.39999999999999,1011.0,10.67,1.1880000000000002
2019-05-29,7,71.1411419285439,63.91525324982003,16.4,15.9,18.7,21.8,22.1,5.400000000000002,6.200000000000001,65.0,83.33,94.0,0.1,1017.6,1.0,0.36000000000000004
2019-05-30,2,65.73449591622861,54.477558949464076,15.9,14.6,16.33,16.7,16.8,0.7999999999999989,2.200000000000001,83.0,88.33,93.0,12.399999999999999,1015.57,14.0,8.892000000000001
2019-05-31,10,61.04750170761616,53.070442314064586,15.2,14.1,16.13,17.6,17.6,2.400000000000002,3.5000000000000018,88.0,94.0,98.0,13.600000000000001,1013.37,14.0,9.612
2019-06-01,7,64.47725611267207,56.498062582950475,16.2,14.9,17.0,18.6,19.8,2.400000000000002,4.9,85.0,91.0,96.0,2.3,1016.0,9.33,5.4
2019-06-02,5,68.53654805318203,60.59511727190146,16.8,15.5,18.33,20.8,21.4,4.0,5.899999999999999,82.0,87.33,90.0,0.8,1019.3,6.0,1.548
2019-06-03,8,72.1012545317081,55.94966015162327,16.8,14.8,18.53,21.7,22.1,4.899999999999999,7.300000000000001,57.0,80.0,92.0,2.0,1022.53,10.67,6.12
2019-06-04,7,67.89022795345623,53.15576719775066,13.9,11.7,16.2,19.6,20.9,5.700000000000001,9.2,69.0,87.0,97.0,0.1,1026.33,19.67,1.332
2019-06-05,10,73.66325940758408,45.9322963402,11.9,10.1,16.0,22.3,23.2,10.4,13.1,57.0,82.0,95.0,0.1,1026.0,15.33,4.932
2019-06-06,8,78.58048542141401,55.72245739963682,13.6,11.5,18.37,24.6,25.0,11.000000000000002,13.5,60.0,79.67,95.0,0.0,1020.73,6.0,0.36000000000000004
2019-06-07,6,81.16423912484807,54.34563849331341,16.5,13.3,19.73,25.4,25.9,8.899999999999999,12.599999999999998,55.0,75.0,87.0,0.0,1016.57,13.67,3.132
2019-06-08,7,67.36168384767133,59.18785589044733,17.1,15.6,18.0,19.4,20.2,2.299999999999997,4.6,81.0,86.33,93.0,0.2,1019.43,21.33,3.3480000000000003
2019-06-09,5,75.9732830736001,56.687280922707494,15.4,14.5,18.2,23.4,24.0,7.999999999999998,9.5,68.0,79.0,87.0,0.0,1021.83,16.67,3.492
2019-06-10,4,82.50290533187204,61.72534398609035,18.0,16.5,21.27,25.8,26.2,7.800000000000001,9.7,60.0,80.0,92.0,0.0,1019.0,12.33,2.52
2019-06-11,9,85.53237091120019,58.39049331076506,17.0,15.2,20.87,26.8,27.0,9.8,11.8,56.0,80.0,98.0,0.0,1018.63,22.67,3.24
2019-06-12,4,88.28807847740205,58.51935053917732,16.9,15.4,21.13,26.9,27.7,10.0,12.299999999999999,59.0,79.33,90.0,0.0,1016.43,18.33,3.708
2019-06-13,7,92.57886029804877,63.246493579674194,19.3,17.8,23.13,28.7,28.8,9.399999999999999,11.0,56.0,77.33,91.0,0.0,1016.07,21.33,4.932
2019-06-14,5,98.17203111188527,64.10802482674497,20.2,17.8,23.83,29.9,30.3,9.7,12.5,56.0,73.67,84.0,0.0,1016.53,13.67,3.132
2019-06-15,6,97.86559283223366,64.90706375671456,18.8,18.1,23.2,28.2,29.5,9.399999999999999,11.399999999999999,64.0,81.67,93.0,0.0,1017.53,20.0,2.8800000000000003
2019-06-16,8,98.09900438684797,62.751652104955106,18.0,17.1,23.1,28.7,29.6,10.7,12.5,61.0,81.0,97.0,0.0,1020.23,12.33,2.8800000000000003
2019-06-17,9,82.26633525760012,61.69647856537342,18.2,17.4,20.87,24.7,26.0,6.5,8.600000000000001,74.0,87.0,94.0,0.0,1021.93,10.67,6.732
2019-06-18,4,85.78044883350407,61.3973836751191,18.6,17.3,21.57,27.0,27.2,8.399999999999999,9.899999999999999,54.0,77.0,91.0,0.0,1016.37,20.0,6.9479999999999995
2019-06-19,4,76.11227038604791,51.88118683911862,14.4,13.5,19.0,23.0,23.6,8.6,10.100000000000001,54.0,71.0,83.0,9.4,1017.03,21.33,8.892000000000001
2019-06-20,6,74.2131436308461,46.60628936840089,11.8,10.6,15.47,19.6,19.6,7.800000000000001,9.000000000000002,57.0,68.67,83.0,0.0,1022.9,30.33,5.652
2019-06-21,6,78.89566878538574,46.18550143782696,11.3,9.7,16.13,24.3,25.1,13.0,15.400000000000002,53.0,78.67,95.0,0.0,1024.27,20.0,3.492
2019-06-22,7,88.86349290669033,52.331297553350815,15.1,13.0,19.57,26.9,27.7,11.799999999999999,14.7,62.0,81.67,97.0,0.0,1022.6,23.0,5.148
2019-06-23,4,90.13601744045779,57.583745607831645,16.9,15.2,21.63,27.8,28.1,10.900000000000002,12.900000000000002,53.0,79.67,96.0,0.1,1018.4,21.33,4.572
2019-06-24,7,86.62601098705603,59.02310691630376,18.2,16.1,21.97,27.9,27.9,9.7,11.799999999999997,49.0,69.0,84.0,0.0,1012.13,22.67,5.867999999999999
2019-06-25,8,89.04548993051216,52.946278624605334,20.1,13.9,23.6,29.0,29.1,8.899999999999999,15.200000000000001,45.0,63.0,82.0,0.0,1003.47,25.67,8.532
2019-06-26,9,82.78590487138801,39.32568553989529,8.6,7.7,12.13,13.9,13.9,5.300000000000001,6.2,48.0,70.0,88.0,16.2,1016.67,27.33,6.732
2019-06-27,10,70.49966589698258,32.17635840781622,6.0,3.6,11.7,21.2,21.3,15.2,17.7,64.0,81.67,97.0,0.0,1018.7,7.67,4.068
2019-06-28,6,70.74936859763197,51.229816993659085,14.8,12.6,17.13,21.6,22.8,6.800000000000001,10.200000000000001,87.0,90.0,95.0,4.2,1014.27,10.67,5.508
2019-06-29,8,99.34971851852816,62.78793901392471,18.4,17.5,23.73,28.8,30.4,10.400000000000002,12.899999999999999,60.0,75.0,96.0,0.0,1009.97,23.0,4.428
2019-06-30,9,86.54451108733466,54.94016373237447,16.7,14.9,21.0,25.2,27.1,8.5,12.200000000000001,67.0,83.33,92.0,23.1,1011.2,27.0,9.72
2019-07-01,7,68.34457970620781,48.06633157536716,11.9,10.5,14.1,15.3,16.6,3.4000000000000004,6.100000000000001,76.0,85.0,94.0,10.799999999999999,1018.23,16.67,3.3480000000000003
2019-07-02,10,71.67675989828408,37.3588086051608,8.7,6.6,11.57,15.5,15.7,6.800000000000001,9.1,61.0,82.0,98.0,0.0,1012.87,30.33,5.867999999999999
2019-07-03,7,78.50312616184138,40.970100620756185,9.2,8.5,11.7,14.7,14.7,5.5,6.199999999999999,42.0,74.33,91.0,0.0,1009.97,21.0,7.092
2019-07-04,8,86.18311083539203,29.148671656949737,5.7,4.0,9.77,13.4,13.6,7.7,9.6,47.0,63.0,81.0,0.0,1016.53,28.67,9.468
2019-07-05,6,96.02406390148799,29.628077825937474,5.5,5.0,8.6,10.9,10.9,5.4,5.9,47.0,61.0,71.0,0.0,1021.3,30.33,13.932
2019-07-06,13,91.3661978902232,26.579077583385544,4.3,3.6,8.2,11.5,11.9,7.2,8.3,53.0,64.67,83.0,0.0,1027.7,27.0,12.96
2019-07-07,6,82.47901487856114,29.01846230990308,3.9,2.3,8.07,13.5,13.9,9.6,11.600000000000001,48.0,70.67,85.0,0.0,1029.9,32.0,4.32
2019-07-08,11,71.25928635870389,31.31641555363086,5.0,3.6,10.43,19.4,19.7,14.399999999999999,16.099999999999998,48.0,77.0,98.0,0.0,1026.3,20.0,4.932
2019-07-09,8,70.61494466875791,36.2905999476352,6.7,5.1,12.43,19.9,19.9,13.2,14.799999999999999,59.0,78.67,94.0,0.0,1024.37,15.33,3.3480000000000003
2019-07-10,9,70.55286451048826,41.032907551128375,9.0,7.7,14.07,21.6,21.6,12.600000000000001,13.900000000000002,57.0,82.67,97.0,0.1,1020.57,21.0,4.32
2019-07-11,11,82.6395275535024,49.37384733935842,12.4,10.5,17.47,26.2,26.3,13.799999999999999,15.8,53.0,77.67,97.0,0.0,1016.8,7.67,2.16
2019-07-12,5,87.63227657576363,53.95419738923312,15.3,13.2,20.27,26.9,28.1,11.599999999999998,14.900000000000002,54.0,70.33,84.0,0.0,1013.7,16.67,3.3480000000000003
2019-07-13,10,63.61005023606906,51.08764888318792,14.5,12.8,16.27,17.9,18.1,3.3999999999999986,5.300000000000001,85.0,90.67,94.0,7.8,1015.67,18.33,6.732
2019-07-14,8,68.22345076699182,45.10420995139211,12.1,9.9,12.67,13.1,13.7,1.0,3.799999999999999,87.0,91.0,94.0,11.7,1017.2,14.0,5.508
2019-07-15,4,73.24479100237747,41.477887004507096,9.5,7.9,11.1,13.7,14.1,4.199999999999999,6.199999999999999,75.0,84.33,93.0,0.0,1019.3,13.67,4.32
2019-07-16,7,72.07851703214399,38.36293897454595,7.6,6.6,11.8,16.7,16.7,9.1,10.1,60.0,79.0,93.0,0.0,1023.7,30.33,4.572
2019-07-17,6,66.28258998456567,38.56742390735167,9.6,6.9,12.63,18.2,18.3,8.6,11.4,72.0,86.67,96.0,0.0,1027.73,16.67,5.148
2019-07-18,3,74.4100357763844,48.180893384287536,11.9,11.1,16.0,22.9,23.5,10.999999999999998,12.4,56.0,81.67,96.0,0.0,1024.9,30.33,4.932
2019-07-19,8,69.70555291601119,53.080733159742366,14.9,12.5,16.63,19.5,21.5,4.6,9.0,72.0,84.67,93.0,0.0,1021.77,16.67,2.628
2019-07-20,14,92.58446489151692,51.99157545127781,14.3,12.3,19.63,28.3,28.7,14.0,16.4,46.0,78.67,98.0,0.0,1019.1,19.67,3.3480000000000003
2019-07-21,10,89.76792378072771,53.32197578179245,15.4,13.6,21.03,28.2,28.6,12.799999999999999,15.000000000000002,44.0,71.33,91.0,0.0,1014.67,7.67,5.867999999999999
2019-07-22,7,82.16760166977417,58.5007811799918,20.2,16.1,22.0,23.8,26.4,3.6000000000000014,10.299999999999997,63.0,69.67,79.0,0.0,1012.97,19.67,7.308
2019-07-23,9,62.06190712026476,61.4812942312984,17.6,17.1,17.87,18.2,18.8,0.5999999999999979,1.6999999999999993,90.0,93.33,96.0,14.2,1016.67,14.0,5.4
2019-07-25,9,64.15440063999999,55.81947184554949,15.4,15.0,17.0,19.4,20.0,3.9999999999999982,5.0,85.0,92.0,96.0,4.0,1022.0,10.67,7.668
2019-07-26,9,64.43351212134422,50.83828147070532,14.2,12.8,16.97,19.0,20.2,4.800000000000001,7.399999999999999,90.0,92.0,95.0,1.0,1019.8,22.67,7.308
2019-07-27,14,74.29308813851212,46.3388222131537,11.3,10.6,12.73,14.1,14.1,2.799999999999999,3.5,80.0,83.0,85.0,0.30000000000000004,1026.37,25.67,6.12
2019-07-28,14,66.83185630523957,41.49190749624363,10.1,8.0,13.03,16.5,17.3,6.4,9.3,67.0,86.33,98.0,0.1,1026.53,14.0,4.572
2019-07-29,8,75.391389118244,44.885267548138174,11.8,9.7,16.0,23.1,23.9,11.3,14.2,65.0,81.67,96.0,0.0,1019.63,13.67,5.148
2019-07-30,9,67.33869990616736,56.35056066606993,15.8,14.7,17.9,20.4,20.6,4.599999999999998,5.900000000000002,80.0,87.33,96.0,7.8,1017.23,22.67,4.788
2019-07-31,8,75.9732830736001,48.84732641474572,13.0,11.0,17.13,23.4,24.0,10.399999999999999,13.0,55.0,79.0,95.0,0.0,1017.5,16.67,3.708
2019-08-01,4,93.74798859500783,50.76088027464283,15.6,12.7,20.47,29.0,29.6,13.4,16.900000000000002,44.0,71.0,85.0,0.0,1010.27,18.33,6.9479999999999995
2019-08-02,14,73.71703267120012,42.64312852334373,10.0,9.4,13.17,15.7,16.0,5.699999999999999,6.6,54.0,78.0,91.0,15.8,1018.53,24.33,7.920000000000001
2019-08-03,14,80.90468558892131,38.435533729197005,8.8,7.6,11.83,15.3,15.3,6.5,7.700000000000001,46.0,65.67,80.0,0.0,1026.07,27.0,7.920000000000001
2019-08-04,11,77.94316745602944,35.2763929204671,7.5,5.0,11.63,16.2,16.2,8.7,11.2,42.0,68.67,93.0,0.0,1031.07,22.67,4.068
2019-08-05,5,73.53932206779308,37.75260105671992,9.1,5.9,13.33,21.7,22.1,12.6,16.200000000000003,50.0,74.33,88.0,0.0,1030.63,15.33,3.6
2019-08-06,12,89.36633672508424,46.42932038363783,13.7,9.9,18.3,27.3,28.3,13.600000000000001,18.4,45.0,74.0,90.0,0.2,1024.3,18.0,3.708
2019-08-07,17,95.49657495079622,56.60004694117497,18.3,14.6,22.37,29.3,29.9,11.0,15.299999999999999,51.0,72.0,86.0,0.0,1019.83,19.67,3.9600000000000004
2019-08-08,9,86.75161158995225,59.21036381663608,18.6,16.3,21.5,24.0,27.4,5.399999999999999,11.099999999999998,69.0,78.0,88.0,0.0,1019.13,12.33,6.588
2019-08-09,11,68.34325983561607,62.89503066214073,17.8,17.3,19.53,21.8,22.4,4.0,5.099999999999998,88.0,94.0,98.0,10.3,1016.63,12.0,3.3480000000000003
2019-08-10,6,69.62530742661806,50.04879595981849,13.4,13.1,16.53,20.4,20.4,6.999999999999998,7.299999999999999,65.0,81.67,94.0,5.6,1016.5,22.67,11.772
2019-08-11,9,70.85690375167658,41.99106219336985,11.9,8.7,15.07,20.1,20.2,8.200000000000001,11.5,61.0,78.33,90.0,0.0,1021.63,24.33,6.12
2019-08-12,9,62.97135489405977,52.75619568345459,15.3,13.0,15.97,16.6,19.1,1.3000000000000007,6.100000000000001,85.0,92.33,97.0,6.1,1016.13,14.0,4.428
2019-08-13,6,76.69922652623427,41.240596925294824,9.7,8.8,12.13,13.6,14.2,3.9000000000000004,5.399999999999999,55.0,79.33,93.0,10.6,1025.83,22.67,7.920000000000001
2019-08-14,5,82.7847187209702,35.268581843514355,7.3,6.0,10.07,13.9,14.3,6.6000000000000005,8.3,52.0,67.33,81.0,0.0,1033.83,21.33,6.9479999999999995
2019-08-15,8,73.95047673313215,40.06201465629587,8.8,7.4,14.2,21.9,22.7,13.099999999999998,15.299999999999999,52.0,76.0,93.0,0.1,1028.6,6.33,4.680000000000001
2019-08-16,10,89.66224205297218,43.78834508675049,12.5,9.1,18.03,27.5,28.1,15.0,19.0,51.0,78.0,95.0,0.0,1020.3,11.0,4.788
2019-08-17,12,91.05484739740831,55.19741981998839,20.2,14.7,23.63,30.2,30.2,10.0,15.5,36.0,58.0,70.0,0.0,1012.03,17.0,7.452
2019-08-18,6,80.82100748982567,47.53026933195282,14.4,11.8,18.8,25.6,26.0,11.200000000000001,14.2,51.0,65.33,83.0,0.0,1014.53,22.67,9.828
2019-08-19,6,80.63416724918207,36.674266856569716,10.0,6.7,11.87,13.6,14.4,3.5999999999999996,7.7,67.0,71.67,76.0,0.1,1025.37,18.33,7.308
2019-08-20,12,75.21653894516808,41.086009113431615,10.6,8.6,12.43,15.9,16.1,5.300000000000001,7.500000000000002,59.0,75.0,84.0,0.0,1027.2,16.67,7.308
2019-08-21,9,72.75212144383246,35.51328205213237,9.1,6.2,11.63,15.8,16.1,6.700000000000001,9.900000000000002,66.0,79.33,91.0,0.0,1028.83,19.67,7.308
2019-08-22,14,72.04710781700813,37.94876403994349,11.6,8.0,14.47,19.7,19.9,8.1,11.899999999999999,53.0,75.0,87.0,0.0,1026.87,15.33,11.16
2019-08-23,8,70.85360963128872,46.84192033586765,12.0,11.4,14.53,17.2,18.2,5.199999999999999,6.799999999999999,72.0,78.67,90.0,0.0,1025.33,18.33,9.107999999999999
2019-08-24,11,72.60101419037727,40.31273407630826,11.8,8.3,15.07,20.5,21.5,8.7,13.2,53.0,75.67,89.0,0.0,1025.93,11.0,7.452
