data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2019-08-25,7,78.97135518697328,46.744744810226,14.6,11.3,18.67,24.9,25.1,10.299999999999999,13.8,47.0,63.67,75.0,0.0,1024.63,10.67,8.748000000000001
2019-08-26,8,76.61543364332803,50.231916729303094,16.9,12.4,18.9,22.7,23.6,5.800000000000001,11.200000000000001,52.0,66.0,76.0,0.0,1021.67,24.0,6.588
2019-08-27,11,81.19661668479993,56.019261346982816,18.6,14.5,21.03,25.6,26.0,7.0,11.5,53.0,71.0,83.0,0.0,1022.4,10.67,4.572
2019-08-28,9,93.29699898576276,52.902947176871415,14.8,13.2,20.27,28.8,28.8,14.0,15.600000000000001,53.0,79.33,97.0,0.0,1020.73,10.67,4.932
2019-08-29,3,102.64338635882001,60.436244535302386,21.0,16.8,25.23,32.7,32.8,11.700000000000003,15.999999999999996,40.0,60.67,80.0,0.0,1014.5,18.33,6.372
2019-08-30,3,89.28584049880004,63.71585746389722,23.8,18.5,24.43,24.9,28.5,1.0999999999999979,10.0,67.0,71.0,79.0,0.0,1011.53,11.0,8.748000000000001
2019-08-31,9,65.08174407013675,54.258393777709024,15.4,14.6,16.8,18.5,18.7,3.0999999999999996,4.1,81.0,88.67,96.0,29.6,1014.23,22.67,9.612
2019-09-01,4,73.28232087887783,47.12313009650582,14.8,11.2,16.77,20.1,20.7,5.300000000000001,9.5,45.0,71.67,86.0,0.0,1018.73,19.67,7.308
2019-09-02,4,74.16119327918325,40.87211647012275,13.4,7.8,15.87,20.7,21.0,7.299999999999999,13.2,50.0,68.67,79.0,0.0,1017.4,18.33,4.788
2019-09-03,9,76.7350480260773,43.76727009620103,13.5,10.1,14.97,17.3,17.9,3.8000000000000007,7.799999999999999,58.0,64.67,75.0,0.0,1019.8,17.0,9.107999999999999
2019-09-04,7,78.37600033137461,37.26416890378822,10.6,6.9,13.27,17.4,17.6,6.799999999999999,10.700000000000001,42.0,59.67,81.0,0.0,1025.2,18.33,7.092
2019-09-05,10,80.03513909125842,36.342478054068245,9.8,7.1,12.27,15.8,16.2,6.0,9.1,54.0,62.33,71.0,0.0,1029.77,14.0,9.828
2019-09-06,6,71.00132736539788,45.65459806025123,11.0,10.8,14.87,18.8,19.8,7.800000000000001,9.0,73.0,77.67,82.0,0.0,1023.17,10.67,8.532
2019-09-07,12,64.93885063910705,53.044811672849306,14.8,13.4,16.87,19.8,20.9,5.0,7.499999999999998,87.0,93.33,97.0,11.5,1015.33,18.33,5.508
2019-09-08,11,89.88054581993454,62.50252782492833,18.3,17.7,21.17,26.5,27.5,8.2,9.8,79.0,89.67,95.0,8.8,1014.67,16.67,6.372
2019-09-09,10,129.31564272228667,60.934927005533176,20.4,17.1,26.13,35.8,36.2,15.399999999999999,19.1,36.0,68.67,85.0,0.1,1009.37,21.33,6.9479999999999995
2019-09-10,5,91.93617334320007,58.121019670275984,17.4,16.1,22.2,28.2,29.0,10.8,12.899999999999999,64.0,73.0,84.0,0.0,1013.0,19.67,8.532
2019-09-11,5,64.59073196627176,56.74727701659919,16.4,15.7,17.77,18.7,19.0,2.3000000000000007,3.3000000000000007,86.0,89.67,92.0,0.4,1013.6,12.33,10.08
2019-09-12,4,59.424497482268364,54.965363923341826,16.2,14.5,17.13,18.2,18.2,2.0,3.6999999999999993,95.0,96.33,98.0,28.7,1014.3,22.67,6.84
2019-09-13,7,70.51125659999997,51.91702194860764,14.8,13.2,16.63,19.7,20.0,4.899999999999999,6.800000000000001,60.0,79.0,93.0,0.1,1023.17,18.33,6.9479999999999995
2019-09-14,8,75.80683150892114,49.7441782158602,13.4,12.7,17.87,22.2,23.8,8.799999999999999,11.100000000000001,73.0,76.67,82.0,0.2,1018.87,14.0,9.612
2019-09-15,6,109.29591808007608,60.951495637877095,18.6,16.3,24.13,31.8,32.4,13.2,16.099999999999998,50.0,73.33,88.0,0.0,1011.7,9.33,2.988
2019-09-16,8,84.76403094644576,58.355542041981586,20.4,16.4,23.87,26.6,27.0,6.200000000000003,10.600000000000001,66.0,75.33,86.0,0.0,1009.6,16.67,10.332
2019-09-17,3,63.65745623963045,50.65183785856339,14.5,12.7,15.13,16.4,16.4,1.8999999999999986,3.6999999999999993,90.0,91.33,92.0,12.4,1014.7,14.0,7.2
2019-09-18,7,66.40562742644832,51.144241182388484,13.1,12.7,15.1,17.4,17.7,4.299999999999999,5.0,76.0,86.67,95.0,28.5,1010.83,24.33,6.12
2019-09-19,10,87.73318099422404,47.22731147477307,13.2,10.6,19.1,27.3,27.7,14.100000000000001,17.1,57.0,77.0,94.0,0.1,1007.63,20.0,4.680000000000001
2019-09-20,9,72.78760586679991,49.03140733767355,14.3,12.4,17.8,20.8,21.5,6.5,9.1,57.0,75.0,88.0,0.0,1014.77,16.67,9.612
2019-09-21,2,74.73209933625128,45.924238769383784,12.6,10.3,16.53,21.5,21.7,8.9,11.399999999999999,50.0,67.33,77.0,0.0,1021.87,12.33,5.652
2019-09-22,5,74.67751010244177,41.577646804249476,14.3,9.2,16.1,19.6,20.4,5.300000000000001,11.2,37.0,66.33,83.0,0.0,1026.4,21.33,9.251999999999999
2019-09-23,4,74.60099837318394,35.792708411790514,11.6,6.8,15.27,20.6,21.2,9.000000000000002,14.399999999999999,46.0,67.0,78.0,0.0,1028.83,11.0,9.468
2019-09-25,7,78.98608968802779,51.041523327987946,16.4,12.6,19.37,25.0,25.1,8.600000000000001,12.500000000000002,50.0,70.0,81.0,0.0,1021.0,25.67,5.867999999999999
2019-09-26,9,82.3241716971753,56.81280015040689,17.7,15.3,20.5,26.0,26.3,8.3,11.0,51.0,74.33,88.0,0.0,1019.77,22.67,6.84
2019-09-27,7,76.35673887302411,53.454949017063655,17.3,13.8,19.83,22.3,23.2,5.0,9.399999999999999,57.0,64.0,77.0,0.0,1021.73,13.67,6.588
2019-09-28,10,78.27380697424593,51.39410658004127,15.6,13.6,19.57,24.2,24.7,8.6,11.1,52.0,65.33,78.0,0.0,1019.77,12.33,11.268
2019-09-29,3,88.35336762496198,50.962292161593226,16.9,13.0,21.2,27.8,28.3,10.900000000000002,15.3,57.0,70.33,78.0,0.0,1014.97,24.33,8.172
2019-09-30,7,119.0048801442576,54.836248568961025,18.6,14.4,24.1,33.9,34.7,15.299999999999997,20.300000000000004,38.0,68.33,86.0,0.1,1011.43,24.33,6.588
2019-10-01,7,116.20304755004798,63.161217761790475,24.7,18.3,29.23,36.2,36.8,11.500000000000004,18.499999999999996,33.0,53.0,71.0,0.0,1006.23,18.33,9.107999999999999
2019-10-02,8,91.99918050316658,69.57011045586643,21.8,20.8,24.8,28.8,28.8,7.0,8.0,64.0,75.67,88.0,1.0,1008.57,12.33,6.588
2019-10-03,9,66.0580707685486,59.792736696454526,17.8,17.1,19.33,20.8,20.8,3.0,3.6999999999999993,84.0,90.67,96.0,10.3,1018.6,17.0,11.412
2019-10-04,9,69.96939622030524,60.82275078886649,17.2,17.1,18.57,19.9,23.2,2.6999999999999993,6.099999999999998,96.0,97.33,99.0,36.7,1015.97,8.0,7.308
2019-10-05,12,65.46076790740705,57.40983164738508,18.0,15.5,19.73,21.0,21.0,3.0,5.5,88.0,92.67,95.0,52.2,1013.93,24.33,6.48
2019-10-06,3,64.03085204856036,56.66844450383278,16.0,15.4,17.03,17.7,19.1,1.6999999999999993,3.700000000000001,88.0,90.67,95.0,6.8,1020.17,15.33,7.920000000000001
2019-10-07,1,86.60323697868405,55.230301137061616,16.7,14.9,21.63,27.1,27.7,10.400000000000002,12.799999999999999,54.0,72.0,87.0,0.0,1018.33,15.33,8.748000000000001
2019-10-08,7,90.26475861221351,56.875402453779515,19.3,15.4,22.67,27.9,28.7,8.599999999999998,13.299999999999999,45.0,71.67,92.0,0.0,1016.73,24.33,7.308
2019-10-09,2,90.52038944909364,56.16143699205925,20.0,15.0,23.43,28.2,29.1,8.2,14.100000000000001,61.0,67.67,76.0,0.0,1018.13,10.67,6.732
2019-10-10,6,104.24960710563884,58.36996124567643,20.7,15.9,24.43,31.4,32.2,10.7,16.300000000000004,44.0,67.67,82.0,0.1,1015.27,16.67,6.372
2019-10-11,4,113.42162076419204,62.73366884288517,24.8,18.3,29.4,36.6,36.8,11.8,18.499999999999996,30.0,50.0,68.0,0.0,1011.17,26.0,11.16
2019-10-12,6,124.18415204689322,66.11748036240317,25.6,19.6,30.73,38.2,38.4,12.600000000000001,18.799999999999997,34.0,52.33,68.0,0.0,1009.87,26.0,9.72
2019-10-13,8,96.07242950160777,67.92362743795957,26.2,20.6,27.63,30.0,30.4,3.8000000000000007,9.799999999999997,65.0,68.33,74.0,0.0,1008.67,15.33,13.68
2019-10-14,2,67.9853889137112,49.47041304108383,15.1,12.6,17.87,21.1,21.6,6.000000000000002,9.000000000000002,88.0,89.67,93.0,14.2,1020.3,20.0,9.72
2019-10-15,5,65.15781263008255,48.64618409798814,13.0,12.4,15.67,18.8,18.9,5.800000000000001,6.499999999999998,79.0,88.67,94.0,17.2,1025.2,12.33,10.8
2019-10-16,7,66.85099745681703,60.17477349895505,17.1,16.9,18.57,20.5,20.7,3.3999999999999986,3.8000000000000007,86.0,88.67,90.0,2.5999999999999996,1020.67,12.33,7.920000000000001
2019-10-17,4,73.13402875820806,63.39772931868792,19.3,18.4,20.63,23.3,23.6,4.0,5.200000000000003,84.0,90.0,96.0,19.900000000000002,1016.53,14.0,9.107999999999999
2019-10-18,2,91.76143290360008,67.52963975331355,20.5,20.1,23.83,28.1,28.5,7.600000000000001,8.399999999999999,56.0,79.0,97.0,17.7,1014.87,19.67,8.532
2019-10-19,3,75.31670467734409,55.592847941072655,20.0,15.1,21.07,22.2,22.8,2.1999999999999993,7.700000000000001,59.0,69.0,85.0,0.0,1020.13,19.67,9.107999999999999
2019-10-20,13,75.02506979121566,51.135119773215756,15.4,13.3,18.67,21.4,22.0,5.999999999999998,8.7,56.0,66.67,81.0,0.0,1019.3,15.33,9.72
2019-10-21,5,68.50192902132774,56.178811571117116,16.2,15.1,17.4,18.6,19.8,2.400000000000002,4.700000000000001,76.0,83.33,98.0,4.5,1012.57,12.33,7.308
2019-10-22,3,73.79532921582258,56.46625685008247,17.2,14.7,18.7,21.6,23.2,4.400000000000002,8.5,66.0,81.33,92.0,9.200000000000001,1014.4,21.33,4.572
2019-10-23,6,83.87631352423294,50.52965193984987,16.2,12.6,20.03,26.9,26.9,10.7,14.299999999999999,52.0,71.67,83.0,0.0,1016.9,21.33,6.9479999999999995
2019-10-24,12,86.22204684156483,60.61166153186603,19.0,17.1,22.17,27.3,27.8,8.3,10.7,39.0,68.67,85.0,0.0,1014.87,22.67,8.028
2019-10-25,6,83.64317247484814,59.70887180388479,20.9,16.5,23.43,26.4,27.4,5.5,10.899999999999999,47.0,61.0,69.0,0.0,1017.03,13.67,6.48
2019-10-26,2,95.18284923880941,51.22333694422876,18.8,12.9,23.87,30.6,31.2,11.8,18.299999999999997,43.0,59.33,74.0,0.0,1015.4,9.33,6.9479999999999995
2019-10-27,3,68.64749057922084,67.69545332940459,20.5,20.2,20.87,21.2,22.3,0.6999999999999993,2.1000000000000014,86.0,92.33,96.0,23.0,1012.1,19.67,8.892000000000001
2019-10-28,7,96.9249700594689,63.654313329462454,20.5,18.0,24.17,28.9,29.7,8.399999999999999,11.7,66.0,77.33,90.0,0.2,1008.4,13.67,5.04
2019-10-29,9,82.14717845234814,67.72837772000327,20.8,20.0,23.9,26.1,26.1,5.300000000000001,6.100000000000001,69.0,80.0,95.0,11.2,1007.97,5.0,6.588
2019-10-30,8,64.98994756624565,63.763436609966575,20.0,18.7,20.33,20.6,21.6,0.6000000000000014,2.900000000000002,96.0,96.67,97.0,27.2,1011.87,10.67,10.8
2019-10-31,5,64.76878341739565,65.28982177386737,20.4,19.2,20.53,20.6,20.9,0.20000000000000284,1.6999999999999993,92.0,93.67,96.0,26.1,1014.9,18.0,9.107999999999999
2019-11-01,4,79.799929607008,61.89379780673572,19.2,18.0,21.73,25.0,25.4,5.800000000000001,7.399999999999999,71.0,80.0,88.0,0.0,1018.9,13.67,11.772
2019-11-02,4,109.42301400452807,66.58258917334521,20.6,19.3,26.87,32.7,32.9,12.100000000000001,13.599999999999998,57.0,69.67,88.0,0.0,1011.63,18.33,5.04
2019-11-03,8,76.24845082252867,65.7497744271808,22.0,19.0,22.7,23.5,24.1,1.5,5.100000000000001,68.0,78.67,94.0,2.6,1011.93,18.0,5.508
2019-11-04,3,70.03486631635218,64.55532128142639,19.1,18.4,20.03,20.7,21.9,1.5999999999999979,3.5,79.0,85.67,96.0,19.8,1008.67,14.0,5.04
2019-11-05,8,79.46777085258513,65.2340376301385,20.9,19.1,22.17,24.5,25.3,3.6000000000000014,6.199999999999999,63.0,84.33,98.0,18.799999999999997,1010.03,15.33,8.28
2019-11-06,8,81.71656571420789,52.24063211837752,19.1,13.6,22.03,25.4,26.4,6.299999999999997,12.799999999999999,53.0,65.0,86.0,0.1,1017.7,14.0,8.532
2019-11-07,9,81.88559849564975,60.47247033594724,18.2,16.9,20.47,24.4,26.0,6.199999999999999,9.100000000000001,74.0,81.33,96.0,7.7,1013.73,21.33,6.9479999999999995
2019-11-08,7,93.16634081817993,64.2448914186564,22.0,18.2,24.2,27.9,28.9,5.899999999999999,10.7,60.0,77.67,90.0,0.0,1013.03,6.33,4.680000000000001
2019-11-09,3,89.84713387191469,64.6270135626327,21.6,18.9,24.7,26.6,28.3,5.0,9.400000000000002,70.0,75.67,85.0,0.0,1013.13,14.0,8.892000000000001
2019-11-10,5,72.41220365112605,64.55287985400284,21.0,19.1,21.87,22.5,23.1,1.5,4.0,82.0,86.67,93.0,1.2000000000000002,1014.83,14.0,11.772
2019-11-11,7,78.60834475301405,63.33269213832326,19.2,18.5,21.83,24.0,25.0,4.800000000000001,6.5,70.0,78.67,91.0,2.2,1019.77,12.33,10.548
2019-11-12,5,96.71853263247874,61.81255606967782,19.7,17.8,24.43,29.3,30.3,9.600000000000001,12.5,59.0,70.67,86.0,0.0,1016.7,14.0,9.828
2019-11-13,2,97.3479787869019,68.48525049815296,22.5,20.4,26.1,30.3,31.1,7.800000000000001,10.700000000000003,49.0,64.67,81.0,0.0,1010.73,21.33,7.308
2019-11-14,2,94.46103482341151,68.01851777616858,20.6,20.0,24.83,28.8,29.2,8.2,9.2,61.0,77.33,96.0,14.2,1007.83,19.67,5.508
2019-11-15,3,78.98218354388788,64.02986461986384,21.8,18.7,22.87,24.6,25.1,2.8000000000000007,6.400000000000002,55.0,71.0,91.0,8.8,1011.03,18.0,9.468
2019-11-16,3,82.68484100510395,56.127712678968415,18.8,15.1,22.53,26.2,26.7,7.399999999999999,11.6,54.0,67.0,85.0,0.0,1012.0,12.0,7.452
2019-11-17,7,90.83959469723547,55.857078643789585,19.4,15.0,23.8,30.0,30.1,10.600000000000001,15.100000000000001,37.0,58.33,74.0,0.0,1013.07,17.0,7.5600000000000005
2019-11-18,5,94.05313096214385,58.43098662384184,20.6,16.3,25.63,31.8,31.8,11.2,15.5,39.0,52.0,68.0,0.0,1014.73,11.0,9.107999999999999
2019-11-19,5,100.98776906713924,62.15773202981627,22.2,17.6,23.5,25.1,32.3,2.900000000000002,14.699999999999996,51.0,61.67,75.0,0.0,1014.6,11.0,6.732
2019-11-20,3,112.15801583817279,65.2344930457284,22.5,19.0,27.63,33.6,34.1,11.100000000000001,15.100000000000001,49.0,64.67,83.0,0.0,1013.9,22.67,7.308
2019-11-21,5,115.30836677765092,65.2340376301385,23.6,19.1,28.2,33.7,34.5,10.100000000000001,15.399999999999999,50.0,65.67,81.0,0.0,1012.63,17.0,8.28
2019-11-22,3,110.71529156759995,71.26635124592808,25.9,21.9,26.97,28.3,33.5,2.400000000000002,11.600000000000001,55.0,67.0,75.0,0.4,1008.87,22.67,12.24
2019-11-23,5,78.97435288269186,63.08285161420908,22.1,18.6,22.43,23.1,25.1,1.0,6.5,55.0,72.33,91.0,11.6,1015.2,15.33,13.32
2019-11-24,7,78.48919249504897,53.51327224768997,18.9,14.3,21.63,24.6,24.8,5.700000000000003,10.5,50.0,59.67,73.0,0.0,1018.77,12.33,9.72
2019-11-25,5,85.77045439300983,55.79307606911368,18.0,15.3,22.73,27.0,28.1,9.0,12.8,53.0,62.33,71.0,0.0,1014.23,11.0,10.08
2019-11-26,6,88.79162159459212,64.3212475948529,20.4,18.7,23.93,28.2,28.6,7.800000000000001,9.900000000000002,60.0,68.0,75.0,0.0,1009.77,12.33,8.172
2019-11-27,8,76.76578897947262,66.68000190722154,20.9,19.6,22.03,23.0,24.5,2.1000000000000014,4.899999999999999,73.0,84.67,94.0,3.5,1009.13,15.0,7.092
2019-11-28,3,84.26729110874186,50.23492991317613,19.6,12.5,22.77,27.5,27.6,7.899999999999999,15.100000000000001,40.0,61.67,78.0,0.0,1015.57,12.0,7.092
2019-11-29,4,95.28643765646382,56.16143699205925,19.5,15.0,24.83,31.2,32.2,11.7,17.200000000000003,43.0,51.67,56.0,0.0,1012.3,15.0,6.732
2019-11-30,8,103.45845953251508,69.47576790090478,24.4,20.5,28.27,32.1,32.7,7.700000000000003,12.200000000000003,58.0,62.67,68.0,0.0,1008.37,22.67,4.428
2019-12-01,6,85.38935159842812,65.91380276448598,24.1,19.7,25.8,27.9,28.3,3.799999999999997,8.600000000000001,46.0,58.0,67.0,0.0,1013.3,18.0,12.348
2019-12-02,5,79.3696843410397,56.39206372428069,19.8,15.1,22.07,25.5,25.5,5.699999999999999,10.4,42.0,54.67,68.0,0.0,1017.47,20.0,6.732
2019-12-03,10,83.77104418270568,50.782834661662505,18.2,12.9,23.13,28.2,28.5,10.0,15.6,34.0,47.33,68.0,0.0,1013.6,9.33,8.028
2019-12-04,4,103.83884718446325,66.48616569017511,20.0,19.6,26.53,33.2,33.2,13.200000000000003,13.600000000000001,48.0,59.67,71.0,0.0,1008.67,15.33,7.920000000000001
2019-12-06,4,87.79390691940318,54.886966638620976,20.0,14.6,23.53,28.4,29.1,8.399999999999999,14.500000000000002,39.0,58.67,72.0,0.0,1010.83,26.0,7.668
2019-12-07,6,86.51568103658556,59.75029993913098,23.0,15.9,25.43,28.8,29.5,5.800000000000001,13.6,38.0,49.67,59.0,0.0,1012.73,24.33,3.492
2019-12-08,3,98.16622242372614,59.738004497502615,20.8,16.8,25.83,32.1,32.3,11.3,15.499999999999996,38.0,56.67,74.0,0.0,1013.07,12.33,8.64
2019-12-09,7,107.90080717471366,66.95367622285809,22.3,19.8,27.5,33.8,34.2,11.499999999999996,14.400000000000002,37.0,58.67,74.0,0.0,1011.43,23.0,7.920000000000001
2019-12-10,6,106.36783503140822,62.81696788836835,25.8,17.9,29.27,34.8,35.1,8.999999999999996,17.200000000000003,34.0,51.0,65.0,0.0,1011.27,18.0,6.84
2019-12-11,8,107.95664971785543,64.44514500963818,25.4,18.7,29.53,35.4,35.4,10.0,16.7,40.0,51.33,58.0,0.0,1008.8,22.67,7.668
2019-12-12,6,103.56816655463092,72.25304241323894,26.0,22.2,29.2,32.4,33.0,6.399999999999999,10.8,51.0,60.67,72.0,0.0,1004.87,24.33,10.08
2019-12-13,9,84.79079946623298,64.9994123913323,20.4,19.0,24.93,28.2,28.2,7.800000000000001,9.2,49.0,56.33,63.0,0.0,1013.63,19.67,8.28
2019-12-14,5,98.343372296464,57.01857398103738,19.0,15.9,24.53,30.3,32.3,11.3,16.4,50.0,57.0,61.0,0.0,1016.03,14.0,10.908
2019-12-15,3,113.51521674083219,71.75570808160356,24.5,21.8,28.83,33.8,34.6,9.299999999999997,12.8,48.0,63.0,78.0,0.0,1008.7,19.67,7.2
2019-12-16,3,85.97785826545102,70.4702702193487,23.4,21.4,25.07,27.4,27.6,4.0,6.200000000000003,55.0,70.67,81.0,8.0,1007.87,30.0,9.251999999999999
2019-12-17,11,87.74138186042826,65.86006844152678,21.4,19.4,24.67,28.1,28.3,6.700000000000003,8.900000000000002,51.0,68.0,81.0,0.1,1012.27,14.0,8.64
2019-12-18,6,86.38649902629987,59.528880375371784,21.5,17.0,24.57,28.1,28.5,6.600000000000001,11.5,48.0,60.0,70.0,0.0,1015.97,12.33,11.520000000000001
2019-12-19,5,99.30218110195219,61.89428137723645,21.5,17.8,26.37,32.2,32.4,10.700000000000003,14.599999999999998,45.0,58.0,72.0,0.0,1014.9,9.33,9.468
2019-12-20,3,114.23237221966232,69.4773356568128,23.2,20.9,29.07,35.6,35.6,12.400000000000002,14.700000000000003,45.0,57.67,76.0,0.0,1010.03,21.33,8.172
2019-12-21,7,94.18099871339227,76.14706808050539,24.9,23.9,27.0,29.7,29.7,4.800000000000001,5.800000000000001,56.0,71.0,83.0,4.3,1004.83,21.0,11.879999999999999
2019-12-22,8,81.16813732732822,62.23393246464096,21.1,18.0,23.73,25.9,26.6,4.799999999999997,8.600000000000001,39.0,55.0,66.0,0.0,1010.63,27.0,10.08
2019-12-23,8,88.75104224895611,59.63389481125303,21.9,16.7,24.37,29.1,30.1,7.200000000000003,13.400000000000002,35.0,52.0,64.0,0.0,1013.67,28.67,8.172
2019-12-24,6,100.27316174820623,58.69561384832884,22.7,16.0,27.17,34.1,34.3,11.400000000000002,18.299999999999997,32.0,46.67,54.0,0.0,1012.53,21.33,6.12
2019-12-25,2,115.69913553042129,66.27925036012525,24.1,19.6,29.5,36.3,37.2,12.199999999999996,17.6,29.0,50.33,65.0,0.0,1010.33,24.33,8.892000000000001
2019-12-26,7,110.07066473593599,74.36994727800464,29.1,23.0,31.77,35.4,35.4,6.299999999999997,12.399999999999999,49.0,54.0,58.0,0.0,1012.27,12.33,8.388
2019-12-27,5,135.36571606863885,73.85138307650645,26.8,22.8,31.27,37.8,38.8,10.999999999999996,15.999999999999996,40.0,59.33,73.0,0.0,1013.77,12.33,8.748000000000001
2019-12-28,2,132.2592924328,72.38516848079033,25.6,22.2,31.0,38.6,39.0,13.0,16.8,32.0,56.0,75.0,0.0,1012.8,27.33,9.107999999999999
2019-12-29,6,131.20270242729424,73.68054622716265,28.2,22.7,31.27,37.3,38.3,9.099999999999998,15.599999999999998,32.0,58.67,74.0,0.0,1011.6,22.67,8.28
2019-12-30,4,111.508060744768,73.64524280728791,28.7,22.7,30.73,34.3,36.4,5.599999999999998,13.7,35.0,50.0,72.0,0.0,1009.83,18.33,8.532
2019-12-31,5,145.39186630782427,73.59009456820158,27.3,22.5,31.87,38.6,40.3,11.3,17.799999999999997,34.0,59.0,78.0,0.0,1005.9,25.67,6.012
2020-01-01,2,120.98006053315775,77.57501368207804,25.3,24.4,28.7,31.8,34.4,6.5,10.0,59.0,72.33,88.0,1.3,1005.37,18.33,9.251999999999999
2020-01-02,5,87.42024672150411,70.41267024293276,24.6,21.6,25.27,26.4,27.8,1.7999999999999972,6.199999999999999,67.0,74.0,81.0,1.2,1010.93,18.0,13.32
2020-01-03,4,85.966006968988,65.49000021361667,22.6,19.6,24.87,27.0,27.9,4.399999999999999,8.299999999999997,57.0,66.0,76.0,0.4,1016.47,14.0,13.572000000000001
2020-01-04,5,90.96417637969594,67.55855440890123,22.0,20.5,24.97,28.3,29.1,6.300000000000001,8.600000000000001,56.0,69.0,81.0,0.1,1014.6,14.0,14.652000000000001
2020-01-05,3,103.40806031353213,66.60599227338382,22.6,19.5,27.33,32.6,32.6,10.0,13.100000000000001,46.0,63.33,80.0,0.0,1008.5,9.33,6.48
2020-01-06,8,117.49039331683329,69.49190637964266,24.8,21.2,28.53,31.8,36.2,7.0,15.000000000000004,44.0,57.67,75.0,0.0,1003.6,27.33,12.852
2020-01-07,4,101.85675347992635,74.8213203176676,26.5,23.2,28.63,31.6,31.6,5.100000000000001,8.400000000000002,58.0,68.67,75.0,0.1,1006.67,21.0,8.532
2020-01-08,6,96.98026595310398,68.19768838642548,24.8,20.5,27.6,31.2,31.7,6.399999999999999,11.2,49.0,59.0,68.0,0.0,1010.63,14.0,10.08
2020-01-09,3,125.068350578592,71.1601109330166,24.4,21.4,30.53,37.6,37.7,13.200000000000003,16.300000000000004,38.0,56.67,71.0,0.0,1008.7,24.33,5.652
2020-01-10,5,128.69338787003818,73.49882368041966,27.8,22.6,31.13,35.0,36.8,7.199999999999999,14.199999999999996,51.0,64.67,81.0,0.6,1007.77,23.0,7.920000000000001
2020-01-11,8,110.07071228361578,72.97759691617549,22.8,22.1,26.9,31.3,31.8,8.5,9.7,59.0,79.33,97.0,20.5,1010.43,16.67,4.680000000000001
2020-01-12,8,105.6864436189721,73.31556393167742,26.1,22.3,28.8,32.5,32.7,6.399999999999999,10.400000000000002,43.0,66.0,85.0,0.0,1013.67,9.33,5.148
2020-01-13,2,97.42339247025456,68.45386722816033,26.2,20.6,28.07,30.8,31.6,4.600000000000001,11.0,53.0,60.67,70.0,0.0,1016.33,14.0,9.972
2020-01-14,7,114.26180411812217,67.47578693215584,22.6,20.0,28.4,35.0,35.0,12.399999999999999,15.0,48.0,61.33,75.0,0.0,1013.4,15.33,7.668
2020-01-15,6,114.26180411812217,75.8450989182813,26.0,23.8,29.87,33.4,35.0,7.399999999999999,11.2,51.0,61.33,78.0,0.0,1007.53,27.33,12.6
2020-01-16,3,79.70848415781157,67.25086634185365,22.6,20.3,23.9,24.6,25.4,2.0,5.099999999999998,45.0,72.67,93.0,17.8,1013.33,19.67,13.212
2020-01-17,4,82.59582698088343,55.13899940612832,20.3,14.3,22.83,26.8,27.1,6.5,12.8,46.0,58.67,66.0,0.0,1020.97,9.33,5.4
2020-01-18,5,93.82492417813307,59.70887180388479,20.8,16.5,24.93,30.6,30.8,9.8,14.3,48.0,59.67,69.0,0.0,1019.0,10.67,6.48
2020-01-19,3,114.72525445651486,66.04695146405122,23.0,19.1,27.33,33.8,34.4,10.799999999999997,15.299999999999997,53.0,65.67,77.0,0.0,1015.2,21.33,5.292
2020-01-20,5,118.9569665417312,71.39502628334631,25.5,21.7,29.43,35.2,35.6,9.700000000000003,13.900000000000002,51.0,62.67,74.0,0.0,1011.43,13.67,7.920000000000001
2020-01-21,10,101.16040312568612,72.03816955551906,26.4,22.0,28.0,30.4,31.0,4.0,9.0,62.0,72.67,78.0,0.0,1008.73,17.0,8.28
