data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2020-01-22,6,95.57538041234326,70.96609913940574,22.2,21.6,24.87,28.8,29.4,6.600000000000001,7.799999999999997,54.0,77.67,93.0,6.300000000000001,1010.87,12.33,9.107999999999999
2020-01-23,5,88.51590431532368,68.09838286613126,22.6,20.6,24.43,26.0,28.2,3.3999999999999986,7.599999999999998,67.0,72.33,80.0,1.4,1013.6,14.0,12.348
2020-01-24,3,95.91992640083222,63.91296605944169,22.6,18.9,25.8,29.4,30.4,6.799999999999997,11.5,57.0,68.0,80.0,0.0,1012.7,13.67,12.708
2020-01-25,3,101.79342577051833,62.609769753022675,23.0,17.9,25.87,31.2,32.0,8.2,14.100000000000001,41.0,65.33,78.0,0.0,1009.73,24.33,7.5600000000000005
2020-01-26,4,105.00288988301841,72.06951173170607,27.4,21.8,29.73,34.0,34.1,6.600000000000001,12.3,44.0,55.33,67.0,0.0,1009.4,28.67,5.652
2020-01-27,3,121.02221711747225,77.14846962420884,24.6,24.1,25.87,27.0,33.2,2.3999999999999986,9.100000000000001,75.0,81.0,93.0,13.0,1009.57,22.67,6.732
2020-01-28,8,98.11623197862787,68.57567196262089,24.4,20.6,26.37,29.6,30.6,5.200000000000003,10.0,57.0,70.67,80.0,1.8,1012.5,15.33,9.251999999999999
2020-01-29,6,87.74131509248437,72.78287880904287,23.9,22.1,24.43,24.8,27.5,0.9000000000000021,5.399999999999999,77.0,80.67,85.0,2.0,1010.2,19.67,5.508
2020-01-30,1,90.69342184612772,73.32093496077172,24.8,22.5,26.4,27.8,28.5,3.0,6.0,71.0,75.67,82.0,1.8,1008.8,27.33,7.5600000000000005
2020-01-31,10,101.66144276098476,72.86428938590694,24.7,22.1,26.3,28.8,30.3,4.100000000000001,8.2,68.0,80.33,87.0,4.5,1010.57,23.0,5.148
2020-02-01,3,97.19709689329244,68.99620923032654,23.1,20.6,26.3,29.9,30.1,6.799999999999997,9.5,61.0,73.67,88.0,2.2,1014.6,11.0,7.092
2020-02-02,7,107.24411648320027,67.27285242860928,23.5,20.0,27.57,32.4,33.0,8.899999999999999,13.0,57.0,66.0,77.0,0.0,1014.1,10.67,8.64
2020-02-03,3,103.45551635299223,72.10537552782675,24.4,22.2,26.93,31.4,31.4,7.0,9.2,56.0,73.0,82.0,0.2,1015.2,14.0,11.268
2020-02-04,3,107.73235140733503,71.29884146575344,24.6,21.8,27.9,32.3,33.0,7.699999999999996,11.2,50.0,66.67,78.0,0.0,1015.93,9.0,10.08
2020-02-05,11,130.1800049572048,73.21780490809387,24.6,22.7,28.9,33.8,35.4,9.199999999999996,12.7,63.0,74.33,81.0,0.0,1013.9,9.33,12.132000000000001
2020-02-06,5,126.36407501833453,73.14425338260347,25.7,22.5,30.1,35.7,36.8,10.000000000000004,14.299999999999997,47.0,62.67,77.0,0.0,1013.4,12.33,8.748000000000001
2020-02-07,6,116.39370398692195,77.01740525530101,26.4,24.1,30.33,34.7,35.0,8.300000000000004,10.899999999999999,40.0,63.67,83.0,0.0,1012.87,12.33,7.812
2020-02-08,7,123.46021252084012,76.81370622416814,26.7,24.0,30.43,35.0,36.4,8.3,12.399999999999999,46.0,62.33,79.0,0.0,1009.97,24.33,7.5600000000000005
2020-02-09,8,89.84856220640627,73.93032080123268,23.2,22.8,25.13,27.2,27.8,4.0,5.0,63.0,83.67,95.0,30.400000000000002,1012.0,25.67,8.172
2020-02-10,3,84.30073487423954,62.738742936926904,23.0,18.1,24.13,26.2,27.3,3.1999999999999993,9.2,62.0,66.67,71.0,0.0,1017.33,13.67,8.892000000000001
2020-02-11,7,87.31929763303644,62.1057237626664,21.0,18.0,23.67,26.5,27.9,5.5,9.899999999999999,61.0,72.0,81.0,0.0,1018.83,14.0,10.692
2020-02-12,4,91.56955617758567,64.63968555827617,22.0,19.1,24.73,28.2,29.5,6.199999999999999,10.399999999999999,58.0,66.33,72.0,0.0,1017.07,12.33,11.268
2020-02-13,6,101.3628323912898,65.38914044583262,22.6,19.2,26.97,32.5,32.7,9.899999999999999,13.500000000000004,41.0,59.33,80.0,0.0,1015.27,10.67,8.64
2020-02-14,6,94.54619948269615,67.18743148919957,24.0,19.9,26.7,30.7,30.8,6.699999999999999,10.900000000000002,48.0,61.33,73.0,0.0,1012.5,27.33,7.920000000000001
2020-02-15,3,116.8241088334863,75.99533596310172,26.3,23.6,29.3,34.5,35.4,8.2,11.799999999999997,42.0,61.67,73.0,0.2,1010.13,15.33,6.732
2020-02-16,6,122.55927714332816,76.91784289198742,28.7,24.0,31.57,36.5,37.4,7.800000000000001,13.399999999999999,43.0,56.0,68.0,0.0,1009.57,24.33,6.732
2020-02-17,5,130.8688343344319,77.88485898103269,28.9,24.4,32.23,37.6,37.8,8.700000000000003,13.399999999999999,47.0,61.0,73.0,0.0,1008.83,30.33,6.372
2020-02-18,1,122.21269580713611,78.09416123992423,25.8,24.6,27.73,29.8,34.0,4.0,9.399999999999999,60.0,76.33,94.0,9.6,1006.77,24.33,8.748000000000001
2020-02-19,5,104.82890977593624,72.78068527592754,25.4,22.3,27.87,31.5,32.4,6.100000000000001,10.099999999999998,50.0,67.0,81.0,0.0,1009.43,24.33,8.028
2020-02-20,6,95.89065413639995,67.37486410415303,24.1,19.9,26.23,30.0,30.5,5.899999999999999,10.600000000000001,49.0,67.0,80.0,0.0,1010.63,21.33,7.092
2020-02-21,6,81.17359936360015,63.8413112804036,20.2,18.4,22.67,25.0,26.5,4.800000000000001,8.100000000000001,43.0,57.0,70.0,0.0,1015.9,21.33,7.308
2020-02-22,7,79.3458984160321,54.29166284600882,17.9,14.7,20.87,24.5,25.4,6.600000000000001,10.7,46.0,58.0,65.0,0.0,1019.73,21.0,10.332
2020-02-23,5,85.91016694729862,57.25418714914816,19.4,15.6,22.73,27.3,28.0,7.900000000000002,12.4,48.0,64.33,74.0,0.0,1019.3,14.0,7.5600000000000005
2020-02-24,2,119.6727119685709,60.67333168138894,20.9,17.3,25.77,32.5,34.5,11.600000000000001,17.2,62.0,70.33,75.0,0.0,1012.47,18.33,9.612
2020-02-25,4,115.9073880265362,71.5237974198119,22.9,21.7,27.23,33.5,34.0,10.600000000000001,12.3,48.0,69.67,86.0,1.5,1007.73,22.67,7.2
2020-02-26,4,81.55135948432972,67.34566477939455,21.2,20.0,23.03,25.0,26.0,3.8000000000000007,6.0,54.0,76.33,93.0,40.6,1009.7,19.67,8.28
2020-02-27,5,86.25450185895096,56.99243905259246,20.2,15.3,22.27,26.2,27.9,6.0,12.599999999999998,54.0,67.33,75.0,0.0,1014.8,21.33,6.372
2020-02-28,7,93.50382139041037,58.80965063269859,20.8,15.6,23.87,29.8,30.6,9.0,15.000000000000002,44.0,60.67,73.0,0.0,1016.77,21.33,3.9600000000000004
2020-02-29,11,95.09087666577611,58.68601804116342,22.2,16.2,24.93,30.4,30.6,8.2,14.400000000000002,47.0,64.33,75.0,0.0,1018.63,21.33,7.452
2020-03-01,4,95.91315535793773,62.376918335462925,22.5,17.8,25.43,30.0,30.8,7.5,13.0,46.0,64.33,78.0,0.0,1020.73,15.33,7.5600000000000005
2020-03-02,7,90.34002237875212,67.24348743893998,22.7,20.1,25.67,29.2,29.2,6.5,9.099999999999998,50.0,66.0,79.0,0.0,1021.2,12.33,10.08
2020-03-03,4,92.72352937695877,63.74576610444182,22.2,18.4,25.07,29.2,30.0,7.0,11.600000000000001,52.0,64.33,72.0,0.0,1018.43,16.67,7.668
2020-03-04,4,92.21359810001232,63.50151264048155,22.4,18.5,24.67,27.2,29.7,4.800000000000001,11.2,49.0,66.0,79.0,0.0,1016.27,15.33,9.72
2020-03-05,8,88.2505310190821,60.97107974660287,21.8,17.4,24.43,28.5,28.8,6.699999999999999,11.400000000000002,50.0,63.67,75.0,0.0,1018.53,12.33,9.360000000000001
2020-03-06,7,93.92457296899916,63.82628619730115,22.2,18.5,25.0,28.6,29.8,6.400000000000002,11.3,55.0,69.33,77.0,0.0,1017.83,10.67,8.28
2020-03-07,1,98.74665244767935,62.738742936926904,21.6,18.1,25.53,31.2,31.3,9.599999999999998,13.2,49.0,65.67,75.0,0.0,1013.8,14.0,8.892000000000001
2020-03-08,5,112.55563974386786,65.5765031079202,22.6,19.2,27.53,34.8,34.9,12.199999999999996,15.7,39.0,60.0,81.0,0.0,1011.5,15.33,7.812
2020-03-09,8,114.52801333806087,68.47226644596611,25.8,20.2,29.43,35.9,36.0,10.099999999999998,15.8,36.0,55.67,70.0,0.0,1013.67,23.0,5.508
2020-03-10,3,100.19690517947234,70.3157346069916,26.9,21.3,28.23,30.0,31.7,3.1000000000000014,10.399999999999999,55.0,65.0,79.0,0.0,1015.77,16.67,8.748000000000001
2020-03-11,10,107.988062389728,69.04932152680283,24.6,20.8,27.17,32.2,32.6,7.600000000000001,11.8,49.0,70.0,84.0,0.0,1015.4,14.0,9.251999999999999
2020-03-12,2,130.69177013315203,69.20469080189538,23.9,20.7,28.63,35.9,37.4,12.0,16.7,41.0,63.0,82.0,0.0,1012.87,27.0,7.2
2020-03-13,5,120.1255308267178,76.08665392746425,28.1,23.6,30.63,34.3,35.3,6.199999999999996,11.699999999999996,57.0,65.67,74.0,0.0,1013.73,16.67,6.12
2020-03-14,2,143.7604536059988,71.47754485213855,25.0,21.7,29.27,37.5,38.4,12.5,16.7,33.0,67.33,86.0,0.0,1014.17,27.33,7.452
2020-03-15,4,95.80575105835877,76.84434109010184,26.2,24.0,27.77,29.5,30.0,3.3000000000000007,6.0,59.0,71.67,81.0,0.0,1012.43,16.67,7.308
2020-03-16,6,77.48471144350768,67.47578693215584,21.0,20.0,22.33,24.8,24.8,3.8000000000000007,4.800000000000001,85.0,88.67,92.0,6.6,1015.2,16.67,7.668
2020-03-17,8,87.59845837881616,63.02588214558672,20.2,18.3,23.13,27.0,27.4,6.800000000000001,9.099999999999998,67.0,82.0,96.0,0.2,1014.8,14.0,9.72
2020-03-18,11,95.06949396650676,69.9082581098767,22.0,20.9,24.47,28.8,28.9,6.800000000000001,8.0,69.0,82.67,93.0,11.2,1011.43,13.67,6.12
2020-03-19,5,98.67286029028462,73.39491637263345,24.0,22.6,26.3,29.8,30.3,5.800000000000001,7.699999999999999,52.0,74.67,87.0,0.0,1008.3,21.0,8.64
2020-03-20,8,83.49706345505066,63.23718933138759,20.1,18.0,24.27,27.2,27.2,7.099999999999998,9.2,53.0,63.33,76.0,0.0,1009.77,28.67,6.228
2020-03-21,9,92.34072976114889,62.06610294612187,21.3,17.4,23.57,27.9,28.6,6.599999999999998,11.200000000000003,59.0,79.33,92.0,4.2,1013.33,17.0,5.652
2020-03-22,4,96.25036282460749,62.51082872563258,21.4,17.8,24.77,29.5,30.3,8.100000000000001,12.5,54.0,69.67,81.0,0.0,1016.63,11.0,7.092
2020-03-23,6,100.87488041763697,65.57114887548559,22.5,19.3,26.13,30.8,31.4,8.3,12.099999999999998,50.0,68.67,85.0,0.0,1018.5,11.0,8.892000000000001
2020-03-24,7,97.5267643317363,62.32810847382053,22.7,17.9,26.17,31.2,31.3,8.5,13.400000000000002,45.0,63.33,79.0,0.0,1018.43,11.0,8.64
2020-03-25,12,100.9281106239212,62.35510883160208,21.6,17.7,25.73,31.8,32.2,10.2,14.500000000000004,39.0,62.33,82.0,0.0,1015.7,25.67,6.84
2020-03-26,6,100.27710462617887,62.144066917903146,23.0,17.7,25.73,31.0,31.2,8.0,13.5,52.0,69.33,79.0,0.0,1014.8,19.67,7.5600000000000005
2020-03-27,4,102.15092955030019,67.65494202188256,23.0,20.1,26.07,31.0,31.5,8.0,11.399999999999999,51.0,70.0,80.0,0.0,1014.53,14.0,7.920000000000001
2020-03-28,3,105.34247169000008,70.60791665705464,23.2,21.1,26.2,32.1,32.5,8.900000000000002,11.399999999999999,44.0,67.0,79.0,0.0,1014.3,9.33,5.148
2020-03-29,5,99.73280392292824,73.00975314394165,23.6,22.2,26.2,30.6,30.9,7.0,8.7,55.0,71.0,86.0,0.7,1015.07,27.33,5.508
2020-03-30,6,112.9606573468002,69.11395913596527,25.6,20.5,28.43,33.9,34.5,8.299999999999997,14.0,38.0,63.0,78.0,0.0,1015.0,16.67,5.652
2020-03-31,6,103.07031691922423,71.39635401672888,24.9,21.9,27.23,30.7,31.6,5.800000000000001,9.700000000000003,60.0,70.67,76.0,0.0,1013.93,12.0,11.16
2020-04-01,8,93.93359627664026,71.56891907790663,24.3,21.8,26.23,28.7,29.4,4.399999999999999,7.599999999999998,64.0,73.67,83.0,0.0,1014.6,12.33,8.28
2020-04-02,2,89.40575606294422,69.66781377542657,22.2,21.1,23.73,25.4,27.8,3.1999999999999993,6.699999999999999,72.0,82.0,87.0,8.6,1009.77,24.33,9.828
2020-04-03,8,77.52256535952628,56.682180020110444,17.0,15.7,21.03,24.1,24.1,7.100000000000001,8.400000000000002,55.0,61.67,73.0,0.0,1010.3,25.67,10.332
2020-04-05,5,93.65262309378713,55.54042935673584,19.6,14.5,23.13,29.8,30.1,10.2,15.600000000000001,42.0,65.67,79.0,0.0,1013.87,25.67,5.508
2020-04-06,4,73.87223110119172,63.37691735862863,18.8,18.2,20.97,22.8,23.4,4.0,5.199999999999999,74.0,83.33,94.0,8.899999999999999,1013.27,18.33,7.308
2020-04-07,9,75.92208892418452,56.26031156913525,17.1,15.0,19.97,22.4,22.4,5.299999999999997,7.399999999999999,40.0,62.33,89.0,2.4,1018.4,26.0,6.48
2020-04-08,2,76.47232452719999,48.284114900943166,14.6,11.7,17.7,21.7,23.0,7.1,11.3,53.0,61.0,69.0,0.0,1020.87,25.67,7.308
2020-04-09,1,77.35409479539972,56.84268571195382,17.3,15.7,19.43,23.3,24.2,6.0,8.5,56.0,67.67,80.0,0.0,1018.97,24.33,9.72
2020-04-10,8,77.06442246534402,55.13899940612832,16.7,14.3,19.77,23.9,24.2,7.199999999999999,9.899999999999999,56.0,72.0,88.0,3.1,1018.4,24.33,5.4
2020-04-11,5,76.35763449683213,55.65425486781265,16.6,14.3,19.23,24.2,24.2,7.599999999999998,9.899999999999999,54.0,80.0,94.0,1.9,1018.43,19.67,4.428
2020-04-12,3,82.95206040250572,51.65438573469513,17.6,12.7,20.2,25.4,26.5,7.799999999999997,13.8,51.0,74.33,86.0,0.0,1018.9,21.33,5.148
2020-04-13,10,94.86903087726807,56.81280015040689,19.0,15.3,23.27,30.2,30.4,11.2,15.099999999999998,43.0,65.67,83.0,0.0,1015.03,8.0,6.84
2020-04-14,3,74.94793402853227,57.76079633134098,18.4,16.3,20.47,22.2,22.3,3.8000000000000007,6.0,53.0,68.33,77.0,1.6,1008.1,24.33,11.879999999999999
2020-04-15,4,76.54759024930802,50.95131802046905,15.8,13.8,18.27,22.7,22.7,6.899999999999999,8.899999999999999,41.0,58.0,74.0,0.0,1011.8,25.67,15.120000000000001
2020-04-16,5,76.14850210078143,51.390072112639075,15.8,13.1,18.77,22.1,22.1,6.300000000000001,9.000000000000002,53.0,59.33,68.0,0.0,1019.0,27.0,7.668
2020-04-17,6,72.07179685210171,57.35542403592606,17.3,15.3,19.13,21.9,22.2,4.599999999999998,6.899999999999999,75.0,80.67,87.0,1.2,1024.23,25.67,5.508
2020-04-18,5,84.01898606794578,54.813307555088365,17.7,14.1,20.4,25.8,26.6,8.100000000000001,12.500000000000002,54.0,80.33,94.0,0.2,1024.6,12.0,5.148
2020-04-19,3,89.92192627167299,58.4293068490888,19.3,16.0,22.57,28.3,28.8,9.0,12.8,45.0,69.33,85.0,0.0,1022.07,15.33,6.84
2020-04-20,2,94.07393537006367,56.36247057868145,19.9,15.0,23.37,29.8,29.9,9.900000000000002,14.899999999999999,43.0,68.67,87.0,0.0,1019.17,11.0,6.228
2020-04-21,9,94.2851794382259,57.972229375481625,20.0,15.5,23.87,30.4,30.4,10.399999999999999,14.899999999999999,41.0,64.33,77.0,0.0,1016.93,19.67,5.148
2020-04-22,5,90.7992803576565,59.62416738491383,19.6,16.3,23.6,29.0,29.0,9.399999999999999,12.7,55.0,69.67,91.0,0.0,1017.03,15.33,5.508
2020-04-23,5,94.243832760412,58.58431298757273,18.5,15.8,22.57,28.8,29.1,10.3,13.3,54.0,78.0,96.0,0.0,1017.03,21.33,5.292
2020-04-24,8,101.84170248135723,60.323317422360375,19.9,16.5,23.7,30.7,31.4,10.8,14.899999999999999,43.0,70.33,86.0,0.0,1016.3,9.33,4.932
2020-04-25,6,100.67611163989447,61.222756239995384,21.6,16.9,25.03,31.8,32.1,10.2,15.200000000000003,40.0,62.67,78.0,0.0,1015.93,15.33,4.932
2020-04-26,8,80.27658895065137,67.29515753858634,21.7,19.7,23.33,24.9,25.6,3.1999999999999993,5.900000000000002,70.0,74.33,82.0,0.0,1020.5,13.67,5.652
2020-04-27,3,82.35841606764623,68.19768838642548,21.7,20.5,22.8,24.9,26.2,3.1999999999999993,5.699999999999999,68.0,78.33,85.0,0.0,1023.9,12.33,10.08
2020-04-28,7,110.08214808059167,67.30655659964029,21.0,20.1,25.13,32.1,33.2,11.100000000000001,13.100000000000001,43.0,68.33,84.0,0.0,1017.67,14.0,9.72
2020-04-29,4,80.15551004717656,64.27512884025978,24.1,18.5,24.5,25.2,25.6,1.0999999999999979,7.100000000000001,65.0,70.67,80.0,0.0,1015.1,24.33,6.588
2020-04-30,9,79.0933454023517,51.48235028025658,16.0,12.9,20.8,25.2,25.2,9.2,12.299999999999999,35.0,60.33,79.0,0.0,1017.43,18.0,6.372
2020-05-01,4,77.76003754124775,52.04330182931328,17.0,13.3,20.0,24.4,24.4,7.399999999999999,11.099999999999998,46.0,66.0,78.0,0.0,1019.03,23.0,7.2
2020-05-02,5,73.80515501494835,53.829373736166104,15.5,13.8,18.33,22.1,22.5,6.600000000000001,8.7,55.0,75.33,86.0,0.0,1019.63,21.0,5.760000000000001
2020-05-03,7,78.73042686000012,50.30399175822857,14.9,11.9,18.83,24.2,25.0,9.299999999999999,13.1,50.0,73.0,88.0,0.0,1020.7,14.0,4.428
2020-05-04,3,81.26712610281157,48.94673846007235,15.2,11.5,19.63,25.9,26.1,10.7,14.600000000000001,48.0,68.33,83.0,0.0,1015.5,13.67,5.148
2020-05-05,6,68.60648343633933,58.66809368836807,16.5,15.6,18.6,20.0,20.2,3.5,4.6,71.0,83.67,95.0,5.9,1010.93,12.0,4.212
2020-05-06,10,72.20771381400414,47.687584402096626,13.1,11.7,16.63,18.5,18.6,5.4,6.900000000000002,59.0,75.33,90.0,0.0,1016.47,27.0,8.748000000000001
2020-05-07,6,73.59083093874378,43.05993973967212,11.1,9.1,15.17,20.5,20.8,9.4,11.700000000000001,48.0,70.67,84.0,0.0,1023.4,27.0,5.867999999999999
2020-05-08,7,74.01400276639839,43.23397988729493,11.6,8.9,15.73,22.0,22.5,10.4,13.6,50.0,74.33,87.0,0.0,1024.27,21.33,4.932
2020-05-09,9,80.68913556838208,44.89058927293281,12.6,9.2,17.8,25.2,25.8,12.6,16.6,40.0,71.33,93.0,0.0,1020.73,15.33,3.708
2020-05-10,1,85.69571489780296,46.79648116260462,17.0,10.8,20.67,27.8,28.0,10.8,17.2,44.0,63.33,76.0,0.0,1016.8,26.0,6.12
2020-05-11,9,93.68877381728294,56.39206372428069,19.6,15.1,23.93,30.4,31.4,10.799999999999997,16.299999999999997,41.0,54.33,65.0,0.0,1013.23,16.67,6.732
2020-05-12,4,64.10614116528936,61.58661603683717,17.3,16.7,18.5,20.1,20.1,2.8000000000000007,3.400000000000002,86.0,92.33,96.0,32.7,1015.77,12.33,3.3480000000000003
2020-05-13,7,60.260423835599596,60.16729690682576,18.2,16.5,18.57,19.0,19.1,0.8000000000000007,2.6000000000000014,94.0,96.33,98.0,7.8,1013.2,18.0,5.292
2020-05-14,7,72.92706414172793,49.39801300584281,13.7,11.7,16.9,20.3,20.8,6.600000000000001,9.100000000000001,47.0,73.0,88.0,0.0,1019.6,19.67,5.148
2020-05-15,5,72.16405921566822,43.33969453034623,10.9,8.9,14.57,19.3,19.8,8.4,10.9,53.0,74.67,87.0,0.0,1021.6,22.67,4.788
2020-05-16,9,75.16208312275185,44.33188311174929,11.3,8.9,15.53,22.5,22.8,11.2,13.9,42.0,70.0,84.0,0.0,1018.33,18.0,3.6
2020-05-17,7,80.11845689324659,48.11717299254714,14.6,11.2,19.17,25.8,25.8,11.200000000000001,14.600000000000001,41.0,60.33,74.0,0.0,1017.33,28.67,5.4
2020-05-18,5,84.16736897491245,49.75491131514885,14.6,11.8,19.53,26.8,26.9,12.200000000000001,15.099999999999998,50.0,73.67,93.0,0.0,1020.3,22.67,4.932
2020-05-19,7,92.06154860723234,51.4287484618099,15.0,12.6,21.07,29.2,29.2,14.2,16.6,33.0,71.0,91.0,0.0,1020.73,6.33,5.148
2020-05-20,5,95.89065413639995,56.12623538786781,18.1,14.6,22.73,30.5,30.5,12.399999999999999,15.9,43.0,67.0,84.0,0.0,1018.4,11.0,4.788
2020-05-21,5,77.9523465324482,64.4544562518967,22.1,18.1,22.37,22.5,24.6,0.3999999999999986,6.5,67.0,70.0,73.0,0.0,1014.93,18.33,3.708
2020-05-22,6,66.43235956772422,62.724193893477825,18.1,17.5,19.37,21.5,21.7,3.3999999999999986,4.199999999999999,88.0,94.0,97.0,56.2,1009.67,9.0,4.572
2020-05-23,5,67.74967974000936,53.56940731677339,14.5,14.0,16.77,18.3,19.2,3.8000000000000007,5.199999999999999,65.0,84.33,96.0,17.299999999999997,1009.37,28.67,7.452
2020-05-24,5,66.80823513486396,52.83723327503319,14.5,13.8,15.17,16.5,16.7,2.0,2.8999999999999986,73.0,87.0,95.0,7.8,1014.9,27.0,8.172
2020-05-25,2,75.04065341216493,49.394873309138696,14.1,12.8,16.3,20.3,20.7,6.200000000000001,7.899999999999999,48.0,64.67,80.0,0.0,1011.53,28.67,11.520000000000001
2020-05-26,7,77.3048328725761,49.15358742660934,13.8,12.7,15.9,17.4,17.6,3.599999999999998,4.900000000000002,54.0,64.0,71.0,0.0,1014.13,27.0,11.520000000000001
2020-05-27,9,70.97465119551958,42.785086523216656,10.6,9.2,14.27,19.2,19.3,8.6,10.100000000000001,59.0,77.67,92.0,0.0,1018.63,27.0,6.732
2020-05-28,4,81.70760743759371,45.761683024182176,9.8,7.6,15.6,24.8,26.0,15.0,18.4,50.0,78.67,95.0,0.0,1019.2,4.67,0.9720000000000001
2020-05-29,4,78.43446557230806,46.656830329318694,12.3,10.1,17.87,24.9,24.9,12.599999999999998,14.799999999999999,53.0,75.33,96.0,0.0,1018.37,18.33,3.9600000000000004
2020-05-30,6,76.24845082252867,48.40575308869631,12.3,11.2,17.33,24.1,24.1,11.8,12.900000000000002,53.0,78.67,96.0,0.0,1016.07,13.67,4.932
2020-05-31,3,69.07700500028713,50.83529934619146,14.2,12.4,16.17,19.0,20.0,4.800000000000001,7.6,71.0,82.33,89.0,0.0,1014.77,18.0,5.4
2020-06-01,7,74.85107173672509,40.12437687416656,9.0,8.1,12.33,15.5,15.9,6.5,7.800000000000001,57.0,76.33,87.0,1.9,1019.07,27.0,6.9479999999999995
2020-06-02,2,71.85956442793321,41.6045849756088,9.3,8.4,12.23,16.3,17.2,7.0,8.799999999999999,69.0,78.33,86.0,0.0,1020.17,27.33,5.652
2020-06-03,8,66.01480538536512,49.97977101955759,12.5,11.9,14.63,18.3,19.4,5.800000000000001,7.499999999999998,75.0,87.67,95.0,1.4000000000000001,1021.7,20.0,4.932
2020-06-04,4,71.69194711337715,52.13145596283341,13.9,13.4,16.7,22.0,22.4,8.1,8.999999999999998,64.0,83.33,93.0,0.0,1023.0,14.0,7.5600000000000005
2020-06-05,5,62.28867559868813,59.08324006979926,16.4,16.4,17.27,18.2,18.8,1.8000000000000007,2.400000000000002,91.0,93.0,96.0,11.8,1019.47,10.67,7.668
2020-06-06,4,69.92738715782215,53.95446143169247,15.2,14.2,16.07,17.2,17.2,2.0,3.0,73.0,81.67,98.0,20.799999999999997,1013.77,24.33,7.668
2020-06-07,11,65.8752593370937,53.496946190940626,14.1,13.4,15.37,17.8,18.1,3.700000000000001,4.700000000000001,79.0,87.33,94.0,0.0,1016.27,28.67,4.680000000000001
2020-06-08,9,69.73930025948421,49.00511719077818,12.1,11.2,16.37,20.6,20.7,8.500000000000002,9.5,66.0,82.0,97.0,0.0,1017.47,28.67,4.068
2020-06-09,3,66.28129570120055,56.38469869269404,15.7,14.6,16.37,16.8,18.4,1.1000000000000014,3.799999999999999,85.0,86.67,88.0,0.0,1014.6,11.0,4.32
2020-06-10,9,66.49457159668536,49.934515222080805,14.5,12.3,16.3,19.7,19.8,5.199999999999999,7.5,86.0,87.33,89.0,0.0,1012.8,20.0,6.732
2020-06-11,8,66.89753556710527,62.958274778574626,17.3,17.3,18.77,21.5,21.6,4.199999999999999,4.300000000000001,84.0,92.33,97.0,12.600000000000001,1011.23,24.33,3.24
2020-06-12,11,86.7261227461442,63.16188665184198,19.3,17.8,22.9,26.7,27.2,7.399999999999999,9.399999999999999,70.0,82.0,92.0,0.7,1008.77,15.33,5.148
2020-06-13,11,71.72209753418797,50.6923499132689,17.6,12.6,19.3,21.3,21.3,3.6999999999999993,8.700000000000001,52.0,78.0,92.0,42.4,1014.5,15.0,6.588
2020-06-14,3,80.24315245265959,33.33633238656199,7.2,4.8,11.8,15.6,15.6,8.399999999999999,10.8,57.0,65.67,71.0,0.0,1027.63,22.67,5.760000000000001
2020-06-15,1,68.80456204449462,39.49308552167187,8.6,7.8,11.93,18.4,18.5,9.799999999999999,10.7,68.0,82.33,90.0,0.0,1026.93,15.33,6.84
2020-06-16,10,83.97682688972824,47.89905805150531,12.8,10.9,18.0,26.6,26.6,13.8,15.700000000000001,57.0,80.0,95.0,0.0,1023.17,11.0,4.680000000000001
2020-06-17,8,88.30322033880563,56.2153592784748,15.4,14.2,20.73,27.8,27.8,12.4,13.600000000000001,51.0,77.67,95.0,0.0,1019.13,9.33,3.24
2020-06-18,6,81.38410937723624,62.15773202981627,20.6,17.6,22.93,26.2,26.2,5.599999999999998,8.599999999999998,59.0,66.67,77.0,0.0,1010.97,21.33,6.732
2020-06-19,8,75.05518181556032,59.521885222167256,16.5,16.3,20.43,23.5,23.5,7.0,7.199999999999999,74.0,77.67,85.0,0.0,1013.4,18.33,5.760000000000001
2020-06-20,8,95.98148724575456,66.30015791827515,19.1,19.1,22.9,29.3,29.6,10.2,10.5,63.0,76.33,88.0,0.0,1013.13,15.33,4.572
