data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2020-06-21,4,98.8367827814081,66.87641430178209,21.7,19.8,25.17,31.3,31.4,9.600000000000001,11.599999999999998,40.0,65.0,87.0,0.0,1011.97,24.0,8.28
2020-06-22,12,83.51358720370762,60.773971636487744,17.0,17.0,21.9,26.7,26.7,9.7,9.7,53.0,73.67,92.0,0.0,1016.63,18.33,6.732
2020-06-23,4,98.83501184803227,56.82543232320341,17.6,15.4,21.33,28.6,30.2,11.0,14.799999999999999,43.0,76.0,94.0,0.0,1012.4,16.67,7.452
2020-06-24,5,92.29922057951299,58.070976101881676,20.4,16.0,23.93,30.2,30.2,9.8,14.2,38.0,61.33,75.0,0.0,1008.23,27.33,7.920000000000001
2020-06-25,3,78.88354857268865,43.78834508675049,17.6,9.1,20.5,23.6,25.1,6.0,16.0,57.0,79.33,93.0,22.6,1007.17,16.67,4.788
2020-06-26,6,79.89392875186145,40.37252209043352,9.1,7.7,11.53,13.0,13.3,3.9000000000000004,5.6000000000000005,64.0,78.33,91.0,3.6,1021.73,25.67,5.148
2020-06-27,5,67.27113353919987,39.39512102041487,8.1,6.7,10.77,15.4,17.0,7.300000000000001,10.3,70.0,86.0,96.0,0.0,1022.1,13.67,3.708
2020-06-28,9,71.3923879271319,38.59785846973591,7.8,6.5,12.13,17.1,17.9,9.3,11.399999999999999,62.0,78.0,92.0,0.0,1024.07,12.33,4.068
2020-06-29,8,71.2938322161149,43.64466306553447,9.9,9.0,11.6,14.4,14.6,4.5,5.6,79.0,85.33,90.0,0.0,1022.53,9.33,4.680000000000001
2020-06-30,7,59.04577658832051,51.191079267420875,12.9,12.4,14.8,16.1,16.1,3.200000000000001,3.700000000000001,96.0,96.67,97.0,110.5,1007.1,18.33,4.788
2020-07-01,14,70.214195631178,45.032773804932205,11.6,11.2,13.4,14.4,15.0,2.8000000000000007,3.8000000000000007,78.0,85.67,92.0,8.2,1006.9,27.0,13.212
2020-07-02,5,81.69827683196795,41.49569839773679,9.2,9.1,11.27,12.6,12.8,3.4000000000000004,3.700000000000001,59.0,78.0,90.0,0.0,1018.47,27.0,8.892000000000001
2020-07-03,6,82.56182056068405,32.837883204351215,6.0,4.7,9.53,13.2,13.3,7.199999999999999,8.600000000000001,63.0,74.0,88.0,0.0,1021.3,28.67,6.12
2020-07-04,7,70.93857926759767,33.899652767896924,5.6,4.2,10.8,19.8,20.6,14.200000000000001,16.400000000000002,46.0,78.67,97.0,0.0,1017.93,20.0,3.708
2020-07-05,6,64.9867933557478,51.224582974599926,13.3,11.8,13.83,14.7,15.9,1.3999999999999986,4.1,78.0,90.33,97.0,14.8,1012.77,18.33,2.988
2020-07-06,3,71.73111309815562,50.03392755944141,11.9,11.5,13.27,14.1,14.4,2.1999999999999993,2.9000000000000004,76.0,85.33,92.0,7.6,1019.03,11.0,3.6
2020-07-07,6,64.9950282965907,45.14988820899863,12.1,10.8,12.63,13.5,14.1,1.4000000000000004,3.299999999999999,86.0,93.33,98.0,38.0,1017.6,14.0,9.828
2020-07-08,7,62.2481447362562,49.1422819310921,14.1,12.0,14.7,15.1,15.4,1.0,3.4000000000000004,87.0,94.0,98.0,89.3,1008.93,21.0,6.9479999999999995
2020-07-09,9,77.49298616732162,39.32941820676324,9.6,8.5,11.9,14.1,14.4,4.5,5.9,58.0,77.33,94.0,1.5,1020.07,27.0,10.692
2020-07-10,10,72.76832541040002,35.12088823470816,6.8,4.7,12.43,22.0,22.0,15.2,17.3,48.0,77.0,93.0,0.0,1018.13,16.67,3.6
2020-07-11,7,64.3256250913204,50.605876255551486,13.0,11.8,14.0,15.2,16.6,2.1999999999999993,4.800000000000001,85.0,90.33,96.0,6.8,1014.17,7.67,3.708
2020-07-12,9,64.72090769451992,51.418629906058584,12.8,12.4,13.6,14.6,14.6,1.799999999999999,2.1999999999999993,88.0,92.67,98.0,11.7,1011.3,18.33,4.428
2020-07-13,13,69.92057034705161,44.252122100878346,9.6,8.7,13.27,16.8,16.8,7.200000000000001,8.100000000000001,51.0,82.33,98.0,0.4,1017.0,15.33,3.24
2020-07-14,4,86.64026802774391,29.31201704197675,5.5,3.6,9.47,12.6,12.8,7.1,9.200000000000001,47.0,69.0,89.0,0.0,1023.83,25.67,7.5600000000000005
2020-07-15,6,72.30593498079466,31.55460403330607,4.3,2.7,8.97,15.4,15.6,11.100000000000001,12.899999999999999,69.0,81.33,99.0,0.0,1025.8,18.33,2.988
2020-07-16,8,78.46188840694667,39.40310218717494,7.5,6.6,9.53,11.5,11.8,4.0,5.200000000000001,80.0,86.33,95.0,3.9,1022.73,12.33,3.492
2020-07-17,7,66.9254610874545,49.13771039731904,11.5,10.6,14.4,20.1,21.2,8.600000000000001,10.6,78.0,90.33,98.0,5.9,1019.03,15.33,2.52
2020-07-18,7,101.63506235997997,55.30303135983302,15.1,13.6,20.57,30.1,30.2,15.000000000000002,16.6,55.0,81.33,95.0,0.0,1016.77,16.67,2.7720000000000002
2020-07-19,4,101.92412163759992,61.35678846876012,19.6,17.0,23.9,31.0,31.0,11.399999999999999,14.0,44.0,74.0,91.0,0.0,1015.9,18.33,5.148
2020-07-20,6,89.86717867665169,60.50078549758873,18.6,16.6,22.67,28.4,28.4,9.799999999999997,11.799999999999997,56.0,74.33,87.0,0.0,1015.53,14.0,5.04
2020-07-21,9,91.13397485799254,59.03659410735929,17.8,16.0,22.33,28.8,29.0,11.0,13.0,47.0,70.67,84.0,0.0,1014.33,24.33,5.292
2020-07-22,7,95.50738935999989,59.21618893659479,17.9,16.1,22.77,30.0,30.0,12.100000000000001,13.899999999999999,46.0,71.0,85.0,0.0,1014.0,23.0,5.4
2020-07-23,10,93.52471169176592,59.24906377258485,18.8,16.3,23.23,29.9,29.9,11.099999999999998,13.599999999999998,41.0,67.33,81.0,0.0,1014.63,19.67,6.48
2020-07-24,2,90.08390977489006,56.323037756510644,19.8,14.6,23.03,28.8,29.1,9.0,14.500000000000002,48.0,66.33,78.0,0.0,1012.17,19.67,4.428
2020-07-25,7,77.65838093780815,40.42666323621941,9.1,8.9,12.77,14.9,14.9,5.800000000000001,6.0,54.0,75.0,86.0,9.899999999999999,1019.97,24.0,10.332
2020-07-26,3,74.75112333837671,38.30916682416655,7.5,6.1,12.33,19.3,19.7,11.8,13.6,45.0,66.67,89.0,0.0,1023.7,28.67,3.492
2020-07-27,3,68.6155417667519,46.17048316063749,12.5,10.5,15.37,20.7,20.8,8.2,10.3,69.0,85.0,97.0,9.6,1016.7,15.33,6.012
2020-07-28,5,63.68497133941021,44.58313811374745,11.6,9.5,13.5,17.3,17.3,5.700000000000001,7.800000000000001,83.0,90.67,95.0,64.4,1018.57,16.67,4.932
2020-07-29,3,82.2430088189767,34.21424187625082,7.6,5.1,10.47,14.2,14.2,6.6,9.1,51.0,69.33,80.0,0.0,1027.07,24.0,5.508
2020-07-30,9,72.79499780822402,26.153499563877265,6.0,2.6,9.67,16.2,16.2,10.2,13.6,61.0,79.0,88.0,0.0,1029.77,12.33,8.892000000000001
2020-07-31,6,74.40287408995198,37.664874815810734,9.6,6.5,14.5,22.3,22.6,12.700000000000001,16.1,47.0,73.0,86.0,0.0,1026.67,9.33,5.148
2020-08-01,9,76.8250771699723,52.17621930810641,14.3,12.3,18.3,24.0,24.3,9.7,12.0,57.0,77.67,92.0,1.9,1024.4,6.33,3.132
2020-08-02,8,84.69652145406438,48.71807114843553,13.7,10.9,19.33,27.3,27.3,13.600000000000001,16.4,48.0,69.0,87.0,0.0,1023.93,19.67,3.6
2020-08-03,3,92.34660632790187,55.222069587666546,15.9,13.9,20.83,27.9,28.8,11.999999999999998,14.9,49.0,76.67,94.0,0.0,1024.83,18.0,3.708
2020-08-04,5,92.29006123359989,53.3372883283848,15.7,13.3,21.4,28.0,29.0,12.3,15.7,44.0,74.0,98.0,0.0,1024.93,16.67,4.572
2020-08-05,1,83.43100848945244,49.849287551613266,14.9,11.9,20.3,26.7,26.8,11.799999999999999,14.9,43.0,70.67,87.0,0.2,1023.63,18.33,5.148
2020-08-06,7,90.07196774495223,52.39316122662711,15.8,12.4,20.77,28.4,28.6,12.599999999999998,16.200000000000003,56.0,72.33,83.0,0.0,1022.9,13.67,3.132
2020-08-07,5,79.77734365278428,55.78033247201676,15.0,14.0,19.67,25.4,25.4,10.399999999999999,11.399999999999999,59.0,77.67,93.0,0.1,1023.23,11.0,3.24
2020-08-08,1,68.81880626569608,54.227243103854015,13.8,13.6,16.8,20.6,20.6,6.800000000000001,7.000000000000002,68.0,84.0,93.0,0.1,1024.6,12.33,4.212
2020-08-09,9,83.44559074726769,49.97977101955759,12.6,11.9,17.57,26.1,26.5,13.500000000000002,14.6,50.0,78.67,93.0,0.0,1021.4,17.0,4.932
2020-08-10,4,93.0323931015535,53.6551689597545,17.8,13.3,22.4,30.4,30.4,12.599999999999998,17.099999999999998,30.0,61.33,79.0,0.0,1012.5,15.0,4.068
2020-08-11,3,79.57331661788788,43.60688639826524,13.3,9.1,17.07,24.4,25.4,11.099999999999998,16.299999999999997,56.0,66.0,75.0,0.0,1015.73,22.67,5.04
2020-08-12,10,67.82005932734586,36.97953973760272,9.1,6.4,10.3,12.2,12.9,3.0999999999999996,6.5,92.0,93.33,94.0,33.5,1018.2,17.0,5.760000000000001
2020-08-13,8,59.75339641650835,51.20311118892466,12.9,12.5,13.77,15.5,15.6,2.5999999999999996,3.0999999999999996,93.0,96.33,99.0,15.7,1013.2,13.67,5.148
2020-08-14,3,69.3331738479063,52.739033814688234,14.9,13.6,17.1,21.3,22.3,6.4,8.700000000000001,76.0,90.33,98.0,0.3,1012.47,14.0,7.2
2020-08-15,7,70.63800444133123,55.35633638417521,15.6,15.0,18.27,21.8,21.8,6.200000000000001,6.800000000000001,64.0,83.33,95.0,2.1,1008.53,21.33,9.107999999999999
2020-08-16,7,72.45736120380387,45.12217571379445,12.8,9.1,16.47,20.2,20.3,7.399999999999999,11.200000000000001,57.0,74.0,86.0,0.0,1014.33,16.0,3.24
2020-08-17,6,74.47386799750028,41.153398767988364,11.4,7.4,15.3,22.5,22.5,11.1,15.1,50.0,72.0,88.0,0.0,1015.67,15.33,3.492
2020-08-18,5,81.74100257759876,49.44520661032477,13.6,11.9,18.57,25.9,26.1,12.299999999999999,14.200000000000001,61.0,74.67,85.0,0.0,1010.8,21.33,5.867999999999999
2020-08-19,9,70.27506381519986,49.984822055137315,15.2,11.8,16.87,17.7,18.0,2.5,6.199999999999999,65.0,80.0,91.0,5.7,1012.27,15.33,4.572
2020-08-20,9,86.53999261801198,40.33984891851779,10.4,7.8,11.3,11.8,12.7,1.4000000000000004,4.8999999999999995,61.0,70.0,77.0,0.0,1026.23,16.67,5.508
2020-08-21,9,83.19245179694012,31.429632225269053,6.5,4.0,9.8,14.1,15.2,7.6,11.2,43.0,57.33,73.0,0.0,1030.57,24.0,5.867999999999999
2020-08-22,12,77.13138631052794,33.67377069702812,8.1,3.9,11.5,18.1,18.6,10.000000000000002,14.700000000000001,41.0,60.0,70.0,0.0,1029.03,22.67,3.3480000000000003
2020-08-23,9,76.28829409883542,39.028843872563144,10.5,7.3,14.97,22.9,23.2,12.399999999999999,15.899999999999999,47.0,64.67,74.0,0.0,1025.63,16.67,5.760000000000001
2020-08-24,11,78.98879921825205,50.67456263624278,15.0,12.0,18.93,24.8,25.1,9.8,13.100000000000001,46.0,68.0,83.0,0.0,1021.43,4.67,4.212
2020-08-25,7,83.05514853714695,53.496946190940626,16.2,13.4,20.3,26.9,27.2,10.7,13.799999999999999,42.0,60.33,73.0,0.0,1016.23,10.67,4.680000000000001
2020-08-26,9,97.3479787869019,54.15980142580046,18.0,13.6,22.6,31.0,31.1,13.0,17.5,38.0,64.67,82.0,0.0,1013.5,11.0,4.32
2020-08-27,5,98.39178372731187,61.79888981656771,20.8,17.3,22.93,26.2,31.3,5.399999999999999,14.0,52.0,65.0,77.0,0.0,1013.4,15.33,5.760000000000001
2020-08-28,5,65.96154717700456,58.74157711587996,17.3,15.2,18.1,19.5,19.8,2.1999999999999993,4.600000000000001,83.0,88.33,91.0,0.0,1016.5,15.33,2.7720000000000002
2020-08-29,6,101.28128925180204,58.1646165062089,18.3,15.4,22.6,30.7,30.7,12.399999999999999,15.299999999999999,50.0,75.67,91.0,1.1,1010.77,21.33,4.32
2020-08-30,3,61.50852724538747,47.35532705739329,12.9,11.3,14.83,18.3,18.3,5.4,7.0,91.0,93.67,96.0,15.700000000000001,1018.2,15.33,7.308
2020-08-31,8,79.37201068325061,44.80446467448396,11.3,10.1,12.03,13.5,13.7,2.1999999999999993,3.5999999999999996,66.0,77.33,90.0,1.6,1026.07,14.0,6.84
2020-09-01,4,66.07872761584335,45.09732269899315,11.5,10.8,13.67,16.5,17.0,5.0,6.199999999999999,81.0,87.67,93.0,10.9,1028.2,12.33,9.972
2020-09-02,8,82.04608391066826,57.01191728245723,16.1,15.7,20.17,26.2,26.2,10.099999999999998,10.5,61.0,74.67,84.0,0.0,1019.0,10.67,9.107999999999999
2020-09-03,4,63.5036746839677,48.394714095999596,12.0,12.0,14.67,19.8,19.8,7.800000000000001,7.800000000000001,89.0,92.67,96.0,15.8,1014.27,21.0,8.748000000000001
2020-09-04,6,66.75607443686455,51.6551782528689,12.2,12.2,14.87,18.6,19.4,6.400000000000002,7.199999999999999,70.0,86.33,98.0,3.5,1019.0,7.67,3.492
2020-09-05,7,64.38268568233138,47.05419310736197,12.4,11.6,13.17,14.3,14.8,1.9000000000000004,3.200000000000001,90.0,92.67,96.0,12.600000000000001,1020.47,14.0,9.828
2020-09-06,5,58.672714681823976,53.55002102717292,13.8,13.7,15.23,16.2,16.2,2.3999999999999986,2.5,96.0,97.0,98.0,38.9,1018.37,9.33,5.867999999999999
2020-09-07,3,63.75602081676422,50.77762768853693,14.6,13.1,15.03,15.3,15.7,0.7000000000000011,2.5999999999999996,91.0,92.0,94.0,3.1999999999999997,1019.87,14.0,9.360000000000001
2020-09-08,5,68.57609730617416,54.86893826731821,15.0,14.9,17.6,21.7,21.7,6.699999999999999,6.799999999999999,74.0,88.67,98.0,7.0,1018.63,12.33,9.972
2020-09-09,7,87.78695276889611,60.31271817204489,17.9,16.8,21.83,27.5,27.6,9.600000000000001,10.8,66.0,79.0,89.0,0.0,1015.6,10.67,6.732
2020-09-10,7,72.57988009196809,57.35542403592606,20.7,15.3,21.3,22.3,22.8,1.6000000000000014,7.5,71.0,83.0,91.0,27.5,1015.87,12.33,5.508
2020-09-11,5,82.82478855834759,53.944777242095434,15.3,13.6,19.1,25.6,26.2,10.3,12.6,70.0,83.67,94.0,0.0,1012.9,12.33,4.680000000000001
2020-09-12,11,64.56984269180349,58.22400862991666,16.4,15.4,18.2,20.8,20.8,4.400000000000002,5.4,93.0,93.67,95.0,6.0,1015.9,16.67,4.212
2020-09-13,3,69.30812479750035,60.662243009417814,17.6,16.6,19.13,21.2,22.5,3.599999999999998,5.899999999999999,88.0,92.0,98.0,8.299999999999999,1016.0,16.67,4.680000000000001
2020-09-14,10,70.38778795785603,48.03854479754664,14.2,11.4,16.73,19.2,19.4,5.0,7.999999999999998,56.0,79.0,96.0,11.2,1020.13,16.67,6.372
2020-09-15,5,73.38541360582451,37.664840798231,11.4,7.1,13.87,18.2,18.7,6.799999999999999,11.6,62.0,72.33,83.0,0.0,1024.37,10.67,7.2
2020-09-16,3,63.16261562188747,53.30803260679349,15.5,14.2,16.63,17.8,18.2,2.3000000000000007,4.0,85.0,91.33,95.0,44.7,1016.63,23.0,9.612
2020-09-17,9,74.52087322188399,57.05182841813939,16.5,14.7,19.1,23.7,23.7,7.199999999999999,9.0,60.0,84.0,96.0,1.2999999999999998,1013.83,22.67,3.6
2020-09-18,4,83.6394591903096,54.4622020086947,16.9,14.1,20.67,26.2,26.5,9.3,12.4,61.0,80.33,92.0,0.2,1011.67,24.33,5.867999999999999
2020-09-19,7,71.82584444512243,50.300562097383754,17.2,12.1,18.6,20.7,21.3,3.5,9.200000000000001,67.0,77.67,85.0,0.1,1014.8,12.33,5.148
2020-09-20,10,77.36026951309292,44.807997818156224,12.1,9.6,14.4,17.4,17.7,5.299999999999999,8.1,45.0,63.33,79.0,0.0,1022.9,15.0,4.932
2020-09-21,12,75.91016893715195,35.81360964180598,10.5,5.6,14.33,20.4,20.8,9.899999999999999,15.200000000000001,40.0,60.0,71.0,0.0,1023.4,22.67,4.932
2020-09-22,6,75.14883774953755,36.221897932244936,12.1,7.3,15.17,19.5,19.6,7.4,12.3,48.0,65.33,83.0,0.0,1025.37,14.0,11.268
2020-09-23,9,85.59147949026024,43.360451873669575,12.9,9.1,18.9,27.1,27.8,14.200000000000001,18.700000000000003,48.0,65.67,77.0,0.0,1022.57,20.0,5.4
2020-09-24,5,90.53227480388637,54.98375517946203,19.1,13.9,23.23,29.5,29.6,10.399999999999999,15.700000000000001,50.0,62.33,72.0,0.0,1019.7,22.67,4.068
2020-09-25,7,90.47034963812038,57.75572518218342,20.7,15.8,23.1,27.7,29.0,7.0,13.2,54.0,68.67,78.0,0.0,1017.07,10.67,7.452
2020-09-26,5,84.87335268793858,60.436244535302386,18.4,16.8,21.17,25.9,26.9,7.5,10.099999999999998,64.0,78.33,88.0,0.1,1010.67,14.0,6.372
2020-09-28,4,73.2333207845497,57.638386889751104,17.0,16.1,19.43,21.5,21.8,4.5,5.699999999999999,52.0,74.33,95.0,6.0,1010.87,29.67,10.332
2020-09-29,3,76.99937257596767,47.47442761163816,17.2,11.4,19.73,23.1,23.8,5.900000000000002,12.4,53.0,64.33,74.0,0.0,1016.03,16.67,7.5600000000000005
2020-09-30,6,88.48928587244798,62.732114857109,18.2,17.8,21.2,26.5,27.4,8.3,9.599999999999998,78.0,86.0,98.0,25.7,1010.63,14.0,6.372
2020-10-01,11,85.55725745484906,69.20469080189538,21.1,20.7,23.07,24.8,26.8,3.6999999999999993,6.100000000000001,80.0,85.33,91.0,3.2,1006.3,14.0,7.2
2020-10-02,6,86.25273548404533,56.271552053480114,18.5,14.8,20.87,24.2,26.8,5.699999999999999,12.0,79.0,89.67,96.0,5.6,1008.13,15.33,5.4
2020-10-03,3,63.603747546352025,46.37081907006932,12.9,11.5,13.67,14.8,15.1,1.9000000000000004,3.5999999999999996,92.0,93.0,95.0,26.1,1021.27,15.33,11.16
2020-10-04,5,67.81561000523038,48.368920840596296,12.9,12.1,15.27,17.4,17.5,4.499999999999998,5.4,77.0,84.67,94.0,6.4,1021.4,10.67,9.468
2020-10-05,4,75.60781694160022,58.28949744870449,16.7,15.9,19.47,22.2,24.0,5.5,8.1,75.0,82.0,87.0,1.1,1012.7,15.0,6.588
2020-10-06,2,74.39042898942398,51.25276324807591,16.7,12.8,19.4,21.6,21.7,4.900000000000002,8.899999999999999,56.0,69.0,80.0,0.0,1014.73,21.33,6.372
2020-10-07,4,66.57025504817557,54.107307884048616,15.1,13.7,16.9,18.9,19.4,3.799999999999999,5.699999999999999,84.0,86.67,88.0,0.0,1014.3,13.67,4.788
2020-10-08,5,77.55071470883206,56.74265446249925,17.0,15.1,20.2,23.9,24.6,6.899999999999999,9.500000000000002,63.0,78.0,92.0,0.0,1015.07,12.33,5.867999999999999
2020-10-09,2,80.36092912641938,49.369437824853286,15.5,11.9,19.43,24.9,25.7,9.399999999999999,13.799999999999999,53.0,69.67,83.0,0.0,1014.03,12.33,6.012
2020-10-10,4,75.3077663122562,52.91857189840593,16.8,13.4,18.83,21.4,21.6,4.599999999999998,8.200000000000001,45.0,64.0,80.0,0.2,1015.17,13.67,5.760000000000001
2020-10-12,9,84.68582172777624,55.098965291696615,18.3,14.6,22.17,27.3,27.6,9.0,13.000000000000002,42.0,64.0,80.0,0.0,1013.77,21.33,7.092
2020-10-13,6,78.07906945954848,48.56766045675876,17.9,12.5,20.33,24.5,24.6,6.600000000000001,12.100000000000001,48.0,66.33,78.0,0.0,1014.6,28.67,11.879999999999999
2020-10-14,3,78.78746776000011,50.80863241244542,16.5,12.7,19.87,25.0,25.0,8.5,12.3,53.0,68.0,79.0,0.0,1014.6,13.67,6.84
2020-10-15,5,77.06748693862679,52.36418866815296,17.4,13.1,19.53,23.6,24.3,6.200000000000003,11.200000000000001,65.0,74.67,85.0,0.0,1020.1,13.67,5.508
2020-10-16,4,82.26680985670008,60.07228237640154,18.2,16.9,21.9,25.9,26.5,7.699999999999999,9.600000000000001,49.0,68.0,84.0,0.0,1022.73,10.67,8.28
2020-10-17,4,86.04820577227221,52.99586442700696,18.0,13.9,22.33,27.7,28.3,9.7,14.4,48.0,61.0,78.0,0.0,1019.87,15.0,8.388
2020-10-18,4,96.18932038360009,60.74096213152798,19.7,16.5,24.7,31.3,31.5,11.600000000000001,15.0,40.0,59.0,81.0,0.0,1013.8,15.0,4.068
2020-10-19,9,107.37756213150682,62.16525648171654,21.5,17.5,26.37,33.5,34.3,12.0,16.799999999999997,36.0,57.33,79.0,0.0,1011.77,26.0,6.012
2020-10-20,6,85.25934224588428,62.254290735447796,24.1,17.5,25.23,26.2,27.5,2.099999999999998,10.0,68.0,68.67,70.0,0.0,1014.33,13.67,5.760000000000001
2020-10-21,7,75.88248299502425,64.77661055141687,20.9,19.2,21.67,22.9,24.3,2.0,5.100000000000001,81.0,87.0,91.0,1.2,1020.6,15.33,11.879999999999999
2020-10-22,9,79.80264007479839,60.01961870609246,19.7,17.3,21.83,23.6,25.4,3.900000000000002,8.099999999999998,72.0,80.33,90.0,0.0,1020.7,12.33,12.708
2020-10-23,9,78.50821200000026,65.0279851789156,19.8,18.8,22.17,25.0,25.0,5.199999999999999,6.199999999999999,76.0,82.0,86.0,1.2,1016.9,21.0,6.372
2020-10-24,2,105.84188435564806,66.61938914580554,21.3,19.3,25.43,31.6,31.6,10.3,12.3,55.0,75.0,92.0,0.0,1012.0,21.33,4.932
2020-10-25,7,108.61517961030417,66.63509440418024,22.5,19.5,26.07,30.5,32.2,8.0,12.700000000000003,56.0,74.0,85.0,0.0,1009.93,10.67,6.372
2020-10-26,4,87.55830575315233,69.9082581098767,22.3,20.9,24.3,25.7,27.6,3.3999999999999986,6.700000000000003,66.0,78.0,89.0,0.3,1007.53,19.67,6.12
2020-10-27,6,66.38844937707604,51.53228904886575,16.9,13.5,18.83,20.9,20.9,4.0,7.399999999999999,83.0,90.33,94.0,32.6,1004.67,27.0,9.972
2020-10-28,9,85.2891288031266,51.466351287974746,13.5,13.5,19.83,26.1,27.1,12.600000000000001,13.600000000000001,60.0,76.33,89.0,15.7,1005.7,28.67,10.188
2020-10-29,4,71.73485746483215,59.26678928269766,17.7,16.0,19.2,20.2,20.2,2.5,4.199999999999999,65.0,76.0,88.0,0.2,1011.47,12.33,4.788
2020-10-30,7,74.48668368131193,46.42653921384342,16.0,10.9,18.47,21.3,21.3,5.300000000000001,10.4,57.0,67.67,77.0,0.0,1021.67,14.0,7.308
2020-10-31,3,76.35948671867192,54.650983459585476,17.3,14.3,20.3,22.9,23.3,5.599999999999998,9.0,54.0,65.0,76.0,0.0,1022.87,13.33,6.48
2020-11-01,7,76.8350510698715,53.76141588575172,16.5,14.1,19.57,22.6,23.9,6.100000000000001,9.799999999999999,56.0,68.33,77.0,0.0,1021.37,13.67,7.5600000000000005
2020-11-02,3,77.93363816118648,49.703888489859374,16.2,12.2,20.37,24.1,24.5,7.900000000000002,12.3,50.0,65.67,86.0,0.0,1018.63,10.67,6.732
2020-11-03,3,77.29893406250798,53.53562029215838,17.5,13.9,20.5,23.2,24.1,5.699999999999999,10.200000000000001,56.0,66.0,75.0,0.0,1017.53,12.33,6.9479999999999995
2020-11-04,5,76.81326489189304,51.53487235336773,19.5,13.1,21.23,22.1,23.1,2.6000000000000014,10.000000000000002,44.0,57.67,76.0,0.0,1021.23,14.0,7.308
2020-11-05,8,75.39641683807832,48.30498038342251,16.1,11.4,18.03,21.7,23.5,5.599999999999998,12.1,69.0,75.33,85.0,2.9000000000000004,1018.93,18.33,5.867999999999999
2020-11-06,5,80.23005665537804,52.65606863951049,17.1,13.5,21.03,24.9,25.7,7.799999999999997,12.2,55.0,66.67,74.0,0.0,1018.37,10.67,6.84
2020-11-07,7,88.07482532813374,62.21517153420074,19.1,17.9,23.57,27.9,28.5,8.799999999999997,10.600000000000001,52.0,66.67,84.0,0.0,1017.4,12.33,9.107999999999999
2020-11-08,7,82.16760166977417,66.46449231544052,21.1,19.8,23.4,25.3,26.4,4.199999999999999,6.599999999999998,61.0,69.67,80.0,0.0,1017.03,12.33,10.44
2020-11-09,10,72.7851444424,67.00493720206858,20.3,20.0,21.1,22.1,23.0,1.8000000000000007,3.0,79.0,84.0,94.0,1.0,1016.47,10.67,10.08
2020-11-10,2,97.03883975566598,66.17592033981893,20.4,19.3,25.1,30.2,30.2,9.8,10.899999999999999,57.0,72.33,90.0,0.0,1013.03,24.33,6.372
2020-11-11,9,94.33428149357395,65.89749808648851,20.7,19.1,24.4,29.4,29.4,8.7,10.299999999999997,57.0,74.67,84.0,0.0,1013.2,15.33,5.760000000000001
2020-11-12,6,95.58923463509907,66.69103640911668,21.4,19.4,24.07,28.8,29.7,7.400000000000002,10.3,60.0,74.33,82.0,0.0,1012.77,13.67,5.4
2020-11-13,10,95.95428275011237,69.47973029262849,22.4,20.6,25.93,29.3,30.2,6.900000000000002,9.599999999999998,58.0,70.0,83.0,0.0,1011.93,16.67,5.148
2020-11-14,4,116.83148999518922,67.49816112802034,22.1,19.9,27.17,33.7,34.2,11.600000000000001,14.300000000000004,47.0,69.33,86.0,0.0,1009.17,9.33,6.588
2020-11-15,4,98.83992569387202,70.18406039725167,23.5,21.1,26.3,28.9,30.3,5.399999999999999,9.2,66.0,75.0,84.0,0.0,1008.2,24.33,6.9479999999999995
2020-11-16,4,73.60481112259231,66.77664525923913,21.0,19.5,22.7,23.8,23.8,2.8000000000000007,4.300000000000001,87.0,91.0,93.0,16.3,1010.07,14.0,5.867999999999999
2020-11-17,6,79.81823232643575,57.4536101881063,19.5,15.3,21.67,24.7,25.5,5.199999999999999,10.2,49.0,67.33,91.0,6.8,1012.17,15.33,5.292
2020-11-18,4,78.06885017620645,54.4622020086947,19.2,14.1,21.27,23.9,24.6,4.699999999999999,10.500000000000002,58.0,66.67,74.0,0.0,1013.77,12.33,5.867999999999999
2020-11-19,9,80.42209766448909,56.32278147890911,18.5,15.2,22.07,25.0,25.9,6.5,10.7,49.0,62.33,75.0,0.0,1014.87,14.0,7.5600000000000005
