data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2020-11-20,6,79.72523237117777,57.12854970102727,19.2,15.2,21.13,24.0,25.5,4.800000000000001,10.3,52.0,64.33,73.0,0.0,1016.83,18.33,5.508
2020-11-21,6,81.13413212084508,53.940861630144106,17.9,14.1,21.97,26.2,26.4,8.3,12.299999999999999,42.0,58.67,76.0,0.0,1016.9,10.67,7.092
2020-11-22,6,83.64251382835221,55.230301137061616,18.5,14.9,22.7,26.9,27.6,8.399999999999999,12.700000000000001,49.0,58.0,66.0,0.0,1018.53,10.67,8.748000000000001
2020-11-23,4,94.72218363280001,59.73930813476672,19.1,16.7,24.57,30.1,31.0,11.0,14.3,46.0,60.0,72.0,0.0,1018.2,9.33,7.812
2020-11-24,9,115.88636739631558,66.95151370362437,21.4,19.5,27.87,35.1,35.4,13.700000000000003,15.899999999999999,44.0,60.67,81.0,0.0,1015.53,21.33,5.292
2020-11-25,7,121.88733282778989,67.75637341621854,23.5,20.1,29.8,37.2,37.6,13.700000000000003,17.5,39.0,54.33,75.0,0.0,1010.8,25.67,7.452
2020-11-26,4,86.40231157793221,68.4501724178447,25.7,20.5,26.63,27.5,27.9,1.8000000000000007,7.399999999999999,64.0,68.0,72.0,12.7,1011.23,25.67,8.64
2020-11-27,5,80.8369915802656,70.51413546005512,22.1,21.1,23.23,25.5,25.7,3.3999999999999986,4.599999999999998,67.0,81.67,92.0,1.9,1017.73,19.67,5.508
2020-11-28,7,99.24507322163188,70.7211934157809,21.7,21.3,26.77,30.2,30.8,8.5,9.5,60.0,71.0,84.0,0.0,1015.9,15.0,6.588
2020-11-29,7,99.91182653598703,67.64054871452907,24.2,20.0,26.63,30.0,30.9,5.800000000000001,10.899999999999999,61.0,71.33,81.0,9.399999999999999,1011.07,19.67,6.9479999999999995
2020-11-30,5,83.3142424801576,71.27574039200971,24.6,21.7,25.17,26.0,26.6,1.3999999999999986,4.900000000000002,69.0,74.67,80.0,0.0,1013.5,23.0,8.64
2020-12-01,7,86.88593237278664,62.030641452287234,21.7,17.8,24.37,27.1,28.0,5.400000000000002,10.2,60.0,68.67,81.0,0.0,1015.7,14.0,8.892000000000001
2020-12-02,3,102.05409202249601,66.9873518447649,21.1,19.9,26.23,29.9,31.6,8.799999999999997,11.700000000000003,60.0,69.0,80.0,0.0,1010.27,14.0,8.892000000000001
2020-12-03,2,94.243832760412,66.44584692907264,21.0,19.8,24.67,29.1,29.1,8.100000000000001,9.3,59.0,78.0,93.0,29.2,1005.13,25.67,10.548
2020-12-04,8,89.31256632880005,66.84171584709384,22.3,19.3,25.2,28.4,29.0,6.099999999999998,9.7,51.0,65.0,81.0,0.0,1013.03,11.0,4.32
2020-12-05,10,75.09410491874758,65.14452391483456,20.2,19.0,20.8,21.2,21.8,1.0,2.8000000000000007,60.0,65.67,69.0,0.0,1020.87,14.0,7.668
2020-12-06,5,71.73613383986995,59.549492673263515,19.0,16.6,19.13,19.3,21.2,0.3000000000000007,4.599999999999998,71.0,77.67,85.0,0.0,1020.67,12.33,7.668
2020-12-07,5,80.99979281509762,61.97296292043083,18.0,17.5,21.9,25.3,25.8,7.300000000000001,8.3,61.0,77.67,95.0,3.5999999999999996,1015.9,10.67,6.588
2020-12-08,3,88.5736722591161,61.27947267985991,21.0,16.8,23.57,28.0,28.1,7.0,11.3,58.0,74.0,88.0,0.0,1014.17,27.33,4.32
2020-12-09,6,90.80303302063489,66.50669495458085,22.2,19.4,24.33,27.4,28.6,5.199999999999999,9.200000000000003,63.0,74.67,83.0,0.0,1014.8,14.0,6.012
2020-12-10,2,103.97218470871606,63.99711438978493,22.0,18.0,26.4,32.5,32.9,10.5,14.899999999999999,38.0,62.0,79.0,0.0,1013.27,15.0,4.212
2020-12-11,5,129.05017762417611,68.38391492260911,22.5,20.5,29.4,37.3,37.9,14.799999999999997,17.4,37.0,59.0,83.0,0.0,1008.63,24.33,9.0
2020-12-12,10,95.18284923880941,78.08812435923359,25.5,24.5,28.37,30.5,31.2,5.0,6.699999999999999,52.0,59.33,66.0,1.1,1010.17,18.33,6.588
2020-12-13,4,112.9871570547058,71.64205978371251,25.9,21.7,28.03,31.2,34.3,5.300000000000001,12.599999999999998,63.0,64.33,67.0,0.0,1007.93,23.0,6.588
2020-12-14,4,80.06861055029574,66.88414610167467,21.3,19.5,22.23,23.0,25.5,1.6999999999999993,6.0,73.0,77.33,83.0,68.4,1011.37,24.33,5.508
2020-12-15,5,107.48386040568703,65.00118968157125,20.8,18.3,25.87,31.7,33.0,10.899999999999999,14.7,46.0,66.33,84.0,0.0,1009.83,21.33,3.492
2020-12-16,4,101.67634234713674,69.93414638052639,24.7,20.9,27.03,28.8,31.1,4.100000000000001,10.200000000000003,66.0,72.67,81.0,0.0,1009.9,15.33,6.012
2020-12-17,5,101.22335631827221,72.06951173170607,23.6,21.8,26.7,30.9,31.2,7.299999999999997,9.399999999999999,46.0,71.0,89.0,0.8999999999999999,1012.77,14.0,5.652
2020-12-18,4,105.82144189440021,68.24220362944487,23.3,20.2,27.57,33.0,33.0,9.7,12.8,52.0,64.0,76.0,0.0,1010.37,10.67,6.372
2020-12-19,4,108.27867011578817,72.05537968779271,23.2,22.0,25.93,29.7,31.9,6.5,9.899999999999999,68.0,76.0,83.0,3.4,1004.53,15.33,8.172
2020-12-20,5,86.03697822633944,74.02264195071335,24.7,22.9,25.73,27.1,27.9,2.400000000000002,5.0,47.0,66.33,84.0,0.0,1006.87,27.0,9.251999999999999
2020-12-21,3,82.70289005798449,65.0970370318065,22.9,18.9,24.57,27.3,27.5,4.400000000000002,8.600000000000001,38.0,53.33,67.0,0.0,1013.2,25.67,6.9479999999999995
2020-12-22,7,82.67655387120001,58.50930829404133,20.5,15.9,23.3,26.0,27.0,5.5,11.1,54.0,61.0,69.0,0.0,1015.63,12.33,6.012
2020-12-23,6,91.95480750775887,60.13123018456766,20.5,16.7,24.87,29.1,30.0,8.600000000000001,13.3,53.0,62.33,74.0,0.0,1014.03,16.67,6.588
2020-12-24,3,101.54988905506362,69.48746623991161,22.9,21.0,26.8,31.0,31.7,8.100000000000001,10.7,55.0,67.33,74.0,0.0,1012.67,10.67,9.468
2020-12-25,6,98.92170981431617,70.64651706683759,24.1,21.3,27.07,29.9,31.5,5.799999999999997,10.2,54.0,64.33,75.0,0.0,1013.03,10.67,6.9479999999999995
2020-12-26,7,94.33386753742981,68.17516583735222,23.1,20.3,26.37,29.4,30.2,6.299999999999997,9.899999999999999,57.0,66.33,79.0,0.0,1013.0,12.33,7.668
2020-12-27,3,100.96784673634237,70.58744128030072,24.1,21.4,26.27,29.8,31.0,5.699999999999999,9.600000000000001,61.0,72.33,79.0,0.0,1013.77,12.33,8.532
2020-12-28,8,97.90805408599135,70.45336073085028,23.1,21.4,26.63,29.7,30.7,6.599999999999998,9.3,56.0,69.33,84.0,0.6,1014.2,12.33,9.360000000000001
2020-12-29,8,109.96667157161262,68.9050324298835,24.0,20.5,27.73,32.3,33.7,8.299999999999997,13.200000000000003,55.0,64.67,76.0,0.0,1009.53,19.67,6.48
2020-12-30,5,123.9847081663655,71.052405483504,25.4,21.4,28.27,30.7,35.1,5.300000000000001,13.700000000000003,63.0,70.67,82.0,0.4,1005.9,20.0,6.12
2020-12-31,5,90.28464073034259,70.51413546005512,24.7,21.1,27.47,29.3,29.4,4.600000000000001,8.299999999999997,54.0,63.67,76.0,17.4,1007.83,19.67,5.508
2021-01-05,8,93.24222308633371,72.58349668028299,24.9,22.1,26.93,28.1,29.7,3.200000000000003,7.599999999999998,63.0,68.67,75.0,0.7,1009.27,18.33,6.48
2021-01-06,8,106.6204342406838,70.70535877933438,23.2,21.0,25.8,30.1,31.1,6.900000000000002,10.100000000000001,64.0,80.67,94.0,11.1,1008.97,26.0,4.068
2021-01-07,3,115.58827502818811,72.62168003768777,25.4,22.3,28.63,32.8,33.9,7.399999999999999,11.599999999999998,51.0,70.0,85.0,3.2,1008.13,22.67,9.107999999999999
2021-01-08,8,108.42312115052212,73.42125708435313,27.3,22.5,30.17,34.5,35.0,7.199999999999999,12.5,27.0,54.33,74.0,0.0,1009.83,19.67,6.9479999999999995
2021-01-09,6,103.71584681034874,66.74394210255089,27.1,19.7,30.57,35.5,35.7,8.399999999999999,16.000000000000004,33.0,43.67,51.0,0.0,1010.5,12.33,7.812
2021-01-10,7,119.74031410640583,81.15342886897159,26.9,25.8,30.07,34.5,35.4,7.600000000000001,9.599999999999998,51.0,64.67,77.0,0.0,1010.0,18.33,5.760000000000001
2021-01-11,6,132.2739231900161,80.01542767493075,27.2,25.4,31.8,37.7,38.4,10.500000000000004,13.0,45.0,59.0,74.0,0.0,1008.87,16.67,8.28
2021-01-12,2,98.48619696305258,73.73301675853286,25.7,22.6,27.6,29.5,30.1,3.8000000000000007,7.5,74.0,76.33,80.0,12.3,1010.1,24.33,6.48
2021-01-13,7,85.18346285753431,68.94093276576913,22.6,20.7,24.03,26.6,27.2,4.0,6.5,59.0,73.67,88.0,0.5,1018.0,14.0,8.532
2021-01-14,3,85.98599408742388,63.50151264048155,21.6,18.5,24.63,27.6,28.2,6.0,9.7,53.0,62.0,72.0,0.0,1019.03,12.33,9.72
2021-01-15,4,107.24411648320027,68.33431121559737,22.2,20.4,27.0,32.2,33.0,10.000000000000004,12.600000000000001,58.0,66.0,73.0,0.0,1013.6,10.67,8.028
2021-01-16,12,120.38474286010508,77.35213877583351,21.2,24.2,25.2,28.4,33.6,7.199999999999999,9.400000000000002,62.0,77.33,92.0,14.0,1006.5,12.33,6.9479999999999995
2021-01-17,4,100.19972504060787,69.7702201496532,21.2,20.6,25.47,29.2,29.8,8.0,9.2,72.0,83.0,96.0,9.2,1004.5,24.33,4.212
2021-01-18,2,88.05384321055615,71.01049877005798,22.4,21.7,24.6,27.9,28.1,5.5,6.400000000000002,50.0,72.0,94.0,4.0,1011.47,16.67,10.44
2021-01-19,4,89.98474880207668,61.079700906637626,21.8,17.3,25.03,28.4,28.9,6.599999999999998,11.599999999999998,53.0,68.33,80.0,0.0,1015.8,12.33,8.028
2021-01-20,4,83.54488350148074,67.77045877131351,22.5,20.4,24.43,26.4,26.9,3.8999999999999986,6.5,65.0,69.33,72.0,0.0,1017.1,12.33,11.268
2021-01-21,5,89.84713387191469,68.97460231478942,22.8,20.9,24.93,27.4,28.3,4.599999999999998,7.400000000000002,70.0,75.67,80.0,0.0,1018.5,16.67,11.268
2021-01-22,4,98.62539313015371,71.14847542862182,23.7,21.7,26.73,30.1,30.6,6.400000000000002,8.900000000000002,57.0,71.67,83.0,0.0,1019.5,9.0,9.468
2021-01-23,3,108.4783820445892,70.03794861070654,24.4,21.3,27.3,30.8,32.6,6.400000000000002,11.3,60.0,70.67,78.0,0.0,1016.93,10.67,10.548
2021-01-24,6,117.14458271749798,70.65341443070682,24.3,21.2,28.1,33.4,34.2,9.099999999999998,13.000000000000004,52.0,69.67,86.0,0.0,1012.17,22.67,5.867999999999999
2021-01-25,6,114.43148941531707,69.85766909031669,21.8,20.6,26.87,33.0,33.2,11.2,12.600000000000001,55.0,73.67,91.0,14.6,1009.97,27.33,3.9600000000000004
2021-01-26,6,119.31462858618569,70.11701027614885,22.6,21.2,25.67,27.8,33.4,5.199999999999999,12.2,67.0,77.67,92.0,7.2,1007.97,24.33,8.532
2021-01-29,3,113.71796872312561,72.08193481386587,22.9,21.7,26.5,31.1,32.2,8.200000000000003,10.500000000000004,66.0,80.67,95.0,6.6,1006.3,26.0,4.680000000000001
2021-01-30,7,110.05023028788418,75.29632546128941,25.7,23.1,28.1,32.2,32.7,6.5000000000000036,9.600000000000001,51.0,72.0,85.0,0.0,1007.9,24.33,4.32
2021-01-31,4,93.13698031765634,71.25918893743281,24.2,21.3,26.9,28.8,29.0,4.600000000000001,7.699999999999999,67.0,76.33,85.0,6.2,1007.2,22.67,4.428
2021-02-01,2,107.22170903247039,73.14032057365944,26.0,22.2,27.87,31.2,32.0,5.199999999999999,9.8,60.0,73.67,82.0,0.0,1009.5,19.67,4.932
2021-02-02,6,116.5292759074241,76.5810544895675,27.8,23.7,30.13,33.3,34.2,5.4999999999999964,10.500000000000004,57.0,69.0,78.0,0.0,1009.87,21.33,4.572
2021-02-03,5,102.69570854556356,74.44375029610359,24.9,22.8,26.1,27.5,30.1,2.6000000000000014,7.300000000000001,79.0,84.33,87.0,6.1,1011.5,12.33,5.148
2021-02-04,5,86.94917116080022,68.94093276576913,21.3,20.7,23.37,24.7,27.0,3.3999999999999986,6.300000000000001,79.0,88.0,95.0,17.8,1007.97,21.0,8.532
2021-02-05,4,82.16230783560007,62.799036469514704,20.3,18.1,22.57,25.7,26.5,5.399999999999999,8.399999999999999,51.0,67.0,78.0,0.1,1009.57,22.67,8.64
2021-02-06,5,88.87068420626625,63.746399526002,20.0,18.1,22.93,27.9,28.9,7.899999999999999,10.799999999999997,47.0,64.67,76.0,0.0,1011.93,19.67,5.4
2021-02-07,7,90.68679721680857,65.1558795486948,23.1,18.9,25.0,28.7,29.0,5.599999999999998,10.100000000000001,57.0,69.33,76.0,0.0,1014.17,25.67,6.732
2021-02-08,5,93.88854887367997,62.70969165432788,22.7,17.7,25.6,29.7,30.3,7.0,12.600000000000001,53.0,64.33,75.0,0.0,1015.33,12.33,5.760000000000001
2021-02-09,6,102.68585515178803,66.03621562327572,22.8,19.0,26.4,31.4,32.1,8.599999999999998,13.100000000000001,51.0,66.0,80.0,0.0,1014.43,10.67,4.680000000000001
2021-02-10,9,103.57123213777626,69.2591470580798,22.7,20.7,26.77,31.2,31.9,8.5,11.2,53.0,69.0,87.0,0.0,1015.33,10.67,6.9479999999999995
2021-02-11,2,98.12178346668713,69.22266668984435,23.9,20.8,27.23,30.7,31.2,6.800000000000001,10.399999999999999,48.0,65.33,82.0,0.0,1013.87,9.0,8.28
2021-02-12,4,100.90791637259197,72.29686193137843,23.5,21.9,26.43,30.1,30.7,6.600000000000001,8.8,59.0,75.0,88.0,0.8,1012.67,9.0,5.652
2021-02-13,3,106.4141191705123,68.85760405920912,23.9,20.4,26.5,31.1,31.7,7.200000000000003,11.3,54.0,75.0,91.0,2.8,1010.97,22.67,5.760000000000001
2021-02-18,11,90.09203369089556,67.88869728822402,21.4,20.2,24.47,27.2,28.9,5.800000000000001,8.7,60.0,68.67,82.0,0.0,1007.57,27.0,7.920000000000001
2021-02-19,4,94.76474200798934,66.87641430178209,23.6,19.8,25.93,30.0,30.2,6.399999999999999,10.399999999999999,51.0,67.33,76.0,0.0,1010.53,28.67,8.28
2021-02-20,4,95.33277459848128,68.1259066553171,24.1,20.0,25.17,27.0,29.8,2.8999999999999986,9.8,64.0,72.67,80.0,0.0,1014.3,15.33,5.148
2021-02-21,7,108.55837905876822,70.25071013432711,23.8,21.0,26.73,30.8,32.4,7.0,11.399999999999999,53.0,72.33,88.0,0.0,1015.13,12.33,5.652
2021-02-22,6,116.74070990334553,71.27161402880259,24.2,21.6,28.4,34.0,34.9,9.8,13.299999999999997,48.0,64.67,82.0,0.0,1011.93,16.67,7.308
2021-02-23,6,94.47982975918404,75.60263868827808,26.2,23.2,27.93,29.4,29.8,3.1999999999999993,6.600000000000001,60.0,70.67,77.0,1.6,1010.53,23.0,3.9600000000000004
2021-02-24,9,95.44842667725186,69.61972582252885,24.2,20.8,26.47,30.0,30.8,5.800000000000001,10.0,46.0,63.33,82.0,0.0,1014.27,20.0,6.372
2021-02-25,5,97.514348237008,65.7600946543536,23.2,19.3,26.23,30.5,31.1,7.300000000000001,11.8,47.0,65.0,75.0,0.0,1014.37,14.0,8.028
2021-02-26,4,96.16671481380479,64.8240159048104,23.0,18.9,25.8,29.4,30.6,6.399999999999999,11.700000000000003,52.0,66.67,82.0,0.0,1015.23,12.33,8.028
2021-02-27,6,95.28295933176032,70.16116764506926,23.3,21.2,26.17,29.1,30.5,5.800000000000001,9.3,55.0,65.67,75.0,0.0,1018.27,12.33,8.28
2021-02-28,8,95.30390241741063,69.72691882864444,23.9,21.2,25.27,26.9,29.7,3.0,8.5,71.0,73.67,78.0,0.2,1018.4,10.67,11.052
2021-03-01,5,105.96411664186576,70.6685718533949,23.5,21.3,26.43,30.9,31.7,7.399999999999999,10.399999999999999,55.0,74.33,89.0,0.0,1014.27,12.33,6.84
2021-03-04,9,103.75303412275896,73.95979269410432,25.8,22.3,26.07,26.3,30.0,0.5,7.699999999999999,84.0,87.33,91.0,1.4,1010.5,12.33,2.8800000000000003
2021-03-05,5,84.03706404112195,70.09961969462233,21.6,20.8,23.57,26.2,26.4,4.599999999999998,5.599999999999998,79.0,87.33,95.0,23.2,1006.4,22.67,4.572
2021-03-06,7,86.67501047065628,67.37056799752776,21.8,19.7,23.8,26.8,27.6,5.0,7.900000000000002,58.0,74.0,87.0,0.0,1009.13,23.0,5.4
2021-03-07,4,94.91305755764297,61.87663525849427,22.0,16.9,24.27,28.1,30.2,6.100000000000001,13.3,56.0,67.67,76.0,0.0,1012.53,18.33,3.6
2021-03-08,8,98.8367827814081,67.44899483666138,22.6,19.7,26.2,30.7,31.4,8.099999999999998,11.7,48.0,65.0,78.0,0.0,1011.87,13.67,5.148
2021-03-09,14,86.8911403742082,68.76063818277069,20.9,20.3,24.33,27.5,27.6,6.600000000000001,7.300000000000001,55.0,75.0,89.0,11.0,1012.87,15.33,5.292
2021-03-11,6,93.24222308633371,63.293378467061274,21.6,17.9,24.27,29.3,29.7,7.699999999999999,11.8,49.0,68.67,80.0,0.0,1011.83,22.67,5.4
2021-03-12,6,96.72722747226946,65.19262210780906,22.8,18.7,25.17,29.6,30.2,6.800000000000001,11.5,54.0,71.67,81.0,0.0,1013.63,21.33,5.148
2021-03-17,3,99.92137786167167,70.89950138177804,22.7,21.4,26.53,29.9,29.9,7.199999999999999,8.5,65.0,81.33,97.0,13.5,1006.93,19.67,6.84
2021-03-18,7,82.51427153996974,67.49140130256885,22.2,19.8,24.33,25.5,26.5,3.3000000000000007,6.699999999999999,63.0,70.33,74.0,0.0,1012.83,22.67,5.760000000000001
2021-03-19,3,88.80687371124434,69.66520042234382,21.6,20.7,24.17,27.7,28.3,6.099999999999998,7.600000000000001,60.0,72.0,85.0,0.0,1016.27,10.67,5.292
2021-03-20,2,115.60626711070016,69.36484046118343,22.3,20.7,26.9,33.0,34.5,10.7,13.8,48.0,66.0,83.0,0.0,1015.03,8.0,6.48
2021-03-21,3,86.98763694710192,73.690376148638,24.2,22.5,25.7,26.9,27.2,2.6999999999999993,4.699999999999999,77.0,83.33,92.0,2.9000000000000004,1013.87,21.33,5.508
2021-03-22,5,82.28855049563374,70.52055019777379,22.5,20.9,23.17,23.8,26.0,1.3000000000000007,5.100000000000001,85.0,87.33,89.0,1.9,1017.8,12.33,3.9600000000000004
2021-03-23,9,75.7135663380419,70.92678981595232,23.1,21.1,23.37,23.9,24.1,0.7999999999999972,3.0,82.0,83.33,86.0,3.7,1015.8,13.67,4.068
2021-03-24,6,89.36970514926365,68.04949245828192,21.1,20.1,23.57,27.3,27.7,6.199999999999999,7.599999999999998,68.0,83.67,94.0,0.6000000000000001,1017.2,12.33,6.228
2021-03-28,7,90.43500669342677,70.80722010702766,22.4,21.4,24.4,27.3,28.0,4.900000000000002,6.600000000000001,69.0,82.33,90.0,1.3,1011.67,28.67,7.308
2021-03-29,6,81.48468124446576,67.00089340646618,20.0,19.7,22.77,24.5,26.0,4.5,6.300000000000001,56.0,75.33,86.0,0.0,1012.43,28.67,6.732
2021-03-30,3,77.92109550179146,62.119785068800354,18.8,17.4,20.8,22.2,24.8,3.3999999999999986,7.400000000000002,74.0,81.33,87.0,3.7,1016.4,22.67,5.508
2021-03-31,3,81.61520340379221,60.98390859558352,19.8,17.0,21.73,24.5,26.1,4.699999999999999,9.100000000000001,59.0,73.0,80.0,0.0,1014.53,17.0,6.12
2021-04-01,1,85.17626501869711,62.03370028741582,19.7,17.3,21.9,25.5,27.1,5.800000000000001,9.8,59.0,75.67,87.0,0.30000000000000004,1015.27,19.67,5.148
2021-04-02,7,79.20410300042137,59.651792102689825,20.6,16.4,21.73,23.9,25.2,3.299999999999997,8.8,67.0,76.33,82.0,0.0,1018.67,15.0,6.012
2021-04-03,3,97.18361744455893,63.57005555080847,18.8,18.3,23.13,29.5,30.0,10.7,11.7,52.0,74.67,87.0,0.0,1018.7,20.0,7.452
2021-04-04,8,98.66658246634468,64.16165408288936,22.0,18.3,24.53,29.5,30.4,7.5,12.099999999999998,50.0,73.67,91.0,0.0,1018.43,12.33,5.508
2021-04-05,8,99.3680847726955,66.44519818516594,22.0,19.2,25.9,31.6,31.6,9.600000000000001,12.400000000000002,44.0,64.33,81.0,0.0,1017.47,24.33,4.788
2021-04-06,4,97.98272231293342,68.75286724455489,22.4,20.1,25.63,30.4,30.9,8.0,10.799999999999997,53.0,67.67,82.0,0.0,1016.5,12.33,3.9600000000000004
2021-04-07,10,95.65659126498569,65.28428776026834,22.9,18.6,25.3,29.6,30.1,6.700000000000003,11.5,53.0,70.33,87.0,0.0,1018.37,9.0,4.32
2021-04-08,2,101.06437928119439,69.05709771304365,22.6,20.5,26.23,31.4,32.1,8.799999999999997,11.600000000000001,48.0,63.33,77.0,0.0,1018.17,7.67,5.867999999999999
2021-04-09,3,108.91226345049607,69.39013879034817,24.2,20.7,27.37,33.0,33.6,8.8,12.900000000000002,50.0,64.0,84.0,0.0,1016.03,28.67,6.372
2021-04-10,3,105.72631024363739,76.47448575207066,26.7,23.7,29.13,33.4,33.8,6.699999999999999,10.099999999999998,44.0,58.33,67.0,0.0,1012.67,24.33,5.148
2021-04-11,3,106.15711165402661,74.7180434661303,27.3,23.1,28.57,30.7,34.3,3.3999999999999986,11.199999999999996,46.0,55.67,67.0,0.0,1009.2,33.0,7.5600000000000005
2021-04-12,7,83.25850767567523,62.35510883160208,19.3,17.7,22.7,25.7,26.7,6.399999999999999,9.0,56.0,71.67,85.0,0.0,1015.97,24.33,6.84
2021-04-13,6,81.24086131583175,64.51217590587649,20.1,18.3,22.13,25.7,25.9,5.599999999999998,7.599999999999998,56.0,76.33,87.0,0.1,1020.6,12.33,4.572
2021-04-14,3,87.83385071540013,60.228602104333966,20.3,16.5,23.7,28.7,28.7,8.399999999999999,12.2,46.0,63.33,75.0,0.0,1018.73,8.0,5.148
2021-04-15,5,89.06605959496869,64.65244164388344,20.7,18.5,23.77,28.9,28.9,8.2,10.399999999999999,53.0,65.33,73.0,0.0,1016.57,15.33,5.4
2021-04-16,5,90.84532313277336,69.13710152359153,23.3,20.4,25.57,29.3,29.4,6.0,9.0,49.0,65.33,74.0,0.0,1013.9,18.33,4.788
2021-04-17,4,83.07453518826759,70.15431289187903,22.7,21.1,24.33,26.2,26.6,3.5,5.5,59.0,72.67,87.0,0.0,1015.47,15.33,7.092
2021-04-18,7,85.8410392053425,66.30887844486946,22.2,19.7,23.9,26.0,27.2,3.8000000000000007,7.5,61.0,77.33,86.0,0.0,1017.3,14.0,9.972
2021-04-19,5,87.08450401460813,60.66583156748304,20.1,16.9,22.53,25.2,27.9,5.099999999999998,11.0,57.0,71.0,82.0,0.0,1019.5,12.33,6.372
2021-04-20,10,85.16713805141254,65.12626317219969,20.0,18.9,22.2,26.2,27.3,6.199999999999999,8.400000000000002,50.0,71.67,85.0,0.0,1020.47,14.0,6.84
2021-04-21,3,82.6019899725762,64.15494590620624,20.0,18.7,22.67,26.1,26.4,6.100000000000001,7.699999999999999,59.0,74.0,86.0,0.0,1020.63,10.67,8.892000000000001
2021-04-22,5,85.00845828028439,59.67558278232283,20.3,16.7,22.57,26.3,27.5,6.0,10.8,51.0,67.33,80.0,0.0,1019.23,9.0,8.028
2021-04-23,3,92.30114451315757,60.16729690682576,19.9,16.5,23.03,29.1,29.5,9.200000000000003,13.0,46.0,68.33,80.0,0.0,1016.9,7.67,5.292
2021-04-24,5,90.13120780963216,59.73407579249184,19.8,15.7,23.03,28.8,28.8,9.0,13.100000000000001,49.0,70.0,81.0,0.0,1013.6,18.0,2.8800000000000003
2021-04-25,4,74.37184482891531,63.94934940013219,19.0,18.0,20.9,23.3,23.6,4.300000000000001,5.600000000000001,73.0,83.33,92.0,24.4,1012.63,19.67,4.32
2021-04-26,5,73.2252483814839,56.352957535622984,15.9,14.3,18.5,21.1,21.7,5.200000000000001,7.399999999999999,65.0,74.0,81.0,1.5999999999999999,1016.0,21.33,3.3480000000000003
2021-04-27,7,75.40013465520026,56.225625866885345,16.5,14.5,19.03,22.7,23.0,6.199999999999999,8.5,48.0,70.0,87.0,0.0,1017.73,19.67,4.212
2021-04-28,7,76.5048478696001,49.62080232000595,13.5,11.7,17.37,22.3,24.0,8.8,12.3,62.0,74.0,83.0,0.0,1019.9,25.67,4.788
2021-04-29,3,78.21022770629871,54.898152887095726,17.3,13.3,19.6,24.1,24.8,6.800000000000001,11.5,53.0,74.67,90.0,0.0,1023.23,9.0,2.52
2021-04-30,5,85.84178363692823,53.5066017730419,16.9,13.2,20.5,27.6,27.6,10.700000000000003,14.400000000000002,49.0,70.0,88.0,0.0,1023.03,10.67,3.9600000000000004
2021-05-01,4,86.82560014689611,54.02211202100833,18.3,13.4,21.47,27.1,28.1,8.8,14.700000000000001,45.0,67.0,83.0,0.0,1020.43,9.33,3.8520000000000003
2021-05-02,12,95.28295933176032,57.57543407334657,18.4,14.6,23.07,30.3,30.5,11.900000000000002,15.9,42.0,65.67,80.0,0.0,1017.83,12.33,2.628
2021-05-03,7,103.97218470871606,61.383207384178824,21.6,16.9,25.27,32.3,32.9,10.699999999999996,16.0,46.0,62.0,75.0,0.0,1015.17,21.33,4.572
2021-05-04,9,84.7077806349873,66.10134281472654,23.8,18.9,24.6,25.6,27.4,1.8000000000000007,8.5,62.0,67.33,77.0,0.0,1013.7,15.33,3.9600000000000004
2021-05-05,5,63.75280580879996,55.7328495793389,16.7,13.8,17.5,18.9,19.0,2.1999999999999993,5.199999999999999,85.0,91.0,95.0,16.0,1019.5,15.33,2.7720000000000002
2021-05-06,10,71.24411174546808,55.480681118753935,14.1,13.9,15.1,16.6,16.9,2.5000000000000018,2.9999999999999982,68.0,80.0,93.0,6.8999999999999995,1019.97,22.67,3.3480000000000003
