data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2021-05-07,5,72.20691325333095,45.21207174457636,10.5,9.7,15.13,20.0,20.8,9.5,11.100000000000001,54.0,75.33,92.0,0.1,1024.03,30.33,4.680000000000001
2021-05-08,6,74.86890735919432,46.97598605428085,12.8,10.0,16.47,22.7,23.1,9.899999999999999,13.100000000000001,46.0,74.33,91.0,0.0,1026.63,13.67,3.3480000000000003
2021-05-09,6,77.46998948373675,49.3747462006707,14.3,11.1,18.13,24.1,24.5,9.8,13.4,51.0,75.33,90.0,0.2,1024.83,7.67,3.3480000000000003
2021-05-10,6,83.13968461830002,54.61140361880372,17.0,13.7,20.07,25.9,26.5,8.899999999999999,12.8,57.0,76.0,91.0,0.0,1019.33,26.0,3.9600000000000004
2021-05-11,14,70.38485784830397,53.72543467754563,14.9,13.7,17.43,19.1,19.3,4.200000000000001,5.600000000000001,64.0,79.0,88.0,16.2,1018.87,15.33,5.508
2021-05-14,6,73.39399576182407,41.306189344632145,9.3,7.4,14.53,21.2,21.2,11.899999999999999,13.799999999999999,54.0,72.0,96.0,0.0,1022.23,13.67,3.3480000000000003
2021-05-15,13,69.78046743998466,43.035315091332585,11.6,8.6,15.43,21.0,21.3,9.4,12.700000000000001,71.0,83.67,95.0,0.0,1020.83,15.33,4.32
2021-05-16,11,70.7306114231843,51.70496990605507,13.3,12.3,16.63,21.6,22.4,8.3,10.099999999999998,69.0,86.67,98.0,0.0,1019.67,15.33,3.708
2021-05-17,9,71.98134588515215,56.22099772576011,15.2,14.7,17.77,21.9,22.2,6.699999999999999,7.5,59.0,81.0,92.0,0.0,1017.87,19.67,5.04
2021-05-18,6,73.19738314008706,47.840833541098284,12.6,10.5,15.77,20.0,20.0,7.4,9.5,52.0,71.67,88.0,0.0,1019.2,26.0,3.6
2021-05-19,6,70.83828640892821,43.49854256727838,10.6,8.3,14.37,19.2,19.2,8.6,10.899999999999999,55.0,78.0,95.0,0.0,1018.13,12.0,3.132
2021-05-20,9,70.34200250148172,48.06633157536716,12.2,10.5,14.1,17.4,17.4,5.199999999999999,6.899999999999999,69.0,80.67,91.0,0.0,1015.83,14.0,3.3480000000000003
2021-05-21,8,64.87333433934417,54.232957288246865,14.8,13.9,15.6,16.7,18.7,1.8999999999999986,4.799999999999999,83.0,89.0,94.0,3.1999999999999997,1012.67,9.33,5.4
2021-05-22,13,72.48001493003196,56.02544822093861,16.5,15.0,18.7,22.9,22.9,6.399999999999999,7.899999999999999,61.0,84.33,96.0,46.5,1007.23,22.67,7.092
2021-05-23,4,79.44126429463039,51.39089196591951,14.9,13.5,15.0,15.1,15.7,0.1999999999999993,2.1999999999999993,56.0,67.33,83.0,0.0,1009.87,30.33,10.44
2021-05-24,4,77.09712214734756,44.59051750323103,12.1,11.6,14.03,15.7,17.0,3.5999999999999996,5.4,59.0,67.33,77.0,0.0,1014.13,28.67,19.332
2021-05-25,9,74.2131436308461,40.58683354375249,10.1,8.3,14.07,19.4,19.6,9.299999999999999,11.3,48.0,68.67,82.0,0.0,1019.23,32.0,6.9479999999999995
2021-05-26,5,74.91673087425505,42.38589850244296,10.1,8.4,15.27,20.7,21.0,10.6,12.6,51.0,65.33,90.0,0.0,1019.33,27.33,4.572
2021-05-27,3,75.72980007494937,44.46132092135689,11.0,9.4,15.53,23.3,23.7,12.3,14.299999999999999,46.0,75.67,95.0,0.2,1015.53,30.33,4.788
2021-05-28,6,67.20421859679576,48.49546391430188,14.1,11.3,15.97,17.7,17.9,3.5999999999999996,6.599999999999998,79.0,85.33,97.0,31.6,1006.9,9.0,5.148
2021-05-29,6,69.28149196939201,55.238930063173555,16.1,14.6,17.83,21.3,21.3,5.199999999999999,6.700000000000001,61.0,85.0,98.0,46.199999999999996,1009.5,28.67,6.732
2021-05-30,5,81.397573159216,40.028019254747846,9.4,7.1,13.4,15.7,15.9,6.299999999999999,8.8,38.0,59.0,82.0,0.0,1019.83,26.0,3.9600000000000004
2021-05-31,11,75.24725633002758,33.6937075676545,6.9,4.6,11.07,17.1,17.1,10.200000000000001,12.500000000000002,52.0,71.67,89.0,0.0,1021.37,27.0,4.788
2021-06-01,7,73.57382309022896,42.3790643178276,9.0,7.5,13.9,22.2,22.2,13.2,14.7,47.0,74.67,94.0,0.0,1016.6,21.33,2.628
2021-06-02,8,75.66854946016689,52.97912331302061,14.5,13.1,17.37,23.1,23.6,8.600000000000001,10.500000000000002,65.0,74.67,82.0,0.0,1012.33,16.67,4.428
2021-06-03,7,74.86890735919432,47.13648518922153,11.5,9.8,16.67,22.1,23.1,10.600000000000001,13.3,55.0,74.33,95.0,0.0,1017.77,32.0,2.7720000000000002
2021-06-04,12,97.48066741307134,49.1390324488166,13.1,10.9,18.93,29.0,29.6,15.9,18.700000000000003,57.0,79.67,93.0,0.0,1016.93,22.67,3.132
2021-06-05,8,100.78368717733227,60.98390859558352,21.1,17.0,24.7,31.5,31.5,10.399999999999999,14.5,43.0,67.67,85.0,0.0,1012.43,26.0,6.12
2021-06-06,11,66.72466279091199,54.59278713913691,15.9,14.6,16.63,18.1,18.8,2.200000000000001,4.200000000000001,82.0,86.0,89.0,14.4,1017.87,15.33,8.532
2021-06-07,6,67.02524673059582,53.99807696174429,14.6,14.1,15.93,17.7,19.2,3.0999999999999996,5.1,81.0,85.67,91.0,0.0,1020.67,14.0,6.9479999999999995
2021-06-08,13,62.9739085895588,58.00645084983064,16.1,15.8,16.47,16.8,17.1,0.6999999999999993,1.3000000000000007,90.0,91.67,94.0,9.0,1020.03,9.0,6.732
2021-06-09,11,66.2269692721729,58.00394627295113,16.4,16.2,18.23,20.4,20.6,4.0,4.400000000000002,82.0,89.67,94.0,6.8,1018.97,10.67,9.828
2021-06-10,5,63.83835256013295,56.44776471284132,16.4,15.1,17.03,17.7,17.9,1.3000000000000007,2.799999999999999,86.0,90.33,96.0,19.2,1016.73,21.33,6.588
2021-06-11,8,67.92429902790425,50.8570221509665,13.1,12.7,15.97,18.8,19.2,5.700000000000001,6.5,59.0,84.0,98.0,1.3,1018.43,19.67,6.732
2021-06-12,5,74.4953334862721,41.09644174832489,9.9,7.9,14.1,19.2,19.4,9.299999999999999,11.499999999999998,48.0,68.0,79.0,0.0,1020.03,27.33,4.788
2021-06-13,9,74.009977933408,45.375531593563736,10.3,8.9,15.17,22.5,22.6,12.2,13.700000000000001,53.0,75.0,93.0,0.0,1021.7,21.33,2.628
2021-06-14,10,74.71894774110511,46.64913911373855,11.7,10.0,16.77,23.3,23.3,11.600000000000001,13.3,53.0,77.33,98.0,0.0,1019.87,21.0,3.708
2021-06-15,4,63.6436804431041,49.17157858111828,13.3,11.2,14.5,15.3,15.8,2.0,4.600000000000001,85.0,92.0,98.0,0.2,1018.87,14.0,3.8520000000000003
2021-06-16,5,78.09337360483305,42.10968136525115,9.9,8.4,12.5,14.5,15.1,4.6,6.699999999999999,55.0,73.33,85.0,0.0,1024.13,18.0,4.932
2021-06-17,6,73.52126650749435,43.91284854292753,9.0,8.3,11.77,15.8,16.0,6.800000000000001,7.699999999999999,61.0,78.33,89.0,0.0,1025.33,24.33,2.7720000000000002
2021-06-18,8,68.60671295838392,43.67395490624634,10.4,8.6,12.0,14.8,15.3,4.4,6.700000000000001,76.0,87.0,93.0,0.0,1025.97,11.0,3.6
2021-06-19,11,64.70669347062824,49.01863567939237,12.7,11.4,14.27,16.8,16.8,4.100000000000001,5.4,84.0,89.67,94.0,0.0,1022.57,15.33,4.680000000000001
2021-06-20,8,66.09420667849598,55.00225085756583,13.8,13.8,15.6,18.0,18.6,4.199999999999999,4.800000000000001,78.0,87.0,96.0,1.6,1020.3,21.0,3.708
2021-06-21,8,65.63585777999984,54.779522330354816,14.2,13.5,14.37,14.7,15.0,0.5,1.5,90.0,91.0,92.0,1.4,1021.97,18.33,3.132
2021-06-22,2,64.15856934044798,49.08739438999467,13.3,11.2,14.73,17.3,17.4,4.0,6.199999999999999,80.0,90.0,97.0,0.0,1022.73,12.33,3.9600000000000004
2021-06-23,9,68.24083777543596,52.303866057149165,14.1,13.3,16.47,19.8,19.9,5.700000000000001,6.599999999999998,72.0,84.0,95.0,0.2,1021.93,16.67,6.588
2021-06-24,4,70.66667218919486,57.86963967868502,17.1,15.7,18.17,20.3,21.6,3.1999999999999993,5.900000000000002,81.0,82.33,84.0,6.5,1009.83,16.67,6.48
2021-06-25,3,72.16779115431711,49.64565402281129,13.3,12.1,17.07,19.6,19.9,6.300000000000001,7.799999999999999,58.0,74.67,86.0,0.0,1015.9,25.67,6.372
2021-06-26,5,64.12772242391617,47.681461331284865,12.7,11.1,14.33,16.0,16.9,3.3000000000000007,5.799999999999999,76.0,90.33,98.0,40.7,1014.3,12.33,5.760000000000001
2021-06-27,2,65.81347710899885,47.12313009650582,12.6,11.2,14.0,16.6,16.7,4.000000000000002,5.5,79.0,88.33,98.0,69.39999999999999,1013.63,22.67,7.308
2021-06-28,5,92.75896739841859,36.36278404024665,8.3,7.2,10.37,11.4,11.6,3.0999999999999996,4.3999999999999995,52.0,63.67,72.0,0.0,1022.93,28.67,10.332
2021-06-29,12,99.39002817494402,36.30715466874493,7.9,7.3,8.5,9.0,9.8,1.0999999999999996,2.500000000000001,64.0,67.0,72.0,0.0,1023.07,28.67,11.052
2021-06-30,12,81.60176870595777,40.185874106821274,8.3,8.1,9.5,11.4,11.6,3.0999999999999996,3.5,75.0,83.67,93.0,1.1,1026.83,28.67,6.84
2021-07-01,9,68.05739073295442,38.819289506353826,8.4,6.6,12.33,18.1,18.5,9.700000000000001,11.9,68.0,83.67,95.0,0.0,1027.5,22.67,4.068
2021-07-02,12,69.51598567563633,41.0422420842346,9.7,7.4,14.03,20.3,20.6,10.600000000000001,13.200000000000001,56.0,82.33,97.0,0.2,1023.37,18.33,3.6
2021-07-03,6,69.45290314427196,42.2945014718171,9.7,7.8,13.7,19.1,19.3,9.400000000000002,11.5,54.0,81.0,97.0,0.1,1024.27,21.0,3.24
2021-07-04,11,67.20542646162815,36.8208479210807,7.5,5.0,11.2,15.1,16.8,7.6,11.8,74.0,86.33,97.0,0.2,1025.27,16.67,2.7720000000000002
2021-07-05,14,67.75659861316828,40.60362328056598,8.1,7.2,13.0,19.0,19.9,10.9,12.7,68.0,85.0,96.0,0.1,1024.53,16.67,3.6
2021-07-06,5,69.05311763900805,47.96805149434286,11.4,10.6,14.77,19.0,21.4,7.6,10.799999999999999,70.0,86.0,97.0,0.2,1024.13,15.0,3.708
2021-07-07,14,77.09309730638455,46.69036573122003,11.7,10.5,17.2,24.3,24.3,12.600000000000001,13.8,45.0,74.33,97.0,0.0,1022.43,17.0,5.148
2021-07-08,4,76.47275222438722,51.154432768197694,14.6,11.6,18.13,23.3,24.0,8.700000000000001,12.4,56.0,74.33,85.0,0.0,1020.43,21.0,2.628
2021-07-09,5,75.6394257954882,53.95419738923312,14.1,13.2,17.77,23.1,23.8,9.000000000000002,10.600000000000001,52.0,78.0,92.0,0.0,1020.63,21.33,3.3480000000000003
2021-07-10,8,79.75743873532788,47.25414011205556,14.0,11.0,18.4,25.2,25.4,11.2,14.399999999999999,48.0,76.0,93.0,0.0,1017.63,26.0,6.12
2021-07-11,5,72.9710729489448,54.28062312408904,13.9,13.4,17.8,22.6,22.8,8.700000000000001,9.4,64.0,81.33,93.0,0.0,1018.93,17.0,3.492
2021-07-12,6,83.60069439430009,57.022304237856495,14.9,14.4,18.83,25.7,26.5,10.799999999999999,12.1,50.0,80.0,96.0,0.0,1019.3,10.67,2.7720000000000002
2021-07-13,1,73.02016165815617,54.99217015862103,15.5,13.5,18.6,22.6,22.9,7.100000000000001,9.399999999999999,66.0,82.0,91.0,0.1,1016.33,24.0,2.8800000000000003
2021-07-14,6,72.53371588374401,58.74929949149907,16.9,15.8,18.93,21.4,21.8,4.5,6.0,65.0,77.0,84.0,0.0,1015.7,12.33,4.932
2021-07-15,6,65.31941541419761,56.90606799530917,16.1,14.6,17.0,18.2,19.7,2.099999999999998,5.1,83.0,89.33,97.0,9.9,1012.07,22.67,3.492
2021-07-16,12,69.19016033519586,45.989682923436405,11.0,9.7,14.63,18.3,18.4,7.300000000000001,8.7,62.0,81.67,96.0,0.0,1018.33,10.67,3.708
2021-07-17,7,66.47940773915244,43.930030457211004,11.0,9.9,13.0,16.3,16.8,5.300000000000001,6.9,72.0,87.33,99.0,0.0,1017.23,21.0,7.668
2021-07-18,5,85.05273902482554,35.39032560488657,8.1,6.7,11.87,13.9,14.2,5.800000000000001,7.499999999999999,43.0,60.67,75.0,0.0,1018.6,27.0,9.828
2021-07-19,10,88.84934404460421,39.33621089142461,9.4,8.8,10.8,11.5,12.8,2.0999999999999996,4.0,51.0,62.33,70.0,0.0,1021.73,27.0,12.708
2021-07-20,8,75.77545763112755,33.152129358106095,6.7,4.5,10.33,15.3,15.7,8.600000000000001,11.2,53.0,75.33,91.0,0.0,1025.1,27.33,5.148
2021-07-21,9,71.78399045746804,36.240088788313685,7.1,4.8,11.27,17.7,18.9,10.6,14.099999999999998,51.0,76.0,95.0,0.1,1024.67,18.33,2.8800000000000003
2021-07-22,11,74.2569002686842,32.86838855976403,5.9,3.4,12.67,22.1,22.3,16.200000000000003,18.900000000000002,46.0,72.0,94.0,0.0,1026.6,7.67,3.132
2021-07-23,9,86.96314996244809,42.17846576150117,9.6,7.8,16.8,27.5,27.6,17.9,19.8,41.0,75.33,95.0,0.0,1021.97,16.67,3.3480000000000003
2021-07-24,6,87.07335864226954,49.06304682720497,13.2,10.8,19.53,28.2,28.2,15.0,17.4,42.0,66.67,81.0,0.0,1018.2,16.67,2.988
2021-07-25,7,86.21100903164808,50.9689151569612,16.0,12.6,21.07,28.2,28.2,12.2,15.6,40.0,63.0,75.0,0.0,1013.27,18.33,6.012
2021-07-26,9,72.85590681851211,58.446051159142364,16.0,15.5,19.17,22.0,22.7,6.0,7.199999999999999,60.0,81.0,95.0,13.1,1010.93,19.67,4.212
2021-07-27,9,72.14008729875391,39.42526136145365,11.9,8.1,14.33,16.8,16.8,4.9,8.700000000000001,51.0,78.67,97.0,18.7,1014.53,22.67,8.28
2021-07-28,11,92.58587953764065,28.997036671389534,6.1,4.3,8.67,11.1,11.6,5.0,7.3,56.0,64.33,81.0,0.0,1020.0,27.0,11.268
2021-07-29,3,90.40157794729888,26.834868203312247,4.3,3.0,7.47,11.6,11.6,7.3,8.6,48.0,70.33,82.0,1.5,1025.4,27.0,9.360000000000001
2021-07-30,9,78.65264214064266,28.980000797129744,5.0,2.1,9.3,15.5,15.7,10.5,13.6,51.0,69.33,84.0,0.0,1029.17,27.33,3.9600000000000004
2021-07-31,9,70.75280997240007,34.79690825439847,6.9,4.2,11.63,20.1,20.5,13.200000000000001,16.3,62.0,79.0,96.0,0.0,1029.33,13.67,2.988
2021-08-01,4,68.8552369146135,39.184315114573266,10.0,6.5,13.57,18.7,19.5,8.7,13.0,60.0,82.33,97.0,0.0,1028.87,21.33,3.492
2021-08-02,7,73.15249598856009,45.99222932671056,10.0,9.5,12.37,15.6,16.1,5.6,6.600000000000001,65.0,78.67,87.0,0.0,1028.57,18.33,3.24
2021-08-03,17,69.59845196049005,39.06845746772579,10.2,6.5,12.93,17.6,17.6,7.400000000000002,11.100000000000001,67.0,81.67,91.0,0.0,1029.2,15.33,3.6
2021-08-04,6,64.02056195628639,45.71348963717808,10.6,10.3,12.7,15.2,16.0,4.6,5.699999999999999,86.0,91.33,95.0,0.1,1030.2,14.0,6.012
2021-08-05,5,73.22930870640019,53.30439195736542,15.5,13.8,17.77,22.3,23.0,6.800000000000001,9.2,66.0,82.0,93.0,0.0,1028.3,10.67,6.9479999999999995
2021-08-06,6,77.59094772203235,52.63028544115989,14.3,13.4,18.47,24.1,24.6,9.8,11.200000000000001,52.0,77.33,96.0,0.0,1025.43,12.33,6.372
2021-08-07,8,89.97107869321633,50.749847017360594,15.3,12.1,20.37,28.3,28.6,13.0,16.5,42.0,72.0,88.0,0.0,1020.9,19.67,4.428
2021-08-08,10,91.74932069118398,57.27113781997372,18.5,14.8,22.5,28.7,29.3,10.2,14.5,50.0,69.0,79.0,0.0,1018.4,22.67,3.6
2021-08-09,8,84.66788881681592,57.640927618877086,20.3,15.1,21.03,22.3,26.9,2.0,11.799999999999999,74.0,77.0,80.0,0.0,1015.3,9.33,4.068
2021-08-10,7,62.83876604646396,51.883720666811136,14.4,12.5,15.17,16.5,16.8,2.0999999999999996,4.300000000000001,88.0,92.0,94.0,9.1,1018.23,15.33,4.068
2021-08-11,3,77.42847634000006,41.47422059301168,11.8,8.3,13.13,14.7,15.0,2.8999999999999986,6.699999999999999,56.0,75.0,90.0,0.3,1025.0,15.33,5.508
2021-08-12,7,77.74658929711183,32.69270902251438,8.2,4.0,10.07,13.7,14.3,5.5,10.3,68.0,77.33,83.0,0.0,1028.0,11.0,4.428
2021-08-13,9,69.9674428118082,43.8355432051508,11.2,10.0,14.23,18.6,19.6,7.400000000000002,9.600000000000001,64.0,80.0,88.0,0.0,1026.53,21.33,8.388
2021-08-14,7,75.21558666875136,50.91541170766302,14.9,12.6,18.17,23.2,23.4,8.299999999999999,10.799999999999999,58.0,75.33,89.0,0.0,1021.8,16.67,6.12
2021-08-15,7,67.34147529999981,51.81732409378558,14.0,12.4,16.27,19.1,20.0,5.100000000000001,7.6,74.0,86.0,95.0,0.0,1018.5,18.33,3.8520000000000003
2021-08-16,10,67.425297249577,52.82486306566431,14.1,13.0,16.13,19.9,19.9,5.799999999999999,6.899999999999999,73.0,85.67,95.0,0.0,1016.97,16.67,4.32
2021-08-17,7,87.74131509248437,57.78121628571588,15.7,15.0,19.9,27.3,27.5,11.600000000000001,12.5,56.0,80.67,96.0,0.0,1014.67,15.33,3.492
2021-08-18,9,66.67995129499359,58.599548277857075,17.5,16.0,19.23,21.1,21.3,3.6000000000000014,5.300000000000001,89.0,91.33,95.0,19.799999999999997,1015.97,9.0,6.372
2021-08-19,6,114.93267198231767,59.0388447379883,19.9,16.4,25.57,34.8,34.8,14.899999999999999,18.4,35.0,63.33,81.0,0.3,1009.53,24.33,7.812
2021-08-20,9,80.20062734425606,60.67987665010442,17.4,16.7,21.33,25.6,25.6,8.200000000000003,8.900000000000002,63.0,72.0,82.0,0.0,1011.9,10.67,5.148
2021-08-21,11,66.01480538536512,56.13331328692458,15.5,14.9,16.83,18.7,19.4,3.1999999999999993,4.499999999999998,81.0,87.67,92.0,2.2,1016.7,21.33,6.228
2021-08-22,4,107.50326694443517,55.65425486781265,16.3,14.3,22.93,32.5,32.6,16.2,18.3,39.0,69.33,92.0,0.0,1008.37,19.67,4.428
2021-08-23,8,76.14960269173892,57.290218419453076,16.3,15.7,19.6,22.8,22.8,6.5,7.100000000000001,48.0,62.67,71.0,0.0,1010.4,9.33,8.172
2021-08-24,6,65.22226136518523,53.78352694203396,16.3,14.5,16.63,16.8,18.0,0.5,3.5,81.0,88.33,96.0,12.8,1009.7,18.33,10.44
2021-08-25,12,60.43400093596219,58.14037421349576,17.0,15.8,18.27,18.9,19.7,1.8999999999999986,3.8999999999999986,96.0,97.33,98.0,60.400000000000006,1005.4,12.33,6.372
2021-08-26,8,69.0189947666082,50.47124276283114,12.9,12.3,15.33,17.1,17.3,4.200000000000001,5.0,70.0,83.0,94.0,34.7,1012.27,18.33,5.652
2021-08-27,3,72.8780341987515,43.87729795569567,13.5,8.2,16.1,21.3,21.5,7.800000000000001,13.3,53.0,74.67,88.0,0.1,1021.13,10.67,2.628
2021-08-28,8,72.41293207758663,47.80895776536599,13.4,11.3,16.4,21.6,21.6,8.200000000000001,10.3,60.0,76.67,87.0,0.0,1022.3,7.67,6.372
2021-08-29,8,80.12074615527484,56.77518850842643,16.2,15.0,20.1,25.6,25.6,9.400000000000002,10.600000000000001,55.0,69.67,78.0,0.0,1024.33,12.33,5.292
2021-08-30,5,83.63877699850812,54.86948579781422,17.4,14.1,20.97,26.6,26.9,9.200000000000003,12.799999999999999,47.0,70.0,87.0,0.0,1022.57,10.67,5.04
2021-08-31,8,91.46749331996794,60.71271412952932,19.2,16.6,22.93,28.9,29.6,9.7,13.0,38.0,65.0,86.0,0.0,1021.03,11.0,4.572
2021-09-01,9,92.3434802770243,55.77049374977816,19.3,14.5,23.1,29.5,29.9,10.2,15.399999999999999,46.0,64.33,85.0,0.0,1018.83,26.0,5.04
2021-09-02,6,94.03198642473026,63.12531379076935,21.3,17.7,24.3,29.1,30.3,7.800000000000001,12.600000000000001,52.0,64.67,79.0,0.0,1014.43,22.67,4.680000000000001
2021-09-03,10,74.0033168036396,61.53160461548873,18.5,17.2,21.1,22.9,22.9,4.399999999999999,5.699999999999999,70.0,77.33,86.0,0.0,1014.53,16.67,5.867999999999999
2021-09-04,8,72.12475580368363,55.54042935673584,16.2,14.5,18.33,21.5,21.6,5.300000000000001,7.100000000000001,62.0,77.67,86.0,0.0,1015.93,14.0,5.508
2021-09-05,7,71.82339917052202,56.44792669633095,15.3,14.9,18.07,22.1,22.6,6.800000000000001,7.700000000000001,67.0,84.33,93.0,25.9,1014.13,21.33,5.508
2021-09-06,10,76.09364447866793,57.7465921025964,17.4,15.4,19.63,22.5,23.9,5.100000000000001,8.499999999999998,62.0,76.0,87.0,0.0,1017.3,16.67,5.148
2021-09-07,4,62.85942455228971,58.121019670275984,16.8,16.1,17.37,17.8,17.8,1.0,1.6999999999999993,86.0,91.67,95.0,30.400000000000002,1015.9,9.0,8.532
2021-09-08,6,64.43529401596032,59.81555274230554,17.1,16.7,18.23,19.9,20.9,2.799999999999997,4.199999999999999,92.0,94.33,96.0,43.800000000000004,1008.63,15.0,7.5600000000000005
2021-09-09,4,74.45494115675197,52.24713100858554,17.3,14.5,19.4,21.7,22.3,4.399999999999999,7.800000000000001,53.0,71.0,95.0,1.1,1010.1,22.67,17.388
2021-09-10,6,74.89272705068802,50.52958453230368,15.3,13.4,16.3,17.1,17.6,1.8000000000000007,4.200000000000001,65.0,71.0,81.0,0.2,1015.43,30.33,12.708
2021-09-11,6,75.33434661000027,55.13899940612832,15.9,14.3,17.9,21.6,22.5,5.700000000000001,8.2,56.0,67.0,74.0,0.0,1018.83,27.33,5.4
2021-09-12,4,98.66658246634468,48.57080462823754,14.7,11.2,20.87,29.8,30.4,15.100000000000001,19.2,50.0,73.67,89.0,0.0,1015.93,33.0,4.680000000000001
2021-09-13,8,71.13375716881724,63.185878093109785,18.7,18.2,20.27,22.0,23.0,3.3000000000000007,4.800000000000001,81.0,90.67,97.0,35.800000000000004,1009.57,25.67,8.028
2021-09-14,7,63.87827470460813,62.57353373859792,18.3,17.6,18.93,20.1,20.2,1.8000000000000007,2.599999999999998,85.0,93.0,97.0,23.7,1008.0,15.33,5.508
2021-09-15,5,76.02184011884091,49.17215176360169,16.0,11.5,18.07,20.5,20.5,4.5,9.0,40.0,59.67,94.0,0.6,1020.27,25.67,4.788
2021-09-16,7,75.44401643941131,44.342509066799884,13.3,9.7,16.6,20.5,21.1,7.199999999999999,11.400000000000002,46.0,62.67,72.0,0.0,1026.43,10.67,6.012
2021-09-17,6,69.9707770656151,52.15345303747614,13.8,12.8,16.87,18.7,20.3,4.899999999999999,7.5,76.0,80.67,84.0,0.3,1022.27,12.33,4.680000000000001
2021-09-18,5,76.14223619355391,57.55885371844682,16.4,14.5,19.13,24.3,24.4,7.900000000000002,9.899999999999999,70.0,87.67,97.0,4.4,1015.97,12.33,2.4120000000000004
2021-09-19,11,73.14723432265619,60.56577914960864,18.8,16.8,20.03,22.3,23.4,3.5,6.599999999999998,84.0,87.0,90.0,0.0,1014.2,14.0,6.012
2021-09-20,3,86.46257853337178,66.95151370362437,20.4,19.5,22.47,25.4,26.9,5.0,7.399999999999999,79.0,88.0,93.0,20.1,1009.33,21.33,5.292
2021-09-21,5,70.51351186241195,55.38532982732782,16.9,14.6,18.5,20.7,20.7,3.8000000000000007,6.1,67.0,80.0,95.0,0.1,1017.6,22.67,6.372
2021-09-22,5,74.24397586908313,48.15034332238164,14.7,11.6,17.87,21.6,21.9,6.900000000000002,10.299999999999999,51.0,70.33,80.0,0.0,1022.87,10.67,7.092
2021-09-23,4,73.60910607764797,54.690247254075175,15.9,14.2,17.7,19.1,21.1,3.200000000000001,6.900000000000002,63.0,71.0,77.0,0.2,1020.1,11.0,5.867999999999999
2021-09-24,9,71.54558568953185,58.22400862991666,16.5,15.4,18.43,21.7,21.7,5.199999999999999,6.299999999999999,61.0,80.0,94.0,6.1,1019.3,19.67,4.212
2021-09-25,7,76.79727505367347,50.253236961275704,16.5,11.6,18.93,23.8,24.2,7.300000000000001,12.6,54.0,75.33,88.0,0.0,1019.23,20.0,3.6
2021-09-26,11,87.02830752597743,57.041967679479704,17.4,14.8,20.33,25.4,27.4,8.0,12.599999999999998,62.0,79.33,89.0,0.0,1016.9,16.67,3.9600000000000004
2021-09-27,5,94.90267892113678,62.841263729899296,19.5,17.4,23.33,29.0,29.8,9.5,12.400000000000002,62.0,71.67,90.0,0.0,1016.87,14.0,3.8520000000000003
2021-09-28,7,70.81750325574633,61.89733535322165,19.9,17.2,19.97,20.0,22.3,0.10000000000000142,5.100000000000001,80.0,85.67,94.0,0.0,1015.4,15.33,4.932
2021-09-29,9,74.29909638407727,61.200461189686415,17.5,17.2,19.7,22.5,23.7,5.0,6.5,69.0,85.33,95.0,8.6,1017.1,18.33,6.84
2021-09-30,3,77.4487675281267,54.775670568478475,17.8,14.8,19.87,21.9,24.5,4.099999999999998,9.7,69.0,75.67,85.0,0.0,1014.6,10.67,9.468
2021-10-01,6,74.95503585025624,59.08510032718948,17.7,16.3,20.27,23.8,24.1,6.100000000000001,7.800000000000001,79.0,89.0,96.0,27.1,1009.13,18.33,6.9479999999999995
2021-10-02,7,77.45699696425606,55.65097741168647,18.5,14.6,20.17,23.0,24.4,4.5,9.799999999999999,62.0,72.0,78.0,0.0,1012.1,19.67,5.760000000000001
2021-10-03,5,71.31944724597503,58.616987466335004,17.3,16.2,18.87,21.8,22.2,4.5,6.0,76.0,83.33,93.0,3.1,1008.8,15.0,7.668
2021-10-04,10,70.56660916499254,53.72756214219426,13.9,13.3,17.03,19.6,20.4,5.700000000000001,7.099999999999998,64.0,79.33,90.0,0.7,1015.67,14.0,3.9600000000000004
2021-10-05,5,76.16536091561437,44.90997147776116,15.2,9.6,17.9,21.9,21.9,6.699999999999999,12.299999999999999,46.0,58.67,71.0,0.0,1019.17,21.33,4.788
