data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2021-10-06,6,76.79837284993792,52.601284088630955,15.3,13.0,18.87,23.7,23.7,8.399999999999999,10.7,61.0,65.33,70.0,0.0,1015.43,21.33,4.680000000000001
2021-10-07,6,75.50719975652814,47.58752401828075,14.7,11.4,17.63,19.5,21.7,4.800000000000001,10.299999999999999,55.0,63.0,70.0,0.0,1018.73,19.67,7.308
2021-10-08,4,75.26799911315197,47.72934060730137,14.5,11.7,17.9,21.1,22.6,6.600000000000001,10.900000000000002,57.0,68.0,80.0,0.0,1017.9,10.67,8.64
2021-10-09,6,72.94030824364752,55.79307606911368,17.0,15.3,19.03,21.5,22.0,4.5,6.699999999999999,69.0,76.33,81.0,0.0,1016.4,9.0,10.08
2021-10-10,2,80.80534932366457,60.20893249319679,18.0,17.0,21.57,24.8,25.8,6.800000000000001,8.8,61.0,73.67,86.0,0.0,1016.9,10.67,8.64
2021-10-11,8,74.36059499627311,58.66023637747195,18.9,16.1,19.9,21.4,23.0,2.5,6.899999999999999,72.0,76.33,80.0,0.6,1016.6,16.67,6.84
2021-10-12,4,89.05830414779604,59.49955486634503,18.3,16.0,22.37,27.8,28.2,9.5,12.2,54.0,74.33,86.0,1.4,1013.8,18.33,4.32
2021-10-13,3,92.938013263248,61.285716786516865,21.7,16.9,25.23,30.5,31.1,8.8,14.200000000000003,43.0,55.0,69.0,0.0,1010.2,18.33,4.788
2021-10-14,9,96.26751512160615,69.25284027133878,23.9,20.4,26.83,30.7,31.0,6.800000000000001,10.600000000000001,51.0,63.33,75.0,0.0,1004.3,27.33,4.428
2021-10-15,13,78.4500732950142,59.81488401938762,19.4,16.6,21.93,25.0,25.0,5.600000000000001,8.399999999999999,74.0,83.67,91.0,11.8,1010.07,17.0,6.84
2021-10-16,11,65.2284226523241,57.58229837082483,16.6,15.4,17.47,19.1,19.6,2.5,4.200000000000001,77.0,89.33,96.0,17.5,1018.3,15.33,5.508
2021-10-17,4,75.95165935944715,54.62486334463642,15.8,14.2,18.83,22.3,23.2,6.5,9.0,49.0,67.67,84.0,0.0,1020.2,14.0,6.012
2021-10-18,11,78.12789749007649,52.24078254429504,16.5,13.3,19.7,23.1,24.7,6.600000000000001,11.399999999999999,60.0,70.67,77.0,0.0,1019.97,12.33,6.732
2021-10-19,4,76.32603072069205,50.52965193984987,16.9,12.6,19.97,22.7,23.3,5.800000000000001,10.700000000000001,47.0,65.33,80.0,0.0,1022.07,12.33,6.9479999999999995
2021-10-20,6,76.6868841455483,49.42203124724677,16.5,12.3,19.1,21.1,23.7,4.600000000000001,11.399999999999999,57.0,66.67,75.0,0.0,1021.47,10.67,7.920000000000001
2021-10-21,4,82.61805979084183,52.86588529103157,16.7,13.4,20.9,25.6,26.8,8.900000000000002,13.4,53.0,64.33,76.0,0.0,1016.93,12.33,5.867999999999999
2021-10-22,4,84.72376032659177,56.67150170174208,18.1,14.9,21.6,27.1,27.2,9.0,12.299999999999999,54.0,71.0,85.0,0.0,1013.57,17.0,5.04
2021-10-23,6,85.418750217472,59.488875227145876,19.3,16.2,21.93,23.6,27.2,4.300000000000001,11.0,66.0,75.0,81.0,0.1,1006.5,16.67,5.292
2021-10-24,6,80.52118236135601,55.895139464223405,18.9,15.0,21.47,25.7,25.9,6.800000000000001,10.899999999999999,33.0,64.0,86.0,2.5,1010.33,27.0,7.452
2021-10-25,9,85.8864405604223,49.24263502541653,17.4,12.0,21.7,27.9,28.6,10.5,16.6,34.0,56.67,71.0,0.0,1017.3,24.33,6.732
2021-10-26,6,97.624065611904,56.91325235318215,21.3,14.9,25.57,32.5,32.8,11.2,17.9,36.0,52.0,68.0,0.0,1017.37,24.33,4.572
2021-10-27,4,99.69578627120828,60.526249646132584,24.3,16.8,27.97,33.7,34.3,9.400000000000002,17.499999999999996,33.0,45.67,53.0,0.0,1018.07,16.67,6.12
2021-10-28,6,86.8380753518081,61.57730509700396,25.3,17.5,27.17,28.9,29.8,3.599999999999998,12.3,41.0,48.0,52.0,0.0,1021.7,13.67,7.920000000000001
2021-10-29,6,88.10622963772704,63.16590646173955,21.2,18.4,24.53,27.3,28.7,6.100000000000001,10.3,59.0,64.33,69.0,0.0,1020.03,12.33,10.188
2021-10-30,5,92.40810909912855,65.42513753596664,20.8,19.3,24.53,28.0,29.0,7.199999999999999,9.7,59.0,74.33,95.0,0.0,1016.53,10.67,9.612
2021-10-31,2,98.71883114304177,65.88313123878194,21.6,19.4,25.97,30.3,31.1,8.7,11.700000000000003,55.0,67.33,80.0,0.0,1015.4,12.33,8.532
2021-11-01,3,98.30517218649618,64.72423805081507,22.8,18.6,26.27,31.0,31.4,8.2,12.799999999999997,46.0,64.0,81.0,0.0,1015.1,15.33,5.867999999999999
2021-11-02,7,104.95394719239835,65.89749808648851,21.7,19.1,26.0,31.3,32.0,9.600000000000001,12.899999999999999,56.0,70.33,85.0,0.0,1013.0,20.0,5.760000000000001
2021-11-03,8,78.00620036234787,69.09284589430185,22.1,20.4,22.83,23.9,24.9,1.7999999999999972,4.5,82.0,86.0,91.0,8.6,1010.67,12.33,4.932
2021-11-04,7,97.3540247909562,64.74172570073964,21.9,19.0,25.3,29.9,30.1,8.0,11.100000000000001,52.0,74.0,91.0,8.9,1009.07,25.67,9.468
2021-11-05,1,96.5409927088428,67.71910176200888,23.7,19.9,25.77,29.7,29.9,6.0,10.0,65.0,74.33,80.0,0.0,1010.43,16.67,5.760000000000001
2021-11-06,9,74.25241151942168,61.479766196527436,20.8,17.2,25.53,33.2,23.8,12.400000000000002,6.600000000000001,83.0,87.33,93.0,13.0,1014.27,14.0,6.012
2021-11-07,2,76.90802431478792,56.63332684630745,17.4,15.4,20.8,24.2,24.4,6.800000000000001,8.999999999999998,60.0,79.67,90.0,1.0,1016.77,12.33,8.028
2021-11-08,4,79.32235206958126,53.39244804046748,17.5,13.9,21.37,24.9,25.3,7.399999999999999,11.4,54.0,63.33,74.0,0.0,1015.77,10.67,7.308
2021-11-09,1,81.02414204536349,53.80238599450644,18.9,13.6,22.07,25.6,26.3,6.700000000000003,12.700000000000001,39.0,59.67,74.0,0.0,1017.33,15.33,4.932
2021-11-10,10,81.07443279139193,54.35757163706097,19.2,14.5,22.1,25.2,26.4,6.0,11.899999999999999,44.0,58.0,72.0,0.0,1018.43,14.0,8.532
2021-11-11,2,78.94056764478688,57.92106596852757,18.7,16.3,21.77,24.5,25.1,5.800000000000001,8.8,52.0,60.67,72.0,0.0,1020.87,10.67,11.16
2021-11-12,6,78.47732924408375,54.90945081311073,18.5,14.9,21.0,23.5,24.8,5.0,9.9,54.0,62.33,69.0,0.0,1021.6,12.33,9.828
2021-11-13,3,84.61785875156332,55.42169426231697,18.0,15.0,22.4,26.9,27.9,8.899999999999999,12.899999999999999,50.0,59.33,70.0,0.0,1017.53,18.0,8.892000000000001
2021-11-14,4,97.12001949550489,58.36996124567643,19.3,15.9,25.0,31.9,32.3,12.599999999999998,16.4,38.0,54.67,72.0,0.0,1012.97,16.33,6.372
2021-11-15,4,101.88661171211706,66.67454870774066,23.4,19.5,26.6,31.9,33.1,8.5,13.600000000000001,47.0,57.33,63.0,0.0,1012.2,19.67,6.228
2021-11-16,5,102.34289699529465,66.80751135207166,22.1,19.6,26.33,30.6,32.2,8.5,12.600000000000001,59.0,64.67,75.0,0.0,1010.77,19.67,6.588
2021-11-17,6,66.53957360439739,57.29531755682593,17.9,15.2,19.23,20.5,20.7,2.6000000000000014,5.5,84.0,89.33,92.0,7.1000000000000005,1013.73,12.33,5.148
2021-11-18,9,63.90096251346928,56.90819789680711,15.8,15.3,17.03,18.6,18.9,2.8000000000000007,3.599999999999998,85.0,90.67,97.0,5.5,1013.47,14.0,6.588
2021-11-19,5,78.36863877357513,60.26571862642965,17.4,16.4,20.47,23.6,24.8,6.200000000000003,8.400000000000002,55.0,69.33,82.0,0.1,1015.07,13.67,4.572
2021-11-20,1,91.3904434918682,50.52965193984987,18.0,12.6,23.0,30.0,30.3,12.0,17.700000000000003,36.0,58.0,75.0,0.0,1016.63,21.33,6.9479999999999995
2021-11-21,7,96.60128584547195,57.807243359381495,21.2,15.3,25.93,32.6,32.8,11.400000000000002,17.499999999999996,34.0,50.0,60.0,0.0,1013.97,26.0,4.572
2021-11-22,10,104.7460501815985,62.58603835998523,26.2,17.8,29.87,36.3,36.5,10.099999999999998,18.7,25.0,40.67,49.0,0.0,1009.47,27.33,6.84
2021-11-23,5,84.24567867239642,65.52290009228201,22.8,18.9,25.53,27.9,27.9,5.099999999999998,9.0,44.0,57.33,74.0,0.0,1012.2,15.33,5.508
2021-11-24,4,88.87248278635904,56.54904794853314,18.9,14.9,23.7,29.8,30.0,10.900000000000002,15.1,28.0,53.33,71.0,0.0,1016.07,10.67,5.292
2021-11-25,3,109.65191702440012,59.37452555763384,19.6,16.1,26.67,34.5,34.5,14.899999999999999,18.4,47.0,59.0,74.0,0.0,1008.17,9.0,5.04
2021-11-26,1,77.13992589957896,68.2530535372655,21.4,20.3,22.2,23.5,24.7,2.1000000000000014,4.399999999999999,83.0,88.33,95.0,18.2,1003.17,19.67,7.308
2021-11-27,5,84.36371657091384,68.50312064487956,21.6,20.2,23.17,25.7,26.5,4.099999999999998,6.300000000000001,74.0,86.33,93.0,24.6,1006.33,18.33,5.4
2021-11-28,10,85.90373528206817,67.97720813760344,21.9,20.0,24.7,27.2,27.2,5.300000000000001,7.199999999999999,70.0,77.67,87.0,0.2,1007.3,23.0,5.652
2021-11-29,2,84.18949595537208,70.78715440292692,24.0,21.5,25.1,27.3,27.3,3.3000000000000007,5.800000000000001,49.0,66.0,80.0,0.0,1002.33,28.67,8.748000000000001
2021-11-30,8,83.83051355212226,68.36163449261073,22.9,20.6,24.9,27.3,27.8,4.400000000000002,7.199999999999999,49.0,56.33,64.0,0.0,1005.4,27.0,10.548
2021-12-01,5,79.46357055634677,65.92796682801114,19.7,18.8,22.23,24.5,25.3,4.800000000000001,6.5,61.0,73.33,91.0,10.399999999999999,1011.47,21.33,3.8520000000000003
2021-12-02,7,80.04818242705059,56.33767948688322,18.9,15.5,21.97,24.7,25.7,5.800000000000001,10.2,53.0,62.67,75.0,0.0,1014.73,12.33,9.828
2021-12-03,4,83.4347574034148,59.29709718065567,19.7,16.6,23.23,26.5,27.1,6.800000000000001,10.5,54.0,64.67,75.0,0.0,1014.63,10.67,8.532
2021-12-04,7,94.43190173328956,63.814695656294006,20.5,18.3,25.1,29.3,30.4,8.8,12.099999999999998,55.0,64.67,76.0,0.0,1014.67,21.33,6.588
2021-12-05,5,88.05794391738443,67.3235463381153,21.8,20.0,24.03,26.8,27.8,5.0,7.800000000000001,66.0,76.67,82.0,0.0,1015.13,12.33,8.388
2021-12-06,6,83.5223331011757,62.773017872026614,20.4,18.1,22.73,25.6,26.5,5.200000000000003,8.399999999999999,60.0,79.33,95.0,60.4,1016.67,14.0,8.748000000000001
2021-12-07,7,81.29228352433435,58.59145067442787,20.0,16.3,22.43,24.7,26.1,4.699999999999999,9.8,54.0,68.67,89.0,0.8,1020.6,9.0,8.532
2021-12-08,5,83.09825589860635,57.56940559585064,19.4,15.8,22.6,25.9,27.1,6.5,11.3,47.0,62.33,76.0,0.2,1019.53,12.33,8.028
2021-12-09,3,81.13023970080016,61.66232024645268,19.9,17.4,22.13,25.3,26.0,5.400000000000002,8.600000000000001,57.0,70.0,80.0,1.5,1017.63,14.0,6.84
2021-12-10,2,82.633283039326,57.27465920717315,19.5,15.5,23.2,26.8,27.0,7.300000000000001,11.5,47.0,60.67,76.0,0.0,1014.13,19.67,6.84
2021-12-11,5,85.98891625430598,61.936759719986824,20.2,17.4,23.73,27.6,28.1,7.400000000000002,10.700000000000003,54.0,63.33,73.0,0.0,1008.2,14.0,6.012
2021-12-12,4,104.66924638750028,64.99666416383404,21.0,18.8,25.97,32.3,32.5,11.299999999999997,13.7,48.0,66.0,77.0,0.0,1006.93,28.67,6.48
2021-12-13,12,112.64711266997257,70.51436053943328,23.2,21.2,27.47,33.1,33.6,9.900000000000002,12.400000000000002,49.0,68.67,83.0,0.0,1008.27,12.33,6.48
2021-12-14,3,79.393204344912,69.29122888627293,23.0,20.8,23.6,24.8,25.3,1.8000000000000007,4.5,84.0,91.0,97.0,8.8,1010.1,9.0,7.920000000000001
2021-12-15,9,89.47510166444833,69.11165629868393,21.1,20.8,24.1,27.6,27.6,6.5,6.800000000000001,75.0,86.0,93.0,4.9,1010.27,10.67,8.892000000000001
2021-12-16,7,88.19612554358459,70.70541053367185,23.5,21.2,24.67,26.6,27.5,3.1000000000000014,6.300000000000001,73.0,82.67,88.0,0.0,1010.5,18.33,5.652
2021-12-17,7,90.48725109269931,66.28091081411534,22.4,19.4,24.57,26.7,28.6,4.300000000000001,9.200000000000003,67.0,73.67,81.0,0.0,1014.57,18.33,6.84
2021-12-18,4,82.39941272761617,66.42123428904804,21.8,19.8,23.8,25.6,26.4,3.8000000000000007,6.599999999999998,64.0,72.0,80.0,0.2,1017.0,9.0,10.692
2021-12-19,7,96.75201551471017,65.37765021656668,21.0,19.1,25.83,30.7,31.0,9.7,11.899999999999999,52.0,64.33,77.0,0.0,1014.83,19.67,7.668
2021-12-20,3,106.67319701212003,67.25834513731813,23.1,19.6,27.97,33.5,34.1,10.399999999999999,14.5,43.0,57.67,77.0,0.0,1010.03,21.33,5.04
2021-12-21,5,106.19187575979912,70.658390266556,23.3,21.0,26.3,30.3,31.7,7.0,10.7,58.0,74.67,85.0,0.0,1008.5,15.0,4.212
2021-12-22,9,89.38184773712169,72.7469376088431,24.1,22.2,25.43,27.7,28.5,3.599999999999998,6.300000000000001,53.0,71.33,85.0,0.30000000000000004,1009.2,14.0,6.84
2021-12-23,7,85.33928557883222,63.278826945134625,22.2,18.1,24.6,27.4,27.9,5.199999999999999,9.799999999999997,53.0,63.0,71.0,0.0,1014.13,14.0,6.84
2021-12-24,4,88.9933640973434,63.9408953578417,21.8,18.4,24.97,28.6,29.3,6.800000000000001,10.900000000000002,44.0,60.67,74.0,0.0,1013.47,10.67,6.9479999999999995
2021-12-25,5,100.72790541673606,62.38835876203769,21.4,17.7,25.6,31.4,32.6,10.0,14.900000000000002,35.0,59.0,80.0,0.0,1010.23,13.67,6.732
2021-12-26,7,105.0027693622722,66.54860001385867,23.8,19.4,25.47,28.8,30.6,5.0,11.200000000000003,75.0,83.0,89.0,0.0,1009.3,21.33,5.867999999999999
2021-12-27,6,107.669544863712,64.38852841778815,23.7,18.4,26.87,33.1,33.8,9.400000000000002,15.399999999999999,32.0,61.0,77.0,0.0,1009.57,21.33,5.508
2021-12-28,4,98.4685988105445,68.90147521918564,24.7,20.7,27.67,31.2,31.6,6.5,10.900000000000002,44.0,62.67,79.0,0.0,1011.6,12.33,8.748000000000001
2021-12-29,3,96.00743411741253,65.41270023463008,22.2,19.2,26.07,29.9,30.6,7.699999999999999,11.400000000000002,55.0,66.33,75.0,0.0,1015.17,10.67,8.532
2021-12-30,5,106.88836930517142,66.78008613747676,22.5,19.8,27.9,33.3,33.4,10.799999999999997,13.599999999999998,47.0,62.67,77.0,0.0,1011.07,10.67,8.748000000000001
2021-12-31,4,112.87870856484815,71.6909750378534,24.3,21.8,28.93,35.0,35.4,10.7,13.599999999999998,42.0,57.33,78.0,0.0,1007.33,11.0,7.5600000000000005
2022-01-01,7,122.41026076890878,71.66410395547118,25.6,21.5,29.43,35.2,36.0,9.600000000000001,14.5,42.0,63.67,75.0,0.0,1005.83,22.67,4.572
2022-01-02,11,128.04303408880008,71.41018823713361,26.0,21.4,29.27,31.6,37.0,5.600000000000001,15.600000000000001,54.0,63.0,74.0,0.0,1005.8,12.33,4.680000000000001
2022-01-03,8,126.5213241189221,74.71433850452073,23.4,22.9,28.53,34.3,35.0,10.899999999999999,12.100000000000001,57.0,73.67,88.0,12.0,1008.07,21.33,4.932
2022-01-04,11,99.64055793288858,78.67687609757952,25.8,24.6,27.47,29.7,30.7,3.8999999999999986,6.099999999999998,56.0,72.67,87.0,0.3,1006.07,22.67,4.068
2022-01-05,7,84.53615739793578,70.06669508366915,22.4,20.8,23.77,25.9,26.4,3.5,5.599999999999998,84.0,91.67,96.0,40.6,1006.0,16.67,4.680000000000001
2022-01-06,4,84.52495478930814,62.247370948145885,21.2,17.7,23.83,25.8,27.3,4.600000000000001,9.600000000000001,58.0,68.0,87.0,12.0,1013.2,15.33,7.2
2022-01-07,5,84.52495478930814,61.08650613943432,20.7,17.4,23.5,26.5,27.3,5.800000000000001,9.900000000000002,57.0,68.0,74.0,0.0,1015.5,10.67,8.892000000000001
2022-01-08,6,87.6924240768962,64.02372844105824,21.2,18.8,24.33,27.3,28.6,6.100000000000001,9.8,55.0,64.0,74.0,0.0,1015.8,10.67,10.692
2022-01-09,7,87.51615612401845,63.95489908033655,21.7,18.7,24.83,28.0,28.6,6.300000000000001,9.900000000000002,55.0,63.33,70.0,0.0,1016.27,7.67,9.828
2022-01-10,5,96.07323078670427,64.89533364381654,22.0,18.8,25.97,30.2,30.8,8.2,12.0,53.0,64.67,74.0,0.0,1013.4,13.67,6.84
2022-01-11,11,107.12855022851198,67.16230441317109,23.3,19.7,27.23,32.6,33.4,9.3,13.7,43.0,63.0,82.0,0.0,1010.57,24.0,6.12
2022-01-12,1,112.13695925451027,68.103005384115,24.6,20.2,27.57,33.1,33.8,8.5,13.599999999999998,46.0,66.67,78.0,0.0,1011.37,20.0,6.9479999999999995
2022-01-13,8,114.93267198231767,67.3242656937156,24.7,19.9,28.57,34.7,34.8,10.000000000000004,14.899999999999999,43.0,63.33,74.0,0.0,1013.87,15.0,7.308
2022-01-14,6,125.27539959705837,70.7211934157809,24.5,21.3,30.37,37.7,37.8,13.200000000000003,16.499999999999996,37.0,56.33,77.0,0.0,1014.73,18.33,6.588
2022-01-15,7,126.7739772512798,79.08640886319256,27.7,25.0,31.7,37.2,37.6,9.500000000000004,12.600000000000001,41.0,58.67,73.0,0.0,1013.37,30.33,8.172
2022-01-16,14,138.4939298957907,77.05482059905076,29.2,24.0,33.3,39.6,40.1,10.400000000000002,16.1,38.0,55.33,71.0,0.0,1005.3,33.0,5.760000000000001
2022-01-17,7,132.34090758028793,73.06098800151831,24.2,22.5,29.57,35.3,36.4,11.099999999999998,13.899999999999999,53.0,70.0,92.0,19.5,1007.53,16.67,9.360000000000001
2022-01-18,9,91.32728508438421,72.45144006697848,23.9,22.1,25.0,26.3,27.8,2.400000000000002,5.699999999999999,88.0,89.0,90.0,33.6,1013.57,16.67,7.2
2022-01-19,7,142.3284104429456,73.20151244175293,25.9,22.2,30.0,36.4,37.6,10.5,15.400000000000002,44.0,70.67,90.0,0.0,1014.43,26.0,4.680000000000001
2022-01-20,9,125.94444431910003,77.39286404956943,29.1,24.0,31.43,36.0,36.5,6.899999999999999,12.5,55.0,64.0,69.0,0.0,1013.03,18.33,3.8520000000000003
2022-01-21,4,125.8097523753281,76.92576029784112,27.8,23.9,30.8,35.4,35.8,7.599999999999998,11.899999999999999,56.0,68.0,77.0,0.0,1011.5,9.33,5.148
2022-01-22,7,146.17273000070801,77.65527194885203,28.2,24.3,32.3,38.1,39.5,9.900000000000002,15.2,47.0,63.33,81.0,0.0,1009.1,24.0,6.372
2022-01-23,17,123.07122829326427,79.03952975661568,31.3,24.8,33.37,36.3,37.3,4.9999999999999964,12.499999999999996,48.0,57.0,63.0,0.0,1007.93,27.0,4.572
2022-01-24,10,142.6271129156789,79.71002301126519,25.4,25.1,30.2,35.4,36.6,10.0,11.5,59.0,76.67,93.0,4.7,1010.17,21.33,4.572
2022-01-25,17,133.80258061276817,78.2340140243437,28.9,24.4,31.57,36.1,36.6,7.200000000000003,12.200000000000003,52.0,70.0,82.0,0.0,1009.47,15.33,4.068
2022-01-26,10,129.88731884361795,75.34234486808263,26.9,23.3,30.9,36.5,36.8,9.600000000000001,13.499999999999996,52.0,65.67,77.0,0.0,1005.77,22.67,6.48
2022-01-27,9,78.24436483701433,70.59615477264529,22.9,21.3,24.1,24.9,25.0,2.0,3.6999999999999993,83.0,88.67,97.0,71.2,1009.9,20.0,7.2
2022-01-28,3,82.87810763132835,63.68110249407733,21.3,18.4,22.97,24.7,26.6,3.3999999999999986,8.200000000000003,64.0,71.0,77.0,0.2,1014.0,12.33,7.920000000000001
2022-01-29,8,84.32553531577626,62.59011420971881,20.7,18.0,23.77,26.8,27.6,6.100000000000001,9.600000000000001,52.0,62.0,73.0,0.0,1013.03,14.0,8.532
2022-01-30,7,91.84130420603216,67.09426846854157,21.8,19.7,24.93,28.4,29.7,6.599999999999998,10.0,58.0,65.0,71.0,0.0,1011.53,9.0,6.372
2022-01-31,7,103.97218470871606,67.9420395356201,23.2,20.2,27.47,32.9,32.9,9.7,12.7,50.0,62.0,72.0,0.0,1007.87,19.67,7.668
2022-02-01,6,91.47443313912841,71.15217458645182,24.6,21.5,26.13,28.9,29.0,4.299999999999997,7.5,61.0,71.67,80.0,2.6,1011.5,14.0,6.732
2022-02-02,8,114.44227486234766,67.22335756377615,22.6,19.6,27.27,33.2,34.2,10.600000000000001,14.600000000000001,51.0,66.67,78.0,0.0,1012.33,10.67,5.148
2022-02-03,9,130.02349416260807,73.4635018137392,25.0,22.4,30.07,36.3,37.3,11.299999999999997,14.899999999999999,45.0,63.0,84.0,0.0,1010.0,17.0,5.508
2022-02-04,4,100.53652692582992,78.76285674975881,26.7,24.8,28.67,30.8,31.1,4.100000000000001,6.300000000000001,65.0,70.67,77.0,0.0,1006.77,26.0,6.732
2022-02-05,3,112.48439926739646,74.20319877561543,24.5,23.0,25.73,27.6,31.6,3.1000000000000014,8.600000000000001,76.0,84.33,90.0,5.0,1005.6,26.0,9.72
2022-02-06,9,86.79481285783422,72.1024929676783,23.7,21.9,24.83,26.6,27.5,2.900000000000002,5.600000000000001,53.0,76.33,92.0,0.5,1009.57,30.0,6.588
2022-02-07,5,81.72170742359071,63.30832400570195,20.3,18.2,23.57,26.3,26.8,6.0,8.600000000000001,48.0,56.67,62.0,0.0,1013.77,27.0,7.5600000000000005
2022-02-08,6,84.52607124368438,64.01168642501162,21.8,18.2,24.17,27.1,27.5,5.300000000000001,9.3,61.0,64.67,72.0,0.0,1014.3,21.0,5.292
2022-02-09,5,91.24568890479989,64.59565180612674,22.2,18.4,24.67,28.5,29.0,6.300000000000001,10.600000000000001,55.0,71.0,81.0,0.0,1014.43,12.33,4.932
2022-02-10,4,102.13338721218228,67.29570432033373,21.9,19.8,26.3,31.5,32.2,9.600000000000001,12.400000000000002,51.0,64.33,75.0,0.0,1012.07,10.67,6.48
2022-02-11,7,114.146371732045,70.1973239399459,24.0,21.0,28.07,32.9,34.3,8.899999999999999,13.299999999999997,54.0,65.67,77.0,0.0,1011.03,16.67,5.867999999999999
2022-02-12,7,115.00321876274074,71.10950492146773,24.8,21.4,28.73,34.4,34.5,9.599999999999998,13.100000000000001,50.0,65.33,75.0,0.0,1011.03,24.33,5.867999999999999
2022-02-13,4,81.99754911520046,70.06669508366915,22.0,20.8,24.13,26.0,26.0,4.0,5.199999999999999,82.0,83.0,84.0,2.4,1010.9,20.0,4.680000000000001
2022-02-14,1,89.51814016431248,62.77887474787386,21.0,17.8,23.73,28.3,29.0,7.300000000000001,11.2,42.0,65.67,89.0,0.3,1011.57,22.67,6.228
2022-02-15,5,94.93102058396406,64.50834808050601,22.8,18.1,26.0,31.5,31.5,8.7,13.399999999999999,42.0,56.33,66.0,0.0,1013.73,24.0,3.6
2022-02-16,10,103.89252313961667,64.96698483492384,23.5,18.6,27.07,33.4,33.8,9.899999999999999,15.199999999999996,32.0,55.67,68.0,0.0,1014.3,9.0,5.148
2022-02-17,6,103.14908160723242,65.93105634055212,23.1,19.1,26.0,31.8,31.9,8.7,12.799999999999997,49.0,68.33,80.0,0.0,1011.57,12.33,5.652
2022-02-18,2,99.19646794186835,69.56528440492133,23.8,21.0,26.4,29.7,30.9,5.899999999999999,9.899999999999999,51.0,70.0,83.0,0.0,1011.3,14.0,9.0
2022-02-19,12,100.64012072441832,65.90683320937225,23.3,19.0,26.7,31.8,32.4,8.5,13.399999999999999,40.0,60.33,76.0,0.0,1009.17,19.67,5.04
2022-02-20,8,109.940347301248,68.01547513258085,23.4,19.9,28.0,34.0,34.4,10.600000000000001,14.5,43.0,60.0,75.0,0.0,1008.03,18.0,4.788
2022-02-21,4,100.0973285998733,71.19475846475144,22.1,21.4,26.47,29.3,30.9,7.199999999999999,9.5,59.0,71.67,92.0,6.4,1011.87,24.33,5.508
2022-02-22,11,94.80903382494395,76.67555777903576,26.1,23.8,26.97,27.9,29.3,1.7999999999999972,5.5,70.0,77.0,81.0,0.0,1013.67,12.33,5.292
2022-02-23,8,96.70102479686243,68.75863318532333,23.9,20.2,26.43,29.8,30.4,5.900000000000002,10.2,55.0,69.67,77.0,0.4,1014.17,12.33,4.572
2022-02-24,7,112.64711266997257,67.58131616935384,24.0,20.0,27.23,33.2,33.6,9.200000000000003,13.600000000000001,49.0,68.67,79.0,0.0,1013.3,12.33,7.2
2022-02-25,7,119.6727119685709,72.96066709002676,24.5,22.4,27.9,32.9,34.5,8.399999999999999,12.100000000000001,55.0,70.33,79.0,0.2,1013.7,13.67,8.388
2022-02-26,12,129.32421136843146,79.03952975661568,27.8,24.8,30.33,35.0,35.6,7.199999999999999,10.8,52.0,72.33,90.0,0.0,1014.47,10.67,4.572
2022-02-27,8,125.12128359011207,77.09349117211963,26.0,24.0,30.4,36.2,36.2,10.200000000000003,12.200000000000003,47.0,65.0,84.0,0.0,1010.87,26.0,5.508
2022-02-28,2,94.77572105605913,72.69060116484192,23.9,22.0,25.83,28.2,28.7,4.300000000000001,6.699999999999999,78.0,84.67,95.0,5.0,1009.3,21.33,4.932
2022-03-01,5,82.73648891526857,72.40348100166244,22.2,22.0,23.67,24.9,26.2,2.6999999999999993,4.199999999999999,72.0,82.67,94.0,8.0,1012.77,21.33,6.228
2022-03-02,6,107.45432899105504,71.28482847571033,22.6,21.4,26.2,31.2,31.8,8.599999999999998,10.400000000000002,59.0,75.67,89.0,0.0,1011.93,15.33,5.148
2022-03-03,6,110.19676354905835,69.96927869456547,25.2,20.9,27.27,31.4,32.3,6.199999999999999,11.399999999999999,59.0,75.33,85.0,0.0,1012.13,10.67,5.867999999999999
