data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2022-03-04,7,114.146371732045,65.95175694033641,24.8,18.9,28.13,34.0,34.3,9.2,15.399999999999999,48.0,65.67,82.0,0.0,1012.5,12.0,4.32
2022-03-05,5,132.5531303680961,73.88831332908501,26.1,22.6,29.77,35.4,36.6,9.299999999999997,14.0,47.0,69.0,83.0,0.0,1009.37,20.0,5.652
2022-03-06,9,114.49031959762787,73.78521479858536,25.0,22.2,28.3,31.2,32.9,6.199999999999999,10.7,71.0,76.0,86.0,9.7,1008.27,16.67,2.7720000000000002
2022-03-07,5,132.18417680877016,71.83586393504831,22.4,21.4,27.93,34.6,35.2,12.200000000000003,13.800000000000004,56.0,77.33,98.0,48.2,1007.97,14.0,3.3480000000000003
2022-03-08,4,91.65320376852576,71.43993664606802,22.0,21.3,25.13,28.0,28.5,6.0,7.199999999999999,68.0,78.67,91.0,4.6,1013.63,22.67,3.8520000000000003
2022-03-09,2,103.79056802561206,72.38952929053266,23.8,22.1,26.0,30.0,30.7,6.199999999999999,8.599999999999998,70.0,80.0,87.0,0.0,1013.77,12.33,7.5600000000000005
2022-03-10,11,102.27145569855895,73.49882368041966,23.8,22.6,26.37,29.8,30.0,6.0,7.399999999999999,67.0,84.67,95.0,8.0,1009.87,21.33,7.920000000000001
2022-03-11,3,69.66656031670733,67.79114985437872,21.0,19.8,21.93,22.8,22.8,1.8000000000000007,3.0,91.0,93.67,96.0,18.3,1011.23,15.33,4.788
2022-03-12,6,76.85403377609498,58.03074111093132,19.8,15.4,21.27,22.5,24.3,2.6999999999999993,8.9,66.0,77.33,88.0,0.8,1016.27,17.0,4.572
2022-03-13,6,68.0329060480392,63.9408953578417,18.8,18.4,19.67,20.2,20.9,1.3999999999999986,2.5,76.0,86.67,95.0,0.8999999999999999,1016.87,14.0,6.9479999999999995
2022-03-14,6,74.50553757830819,64.79839814673495,19.0,18.7,21.33,23.0,23.9,4.0,5.199999999999999,84.0,87.67,90.0,0.6,1013.83,16.67,6.372
2022-03-15,7,86.40558105120476,68.4182667810756,20.1,20.1,22.8,25.1,26.9,5.0,6.799999999999997,83.0,87.67,94.0,2.1,1014.43,10.67,4.932
2022-03-16,4,84.19153907124416,68.62990359976908,23.0,20.3,24.33,26.4,26.6,3.3999999999999986,6.300000000000001,71.0,81.67,91.0,0.2,1015.5,12.33,5.760000000000001
2022-03-17,1,96.20250145234839,63.13554387129239,20.3,17.5,24.37,30.3,30.5,10.0,13.0,50.0,67.67,81.0,0.0,1012.3,20.0,3.708
2022-03-18,4,117.97616390337161,68.13820212350876,24.1,19.9,27.3,32.6,33.8,8.5,13.899999999999999,59.0,73.33,81.0,0.0,1010.37,23.0,4.428
2022-03-19,3,88.30322033880563,62.814544393387244,18.0,17.8,22.53,27.6,27.8,9.600000000000001,10.0,67.0,77.67,92.0,3.2,1015.1,22.67,6.12
2022-03-20,5,74.78577889592074,60.391378388586475,19.6,16.7,20.47,21.8,21.8,2.1999999999999993,5.100000000000001,50.0,67.33,79.0,0.2,1022.23,14.0,5.867999999999999
2022-03-21,10,79.80840642839996,55.62422722622983,17.6,14.9,21.33,24.6,25.5,7.0,10.6,62.0,67.0,70.0,0.0,1023.03,10.67,7.5600000000000005
2022-03-22,6,93.49606367528696,61.94204304759345,20.1,17.6,24.33,29.5,30.2,9.399999999999999,12.599999999999998,53.0,64.33,77.0,0.0,1017.27,10.67,7.452
2022-03-23,8,85.96484905916803,68.08813993067383,20.8,19.9,23.47,26.6,27.2,5.800000000000001,7.300000000000001,62.0,78.0,93.0,3.0,1012.53,16.67,4.572
2022-03-24,4,83.81233500728068,68.40220314032902,21.2,20.2,23.0,25.8,26.4,4.600000000000001,6.199999999999999,75.0,85.33,92.0,29.9,1007.3,24.33,5.760000000000001
2022-03-25,13,80.10876196392005,62.937392113767935,18.6,17.8,22.17,24.8,25.6,6.199999999999999,7.800000000000001,50.0,69.33,90.0,0.0,1007.73,28.67,5.760000000000001
2022-03-26,7,74.71936929471954,59.46444300664611,18.2,16.5,20.27,21.6,22.0,3.400000000000002,5.5,64.0,68.33,76.0,0.0,1009.43,27.0,7.2
2022-03-27,7,85.06652071516798,61.21273807030899,20.0,17.1,22.33,26.6,27.2,6.600000000000001,10.099999999999998,56.0,73.0,85.0,0.0,1013.93,28.67,6.12
2022-03-28,8,93.31953852519992,62.105028609427265,21.5,16.8,24.27,29.1,29.5,7.600000000000001,12.7,52.0,71.0,84.0,0.0,1016.93,22.67,2.8800000000000003
2022-03-29,9,111.27629362905603,61.156702147432426,21.6,17.0,25.73,32.7,33.6,11.100000000000001,16.6,51.0,67.0,77.0,0.0,1013.27,15.33,5.652
2022-03-30,7,85.01726639703439,59.889879829566674,18.8,16.2,21.9,26.0,26.7,7.199999999999999,10.5,73.0,84.67,95.0,51.6,1009.43,27.33,4.428
2022-03-31,6,75.435117700468,48.507324974873754,14.7,11.4,17.47,21.2,21.8,6.5,10.4,43.0,63.67,82.0,0.2,1019.97,24.0,5.508
2022-04-01,3,73.27118108320002,46.14453488053663,13.1,10.6,16.3,21.6,22.0,8.500000000000002,11.4,54.0,75.0,95.0,3.2,1024.8,21.33,6.48
2022-04-02,6,82.91665368013831,55.65815250849123,17.2,14.8,21.07,25.7,26.6,8.5,11.8,59.0,71.33,78.0,0.0,1023.27,15.33,6.84
2022-04-03,5,66.86241977567909,63.2038093534805,18.6,17.8,19.47,20.2,21.0,1.5999999999999979,3.1999999999999993,81.0,89.67,96.0,8.5,1017.93,12.0,5.04
2022-04-04,8,70.79422485194829,65.40053192254773,19.4,18.1,20.37,21.9,23.3,2.5,5.199999999999999,91.0,95.67,98.0,40.4,1014.97,21.0,2.16
2022-04-05,9,78.4971430462143,64.55462023065999,20.5,18.2,21.4,23.1,25.0,2.6000000000000014,6.800000000000001,75.0,82.33,93.0,0.2,1017.2,14.0,3.9600000000000004
2022-04-06,5,86.51583799000015,59.42387860472534,18.7,16.1,22.4,27.5,27.5,8.8,11.399999999999999,58.0,75.0,86.0,0.0,1016.67,19.67,4.932
2022-04-07,10,76.24874761826013,62.680724555793034,18.6,17.1,20.93,24.3,24.4,5.699999999999999,7.299999999999997,77.0,86.67,96.0,0.0,1015.0,7.67,2.988
2022-04-08,5,71.31569129572458,67.64114442757416,20.0,19.7,21.47,22.6,23.2,2.6000000000000014,3.5,89.0,92.33,97.0,4.4,1013.47,14.0,4.572
2022-04-09,5,75.95968938943439,66.3689244134557,20.0,19.0,21.4,23.7,24.3,3.6999999999999993,5.300000000000001,79.0,86.33,91.0,0.2,1014.63,12.33,3.8520000000000003
2022-04-10,8,94.66388812431255,65.89749808648851,21.3,19.1,23.83,27.7,29.0,6.399999999999999,9.899999999999999,68.0,80.33,87.0,0.0,1013.83,14.0,5.760000000000001
2022-04-11,3,81.48919714599148,69.43905986245055,21.3,20.6,22.8,24.4,25.9,3.099999999999998,5.299999999999997,70.0,80.67,86.0,0.7,1010.07,18.0,5.292
2022-04-12,10,81.54604967439455,68.56482737178942,21.4,19.9,23.2,25.8,25.9,4.400000000000002,6.0,72.0,81.67,87.0,0.0,1008.47,27.33,3.3480000000000003
2022-04-13,7,77.04299503187205,67.85607594319751,21.6,19.9,22.4,24.0,24.4,2.3999999999999986,4.5,60.0,78.0,88.0,0.2,1012.13,14.0,5.292
2022-04-14,3,75.99767952172371,57.75572518218342,18.6,15.8,20.13,21.8,22.7,3.1999999999999993,6.899999999999999,45.0,63.33,81.0,0.4,1017.4,18.33,7.452
2022-04-15,7,73.60910607764797,52.894987928499795,14.1,13.0,16.67,19.5,21.1,5.4,8.100000000000001,62.0,71.0,84.0,0.4,1019.7,16.67,4.212
2022-04-16,11,73.44373871259165,54.68480316525215,15.5,13.2,17.7,21.8,22.6,6.300000000000001,9.400000000000002,65.0,77.67,85.0,0.0,1021.0,24.0,2.52
2022-04-17,9,76.12006605366399,54.78028371865502,17.4,14.0,19.57,22.8,23.8,5.400000000000002,9.8,62.0,74.0,80.0,0.0,1020.87,19.67,4.788
2022-04-18,5,82.13874112987328,60.135412847612756,18.6,16.2,21.1,25.7,26.3,7.099999999999998,10.100000000000001,51.0,72.33,85.0,0.0,1019.97,12.33,3.9600000000000004
2022-04-19,7,87.19961395919988,55.490219373744075,19.5,14.4,22.07,26.8,28.0,7.300000000000001,13.6,56.0,70.0,83.0,0.0,1018.53,17.0,5.148
2022-04-20,3,87.25905388208417,55.56546357006423,17.2,14.1,21.33,27.0,27.6,9.8,13.500000000000002,51.0,76.67,96.0,0.1,1018.0,18.33,3.8520000000000003
2022-04-21,7,89.23148897679985,55.81853099453939,17.7,14.6,21.57,27.8,28.0,10.100000000000001,13.4,51.0,78.0,95.0,0.1,1013.47,19.67,5.4
2022-04-22,6,90.27876011832377,60.222391392948,18.6,16.3,22.4,27.9,28.5,9.299999999999997,12.2,53.0,74.33,96.0,0.0,1007.77,22.67,4.212
2022-04-23,9,76.14790804910388,59.47307930047943,17.7,16.7,20.67,22.4,23.3,4.699999999999999,6.600000000000001,50.0,67.0,86.0,0.6,1006.5,28.67,8.748000000000001
2022-04-24,7,83.75229384323201,48.289663410229174,16.6,10.8,20.13,27.0,27.2,10.399999999999999,16.4,44.0,65.0,77.0,0.0,1014.97,25.67,3.8520000000000003
2022-04-25,7,87.11928424120002,61.1105615098508,19.0,16.7,22.53,28.1,28.5,9.100000000000001,11.8,50.0,63.0,78.0,0.0,1012.1,9.33,4.212
2022-04-26,5,84.86703182064988,65.19806805402348,20.1,19.0,22.17,25.8,26.5,5.699999999999999,7.5,78.0,90.33,97.0,21.200000000000003,1012.27,18.0,7.452
2022-04-27,7,118.66658395686413,70.2143052081046,21.8,20.8,27.27,33.5,34.0,11.7,13.2,51.0,72.67,92.0,0.0,1008.07,14.0,4.212
2022-04-28,8,69.52582815174826,59.390211243159186,17.7,16.4,20.33,22.3,22.5,4.600000000000001,6.100000000000001,88.0,91.33,96.0,26.7,1012.73,7.67,6.732
2022-04-29,7,71.3027606634241,53.94852251134664,15.3,13.4,17.9,20.8,21.2,5.5,7.799999999999999,56.0,79.0,96.0,1.1,1022.67,19.67,3.9600000000000004
2022-04-30,6,72.32252853048692,47.74304036676271,13.6,11.1,16.5,20.5,21.4,6.9,10.299999999999999,67.0,76.33,88.0,0.0,1020.73,16.67,5.652
2022-05-01,2,70.5463792313276,58.8181387262934,17.1,15.8,18.57,21.1,22.0,4.0,6.199999999999999,78.0,84.67,96.0,13.5,1014.93,12.33,4.788
2022-05-02,5,65.21506274348314,53.2538827742582,15.5,13.6,16.43,18.2,18.2,2.6999999999999993,4.6,85.0,88.33,93.0,6.6,1017.03,12.33,6.012
2022-05-03,6,61.770757581599966,54.92668451655021,14.2,14.1,16.63,18.9,19.0,4.699999999999999,4.9,89.0,94.0,97.0,13.9,1014.47,20.0,4.932
2022-05-04,5,63.771575816287054,61.079700906637626,17.8,17.3,18.8,19.6,20.0,1.8000000000000007,2.6999999999999993,91.0,92.67,95.0,33.0,1014.17,14.0,8.028
2022-05-05,8,74.01434236408011,56.27584274300275,17.2,14.7,19.17,22.1,23.3,4.900000000000002,8.600000000000001,57.0,81.33,95.0,1.7,1019.47,15.33,4.932
2022-05-06,5,75.20427622985434,54.5408931062262,16.2,13.7,18.33,22.5,23.5,6.300000000000001,9.8,56.0,76.67,89.0,0.0,1022.63,19.67,4.068
2022-05-07,6,74.04092836065608,50.47254636311003,14.2,11.7,17.73,23.1,23.1,8.900000000000002,11.400000000000002,58.0,79.0,96.0,0.0,1023.93,8.0,3.6
2022-05-08,5,76.18199948043909,49.92766128616296,13.7,11.2,17.77,23.7,24.2,10.0,13.0,57.0,81.67,97.0,0.0,1022.07,12.33,2.988
2022-05-09,9,82.19873971755102,51.87396532547058,15.2,12.3,19.33,25.6,26.1,10.400000000000002,13.8,53.0,80.67,98.0,0.1,1020.33,15.0,3.492
2022-05-10,11,69.02563908364787,55.374558487097424,16.4,13.9,17.93,18.9,21.8,2.5,7.9,84.0,88.0,94.0,0.6,1016.53,16.67,3.492
2022-05-11,4,65.25542409673609,58.74929949149907,16.6,15.8,17.67,19.1,19.4,2.5,3.599999999999998,76.0,89.0,96.0,12.5,1014.9,22.67,4.932
2022-05-12,7,70.49966589698258,52.37736856305356,14.8,12.9,17.2,21.0,21.3,6.199999999999999,8.4,57.0,81.67,95.0,0.1,1017.67,21.0,4.680000000000001
2022-05-13,6,72.57318550894857,47.11766429454954,12.4,9.9,16.13,21.7,22.5,9.299999999999999,12.6,55.0,80.67,97.0,0.0,1019.4,7.67,2.988
2022-05-14,7,68.57948667828933,52.144607366256494,15.3,12.5,16.83,19.5,21.5,4.199999999999999,9.0,83.0,87.67,91.0,0.0,1016.93,16.67,3.708
2022-05-15,5,64.54455074472946,57.16588343408253,16.8,14.6,17.27,17.9,17.9,1.0999999999999979,3.299999999999999,85.0,89.33,96.0,16.700000000000003,1013.87,18.0,3.132
2022-05-16,7,75.86731749677782,42.717688851926646,10.6,9.7,13.03,14.8,15.0,4.200000000000001,5.300000000000001,63.0,77.67,90.0,1.4,1017.03,25.67,9.360000000000001
2022-05-17,5,83.81107787452801,40.58414772356895,11.4,9.2,12.3,13.2,13.6,1.799999999999999,4.4,61.0,69.67,76.0,0.2,1013.4,27.0,11.879999999999999
2022-05-18,10,67.86919002310006,42.24357480271427,9.5,9.5,13.47,18.0,18.5,8.5,9.0,65.0,84.0,94.0,24.8,1010.3,22.67,9.360000000000001
2022-05-19,10,69.72561113645875,47.425336200163464,11.8,11.1,14.63,18.2,18.4,6.399999999999999,7.299999999999999,69.0,80.67,91.0,0.3,1018.47,27.33,6.228
2022-05-20,10,66.89563104868955,46.0785782273139,10.8,10.3,13.63,16.9,17.2,6.099999999999998,6.899999999999999,71.0,86.33,96.0,0.0,1021.3,27.0,5.4
2022-05-21,10,68.98234078916784,42.45987071287723,9.9,7.3,13.73,20.3,20.3,10.4,13.0,58.0,83.0,97.0,0.2,1022.37,12.33,2.2680000000000002
2022-05-22,9,70.38357496580393,47.76612513876803,11.7,10.2,15.1,20.9,21.3,9.2,11.100000000000001,56.0,82.0,97.0,0.0,1022.13,21.33,2.988
2022-05-23,11,76.7350708437114,47.781212518480345,12.2,10.1,16.6,23.5,24.4,11.3,14.299999999999999,56.0,81.67,98.0,0.2,1019.77,16.67,2.7720000000000002
2022-05-24,10,85.19801816080006,49.6860945994538,14.0,11.3,18.87,26.2,27.0,12.2,15.7,56.0,78.0,95.0,0.0,1018.2,21.0,3.492
2022-05-25,6,89.95418600053243,53.60167327672607,16.3,13.7,21.4,28.7,28.7,12.399999999999999,15.0,42.0,70.67,88.0,0.0,1017.47,18.33,5.760000000000001
2022-05-26,6,68.17874838759992,60.29810005829213,17.0,16.3,19.0,20.4,20.9,3.3999999999999986,4.599999999999998,76.0,86.33,98.0,1.6,1019.77,21.33,4.068
2022-05-27,8,59.82115142252832,58.254238862481145,16.5,15.5,17.1,18.1,18.4,1.6000000000000014,2.8999999999999986,95.0,96.0,97.0,15.0,1017.87,27.33,4.572
2022-05-28,12,64.09083637391926,59.75456063178745,16.8,16.0,17.9,19.3,19.8,2.5,3.8000000000000007,87.0,91.67,94.0,0.2,1014.43,20.0,3.8520000000000003
2022-05-29,6,60.8241954441843,55.28827039555992,16.2,14.2,17.37,18.1,18.4,1.9000000000000021,4.199999999999999,92.0,94.67,96.0,12.399999999999999,1009.2,25.67,4.680000000000001
2022-05-30,6,73.16363505597133,45.789626993277324,11.9,9.8,14.23,16.4,17.0,4.499999999999998,7.199999999999999,66.0,76.33,87.0,0.4,1014.73,19.67,4.212
2022-05-31,7,81.94860162499208,35.470664383894444,7.2,5.2,10.3,13.7,14.2,6.499999999999999,9.0,54.0,70.0,82.0,0.0,1020.47,24.0,4.32
2022-06-01,14,81.05848001300328,34.0289921491141,7.8,4.0,9.47,11.9,12.2,4.1000000000000005,8.2,78.0,81.67,86.0,0.0,1020.0,16.67,3.24
2022-06-02,7,75.81543250873614,44.90997147776116,10.1,9.6,11.53,13.3,13.9,3.200000000000001,4.300000000000001,69.0,81.67,91.0,0.0,1020.77,22.67,4.788
2022-06-03,4,75.02958850573616,40.09524047540672,7.9,6.1,11.47,15.2,15.5,7.299999999999999,9.4,68.0,77.33,83.0,0.0,1024.6,16.67,2.16
2022-06-04,4,69.1487680228002,45.77298885270925,11.3,9.7,14.4,20.4,20.5,9.099999999999998,10.8,61.0,83.0,95.0,0.0,1022.9,10.67,3.9600000000000004
2022-06-05,11,64.805350706704,55.698750222971206,14.9,14.0,15.77,17.2,17.7,2.299999999999999,3.6999999999999993,85.0,89.0,93.0,4.7,1017.9,18.33,3.3480000000000003
2022-06-06,9,61.318382255660865,58.46753494520672,16.7,15.2,17.9,19.3,19.4,2.6000000000000014,4.199999999999999,92.0,95.33,97.0,25.8,1013.17,21.33,3.132
2022-06-07,9,63.863794587024955,54.513782909493564,14.3,14.0,16.2,18.8,19.6,4.5,5.600000000000001,81.0,91.67,98.0,0.7,1015.13,17.0,5.292
2022-06-08,7,68.89127881455002,53.3606756428415,13.9,13.1,16.47,20.5,21.6,6.6,8.500000000000002,74.0,87.33,95.0,0.0,1016.6,24.33,3.8520000000000003
2022-06-09,8,71.328267559504,52.53700877025105,13.9,12.0,17.13,22.3,22.7,8.4,10.7,70.0,87.0,96.0,0.2,1017.2,20.0,2.16
2022-06-10,13,67.63240236668784,46.305088756784265,15.5,10.4,15.8,16.2,16.6,0.6999999999999993,6.200000000000001,69.0,86.0,96.0,0.4,1018.13,18.33,5.4
2022-06-11,10,88.07020610723185,32.273715370604656,5.9,4.9,9.87,12.7,13.2,6.799999999999999,8.299999999999999,47.0,60.0,72.0,0.0,1022.07,27.0,7.668
2022-06-12,5,82.32111400003527,33.50082182664643,7.2,5.6,10.5,15.3,15.4,8.100000000000001,9.8,48.0,59.67,71.0,0.0,1021.43,27.0,8.388
2022-06-13,12,76.35100180119991,46.43586996016632,10.7,10.0,12.57,15.2,15.5,4.5,5.5,70.0,75.0,79.0,0.0,1024.9,28.67,3.9600000000000004
2022-06-14,8,69.5535098783206,47.87931170781479,10.7,10.2,14.73,21.0,21.4,10.3,11.2,62.0,84.67,98.0,0.0,1022.17,14.0,2.8800000000000003
2022-06-15,12,72.22969080391327,41.659961956433634,10.8,8.2,15.3,21.4,22.4,10.599999999999998,14.2,55.0,81.33,96.0,0.1,1019.47,23.0,4.932
2022-06-16,14,77.14933932070028,42.36218609224056,10.0,8.2,16.03,24.1,24.5,14.100000000000001,16.3,57.0,80.0,94.0,0.0,1015.83,18.33,4.068
2022-06-17,10,64.17805044356787,56.03091970490246,15.5,14.2,17.0,18.6,19.0,3.1000000000000014,4.800000000000001,80.0,90.33,98.0,36.599999999999994,1007.03,9.0,3.492
2022-06-18,7,76.96374047550407,37.78288468981007,8.3,7.4,12.03,14.4,14.7,6.1,7.299999999999999,52.0,77.0,96.0,1.7,1017.73,27.0,8.28
2022-06-19,13,72.19696469828222,37.0290755342392,5.1,3.4,10.47,18.5,19.4,13.4,15.999999999999998,47.0,74.67,96.0,0.0,1021.57,16.67,1.08
2022-06-20,12,71.8861416633483,38.969939018610035,8.3,6.0,15.27,28.1,22.5,19.8,16.5,66.0,83.33,95.0,0.2,1019.27,16.67,2.7720000000000002
2022-06-21,11,72.2696489541928,46.55556489804083,12.2,10.3,13.67,16.1,16.7,3.900000000000002,6.399999999999999,60.0,78.67,94.0,0.6,1014.57,23.0,4.680000000000001
2022-06-22,10,61.39095920075188,55.00703355128704,14.0,13.4,14.83,15.3,15.3,1.3000000000000007,1.9000000000000004,92.0,95.0,97.0,9.0,1012.4,15.0,2.628
2022-06-23,7,61.30728675001731,55.85433481932481,14.4,13.9,14.77,15.1,15.1,0.6999999999999993,1.1999999999999993,92.0,95.33,98.0,6.2,1014.93,19.67,2.8800000000000003
2022-06-24,10,58.861088717208844,55.04454291031943,14.3,13.7,15.07,16.0,16.5,1.6999999999999993,2.8000000000000007,96.0,96.67,97.0,1.8,1018.6,14.0,3.3480000000000003
2022-06-25,8,69.40470357797801,48.72053888801892,12.0,10.8,13.73,14.8,15.0,2.8000000000000007,4.199999999999999,76.0,86.67,96.0,3.0,1025.0,16.67,3.3480000000000003
2022-06-26,7,74.09329344161186,41.80975998579339,8.8,7.7,11.47,14.2,14.6,5.399999999999999,6.8999999999999995,71.0,81.67,89.0,0.0,1025.87,22.67,3.492
2022-06-27,9,64.89830421188708,47.53955105418751,10.8,9.7,13.47,18.7,20.0,7.899999999999999,10.3,79.0,90.67,97.0,0.0,1019.97,16.67,2.2680000000000002
2022-06-28,6,73.62371409430033,53.326915170365425,14.7,13.5,17.97,22.9,23.5,8.2,10.0,70.0,86.0,98.0,0.0,1014.3,24.33,5.4
2022-06-29,10,69.40634591829071,43.383969023442575,10.6,9.9,14.67,17.9,17.9,7.299999999999999,7.999999999999998,63.0,81.67,94.0,10.600000000000001,1015.1,19.67,8.892000000000001
2022-06-30,13,68.03395810638045,39.840676332378294,8.4,6.8,12.07,17.5,17.5,9.1,10.7,66.0,84.33,97.0,0.0,1018.6,19.67,3.492
2022-07-01,6,69.91903840911368,41.17148987578957,10.3,8.1,14.03,20.6,20.6,10.3,12.500000000000002,58.0,81.33,93.0,0.2,1017.23,12.33,5.292
2022-07-02,10,83.17709793257362,51.340690223919886,14.4,12.3,18.67,24.7,26.5,10.299999999999999,14.2,62.0,76.33,85.0,0.0,1011.63,22.67,4.212
2022-07-03,13,64.76846148844801,49.764831151734505,12.9,11.9,14.23,15.1,15.6,2.1999999999999993,3.6999999999999993,89.0,91.0,93.0,1.0,1019.93,17.33,5.292
2022-07-04,9,67.98784420239991,56.40784802344697,15.2,14.7,17.13,20.8,22.0,5.600000000000001,7.300000000000001,86.0,92.0,99.0,4.0,1017.3,11.0,4.680000000000001
2022-07-05,11,67.60378972320021,56.57488594427208,16.5,14.8,18.57,21.0,21.0,4.5,6.199999999999999,73.0,88.0,96.0,0.0,1014.67,14.0,4.788
2022-07-06,10,82.1990539408001,56.10134450806943,15.3,14.3,18.7,25.4,26.0,10.099999999999998,11.7,66.0,86.0,96.0,0.0,1014.4,15.33,3.708
2022-07-07,11,73.05762766104844,59.02561303464821,17.8,15.6,20.0,22.1,22.5,4.300000000000001,6.9,65.0,78.67,96.0,0.0,1013.03,30.33,3.6
2022-07-08,16,68.72423726701173,53.2538827742582,13.8,13.6,14.87,15.8,15.9,2.0,2.3000000000000007,79.0,85.67,93.0,5.0,1023.0,15.33,6.012
2022-07-09,9,79.48456347688695,52.460849709686066,14.6,13.6,18.07,24.5,25.3,9.9,11.700000000000001,69.0,80.33,90.0,0.0,1019.77,10.67,7.920000000000001
2022-07-10,13,78.9016233750311,56.98061942847228,17.1,14.7,20.27,24.8,25.1,7.699999999999999,10.400000000000002,68.0,78.33,87.0,0.0,1013.9,13.67,3.708
2022-07-11,11,96.09304504108273,61.62704543754364,19.9,17.1,23.5,30.3,30.3,10.400000000000002,13.2,46.0,69.33,85.0,0.0,1005.77,20.0,5.04
2022-07-12,10,82.53375638810498,45.57398687305779,11.7,11.0,17.13,26.4,26.4,14.7,15.399999999999999,55.0,73.33,96.0,24.0,1012.03,27.33,9.972
2022-07-13,8,73.29213746679704,38.51192609471104,8.9,6.8,12.3,16.8,17.6,7.9,10.8,61.0,74.67,88.0,0.0,1022.17,15.0,4.932
2022-07-14,6,61.15358774198391,48.64547365168994,12.0,11.0,13.73,16.2,16.8,4.199999999999999,5.800000000000001,88.0,94.0,98.0,16.6,1017.13,18.33,3.9600000000000004
2022-07-15,5,60.457565133471974,58.69876959366089,16.5,15.8,17.2,17.8,18.2,1.3000000000000007,2.3999999999999986,94.0,95.0,96.0,38.6,1009.7,19.67,5.04
2022-07-16,12,65.48968383880008,61.15717530038592,17.6,16.6,19.07,21.5,21.5,3.8999999999999986,4.899999999999999,93.0,95.0,96.0,19.2,1003.67,16.67,3.708
2022-07-17,7,73.1134143713023,39.66698058295871,10.9,8.6,13.6,16.6,16.9,5.700000000000001,8.299999999999999,66.0,76.67,88.0,6.3999999999999995,1017.6,28.67,10.44
2022-07-18,10,66.70869131081207,37.72672000400756,7.2,5.7,11.2,17.8,18.7,10.600000000000001,13.0,67.0,86.0,96.0,0.0,1024.13,15.33,3.24
2022-07-19,10,67.44086654915179,48.060142942932586,11.4,10.6,13.47,16.0,16.8,4.6,6.200000000000001,71.0,86.0,94.0,0.0,1025.4,12.33,3.6
2022-07-20,4,76.88227894058484,50.560010794520096,12.7,11.6,16.73,24.5,24.5,11.8,12.9,62.0,83.33,98.0,0.0,1021.0,16.67,3.24
2022-07-21,12,84.99418920388683,56.6317635490244,17.5,14.8,20.5,26.3,26.8,8.8,12.0,65.0,81.67,91.0,0.0,1014.37,13.67,4.680000000000001
2022-07-22,6,85.61065312515004,59.19094487520252,16.9,15.8,20.23,24.2,26.8,7.300000000000001,11.0,74.0,85.67,96.0,0.0,1014.57,15.33,4.068
2022-07-23,7,77.59484613510438,63.01086664349071,17.8,17.6,20.73,24.0,24.8,6.199999999999999,7.199999999999999,75.0,87.0,96.0,14.799999999999999,1015.43,16.67,4.428
2022-07-24,7,91.62247350313673,60.383121281212546,17.7,15.6,21.4,27.3,28.1,9.600000000000001,12.500000000000002,66.0,84.67,94.0,0.0,1015.87,18.0,1.9080000000000001
2022-07-25,12,69.02386286103493,61.36854693261991,17.9,16.6,21.0,23.9,21.3,6.0,4.699999999999999,72.0,85.67,96.0,0.0,1018.23,23.0,3.3480000000000003
2022-07-26,15,81.34231542115215,60.34146944565407,16.5,16.2,20.0,25.5,25.8,9.0,9.600000000000001,67.0,85.0,96.0,0.1,1019.9,10.67,3.6
2022-07-27,5,82.48238770438995,58.21753420386146,15.7,14.9,19.93,26.1,26.1,10.400000000000002,11.200000000000001,59.0,84.33,98.0,0.0,1016.93,15.33,2.628
2022-07-28,6,75.56344517194262,60.565627343055326,17.8,16.2,18.87,19.9,24.4,2.099999999999998,8.2,90.0,92.67,97.0,1.0,1009.2,13.67,3.24
2022-07-29,9,69.92057034705161,43.08926661646185,11.2,10.1,14.23,16.8,16.8,5.600000000000001,6.700000000000001,71.0,82.33,96.0,23.700000000000003,1012.9,28.67,10.908
2022-07-30,5,70.04065968685974,44.54032516784412,9.6,9.4,12.93,16.6,18.1,7.000000000000002,8.700000000000001,62.0,80.33,98.0,0.0,1019.53,28.67,4.680000000000001
