data,obito,heat_index,wind_chill,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2022-07-31,10,71.89007752708999,42.7967172989091,10.1,8.2,13.9,21.0,22.2,10.9,14.0,59.0,81.33,98.0,0.0,1018.87,19.67,3.6
2022-08-01,5,68.99907847879894,45.867048924589476,12.9,9.6,15.77,20.0,21.0,7.1,11.4,69.0,84.67,96.0,0.1,1017.07,14.0,3.6
2022-08-02,14,65.478037915968,51.55378895041889,12.9,12.6,14.27,16.9,17.8,3.9999999999999982,5.200000000000001,78.0,88.0,93.0,0.0,1018.17,10.67,4.932
2022-08-03,7,80.9089577223012,54.10884595758902,14.4,13.9,15.27,15.9,25.7,1.5,11.799999999999999,59.0,83.67,96.0,1.4,1015.97,10.67,5.652
2022-08-04,13,79.13143781263305,59.94453431972375,16.7,16.2,19.8,23.9,25.2,7.199999999999999,9.0,67.0,83.33,95.0,9.2,1008.2,21.0,4.32
2022-08-05,12,70.57138486819568,49.73076546624529,14.4,12.0,16.17,17.9,18.1,3.4999999999999982,6.100000000000001,62.0,79.33,89.0,10.0,1014.17,21.33,5.760000000000001
2022-08-06,10,72.29593447690273,38.37722022532165,9.7,6.9,12.27,14.9,16.4,5.200000000000001,9.499999999999998,64.0,79.33,88.0,0.0,1020.3,14.0,5.4
2022-08-07,7,67.34881283176406,49.934515222080805,12.6,12.3,14.07,16.0,17.2,3.4000000000000004,4.899999999999999,83.0,85.67,91.0,0.0,1018.13,12.33,6.732
2022-08-08,7,69.03742775401606,52.2816861445086,14.4,13.7,15.0,15.8,16.6,1.4000000000000004,2.900000000000002,71.0,84.0,94.0,1.2,1020.23,14.0,9.107999999999999
2022-08-09,7,63.22209545422457,48.368920840596296,13.0,12.1,13.63,14.0,14.3,1.0,2.200000000000001,93.0,94.67,96.0,15.7,1023.43,14.0,9.468
2022-08-10,9,68.97565526004959,47.47442761163816,12.4,11.4,14.47,17.5,18.0,5.1,6.6,66.0,82.33,95.0,11.0,1023.4,15.33,7.5600000000000005
2022-08-11,10,68.62020116808705,47.676530971070655,12.2,10.6,14.67,19.1,20.0,6.900000000000002,9.4,59.0,83.33,98.0,0.6000000000000001,1024.87,15.33,4.068
2022-08-12,9,75.46787611135969,48.18787022444357,13.8,10.7,17.33,23.3,23.7,9.5,13.0,55.0,77.67,93.0,0.0,1022.87,9.33,3.708
2022-08-13,8,70.965781226272,52.10515170342907,15.7,12.6,18.47,21.1,21.2,5.400000000000002,8.6,70.0,80.0,91.0,0.0,1020.13,15.33,4.068
2022-08-14,6,83.51358720370762,49.6860945994538,15.0,11.3,19.97,26.1,26.7,11.100000000000001,15.399999999999999,65.0,73.67,90.0,0.0,1017.1,9.33,3.492
2022-08-15,7,66.66773223030403,62.40030614445475,18.4,17.2,19.03,19.4,19.8,1.0,2.6000000000000014,84.0,87.0,90.0,10.8,1007.53,9.33,3.8520000000000003
2022-08-16,4,65.8462230540788,52.55693482623606,13.8,13.1,15.83,17.4,17.4,3.599999999999998,4.299999999999999,80.0,87.67,98.0,24.1,1009.47,12.33,5.148
2022-08-17,11,80.4812233758508,51.224582974599926,12.9,11.8,17.17,24.8,25.6,11.9,13.8,62.0,81.33,93.0,0.0,1010.33,11.0,2.988
2022-08-18,4,68.966634163884,45.112346948096175,10.7,10.0,14.13,19.2,19.3,8.5,9.3,64.0,82.0,92.0,6.7,1012.53,20.0,5.867999999999999
2022-08-19,6,82.52828815650366,34.363370570021814,8.1,5.4,10.97,14.4,14.8,6.300000000000001,9.4,53.0,64.33,72.0,0.0,1029.03,25.67,6.228
2022-08-20,7,75.09525302412132,33.0620825542879,9.5,4.0,12.27,17.7,18.0,8.2,14.0,56.0,69.33,81.0,0.0,1031.53,7.67,4.068
2022-08-21,6,71.12042046960009,37.69768863691056,10.9,6.6,14.33,20.9,21.0,9.999999999999998,14.4,57.0,79.0,92.0,0.0,1027.57,16.67,5.4
2022-08-22,5,69.33312445888735,43.45883959170368,12.7,9.0,14.87,18.9,19.5,6.199999999999999,10.5,70.0,81.33,88.0,0.0,1025.63,13.67,4.932
2022-08-23,6,77.92694498571362,50.300562097383754,13.5,12.1,17.1,24.3,24.7,10.8,12.6,50.0,75.67,90.0,0.0,1023.77,8.0,5.148
2022-08-24,9,84.5154936305878,50.998817035063865,15.1,11.9,19.33,26.3,26.9,11.200000000000001,14.999999999999998,50.0,76.0,90.0,0.0,1020.8,15.33,3.492
2022-08-25,7,95.06737435441617,56.37757690859768,19.0,14.1,22.8,29.8,30.1,10.8,16.0,47.0,69.0,81.0,0.0,1019.33,10.67,2.7720000000000002
2022-08-26,13,89.38398564241612,58.77524168173667,20.6,15.7,23.17,27.8,28.1,7.199999999999999,12.400000000000002,70.0,77.0,84.0,0.0,1018.6,18.33,4.428
2022-08-27,10,99.76921677178797,64.38852841778815,20.2,18.4,24.27,32.0,32.2,11.8,13.800000000000004,34.0,60.33,76.0,0.0,1012.43,27.33,5.508
2022-08-28,8,74.95481179864844,45.55260730987376,11.4,10.4,15.33,22.0,22.5,10.6,12.1,61.0,69.33,74.0,12.5,1022.07,17.0,6.732
2022-08-29,6,80.90468558892131,40.38925587029159,9.5,8.0,11.6,14.7,15.3,5.199999999999999,7.300000000000001,61.0,65.67,73.0,0.0,1032.77,21.33,6.12
2022-08-30,6,70.23901419010512,37.8903415753629,9.3,6.8,13.5,19.9,20.5,10.599999999999998,13.7,59.0,80.33,92.0,0.0,1030.17,9.33,5.760000000000001
2022-08-31,10,76.2933299030023,44.42821121195483,13.9,9.7,17.2,23.2,23.6,9.299999999999999,13.900000000000002,48.0,69.33,88.0,0.0,1023.03,16.67,5.867999999999999
2022-09-01,11,91.15159412033228,49.87023250716793,15.8,11.0,18.8,23.8,28.3,8.0,17.3,75.0,80.0,88.0,0.0,1014.9,17.33,2.628
2022-09-02,10,68.68728185773695,56.98061942847228,16.0,14.7,17.93,19.7,20.1,3.6999999999999993,5.400000000000002,71.0,83.33,90.0,11.799999999999999,1013.1,12.33,3.708
2022-09-03,8,78.3906607640921,40.85381215254415,10.7,8.5,13.7,15.7,16.1,5.0,7.600000000000001,51.0,68.0,85.0,0.0,1024.03,19.67,7.308
2022-09-04,12,70.56047881905562,39.33613416392781,9.5,6.3,12.37,18.0,19.0,8.5,12.7,64.0,78.67,86.0,0.0,1027.3,18.33,2.988
2022-09-05,8,73.7444993966081,41.691668267389396,12.5,8.5,16.0,21.8,22.4,9.3,13.899999999999999,54.0,75.0,87.0,0.0,1025.4,12.33,5.867999999999999
2022-09-06,7,72.23381283840007,55.94149391951454,15.7,14.6,18.0,22.0,22.0,6.300000000000001,7.4,71.0,79.0,83.0,0.2,1023.3,10.67,5.148
2022-09-07,6,82.30165409155336,59.49955486634503,17.5,16.0,20.4,25.5,26.2,8.0,10.2,57.0,77.67,88.0,0.2,1015.27,25.67,4.32
2022-09-08,9,89.57838913510012,54.28062312408904,19.4,13.4,22.33,27.7,28.5,8.3,15.1,55.0,72.0,85.0,0.0,1010.4,14.0,3.492
2022-09-09,11,91.87018788299369,52.647383581954344,20.4,13.2,23.2,28.2,28.5,7.800000000000001,15.3,68.0,79.33,95.0,10.399999999999999,1006.17,16.67,5.4
2022-09-10,10,76.6311638865761,40.67124888552932,11.4,8.9,13.83,16.7,16.9,5.299999999999999,7.999999999999998,53.0,69.0,91.0,9.4,1019.0,24.0,9.72
2022-09-11,6,72.97396147849449,39.18650520793732,12.2,7.1,14.43,18.5,18.5,6.300000000000001,11.4,58.0,73.67,88.0,0.0,1022.13,15.33,4.932
2022-09-12,7,72.1340102559374,47.515690167090355,12.6,11.0,16.1,20.5,21.3,7.9,10.3,72.0,76.67,81.0,0.0,1015.1,10.67,5.652
2022-09-13,13,74.8128610981657,55.49200120217233,16.5,14.6,18.8,22.5,23.2,6.0,8.6,55.0,75.67,88.0,0.0,1013.7,21.0,6.12
2022-09-14,6,70.61924389763197,56.003583337659634,16.1,14.4,17.63,20.6,21.2,4.5,6.799999999999999,66.0,81.0,89.0,0.2,1019.27,24.0,4.212
2022-09-15,7,70.05291289292302,55.90415599516772,16.2,14.8,17.83,20.0,20.2,3.8000000000000007,5.399999999999999,67.0,80.33,89.0,3.6,1023.03,15.33,6.228
2022-09-16,7,74.75773080068811,51.40731026496241,16.2,13.4,18.57,21.6,23.1,5.400000000000002,9.700000000000001,61.0,75.0,85.0,0.2,1024.83,9.0,9.612
2022-09-17,10,76.99035702696332,50.0807755995051,15.8,12.6,19.2,23.2,24.0,7.399999999999999,11.4,56.0,68.33,80.0,0.0,1024.27,10.67,8.028
2022-09-18,7,78.3152336123681,48.516311861830644,16.2,11.8,19.4,24.3,24.7,8.100000000000001,12.899999999999999,49.0,63.0,79.0,0.0,1018.17,12.33,7.308
2022-09-19,7,67.70280805710371,58.58431298757273,17.2,15.8,17.57,17.8,19.0,0.6000000000000014,3.1999999999999993,75.0,84.33,90.0,0.4,1013.37,22.67,5.292
2022-09-20,2,74.05820172759627,56.090910362551625,16.4,14.4,18.83,22.7,23.5,6.300000000000001,9.1,67.0,83.67,96.0,21.1,1014.4,22.67,4.068
2022-09-21,6,67.81796907534019,54.45997013843101,16.0,14.4,16.87,18.3,19.4,2.3000000000000007,4.999999999999998,80.0,84.33,87.0,0.0,1013.73,15.33,7.5600000000000005
2022-09-22,10,70.36831394470008,46.54302194139911,15.9,11.0,17.4,19.5,20.5,3.5999999999999996,9.5,55.0,80.0,94.0,1.9,1010.63,21.33,7.5600000000000005
2022-09-23,10,74.26850426060821,39.17073303918021,11.4,8.6,14.3,19.2,20.2,7.799999999999999,11.6,50.0,68.0,88.0,6.6000000000000005,1017.7,27.0,11.772
2022-09-24,9,74.67225485786469,41.32076702652702,13.5,8.0,15.77,20.2,21.2,6.699999999999999,13.2,47.0,66.67,77.0,0.0,1021.57,19.67,4.788
2022-09-25,3,76.33808617417118,50.698592962503504,13.6,12.4,17.4,21.5,24.0,7.9,11.6,65.0,75.67,86.0,0.0,1018.0,14.0,5.652
2022-09-26,7,78.96648359646173,58.870918804798514,17.6,15.8,20.73,24.5,25.1,6.899999999999999,9.3,61.0,73.33,86.0,0.0,1014.57,22.67,4.680000000000001
2022-09-27,2,82.60505816709241,56.68975460163232,20.0,14.8,21.6,24.7,26.7,4.699999999999999,11.899999999999999,39.0,66.33,81.0,0.0,1016.87,21.33,4.572
2022-09-28,9,73.76723689254962,54.05175164722333,17.0,14.4,18.87,20.8,22.1,3.8000000000000007,7.700000000000001,67.0,73.33,80.0,0.0,1023.77,14.0,8.748000000000001
2022-09-29,7,74.30326219063328,48.26098967725225,15.4,12.0,17.7,20.2,21.2,4.799999999999999,9.2,57.0,68.33,75.0,0.0,1025.07,14.0,9.107999999999999
2022-09-30,5,74.96325822463626,55.878677871126506,16.0,14.7,18.13,21.2,22.9,5.199999999999999,8.2,65.0,72.0,76.0,0.2,1021.4,12.33,5.760000000000001
2022-10-01,3,70.22237795351174,56.32290738863986,16.2,14.8,18.2,21.4,22.0,5.199999999999999,7.199999999999999,72.0,85.67,95.0,6.2,1019.5,21.0,5.292
2022-10-02,5,72.91062217388784,55.49473978593661,16.0,14.2,18.0,21.7,22.6,5.699999999999999,8.400000000000002,66.0,80.0,91.0,0.30000000000000004,1020.93,27.0,4.32
2022-10-03,5,71.60851533011677,50.18616638512537,15.6,12.2,17.4,20.2,22.2,4.6,10.0,67.0,82.33,92.0,0.0,1019.23,23.0,5.760000000000001
2022-10-04,8,74.71616998817237,45.44262857440471,15.0,10.4,17.13,21.1,21.9,6.100000000000001,11.499999999999998,55.0,68.0,79.0,0.0,1016.97,20.0,6.9479999999999995
2022-10-05,7,78.98010661844779,49.9913143022463,15.0,12.5,19.07,23.7,25.1,8.7,12.600000000000001,47.0,65.0,85.0,0.0,1015.13,12.33,7.668
2022-10-06,7,68.32095487860947,59.15327279777978,17.2,16.2,18.53,20.5,21.5,3.3000000000000007,5.300000000000001,83.0,88.33,94.0,12.0,1008.37,11.0,6.12
2022-10-07,10,74.85627955336113,58.23707758205207,16.6,15.9,19.6,22.6,23.4,6.0,7.499999999999998,54.0,77.67,97.0,4.7,1006.1,28.67,6.732
2022-10-08,5,81.984415411264,50.0529031465861,19.6,12.3,22.03,26.8,26.8,7.199999999999999,14.5,46.0,59.0,67.0,0.0,1009.73,30.33,6.48
2022-10-09,4,74.96893307511728,49.08640947205463,13.3,11.6,16.67,20.8,21.5,7.5,9.9,59.0,65.67,73.0,0.2,1016.43,18.0,5.292
2022-10-10,4,78.1318775239932,42.75942479029344,12.7,9.5,14.37,16.3,16.9,3.6000000000000014,7.399999999999999,62.0,64.67,69.0,0.0,1023.43,10.67,8.172
2022-10-11,6,64.40280817921325,52.82486306566431,13.2,13.0,16.53,19.5,20.3,6.300000000000001,7.300000000000001,87.0,92.33,98.0,6.3,1017.73,16.67,4.32
2022-10-12,9,65.75219191276516,59.81431375698256,15.9,15.4,17.97,20.2,20.5,4.299999999999999,5.1,79.0,90.33,96.0,5.9,1015.5,24.33,2.052
2022-10-13,7,83.48390617560003,56.97663450902332,17.1,14.8,20.33,26.3,26.5,9.2,11.7,55.0,79.0,92.0,0.0,1016.1,22.67,4.068
2022-10-14,8,72.66325638991951,55.81777162202224,17.1,15.4,18.67,20.2,20.2,3.099999999999998,4.799999999999999,68.0,73.33,79.0,0.0,1024.63,14.0,10.908
2022-10-15,8,72.85347736105558,54.07119555125401,16.2,14.8,17.87,21.0,22.0,4.800000000000001,7.199999999999999,68.0,76.67,85.0,0.0,1026.5,12.33,12.132000000000001
2022-10-16,5,80.95168026643142,61.00459836870916,17.8,17.1,21.53,25.4,25.8,7.599999999999998,8.7,65.0,76.67,86.0,1.4,1018.43,21.33,6.732
2022-10-17,10,79.96334697809161,59.09393872132595,18.2,15.6,20.57,24.8,25.5,6.600000000000001,9.9,56.0,72.67,84.0,0.0,1017.83,9.33,3.492
2022-10-18,5,71.53486452855613,59.9599199541778,19.0,17.2,19.77,21.3,22.1,2.3000000000000007,4.900000000000002,80.0,82.0,85.0,0.0,1020.8,10.67,11.772
2022-10-19,10,82.24964135713795,61.647629388852664,19.0,17.5,21.8,25.6,26.1,6.600000000000001,8.600000000000001,67.0,81.33,92.0,0.0,1017.7,10.67,7.668
2022-10-20,7,81.84139799706585,61.51252973646505,19.2,17.3,21.33,25.1,26.0,5.900000000000002,8.7,73.0,80.67,87.0,0.0,1011.27,10.67,6.588
2022-10-21,8,89.38237295387978,62.59011420971881,20.8,18.0,24.1,27.8,28.4,7.0,10.399999999999999,54.0,72.67,93.0,0.2,1006.0,33.33,8.532
2022-10-22,5,82.13082974485113,61.852297425534616,18.2,17.2,21.07,25.0,26.2,6.800000000000001,9.0,56.0,75.67,90.0,1.0,1014.57,14.0,5.04
2022-10-23,7,80.60844583940644,56.720119600435176,18.4,15.2,20.53,23.9,25.7,5.5,10.5,60.0,75.67,86.0,0.0,1017.23,16.67,6.48
2022-10-24,11,77.53047461853073,55.49200120217233,17.2,14.6,19.73,23.5,24.5,6.300000000000001,9.9,61.0,74.33,82.0,0.0,1019.37,20.0,6.12
2022-10-25,9,84.69652145406438,55.52689834490972,17.6,14.7,22.07,26.8,27.3,9.2,12.600000000000001,52.0,69.0,84.0,0.0,1016.97,18.0,6.588
2022-10-26,9,113.84964514582775,60.12615990620409,19.0,16.8,25.67,33.6,34.3,14.600000000000001,17.499999999999996,46.0,65.33,83.0,0.0,1009.2,18.33,7.308
2022-10-27,15,90.27876011832377,64.23662272425038,21.2,18.7,24.03,28.1,28.5,6.900000000000002,9.8,41.0,74.33,92.0,10.7,1009.07,25.67,8.532
2022-10-28,6,89.47401537285046,58.989678407124416,22.3,16.0,25.1,29.7,30.5,7.399999999999999,14.5,38.0,50.67,58.0,0.0,1011.23,28.67,5.4
2022-10-29,13,98.6075732350767,61.621716480279275,23.2,17.6,26.2,29.4,31.8,6.199999999999999,14.2,56.0,61.33,66.0,0.0,1007.23,34.67,8.64
2022-10-30,5,101.93221312189891,69.19173755083574,26.0,20.9,28.7,33.0,33.4,7.0,12.5,47.0,55.33,62.0,0.0,1001.7,33.33,9.828
2022-10-31,5,87.13520248239996,47.6325779312806,13.7,11.7,17.93,23.6,27.0,9.900000000000002,15.3,76.0,89.0,96.0,44.1,1012.53,16.67,8.892000000000001
2022-11-01,10,74.74647607548701,44.212790873103174,12.4,9.9,15.3,19.2,20.0,6.799999999999999,10.1,48.0,66.33,86.0,8.8,1026.7,19.67,7.092
2022-11-02,7,76.18869638594148,44.79950259025928,13.6,9.9,16.8,21.7,22.3,8.1,12.4,44.0,59.67,69.0,0.0,1030.2,23.0,6.012
2022-11-03,6,77.24784596318366,43.74296394199945,14.4,9.3,18.03,23.6,23.9,9.200000000000001,14.599999999999998,37.0,62.33,78.0,0.0,1027.43,27.33,5.508
2022-11-04,9,76.188714115181,52.70203600873789,16.9,13.5,19.6,21.5,22.7,4.600000000000001,9.2,53.0,61.67,77.0,0.0,1024.63,14.0,6.732
2022-11-05,3,77.37407825234757,53.14501255778429,16.9,14.0,20.17,23.2,24.2,6.300000000000001,10.2,52.0,67.33,80.0,0.0,1022.67,18.33,8.64
2022-11-06,5,76.31008555087604,54.258393777709024,17.7,14.6,19.63,20.9,23.9,3.1999999999999993,9.299999999999999,67.0,74.0,78.0,0.7,1023.47,14.0,9.612
2022-11-07,4,73.98787280543448,54.041645809809275,17.2,14.1,18.63,19.5,23.2,2.3000000000000007,9.1,73.0,80.33,88.0,3.8,1023.53,11.0,6.84
2022-11-08,10,69.00856872480323,54.00780763424386,15.2,14.0,17.57,19.8,20.5,4.600000000000001,6.5,71.0,83.33,93.0,6.7,1020.87,12.33,6.372
2022-11-09,6,75.33019977303266,54.16948288049899,16.6,13.5,19.53,23.3,23.7,6.699999999999999,10.2,63.0,78.67,90.0,1.0,1018.13,15.33,3.9600000000000004
2022-11-10,6,84.29328500175808,54.45946781771723,17.4,14.0,21.57,26.4,27.0,9.0,13.0,56.0,72.33,86.0,0.0,1016.0,10.67,5.4
2022-11-11,5,83.02699179880003,61.156702147432426,19.2,17.0,21.8,25.5,26.5,6.300000000000001,9.5,64.0,75.0,82.0,0.0,1014.73,15.33,5.652
2022-11-12,6,98.00360914238111,66.30015791827515,20.1,19.1,24.3,30.0,30.3,9.899999999999999,11.2,55.0,73.33,86.0,0.0,1011.53,12.33,4.572
2022-11-13,5,87.7894985562721,70.3674784191688,23.4,20.9,23.87,24.8,27.3,1.4000000000000021,6.400000000000002,81.0,85.0,88.0,2.1,1008.83,15.33,4.428
2022-11-14,9,105.39626394164618,67.60648483646355,21.1,20.0,23.3,26.3,30.5,5.199999999999999,10.5,73.0,84.67,94.0,17.7,1003.47,19.67,7.092
2022-11-15,7,87.92962026793612,61.22416265090353,20.0,17.6,23.67,28.4,29.6,8.399999999999999,12.0,37.0,54.0,66.0,0.0,1011.63,28.67,10.332
2022-11-16,7,89.18860582622973,59.521885222167256,23.7,16.3,25.83,30.0,30.4,6.300000000000001,14.099999999999998,30.0,50.67,68.0,0.0,1016.77,26.0,5.760000000000001
2022-11-17,13,88.32966815423929,59.05457541296633,22.8,15.8,25.5,29.0,30.2,6.199999999999999,14.399999999999999,44.0,49.67,58.0,0.0,1018.2,25.67,4.32
2022-11-18,6,95.3268333417981,60.92935194776005,21.2,16.9,25.33,30.7,31.0,9.5,14.100000000000001,42.0,61.33,72.0,0.0,1017.3,21.33,5.652
2022-11-19,10,99.15614932178818,63.157432038634305,21.0,18.0,25.93,30.9,32.1,9.899999999999999,14.100000000000001,46.0,60.0,73.0,0.0,1014.73,21.33,6.48
2022-11-20,7,102.18686567674189,65.91628022643393,22.6,19.2,26.73,32.5,32.7,9.899999999999999,13.500000000000004,45.0,60.67,78.0,0.0,1012.07,19.67,6.48
2022-11-21,8,94.34935278483361,69.38438591943353,22.3,20.8,25.53,28.2,29.9,5.899999999999999,9.099999999999998,61.0,69.33,84.0,0.0,1010.6,17.0,7.452
2022-11-22,2,83.3565482077921,65.83387597374013,19.9,18.8,22.4,26.2,26.3,6.300000000000001,7.5,70.0,85.0,93.0,19.8,1011.0,17.0,4.068
2022-11-23,3,87.59158252749998,65.61866862797388,19.3,18.4,22.1,24.4,27.5,5.099999999999998,9.100000000000001,67.0,80.0,95.0,0.0,1012.8,18.33,2.7720000000000002
2022-11-24,7,89.05368916496136,60.247301348742944,20.2,16.6,23.97,27.9,28.7,7.699999999999999,12.099999999999998,53.0,67.67,81.0,0.0,1014.33,10.67,5.652
2022-11-25,4,86.95185984271575,58.55935172563492,20.5,16.0,24.23,28.2,28.5,7.699999999999999,12.5,49.0,62.33,75.0,0.0,1017.77,14.0,6.48
2022-11-26,5,92.17264104380037,63.008727769994245,21.0,18.2,24.4,28.4,29.0,7.399999999999999,10.8,62.0,73.67,82.0,0.0,1018.7,10.67,8.748000000000001
2022-11-27,5,94.84241087371213,69.53659199376838,22.5,21.2,25.3,27.4,29.6,4.899999999999999,8.400000000000002,65.0,73.67,87.0,0.0,1019.0,9.0,12.492
2022-11-28,8,89.0202201354189,65.48609982178917,21.8,19.8,23.77,25.2,28.1,3.3999999999999986,8.3,71.0,75.67,81.0,0.6,1015.77,9.0,17.532
2022-11-29,8,89.46036001980909,66.44584692907264,22.1,19.8,24.63,27.1,28.3,5.0,8.5,67.0,74.33,82.0,0.0,1011.07,10.67,10.548
2022-11-30,7,98.14395011192445,67.67509323322176,22.5,20.2,26.03,29.1,30.5,6.600000000000001,10.3,61.0,71.67,84.0,0.0,1007.8,9.0,9.0
2022-12-01,3,109.46807026729597,72.29686193137843,23.4,21.9,27.47,31.3,32.6,7.900000000000002,10.700000000000003,60.0,72.0,86.0,0.4,1005.27,8.0,5.652
2022-12-02,4,121.47317799662403,73.22781517644461,24.9,22.4,28.87,32.8,35.3,7.899999999999999,12.899999999999999,52.0,67.0,88.0,0.0,1007.67,20.0,6.732
2022-12-03,8,97.74742928780788,73.68906864088748,25.3,22.6,26.67,29.0,29.8,3.6999999999999993,7.199999999999999,69.0,78.0,88.0,2.2,1010.63,14.0,6.732
2022-12-04,5,102.37468440933277,75.18957190030946,25.2,23.2,26.37,27.3,30.2,2.1000000000000014,7.0,80.0,82.67,88.0,0.3,1008.9,15.33,6.012
2022-12-05,8,100.36794950825416,74.46968640183903,23.4,22.7,25.37,28.0,29.8,4.600000000000001,7.100000000000001,70.0,83.33,94.0,4.8,1011.47,12.33,4.068
2022-12-06,8,98.17203111188527,67.69545332940459,23.2,20.2,26.13,28.5,30.3,5.300000000000001,10.100000000000001,66.0,73.67,83.0,0.0,1013.23,14.0,8.892000000000001
2022-12-07,3,102.34911265268036,69.10967727190064,22.6,20.6,26.27,30.9,31.5,8.299999999999997,10.899999999999999,53.0,70.33,86.0,0.0,1012.9,12.33,6.588
2022-12-08,9,119.98432466764471,64.40335202742762,21.9,18.6,27.67,35.0,36.0,13.100000000000001,17.4,45.0,61.33,80.0,0.0,1008.13,15.33,6.9479999999999995
2022-12-09,7,122.81099082143747,68.50312064487956,23.9,20.2,28.13,34.3,35.4,10.399999999999999,15.2,45.0,67.67,83.0,0.0,1007.73,11.0,5.4
2022-12-10,12,110.7021264445439,69.79600973498239,24.1,20.8,27.9,31.0,32.9,6.899999999999999,12.099999999999998,65.0,71.33,84.0,0.0,1008.27,20.0,5.652
2022-12-11,6,119.02887666971185,75.17133602856238,25.0,23.2,28.87,34.2,34.3,9.200000000000003,11.099999999999998,55.0,71.0,85.0,0.0,1008.87,13.67,6.12
2022-12-12,6,140.57359627258344,63.480147565929585,25.6,18.4,28.0,29.5,37.2,3.8999999999999986,18.800000000000004,63.0,71.67,83.0,0.0,1002.93,16.67,8.748000000000001
2022-12-13,6,81.43764627175561,62.30280140151657,18.6,17.4,22.03,25.0,26.2,6.399999999999999,8.8,52.0,67.33,88.0,21.5,1009.7,22.67,5.04
2022-12-14,4,89.42608582806405,58.03074111093132,21.0,15.4,24.7,29.2,29.8,8.2,14.4,39.0,57.0,73.0,0.0,1012.53,10.67,4.572
2022-12-15,1,98.47759928236803,63.419897780495596,21.2,18.3,26.0,31.5,32.2,10.3,13.900000000000002,49.0,58.0,67.0,0.0,1010.83,24.0,8.028
2022-12-16,4,83.28949533190641,68.2147084199976,23.1,20.4,24.33,25.3,27.1,2.1999999999999993,6.700000000000003,50.0,63.67,73.0,0.0,1010.93,17.0,8.64
2022-12-17,7,85.54875782003197,58.3252205104201,20.6,16.2,23.2,25.5,28.2,4.899999999999999,12.0,55.0,60.0,66.0,0.0,1012.33,14.0,8.64
2022-12-18,6,77.04226714379207,65.38312775410907,20.3,19.3,21.57,23.1,24.3,2.8000000000000007,5.0,73.0,75.0,79.0,0.0,1014.0,9.0,9.828
2022-12-19,6,79.81240112178655,61.36387271917634,19.2,17.7,20.9,24.2,25.4,5.0,7.699999999999999,73.0,81.67,86.0,7.3,1015.93,10.67,10.8
2022-12-20,10,90.7703215018243,64.8630473908459,20.4,19.0,23.93,27.8,28.8,7.400000000000002,9.8,60.0,72.0,79.0,0.0,1014.77,12.33,8.892000000000001
2022-12-21,7,89.41349576535241,64.71236665777998,21.8,19.0,25.13,28.5,29.0,6.699999999999999,10.0,49.0,65.33,78.0,0.0,1015.8,9.0,9.612
2022-12-22,3,91.58648642801475,65.14452391483456,21.5,19.0,25.13,29.0,29.6,7.5,10.600000000000001,51.0,65.33,81.0,0.0,1015.73,10.67,7.668
2022-12-23,9,103.31716092676784,64.99666416383404,21.2,18.8,26.37,32.4,32.9,11.2,14.099999999999998,47.0,61.0,74.0,0.0,1013.2,22.67,6.48
2022-12-24,6,110.82652209092211,64.50498596215955,22.5,18.8,27.63,34.4,35.0,11.899999999999999,16.2,39.0,57.33,78.0,0.0,1011.77,22.67,8.388
2022-12-25,5,96.27951971273218,68.58996308724849,25.4,20.5,26.93,28.2,30.7,2.8000000000000007,10.2,64.0,66.0,67.0,0.0,1012.83,18.33,7.920000000000001
2022-12-26,5,75.85533830080014,69.99610635640936,22.7,20.9,23.13,23.6,24.0,0.9000000000000021,3.1000000000000014,69.0,80.0,88.0,0.0,1013.93,15.33,5.760000000000001
2022-12-27,7,89.61504173987517,64.5053454322427,20.9,18.6,24.03,27.7,29.3,6.800000000000001,10.7,47.0,62.67,74.0,0.0,1013.0,12.33,6.588
2022-12-28,5,90.04057330566458,60.43977153154515,19.3,17.0,22.53,26.5,28.3,7.199999999999999,11.3,55.0,76.33,96.0,27.0,1010.37,18.33,7.812
2022-12-29,4,88.87068420626625,66.48404667443054,22.9,19.2,24.97,28.5,28.9,5.600000000000001,9.7,47.0,64.67,74.0,0.0,1012.27,19.67,4.680000000000001
2022-12-30,8,97.50264735116431,59.81488401938762,21.2,16.6,25.97,32.0,32.4,10.8,15.799999999999997,36.0,54.67,70.0,0.0,1014.4,24.33,6.84
2022-12-31,7,112.44237046009303,67.00469050461959,24.6,19.6,29.27,35.4,36.0,10.799999999999997,16.4,33.0,53.33,68.0,0.0,1012.83,24.33,5.867999999999999
