dia,obito,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel,wind_chill,heat_index,indice_amplitude_up,indice_amplitude_down,dia
1,6.0,24.0,21.17,26.53,30.05,30.75,6.05,9.58,59.37,71.74,81.79,2.78,1010.65,15.6,8.45,82.58,83.84,98.12,0.01,1.0
2,6.0,23.82,21.26,26.2,29.2,30.56,5.39,9.3,59.55,71.25,80.4,3.83,1010.78,14.95,8.26,81.86,82.83,94.88,0.02,2.0
3,6.95,22.82,20.18,25.68,29.4,30.06,6.59,9.87,59.55,72.0,81.6,4.91,1011.68,14.33,7.77,80.6,81.33,108.15,0.02,3.0
4,7.3,22.94,20.38,25.92,29.67,30.6,6.74,10.23,56.4,71.37,83.55,5.58,1011.9,16.02,6.66,81.41,81.55,114.02,0.01,4.0
5,5.67,23.51,20.47,26.42,30.36,31.16,6.85,10.69,57.52,69.95,80.19,4.36,1011.21,16.09,7.39,82.5,82.45,121.64,0.01,5.0
6,6.81,24.02,20.94,27.05,31.04,31.99,7.02,11.05,53.95,68.87,81.24,3.48,1010.62,18.71,7.3,83.94,84.32,131.31,0.01,6.0
7,7.05,24.48,20.77,27.1,30.72,31.75,6.24,10.98,54.43,67.59,77.67,1.96,1011.39,18.14,7.42,84.03,84.6,130.41,0.01,7.0
8,7.05,24.35,21.24,27.26,31.11,31.82,6.76,10.58,53.86,66.9,77.19,4.79,1011.93,15.17,7.88,84.37,84.58,120.87,0.01,8.0
9,5.71,24.43,21.53,27.52,31.51,32.51,7.08,10.98,57.33,69.81,80.62,1.68,1012.31,16.4,8.36,84.97,85.48,130.72,0.01,9.0
10,5.9,24.65,22.08,27.38,30.8,32.2,6.15,10.12,60.81,73.08,84.43,4.82,1011.58,16.44,8.07,84.74,85.63,111.92,0.02,10.0
11,5.71,24.08,21.93,26.94,30.61,31.84,6.53,9.91,59.81,73.0,84.38,6.9,1011.77,16.84,7.36,83.67,84.35,103.62,0.01,11.0
12,6.48,24.35,21.5,26.81,30.3,31.29,5.94,9.79,57.52,70.79,81.86,2.12,1012.06,15.97,6.69,83.43,83.68,100.96,0.01,12.0
13,6.81,23.94,20.97,26.55,29.95,30.83,6.01,9.87,58.29,70.68,80.81,3.95,1012.35,15.02,8.08,82.68,82.81,109.45,0.02,13.0
14,5.95,23.78,21.1,26.55,30.17,31.07,6.39,9.98,58.65,70.32,80.05,3.89,1012.12,16.68,7.96,82.68,82.74,108.82,0.02,14.0
15,7.1,23.79,21.45,26.64,30.46,31.32,6.67,9.88,55.85,70.1,81.85,4.12,1011.76,18.35,7.56,82.99,83.23,107.01,0.02,15.0
16,8.05,24.34,21.07,26.91,30.29,31.64,5.94,10.57,54.9,67.75,78.71,3.45,1011.18,17.65,8.16,83.52,84.24,118.61,0.01,16.0
17,5.76,23.08,20.21,26.13,30.07,30.89,6.99,10.68,58.67,71.81,82.48,6.72,1011.78,18.32,7.84,81.88,82.15,124.19,0.01,17.0
18,5.81,23.78,20.87,26.18,29.45,30.49,5.67,9.62,60.38,71.62,80.52,3.59,1012.42,15.05,8.54,82.03,82.12,106.34,0.02,18.0
19,6.38,23.28,20.24,26.05,29.91,30.63,6.63,10.39,59.81,72.32,82.52,7.81,1012.79,15.94,7.34,81.61,80.98,121.24,0.02,19.0
20,5.67,23.5,20.5,26.27,30.18,31.0,6.68,10.5,54.71,68.86,80.29,3.16,1012.78,16.28,8.42,82.02,82.05,118.51,0.01,20.0
21,5.57,23.68,20.4,25.9,28.93,30.06,5.26,9.66,58.19,69.27,77.24,1.89,1014.04,13.87,8.06,81.28,81.39,99.49,0.01,21.0
22,5.1,23.33,20.61,26.15,29.75,30.79,6.42,10.18,57.67,70.7,82.1,3.44,1014.03,13.62,7.62,81.87,81.78,117.62,0.03,22.0
23,7.0,24.23,21.18,27.05,30.69,31.53,6.46,10.36,56.95,68.98,78.62,5.27,1013.01,16.72,8.75,83.85,83.92,118.24,0.02,23.0
24,6.86,25.0,21.74,27.81,31.86,32.7,6.86,10.96,54.71,67.65,78.57,0.5,1011.93,17.97,7.96,85.73,86.6,125.53,0.01,24.0
25,8.05,24.03,21.05,26.83,30.88,31.59,6.85,10.54,55.19,70.22,82.62,6.28,1011.18,18.22,7.19,83.52,83.87,118.23,0.01,25.0
26,6.86,23.77,20.73,26.18,29.4,30.43,5.62,9.7,58.43,70.0,80.0,1.11,1012.34,17.57,8.25,81.8,82.62,100.03,0.01,26.0
27,6.65,23.47,20.62,26.18,29.86,30.9,6.39,10.28,57.85,70.03,80.05,5.54,1013.15,17.17,7.82,81.9,82.65,114.64,0.01,27.0
28,5.95,24.23,21.26,26.81,30.38,31.53,6.15,10.26,58.55,69.35,77.9,1.1,1012.66,16.3,7.92,83.34,83.97,111.06,0.01,28.0
29,5.38,24.39,21.64,27.16,31.04,32.11,6.65,10.47,56.86,70.94,81.81,2.92,1011.77,17.06,6.86,84.18,84.76,119.78,0.01,29.0
30,6.48,24.71,21.18,27.7,31.87,32.82,7.16,11.64,53.1,68.0,79.71,5.35,1011.4,16.89,6.71,85.49,86.03,144.24,0.01,30.0
31,6.74,24.36,21.57,27.24,30.97,31.67,6.61,10.1,59.05,70.74,80.11,4.52,1011.3,16.14,7.41,84.31,84.78,115.46,0.02,31.0
32,6.15,23.92,21.38,26.41,29.74,31.16,5.82,9.77,63.65,75.25,85.75,3.23,1011.87,15.25,7.23,82.52,82.63,101.55,0.01,32.0
33,6.19,23.85,21.03,26.76,30.66,31.47,6.8,10.44,59.33,71.59,82.52,3.29,1012.51,17.32,7.55,83.33,84.22,116.89,0.01,33.0
34,6.43,24.44,21.39,26.93,30.51,31.55,6.08,10.17,57.14,71.16,81.76,1.95,1012.49,16.83,7.65,83.69,84.91,113.09,0.01,34.0
35,6.45,24.08,21.26,27.04,31.01,32.07,6.94,10.8,56.05,69.5,80.4,5.72,1012.17,16.33,6.9,83.98,84.99,125.38,0.01,35.0
36,6.71,24.1,21.47,26.87,30.57,31.86,6.46,10.39,57.57,69.87,80.05,3.27,1011.78,16.98,8.07,83.52,84.91,116.43,0.01,36.0
37,7.24,24.11,21.48,26.81,30.54,31.37,6.43,9.89,56.67,69.46,80.14,2.34,1012.12,17.44,7.67,83.42,83.95,105.41,0.01,37.0
38,7.57,24.07,21.2,26.91,30.82,31.66,6.76,10.46,53.86,67.52,77.57,0.27,1012.21,18.95,7.96,83.58,84.86,115.26,0.01,38.0
39,7.3,24.13,20.6,26.91,30.99,31.74,6.86,11.14,54.5,67.28,78.5,3.59,1012.56,16.88,8.1,83.55,84.0,131.19,0.01,39.0
40,6.81,23.61,21.0,26.63,30.63,31.88,7.02,10.88,57.38,70.79,81.29,5.13,1011.99,17.45,6.88,82.98,83.03,129.05,0.01,40.0
41,7.0,24.05,21.26,26.9,30.83,31.67,6.78,10.4,57.48,71.27,82.76,3.73,1011.81,15.24,7.05,83.65,84.15,114.83,0.01,41.0
42,6.81,23.37,21.04,25.92,29.16,30.11,5.79,9.07,60.05,73.38,84.52,6.95,1011.93,17.11,7.06,81.35,81.28,92.44,0.02,42.0
43,6.9,23.49,20.89,25.84,29.24,30.27,5.75,9.38,60.1,73.25,82.71,2.01,1012.13,18.81,6.91,81.18,81.46,94.63,0.02,43.0
44,5.95,23.4,20.29,25.71,29.1,30.16,5.71,9.87,60.86,72.45,81.43,2.6,1012.57,15.46,7.45,80.86,81.04,104.27,0.01,44.0
45,5.45,23.1,20.24,25.62,29.2,29.97,6.1,9.72,56.7,71.53,83.65,5.98,1013.1,17.55,6.8,80.7,80.49,101.55,0.01,45.0
46,4.95,23.16,20.38,25.71,29.53,30.48,6.37,10.11,55.63,69.47,79.84,4.87,1013.45,15.93,7.77,80.85,80.8,110.82,0.02,46.0
47,7.85,23.74,21.08,26.2,29.81,30.88,6.07,9.81,58.1,71.35,81.25,1.69,1013.02,16.12,7.38,81.99,81.89,107.8,0.02,47.0
48,5.7,23.97,20.94,26.64,30.48,31.38,6.51,10.43,56.75,70.33,80.9,0.67,1012.43,17.82,8.34,82.95,83.52,112.44,0.01,48.0
49,6.29,24.06,21.4,26.85,30.55,31.41,6.5,10.01,54.81,69.17,80.76,1.8,1012.68,18.76,8.18,83.47,84.05,102.93,0.01,49.0
50,6.63,24.28,21.05,26.83,30.45,31.41,6.17,10.35,56.53,69.02,79.26,1.39,1012.2,15.89,7.66,83.49,83.99,112.01,0.01,50.0
51,7.0,23.77,21.7,26.09,29.34,30.17,5.58,8.47,62.19,75.22,85.0,6.01,1012.17,17.09,7.16,81.79,81.72,81.49,0.03,51.0
52,6.14,23.89,21.34,26.39,29.93,31.0,6.04,9.67,57.76,72.21,83.43,4.62,1012.62,19.02,7.9,82.42,83.3,97.55,0.01,52.0
53,6.1,23.52,20.87,25.86,29.23,30.26,5.7,9.39,59.81,73.14,82.95,5.71,1012.78,15.87,6.26,81.29,82.15,93.23,0.01,53.0
54,5.43,23.78,21.02,26.13,29.61,30.47,5.83,9.45,60.9,74.3,83.05,4.84,1012.88,17.11,6.16,81.94,82.31,93.16,0.01,54.0
55,6.71,23.44,20.66,26.01,29.77,30.67,6.32,10.01,59.48,73.92,85.1,5.7,1012.35,15.78,7.06,81.58,81.91,106.56,0.01,55.0
56,5.81,23.35,20.79,25.71,29.0,29.97,5.65,9.18,62.9,74.87,83.19,2.42,1012.4,16.73,7.75,80.8,81.39,93.23,0.02,56.0
57,6.1,23.3,20.6,25.73,29.19,29.91,5.9,9.31,60.67,74.89,86.1,7.57,1012.35,16.4,6.9,81.25,81.42,96.83,0.02,57.0
58,6.9,23.07,19.97,25.64,29.41,30.52,6.34,10.55,58.0,71.68,82.14,1.75,1012.71,16.38,7.27,80.66,80.87,118.74,0.01,58.0
59,5.52,23.26,19.96,25.79,29.71,30.64,6.45,10.68,55.71,69.94,80.57,1.78,1013.07,16.89,7.97,80.97,81.2,118.86,0.01,59.0
60,6.67,23.06,20.2,25.75,29.9,30.5,6.84,10.3,54.9,71.38,81.86,3.6,1013.28,17.7,7.08,80.96,81.13,115.4,0.02,60.0
61,5.9,22.99,20.28,25.49,29.06,30.02,6.07,9.74,57.8,71.4,82.8,6.2,1013.47,18.03,7.93,80.31,80.21,101.82,0.02,61.0
62,6.75,23.51,20.77,26.06,29.74,30.32,6.22,9.54,59.5,71.95,81.35,0.78,1013.78,14.98,7.41,81.69,81.68,98.29,0.01,62.0
63,6.67,23.23,20.79,26.03,29.86,30.85,6.62,10.06,59.48,73.14,83.14,5.58,1013.15,15.91,7.57,81.54,81.56,108.5,0.01,63.0
64,5.52,23.14,20.44,25.62,28.77,29.89,5.63,9.45,62.29,74.22,84.29,5.49,1012.59,18.57,7.73,80.59,80.86,100.52,0.02,64.0
65,6.1,22.88,20.37,25.6,29.69,30.48,6.81,10.11,56.57,72.95,84.24,1.66,1013.37,17.29,5.96,80.71,80.91,107.34,0.01,65.0
66,5.24,23.28,20.02,26.2,30.64,31.23,7.37,11.21,54.57,71.03,83.71,2.76,1013.31,14.49,5.82,82.12,82.26,132.35,0.01,66.0
67,5.67,23.5,20.64,26.47,30.92,31.52,7.43,10.88,55.71,71.16,82.95,1.78,1012.94,18.22,6.4,82.64,82.76,127.84,0.01,67.0
68,6.33,23.55,21.23,26.14,29.88,30.54,6.33,9.3,61.67,74.46,85.24,3.35,1012.62,14.62,6.79,81.87,81.82,94.82,0.02,68.0
69,6.25,23.9,21.54,26.11,29.38,30.12,5.48,8.57,61.15,74.52,84.15,6.47,1012.53,17.85,7.0,81.72,81.7,85.39,0.03,69.0
70,6.71,23.41,20.62,25.55,28.67,29.66,5.26,9.04,60.76,74.41,84.19,4.22,1012.57,16.32,6.77,80.52,80.16,91.46,0.02,70.0
71,6.86,22.9,20.07,24.79,27.48,28.31,4.58,8.24,62.33,74.44,83.43,5.63,1012.52,17.84,6.82,78.8,78.5,77.27,0.03,71.0
72,6.55,22.06,19.85,24.5,28.08,28.94,6.02,9.09,59.0,73.88,85.75,4.46,1012.41,18.37,6.46,78.14,78.35,95.81,0.02,72.0
73,6.3,22.44,19.66,25.06,29.03,29.74,6.6,10.07,56.4,71.8,82.15,0.63,1012.59,15.68,6.53,79.44,79.85,109.53,0.01,73.0
74,7.37,22.24,20.14,24.9,28.52,29.38,6.27,9.24,62.63,76.3,87.79,6.66,1013.13,17.12,6.43,79.0,78.97,99.9,0.02,74.0
75,6.68,22.67,19.8,24.99,28.43,29.11,5.76,9.31,59.58,73.91,83.58,1.37,1014.63,13.83,6.29,79.24,79.67,97.16,0.02,75.0
76,6.35,21.48,18.82,24.32,28.3,29.22,6.82,10.4,59.9,74.28,85.45,3.57,1014.62,16.3,7.01,77.61,77.9,121.39,0.02,76.0
77,5.5,22.16,19.27,24.7,28.43,29.11,6.26,9.83,59.85,74.2,84.55,2.34,1014.68,16.52,7.39,78.48,78.86,106.27,0.02,77.0
78,6.58,21.55,19.21,24.23,27.85,28.43,6.31,9.22,63.16,75.02,85.21,2.78,1014.86,13.58,6.74,77.49,77.19,96.51,0.02,78.0
79,5.25,21.41,19.4,23.83,27.2,28.08,5.79,8.68,62.75,76.57,86.7,9.95,1014.01,14.63,7.71,76.42,76.38,86.57,0.02,79.0
80,7.1,21.54,19.09,23.9,27.3,28.16,5.76,9.07,61.75,75.22,85.4,1.68,1014.38,18.28,6.72,76.67,76.8,91.38,0.02,80.0
81,5.65,20.88,17.9,23.61,27.42,27.96,6.54,10.06,59.95,73.68,83.65,2.7,1015.01,14.63,6.21,76.17,76.82,111.09,0.01,81.0
82,6.76,21.4,18.85,23.63,27.14,28.23,5.74,9.38,61.29,74.64,85.1,3.5,1015.15,16.78,5.89,76.29,76.78,100.37,0.02,82.0
83,6.52,21.54,19.0,23.88,27.19,27.95,5.65,8.95,63.19,76.06,84.9,2.24,1015.35,17.21,7.79,76.56,76.69,89.38,0.02,83.0
84,6.2,21.34,18.74,23.58,26.74,27.49,5.4,8.76,61.45,74.42,84.5,2.53,1016.05,13.58,6.95,75.95,75.76,85.62,0.02,84.0
85,5.84,20.97,18.77,23.3,26.62,27.66,5.65,8.88,63.84,75.81,85.16,3.47,1015.9,16.96,7.96,75.16,75.33,86.7,0.02,85.0
86,6.75,21.22,18.71,23.44,27.06,28.36,5.84,9.65,63.4,76.72,84.85,3.3,1015.99,16.55,6.86,75.7,75.31,103.48,0.02,86.0
87,6.19,21.79,19.35,24.14,27.54,28.41,5.75,9.06,62.57,75.98,85.62,2.6,1015.78,16.05,6.94,77.19,77.09,91.08,0.02,87.0
88,6.25,21.54,19.28,24.12,28.01,28.62,6.47,9.34,58.0,73.62,84.75,2.25,1015.2,16.92,8.03,76.98,78.18,97.0,0.02,88.0
89,6.95,21.7,18.96,24.32,28.41,29.32,6.7,10.36,57.55,72.9,84.35,3.76,1014.59,15.28,4.94,78.02,78.59,114.69,0.01,89.0
90,5.76,21.3,18.63,23.65,26.94,27.83,5.63,9.2,62.24,75.14,85.62,2.9,1015.95,15.38,6.26,76.43,76.9,97.5,0.02,90.0
91,5.2,20.76,18.39,23.16,26.84,27.76,6.08,9.38,63.0,76.87,87.05,6.88,1016.81,15.1,6.57,75.06,75.51,96.54,0.02,91.0
92,6.7,21.36,18.8,23.89,27.78,28.56,6.41,9.76,61.2,75.58,85.2,1.4,1015.88,15.43,7.07,76.72,77.2,104.25,0.02,92.0
93,6.43,21.3,18.86,23.94,27.95,28.75,6.64,9.89,60.43,76.33,86.76,1.3,1014.86,17.49,6.13,77.08,76.76,110.66,0.02,93.0
94,6.57,21.09,18.62,23.79,27.7,28.41,6.6,9.79,61.05,75.02,85.86,7.14,1013.93,16.87,5.98,76.63,76.57,103.31,0.01,94.0
95,6.5,20.85,18.48,23.21,26.9,27.54,6.05,9.07,59.5,75.48,87.25,5.54,1014.54,18.22,6.82,75.19,75.2,94.16,0.02,95.0
96,6.38,20.62,18.26,23.46,27.59,28.14,6.97,9.88,58.38,73.71,85.33,1.19,1015.5,18.32,6.06,75.88,76.23,106.15,0.02,96.0
97,7.0,20.56,18.37,23.46,27.7,28.43,7.14,10.07,59.33,75.22,86.86,0.76,1015.14,16.57,5.83,75.98,76.57,109.09,0.01,97.0
98,6.62,20.6,18.09,23.34,27.43,28.1,6.83,10.01,55.57,73.03,85.52,1.88,1015.11,16.27,6.41,75.48,76.42,109.21,0.02,98.0
99,5.76,20.64,18.08,23.07,26.98,27.56,6.33,9.48,58.86,74.59,85.67,1.61,1016.02,17.29,6.04,74.91,75.75,101.73,0.02,99.0
100,6.62,20.85,18.09,23.45,27.47,28.27,6.62,10.18,60.1,73.9,84.05,0.57,1015.78,14.63,5.68,76.19,76.24,112.34,0.01,100.0
101,6.57,20.77,18.41,23.22,26.69,28.0,5.92,9.58,58.1,73.7,85.1,3.13,1014.08,19.27,6.97,75.1,76.47,106.42,0.02,101.0
102,7.1,20.41,18.29,22.67,25.7,26.3,5.3,8.01,62.29,76.29,86.43,6.3,1014.42,18.67,6.43,74.03,74.66,77.08,0.03,102.0
103,6.86,19.5,17.46,21.99,25.75,26.31,6.25,8.85,61.14,75.29,85.67,1.0,1016.81,15.32,5.92,72.56,74.24,94.21,0.04,103.0
104,6.1,19.62,17.21,22.19,26.04,26.71,6.42,9.5,61.76,75.03,83.81,5.71,1016.85,14.37,6.08,72.95,74.5,101.45,0.02,104.0
105,6.81,19.5,17.33,21.71,24.89,25.5,5.4,8.17,64.57,76.63,86.38,3.18,1016.55,18.35,6.28,71.79,74.06,76.63,0.02,105.0
106,7.19,18.91,16.69,21.58,25.42,25.97,6.51,9.28,59.29,74.05,85.19,4.14,1017.28,17.78,7.23,71.31,75.03,98.01,0.02,106.0
107,6.62,19.0,16.37,22.13,26.88,27.41,7.88,11.04,56.38,73.76,86.67,1.03,1017.53,18.05,6.63,72.85,75.87,129.23,0.01,107.0
108,6.14,19.8,17.4,22.52,26.55,27.41,6.75,10.01,60.0,76.43,88.0,1.61,1017.29,16.56,5.11,74.1,74.98,110.73,0.01,108.0
109,7.14,19.89,17.09,22.43,26.3,27.04,6.41,9.95,60.67,75.51,86.05,1.35,1016.93,14.87,5.42,73.69,74.43,115.18,0.03,109.0
110,6.38,19.79,17.21,22.39,26.46,27.1,6.67,9.88,59.67,75.83,87.81,3.6,1015.98,16.86,5.61,73.91,74.46,108.26,0.02,110.0
111,5.57,19.1,16.43,21.89,25.76,26.39,6.66,9.96,60.0,76.24,88.0,2.62,1015.85,14.67,5.74,72.4,73.93,111.46,0.02,111.0
112,6.48,18.66,16.53,21.54,25.69,26.58,7.03,10.05,60.57,77.03,88.57,1.06,1015.95,16.17,5.7,71.55,73.23,113.19,0.02,112.0
113,6.05,19.1,16.65,21.73,25.63,26.3,6.54,9.64,60.81,74.44,85.29,4.79,1016.41,16.19,5.63,71.98,73.91,103.3,0.02,113.0
114,6.43,18.72,16.26,21.21,24.95,25.77,6.23,9.51,64.33,78.65,88.19,3.74,1016.55,16.29,5.6,71.04,72.64,101.99,0.02,114.0
115,6.14,18.48,16.77,20.83,24.35,25.18,5.87,8.41,66.62,80.06,90.48,3.34,1015.67,14.89,5.02,70.15,71.89,85.8,0.05,115.0
116,6.14,17.96,15.83,20.2,23.64,24.37,5.68,8.54,68.29,80.62,90.48,10.8,1015.63,16.87,5.49,68.61,71.23,87.21,0.03,116.0
117,5.55,17.29,15.15,19.92,23.51,24.07,6.22,8.92,62.6,78.05,89.6,6.12,1017.09,16.57,5.88,67.97,72.78,89.84,0.03,117.0
118,6.24,16.41,14.04,19.43,24.0,24.7,7.59,10.66,59.33,77.0,89.9,2.55,1018.33,17.13,5.48,66.98,73.31,124.77,0.01,118.0
119,6.9,16.71,14.23,19.61,23.93,24.67,7.22,10.44,61.52,78.08,90.24,2.81,1018.07,14.79,5.02,67.51,72.46,122.1,0.03,119.0
120,6.24,17.17,14.61,19.54,22.82,23.31,5.65,8.7,64.67,78.78,90.19,2.99,1017.36,15.97,5.26,67.28,72.17,91.04,0.02,120.0
121,6.35,15.86,13.76,18.65,22.4,23.11,6.53,9.35,59.0,76.17,89.65,2.4,1017.76,16.77,6.25,65.22,73.11,98.68,0.02,121.0
122,6.15,15.68,13.68,18.6,22.9,23.4,7.22,9.72,61.05,76.9,87.45,2.02,1018.1,19.05,6.73,64.97,73.36,111.98,0.03,122.0
