dia,obito,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel,wind_chill,heat_index,indice_amplitude_up,indice_amplitude_down,dia
123,6.62,16.7,14.78,19.59,23.88,24.4,7.18,9.62,64.0,80.05,91.95,2.2,1017.4,15.52,5.71,67.04,71.41,106.88,0.03,123.0
124,6.3,17.56,15.61,20.06,23.5,24.24,5.94,8.64,66.05,80.83,91.2,12.72,1016.94,14.57,5.76,68.41,70.62,89.34,0.03,124.0
125,7.15,17.12,14.88,19.73,23.54,24.01,6.42,9.14,63.75,80.02,91.15,3.76,1017.87,16.27,5.56,67.63,71.47,94.39,0.03,125.0
126,6.43,16.81,15.28,19.06,22.19,22.9,5.37,7.62,68.24,81.54,91.48,2.7,1017.78,16.78,5.85,65.96,70.57,65.52,0.03,126.0
127,6.55,15.94,14.3,18.32,21.48,22.26,5.54,7.97,66.5,80.28,90.4,3.14,1019.8,14.43,6.56,64.15,71.27,73.62,0.03,127.0
128,6.6,15.28,13.54,17.82,21.37,22.02,6.09,8.48,65.7,80.17,90.15,2.09,1020.05,15.93,5.44,63.38,71.49,84.1,0.03,128.0
129,7.67,15.51,13.71,18.36,22.59,23.14,7.07,9.43,63.95,80.36,91.57,4.0,1020.45,14.54,5.49,64.47,71.23,99.59,0.02,129.0
130,8.67,15.91,14.28,18.85,23.15,23.9,7.24,9.62,63.29,81.24,93.76,3.08,1019.17,13.91,4.6,65.98,70.08,110.0,0.02,130.0
131,6.76,16.4,14.55,19.03,22.83,23.55,6.43,9.0,66.76,81.03,90.33,4.05,1018.01,14.89,4.98,66.26,69.77,100.56,0.03,131.0
132,6.6,16.66,14.67,19.19,22.49,23.16,5.83,8.49,65.4,80.02,90.3,2.28,1017.98,14.0,6.5,66.07,70.22,84.16,0.02,132.0
133,7.2,16.17,14.79,18.56,22.03,22.7,5.86,7.92,68.55,83.58,93.95,5.44,1018.21,11.14,5.1,65.02,69.67,71.33,0.03,133.0
134,6.95,15.42,13.78,18.36,22.52,23.24,7.1,9.46,68.67,82.49,93.0,3.08,1017.78,14.84,4.85,65.24,69.85,101.13,0.02,134.0
135,7.9,15.75,14.07,18.48,22.1,23.0,6.35,8.93,69.05,83.03,92.81,2.64,1017.65,14.84,5.5,64.68,69.81,90.23,0.02,135.0
136,7.67,14.77,13.5,17.38,20.58,21.14,5.81,7.65,64.52,81.0,93.14,8.36,1018.11,17.03,6.35,62.01,71.61,67.12,0.03,136.0
137,7.43,13.98,12.28,17.01,21.35,21.89,7.37,9.61,61.86,78.3,89.86,0.4,1018.79,17.1,5.56,61.47,73.83,103.15,0.02,137.0
138,6.52,14.72,13.4,17.35,21.06,21.65,6.33,8.25,64.57,80.44,91.19,4.57,1017.81,15.75,6.29,62.06,72.13,81.5,0.04,138.0
139,6.76,14.61,13.15,17.52,21.41,21.88,6.8,8.72,67.62,81.16,90.81,3.49,1017.62,16.0,6.04,62.54,71.76,92.14,0.03,139.0
140,8.38,14.63,13.22,17.56,21.73,22.31,7.1,9.09,67.38,82.73,93.24,7.25,1017.63,15.49,4.99,62.95,71.01,96.96,0.02,140.0
141,7.24,15.26,13.85,18.16,22.2,22.7,6.95,8.85,63.95,80.79,92.43,1.88,1017.51,17.44,5.51,64.1,71.87,91.13,0.02,141.0
142,7.05,15.56,13.76,18.23,21.89,22.7,6.33,8.95,65.43,80.05,90.05,3.0,1017.04,16.22,4.92,64.45,72.57,90.97,0.02,142.0
143,7.38,15.18,13.72,17.71,20.98,21.56,5.8,7.83,65.57,79.87,90.95,6.06,1017.41,17.19,6.55,62.85,73.06,78.09,0.05,143.0
144,6.76,14.3,12.99,17.15,20.8,21.5,6.5,8.51,66.67,80.63,91.76,3.54,1017.63,18.19,6.65,61.44,73.78,85.7,0.03,144.0
145,6.62,14.54,13.2,17.32,20.87,21.37,6.33,8.17,62.57,79.51,91.33,2.26,1017.82,19.16,6.54,62.51,73.93,79.37,0.03,145.0
146,6.38,13.72,12.41,16.89,20.94,21.54,7.22,9.13,66.62,80.95,92.43,3.56,1017.88,20.46,6.47,61.08,72.04,97.53,0.02,146.0
147,7.14,14.04,12.84,16.89,20.8,21.42,6.76,8.58,67.76,82.37,92.95,5.72,1017.98,15.94,6.22,61.68,70.38,87.13,0.04,147.0
148,8.52,14.15,12.66,16.94,20.59,21.27,6.44,8.6,66.67,80.98,92.24,6.88,1017.65,15.79,5.37,61.83,72.19,88.68,0.03,148.0
149,7.05,13.9,12.5,16.85,20.68,21.27,6.78,8.76,65.38,81.17,93.33,5.51,1017.56,14.87,5.56,61.86,72.89,97.46,0.12,149.0
150,6.43,13.94,12.47,16.62,19.95,20.6,6.01,8.13,67.86,81.38,92.57,6.79,1017.99,17.87,5.49,60.7,72.19,83.76,0.04,150.0
151,7.9,12.87,11.22,15.64,18.98,19.71,6.1,8.5,66.19,81.78,93.48,5.37,1018.08,18.76,5.71,58.5,74.02,85.81,0.03,151.0
152,7.33,13.02,11.56,15.26,18.35,19.07,5.33,7.51,70.86,83.81,93.05,5.22,1018.4,18.1,5.92,57.52,72.96,66.04,0.03,152.0
153,8.2,12.34,11.01,15.22,19.02,19.68,6.68,8.66,63.85,80.82,92.4,1.23,1019.3,19.7,6.51,56.92,75.22,84.52,0.02,153.0
154,7.05,12.24,10.87,15.46,19.81,20.43,7.56,9.57,63.5,79.05,90.45,0.97,1020.09,17.97,5.62,57.88,76.22,103.31,0.02,154.0
155,7.05,13.4,12.12,16.3,20.46,21.13,7.05,9.02,63.9,80.83,91.65,1.33,1018.88,18.45,5.43,59.83,73.83,103.0,0.03,155.0
156,7.55,13.54,12.22,16.64,20.62,21.11,7.09,8.9,62.3,80.2,93.75,2.65,1017.65,18.95,5.21,60.69,74.14,94.14,0.03,156.0
157,8.85,13.12,11.83,16.13,20.12,20.84,7.0,9.01,66.95,82.85,93.9,6.85,1017.39,15.53,5.16,60.48,72.75,96.52,0.03,157.0
158,8.25,13.18,11.94,16.08,19.81,20.47,6.64,8.52,67.2,82.23,93.8,5.48,1016.66,16.08,5.1,59.46,73.53,85.24,0.03,158.0
159,8.55,13.01,11.74,15.82,19.23,19.85,6.22,8.12,68.95,82.17,92.15,5.98,1018.41,19.08,6.74,58.45,73.13,79.66,0.05,159.0
160,8.25,12.72,11.85,15.61,19.4,20.04,6.67,8.18,68.2,83.0,93.2,4.28,1018.54,18.02,5.69,58.31,73.78,79.96,0.03,160.0
161,7.6,13.57,11.66,15.94,19.01,19.59,5.44,7.94,68.3,81.98,92.3,7.76,1018.07,17.57,5.84,58.89,73.45,73.53,0.03,161.0
162,8.9,12.66,11.08,15.3,18.62,19.41,5.96,8.33,69.3,82.0,92.45,7.7,1018.12,19.1,5.86,57.52,75.4,80.56,0.03,162.0
163,8.15,12.22,10.96,15.21,19.27,19.74,7.04,8.77,66.55,80.73,91.65,4.72,1019.26,18.37,5.18,57.81,76.13,87.27,0.02,163.0
164,8.8,12.6,11.42,15.51,19.75,20.26,7.14,8.83,64.45,80.12,91.85,2.4,1019.22,17.4,5.44,58.25,76.49,93.43,0.03,164.0
165,8.4,12.26,10.65,15.43,19.59,20.21,7.33,9.56,66.2,81.77,93.1,5.91,1020.32,16.68,5.01,58.15,75.01,107.23,0.02,165.0
166,8.05,11.69,10.25,15.41,20.18,20.82,8.49,10.57,64.16,80.88,92.37,2.4,1020.49,14.53,5.09,58.17,76.11,124.95,0.01,166.0
167,9.2,12.32,10.92,15.47,19.32,20.26,7.0,9.33,63.6,79.17,89.6,0.55,1020.25,18.83,4.4,58.43,77.59,103.5,0.03,167.0
168,9.25,12.56,11.28,15.41,19.34,19.83,6.78,8.55,69.8,83.22,93.75,5.94,1019.09,15.55,4.53,59.14,74.48,91.26,0.03,168.0
169,8.4,12.96,11.5,15.62,19.21,20.02,6.26,8.52,69.05,83.12,92.75,4.44,1019.34,15.18,5.69,58.25,73.56,84.64,0.02,169.0
170,8.85,11.9,10.62,14.98,19.02,19.54,7.12,8.92,67.15,82.05,92.8,3.64,1019.25,20.43,5.55,57.18,75.99,94.15,0.02,170.0
171,9.55,11.72,10.33,15.22,20.23,20.39,8.51,10.06,66.6,81.9,93.7,0.68,1019.57,16.32,4.77,58.02,75.59,120.49,0.02,171.0
172,9.0,12.82,11.6,15.54,19.46,19.98,6.65,8.37,67.7,82.02,92.05,5.87,1019.02,16.93,4.8,59.16,74.61,88.48,0.05,172.0
173,8.5,12.62,11.29,15.86,20.23,20.81,7.61,9.52,62.0,79.35,91.75,0.9,1019.34,19.62,6.51,58.74,75.95,105.92,0.03,173.0
174,8.45,13.22,11.76,16.1,20.01,20.43,6.78,8.68,69.7,82.95,92.95,2.14,1019.53,16.53,6.39,59.4,72.85,97.09,0.06,174.0
175,7.8,12.8,11.36,15.74,19.79,20.48,7.0,9.11,67.05,81.58,92.45,2.78,1020.11,17.17,5.69,58.57,74.05,93.59,0.02,175.0
176,7.65,13.2,11.58,15.99,19.88,20.28,6.68,8.7,66.8,81.47,92.25,4.04,1019.83,18.15,5.22,59.4,74.4,93.25,0.04,176.0
177,7.75,12.26,10.62,14.76,17.8,18.28,5.55,7.65,69.5,83.63,93.6,9.77,1020.04,16.17,6.13,57.2,73.94,72.1,0.03,177.0
178,8.95,11.88,10.53,15.0,19.42,20.04,7.54,9.5,67.3,82.42,93.35,4.56,1019.67,16.48,6.2,57.13,74.55,108.3,0.03,178.0
179,8.15,12.77,11.43,15.7,19.85,20.66,7.08,9.22,71.35,83.77,92.95,3.95,1019.83,16.9,5.85,58.46,72.26,100.32,0.03,179.0
180,9.45,13.88,12.6,16.54,20.04,20.86,6.16,8.25,70.35,82.62,92.2,3.34,1018.35,18.4,5.7,60.26,73.05,80.15,0.03,180.0
181,9.05,13.18,12.37,15.94,19.34,20.07,6.16,7.7,71.1,85.47,94.7,4.35,1018.43,17.77,6.18,59.04,71.28,73.9,0.05,181.0
182,8.52,12.71,11.54,15.66,19.42,20.05,6.71,8.51,69.48,82.94,92.86,6.77,1019.82,18.1,5.49,58.31,72.97,83.57,0.03,182.0
183,9.43,12.67,11.43,15.85,20.25,20.9,7.58,9.47,66.05,83.05,94.29,3.22,1019.16,16.13,5.55,59.02,73.87,106.04,0.02,183.0
184,8.43,12.5,11.32,15.96,20.41,21.03,7.91,9.71,63.9,80.98,93.67,0.91,1019.44,18.81,5.3,59.13,75.44,106.14,0.02,184.0
185,9.05,12.15,10.89,15.74,20.49,21.0,8.33,10.11,65.57,80.67,92.05,6.48,1019.64,17.51,5.26,58.58,76.06,115.19,0.02,185.0
186,8.05,12.7,11.18,16.18,21.04,21.52,8.34,10.33,59.8,78.12,90.1,1.05,1019.47,16.93,5.66,59.51,77.41,121.77,0.02,186.0
187,8.9,13.3,11.93,16.58,20.94,21.53,7.65,9.6,62.0,78.6,89.62,1.81,1018.18,15.86,5.27,60.59,76.08,102.97,0.02,187.0
188,10.0,12.53,11.22,15.8,20.15,20.88,7.62,9.66,65.89,81.89,93.74,12.71,1017.83,18.61,6.83,58.47,73.82,111.7,0.03,188.0
189,9.0,12.04,10.49,14.8,18.53,19.19,6.49,8.7,69.67,82.08,91.71,5.55,1019.68,17.25,6.74,56.62,74.8,95.0,0.04,189.0
190,8.05,12.0,10.64,14.76,18.47,18.89,6.47,8.25,67.57,82.06,92.67,12.54,1020.45,17.35,6.79,55.84,74.43,88.43,0.06,190.0
191,8.24,11.62,10.24,14.67,18.83,19.37,7.2,9.13,65.1,81.41,93.19,1.87,1020.79,17.24,5.03,56.7,76.35,97.53,0.02,191.0
192,8.9,12.3,10.93,15.46,20.14,20.75,7.84,9.82,61.48,79.71,92.24,0.89,1019.46,16.22,5.72,57.83,76.93,109.92,0.02,192.0
193,8.81,11.83,10.38,15.43,20.42,20.96,8.59,10.58,62.43,79.64,92.38,6.61,1019.46,16.81,5.69,57.99,78.12,120.13,0.01,193.0
194,9.6,12.37,10.78,15.44,19.78,20.58,7.41,9.81,63.45,80.2,92.85,6.03,1018.34,17.28,6.25,57.79,76.99,110.65,0.02,194.0
195,9.7,12.86,10.98,15.81,19.78,20.44,6.92,9.47,66.0,80.73,90.0,7.67,1017.75,17.37,5.65,58.63,73.56,104.81,0.02,195.0
196,8.45,12.87,11.4,15.82,19.68,20.21,6.81,8.8,64.4,79.57,91.25,5.76,1017.68,17.0,6.08,58.53,76.75,93.27,0.06,196.0
197,9.71,12.08,11.18,15.09,18.7,19.43,6.61,8.25,69.29,82.86,93.52,4.45,1019.45,16.02,4.84,57.41,75.46,80.52,0.03,197.0
198,8.76,11.52,10.27,13.97,16.84,17.41,5.31,7.14,72.0,84.32,93.81,6.6,1021.59,18.6,6.59,54.24,75.37,63.54,0.05,198.0
199,8.9,11.31,10.11,14.08,17.78,18.64,6.47,8.53,65.62,81.16,91.9,6.54,1021.48,18.41,7.25,54.3,77.38,86.61,0.08,199.0
200,8.57,11.51,10.3,14.79,18.96,19.64,7.44,9.35,62.52,78.51,90.0,2.4,1021.05,18.7,6.28,56.07,79.1,97.54,0.02,200.0
201,7.65,11.88,9.94,15.47,20.43,21.22,8.56,11.28,60.2,78.55,91.25,5.25,1019.18,17.7,5.67,58.09,77.65,141.2,0.01,201.0
202,8.81,11.62,10.34,15.07,19.91,20.5,8.29,10.16,62.52,80.03,92.52,4.27,1018.54,15.46,5.4,57.49,76.56,122.96,0.03,202.0
203,8.6,12.78,10.92,15.96,20.4,21.47,7.63,10.54,63.3,78.37,89.85,7.85,1017.92,15.52,6.39,58.76,75.61,131.3,0.02,203.0
204,9.68,12.56,10.98,15.47,19.26,19.84,6.71,8.86,64.11,78.86,89.47,3.85,1018.76,17.53,7.44,57.38,77.11,92.5,0.03,204.0
205,8.9,11.81,10.3,15.38,20.47,21.09,8.66,10.78,61.7,77.7,88.85,3.62,1020.27,17.88,6.37,57.29,78.26,137.35,0.02,205.0
206,8.1,13.11,11.58,15.87,19.58,20.22,6.47,8.64,66.48,79.98,89.95,4.0,1020.09,17.48,6.31,58.38,76.1,92.26,0.05,206.0
207,9.68,11.77,10.57,14.68,18.06,18.94,6.29,8.37,66.32,80.39,91.37,3.23,1021.18,17.88,7.06,55.45,77.66,83.57,0.03,207.0
208,9.24,11.18,9.75,14.55,19.03,19.75,7.85,10.0,62.9,80.84,93.76,6.52,1021.14,16.87,5.58,56.85,77.0,112.06,0.02,208.0
209,9.29,11.78,10.26,14.72,18.8,19.73,7.02,9.47,65.52,79.87,90.67,1.74,1020.7,16.63,6.16,56.55,76.87,101.95,0.02,209.0
210,8.24,11.26,9.61,14.81,19.55,19.91,8.29,10.3,61.43,78.25,90.95,6.58,1021.08,15.91,6.11,56.38,77.96,123.83,0.04,210.0
211,9.0,12.02,10.42,15.17,19.27,19.94,7.26,9.52,62.85,78.35,90.4,4.42,1021.37,18.7,5.27,57.34,78.05,104.32,0.02,211.0
212,9.6,11.74,9.74,15.35,20.46,21.14,8.73,11.4,60.95,77.52,90.0,3.08,1020.83,14.78,6.08,57.53,78.85,142.47,0.01,212.0
213,8.35,12.68,10.91,16.29,21.06,21.94,8.37,11.03,61.4,77.83,90.1,2.95,1019.51,15.02,6.11,59.82,75.73,139.93,0.02,213.0
214,8.2,12.84,11.57,15.89,20.04,20.58,7.19,9.02,66.1,80.72,91.0,5.32,1018.96,15.8,6.72,58.7,74.98,96.24,0.02,214.0
215,9.05,13.43,12.0,16.13,19.91,20.91,6.48,8.91,64.1,79.62,90.19,5.5,1019.29,16.62,6.6,59.3,75.33,93.86,0.02,215.0
216,9.38,12.98,11.32,16.2,20.72,21.19,7.74,9.86,62.33,79.37,90.81,2.23,1020.25,18.06,6.18,59.44,75.15,112.57,0.02,216.0
217,8.33,12.83,10.9,16.32,21.05,21.75,8.21,10.85,60.05,77.46,89.76,2.45,1020.35,16.19,5.68,59.73,76.07,134.06,0.01,217.0
218,8.55,13.22,11.32,16.96,22.49,23.12,9.27,11.8,55.15,76.13,89.65,2.05,1019.64,16.28,5.88,61.17,74.86,153.66,0.01,218.0
219,9.85,13.48,11.58,17.06,22.37,23.02,8.89,11.44,60.4,76.2,87.85,2.55,1018.22,16.53,6.96,61.03,74.84,145.24,0.01,219.0
220,8.85,14.17,12.21,16.68,19.79,21.16,5.62,8.96,64.05,78.75,90.35,8.42,1018.56,14.88,5.57,61.53,75.21,102.64,0.04,220.0
221,9.1,13.66,12.08,16.23,19.6,20.29,5.93,8.21,67.05,79.65,88.7,6.7,1019.23,15.48,7.69,58.84,74.81,86.6,0.05,221.0
222,9.1,13.42,11.52,15.78,19.23,20.14,5.81,8.62,64.25,79.17,90.25,8.81,1020.13,18.55,9.09,57.39,75.22,86.75,0.04,222.0
223,8.33,12.87,10.66,15.77,19.93,20.55,7.06,9.89,60.57,77.95,89.29,1.55,1021.65,16.33,6.49,58.32,76.02,111.08,0.02,223.0
224,8.95,13.9,11.69,16.86,21.92,22.52,8.02,10.84,62.45,79.2,89.8,0.46,1019.12,14.67,5.5,61.11,74.08,133.74,0.02,224.0
225,9.19,13.99,12.0,16.81,20.8,21.57,6.81,9.57,65.33,79.68,90.52,6.34,1018.5,14.73,6.77,60.57,73.58,108.05,0.04,225.0
226,8.05,13.58,11.44,16.53,20.44,21.3,6.86,9.86,60.86,76.92,88.9,2.06,1020.24,15.91,5.75,60.21,76.61,117.38,0.03,226.0
227,7.9,14.36,12.28,17.36,22.01,22.7,7.64,10.42,62.45,77.18,87.6,1.46,1019.36,14.67,5.49,62.21,74.26,130.82,0.02,227.0
228,7.68,14.81,13.04,18.0,23.2,23.64,8.39,10.6,60.21,77.91,90.37,1.96,1018.12,14.97,6.51,63.24,72.46,135.82,0.02,228.0
229,9.14,15.1,12.96,18.46,23.3,24.24,8.2,11.28,59.57,75.59,86.19,1.64,1018.42,13.02,6.29,64.54,73.56,137.99,0.02,229.0
230,8.05,14.92,12.48,17.52,21.57,22.42,6.65,9.94,64.24,78.89,89.43,4.22,1017.72,13.38,6.07,62.42,72.57,124.8,0.03,230.0
231,7.89,14.89,12.33,17.96,22.29,23.01,7.4,10.67,61.37,76.65,86.53,4.46,1017.34,16.46,6.17,63.35,74.08,132.59,0.03,231.0
232,8.15,13.88,11.97,16.32,19.43,19.9,5.55,7.94,65.25,78.05,87.1,4.06,1020.08,15.28,7.1,59.35,74.88,78.82,0.03,232.0
233,8.05,12.8,10.93,15.62,19.7,20.22,6.9,9.28,62.25,75.43,85.85,2.72,1021.71,17.25,6.07,58.09,78.08,108.9,0.04,233.0
234,8.57,13.23,10.6,16.35,20.96,21.7,7.73,11.1,60.95,76.87,88.14,3.08,1020.0,15.52,6.24,59.84,77.26,144.73,0.02,234.0
235,8.1,13.77,11.57,16.97,21.87,22.68,8.1,11.11,56.95,74.29,86.38,4.09,1018.95,17.35,6.78,60.8,77.62,144.64,0.02,235.0
236,7.95,14.5,11.87,17.55,22.49,23.48,8.0,11.6,59.1,75.22,85.7,5.6,1018.28,12.75,6.37,63.21,75.32,150.9,0.01,236.0
237,8.14,14.83,12.38,17.89,22.51,23.35,7.68,10.98,61.29,76.14,87.67,10.16,1018.15,15.24,7.06,63.54,74.17,146.53,0.03,237.0
238,8.19,14.8,12.1,17.23,20.69,21.22,5.89,9.12,62.0,75.17,85.95,5.02,1018.25,18.3,6.77,62.1,76.36,101.29,0.06,238.0
239,7.57,14.28,11.45,17.16,21.7,22.26,7.42,10.81,57.57,74.32,86.57,3.65,1018.76,16.92,6.76,61.38,77.31,145.59,0.04,239.0
240,8.95,14.24,11.99,17.49,22.37,23.37,8.12,11.38,58.33,75.03,87.24,4.13,1019.07,17.35,6.16,62.23,76.75,142.29,0.01,240.0
241,8.75,15.26,12.6,18.36,23.09,23.77,7.83,11.16,59.45,74.68,85.8,2.84,1019.0,16.18,6.32,64.16,75.7,147.6,0.02,241.0
242,7.71,14.91,12.56,17.89,22.03,22.6,7.12,10.04,63.14,77.33,88.43,3.81,1018.6,16.48,7.63,62.61,73.07,127.72,0.04,242.0
243,8.2,15.42,13.07,18.28,22.44,23.12,7.01,10.06,61.2,74.65,85.65,8.5,1018.47,17.48,6.81,63.75,73.56,121.91,0.04,243.0
244,7.52,15.02,12.48,17.45,20.8,21.49,5.77,9.0,64.86,76.14,85.57,2.8,1018.72,16.92,6.38,62.16,74.42,102.8,0.04,244.0
