dia,obito,tmin_3h,tmin,temp,tmax_3h,tmax,amplitude_t_3h,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel,wind_chill,heat_index,indice_amplitude_up,indice_amplitude_down,dia
245,7.16,15.39,13.01,17.56,20.99,21.85,5.6,8.84,65.68,78.84,88.11,7.75,1017.81,13.35,7.15,62.04,72.71,100.91,0.04,245.0
246,7.95,15.66,13.34,18.14,21.98,22.52,6.32,9.18,63.74,76.32,86.16,4.09,1017.41,17.32,7.91,63.12,73.46,104.95,0.03,246.0
247,7.84,14.79,12.48,17.44,21.35,22.02,6.56,9.54,61.05,75.86,87.26,2.93,1019.1,16.14,8.79,61.39,75.07,110.57,0.03,247.0
248,7.84,14.38,12.22,17.32,21.74,22.54,7.35,10.33,60.68,74.89,85.26,3.84,1020.39,14.91,6.85,61.54,75.4,122.51,0.02,248.0
249,7.68,14.56,12.45,17.38,21.82,22.72,7.26,10.27,62.58,78.32,88.32,2.63,1019.88,14.0,5.86,62.47,73.49,121.11,0.02,249.0
250,7.25,15.52,13.35,18.31,22.49,23.26,6.97,9.91,61.25,76.97,87.65,9.59,1017.44,16.53,7.36,63.74,73.17,120.35,0.04,250.0
251,7.4,16.33,13.96,19.13,23.39,24.06,7.06,10.1,62.65,75.75,85.3,4.5,1016.1,16.4,8.27,65.29,74.59,125.02,0.03,251.0
252,8.63,17.04,14.33,20.16,24.81,25.37,7.76,11.05,59.37,76.0,88.37,2.69,1016.02,16.88,7.27,68.06,74.11,140.22,0.01,252.0
253,7.75,16.43,13.9,19.32,23.8,24.96,7.36,11.06,62.3,76.07,86.35,1.34,1017.23,16.35,6.65,66.2,73.19,144.92,0.02,253.0
254,7.25,16.46,14.06,18.59,21.82,22.4,5.36,8.35,67.4,79.13,88.45,14.08,1018.05,18.37,8.25,64.12,71.14,94.38,0.05,254.0
255,6.9,15.6,13.62,18.16,21.58,22.2,5.98,8.59,70.6,79.62,86.5,9.97,1017.75,17.7,7.81,63.21,71.79,99.55,0.05,255.0
256,7.45,16.27,13.98,18.6,22.19,22.9,5.92,8.92,64.5,78.02,86.8,5.28,1017.72,16.87,7.4,64.33,72.46,98.95,0.03,256.0
257,8.3,16.45,14.59,18.62,21.7,22.77,5.24,8.18,64.95,78.07,88.75,4.06,1016.5,18.53,8.89,64.16,72.21,81.5,0.03,257.0
258,7.25,15.81,13.5,18.3,21.68,22.48,5.88,8.98,62.95,75.75,86.75,7.28,1017.48,17.53,8.1,63.58,72.51,97.85,0.02,258.0
259,7.6,15.58,13.18,18.02,21.24,22.02,5.65,8.83,64.1,76.3,86.0,7.37,1018.64,15.98,7.8,63.0,73.39,85.67,0.02,259.0
260,7.4,15.6,13.68,17.66,20.34,21.12,4.74,7.44,69.7,80.25,88.6,7.86,1018.87,16.05,9.17,61.77,70.61,67.58,0.04,260.0
261,7.4,15.76,13.56,18.09,21.64,22.74,5.88,9.18,65.65,79.18,88.8,6.14,1017.43,16.13,7.81,63.08,71.33,99.05,0.04,261.0
262,7.8,16.56,14.46,19.16,22.98,23.54,6.42,9.08,65.05,79.02,89.35,9.59,1015.32,17.15,7.4,65.69,70.49,105.87,0.05,262.0
263,6.9,16.88,14.48,19.1,22.14,22.89,5.26,8.41,64.5,78.5,88.15,7.68,1014.89,16.48,7.55,65.53,71.39,88.56,0.04,263.0
264,7.7,15.86,13.74,18.02,21.28,21.98,5.42,8.24,65.95,78.03,87.55,5.68,1016.75,17.02,7.34,63.12,71.98,82.86,0.03,264.0
265,7.35,16.01,13.24,18.69,22.61,23.6,6.6,10.35,59.35,75.88,87.25,5.56,1016.48,15.85,6.44,64.93,72.79,125.92,0.02,265.0
266,7.2,16.19,13.48,18.33,21.34,22.06,5.14,8.58,67.2,78.02,87.45,8.59,1016.61,16.4,7.91,63.58,71.4,88.38,0.03,266.0
267,8.11,15.68,13.05,17.66,20.31,21.38,4.63,8.34,62.21,76.11,86.26,8.1,1018.89,17.79,8.73,61.94,73.04,85.29,0.03,267.0
268,7.25,15.48,12.42,18.58,22.98,23.68,7.5,11.26,55.8,71.6,83.25,0.46,1019.67,16.77,7.75,64.33,74.89,139.82,0.01,268.0
269,8.55,16.15,13.38,19.1,23.29,24.28,7.14,10.9,57.75,72.38,83.3,1.48,1018.84,16.0,8.16,65.31,74.58,129.12,0.01,269.0
270,7.5,16.74,14.46,19.28,22.78,23.9,6.04,9.43,63.0,74.9,84.45,3.67,1018.24,14.6,7.65,65.89,73.57,98.23,0.02,270.0
271,6.84,17.15,14.83,19.33,22.46,23.38,5.31,8.55,62.16,75.42,86.26,1.36,1018.76,13.65,9.17,65.75,72.25,87.6,0.03,271.0
272,7.65,16.86,14.49,19.88,23.97,24.78,7.11,10.3,57.95,73.22,84.75,1.12,1017.4,17.02,8.32,67.15,73.8,123.49,0.02,272.0
273,7.53,16.93,14.46,19.36,22.45,23.33,5.52,8.87,61.21,73.39,82.95,3.38,1016.78,16.53,8.09,65.98,72.96,93.26,0.03,273.0
274,6.25,17.51,14.98,20.21,24.26,24.96,6.76,9.98,60.35,74.63,85.9,6.48,1015.18,15.35,7.53,68.05,73.17,115.51,0.04,274.0
275,8.71,17.63,15.48,20.29,23.92,24.88,6.3,9.4,60.38,74.02,85.81,3.47,1015.39,16.65,8.73,67.98,73.13,98.35,0.02,275.0
276,7.1,17.26,14.57,19.75,23.3,24.08,6.04,9.52,62.4,75.82,86.65,3.94,1015.94,18.42,8.11,66.89,72.3,101.37,0.02,276.0
277,7.23,16.84,14.43,19.38,22.9,23.94,6.06,9.51,64.32,75.61,84.91,6.11,1016.74,17.42,7.43,66.19,71.83,103.09,0.02,277.0
278,7.77,17.31,14.71,19.78,23.27,24.05,5.96,9.33,63.5,75.53,85.41,6.12,1016.0,16.52,7.47,67.09,72.35,99.66,0.02,278.0
279,6.77,17.22,14.91,19.88,23.41,23.9,6.19,8.99,64.41,76.89,86.5,5.89,1016.34,14.06,7.07,67.41,72.03,92.29,0.02,279.0
280,6.67,17.36,14.97,19.91,23.02,23.74,5.67,8.77,62.29,75.41,86.57,2.85,1016.75,14.65,9.05,67.07,72.83,88.3,0.02,280.0
281,7.52,17.7,15.19,20.28,23.76,24.59,6.07,9.4,64.19,75.05,84.24,11.2,1016.61,15.33,7.82,68.12,72.59,107.22,0.05,281.0
282,6.77,17.86,15.9,20.8,24.69,25.58,6.83,9.69,60.91,74.15,85.09,2.67,1016.41,15.36,7.77,69.42,73.63,107.29,0.03,282.0
283,6.18,18.58,15.41,20.82,23.95,24.98,5.36,9.57,61.32,72.94,82.32,1.63,1016.34,15.2,7.83,69.37,74.3,107.89,0.03,283.0
284,7.32,17.9,15.15,20.44,23.63,24.75,5.73,9.61,63.36,74.89,83.82,6.8,1016.22,15.62,8.14,68.51,72.26,109.99,0.02,284.0
285,6.67,17.9,15.75,20.61,24.3,25.13,6.39,9.38,63.33,77.6,88.05,6.1,1015.51,16.98,7.73,69.03,71.93,102.49,0.02,285.0
286,6.73,18.7,16.21,21.75,25.6,26.24,6.9,10.03,60.41,73.98,84.23,4.23,1014.6,17.91,8.09,71.57,74.13,110.89,0.01,286.0
287,7.64,18.63,16.43,21.35,24.82,25.5,6.19,9.07,63.95,75.26,85.18,5.15,1014.89,17.91,7.76,70.57,73.47,91.03,0.02,287.0
288,7.09,18.29,15.86,20.76,23.95,24.75,5.66,8.89,65.23,76.29,86.18,5.98,1016.29,14.76,8.96,69.04,72.36,87.18,0.02,288.0
289,6.67,18.51,16.0,21.03,24.2,24.85,5.7,8.86,66.0,76.14,85.52,4.85,1016.37,14.33,7.55,69.98,72.19,96.52,0.03,289.0
290,6.86,18.57,16.46,20.89,23.81,24.9,5.24,8.44,64.09,75.95,86.55,5.72,1015.79,15.17,7.93,69.57,72.24,87.7,0.03,290.0
291,5.9,18.84,15.99,21.36,24.53,25.41,5.7,9.43,60.52,71.75,82.05,7.21,1015.52,15.3,8.45,70.51,74.24,100.44,0.02,291.0
292,6.95,18.53,15.93,21.11,24.52,25.3,5.99,9.36,61.59,74.26,85.14,4.88,1015.56,15.71,7.35,70.18,72.84,101.7,0.02,292.0
293,7.45,18.74,15.68,21.63,25.7,26.47,6.96,10.79,55.55,70.26,83.45,2.03,1014.87,15.79,9.32,71.05,74.52,131.42,0.02,293.0
294,6.48,18.4,15.39,21.49,25.22,26.0,6.81,10.61,58.86,71.25,82.1,3.1,1014.1,16.36,7.77,71.0,74.09,122.21,0.01,294.0
295,6.41,18.01,15.53,21.21,25.29,26.04,7.28,10.5,54.68,70.12,83.45,5.32,1015.52,17.14,8.19,70.27,74.49,120.23,0.01,295.0
296,6.95,18.46,15.3,21.37,25.15,26.04,6.69,10.74,56.95,69.71,81.5,3.06,1015.95,16.33,8.02,70.68,74.09,133.81,0.02,296.0
297,7.18,18.6,16.18,21.5,24.99,25.83,6.39,9.65,59.32,72.52,83.68,4.72,1015.26,15.68,7.34,71.07,73.35,106.41,0.02,297.0
298,6.82,18.95,16.7,22.04,26.14,26.81,7.18,10.11,58.45,72.55,83.09,5.65,1014.55,16.64,8.49,72.11,74.22,112.53,0.01,298.0
299,6.73,19.58,16.96,22.57,26.48,27.17,6.9,10.2,60.0,72.62,84.32,5.16,1012.91,16.51,8.14,73.42,74.78,124.1,0.04,299.0
300,6.76,19.7,17.09,22.38,26.22,26.88,6.52,9.8,57.57,73.4,84.71,6.16,1012.26,18.22,8.59,72.92,74.78,109.85,0.02,300.0
301,6.5,19.64,16.28,22.44,26.12,26.7,6.49,10.42,54.73,68.23,79.09,3.35,1013.01,18.98,8.16,73.02,76.23,121.09,0.02,301.0
302,6.95,19.08,16.26,22.39,26.13,27.22,7.05,10.96,59.86,70.6,79.52,2.02,1013.34,16.05,7.92,73.12,76.31,135.76,0.02,302.0
303,6.5,19.97,17.5,22.82,26.53,27.2,6.56,9.7,61.41,73.2,83.64,2.76,1012.9,15.97,7.43,74.13,75.64,109.26,0.02,303.0
304,6.23,19.57,16.74,22.35,25.7,26.45,6.14,9.71,58.09,71.29,84.91,6.45,1014.08,17.24,8.67,72.9,75.5,108.23,0.03,304.0
305,6.52,18.39,15.82,21.37,24.77,25.6,6.38,9.78,60.0,71.06,81.67,6.22,1016.27,16.84,9.27,70.47,74.57,108.67,0.02,305.0
306,6.95,18.47,15.71,21.72,25.88,26.14,7.41,10.43,56.64,69.09,80.68,1.12,1016.4,13.64,8.97,71.28,75.83,122.52,0.02,306.0
307,6.82,19.08,16.21,22.13,25.76,26.4,6.69,10.19,56.95,71.41,83.95,2.77,1013.86,16.74,8.41,72.45,74.94,120.22,0.02,307.0
308,6.48,18.95,16.24,21.7,24.94,25.71,5.99,9.47,58.57,71.33,82.43,5.12,1014.02,19.1,8.57,71.3,74.18,106.74,0.03,308.0
309,6.09,18.89,15.99,21.79,25.34,26.11,6.45,10.12,56.86,69.85,81.14,5.28,1015.69,15.77,9.04,71.45,75.1,116.28,0.02,309.0
310,6.77,19.22,16.09,22.21,25.99,26.82,6.76,10.74,60.73,71.82,81.64,4.11,1015.7,15.76,8.55,72.52,75.43,126.92,0.01,310.0
311,5.82,18.89,16.12,22.06,25.62,26.59,6.74,10.46,57.68,70.89,83.32,4.7,1015.86,15.6,8.87,72.14,74.69,125.28,0.02,311.0
312,7.43,19.53,16.43,22.89,27.2,27.85,7.66,11.41,54.29,68.32,80.19,2.16,1015.3,14.87,7.89,74.23,76.37,145.36,0.01,312.0
313,6.86,20.1,17.09,23.69,27.93,28.84,7.83,11.75,54.86,68.03,81.38,1.22,1013.68,16.94,7.69,76.14,77.77,146.83,0.01,313.0
314,6.43,20.65,17.98,22.65,25.31,25.96,4.66,7.98,63.33,75.14,85.1,4.0,1012.48,15.24,7.52,73.76,74.76,80.76,0.04,314.0
315,5.95,20.28,18.02,23.03,26.52,27.25,6.24,9.23,58.57,72.25,85.0,9.96,1013.31,17.03,8.51,74.43,76.1,94.85,0.03,315.0
316,7.32,19.88,17.29,22.82,26.45,26.98,6.56,9.69,56.86,69.05,80.09,3.91,1013.62,16.41,8.26,74.05,76.35,103.26,0.02,316.0
317,6.05,19.71,16.7,22.78,26.54,27.42,6.83,10.73,57.27,69.64,80.09,4.59,1013.5,17.42,9.0,73.73,75.41,131.79,0.02,317.0
318,6.82,20.0,17.33,23.14,26.84,27.8,6.85,10.47,57.77,69.06,79.91,4.72,1012.67,17.42,8.27,74.79,76.24,121.28,0.01,318.0
319,5.64,20.47,17.37,23.83,27.99,28.79,7.52,11.42,51.27,64.97,77.27,0.4,1012.65,18.24,8.65,76.28,77.8,143.35,0.01,319.0
320,6.18,21.23,17.39,24.19,28.02,28.88,6.79,11.49,54.82,66.58,77.59,1.75,1012.83,15.89,7.83,77.19,77.74,142.61,0.01,320.0
321,7.05,20.1,17.33,23.11,26.64,27.31,6.54,9.98,59.73,71.03,82.0,3.25,1012.95,14.04,8.17,74.69,75.25,115.18,0.02,321.0
322,6.18,19.92,17.45,22.88,26.47,27.08,6.55,9.63,59.05,72.77,84.23,8.09,1011.91,16.56,7.53,74.36,74.3,109.17,0.02,322.0
323,5.81,20.3,16.64,23.14,26.9,28.13,6.6,11.49,54.71,68.3,80.0,2.08,1012.96,16.59,7.52,74.88,76.48,142.07,0.02,323.0
324,6.95,20.08,16.94,23.07,27.01,28.05,6.94,11.11,53.57,68.02,80.86,3.71,1013.62,17.17,8.39,74.56,76.56,140.23,0.04,324.0
325,7.0,20.42,17.11,23.73,27.73,28.55,7.3,11.44,56.45,68.15,79.23,0.8,1014.24,16.44,8.09,76.15,77.65,147.2,0.01,325.0
326,5.62,20.85,17.76,23.85,27.57,28.49,6.71,10.73,54.0,68.46,80.57,4.95,1012.89,17.79,8.91,76.3,76.97,129.16,0.01,326.0
327,6.23,21.08,17.6,24.21,28.13,29.23,7.05,11.63,53.18,65.01,76.86,0.58,1013.31,15.7,8.02,77.24,78.11,147.38,0.01,327.0
328,6.45,20.51,17.85,23.91,28.02,28.81,7.5,10.95,57.5,69.88,81.36,5.37,1012.13,15.17,7.9,76.52,77.16,136.09,0.02,328.0
329,6.14,20.62,17.91,23.79,27.54,28.31,6.91,10.4,60.09,71.76,82.32,4.15,1012.72,15.8,7.65,76.33,76.8,126.52,0.02,329.0
330,5.95,21.41,18.54,24.59,28.46,29.18,7.05,10.63,57.19,69.79,81.29,4.97,1011.88,15.7,8.49,78.27,78.07,126.63,0.01,330.0
331,6.59,22.15,19.16,24.74,28.05,28.98,5.9,9.82,60.27,72.35,82.82,5.43,1012.15,15.86,7.71,78.57,78.22,110.96,0.02,331.0
332,6.95,21.75,18.65,24.36,27.45,28.16,5.7,9.51,60.09,71.24,80.95,0.76,1012.34,14.92,8.44,77.63,77.4,103.48,0.02,332.0
333,6.68,21.33,18.56,24.39,27.94,29.2,6.61,10.64,56.45,68.65,79.73,1.57,1011.87,15.56,7.34,77.8,77.43,128.3,0.02,333.0
334,6.18,22.11,19.05,24.84,28.03,29.03,5.92,9.98,56.55,67.88,78.27,1.94,1011.27,15.58,8.29,78.69,79.07,107.32,0.02,334.0
335,6.32,21.3,18.79,24.06,27.39,28.23,6.08,9.44,58.86,69.94,80.05,3.57,1012.31,15.42,7.89,76.95,77.38,97.27,0.02,335.0
336,5.14,21.1,18.35,24.0,27.23,28.5,6.13,10.16,57.86,69.32,81.23,3.97,1013.07,16.61,8.31,76.73,77.72,110.91,0.01,336.0
337,6.14,21.14,18.35,24.44,28.24,29.18,7.1,10.84,55.77,68.53,80.32,2.14,1012.7,15.76,8.64,77.71,78.29,123.66,0.01,337.0
338,7.09,21.54,18.88,24.35,27.77,28.82,6.23,9.94,59.64,69.77,79.27,5.1,1011.27,17.36,7.98,77.61,77.81,114.65,0.02,338.0
339,6.71,21.6,19.23,24.1,27.14,28.17,5.55,8.94,61.0,73.37,83.86,5.07,1011.5,15.24,7.81,77.06,77.09,88.03,0.02,339.0
340,6.64,20.95,18.29,23.57,26.82,27.59,5.87,9.3,57.5,70.27,81.32,5.7,1013.07,17.15,8.43,75.75,76.88,94.49,0.02,340.0
341,5.41,21.15,17.82,24.09,27.87,28.76,6.71,10.94,54.32,67.08,78.45,4.3,1012.86,16.48,6.93,77.11,78.17,135.34,0.02,341.0
342,6.23,21.92,18.54,24.98,28.85,30.15,6.93,11.62,52.73,65.65,77.73,1.78,1011.96,16.06,8.59,78.99,79.6,149.11,0.01,342.0
343,6.45,22.07,18.75,24.77,28.58,29.65,6.5,10.9,54.18,66.79,77.36,1.98,1011.88,17.79,8.03,78.56,79.28,129.04,0.01,343.0
344,6.18,22.22,18.45,25.25,29.36,30.19,7.14,11.74,53.59,66.26,77.0,1.65,1012.14,16.03,7.01,79.74,79.64,152.2,0.01,344.0
345,6.18,22.09,19.14,25.06,28.7,29.37,6.61,10.23,56.41,68.48,80.14,5.93,1011.76,15.42,8.01,79.22,78.94,128.56,0.03,345.0
346,5.77,22.12,19.11,25.46,29.25,30.15,7.13,11.03,53.5,67.39,80.5,3.46,1010.46,17.41,8.14,80.15,80.45,134.78,0.01,346.0
347,7.32,21.15,18.76,24.28,27.88,28.9,6.72,10.14,56.23,68.58,78.95,2.4,1011.57,16.45,8.13,77.4,78.45,112.55,0.01,347.0
348,5.68,22.12,18.8,25.39,29.5,30.58,7.38,11.78,54.91,67.71,78.41,0.69,1011.43,16.21,7.23,80.13,80.36,148.67,0.01,348.0
349,6.45,22.36,19.04,25.11,28.71,29.45,6.35,10.41,57.45,69.27,78.95,6.92,1011.94,17.08,8.56,79.29,79.36,118.66,0.03,349.0
350,5.73,22.34,19.63,25.15,28.72,29.72,6.38,10.1,56.55,70.18,80.95,2.36,1011.86,16.58,8.21,79.42,79.72,113.28,0.02,350.0
351,6.23,22.65,19.66,25.69,29.26,30.43,6.61,10.77,55.55,68.08,79.64,1.49,1011.69,17.47,8.93,80.64,81.69,123.84,0.01,351.0
352,6.18,22.22,19.26,24.97,28.49,29.48,6.27,10.21,57.18,68.79,80.09,4.23,1012.76,15.06,8.51,78.99,79.34,113.14,0.01,352.0
353,6.5,22.41,19.34,25.96,30.38,31.13,7.97,11.8,54.15,67.17,79.55,0.8,1012.36,13.22,7.54,81.38,81.02,146.26,0.01,353.0
354,6.0,23.17,20.66,26.3,30.15,31.44,6.98,10.78,57.43,69.4,80.1,1.64,1010.8,19.24,7.88,82.14,82.1,126.14,0.01,354.0
355,6.81,22.82,20.7,25.55,28.9,30.33,6.08,9.64,60.14,73.67,84.48,5.86,1010.24,17.38,7.91,80.48,80.02,105.26,0.02,355.0
356,5.48,22.85,19.97,25.8,29.47,30.36,6.62,10.39,55.14,68.97,81.29,3.23,1011.67,15.3,7.86,81.0,80.88,120.53,0.01,356.0
357,7.14,22.81,19.73,25.86,29.56,30.32,6.75,10.59,54.67,67.54,79.43,2.23,1012.72,16.48,8.25,81.14,81.61,119.24,0.01,357.0
358,6.52,22.25,19.24,25.24,28.88,29.75,6.63,10.51,59.52,70.62,80.86,8.75,1012.87,15.4,8.27,79.64,79.61,127.99,0.02,358.0
359,5.86,22.39,19.6,25.34,28.77,29.92,6.39,10.33,58.05,69.89,80.55,5.03,1013.35,15.97,7.44,80.01,80.44,118.75,0.02,359.0
360,7.59,23.4,19.91,26.62,30.89,31.65,7.49,11.75,53.27,67.35,79.45,0.41,1012.41,15.7,7.59,82.94,83.18,148.25,0.01,360.0
361,6.77,23.62,20.0,26.99,31.46,32.13,7.85,12.13,52.09,65.42,76.45,1.41,1011.36,16.85,7.18,83.84,83.98,156.64,0.01,361.0
362,5.76,23.82,20.64,26.65,30.45,31.47,6.63,10.83,56.05,69.67,81.52,2.95,1011.47,18.14,8.15,82.96,83.09,126.59,0.01,362.0
363,6.19,23.66,20.48,26.52,30.34,31.3,6.68,10.82,57.1,70.24,80.19,4.04,1011.61,15.56,7.22,82.64,82.97,125.75,0.01,363.0
364,6.59,23.64,21.19,27.06,31.1,32.25,7.45,11.06,57.77,69.94,81.55,2.22,1010.22,16.0,6.95,83.98,84.5,130.85,0.01,364.0
365,6.33,24.37,21.64,27.24,30.68,31.84,6.31,10.2,58.1,70.17,81.67,1.82,1010.02,15.52,8.52,84.26,85.24,120.65,0.02,365.0
366,7.6,24.12,21.08,27.31,31.26,31.56,7.14,10.48,55.6,69.4,80.6,9.2,1010.79,17.13,4.97,84.63,84.93,116.36,0.01,366.0
