index,0,1
pressao_r1,1030,1014
pressao_r2,1026,1015
pressao_r3,1022,1021
pressao_r4,1018,1024
pressao_r5,1012,1014
pressao_r6,1007,1019
pressao_r7,1018,1023
temp_r1,11,22
temp_r2,14,14
temp_r3,14,12
temp_r4,17,11
temp_r5,18,12
temp_r6,19,17
temp_r7,11,15
umidade_r1,77,74
umidade_r2,74,94
umidade_r3,76,83
umidade_r4,77,66
umidade_r5,85,85
umidade_r6,79,80
umidade_r7,92,71
ventodir_r1,10,10
ventodir_r2,24,8
ventodir_r3,22,21
ventodir_r4,17,14
ventodir_r5,16,27
ventodir_r6,16,24
ventodir_r7,21,16
ventovel_r1,6,2
ventovel_r2,6,4
ventovel_r3,5,5
ventovel_r4,4,7
ventovel_r5,5,9
ventovel_r6,8,5
ventovel_r7,10,10
prec_r1,0,0
prec_r2,0,1
prec_r3,0,0
prec_r4,0,0
prec_r5,0,4
prec_r6,0,0
prec_r7,7,0
tmin_r1,6,16
tmin_r2,8,13
tmin_r3,10,10
tmin_r4,11,9
tmin_r5,15,10
tmin_r6,17,14
tmin_r7,10,14
tmax_r1,19,30
tmax_r2,20,16
tmax_r3,21,16
tmax_r4,25,15
tmax_r5,22,15
tmax_r6,20,23
tmax_r7,13,16
urmin_r1,53,43
urmin_r2,45,91
urmin_r3,53,63
urmin_r4,50,49
urmin_r5,75,75
urmin_r6,75,60
urmin_r7,85,61
urmax_r1,94,94
urmax_r2,94,98
urmax_r3,94,98
urmax_r4,98,79
urmax_r5,92,96
urmax_r6,85,91
urmax_r7,96,79
amplitude_t_r1,12,13
amplitude_t_r2,12,2
amplitude_t_r3,11,5
amplitude_t_r4,14,5
amplitude_t_r5,6,5
amplitude_t_r6,3,9
amplitude_t_r7,2,2
wind_chill_r1,48,74
wind_chill_r2,54,56
wind_chill_r3,56,51
wind_chill_r4,61,48
wind_chill_r5,64,49
wind_chill_r6,66,63
wind_chill_r7,47,56
heat_index_r1,85,73
heat_index_r2,80,62
heat_index_r3,76,77
heat_index_r4,72,90
heat_index_r5,67,77
heat_index_r6,70,70
heat_index_r7,72,77
indice_amplitude_up_r1,163,193
indice_amplitude_up_r2,156,6
indice_amplitude_up_r3,129,33
indice_amplitude_up_r4,213,32
indice_amplitude_up_r5,38,28
indice_amplitude_up_r6,9,88
indice_amplitude_up_r7,5,6
indice_amplitude_down_r1,0,0
indice_amplitude_down_r2,0,0
indice_amplitude_down_r3,0,0
indice_amplitude_down_r4,0,0
indice_amplitude_down_r5,0,0
indice_amplitude_down_r6,0,0
indice_amplitude_down_r7,0,0
pressao_aest_r1,-3,2
pressao_aest_r2,-7,-5
pressao_aest_r3,-5,-7
pressao_aest_r4,-7,-3
pressao_aest_r5,0,-3
pressao_aest_r6,-1,2
pressao_aest_r7,-3,-4
temp_aest_r1,7,0
temp_aest_r2,4,2
temp_aest_r3,2,2
temp_aest_r4,2,0
temp_aest_r5,-1,5
temp_aest_r6,3,2
temp_aest_r7,5,4
umidade_aest_r1,-15,12
umidade_aest_r2,0,6
umidade_aest_r3,6,8
umidade_aest_r4,8,9
umidade_aest_r5,9,-8
umidade_aest_r6,-7,1
umidade_aest_r7,-8,10
ventodir_aest_r1,2,-2
ventodir_aest_r2,-7,6
ventodir_aest_r3,6,1
ventodir_aest_r4,1,0
ventodir_aest_r5,7,0
ventodir_aest_r6,1,-4
ventodir_aest_r7,0,-3
ventovel_aest_r1,1,0
ventovel_aest_r2,1,-1
ventovel_aest_r3,-1,0
ventovel_aest_r4,0,0
ventovel_aest_r5,0,-1
ventovel_aest_r6,-2,1
ventovel_aest_r7,-1,4
prec_aest_r1,0,9
prec_aest_r2,14,22
prec_aest_r3,22,9
prec_aest_r4,9,56
prec_aest_r5,9,-4
prec_aest_r6,-3,-2
prec_aest_r7,-4,18
tmin_aest_r1,5,2
tmin_aest_r2,2,3
tmin_aest_r3,3,4
tmin_aest_r4,4,1
tmin_aest_r5,0,4
tmin_aest_r6,3,0
tmin_aest_r7,4,6
tmax_aest_r1,8,-1
tmax_aest_r2,3,1
tmax_aest_r3,1,0
tmax_aest_r4,0,-3
tmax_aest_r5,-4,8
tmax_aest_r6,4,6
tmax_aest_r7,8,3
urmin_aest_r1,-17,22
urmin_aest_r2,6,13
urmin_aest_r3,13,18
urmin_aest_r4,18,19
urmin_aest_r5,22,-13
urmin_aest_r6,-5,-4
urmin_aest_r7,-13,17
urmax_aest_r1,-13,5
urmax_aest_r2,3,2
urmax_aest_r3,2,1
urmax_aest_r4,1,1
urmax_aest_r5,3,-8
urmax_aest_r6,-10,1
urmax_aest_r7,-8,4
amplitude_t_aest_r1,3,-3
amplitude_t_aest_r2,0,-1
amplitude_t_aest_r3,-1,-4
amplitude_t_aest_r4,-4,-4
amplitude_t_aest_r5,-5,3
amplitude_t_aest_r6,0,5
amplitude_t_aest_r7,3,-3
wind_chill_aest_r1,15,1
wind_chill_aest_r2,9,6
wind_chill_aest_r3,6,5
wind_chill_aest_r4,5,0
wind_chill_aest_r5,-3,11
wind_chill_aest_r6,7,3
wind_chill_aest_r7,11,9
heat_index_aest_r1,10,-8
heat_index_aest_r2,2,-4
heat_index_aest_r3,-4,-6
heat_index_aest_r4,-6,-7
heat_index_aest_r5,-6,2
heat_index_aest_r6,2,-4
heat_index_aest_r7,2,-10
indice_amplitude_up_aest_r1,58,-26
indice_amplitude_up_aest_r2,-2,-17
indice_amplitude_up_aest_r3,-17,-40
indice_amplitude_up_aest_r4,-40,-48
indice_amplitude_up_aest_r5,-47,50
indice_amplitude_up_aest_r6,8,89
indice_amplitude_up_aest_r7,50,-41
indice_amplitude_down_aest_r1,0,0
indice_amplitude_down_aest_r2,0,0
indice_amplitude_down_aest_r3,0,0
indice_amplitude_down_aest_r4,0,0
indice_amplitude_down_aest_r5,0,0
indice_amplitude_down_aest_r6,0,0
indice_amplitude_down_aest_r7,0,0
